"player","salary","team","pos","opp","ceil","floor","fpts"
"Maurice Harkless",3500,"POR","SF/PF","ATL",15.8256,6.1544,10.99
"Anthony Tolliver",3700,"DET","SF/PF","SAS",20.8824,3.9776,12.43
"Tobias Harris",6800,"DET","SF/PF","SAS",42.93,20.67,31.8
"Kyle Anderson",5100,"SAS","PG/SF","DET",29.205,3.795,16.5
"Dejounte Murray",3900,"SAS","PG","DET",14.2736,1.9464,8.11
"Pau Gasol",7000,"SAS","PF/C","DET",48.5534,12.9066,30.73
"LaMarcus Aldridge",7500,"SAS","PF/C","DET",53.8902,19.4298,36.66
"Arron Afflalo",3400,"ORL","SG/SF","MIA",10.4646,2.3754,6.42
"D.J. Augustin",3700,"ORL","PG/SG","MIA",14.7829,4.7971,9.79
"Adreian Payne",3600,"ORL","PF","MIA",5.1128,1.0472,3.08
"Patty Mills",3800,"SAS","PG","DET",22.3053,7.6347,14.97
"Davis Bertans",3800,"SAS","SF/PF","DET",18.0009,2.3391,10.17
"Tony Parker",4100,"SAS","PG","DET",29.415,7.585,18.5
"Andre Drummond",9300,"DET","C","SAS",56.9704,26.8096,41.89
"Kawhi Leonard",6300,"SAS","SF/PF","DET",38.2533,16.0067,27.13
"Manu Ginobili",3900,"SAS","SG/SF","DET",27.6285,6.2715,16.95
"Bryn Forbes",3400,"SAS","PG/SG","DET",21.8241,2.8359,12.33
"Danny Green",4400,"SAS","SG/SF","DET",27.222,7.678,17.45
"Kristaps Porzingis",8400,"NYK","PF/C","NOP",61.6512,19.4688,40.56
