"player","salary","team","pos","opp","ceil","floor","fpts"
"Lance Stephenson",6500,"IND","SG/SF","MIL",59.5556,10.9244,35.24
"Joseph Young",3200,"IND","PG/SG","MIL",14.4432,5.6168,10.03
"Thon Maker",3000,"MIL","PF/C","IND",24.3906,3.1694,13.78
"Jason Terry",3000,"MIL","PG/SG","IND",3.8577,0.7623,2.31
"OG Anunoby",3500,"TOR","SF/PF","CHI",17.7696,6.9104,12.34
"Jakob Poeltl",4100,"TOR","PF/C","CHI",27.789,3.611,15.7
"Fred VanVleet",3500,"TOR","PG","CHI",24.6207,3.1993,13.91
"Pascal Siakam",3800,"TOR","PF","CHI",24.4791,3.1809,13.83
"Justin Holiday",5000,"CHI","SG/SF","TOR",39.2314,10.4286,24.83
"Norman Powell",3400,"TOR","SG/SF","CHI",15.2775,2.1825,8.73
"C.J. Miles",3700,"TOR","SG/SF","CHI",19.065,5.535,12.3
"Jonas Valanciunas",4900,"TOR","C","CHI",31.9462,12.7338,22.34
"DeMar DeRozan",8300,"TOR","SG/SF","CHI",57.4152,24.0248,40.72
"Sean Kilpatrick",3000,"MIL","PG/SG","IND",10.7417,2.4383,6.59
"Kyle Lowry",7500,"TOR","PG","CHI",62.3546,18.6254,40.49
"Serge Ibaka",5300,"TOR","PF/C","CHI",37.5874,15.3526,26.47
"Delon Wright",3700,"TOR","PG/SG","CHI",28.6552,4.6648,16.66
"Anthony Davis",9900,"NOP","PF/C","UTA",66.6225,27.8775,47.25
"DeMarcus Cousins",10500,"NOP","PF/C","UTA",81.2097,32.3703,56.79
"Alex Abrines",3300,"OKC","SG/SF","LAL",15.925,2.275,9.1
"Russell Westbrook",11700,"OKC","PG","LAL",79.1259,49.5341,64.33
"Jerami Grant",3700,"OKC","SF/PF","LAL",26.505,7.695,17.1
"Raymond Felton",3800,"OKC","PG/SG","LAL",30.6445,6.0555,18.35
"Terrance Ferguson",3000,"OKC","SG/SF","LAL",6.7248,2.6152,4.67
"Patrick Patterson",3100,"OKC","PF/C","LAL",16.4976,3.1424,9.82
"Paul George",7600,"OKC","SF","LAL",51.744,22.176,36.96
"Torrey Craig",3500,"DEN","SG/SF","PHO",11.1456,4.3344,7.74
"Jamal Murray",6700,"DEN","PG/SG","PHO",53.9766,14.7834,34.38
"Wilson Chandler",4700,"DEN","SF/PF","PHO",36.972,10.428,23.7
"Mason Plumlee",4400,"DEN","PF/C","PHO",33.0504,13.8296,23.44
"Trey Lyles",5100,"DEN","SF/PF","PHO",52.3952,7.1448,29.77
"Gary Harris",6300,"DEN","SG","PHO",50.1327,12.9273,31.53
"Josh Huestis",3000,"OKC","SF/PF","LAL",16.676,13.644,15.16
"Carmelo Anthony",6300,"OKC","SF/PF","LAL",45.472,17.248,31.36
"Corey Brewer",3300,"LAL","SG/SF","OKC",8.1276,2.2924,5.21
"Josh Hart",4600,"LAL","PG/SG","OKC",17.6256,6.8544,12.24
"Larry Nance",4400,"LAL","SF/PF","OKC",21.4992,8.3608,14.93
"Tyler Ennis",3800,"LAL","PG/SG","OKC",40.8162,5.3038,23.06
"Brook Lopez",4600,"LAL","C","OKC",23.1034,9.4366,16.27
"Alex Caruso",3000,"LAL","PG/SG","OKC",5.304,0.936,3.12
"Andrew Bogut",3000,"LAL","C","OKC",6.6586,1.2214,3.94
"Julius Randle",5700,"LAL","PF/C","OKC",40.9965,13.3035,27.15
"Kentavious Caldwell-Pope",5100,"LAL","SG","OKC",35.4588,10.0012,22.73
"Steven Adams",6300,"OKC","C","LAL",46.9248,19.6352,33.28
"Brandon Ingram",6400,"LAL","SG/SF","OKC",42.7928,14.6472,28.72
"Kyle Kuzma",6700,"LAL","SF/PF","OKC",40.8528,15.8872,28.37
"Jordan Clarkson",6500,"LAL","PG/SG","OKC",29.8572,13.1028,21.48
"Will Barton",6500,"DEN","SG/SF","PHO",57.6882,13.5318,35.61
"Nikola Jokic",9000,"DEN","C","PHO",72.9652,21.7948,47.38
"Rodney Hood",5500,"UTA","SG/SF","NOP",45.4272,8.6528,27.04
"Ricky Rubio",5300,"UTA","PG","NOP",38.4856,14.2344,26.36
"Joe Ingles",4700,"UTA","SG/SF","NOP",38.254,11.106,24.68
"Derrick Favors",6000,"UTA","PF/C","NOP",48.7396,8.9404,28.84
"Donovan Mitchell",7300,"UTA","PG/SG","NOP",54.2304,21.0896,37.66
"Thabo Sefolosha",3900,"UTA","SG/SF","NOP",37.2006,7.6194,22.41
"Rajon Rondo",6200,"NOP","PG","UTA",44.72,11.18,27.95
"Darius Miller",3300,"NOP","SF","UTA",21.6288,8.4112,15.02
"E'Twaun Moore",4700,"NOP","SG/SF","UTA",29.1295,9.9705,19.55
"Jrue Holiday",6800,"NOP","PG/SG","UTA",48.4106,15.7094,32.06
"Jameer Nelson",3000,"NOP","PG/SG","UTA",15.522,4.378,9.95
"Dante Cunningham",3200,"NOP","SF/PF","UTA",16.1518,3.3082,9.73
"Ian Clark",3000,"NOP","PG/SG","UTA",14.2308,1.8492,8.04
"Ekpe Udoh",3500,"UTA","PF/C","NOP",13.9536,5.4264,9.69
"Alec Burks",4200,"UTA","PG/SG","NOP",20.3406,3.0394,11.69
"Dragan Bender",3400,"PHO","SF/PF","DEN",20.1072,2.6128,11.36
"Tyler Ulis",3700,"PHO","PG","DEN",31.2582,4.0618,17.66
"Alex Len",4600,"PHO","PF/C","DEN",35.929,10.431,23.18
"Troy Daniels",3600,"PHO","SG","DEN",23.2047,3.0153,13.11
"Isaiah Canaan",4100,"PHO","PG/SG","DEN",25.6176,9.9624,17.79
"Greg Monroe",4500,"PHO","PF/C","DEN",38.2374,14.1426,26.19
"Josh Jackson",3800,"PHO","SG/SF","DEN",8.3232,3.2368,5.78
"Marquese Chriss",4600,"PHO","PF/C","DEN",38.8914,10.0286,24.46
"Joe Johnson",3600,"UTA","SG/SF","NOP",17.595,5.405,11.5
"Royce O'Neale",3000,"UTA","SF","NOP",3.2976,1.2824,2.29
"Jonas Jerebko",3500,"UTA","SF/PF","NOP",8.925,1.575,5.25
"Devin Booker",8400,"PHO","SG/SF","DEN",57.2688,22.2712,39.77
"TJ Warren",6400,"PHO","SF/PF","DEN",50.0573,11.3627,30.71
"Myles Turner",6900,"IND","C","MIL",41.9554,20.6646,31.31
"Darren Collison",6300,"IND","PG","MIL",45.9192,14.5008,30.21
"Kyle Anderson",5300,"SAS","PG/SF","PHI",49.4184,6.4216,27.92
"LaMarcus Aldridge",7600,"SAS","PF/C","PHI",58.3884,21.0516,39.72
"Dejounte Murray",4700,"SAS","PG","PHI",48.4352,6.6048,27.52
"Pau Gasol",6800,"SAS","PF/C","PHI",51.4922,13.6878,32.59
"Davis Bertans",4000,"SAS","SF/PF","PHI",29.6829,3.8571,16.77
"Patty Mills",4500,"SAS","PG","PHI",32.8694,11.2506,22.06
"D.J. Augustin",3600,"ORL","PG/SG","HOU",16.9724,5.5076,11.24
"Elfrid Payton",6900,"ORL","PG","HOU",57.3552,22.3048,39.83
"Arron Afflalo",3400,"ORL","SG/SF","HOU",6.9275,1.5725,4.25
"Bismack Biyombo",5600,"ORL","PF/C","HOU",39.4785,11.4615,25.47
"Mario Hezonja",4100,"ORL","SG","HOU",23.6295,3.0705,13.35
"Marreese Speights",3800,"ORL","PF/C","HOU",20.174,6.026,13.1
"Wesley Iwundu",3000,"ORL","SG/SF","HOU",12.096,4.704,8.4
"Brandon Paul",4100,"SAS","SG","PHI",24.5664,9.5536,17.06
"Bryn Forbes",4100,"SAS","PG/SG","PHI",33.1521,4.3079,18.73
"Timothe Luwawu-Cabarrot",3300,"PHI","SG/SF","SAS",3.3984,0.4416,1.92
"Amir Johnson",4100,"PHI","PF/C","SAS",15.456,3.864,9.66
"Richaun Holmes",4800,"PHI","PF/C","SAS",24.956,4.404,14.68
"Jerryd Bayless",3700,"PHI","PG/SG","SAS",14.0958,8.8242,11.46
"Jimmy Butler",8600,"MIN","SG","BKN",62.7782,25.6418,44.21
"Joel Embiid",9600,"PHI","C","SAS",70.4206,18.7194,44.57
"Dario Saric",6800,"PHI","PF/C","SAS",45.2584,15.9016,30.58
"T.J. McConnell",4400,"PHI","PG","SAS",29.0862,11.5938,20.34
"Trevor Booker",4200,"PHI","PF/C","SAS",14.4279,4.4321,9.43
"Joffrey Lauvergne",3500,"SAS","PF/C","PHI",15.2397,1.9803,8.61
"Ben Simmons",8800,"PHI","PG/SF","SAS",54.0144,21.0056,37.51
"J.J. Redick",5400,"PHI","SG/SF","SAS",37.0475,14.0525,25.55
"Robert Covington",5700,"PHI","SF/PF","SAS",39.6111,10.8489,25.23
"Jonathon Simmons",5500,"ORL","SG/SF","HOU",43.0353,10.4247,26.73
"Evan Fournier",6000,"ORL","SG/SF","HOU",44.3789,14.4011,29.39
"John Wall",8700,"WAS","PG","NYK",57.1032,33.5368,45.32
"Michael Beasley",4800,"NYK","SF/PF","WAS",44.88,6.12,25.5
"Bradley Beal",7700,"WAS","SG","NYK",53.2793,24.5007,38.89
"Otto Porter",6600,"WAS","SF/PF","NYK",41.899,16.701,29.3
"Kelly Oubre",4600,"WAS","SG/SF","NYK",25.5744,9.9456,17.76
"Marcin Gortat",4700,"WAS","C","NYK",24.2865,11.6935,17.99
"Jarrett Jack",4300,"NYK","PG","WAS",42.4152,6.9048,24.66
"Kyle O'Quinn",3700,"NYK","PF/C","WAS",28.6104,5.4496,17.03
"Frank Ntilikina",4300,"NYK","PG/SG","WAS",24.5664,9.5536,17.06
"Courtney Lee",5200,"NYK","SG/SF","WAS",40.0281,14.4319,27.23
"Enes Kanter",6200,"NYK","PF/C","WAS",43.6554,11.6046,27.63
"Doug McDermott",3500,"NYK","SF/PF","WAS",21.0872,3.4328,12.26
"Lance Thomas",3200,"NYK","SF/PF","WAS",16.6557,2.1643,9.41
"Markieff Morris",4700,"WAS","SF/PF","NYK",30.806,11.394,21.1
"Mike Scott",4000,"WAS","PF","NYK",31.6976,4.3224,18.01
"Clint Capela",7400,"HOU","C","ORL",53.96,17.04,35.5
"P.J. Tucker",3800,"HOU","SF/PF","ORL",30.2918,9.0482,19.67
"Chris Paul",9600,"HOU","PG/SG","ORL",84.5449,27.4351,55.99
"Nene ",3800,"HOU","C","ORL",24.6322,6.5478,15.59
"Aaron Gordon",7800,"ORL","SF/PF","HOU",56.8616,19.9784,38.42
"Gerald Green",4100,"HOU","SG/SF","ORL",23.544,9.156,16.35
"Ryan Anderson",4600,"HOU","PF/C","ORL",33.0062,8.7738,20.89
"Trevor Ariza",5900,"HOU","SG/SF","ORL",38.205,18.395,28.3
"Ian Mahinmi",3300,"WAS","C","NYK",18.496,3.264,10.88
"Jodie Meeks",3100,"WAS","SG","NYK",11.022,2.178,6.6
"Tomas Satoransky ",3700,"WAS","PG/SG","NYK",15.7104,6.1096,10.91
"Ron Baker",3200,"NYK","PG/SG","WAS",9.6525,2.0475,5.85
"Eric Gordon",6800,"HOU","SG","ORL",55.8701,22.2699,39.07
"Karl-Anthony Towns",9400,"MIN","C","BKN",60.0894,35.2906,47.69
"Andrew Wiggins",6100,"MIN","SG/SF","BKN",37.3824,19.2576,28.32
"Kevin Love",8000,"CLE","PF/C","BOS",61.6539,16.8861,39.27
"Jae Crowder",3900,"CLE","SF/PF","BOS",25.8566,9.5634,17.71
"J.R. Smith",3700,"CLE","SG/SF","BOS",30.1954,6.1846,18.19
"Dwyane Wade",4700,"CLE","PG/SG","BOS",35.8274,9.8126,22.82
"Kyle Korver",3500,"CLE","SG/SF","BOS",23.4684,5.1516,14.31
"Jeff Green",3800,"CLE","SF/PF","BOS",27.6342,7.1258,17.38
"LeBron James",11300,"CLE","SF/PF","BOS",79.056,38.064,58.56
"Henry Ellenson",3000,"DET","PF/C","MIA",6.3012,0.8188,3.56
"Wayne Ellington",4700,"MIA","SG/SF","DET",31.251,6.629,18.94
"Kelly Olynyk",5900,"MIA","PF/C","DET",45.2514,11.6686,28.46
"Bam Adebayo",4300,"MIA","PF/C","DET",23.3712,9.0888,16.23
"Jordan Mickey",3700,"MIA","PF/C","DET",12.3082,3.2718,7.79
"Boban Marjanovic",3000,"DET","C","MIA",35.2938,4.5862,19.94
"Cedi Osman",3000,"CLE","SG/SF","BOS",4.0464,1.5736,2.81
"Jose Calderon",3600,"CLE","PG","BOS",22.4436,2.9164,12.68
"Shane Larkin",3300,"BOS","PG","CLE",4.1184,1.6016,2.86
"Semi Ojeleye",3200,"BOS","SG/SF","CLE",7.5744,2.9456,5.26
"Marcus Morris",4400,"BOS","SF/PF","CLE",24.4608,8.8192,16.64
"Daniel Theis",3600,"BOS","PF/C","CLE",11.1312,4.3288,7.73
"Thaddeus Young",5200,"IND","SF/PF","MIL",40.0214,13.6986,26.86
"Kyrie Irving",8500,"BOS","PG","CLE",57.7395,24.1605,40.95
"Aron Baynes",3600,"BOS","C","CLE",21.0159,3.5641,12.29
"Terry Rozier",4700,"BOS","PG/SG","CLE",28.842,6.118,17.48
"Jaylen Brown",5300,"BOS","SG/SF","CLE",44.4675,6.3525,25.41
"Tristan Thompson",3800,"CLE","PF/C","BOS",17.7045,6.7155,12.21
"Marcus Smart",5000,"BOS","SG/SF","CLE",32.648,13.992,23.32
"Jayson Tatum",5700,"BOS","SF/PF","CLE",37.6416,14.6384,26.14
"Al Horford",7100,"BOS","PF/C","CLE",50.4961,17.2839,33.89
"Tyler Johnson",5600,"MIA","PG/SG","DET",41.2032,14.4768,27.84
"James Johnson",6000,"MIA","SF/PF","DET",37.2664,13.0936,25.18
"Rondae Hollis-Jefferson",6500,"BKN","SF/PF","MIN",49.2411,15.9789,32.61
"Allen Crabbe",4400,"BKN","SG/SF","MIN",34.2619,11.1181,22.69
"Spencer Dinwiddie",6100,"BKN","PG/SG","MIN",47.19,13.31,30.25
"Jarrett Allen",3500,"BKN","PF/C","MIN",22.7088,8.8312,15.77
"Joe Harris",3900,"BKN","SG/SF","MIN",30.1435,5.9565,18.05
"Quincy Acy",3300,"BKN","PF/C","MIN",24.6738,3.2062,13.94
"DeMarre Carroll",4900,"BKN","SF/PF","MIN",40.5544,9.2056,24.88
"Gorgui Dieng",3600,"MIN","PF/C","BKN",25.65,12.35,19
"Jamal Crawford",3700,"MIN","SG","BKN",26.67,8.89,17.78
"Taj Gibson",6000,"MIN","PF/C","BKN",41.8582,15.4818,28.67
"Tyus Jones",5400,"MIN","PG/SG","BKN",50.7459,6.5941,28.67
"Nemanja Bjelica",3000,"MIN","SF/PF","BKN",19.7355,2.5645,11.15
"Aaron Brooks",3000,"MIN","PG/SG","BKN",4.9206,0.6394,2.78
"Tyler Zeller",3400,"BKN","C","MIN",18.5142,2.4058,10.46
"Jahlil Okafor",3300,"BKN","C","MIN",22.2611,4.3989,13.33
"Eric Moreland",3000,"DET","PF/C","MIA",21.6144,8.4056,15.01
"Reggie Bullock",4400,"DET","SG/SF","MIA",36.022,7.378,21.7
"Dwight Buycks",3000,"DET","PG","MIA",5.2272,2.0328,3.63
"Hassan Whiteside",6600,"MIA","C","DET",52.0998,21.2802,36.69
"Goran Dragic",6100,"MIA","PG","DET",41.7989,16.6611,29.23
"Josh Richardson",6300,"MIA","SG/SF","DET",43.2439,9.8161,26.53
"Langston Galloway",3600,"DET","PG/SG","MIA",19.35,3.15,11.25
"Luke Kennard",3800,"DET","SG","MIA",13.9392,5.4208,9.68
"Avery Bradley",4700,"DET","PG/SG","MIA",39.9492,9.3708,24.66
"Nik Stauskas",3400,"BKN","PG/SG","MIN",25.2252,9.0948,17.16
"Tobias Harris",6400,"DET","SF/PF","MIA",47.2635,22.7565,35.01
"Anthony Tolliver",3700,"DET","SF/PF","MIA",27.6024,5.2576,16.43
"Ish Smith",5900,"DET","PG","MIA",49.3344,19.1856,34.26
"Kristaps Porzingis",8200,"NYK","PF/C","WAS",55.5,18.5,37
