"player","salary","team","pos","opp","ceil","floor","fpts"
"Kelly Oubre",4700,"WAS","SG/SF","BKN",28.1808,10.9592,19.57
"Taurean Prince",5400,"ATL","SG/SF","CLE",47.5422,6.1778,26.86
"Kevin Love",8200,"CLE","PF/C","ATL",62.1877,17.0323,39.61
"Kent Bazemore",5300,"ATL","SG/SF","CLE",39.7024,12.5376,26.12
"J.R. Smith",3900,"CLE","SG/SF","ATL",30.4112,6.2288,18.32
"Dennis Schroder",7600,"ATL","PG","CLE",48.2788,22.2012,35.24
"Boban Marjanovic",3000,"DET","C","DEN",9.5226,1.2374,5.38
"LeBron James",11800,"CLE","SF/PF","ATL",81.702,39.338,60.52
"Ersan Ilyasova",5200,"ATL","SF/PF","CLE",36.0576,14.0224,25.04
"Marco Belinelli",4100,"ATL","SG","CLE",29.488,9.312,19.4
"Jeff Green",4400,"CLE","SF/PF","ATL",35.457,9.143,22.3
"Jose Calderon",3000,"CLE","PG","ATL",23.1693,3.0107,13.09
"Channing Frye",3300,"CLE","PF/C","ATL",17.632,4.408,11.02
"Kyle Korver",3700,"CLE","SG/SF","ATL",32.0292,7.0308,19.53
"Jae Crowder",3700,"CLE","SF/PF","ATL",22.2796,8.2404,15.26
"Tristan Thompson",3800,"CLE","PF/C","ATL",22.9245,8.6955,15.81
"DeAndre Bembry",3700,"ATL","SG/SF","CLE",21.528,8.372,14.95
"Eric Moreland",3000,"DET","PF/C","DEN",4.248,1.652,2.95
"Langston Galloway",3100,"DET","PG/SG","DEN",13.9836,2.2764,8.13
"Wilson Chandler",4400,"DEN","SF/PF","DET",41.9952,11.8448,26.92
"Reggie Jackson",5900,"DET","PG","DEN",46.7222,11.3178,29.02
"Jamal Murray",5500,"DEN","PG/SG","DET",34.4772,9.4428,21.96
"Avery Bradley",5200,"DET","PG/SG","DEN",38.3778,9.0022,23.69
"Tobias Harris",6600,"DET","SF/PF","DEN",45.4815,21.8985,33.69
"Gary Harris",6700,"DEN","SG","DET",50.0532,12.9068,31.48
"Andre Drummond",9400,"DET","C","DEN",62.3968,29.3632,45.88
"Stanley Johnson",3700,"DET","SG/SF","DEN",26.7976,4.3624,15.58
"Kenneth Faried",5200,"DEN","PF/C","DET",41.2867,7.5733,24.43
"Ish Smith",3800,"DET","PG","DEN",25.2864,9.8336,17.56
"Emmanuel Mudiay",4400,"DEN","PG","DET",28.386,4.814,16.6
"Malik Beasley",3600,"DEN","SG","DET",16.8128,6.8672,11.84
"Luke Kennard",3200,"DET","SG","DEN",16.5888,6.4512,11.52
"Anthony Tolliver",3600,"DET","SF/PF","DEN",23.4192,4.4608,13.94
"Mason Plumlee",4500,"DEN","PF/C","DET",30.456,12.744,21.6
"Trey Lyles",4300,"DEN","SF/PF","DET",31.8912,4.3488,18.12
"Isaiah Taylor",3200,"ATL","PG","CLE",16.044,3.056,9.55
"Luke Babbitt",3700,"ATL","SF/PF","CLE",19.3638,2.5162,10.94
"Corey Brewer",3000,"LAL","SG/SF","NYK",4.8048,1.3552,3.08
"Bradley Beal",8600,"WAS","SG","BKN",58.8278,27.0522,42.94
"Otto Porter",7200,"WAS","SF/PF","BKN",52.6955,21.0045,36.85
"Josh Hart",3000,"LAL","PG/SG","NYK",8.0352,3.1248,5.58
"Ron Baker",3300,"NYK","PG/SG","LAL",18.939,2.461,10.7
"Michael Beasley",3700,"NYK","SF/PF","LAL",27.6672,3.7728,15.72
"Kyle O'Quinn",3900,"NYK","PF/C","LAL",32.9616,6.2784,19.62
"John Wall",8200,"WAS","PG","BKN",1.701,0.999,1.35
"Rondae Hollis-Jefferson",5800,"BKN","SF/PF","WAS",47.6858,15.4742,31.58
"Markieff Morris",5100,"WAS","SF/PF","BKN",39.7558,14.7042,27.23
"Marcin Gortat",5200,"WAS","C","BKN",37.044,17.836,27.44
"Jahlil Okafor",4200,"BKN","C","WAS",1.5531,0.3069,0.93
"Caris LeVert",5600,"BKN","SG/SF","WAS",42.6195,9.0405,25.83
"Spencer Dinwiddie",6100,"BKN","PG/SG","WAS",55.4424,15.6376,35.54
"Allen Crabbe",4400,"BKN","SG/SF","WAS",35.1528,11.4072,23.28
"DeMarre Carroll",5500,"BKN","SF/PF","WAS",50.3181,11.4219,30.87
"Brook Lopez",4400,"LAL","C","NYK",27.974,11.426,19.7
"Frank Ntilikina",3600,"NYK","PG/SG","LAL",23.1696,9.0104,16.09
"Kristaps Porzingis",8500,"NYK","PF/C","LAL",69.0688,21.8112,45.44
"Kentavious Caldwell-Pope",5500,"LAL","SG","NYK",37.9704,10.7096,24.34
"Lonzo Ball",6600,"LAL","PG","NYK",42.48,16.52,29.5
"Courtney Lee",5700,"NYK","SG/SF","LAL",39.8223,14.3577,27.09
"Brandon Ingram",6700,"LAL","SG/SF","NYK",44.8341,15.3459,30.09
"Tyler Cavanaugh",3800,"ATL","PF","CLE",27.0144,10.5056,18.76
"Miles Plumlee",3500,"ATL","C","CLE",22.6737,2.9463,12.81
"Enes Kanter",6400,"NYK","PF/C","LAL",50.797,13.503,32.15
"Jarrett Jack",4500,"NYK","PG","LAL",40.8328,6.6472,23.74
"Lance Thomas",3200,"NYK","SF/PF","LAL",24.072,3.128,13.6
"Larry Nance",4700,"LAL","SF/PF","NYK",26.0928,10.1472,18.12
"Julius Randle",4800,"LAL","PF/C","NYK",36.7534,11.9266,24.34
"Jordan Clarkson",4900,"LAL","PG/SG","NYK",35.7091,15.6709,25.69
"Kyle Kuzma",5300,"LAL","SF/PF","NYK",32.3856,12.5944,22.49
"Doug McDermott",3700,"NYK","SF/PF","LAL",26.6084,4.3316,15.47
"Will Barton",7400,"DEN","SG/SF","DET",57.68,14.42,36.05
