"player","salary","team","pos","opp","ceil","floor","fpts"
"Joe Harris",3600,"BKN","SG/SF","HOU",45.7413,9.0387,27.39
"Trevor Booker",4600,"BKN","PF/C","HOU",48.654,14.946,31.8
"Ryan Anderson",4700,"HOU","PF/C","BKN",29.8462,7.9338,18.89
"Eric Gordon",5200,"HOU","SG","BKN",37.7234,15.0366,26.38
"James Harden",11800,"HOU","PG/SG","BKN",72.6138,42.6462,57.63
"Trevor Ariza",5200,"HOU","SG/SF","BKN",34.479,16.601,25.54
"Chris Paul",7900,"HOU","PG/SG","BKN",63.2086,20.5114,41.86
"Clint Capela",7000,"HOU","C","BKN",61.4688,19.4112,40.44
"Luc Richard Mbah a Moute",3600,"HOU","SF/PF","BKN",19.0656,7.4144,13.24
"Tyler Zeller",3400,"BKN","C","HOU",30.9573,4.0227,17.49
"Quincy Acy",3300,"BKN","PF/C","HOU",19.2222,2.4978,10.86
"Spencer Dinwiddie",7300,"BKN","PG/SG","HOU",59.436,16.764,38.1
"Isaiah Whitehead",3500,"BKN","PG/SG","HOU",18.876,5.324,12.1
"Harrison Barnes",5500,"DAL","SF/PF","SAS",40.9374,20.6226,30.78
"Timofey Mozgov",3200,"BKN","C","HOU",16.643,2.937,9.79
"Bobby Brown",3100,"HOU","PG","BKN",4.1571,1.4229,2.79
"Jarrett Allen",3400,"BKN","PF/C","HOU",21.7008,8.4392,15.07
"Tarik Black",3500,"HOU","PF/C","BKN",18.6816,3.5584,11.12
"Sean Kilpatrick",3300,"BKN","PG/SG","HOU",38.8429,8.8171,23.83
"Draymond Green",7100,"GSW","PF/C","SAC",54.8355,24.0645,39.45
"De'Aaron Fox",4600,"SAC","PG","GSW",35.3376,13.7424,24.54
"Lonzo Ball",7100,"LAL","PG","LAC",47.592,18.508,33.05
"DeAndre Jordan",6700,"LAC","C","LAL",45.7776,23.5824,34.68
"Wesley Johnson",4400,"LAC","SF/PF","LAL",44.0199,5.7201,24.87
"Kyle Kuzma",6800,"LAL","SF/PF","LAC",37.8576,14.7224,26.29
"Kentavious Caldwell-Pope",5300,"LAL","SG","LAC",38.4384,10.8416,24.64
"Austin Rivers",4900,"LAC","PG/SG","LAL",39.9516,11.2684,25.61
"Quinn Cook",3000,"GSW","PG","SAC",6.0048,2.3352,4.17
"Blake Griffin",9000,"LAC","PF/C","LAL",69.223,20.677,44.95
"Lou Williams",6500,"LAC","PG/SG","LAL",57.1104,22.2096,39.66
"Brandon Ingram",6100,"LAL","SG/SF","LAC",43.955,15.045,29.5
"Jordan Clarkson",4800,"LAL","PG/SG","LAC",31.9283,14.0117,22.97
"Sindarius Thornwell",3100,"LAC","SG","LAL",15.7392,6.1208,10.93
"Willie Reed",3000,"LAC","C","LAL",23.2047,3.0153,13.11
"Corey Brewer",3000,"LAL","SG/SF","LAC",10.3428,2.9172,6.63
"Montrezl Harrell",3000,"LAC","PF/C","LAL",NA,NA,0
"Ivica Zubac",3400,"LAL","C","LAC",NA,NA,0
"Sam Dekker",3000,"LAC","SF/PF","LAL",15.826,3.474,9.65
"Jawun Evans",3000,"LAC","PG","LAL",17.3088,6.7312,12.02
"Brook Lopez",5500,"LAL","C","LAC",34.8326,14.2274,24.53
"Larry Nance",5400,"LAL","SF/PF","LAC",31.464,12.236,21.85
"Julius Randle",5300,"LAL","PF/C","LAC",34.1109,11.0691,22.59
"Vince Carter",3000,"SAC","SG/SF","GSW",NA,NA,0
"Malachi Richardson",3000,"SAC","SG/SF","GSW",NA,NA,0
"Omri Casspi",3800,"GSW","SF/PF","SAC",43.6221,7.3979,25.51
"Bogdan Bogdanovic",3700,"SAC","SG/SF","GSW",23.4,9.1,16.25
"Kosta Koufos",3400,"SAC","C","GSW",26.2269,6.3531,16.29
"Shaun Livingston",3500,"GSW","PG/SG","SAC",31.3565,9.1035,20.23
"Buddy Hield",4500,"SAC","SG/SF","GSW",34.4292,9.7108,22.07
"George Hill",4200,"SAC","PG/SG","GSW",30.051,7.049,18.55
"Garrett Temple",3500,"SAC","PG/SG","GSW",30.2484,8.5316,19.39
"Zach Randolph",5400,"SAC","PF/C","GSW",39.5446,13.5354,26.54
"Willie Cauley-Stein",5100,"SAC","PF/C","GSW",46.6749,6.0651,26.37
"Skal Labissiere",3400,"SAC","PF/C","GSW",19.836,2.964,11.4
"Frank Mason",3000,"SAC","PG/SG","GSW",17.64,6.86,12.25
"Patrick McCaw",3200,"GSW","SG/SF","SAC",25.8774,3.3626,14.62
"Jordan Bell",3200,"GSW","PF/C","SAC",19.6704,7.6496,13.66
"Georgios Papagiannis",3000,"SAC","C","GSW",NA,NA,0
"Justin Jackson",3300,"SAC","SG/SF","GSW",NA,NA,0
"Kevon Looney",3000,"GSW","SF/PF","SAC",15.5229,2.0171,8.77
"JaVale McGee",3000,"GSW","C","SAC",17.085,3.015,10.05
"Nick Young",3300,"GSW","SG","SAC",33.971,8.229,21.1
"Zaza Pachulia",3100,"GSW","C","SAC",32.562,7.638,20.1
"David West",3500,"GSW","PF/C","SAC",26.2752,6.3648,16.32
"Henry Ellenson",3000,"DET","PF/C","BOS",NA,NA,0
"Guerschon Yabusele",3000,"BOS","PF/C","DET",NA,NA,0
"Kevin Love",7500,"CLE","PF/C","PHI",54.8558,15.0242,34.94
"Dario Saric",5200,"PHI","PF/C","CLE",27.7944,9.7656,18.78
"T.J. McConnell",4700,"PHI","PG","CLE",34.9349,13.9251,24.43
"Jae Crowder",3900,"CLE","SF/PF","PHI",24.9952,9.2448,17.12
"J.R. Smith",4100,"CLE","SG/SF","PHI",30.6768,6.2832,18.48
"Robert Covington",6500,"PHI","SF/PF","CLE",49.2509,13.4891,31.37
"LeBron James",11400,"CLE","SF/PF","PHI",78.8535,37.9665,58.41
"Ben Simmons",10000,"PHI","PG/SF","CLE",72.2736,28.1064,50.19
"Joel Embiid",10400,"PHI","C","CLE",87.1844,23.1756,55.18
"J.J. Redick",5100,"PHI","SG/SF","CLE",40.629,15.411,28.02
"Dwyane Wade",5400,"CLE","PG/SG","PHI",40.663,11.137,25.9
"Kyle Korver",3600,"CLE","SG/SF","PHI",29.5528,6.4872,18.02
"Amir Johnson",3500,"PHI","PF/C","CLE",23.456,5.864,14.66
"Jeff Green",3700,"CLE","SF/PF","PHI",20.5746,5.3054,12.94
"Jahlil Okafor",3000,"PHI","C","CLE",NA,NA,0
"Richaun Holmes",3800,"PHI","PF/C","CLE",NA,NA,0
"Timothe Luwawu-Cabarrot",3100,"PHI","SG/SF","CLE",19.4346,2.5254,10.98
"Iman Shumpert",3600,"CLE","PG/SG","PHI",17.1895,4.9905,11.09
"Jose Calderon",3000,"CLE","PG","PHI",19.4523,2.5277,10.99
"Jerryd Bayless",3600,"PHI","PG/SG","CLE",14.4279,9.0321,11.73
"Channing Frye",3400,"CLE","PF/C","PHI",23.536,5.884,14.71
"Shelvin Mack",3400,"ORL","PG","IND",NA,NA,0
"Mario Hezonja",3000,"ORL","PG/SF","IND",NA,NA,0
"Bojan Bogdanovic",4800,"IND","SG/SF","ORL",36.654,12.546,24.6
"Darren Collison",6100,"IND","PG","ORL",47.8952,15.1248,31.51
"Elfrid Payton",6400,"ORL","PG","IND",48.0672,18.6928,33.38
"Terrence Ross",4000,"ORL","SG/SF","IND",25.5892,8.9908,17.29
"Nikola Vucevic",7300,"ORL","C","IND",55.8432,21.7168,38.78
"Myles Turner",6600,"IND","C","ORL",46.6856,22.9944,34.84
"Evan Fournier",5900,"ORL","SG/SF","IND",42.3102,13.7298,28.02
"Thaddeus Young",6000,"IND","SF/PF","ORL",44.9533,15.3867,30.17
"Victor Oladipo",8000,"IND","PG/SG","ORL",59.444,17.756,38.6
"Jonathon Simmons",4200,"ORL","SG/SF","IND",35.8869,8.6931,22.29
"Domantas Sabonis",5600,"IND","PF/C","ORL",42.7752,12.0648,27.42
"Arron Afflalo",3000,"ORL","SG/SF","IND",6.2266,1.4134,3.82
"TJ Leaf",3000,"IND","SF/PF","ORL",3.9024,1.5176,2.71
"Al Jefferson",3400,"IND","PF/C","ORL",NA,NA,0
"Damien Wilkins",3000,"IND","SG/SF","ORL",NA,NA,0
"Marreese Speights",3100,"ORL","PF/C","IND",20.2664,6.0536,13.16
"D.J. Augustin",3700,"ORL","PG/SG","IND",19.6602,6.3798,13.02
"Cory Joseph",3500,"IND","PG","ORL",21.7968,6.8832,14.34
"Lance Stephenson",4100,"IND","SG/SF","ORL",36.7913,6.7487,21.77
"Bismack Biyombo",3200,"ORL","PF/C","IND",22.94,6.66,14.8
"Cedi Osman",3000,"CLE","SG/SF","PHI",NA,NA,0
"Ante Zizic",3200,"CLE","PF/C","PHI",NA,NA,0
"Jaylen Brown",6300,"BOS","SG/SF","DET",43.4,6.2,24.8
"Stanley Johnson",3700,"DET","SG/SF","BOS",29.5668,4.8132,17.19
"Marcus Smart",5300,"BOS","SG/SF","DET",36.078,15.462,25.77
"Reggie Jackson",5600,"DET","PG","BOS",42.0693,10.1907,26.13
"Jayson Tatum",5800,"BOS","SF/PF","DET",36.648,14.252,25.45
"Al Horford",6900,"BOS","PF/C","DET",51.0176,17.4624,34.24
"Kyrie Irving",8200,"BOS","PG","DET",58.4022,24.4378,41.42
"Tobias Harris",6100,"DET","SF/PF","BOS",37.341,17.979,27.66
"Andre Drummond",8400,"DET","C","BOS",58.752,27.648,43.2
"Avery Bradley",5700,"DET","PG/SG","BOS",44.2908,10.3892,27.34
"Marcus Morris",4800,"BOS","SF/PF","DET",30.4437,10.9763,20.71
"Ish Smith",3600,"DET","PG","BOS",27.1152,10.5448,18.83
"Aron Baynes",3500,"BOS","C","DET",16.5528,2.8072,9.68
"Semi Ojeleye",3200,"BOS","SF/PF","DET",6.8544,2.6656,4.76
"Daniel Theis",3400,"BOS","PF/C","DET",5.8608,2.2792,4.07
"Shane Larkin",3200,"BOS","PG","DET",3.3552,1.3048,2.33
"Eric Moreland",3000,"DET","PF/C","BOS",13.104,5.096,9.1
"Langston Galloway",3000,"DET","PG/SG","BOS",16.7356,2.7244,9.73
"Terry Rozier",4400,"BOS","PG/SG","DET",23.628,5.012,14.32
"Anthony Tolliver",3500,"DET","SF/PF","BOS",19.7904,3.7696,11.78
"Luke Kennard",3300,"DET","SG","BOS",13.104,5.096,9.1
"Caleb Swanigan",3500,"POR","PF","NYK",NA,NA,0
"Michael Beasley",3700,"NYK","SF/PF","POR",NA,NA,0
"Courtney Lee",4700,"NYK","SG/SF","POR",38.1906,13.7694,25.98
"Jarrett Jack",3900,"NYK","PG","POR",37.7196,6.1404,21.93
"Pat Connaughton",3200,"POR","SG/SF","NYK",22.275,4.725,13.5
"Noah Vonleh",3900,"POR","PF/C","NYK",31.7547,5.3853,18.57
"Tim Hardaway Jr.",6700,"NYK","SG/SF","POR",47.8224,18.5976,33.21
"Jusuf Nurkic",6800,"POR","C","NYK",64.3572,8.3628,36.36
"C.J. McCollum",6900,"POR","PG/SG","NYK",42.9924,22.1476,32.57
"Damian Lillard",8800,"POR","PG","NYK",61.5128,28.9472,45.23
"Kristaps Porzingis",8300,"NYK","PF/C","POR",68.6888,21.6912,45.19
"Shabazz Napier",3700,"POR","PG/SG","NYK",28.8864,3.7536,16.32
"Doug McDermott",3400,"NYK","SF/PF","POR",29.9624,4.8776,17.42
"Lance Thomas",3300,"NYK","SF/PF","POR",13.3104,1.7296,7.52
"Damyean Dotson",3300,"NYK","SG","POR",9.5904,3.7296,6.66
"Jake Layman",3000,"POR","SF/PF","NYK",7.434,0.966,4.2
"Guillermo Hernangomez",3500,"NYK","PF/C","POR",23.7024,9.2176,16.46
"Ed Davis",3400,"POR","PF/C","NYK",20.6382,2.6818,11.66
"Frank Ntilikina",3600,"NYK","PG/SG","POR",16.776,6.524,11.65
"Evan Turner",4000,"POR","SG/SF","NYK",21.98,6.02,14
"Kyle O'Quinn",4000,"NYK","PF/C","POR",44.9232,8.5568,26.74
"Moe Harkless",3500,"POR","SF/PF","NYK",13.1616,5.1184,9.14
"Aaron Gordon",7400,"ORL","SF/PF","IND",51.4152,18.0648,34.74
