"player","salary","team","pos","opp","ceil","floor","fpts"
"Patrick McCaw",3400,"GSW","PG/SF","LAL",34.692,4.508,19.6
"David West",3600,"GSW","PF/C","LAL",30.8154,7.4646,19.14
"Jordan Bell",4500,"GSW","PF/C","LAL",39.4416,15.3384,27.39
"Omri Casspi",4100,"GSW","SF/PF","LAL",36.423,6.177,21.3
"JaVale McGee",3000,"GSW","C","LAL",11.781,2.079,6.93
"Nick Young",3400,"GSW","SG","LAL",16.3415,3.9585,10.15
"Andre Iguodala",4200,"GSW","SG/SF","LAL",31.8108,11.4692,21.64
"Kawhi Leonard",7300,"SAS","SF/PF","LAC",34.2912,14.3488,24.32
"Tony Parker",4200,"SAS","PG","LAC",29.7171,7.6629,18.69
"Kevin Durant",11600,"GSW","SF/PF","LAL",84.5478,25.9722,55.26
"Klay Thompson",7000,"GSW","SG","LAL",47.6238,21.3962,34.51
"Kevon Looney",3000,"GSW","SF/PF","LAL",9.8058,1.2742,5.54
"Quinn Cook",3300,"GSW","PG","LAL",20.5776,8.0024,14.29
"Julius Randle",5200,"LAL","PF/C","GSW",36.7383,11.9217,24.33
"Josh Hart",3000,"LAL","PG/SG","GSW",10.6272,4.1328,7.38
"Corey Brewer",3000,"LAL","SG/SF","GSW",6.6456,1.8744,4.26
"Larry Nance",4500,"LAL","SF/PF","GSW",27.4896,10.6904,19.09
"Jordan Clarkson",5300,"LAL","PG/SG","GSW",35.6952,15.6648,25.68
"Kyle Kuzma",5600,"LAL","SF/PF","GSW",37.4832,14.5768,26.03
"Lonzo Ball",6900,"LAL","PG","GSW",43.6032,16.9568,30.28
"Kentavious Caldwell-Pope",6000,"LAL","SG","GSW",41.1372,11.6028,26.37
"Brandon Ingram",6600,"LAL","SG/SF","GSW",44.7894,15.3306,30.06
"Brook Lopez",4700,"LAL","C","GSW",28.1728,11.5072,19.84
"Joffrey Lauvergne",3000,"SAS","PF/C","LAC",10.9917,1.4283,6.21
"Manu Ginobili",4000,"SAS","SG/SF","LAC",29.1444,6.6156,17.88
"Austin Rivers",5600,"LAC","PG/SG","SAS",46.2228,13.0372,29.63
"Sam Dekker",3700,"LAC","SF/PF","SAS",20.1884,4.4316,12.31
"Montrezl Harrell",3500,"LAC","PF/C","SAS",28.8992,3.9408,16.42
"Sindarius Thornwell",3000,"LAC","SG","SAS",14.3424,5.5776,9.96
"DeAndre Jordan",7100,"LAC","C","SAS",48.7344,25.1056,36.92
"Antonius Cleveland",3000,"DAL","SG","PHO",9.2448,3.5952,6.42
"Dwight Powell",3700,"DAL","PF/C","PHO",28.1232,5.3568,16.74
"Maxi Kleber",3700,"DAL","PF","PHO",31.968,12.432,22.2
"Salah Mejri",3000,"DAL","C","PHO",8.7615,1.1385,4.95
"Devin Harris",3600,"DAL","PG/SG","PHO",34.1348,6.7452,20.44
"Jawun Evans",3600,"LAC","PG","SAS",29.7072,11.5528,20.63
"C.J. Williams",3000,"LAC","SG","SAS",28.5552,11.1048,19.83
"Patty Mills",4300,"SAS","PG","LAC",23.8847,8.1753,16.03
"Davis Bertans",3600,"SAS","SF/PF","LAC",10.5138,1.3662,5.94
"Bryn Forbes",3700,"SAS","PG/SG","LAC",23.2755,3.0245,13.15
"Danny Green",5000,"SAS","SG/SF","LAC",26.3952,7.4448,16.92
"Rudy Gay",5700,"SAS","SF/PF","LAC",39.0302,10.6898,24.86
"Pau Gasol",5100,"SAS","PF/C","LAC",40.7008,10.8192,25.76
"Jamil Wilson",3000,"LAC","SF/PF","SAS",30.2832,11.7768,21.03
"Milos Teodosic",4900,"LAC","PG/SG","SAS",36.1296,14.0504,25.09
"LaMarcus Aldridge",8200,"SAS","PF/C","LAC",54.9339,19.8061,37.37
"Dejounte Murray",4300,"SAS","PG","LAC",5.5264,0.7536,3.14
"Noah Vonleh",3500,"POR","PF/C","MIN",12.5172,2.1228,7.32
"Jusuf Nurkic",6200,"POR","C","MIN",55.2417,7.1783,31.21
"Marvin Williams",4400,"CHA","SF/PF","NYK",30.15,10.05,20.1
"Frank Kaminsky",3800,"CHA","PF/C","NYK",26.536,7.704,17.12
"Michael Kidd-Gilchrist",4500,"CHA","SF","NYK",28.476,12.204,20.34
"Johnny O'Bryant",3000,"CHA","PF/C","NYK",9.1584,3.5616,6.36
"Michael Carter-Williams",3400,"CHA","PG","NYK",27.8432,3.7968,15.82
"Dwight Howard",7800,"CHA","C","NYK",60.9168,21.9632,41.44
"Jeremy Lamb",4800,"CHA","SG/SF","NYK",36.0386,7.1214,21.58
"Jarrett Jack",4500,"NYK","PG","CHA",42.8796,6.9804,24.93
"Michael Beasley",4600,"NYK","SF/PF","CHA",57.1296,7.7904,32.46
"Ron Baker",3300,"NYK","PG/SG","CHA",22.7976,2.9624,12.88
"Kemba Walker",7100,"CHA","PG","NYK",52.858,28.462,40.66
"Nicolas Batum",5700,"CHA","SG/SF","NYK",42.7703,18.7697,30.77
"Josh Richardson",4800,"MIA","SG/SF","ATL",40.9782,9.3018,25.14
"Dennis Schroder",7200,"ATL","PG","MIA",51.0188,23.4612,37.24
"Taurean Prince",5800,"ATL","SG/SF","MIA",46.3563,6.0237,26.19
"Kent Bazemore",5800,"ATL","SG/SF","MIA",39.5504,12.4896,26.02
"Marco Belinelli",3900,"ATL","SG","MIA",28.0288,8.8512,18.44
"Jordan Mickey",3200,"MIA","PF/C","ATL",32.864,8.736,20.8
"Bam Adebayo",4100,"MIA","PF/C","ATL",33.5664,13.0536,23.31
"Dion Waiters",5500,"MIA","SG/SF","ATL",50.9384,11.1816,31.06
"Tyler Johnson",4400,"MIA","PG/SG","ATL",39.9896,14.0504,27.02
"Kelly Olynyk",5000,"MIA","PF/C","ATL",48.2088,12.4312,30.32
"Wayne Ellington",3800,"MIA","SG/SF","ATL",36.8445,7.8155,22.33
"Kyle O'Quinn",4000,"NYK","PF/C","CHA",32.5584,6.2016,19.38
"Lance Thomas",3200,"NYK","SF/PF","CHA",28.6917,3.7283,16.21
"Shane Larkin",3400,"BOS","PG","IND",11.7504,4.5696,8.16
"Daniel Theis",3500,"BOS","PF/C","IND",17.7984,6.9216,12.36
"Kyrie Irving",8500,"BOS","PG","IND",59.3469,24.8331,42.09
"Victor Oladipo",8700,"IND","PG/SG","BOS",63.1092,18.8508,40.98
"Semi Ojeleye",3400,"BOS","SG/SF","IND",7.9488,3.0912,5.52
"Aron Baynes",4100,"BOS","C","IND",25.5987,4.3413,14.97
"Marcus Smart",5100,"BOS","SG/SF","IND",34.72,14.88,24.8
"Jayson Tatum",6000,"BOS","SF/PF","IND",40.1616,15.6184,27.89
"Al Horford",6900,"BOS","PF/C","IND",57.2607,19.5993,38.43
"Terry Rozier",4400,"BOS","PG/SG","IND",31.2015,6.6185,18.91
"Thaddeus Young",5900,"IND","SF/PF","BOS",40.1704,13.7496,26.96
"Darren Collison",5500,"IND","PG","BOS",40.3408,12.7392,26.54
"Courtney Lee",5800,"NYK","SG/SF","CHA",39.5871,14.2729,26.93
"Frank Ntilikina",4200,"NYK","PG/SG","CHA",23.4576,9.1224,16.29
"Enes Kanter",6400,"NYK","PF/C","CHA",49.5646,13.1754,31.37
"Doug McDermott",3700,"NYK","SF/PF","CHA",34.4,5.6,20
"Alex Poythress",3000,"IND","SF","BOS",5.0694,2.0706,3.57
"Lance Stephenson",4300,"IND","SG/SF","BOS",31.8227,5.8373,18.83
"Myles Turner",6300,"IND","C","BOS",41.0576,20.2224,30.64
"Domantas Sabonis",5000,"IND","PF/C","BOS",30.8256,8.6944,19.76
"Bojan Bogdanovic",4500,"IND","SG/SF","BOS",34.0167,11.6433,22.83
"Cory Joseph",4000,"IND","PG","BOS",26.3568,8.3232,17.34
"John Collins",5400,"ATL","PF/C","MIA",36.648,14.252,25.45
"DeAndre Bembry",3500,"ATL","SG/SF","MIA",16.0416,6.2384,11.14
"Timothe Luwawu-Cabarrot",3200,"PHI","SG/SF","CHI",3.2568,0.4232,1.84
"Richaun Holmes",4100,"PHI","PF/C","CHI",44.421,7.839,26.13
"Jerryd Bayless",3400,"PHI","PG/SG","CHI",15.6825,9.8175,12.75
"Justin Holiday",4900,"CHI","SG/SF","PHI",40.2426,10.6974,25.47
"Amir Johnson",3500,"PHI","PF/C","CHI",28.672,7.168,17.92
"Dario Saric",5800,"PHI","PF/C","CHI",52.7324,18.5276,35.63
"Ben Simmons",9600,"PHI","PG/SF","CHI",73.6992,28.6608,51.18
"J.J. Redick",5600,"PHI","SG/SF","CHI",45.182,17.138,31.16
"Robert Covington",6300,"PHI","SF/PF","CHI",55.1541,15.1059,35.13
"T.J. McConnell",4200,"PHI","PG","CHI",28.3855,11.3145,19.85
"Jerian Grant",4100,"CHI","PG/SG","PHI",19.8771,2.5829,11.23
"Robin Lopez",4800,"CHI","C","PHI",34.622,14.838,24.73
"Nikola Mirotic",5900,"CHI","PF/C","PHI",37.017,8.683,22.85
"Damian Lillard",8900,"POR","PG","MIN",61.336,28.864,45.1
"C.J. McCollum",6500,"POR","PG/SG","MIN",40.6956,20.9644,30.83
"Evan Turner",3800,"POR","SG/SF","MIN",30.3952,8.3248,19.36
"David Nwaba",4200,"CHI","PG/SG","PHI",43.8064,5.9736,24.89
"Lauri Markkanen",5200,"CHI","PF","PHI",36.6768,14.2632,25.47
"Paul Zipser",3300,"CHI","SG/SF","PHI",11.6466,1.5134,6.58
"Denzel Valentine",4400,"CHI","SG/SF","PHI",35.0637,4.5563,19.81
"Kris Dunn",6800,"CHI","PG/SG","PHI",66.1408,9.0192,37.58
"Bobby Portis",4700,"CHI","PF","PHI",30.7803,3.9997,17.39
"Zhou Qi",3000,"HOU","PF/C","UTA",2.0448,0.7952,1.42
"Tarik Black",3000,"HOU","PF/C","UTA",16.4136,3.1264,9.77
"Rodney Hood",5300,"UTA","SG/SF","HOU",43.5456,8.2944,25.92
"Joe Ingles",4900,"UTA","SG/SF","HOU",42.5785,12.3615,27.47
"Thabo Sefolosha",3600,"UTA","SG/SF","HOU",25.6636,5.2564,15.46
"Donovan Mitchell",6700,"UTA","PG/SG","HOU",51.2352,19.9248,35.58
"Ricky Rubio",5100,"UTA","PG","HOU",36.5292,13.5108,25.02
"Derrick Walton",3000,"MIA","PG/SG","ATL",17.9568,6.9832,12.47
"Ersan Ilyasova",5100,"ATL","SF/PF","MIA",32.7744,12.7456,22.76
"Luke Babbitt",3400,"ATL","SF/PF","MIA",15.7707,2.0493,8.91
"Miles Plumlee",3200,"ATL","C","MIA",27.7182,3.6018,15.66
"Isaiah Taylor",3300,"ATL","PG","MIA",17.052,3.248,10.15
"Ekpe Udoh",3700,"UTA","PF/C","HOU",30.2256,11.7544,20.99
"Alec Burks",4500,"UTA","PG/SG","HOU",22.7244,3.3956,13.06
"P.J. Tucker",3800,"HOU","SF/PF","UTA",29.6758,8.8642,19.27
"Clint Capela",6500,"HOU","C","UTA",46.4208,14.6592,30.54
"Chris Paul",9000,"HOU","PG/SG","UTA",63.269,20.531,41.9
"Royce O'Neale",3000,"UTA","SF","HOU",5.2992,2.0608,3.68
"Ryan Anderson",4200,"HOU","PF/C","UTA",33.4644,8.8956,21.18
"Trevor Ariza",4800,"HOU","SG/SF","UTA",33.48,16.12,24.8
"Jonas Jerebko",3700,"UTA","SF/PF","HOU",24.734,5.066,14.9
"Joe Johnson",3500,"UTA","SG/SF","HOU",26.0559,8.0041,17.03
"James Harden",10500,"HOU","PG/SG","UTA",66.843,39.257,53.05
"Eric Gordon",4700,"HOU","SG","UTA",35.8787,14.3013,25.09
"Jaylen Brown",5900,"BOS","SG/SF","IND",46.725,6.675,26.7
