"player","salary","team","pos","opp","ceil","floor","fpts"
"Omer Asik",3000,"NOP","C","UTA",NA,NA,0
"Rajon Rondo",4700,"NOP","PG","UTA",35.072,8.768,21.92
"Tony Allen",3100,"NOP","SG/SF","UTA",11.0604,3.1196,7.09
"Ian Clark",3200,"NOP","PG/SG","UTA",NA,NA,0
"Dante Cunningham",3300,"NOP","SF/PF","UTA",13.8942,2.8458,8.37
"DeMarcus Cousins",10900,"NOP","PF/C","UTA",74.2027,29.5773,51.89
"Jrue Holiday",6200,"NOP","PG/SG","UTA",42.8387,13.9013,28.37
"E'Twaun Moore",3600,"NOP","SG/SF","UTA",24.3466,8.3334,16.34
"Jameer Nelson",3500,"NOP","PG/SG","UTA",23.79,6.71,15.25
"Ricky Rubio",5600,"UTA","PG","NOP",37.3468,13.8132,25.58
"Rodney Hood",5700,"UTA","SG/SF","NOP",48.972,9.328,29.15
"Jonas Jerebko",3900,"UTA","SF/PF","NOP",26.062,5.338,15.7
"Raulzinho Neto",3200,"UTA","PG","NOP",12.6432,4.9168,8.78
"Royce O'Neale",3000,"UTA","SF","NOP",NA,NA,0
"Tony Bradley",3000,"UTA","PF/C","NOP",NA,NA,0
"Nate Wolters",3000,"UTA","PG","NOP",NA,NA,0
"Alec Burks",3600,"UTA","PG/SG","NOP",23.3334,3.4866,13.41
"Ekpe Udoh",3000,"UTA","PF/C","NOP",18.1584,7.0616,12.61
"Joe Ingles",4900,"UTA","SG/SF","NOP",40.6875,11.8125,26.25
"Derrick Favors",6500,"UTA","PF/C","NOP",53.9448,9.8952,31.92
"Thabo Sefolosha",3700,"UTA","SG/SF","NOP",26.8754,5.5046,16.19
"Donovan Mitchell",6600,"UTA","PG/SG","NOP",50.4432,19.6168,35.03
"Anthony Davis",10400,"NOP","PF/C","UTA",68.3286,28.5914,48.46
"Derrick Walton",3000,"MIA","PG/SG","CHA",NA,NA,0
"Johnny O'Bryant",3000,"CHA","PF/C","MIA",NA,NA,0
"Dwayne Bacon",3300,"CHA","SG/SF","MIA",9.432,3.668,6.55
"Cody Zeller",3600,"CHA","C","MIA",25.8736,7.0864,16.48
"Michael Carter-Williams",4400,"CHA","PG","MIA",48.224,6.576,27.4
"Nicolas Batum",6000,"CHA","SG/SF","MIA",39.7679,17.4521,28.61
"Malik Monk",4200,"CHA","PG/SG","MIA",16.848,6.552,11.7
"Michael Kidd-Gilchrist",4200,"CHA","SF","MIA",28.644,12.276,20.46
"Jeremy Lamb",5700,"CHA","SG/SF","MIA",44.2884,8.7516,26.52
"Dwight Howard",7500,"CHA","C","MIA",55.5366,20.0234,37.78
"Frank Kaminsky",4000,"CHA","PF/C","MIA",29.0315,8.4285,18.73
"Marvin Williams",3700,"CHA","SF/PF","MIA",32.04,10.68,21.36
"Treveon Graham",3000,"CHA","SG/SF","MIA",NA,NA,0
"Julyan Stone",3000,"CHA","PG/SG","MIA",NA,NA,0
"Wayne Ellington",3800,"MIA","SG/SF","CHA",23.9415,5.0785,14.51
"Kelly Olynyk",4400,"MIA","PF/C","CHA",31.6092,8.1508,19.88
"Bam Adebayo",4100,"MIA","PF/C","CHA",36.8352,14.3248,25.58
"Jordan Mickey",3000,"MIA","PF/C","CHA",NA,NA,0
"Udonis Haslem",3000,"MIA","PF/C","CHA",NA,NA,0
"Tyler Johnson",4400,"MIA","PG/SG","CHA",30.3104,10.6496,20.48
"Justise Winslow",3900,"MIA","SF/PF","CHA",20.9608,6.6192,13.79
"Josh Richardson",4600,"MIA","SG/SF","CHA",35.4362,8.0438,21.74
"Dion Waiters",6400,"MIA","SG/SF","CHA",48.052,10.548,29.3
"Goran Dragic",7000,"MIA","PG","CHA",44.1727,17.6073,30.89
"James Johnson",5900,"MIA","PF","CHA",38.8204,13.6396,26.23
"Bogdan Bogdanovic",3600,"SAC","SG/SF","CHI",21.7296,8.4504,15.09
"Willie Cauley-Stein",5400,"SAC","PF/C","CHI",44.1615,5.7385,24.95
"Jordan Bell",3200,"GSW","PF/C","ORL",18.432,7.168,12.8
"Patrick McCaw",3600,"GSW","SG/SF","ORL",10.9032,1.4168,6.16
"Omri Casspi",3600,"GSW","SF/PF","ORL",10.0377,1.7023,5.87
"JaVale McGee",3000,"GSW","C","ORL",NA,NA,0
"Kevon Looney",3000,"GSW","SF/PF","ORL",14.4609,1.8791,8.17
"David West",3500,"GSW","PF/C","ORL",26.5167,6.4233,16.47
"Nick Young",3300,"GSW","SG","ORL",23.989,5.811,14.9
"Klay Thompson",6900,"GSW","SG","ORL",46.5888,20.9312,33.76
"Draymond Green",7400,"GSW","PF/C","ORL",48.2747,21.1853,34.73
"Zaza Pachulia",3200,"GSW","C","ORL",23.085,5.415,14.25
"Shaun Livingston",3700,"GSW","PG/SG","ORL",19.902,5.778,12.84
"Stephen Curry",9900,"GSW","PG/SG","ORL",61.1246,32.1954,46.66
"Aaron Gordon",7600,"ORL","SF/PF","GSW",58.2972,20.4828,39.39
"Wesley Iwundu",0,"ORL","SF","GSW",NA,NA,0
"Marreese Speights",3100,"ORL","PF/C","GSW",15.4308,4.6092,10.02
"Shelvin Mack",3300,"ORL","PG","GSW",NA,NA,0
"Elfrid Payton",6100,"ORL","PG","GSW",47.2752,18.3848,32.83
"D.J. Augustin",3900,"ORL","PG/SG","GSW",21.593,7.007,14.3
"Mario Hezonja",3400,"ORL","PG/SF","GSW",9.7881,1.2719,5.53
"Arron Afflalo",3400,"ORL","SG/SF","GSW",22.1517,5.0283,13.59
"Evan Fournier",5500,"ORL","SG/SF","GSW",40.2113,13.0487,26.63
"Nikola Vucevic",7200,"ORL","C","GSW",48.4416,18.8384,33.64
"Jonathon Simmons",5100,"ORL","SG/SF","GSW",42.3269,10.2531,26.29
"Bismack Biyombo",3200,"ORL","PF/C","GSW",22.1805,6.4395,14.31
"Kevin Durant",9600,"GSW","SF/PF","ORL",70.7319,21.7281,46.23
"Chris McCullough",3000,"WAS","PF/C","DET",6.3336,0.9464,3.64
"Boban Marjanovic",3000,"DET","C","WAS",NA,NA,0
"Langston Galloway",3000,"DET","PG/SG","WAS",16.9076,2.7524,9.83
"Reggie Bullock",3000,"DET","SG/SF","WAS",NA,NA,0
"Eric Moreland",3000,"DET","PF/C","WAS",15.0048,5.8352,10.42
"Henry Ellenson",3000,"DET","PF/C","WAS",NA,NA,0
"Luke Kennard",3300,"DET","SG","WAS",18.5328,7.2072,12.87
"Ish Smith",4100,"DET","PG","WAS",28.0656,10.9144,19.49
"Andre Drummond",8800,"DET","C","WAS",60.5608,28.4992,44.53
"Tobias Harris",6300,"DET","SF/PF","WAS",40.446,19.474,29.96
"Reggie Jackson",6000,"DET","PG","WAS",44.6775,10.8225,27.75
"Anthony Tolliver",3400,"DET","SF/PF","WAS",17.6064,3.3536,10.48
"Stanley Johnson",3800,"DET","SG/SF","WAS",33.3336,5.4264,19.38
"Bradley Beal",7900,"WAS","SG","DET",54.0191,24.8409,39.43
"Tim Frazier",4200,"WAS","PG","DET",35.046,4.554,19.8
"Ian Mahinmi",3400,"WAS","C","DET",25.636,4.524,15.08
"Jason Smith",3400,"WAS","PF/C","DET",NA,NA,0
"Tomas Satoransky ",3800,"WAS","PG/SG","DET",25.56,9.94,17.75
"Carrick Felix",3000,"WAS","SG/SF","DET",NA,NA,0
"Jodie Meeks",3500,"WAS","SG","DET",18.6539,3.6861,11.17
"Mike Scott",3200,"WAS","PF","DET",14.7136,2.0064,8.36
"Otto Porter",6500,"WAS","SF/PF","DET",43.3576,17.2824,30.32
"Marcin Gortat",4900,"WAS","C","DET",27.7965,13.3835,20.59
"Kelly Oubre",4800,"WAS","SG/SF","DET",27.288,10.612,18.95
"Markieff Morris",4600,"WAS","SF/PF","DET",29.6234,10.9566,20.29
"Victor Oladipo",8000,"IND","PG/SG","TOR",62.0928,18.5472,40.32
"Thaddeus Young",5600,"IND","SF/PF","TOR",39.6489,13.5711,26.61
"Marcus Georges-Hunt",3000,"MIN","SG/SF","OKC",NA,NA,0
"Shabazz Muhammad",3500,"MIN","SG/SF","OKC",5.8384,1.2816,3.56
"Aaron Brooks",3000,"MIN","PG/SG","OKC",NA,NA,0
"Gorgui Dieng",3800,"MIN","PF/C","OKC",21.978,10.582,16.28
"Cole Aldrich",3000,"MIN","C","OKC",NA,NA,0
"Nemanja Bjelica",3600,"MIN","SF/PF","OKC",NA,NA,0
"Tyus Jones",4700,"MIN","PG/SG","OKC",16.9743,2.2057,9.59
"Andrew Wiggins",6700,"MIN","SF/PF","OKC",38.8608,20.0192,29.44
"Jeff Teague",6500,"MIN","PG","OKC",43.754,23.046,33.4
"Taj Gibson",5700,"MIN","PF/C","OKC",42.4276,15.6924,29.06
"Jamal Crawford",3600,"MIN","SG","OKC",24.18,8.06,16.12
"Paul George",8200,"OKC","SF","MIN",56.728,24.312,40.52
"Russell Westbrook",11400,"OKC","PG","MIN",70.1961,43.9439,57.07
"Nick Collison",3000,"OKC","PF/C","MIN",NA,NA,0
"Josh Huestis",3000,"OKC","SF/PF","MIN",NA,NA,0
"Dakari Johnson",3300,"OKC","C","MIN",NA,NA,0
"Carmelo Anthony",6700,"OKC","SF/PF","MIN",43.2535,16.4065,29.83
"Steven Adams",5800,"OKC","C","MIN",40.3542,16.8858,28.62
"Terrance Ferguson",3000,"OKC","SG/SF","MIN",16.0272,6.2328,11.13
"Patrick Patterson",3100,"OKC","PF/C","MIN",11.4408,2.1792,6.81
"Andre Roberson",3400,"OKC","SG/SF","MIN",27.0774,9.7626,18.42
"Alex Abrines",3300,"OKC","SG/SF","MIN",NA,NA,0
"Jerami Grant",4000,"OKC","SF/PF","MIN",22.5835,6.5565,14.57
"Raymond Felton",3300,"OKC","PG/SG","MIN",21.0086,4.1514,12.58
"Karl-Anthony Towns",8600,"MIN","C","OKC",51.786,30.414,41.1
"Jimmy Butler",7300,"MIN","SG","OKC",49.2456,20.1144,34.68
"Al Jefferson",3400,"IND","PF/C","TOR",NA,NA,0
"Lance Stephenson",4500,"IND","SG/SF","TOR",38.3292,7.0308,22.68
"Damien Wilkins",3000,"IND","SG/SF","TOR",NA,NA,0
"Joseph Young",3000,"IND","PG/SG","TOR",NA,NA,0
"DeMar DeRozan",7900,"TOR","SG/SF","IND",54.5106,22.8094,38.66
"TJ Leaf",3000,"IND","SF/PF","TOR",NA,NA,0
"Cory Joseph",3500,"IND","PG","TOR",25.5816,8.0784,16.83
"Darren Collison",5800,"IND","PG","TOR",43.0616,13.5984,28.33
"Myles Turner",6300,"IND","C","TOR",41.4462,20.4138,30.93
"Domantas Sabonis",5300,"IND","PF/C","TOR",40.4508,11.4092,25.93
"Bojan Bogdanovic",4600,"IND","SG/SF","TOR",35.313,12.087,23.7
"Kyle Lowry",8100,"TOR","PG","IND",64.4182,19.2418,41.83
"Serge Ibaka",4800,"TOR","PF/C","IND",32.4186,13.2414,22.83
"Pascal Siakam",4100,"TOR","PF","IND",33.1698,4.3102,18.74
"Lucas Nogueira",3400,"TOR","C","IND",NA,NA,0
"Alfonzo McKinnie",3000,"TOR","PF","IND",NA,NA,0
"Norman Powell",4000,"TOR","SG/SF","IND",29.1375,4.1625,16.65
"Lorenzo Brown",3000,"TOR","PG","IND",NA,NA,0
"Fred VanVleet",3400,"TOR","PG","IND",26.2491,3.4109,14.83
"OG Anunoby",3500,"TOR","SF/PF","IND",19.3824,7.5376,13.46
"Delon Wright",3500,"TOR","PG/SG","IND",NA,NA,0
"Jonas Valanciunas",4800,"TOR","C","IND",31.9891,12.7509,22.37
"C.J. Miles",3900,"TOR","SG/SF","IND",23.4205,6.7995,15.11
"Jakob Poeltl",3400,"TOR","PF/C","IND",25.2402,3.2798,14.26
"Avery Bradley",5800,"DET","PG/SG","WAS",44.3232,10.3968,27.36
