"player","salary","team","pos","opp","ceil","floor","fpts"
"Jordan Mickey",3000,"MIA","PF/C","GSW",NA,NA,0
"Wayne Ellington",3700,"MIA","SG/SF","GSW",19.5195,4.1405,11.83
"Kelly Olynyk",4500,"MIA","PF/C","GSW",41.8011,10.7789,26.29
"Tyler Johnson",4100,"MIA","PG/SG","GSW",24.864,8.736,16.8
"Jeff Teague",6600,"MIN","PG","LAC",42.4702,22.3698,32.42
"Taj Gibson",6100,"MIN","PF/C","LAC",41.2742,15.2658,28.27
"Brandon Ingram",6300,"LAL","SG/SF","HOU",41.8839,14.3361,28.11
"Brook Lopez",4600,"LAL","C","HOU",31.8222,12.9978,22.41
"Kentavious Caldwell-Pope",5700,"LAL","SG","HOU",40.404,11.396,25.9
"Lonzo Ball",6700,"LAL","PG","HOU",48.6432,18.9168,33.78
"Chris Paul",8400,"HOU","PG/SG","LAL",63.6918,20.6682,42.18
"Nene Hilario",3400,"HOU","C","LAL",18.6282,4.9518,11.79
"Kyle Kuzma",5300,"LAL","SF/PF","HOU",31.5792,12.2808,21.93
"Jordan Clarkson",5200,"LAL","PG/SG","HOU",36.2651,15.9149,26.09
"Corey Brewer",3000,"LAL","SG/SF","HOU",8.1276,2.2924,5.21
"Larry Nance",5200,"LAL","SF/PF","HOU",29.4048,11.4352,20.42
"Tyler Ennis",3000,"LAL","PG/SG","HOU",NA,NA,0
"Andrew Bogut",3000,"LAL","C","HOU",NA,NA,0
"Julius Randle",5000,"LAL","PF/C","HOU",37.3574,12.1226,24.74
"Tarik Black",3300,"HOU","PF/C","LAL",NA,NA,0
"Bobby Brown",3100,"HOU","PG","LAL",NA,NA,0
"Gorgui Dieng",3600,"MIN","PF/C","LAC",27.7965,13.3835,20.59
"Cole Aldrich",3000,"MIN","C","LAC",NA,NA,0
"Shabazz Muhammad",3500,"MIN","SG/SF","LAC",NA,NA,0
"Nemanja Bjelica",3500,"MIN","SF/PF","LAC",NA,NA,0
"Jamal Crawford",3500,"MIN","SG","LAC",23.64,7.88,15.76
"Tyus Jones",4200,"MIN","PG/SG","LAC",19.3284,2.5116,10.92
"James Harden",11900,"HOU","PG/SG","LAL",68.985,40.515,54.75
"Eric Gordon",4900,"HOU","SG","LAL",35.9502,14.3298,25.14
"Clint Capela",7100,"HOU","C","LAL",60.6784,19.1616,39.92
"Luc Richard Mbah a Moute",3400,"HOU","SF/PF","LAL",20.4624,7.9576,14.21
"P.J. Tucker",3500,"HOU","SF/PF","LAL",22.0374,6.5826,14.31
"Ryan Anderson",4800,"HOU","PF/C","LAL",35.629,9.471,22.55
"Trevor Ariza",5100,"HOU","SG/SF","LAL",29.7405,14.3195,22.03
"Omri Casspi",3400,"GSW","SF/PF","MIA",16.074,2.726,9.4
"Jordan Bell",3300,"GSW","PF/C","MIA",25.3728,9.8672,17.62
"Kyle O'Quinn",4300,"NYK","PF/C","ORL",46.4184,8.8416,27.63
"Jarrett Jack",4000,"NYK","PG","ORL",46.7324,7.6076,27.17
"Lance Thomas",3200,"NYK","SF/PF","ORL",20.6205,2.6795,11.65
"Doug McDermott",3300,"NYK","SF/PF","ORL",25.7656,4.1944,14.98
"Frank Ntilikina",3500,"NYK","PG/SG","ORL",21.4416,8.3384,14.89
"Enes Kanter",6000,"NYK","PF/C","ORL",46.057,12.243,29.15
"Joakim Noah",3300,"NYK","C","ORL",4.152,0.648,2.4
"Michael Beasley",3600,"NYK","SF/PF","ORL",45.6896,6.2304,25.96
"Dejounte Murray",3500,"SAS","PG","OKC",28.7408,3.9192,16.33
"Pau Gasol",5500,"SAS","PF/C","OKC",50.797,13.503,32.15
"Kyle Anderson",5300,"SAS","PG/SF","OKC",50.0556,6.5044,28.28
"Ramon Sessions",3100,"NYK","PG","ORL",NA,NA,0
"Damyean Dotson",3200,"NYK","SG","ORL",23.4144,9.1056,16.26
"Guillermo Hernangomez",3400,"NYK","PF/C","ORL",13.3344,5.1856,9.26
"Courtney Lee",5000,"NYK","SG/SF","ORL",41.8215,15.0785,28.45
"Tim Hardaway Jr.",6800,"NYK","SG/SF","ORL",NA,NA,0
"Arron Afflalo",3400,"ORL","SG/SF","NYK",12.3554,2.8046,7.58
"Mario Hezonja",3300,"ORL","PG/SF","NYK",18.408,2.392,10.4
"Bismack Biyombo",3300,"ORL","PF/C","NYK",22.382,6.498,14.44
"Jonathon Simmons",4900,"ORL","SG/SF","NYK",44.0657,10.6743,27.37
"Evan Fournier",5600,"ORL","SG/SF","NYK",43.3068,14.0532,28.68
"Nikola Vucevic",7200,"ORL","C","NYK",52.632,20.468,36.55
"Marreese Speights",3100,"ORL","PF/C","NYK",NA,NA,0
"Wesley Iwundu",0,"ORL","SF","NYK",NA,NA,0
"D.J. Augustin",3800,"ORL","PG/SG","NYK",22.6802,7.3598,15.02
"Kristaps Porzingis",8200,"NYK","PF/C","ORL",NA,NA,0
"Elfrid Payton",6200,"ORL","PG","NYK",50.7024,19.7176,35.21
"Khem Birch",3000,"ORL","PF/C","NYK",NA,NA,0
"Shelvin Mack",3200,"ORL","PG","NYK",NA,NA,0
"Rudy Gay",4700,"SAS","SF/PF","OKC",NA,NA,0
"Patty Mills",3900,"SAS","PG","OKC",28.906,9.894,19.4
"Kevin Durant",9100,"GSW","SF/PF","MIA",69.0336,21.2064,45.12
"Klay Thompson",6700,"GSW","SG","MIA",43.2492,19.4308,31.34
"Steven Adams",5600,"OKC","C","SAS",40.5798,16.9802,28.78
"Carmelo Anthony",6500,"OKC","SF/PF","SAS",46.8205,17.7595,32.29
"Josh Huestis",3000,"OKC","SF/PF","SAS",7.909,6.471,7.19
"Nick Collison",3000,"OKC","PF/C","SAS",NA,NA,0
"Draymond Green",7300,"GSW","PF/C","MIA",49.8454,21.8746,35.86
"Andre Iguodala",3700,"GSW","SG/SF","MIA",NA,NA,0
"David West",3500,"GSW","PF/C","MIA",20.8012,5.0388,12.92
"Patrick McCaw",3400,"GSW","SG/SF","MIA",20.0541,2.6059,11.33
"Nick Young",3200,"GSW","SG","MIA",9.0643,2.1957,5.63
"Shaun Livingston",3600,"GSW","PG/SG","MIA",17.515,5.085,11.3
"Zaza Pachulia",3300,"GSW","C","MIA",21.0438,4.9362,12.99
"Terrance Ferguson",3000,"OKC","SG/SF","SAS",3.8736,1.5064,2.69
"Patrick Patterson",3100,"OKC","PF/C","SAS",11.7432,2.2368,6.99
"Manu Ginobili",3600,"SAS","SG/SF","OKC",26.3734,5.9866,16.18
"Joffrey Lauvergne",3000,"SAS","PF/C","OKC",33.1521,4.3079,18.73
"Danny Green",4200,"SAS","SG/SF","OKC",32.9628,9.2972,21.13
"Bryn Forbes",3600,"SAS","PG/SG","OKC",18.7797,2.4403,10.61
"Davis Bertans",3000,"SAS","SF/PF","OKC",30.4971,3.9629,17.23
"Brandon Paul",3500,"SAS","SG","OKC",8.3952,3.2648,5.83
"Tony Parker",3700,"SAS","PG","OKC",NA,NA,0
"Paul George",8200,"OKC","SF","SAS",53.564,22.956,38.26
"Jerami Grant",3800,"OKC","SF/PF","SAS",24.831,7.209,16.02
"Raymond Felton",3300,"OKC","PG/SG","SAS",14.2785,2.8215,8.55
"Alex Abrines",3300,"OKC","SG/SF","SAS",NA,NA,0
"Andre Roberson",3500,"OKC","SG/SF","SAS",28.8708,10.4092,19.64
"Russell Westbrook",10100,"OKC","PG","SAS",64.0461,40.0939,52.07
"Aaron Gordon",7800,"ORL","SF/PF","NYK",52.17,18.33,35.25
