"player","salary","team","pos","opp","ceil","floor","fpts"
"Kyle Lowry",8300,"TOR","PG","PHO",65.6348,19.6052,42.62
"Ian Clark",3200,"NOP","PG/SG","MIL",6.2835,0.8165,3.55
"Darius Miller",3700,"NOP","SF","MIL",23.9472,9.3128,16.63
"Rajon Rondo",6300,"NOP","PG","MIL",49.168,12.292,30.73
"DeMar DeRozan",8300,"TOR","SG/SF","PHO",59.5161,24.9039,42.21
"Fred VanVleet",3800,"TOR","PG","PHO",35.577,4.623,20.1
"Pascal Siakam",3700,"TOR","PF","PHO",22.9038,2.9762,12.94
"Tyler Ulis",4200,"PHO","PG","TOR",38.0727,4.9473,21.51
"Dragan Bender",3400,"PHO","SF/PF","TOR",23.0808,2.9992,13.04
"Alex Len",4400,"PHO","PF/C","TOR",35.3245,10.2555,22.79
"Troy Daniels",3800,"PHO","SG","TOR",30.7095,3.9905,17.35
"Josh Jackson",4200,"PHO","SG/SF","TOR",28.3536,11.0264,19.69
"Marquese Chriss",4000,"PHO","PF/C","TOR",30.1305,7.7695,18.95
"Norman Powell",3600,"TOR","SG/SF","PHO",18.2525,2.6075,10.43
"TJ Warren",6700,"PHO","SF/PF","TOR",56.1372,12.7428,34.44
"Mike James",4300,"PHO","PG","TOR",30.312,11.788,21.05
"Jaylen Brown",5900,"BOS","SG/SF","DEN",46.655,6.665,26.66
"Gary Harris",6300,"DEN","SG","BOS",52.3269,13.4931,32.91
"Thaddeus Young",5900,"IND","SF/PF","OKC",41.9137,14.3463,28.13
"Darren Collison",5800,"IND","PG","OKC",39.4288,12.4512,25.94
"Myles Turner",6300,"IND","C","OKC",42.9336,21.1464,32.04
"Domantas Sabonis",5300,"IND","PF/C","OKC",32.994,9.306,21.15
"Victor Oladipo",9200,"IND","PG/SG","OKC",66.4048,19.8352,43.12
"Steven Adams",6400,"OKC","C","IND",45.5148,19.0452,32.28
"Jerami Grant",3600,"OKC","SF/PF","IND",25.5285,7.4115,16.47
"Raymond Felton",3100,"OKC","PG/SG","IND",24.7494,4.8906,14.82
"Patrick Patterson",3400,"OKC","PF/C","IND",12.684,2.416,7.55
"Carmelo Anthony",6500,"OKC","SF/PF","IND",44.341,16.819,30.58
"Bojan Bogdanovic",4700,"IND","SG/SF","OKC",35.7153,12.2247,23.97
"Cory Joseph",4200,"IND","PG","OKC",27.6336,8.7264,18.18
"James Ennis",3400,"MEM","SG/SF","WAS",24.769,4.371,14.57
"Dillon Brooks",3900,"MEM","SG/SF","WAS",21.4128,8.3272,14.87
"Chandler Parsons",4000,"MEM","SF/PF","WAS",34.7652,8.1548,21.46
"Mario Chalmers",3800,"MEM","PG","WAS",39.0096,15.1704,27.09
"Marc Gasol",7600,"MEM","C","WAS",63.778,25.422,44.6
"Josh Huestis",3000,"OKC","SF/PF","IND",9.053,7.407,8.23
"TJ Leaf",3000,"IND","SF/PF","OKC",3.8016,1.4784,2.64
"Lance Stephenson",4100,"IND","SG/SF","OKC",35.3548,6.4852,20.92
"Terrance Ferguson",3000,"OKC","SG/SF","IND",8.4816,3.2984,5.89
"Alex Abrines",3300,"OKC","SG/SF","IND",26.2675,3.7525,15.01
"Russell Westbrook",11200,"OKC","PG","IND",70.4421,44.0979,57.27
"Jawun Evans",3000,"LAC","PG","ORL",8.928,3.472,6.2
"C.J. Williams",3000,"LAC","SG","ORL",5.3424,2.0776,3.71
"Jamil Wilson",3000,"LAC","SF/PF","ORL",15.2928,5.9472,10.62
"Milos Teodosic",3900,"LAC","PG/SG","ORL",31.5216,12.2584,21.89
"Sindarius Thornwell",3100,"LAC","SG","ORL",12.0672,4.6928,8.38
"Montrezl Harrell",3700,"LAC","PF/C","ORL",26.5056,3.6144,15.06
"Austin Rivers",5900,"LAC","PG/SG","ORL",51.2616,14.4584,32.86
"Lou Williams",7700,"LAC","PG/SG","ORL",58.7376,22.8424,40.79
"Sam Dekker",3500,"LAC","SF/PF","ORL",27.2732,5.9868,16.63
"Wesley Johnson",4100,"LAC","SG/SF","ORL",36.3027,4.7173,20.51
"Nikola Vucevic",8800,"ORL","C","LAC",68.5728,26.6672,47.62
"Jonathon Simmons",6400,"ORL","SG/SF","LAC",55.8187,13.5213,34.67
"D.J. Augustin",4300,"ORL","PG/SG","LAC",33.9297,11.0103,22.47
"Marreese Speights",3200,"ORL","PF/C","LAC",15.2768,4.5632,9.92
"Adreian Payne",3000,"ORL","PF","LAC",9.5284,1.9516,5.74
"Paul George",7700,"OKC","SF","IND",54.866,23.514,39.19
"Elfrid Payton",7200,"ORL","PG","LAC",48.8448,18.9952,33.92
"Shelvin Mack",3700,"ORL","PG","LAC",33.6528,5.7072,19.68
"Bismack Biyombo",3300,"ORL","PF/C","LAC",15.6085,4.5315,10.07
"Mario Hezonja",3800,"ORL","PG/SF","LAC",40.1967,5.2233,22.71
"Wesley Iwundu",3500,"ORL","SG/SF","LAC",28.944,11.256,20.1
"Andrew Harrison",3700,"MEM","PG/SG","WAS",42.2028,7.1572,24.68
"Ben McLemore",3400,"MEM","SG/SF","WAS",33.2052,4.3148,18.76
"James Johnson",5600,"MIA","SF/PF","POR",42.3132,14.8668,28.59
"Justise Winslow",4000,"MIA","SF/PF","POR",27.9376,8.8224,18.38
"Kelly Olynyk",5400,"MIA","PF/C","POR",44.2815,11.4185,27.85
"Wayne Ellington",3600,"MIA","SG/SF","POR",29.106,6.174,17.64
"Goran Dragic",6200,"MIA","PG","POR",47.476,18.924,33.2
"Dion Waiters",5300,"MIA","SG/SF","POR",50.594,11.106,30.85
"Jake Layman",3000,"POR","SF/PF","MIA",13.5759,1.7641,7.67
"Meyers Leonard",3700,"POR","PF/C","MIA",1.5312,0.2088,0.87
"Al-Farouq Aminu",4800,"POR","SF/PF","MIA",38.9781,9.4419,24.21
"Josh Richardson",4500,"MIA","SG/SF","POR",32.1925,7.3075,19.75
"Bam Adebayo",4100,"MIA","PF/C","POR",25.632,9.968,17.8
"Zach Collins",3400,"POR","PF/C","MIA",27.6192,10.7408,19.18
"Kenneth Faried",5000,"DEN","PF/C","BOS",40.4586,7.4214,23.94
"Malik Beasley",3500,"DEN","SG","BOS",24.4808,9.9992,17.24
"Darrell Arthur",3000,"DEN","PF","BOS",5.899,1.041,3.47
"Trey Lyles",4400,"DEN","SF/PF","BOS",23.3552,3.1848,13.27
"Mason Plumlee",4400,"DEN","PF/C","BOS",20.1912,8.4488,14.32
"Emmanuel Mudiay",4100,"DEN","PG","BOS",23.7348,4.0252,13.88
"Jordan Mickey",3000,"MIA","PF/C","POR",8.3108,2.2092,5.26
"Wilson Chandler",4600,"DEN","SF/PF","BOS",34.6944,9.7856,22.24
"Jamal Murray",5200,"DEN","PG/SG","BOS",42.9395,11.7605,27.35
"Ed Davis",4000,"POR","PF/C","MIA",25.9128,3.3672,14.64
"Pat Connaughton",3600,"POR","SG/SF","MIA",22.605,4.795,13.7
"Otto Porter",6900,"WAS","SF/PF","MEM",41.3985,16.5015,28.95
"Marcin Gortat",5000,"WAS","C","MEM",27.648,13.312,20.48
"Kelly Oubre",4600,"WAS","SG/SF","MEM",27.1728,10.5672,18.87
"Mike Scott",4100,"WAS","PF","MEM",36.7664,5.0136,20.89
"Bradley Beal",7600,"WAS","SG","MEM",48.8268,22.4532,35.64
"John Wall",7900,"WAS","PG","MEM",39.7404,23.3396,31.54
"Deyonta Davis ",3200,"MEM","PF/C","WAS",13.824,5.376,9.6
"Jarell Martin",3200,"MEM","PF/C","WAS",4.8498,0.6302,2.74
"JaMychal Green",4400,"MEM","SF/PF","WAS",37.2249,11.4351,24.33
"Jodie Meeks",3200,"WAS","SG","MEM",17.5851,3.4749,10.53
"Tim Frazier",3600,"WAS","PG","MEM",5.0622,0.6578,2.86
"C.J. McCollum",6700,"POR","PG/SG","MIA",41.6328,21.4472,31.54
"Evan Turner",4000,"POR","SG/SF","MIA",28.2757,7.7443,18.01
"Maurice Harkless",3400,"POR","SF/PF","MIA",16.8912,6.5688,11.73
"Noah Vonleh",3800,"POR","PF/C","MIA",25.5474,4.3326,14.94
"Damian Lillard",9000,"POR","PG","MIA",62.4376,29.3824,45.91
"Chris McCullough",3000,"WAS","PF/C","MEM",4.3674,0.6526,2.51
"Tomas Satoransky ",3800,"WAS","PG/SG","MEM",23.544,9.156,16.35
"Vince Hunter",3000,"MEM","PF","WAS",2.4768,0.9632,1.72
"Jason Smith",3000,"WAS","PF/C","MEM",23.4879,3.0521,13.27
"DeAndre Jordan",7300,"LAC","C","ORL",49.0776,25.2824,37.18
