"player","salary","team","pos","opp","ceil","floor","fpts"
"Alex Abrines",3200,"OKC","SG/SF","CHA",29.855,4.265,17.06
"Jerami Grant",3700,"OKC","SF/PF","CHA",25.6525,7.4475,16.55
"Lou Williams",7600,"LAC","PG/SG","TOR",58.176,22.624,40.4
"Sam Dekker",3400,"LAC","SF/PF","TOR",8.1836,1.7964,4.99
"Andre Iguodala",4400,"GSW","SG/SF","POR",24.2256,8.7344,16.48
"Shaun Livingston",3800,"GSW","PG/SG","POR",24.304,7.056,15.68
"Klay Thompson",7100,"GSW","SG","POR",43.608,19.592,31.6
"Kevin Durant",10900,"GSW","SF/PF","POR",83.997,25.803,54.9
"Meyers Leonard",3800,"POR","PF/C","GSW",31.5744,4.3056,17.94
"Al-Farouq Aminu",4600,"POR","SF/PF","GSW",35.9835,8.7165,22.35
"Nick Young",3400,"GSW","SG","POR",7.2933,1.7667,4.53
"David West",3600,"GSW","PF/C","POR",18.4667,4.4733,11.47
"Kevon Looney",3000,"GSW","SF/PF","POR",5.8056,0.7544,3.28
"Quinn Cook",3400,"GSW","PG","POR",19.1088,7.4312,13.27
"JaVale McGee",3000,"GSW","C","POR",21.981,3.879,12.93
"Omri Casspi",3300,"GSW","SF/PF","POR",12.9447,2.1953,7.57
"Patrick McCaw",3400,"GSW","PG/SF","POR",4.9206,0.6394,2.78
"Jordan Bell",3600,"GSW","PF/C","POR",16.92,6.58,11.75
"Zach Collins",3000,"POR","PF/C","GSW",13.32,5.18,9.25
"Jake Layman",3000,"POR","SF/PF","GSW",14.5671,1.8929,8.23
"C.J. Williams",3000,"LAC","SG","TOR",3.4848,1.3552,2.42
"Jamil Wilson",3200,"LAC","SF/PF","TOR",5.04,1.96,3.5
"Jawun Evans",3000,"LAC","PG","TOR",8.0208,3.1192,5.57
"Sindarius Thornwell",3100,"LAC","SG","TOR",14.9184,5.8016,10.36
"Wesley Johnson",4200,"LAC","SG/SF","TOR",29.4174,3.8226,16.62
"Montrezl Harrell",3700,"LAC","PF/C","TOR",27.0336,3.6864,15.36
"Milos Teodosic",3800,"LAC","PG/SG","TOR",30.5424,11.8776,21.21
"Damian Lillard",9200,"POR","PG","GSW",62.6144,29.4656,46.04
"Pat Connaughton",3600,"POR","SG/SF","GSW",20.559,4.361,12.46
"Ed Davis",4200,"POR","PF/C","GSW",27.4704,3.5696,15.52
"Noah Vonleh",3900,"POR","PF/C","GSW",26.1972,4.4428,15.32
"Evan Turner",3800,"POR","SG/SF","GSW",28.5269,7.8131,18.17
"C.J. McCollum",6800,"POR","PG/SG","GSW",42.7812,22.0388,32.41
"Marvin Williams",4700,"CHA","SF/PF","OKC",41.985,13.995,27.99
"Frank Kaminsky",4000,"CHA","PF/C","OKC",28.8455,8.3745,18.61
"DeMarcus Cousins",10700,"NOP","PF/C","HOU",84.0411,33.4989,58.77
"Jrue Holiday",6600,"NOP","PG/SG","HOU",46.1607,14.9793,30.57
"JaMychal Green",4500,"MEM","SF/PF","MIA",31.5639,9.6961,20.63
"Jarell Martin",3300,"MEM","PF/C","MIA",10.4253,1.3547,5.89
"Ben McLemore",3400,"MEM","SG/SF","MIA",20.1426,2.6174,11.38
"Deyonta Davis ",3200,"MEM","PF/C","MIA",11.9376,4.6424,8.29
"E'Twaun Moore",4500,"NOP","SG/SF","HOU",36.2517,12.4083,24.33
"Dante Cunningham",3500,"NOP","SF/PF","HOU",28.801,5.899,17.35
"Eric Gordon",4700,"HOU","SG","NOP",37.6233,14.9967,26.31
"Trevor Ariza",4700,"HOU","SG/SF","NOP",36.2205,17.4395,26.83
"James Harden",11600,"HOU","PG/SG","NOP",74.2518,43.6082,58.93
"Rajon Rondo",5800,"NOP","PG","HOU",40,10,25
"Darius Miller",3700,"NOP","SF","HOU",17.9712,6.9888,12.48
"Omer Asik",3000,"NOP","C","HOU",16.8675,2.6325,9.75
"Andrew Harrison",3500,"MEM","PG/SG","MIA",26.6931,4.5269,15.61
"Mario Chalmers",4300,"MEM","PG","MIA",21.0384,8.1816,14.61
"Tyler Johnson",4500,"MIA","PG/SG","MEM",24.0056,8.4344,16.22
"Kelly Olynyk",5500,"MIA","PF/C","MEM",37.7307,9.7293,23.73
"Justise Winslow",4000,"MIA","SF/PF","MEM",29.4576,9.3024,19.38
"James Johnson",5400,"MIA","SF/PF","MEM",37.7104,13.2496,25.48
"Dion Waiters",5400,"MIA","SG/SF","MEM",42.4432,9.3168,25.88
"Goran Dragic",6200,"MIA","PG","MEM",34.3057,13.6743,23.99
"Wayne Ellington",3700,"MIA","SG/SF","MEM",24.255,5.145,14.7
"Bam Adebayo",3800,"MIA","PF/C","MEM",26.2944,10.2256,18.26
"Dillon Brooks",3900,"MEM","SG/SF","MIA",24.9264,9.6936,17.31
"Chandler Parsons",3800,"MEM","SF/PF","MIA",30.0186,7.0414,18.53
"Tyreke Evans",7200,"MEM","SG/SF","MIA",55.76,12.24,34
"James Ennis",3500,"MEM","SG/SF","MIA",17.102,3.018,10.06
"Marc Gasol",7800,"MEM","C","MIA",50.622,20.178,35.4
"Ryan Anderson",4600,"HOU","PF/C","NOP",30.336,8.064,19.2
"P.J. Tucker",3700,"HOU","SF/PF","NOP",23.7776,7.1024,15.44
"Denzel Valentine",4800,"CHI","SG/SF","BOS",34.692,4.508,19.6
"Kris Dunn",6100,"CHI","PG/SG","BOS",64.0992,8.7408,36.42
"Paul Zipser",3400,"CHI","SG/SF","BOS",26.8863,3.4937,15.19
"Robin Lopez",4900,"CHI","C","BOS",33.6,14.4,24
"Justin Holiday",5100,"CHI","SG/SF","BOS",35.2024,9.3576,22.28
"Jerian Grant",4200,"CHI","PG/SG","BOS",30.7626,3.9974,17.38
"Bobby Portis",4400,"CHI","PF","BOS",39.2586,5.1014,22.18
"David Nwaba",3800,"CHI","PG/SG","BOS",32.912,4.488,18.7
"Jeremy Lamb",5000,"CHA","SG/SF","OKC",45.1067,8.9133,27.01
"Dwight Howard",7500,"CHA","C","OKC",43.8648,15.8152,29.84
"Kemba Walker",7700,"CHA","PG","OKC",48.087,25.893,36.99
"Cristiano Da Silva Felicio",3000,"CHI","PF/C","BOS",17.3232,6.7368,12.03
"Nikola Mirotic",4800,"CHI","PF/C","BOS",35.964,8.436,22.2
"Abdel Nader",3000,"BOS","PF","CHI",2.8224,1.0976,1.96
"Daniel Theis",3800,"BOS","PF/C","CHI",17.568,6.832,12.2
"Shane Larkin",3200,"BOS","PG","CHI",21.4992,8.3608,14.93
"Ian Clark",3200,"NOP","PG/SG","HOU",29.0988,3.7812,16.44
"Cheick Diallo",3000,"NOP","PF","HOU",14.496,4.704,9.6
"Nene ",3400,"HOU","C","NOP",14.615,3.885,9.25
"Chris Paul",8100,"HOU","PG/SG","NOP",70.9096,23.0104,46.96
"Clint Capela",6500,"HOU","C","NOP",50.312,15.888,33.1
"Luc Richard Mbah a Moute",3400,"HOU","SF/PF","NOP",16.0848,6.2552,11.17
"Jaylen Brown",5700,"BOS","SG/SF","CHI",42.6825,6.0975,24.39
"Marcus Smart",5000,"BOS","SG/SF","CHI",44.996,19.284,32.14
"Aron Baynes",3700,"BOS","C","CHI",28.5399,4.8401,16.69
"Semi Ojeleye",3500,"BOS","SG/SF","CHI",12.7728,4.9672,8.87
"Terry Rozier",4100,"BOS","PG/SG","CHI",42.4875,9.0125,25.75
"Al Horford",7300,"BOS","PF/C","CHI",46.5178,15.9222,31.22
"Jayson Tatum",6000,"BOS","SF/PF","CHI",45.4896,17.6904,31.59
"Josh Richardson",4600,"MIA","SG/SF","MEM",37.6041,8.5359,23.07
