"player","salary","team","pos","opp","ceil","floor","fpts"
"Allen Crabbe",4700,"BKN","SG/SF","TOR",33.9048,15.9552,24.93
"Rondae Hollis-Jefferson",5800,"BKN","SF/PF","TOR",42.9352,20.2048,31.57
"Jahlil Okafor",3500,"BKN","C","TOR",20.2188,3.0212,11.62
"Milton Doyle",3000,"BKN","PG","TOR",13.7088,5.3312,9.52
"LeBron James",11500,"CLE","SF/PF","MIN",69.8394,43.7206,56.78
"Tyler Zeller",3500,"BKN","C","TOR",17.7096,7.4104,12.56
"Joe Harris",4200,"BKN","SG/SF","TOR",30.5647,14.0553,22.31
"Spencer Dinwiddie",6100,"BKN","PG/SG","TOR",42.8536,20.1664,31.51
"Jarrett Allen",3500,"BKN","PF/C","TOR",22.1774,8.2026,15.19
"Quincy Acy",3700,"BKN","PF/C","TOR",21.9618,7.9182,14.94
"Serge Ibaka",5700,"TOR","PF/C","BKN",39.1386,21.5414,30.34
"Kyle Lowry",7600,"TOR","PG","BKN",54.574,29.386,41.98
"Matthew Dellavedova",3800,"MIL","PG/SG","IND",21.93,7.31,14.62
"Thon Maker",3000,"MIL","PF/C","IND",22.9653,7.0547,15.01
"Victor Oladipo",8600,"IND","PG/SG","MIL",55.9,30.1,43
"John Henson",5200,"MIL","C","IND",32.8176,12.7624,22.79
"Tony Snell",3600,"MIL","SG/SF","IND",23.7312,9.2288,16.48
"Khris Middleton",6900,"MIL","SG/SF","IND",47.7736,24.0664,35.92
"Malcolm Brogdon",4800,"MIL","PG/SG","IND",30.1431,15.8769,23.01
"Eric Bledsoe",7200,"MIL","PG/SG","IND",48.6286,23.9514,36.29
"Thaddeus Young",4900,"IND","SF/PF","MIL",31.2086,15.3714,23.29
"Darren Collison",5600,"IND","PG","MIL",36.3075,15.1925,25.75
"Lance Stephenson",5400,"IND","SG/SF","MIL",30.5868,12.4932,21.54
"Joseph Young",3200,"IND","PG/SG","MIL",8.1,0.9,4.5
"DeMar DeRozan",8800,"TOR","SG/SF","BKN",54.34,29.26,41.8
"TJ Leaf",3000,"IND","SF/PF","MIL",4.518,0.502,2.51
"Cory Joseph",4200,"IND","PG","MIL",27.9598,11.4202,19.69
"Myles Turner",6100,"IND","C","MIL",38.284,18.016,28.15
"Domantas Sabonis",5300,"IND","PF/C","MIL",33.8052,17.4148,25.61
"Bojan Bogdanovic",4500,"IND","SG/SF","MIL",28.1336,12.3464,20.24
"Jae Crowder",4100,"CLE","SF/PF","MIN",24.2697,8.7503,16.51
"Kevin Love",7500,"CLE","PF/C","MIN",49.686,26.754,38.22
"Justin Holiday",5000,"CHI","SG/SF","HOU",34.71,18.69,26.7
"Jerian Grant",3900,"CHI","PG/SG","HOU",22.8928,8.4672,15.68
"Robin Lopez",4500,"CHI","C","HOU",26.2515,14.4485,20.35
"Gerald Green",5500,"HOU","SG/SF","CHI",36.2457,11.1343,23.69
"Briante Weber",3000,"HOU","PG","CHI",13.7566,2.5234,8.14
"Clint Capela",6600,"HOU","C","CHI",47.411,25.529,36.47
"Tarik Black",3500,"HOU","PF/C","CHI",30.168,3.352,16.76
"Chris Paul",10000,"HOU","PG/SG","CHI",68.7616,38.6784,53.72
"Paul Zipser",3200,"CHI","SG/SF","HOU",19.8371,4.5029,12.17
"Denzel Valentine",4600,"CHI","PG/SF","HOU",32.018,13.722,22.87
"Avery Bradley",5100,"DET","PG/SG","NOP",33.2488,14.5912,23.92
"Andre Drummond",8700,"DET","C","NOP",55.5371,31.9229,43.73
"Tobias Harris",6500,"DET","SF/PF","NOP",40.209,21.651,30.93
"Quincy Pondexter",3000,"CHI","SG/SF","HOU",7.38,0.82,4.1
"David Nwaba",3700,"CHI","SG/SF","HOU",24.8234,8.4966,16.66
"Kris Dunn",6800,"CHI","PG/SG","HOU",51.8682,23.8518,37.86
"Bobby Portis",4400,"CHI","PF/C","HOU",34.5848,16.2752,25.43
"Lauri Markkanen",5900,"CHI","PF","HOU",40.0029,22.0171,31.01
"P.J. Tucker",3600,"HOU","SF/PF","CHI",21.5272,8.7928,15.16
"Ryan Anderson",4400,"HOU","PF/C","CHI",30.1301,12.0099,21.07
"Tristan Thompson",4000,"CLE","PF/C","MIN",21.7838,7.4562,14.62
"Isaiah Thomas",6500,"CLE","PG","MIN",29.9065,25.9935,27.95
"Jimmy Butler",8400,"MIN","SG","CLE",54.2808,31.8792,43.08
"Cedi Osman",3000,"CLE","SG/SF","MIN",9.6481,1.1319,5.39
"Kyle Korver",3500,"CLE","SG/SF","MIN",18.5955,6.7045,12.65
"J.R. Smith",3700,"CLE","SG/SF","MIN",24.6086,10.0514,17.33
"Dwyane Wade",4900,"CLE","PG/SG","MIN",33.5439,14.0361,23.79
"Jeff Green",4400,"CLE","SF/PF","MIN",24.6148,8.4252,16.52
"Karl-Anthony Towns",9200,"MIN","C","CLE",58.2435,32.0565,45.15
"Andrew Wiggins",6000,"MIN","SG/SF","CLE",35.945,19.355,27.65
"Gorgui Dieng",3700,"MIN","PF/C","CLE",26.7696,7.5504,17.16
"Eric Gordon",7000,"HOU","SG","CHI",51.9075,24.9925,38.45
"Trevor Ariza",4800,"HOU","SG/SF","CHI",34.112,18.368,26.24
"Aaron Brooks",3000,"MIN","PG/SG","CLE",12.7565,3.7035,8.23
"Nemanja Bjelica",3000,"MIN","SF/PF","CLE",15.1558,3.1042,9.13
"Taj Gibson",5500,"MIN","PF/C","CLE",36.7346,18.5054,27.62
"Jamal Crawford",3600,"MIN","SG","CLE",21.9912,7.9288,14.96
"Tyus Jones",4500,"MIN","PG/SG","CLE",40.635,5.805,23.22
"Giannis Antetokounmpo",10900,"MIL","SF/PF","IND",62.077,45.883,53.98
