"player","salary","team","pos","opp","ceil","floor","fpts"
"Dragan Bender",3400,"PHO","PF/C","PHI",21.5055,2.7945,12.15
"TJ Warren",6700,"PHO","SF/PF","PHI",54.3116,12.3284,33.32
"Devin Booker",7800,"PHO","SG/SF","PHI",53.928,20.972,37.45
"Glenn Robinson",3800,"IND","SG/SF","NYK",NA,NA,0
"Mike James",4300,"PHO","PG","PHI",29.9088,11.6312,20.77
"Marquese Chriss",3900,"PHO","PF/C","PHI",30.3054,7.8146,19.06
"Tyler Ulis",4100,"PHO","PG","PHI",36.9753,4.8047,20.89
"Josh Jackson",4200,"PHO","SG/SF","PHI",21.5856,8.3944,14.99
"Tyson Chandler",4300,"PHO","C","PHI",32.4982,6.4218,19.46
"Joakim Noah",3300,"NYK","C","IND",NA,NA,0
"Jarrett Jack",3900,"NYK","PG","IND",40.4544,6.5856,23.52
"Jamel Artis",3000,"ORL","SG/SF","CHA",NA,NA,0
"D.J. Augustin",3800,"ORL","PG/SG","CHA",18.0294,5.8506,11.94
"Jonathan Isaac",3500,"ORL","SF/PF","CHA",NA,NA,0
"Elfrid Payton",6000,"ORL","PG","CHA",55.8,21.7,38.75
"Adreian Payne",3000,"ORL","PF","CHA",NA,NA,0
"Kemba Walker",7500,"CHA","PG","ORL",46.462,25.018,35.74
"Frank Kaminsky",3800,"CHA","PF/C","ORL",24.583,7.137,15.86
"Dwight Howard",7700,"CHA","C","ORL",55.3896,19.9704,37.68
"Jeremy Lamb",5800,"CHA","SG/SF","ORL",44.0379,8.7021,26.37
"Khem Birch",3000,"ORL","PF/C","CHA",NA,NA,0
"Shelvin Mack",3200,"ORL","PG","CHA",NA,NA,0
"Terrence Ross",3700,"ORL","SG/SF","CHA",NA,NA,0
"Nikola Vucevic",7100,"ORL","C","CHA",51.696,20.104,35.9
"Evan Fournier",5500,"ORL","SG/SF","CHA",45.8436,14.8764,30.36
"Jonathon Simmons",5000,"ORL","SG/SF","CHA",39.3484,9.5316,24.44
"Bismack Biyombo",3300,"ORL","PF/C","CHA",16.9725,4.9275,10.95
"Marreese Speights",3100,"ORL","PF/C","CHA",18.942,5.658,12.3
"Mario Hezonja",3300,"ORL","PG/SF","CHA",12.8148,1.6652,7.24
"Arron Afflalo",3400,"ORL","SG/SF","CHA",13.855,3.145,8.5
"Marvin Williams",3700,"CHA","SF/PF","ORL",28.845,9.615,19.23
"Michael Kidd-Gilchrist",4000,"CHA","SF","ORL",27.286,11.694,19.49
"Courtney Lee",5200,"NYK","SG/SF","IND",40.0869,14.4531,27.27
"Tim Hardaway Jr.",6800,"NYK","SG/SF","IND",NA,NA,0
"Kristaps Porzingis",8400,"NYK","PF/C","IND",NA,NA,0
"Wesley Iwundu",0,"ORL","SF","CHA",3.096,1.204,2.15
"Frank Ntilikina",3500,"NYK","PG/SG","IND",18.144,7.056,12.6
"Enes Kanter",6200,"NYK","PF/C","IND",56.0426,14.8974,35.47
"Kyle O'Quinn",4200,"NYK","PF/C","IND",34.5072,6.5728,20.54
"Lance Thomas",3200,"NYK","SF/PF","IND",20.0718,2.6082,11.34
"Doug McDermott",3300,"NYK","SF/PF","IND",29.6184,4.8216,17.22
"Julyan Stone",3000,"CHA","PG/SG","ORL",NA,NA,0
"Mangok Mathiang",3000,"CHA","PF/C","ORL",NA,NA,0
"Johnny O'Bryant",3000,"CHA","PF/C","ORL",NA,NA,0
"Dwayne Bacon",3300,"CHA","SG/SF","ORL",NA,NA,0
"Malik Monk",3900,"CHA","PG/SG","ORL",10.8576,4.2224,7.54
"Cody Zeller",3600,"CHA","C","ORL",28.9979,7.9421,18.47
"Michael Carter-Williams",4500,"CHA","PG","ORL",30.7824,4.1976,17.49
"Marcus Paige",3000,"CHA","PG","ORL",NA,NA,0
"Treveon Graham",3000,"CHA","SG/SF","ORL",NA,NA,0
"Nicolas Batum",5700,"CHA","SG/SF","ORL",40.8938,17.9462,29.42
"J.J. Redick",5300,"PHI","SG/SF","PHO",44.457,16.863,30.66
"Robert Covington",6200,"PHI","SF/PF","PHO",52.438,14.362,33.4
"Tyler Zeller",3400,"BKN","C","ATL",31.6299,4.1101,17.87
"Sean Kilpatrick",3500,"BKN","PG/SG","ATL",17.2617,3.9183,10.59
"Joe Harris",4100,"BKN","SG/SF","ATL",26.3693,5.2107,15.79
"Quincy Acy",3300,"BKN","PF/C","ATL",NA,NA,0
"Isaiah Whitehead",3300,"BKN","PG/SG","ATL",NA,NA,0
"Yakuba Ouattara",3000,"BKN","SG","ATL",NA,NA,0
"Jeremy Lin",3000,"BKN","PG/SG","ATL",NA,NA,0
"D'Angelo Russell",7200,"BKN","PG","ATL",NA,NA,0
"Jake Wiley",0,"BKN","PF","ATL",NA,NA,0
"Jarrett Allen",3400,"BKN","PF/C","ATL",15.5088,6.0312,10.77
"Timofey Mozgov",3200,"BKN","C","ATL",NA,NA,0
"Caris LeVert",4900,"BKN","SG/SF","ATL",41.5305,8.8095,25.17
"Jabari Bird",3000,"BOS","SG","MIL",NA,NA,0
"Kadeem Allen",3000,"BOS","SG","MIL",NA,NA,0
"Kyrie Irving",8500,"BOS","PG","MIL",54.8208,22.9392,38.88
"DeMarre Carroll",5900,"BKN","SF/PF","ATL",44.6783,10.1417,27.41
"Allen Crabbe",4700,"BKN","SG/SF","ATL",35.1075,11.3925,23.25
"Spencer Dinwiddie",7000,"BKN","PG/SG","ATL",55.5984,15.6816,35.64
"Trevor Booker",5000,"BKN","PF/C","ATL",35.4042,10.8758,23.14
"Rondae Hollis-Jefferson",5700,"BKN","SF/PF","ATL",44.3336,14.3864,29.36
"Dennis Schroder",8000,"ATL","PG","BKN",54.5671,25.0929,39.83
"Taurean Prince",5300,"ATL","SG/SF","BKN",46.0908,5.9892,26.04
"Isaiah Taylor",3300,"ATL","PG","BKN",21.6888,4.1312,12.91
"Miles Plumlee",3400,"ATL","C","BKN",29.8068,3.8732,16.84
"Josh Magette",3000,"ATL","PG","BKN",NA,NA,0
"Luke Babbitt",4000,"ATL","SF/PF","BKN",31.86,4.14,18
"Mike Muscala",3500,"ATL","C","BKN",NA,NA,0
"LeBron James",11800,"CLE","SF/PF","CHI",73.224,35.256,54.24
"J.R. Smith",4100,"CLE","SG/SF","CHI",32.7186,6.7014,19.71
"Kevin Love",8200,"CLE","PF/C","CHI",52.3281,14.3319,33.33
"Jae Crowder",3700,"CLE","SF/PF","CHI",23.506,8.694,16.1
"Ersan Ilyasova",4800,"ATL","SF/PF","BKN",30.8016,11.9784,21.39
"Tyler Cavanaugh",3300,"ATL","PF","BKN",19.3392,7.5208,13.43
"Dewayne Dedmon",5200,"ATL","C","BKN",NA,NA,0
"Marco Belinelli",4400,"ATL","SG","BKN",31.6008,9.9792,20.79
"Kent Bazemore",5700,"ATL","SG/SF","BKN",46.056,14.544,30.3
"John Collins",5700,"ATL","PF/C","BKN",NA,NA,0
"Malcolm Delaney",3600,"ATL","PG/SG","BKN",NA,NA,0
"DeAndre Bembry",3900,"ATL","SG/SF","BKN",25.56,9.94,17.75
"Tyler Dorsey",3000,"ATL","PG/SG","BKN",NA,NA,0
"Nicolas Brussino",3000,"ATL","SG","BKN",NA,NA,0
"Abdel Nader",3000,"BOS","PF","MIL",NA,NA,0
"Guerschon Yabusele",3000,"BOS","PF/C","MIL",NA,NA,0
"Giannis Antetokounmpo",10600,"MIL","SF/PF","BOS",73.6744,38.8056,56.24
"James McAdoo",3000,"PHI","PF","PHO",NA,NA,0
"Jacob Pullen",3000,"PHI","PG","PHO",NA,NA,0
"Nik Stauskas",3000,"PHI","PG/SF","PHO",8.4084,3.0316,5.72
"Khris Middleton",6300,"MIL","SG/SF","BOS",50.344,14.616,32.48
"Malcolm Brogdon",4800,"MIL","PG/SG","BOS",31.7704,10.3096,21.04
"John Henson",4600,"MIL","C","BOS",42.687,7.533,25.11
"Tony Snell",3800,"MIL","SG/SF","BOS",20.6514,7.0686,13.86
"Eric Bledsoe",6700,"MIL","PG/SG","BOS",45.7824,14.4576,30.12
"Jerryd Bayless",3400,"PHI","PG/SG","PHO",22.017,13.783,17.9
"Jahlil Okafor",3000,"PHI","C","PHO",NA,NA,0
"Amir Johnson",3700,"PHI","PF/C","PHO",25.696,6.424,16.06
"Dario Saric",5600,"PHI","PF/C","PHO",41.4104,14.5496,27.98
"Joel Embiid",9800,"PHI","C","PHO",85.3358,22.6842,54.01
"Justin Anderson",3000,"PHI","SF/PF","PHO",NA,NA,0
"Timothe Luwawu-Cabarrot",3200,"PHI","SG/SF","PHO",20.8152,2.7048,11.76
"Richaun Holmes",3700,"PHI","PF/C","PHO",NA,NA,0
"Furkan Korkmaz",3000,"PHI","SG/SF","PHO",NA,NA,0
"Markelle Fultz",3800,"PHI","PG/SG","PHO",NA,NA,0
"Matthew Dellavedova",3200,"MIL","PG/SG","BOS",NA,NA,0
"Thon Maker",3700,"MIL","PF/C","BOS",20.6205,2.6795,11.65
"Terry Rozier",4100,"BOS","PG/SG","MIL",26.4825,5.6175,16.05
"Al Horford",7600,"BOS","PF/C","MIL",50.4514,17.2686,33.86
"Jayson Tatum",6000,"BOS","SF/PF","MIL",32.472,12.628,22.55
"Marcus Smart",5400,"BOS","SG/SF","MIL",29.316,12.564,20.94
"Aron Baynes",3600,"BOS","C","MIL",27.1719,4.6081,15.89
"Semi Ojeleye",3200,"BOS","SG/SF","MIL",11.5344,4.4856,8.01
"Daniel Theis",3700,"BOS","PF/C","MIL",9.504,3.696,6.6
"Marcus Morris",4900,"BOS","SF/PF","MIL",32.0607,11.5593,21.81
"Shane Larkin",3200,"BOS","PG","MIL",NA,NA,0
"Jaylen Brown",6000,"BOS","SG/SF","MIL",42.1575,6.0225,24.09
"Jabari Parker",5200,"MIL","SF/PF","BOS",NA,NA,0
"D.J. Wilson",3000,"MIL","PF/C","BOS",NA,NA,0
"Jason Terry",3000,"MIL","PG/SG","BOS",15.5477,3.0723,9.31
"DeAndre Liggins",3500,"MIL","PG/SF","BOS",11.0625,1.4375,6.25
"Sterling Brown",3000,"MIL","SG","BOS",NA,NA,0
"Rashad Vaughn",3000,"MIL","PG/SF","BOS",NA,NA,0
"Gary Payton",3000,"MIL","SG","BOS",NA,NA,0
"Joel Bolomboy",3000,"MIL","PF","BOS",NA,NA,0
"Mirza Teletovic",3200,"MIL","SF/PF","BOS",NA,NA,0
"Aaron Gordon",7900,"ORL","SF/PF","CHA",54.8044,19.2556,37.03
