"player","salary","team","pos","opp","ceil","floor","fpts"
"Joe Johnson",3800,"UTA","SG/SF","SAS",25.2297,7.7503,16.49
"Jonas Jerebko",3600,"UTA","SF/PF","SAS",18.1604,3.7196,10.94
"Ricky Rubio",5400,"UTA","PG","SAS",36.0036,13.3164,24.66
"Tony Parker",4300,"SAS","PG","UTA",25.8375,6.6625,16.25
"Pau Gasol",5300,"SAS","PF/C","UTA",31.0786,8.2614,19.67
"Rudy Gay",5300,"SAS","SF/PF","UTA",35.7646,9.7954,22.78
"Dejounte Murray",4400,"SAS","PG","UTA",10.912,1.488,6.2
"Kyle Anderson",5100,"SAS","PG/SF","UTA",25.9659,3.3741,14.67
"LaMarcus Aldridge",7700,"SAS","PF/C","UTA",50.3622,18.1578,34.26
"Patty Mills",4300,"SAS","PG","UTA",26.5667,9.0933,17.83
"Davis Bertans",3400,"SAS","SF/PF","UTA",15.3105,1.9895,8.65
"Kawhi Leonard",6000,"SAS","SF/PF","UTA",33.6849,14.0951,23.89
"Joffrey Lauvergne",3000,"SAS","PF/C","UTA",6.1242,0.7958,3.46
"Danny Green",5000,"SAS","SG/SF","UTA",26.1924,7.3876,16.79
"Bryn Forbes",3400,"SAS","PG/SG","UTA",25.8066,3.3534,14.58
"Lance Thomas",3200,"NYK","SF/PF","BOS",25.1517,3.2683,14.21
"Doug McDermott",3700,"NYK","SF/PF","BOS",27.176,4.424,15.8
"Jose Calderon",3700,"CLE","PG","CHI",30.3732,3.9468,17.16
"Tristan Thompson",3500,"CLE","PF/C","CHI",19.4735,7.3865,13.43
"Cedi Osman",3000,"CLE","SG/SF","CHI",6.2784,2.4416,4.36
"Kyle Korver",3600,"CLE","SG/SF","CHI",26.486,5.814,16.15
"Jeff Green",4300,"CLE","SF/PF","CHI",35.2503,9.0897,22.17
"Channing Frye",3200,"CLE","PF/C","CHI",25.616,6.404,16.01
"DeMar DeRozan",8800,"TOR","SG/SF","PHI",56.3436,23.5764,39.96
"Jonas Valanciunas",5400,"TOR","C","PHI",36.8368,14.6832,25.76
"Jakob Poeltl",3700,"TOR","PF/C","PHI",29.4705,3.8295,16.65
"Delon Wright",3500,"TOR","PG/SG","PHI",27.5544,4.4856,16.02
"Serge Ibaka",5900,"TOR","PF/C","PHI",38.7234,15.8166,27.27
"Kyle Lowry",8600,"TOR","PG","PHI",62.9552,18.8048,40.88
"Dwyane Wade",5200,"CLE","PG/SG","CHI",40.7572,11.1628,25.96
"Kevin Love",8300,"CLE","PF/C","CHI",64.0874,17.5526,40.82
"Denzel Valentine",4100,"CHI","SG/SF","CLE",34.2672,4.4528,19.36
"Kris Dunn",7300,"CHI","PG/SG","CLE",63.008,8.592,35.8
"Paul Zipser",3300,"CHI","SG/SF","CLE",7.7172,1.0028,4.36
"Robin Lopez",4700,"CHI","C","CLE",29.918,12.822,21.37
"Jerian Grant",3800,"CHI","PG/SG","CLE",18.7974,2.4426,10.62
"Bobby Portis",4900,"CHI","PF","CLE",34.8159,4.5241,19.67
"Lauri Markkanen",5000,"CHI","PF","CLE",32.616,12.684,22.65
"Jae Crowder",3500,"CLE","SF/PF","CHI",24.2068,8.9532,16.58
"LeBron James",11900,"CLE","SF/PF","CHI",83.619,40.261,61.94
"Nikola Mirotic",6700,"CHI","PF/C","CLE",45.3438,10.6362,27.99
"David Nwaba",4200,"CHI","PG/SG","CLE",42.0464,5.7336,23.89
"OG Anunoby",3600,"TOR","SF/PF","PHI",24.8256,9.6544,17.24
"Fred VanVleet",3600,"TOR","PG","PHI",28.674,3.726,16.2
"Aron Baynes",3900,"BOS","C","NYK",27.0864,4.5936,15.84
"Semi Ojeleye",3200,"BOS","SG/SF","NYK",14.6016,5.6784,10.14
"Terry Rozier",4200,"BOS","PG/SG","NYK",33.132,7.028,20.08
"Al Horford",7200,"BOS","PF/C","NYK",53.2377,18.2223,35.73
"Jayson Tatum",5800,"BOS","SF/PF","NYK",39.96,15.54,27.75
"Daniel Theis",3400,"BOS","PF/C","NYK",16.344,6.356,11.35
"Kyrie Irving",8700,"BOS","PG","NYK",58.797,24.603,41.7
"Enes Kanter",6200,"NYK","PF/C","BOS",51.4448,13.6752,32.56
"Frank Ntilikina",4000,"NYK","PG/SG","BOS",24.8256,9.6544,17.24
"Courtney Lee",5400,"NYK","SG/SF","BOS",38.2494,13.7906,26.02
"Kristaps Porzingis",8900,"NYK","PF/C","BOS",61.8488,19.5312,40.69
"Marcus Smart",5100,"BOS","SG/SF","NYK",34.412,14.748,24.58
"Jaylen Brown",5500,"BOS","SG/SF","NYK",44.8175,6.4025,25.61
"Robert Covington",6200,"PHI","SF/PF","TOR",48.3717,13.2483,30.81
"T.J. McConnell",4400,"PHI","PG","TOR",28.6429,11.4171,20.03
"Ben Simmons",9500,"PHI","PG/SF","TOR",65.7648,25.5752,45.67
"Norman Powell",3600,"TOR","SG/SF","PHI",28.35,4.05,16.2
"Pascal Siakam",3800,"TOR","PF","PHI",27.7536,3.6064,15.68
"Dario Saric",6400,"PHI","PF/C","TOR",44.1188,15.5012,29.81
"Amir Johnson",3700,"PHI","PF/C","TOR",25.792,6.448,16.12
"Trevor Booker",4600,"PHI","PF/C","TOR",30.8601,9.4799,20.17
"Jerryd Bayless",3700,"PHI","PG/SG","TOR",23.37,14.63,19
"Richaun Holmes",4600,"PHI","PF/C","TOR",43.945,7.755,25.85
"Timothe Luwawu-Cabarrot",3400,"PHI","SG/SF","TOR",18.6722,2.3078,10.49
"Justin Holiday",5600,"CHI","SG/SF","CLE",44.9036,11.9364,28.42
