Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Tevin Coleman,2,,RB,5000,ATL,MIA,30.0,ATL by 14,3%,-29%,-24%,0.0,0.0,0.0,0.0,0.0,7.0,7.3,7.3,0.5,6.3,4.3,4.8,3.7,0.5,8.1,19,14.3,13.1,13.1,9.5,16.8,12.8,2.6,10.6,2.1
Amari Cooper,7,,WR,5000,OAK,LAC,25.5,OAK by 3,-16%,51%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.6,6.0,1.4,3.6,11,2.1,6.2,6.2,-0.4,12.7,11.4,2.3,7.8,1.6
Case Keenum,7,,QB,5000,MIN,GB,21.5,GB by 3,-12%,14%,-5%,28.0,30.3,37.0,2.0,7.4,2.3,1.8,1.2,0.0,5.7,0.0,0.0,0.0,0.0,0.0,64,17.4,14.7,14.7,3.3,26.1,16.5,3.3,14.1,2.8
Ameer Abdullah,7,,RB,4900,DET,@NO,22.5,NO by 5.5,17%,3%,5%,0.0,0.0,0.0,0.0,0.0,14.7,15.2,12.7,1.6,3.8,2.7,2.4,2.5,0.4,5.7,26,12.0,10.3,10.3,4.4,16.3,10.9,2.2,5.4,1.1
Jay Cutler,,,QB,4900,MIA,@ATL,16.0,ATL by 14,-1%,-13%,-23%,32.7,32.8,34.9,2.5,5.4,1.3,1.5,1.4,0.3,3.5,0.0,0.0,0.0,0.0,0.0,66,8.7,9.8,9.8,6.2,13.4,12.9,2.6,12.9,2.6
Jaron Brown,7,,WR,4900,ARI,TB,22.0,TB by 2.5,36%,-18%,24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.7,1.0,7.0,9,13.0,10.1,10.1,2.3,17.9,9.5,1.9,4.0,0.8
Mohamed Sanu,,Q,WR,4800,ATL,MIA,30.0,ATL by 14,3%,-29%,-24%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,4.0,5.0,6.0,0.0,0.8,6.8,0,9.3,9.7,9.7,4.2,15.1,0.0,0.0,0.0,0.0
EJ Manuel,,,QB,4800,OAK,LAC,25.5,OAK by 3,-16%,51%,-3%,21.5,21.5,0.3,3.0,6.2,1.0,1.0,0.0,0.5,7.5,0.0,0.0,0.0,0.0,0.0,1,7.5,7.5,7.5,1.5,13.6,0.0,0.0,0.0,0.0
Delanie Walker,6,,TE,4800,TEN,IND,26.8,TEN by 7,29%,-3%,17%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.0,6.0,6.2,6.6,0.0,7.9,11,6.9,10.3,10.3,5.5,15.1,13.1,2.7,5.4,1.1
Corey Coleman,,,WR,4800,CLE,@HOU,19.5,HOU by 7,-3%,-5%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,0.0,1.0,4.8,0,9.1,9.1,9.1,-1.1,19.3,0.0,0.0,0.0,0.0
Eli Manning,,,QB,4800,NYG,@DEN,12.0,DEN by 13.5,-8%,-52%,-20%,44.0,40.4,36.7,3.4,6.6,1.0,0.8,1.6,0.2,5.3,0.0,0.0,0.0,0.0,0.0,64,23.5,18.1,18.1,9.0,27.2,14.3,3.0,9.1,1.9
Jermaine Kearse,3,,WR,4800,NYJ,NE,19.5,NE by 9.5,42%,16%,29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,5.6,6.4,0.6,7.9,12,8.9,12.4,12.4,5.8,19.0,11.1,2.3,11.9,2.5
Rob Kelley,,Q,RB,4800,WAS,SF,29.0,WAS by 11.5,10%,9%,33%,0.0,0.0,0.0,0.0,0.0,9.7,9.7,0.0,1.3,4.5,0.7,0.7,0.0,0.0,0.0,0,4.4,4.4,4.4,1.4,7.4,0.0,0.0,0.0,0.0
Willie Snead,4,,WR,4700,NO,DET,28.0,NO by 5.5,13%,-30%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,11.9,2.5,2.1,0.4
Wendell Smallwood,,Q,RB,4700,PHI,@CAR,20.5,CAR by 3,-14%,-25%,-3%,0.0,0.0,0.0,0.0,0.0,8.3,7.3,0.0,0.5,3.9,3.3,2.8,0.0,0.3,5.1,0,9.3,7.5,7.5,-0.3,15.3,0.0,0.0,0.0,0.0
Matt Breida,0,,RB,4700,SF,@WAS,17.5,WAS by 11.5,-2%,-17%,-18%,0.0,0.0,0.0,0.0,0.0,7.3,6.0,6.3,0.4,4.0,4.0,2.8,2.3,0.0,3.5,14,6.3,5.0,5.0,1.6,8.4,7.7,1.6,5.6,1.2
Martavis Bryant,6,,WR,4700,PIT,@KC,21.3,KC by 3.5,9%,11%,28%,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.0,10.0,7.0,6.2,6.3,0.6,6.6,10,7.1,8.7,8.7,2.7,14.7,11.5,2.4,4.7,1.0
LeGarrette Blount,,,RB,4700,PHI,@CAR,20.5,CAR by 3,-14%,-25%,-3%,0.0,0.0,0.0,0.0,0.0,14.0,11.2,10.1,2.0,5.8,0.3,0.6,1.9,0.4,7.0,19,13.2,10.5,10.5,3.6,17.4,9.8,2.1,8.7,1.9
Matt Cassel,,,QB,4700,TEN,IND,26.8,TEN by 7,29%,-3%,41%,21.0,21.0,0.3,0.5,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.2,3.2,3.2,-4.4,10.9,0.0,0.0,0.0,0.0
Patrick Mahomes II,,,QB,4700,KC,PIT,24.8,KC by 3.5,-39%,28%,-42%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colt McCoy,,,QB,4700,WAS,SF,29.0,WAS by 11.5,10%,9%,13%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latavius Murray,,,RB,4700,MIN,GB,21.5,GB by 3,-12%,14%,6%,0.0,0.0,0.0,0.0,0.0,7.0,5.2,9.3,1.0,2.7,1.3,0.8,2.2,0.0,5.0,19,3.9,2.6,2.6,-0.2,5.4,9.0,1.9,4.7,1.0
DeShone Kizer,,,QB,4600,CLE,@HOU,19.5,HOU by 7,-3%,-5%,24%,32.7,31.8,2.1,2.4,5.4,6.0,5.6,0.2,1.8,4.5,0.0,0.0,0.0,0.0,0.0,4,11.4,11.9,11.9,2.2,21.6,0.0,0.0,0.0,0.0
Blake Bortles,0,,QB,4600,JAX,LAR,20.5,LAR by 1,-8%,25%,-1%,26.7,27.0,30.7,4.0,6.1,2.7,3.0,3.0,0.8,7.1,0.0,0.0,0.0,0.0,0.0,58,14.6,13.4,13.4,4.6,22.1,14.3,3.1,14.5,3.2
Elijah McGuire,6,,RB,4600,NYJ,NE,19.5,NE by 9.5,42%,16%,38%,0.0,0.0,0.0,0.0,0.0,9.3,6.8,7.9,0.2,5.2,1.7,1.4,1.4,0.2,7.9,17,9.5,6.6,6.6,-1.7,15.0,7.3,1.6,2.2,0.5
Kevin Hogan,15,,QB,4600,CLE,@HOU,19.5,HOU by 7,-3%,-5%,24%,12.7,12.7,39.4,1.7,9.9,1.7,1.7,2.4,0.3,7.0,0.0,0.0,0.0,0.0,0.0,73,9.5,9.5,9.5,1.9,17.2,14.4,3.1,10.2,2.2
Taylor Gabriel,9,,WR,4600,ATL,MIA,30.0,ATL by 14,3%,-29%,-24%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,7.0,4.7,4.5,4.9,1.3,7.2,9,7.7,7.4,7.4,-0.7,15.5,10.0,2.2,7.9,1.7
Chase Daniel,,,QB,4600,NO,DET,28.0,NO by 5.5,13%,-30%,-6%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marvin Jones Jr.,5,,WR,4600,DET,@NO,22.5,NO by 5.5,17%,3%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,5.2,6.7,0.2,7.1,11,7.7,8.9,8.9,6.0,11.8,12.9,2.8,21.6,4.7
Greg Olsen,,,TE,4600,CAR,PHI,23.5,CAR by 3,25%,-41%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.7,0,2.9,2.9,2.9,1.6,4.2,0.0,0.0,0.0,0.0
James Conner,,,RB,4500,PIT,@KC,21.3,KC by 3.5,9%,11%,-17%,0.0,0.0,0.0,0.0,0.0,2.3,2.4,3.5,0.4,4.6,0.3,0.2,0.4,0.0,0.0,6,1.2,1.1,1.1,0.2,2.0,2.5,0.6,1.4,0.3
John Brown,4,,WR,4500,ARI,TB,22.0,TB by 2.5,36%,-18%,24%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,10.0,7.7,7.7,6.4,0.7,4.6,10,8.8,8.8,8.8,7.3,10.4,11.7,2.6,15.3,3.4
Geno Smith,,,QB,4500,NYG,@DEN,12.0,DEN by 13.5,-8%,-52%,-20%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Gore,1,,RB,4500,IND,@TEN,19.8,TEN by 7,3%,3%,0%,0.0,0.0,0.0,0.0,0.0,17.0,15.0,9.9,2.0,3.2,2.7,2.2,2.1,0.2,7.5,21,11.8,10.4,10.4,7.9,12.9,7.7,1.7,8.7,1.9
Cardale Jones,,,QB,4500,LAC,@OAK,22.5,OAK by 3,0%,17%,1%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Landry Jones,,,QB,4500,PIT,@KC,21.3,KC by 3.5,9%,11%,21%,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alvin Kamara,19,,RB,4500,NO,DET,28.0,NO by 5.5,13%,-30%,7%,0.0,0.0,0.0,0.0,0.0,2.7,3.8,8.3,1.0,5.5,7.3,7.0,4.1,1.5,5.3,20,15.7,13.7,13.7,5.5,22.0,14.4,3.2,12.7,2.8
Matt Moore,,,QB,4500,MIA,@ATL,16.0,ATL by 14,-1%,-13%,-23%,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Ingram,15,,RB,4400,NO,DET,28.0,NO by 5.5,13%,-30%,7%,0.0,0.0,0.0,0.0,0.0,12.0,10.5,14.7,1.3,4.0,5.7,5.5,3.1,0.5,5.7,29,10.8,11.1,11.1,10.2,12.0,16.0,3.6,34.0,7.7
J.J. Nelson,2,,WR,4400,ARI,TB,22.0,TB by 2.5,36%,-18%,24%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,1.3,0.0,14.0,4.3,5.2,4.5,0.6,10.7,9,6.3,12.0,12.0,2.2,21.8,9.6,2.2,1.6,0.4
Ryan Fitzpatrick,,,QB,4400,TB,@ARI,24.5,TB by 2.5,2%,-11%,19%,1.0,1.0,0.3,0.0,0.0,2.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,-0.2,-0.2,-0.2,-0.2,-0.2,0.0,0.0,22.6,5.1
Jeremy Maclin,0,Q,WR,4400,BAL,CHI,22.3,BAL by 5,-10%,-6%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,5.6,0.0,0.6,5.7,0,5.7,8.8,8.8,3.6,13.9,0.0,0.0,0.0,0.0
Alex Collins,1,,RB,4400,BAL,CHI,22.3,BAL by 5,-10%,-6%,2%,0.0,0.0,0.0,0.0,0.0,10.0,9.3,12.8,0.0,7.1,0.7,0.5,1.0,0.0,0.0,24,7.0,6.0,6.0,3.8,8.2,2.2,0.5,7.4,1.7
Nick Foles,,,QB,4400,PHI,@CAR,20.5,CAR by 3,-14%,-25%,-10%,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samaje Perine,7,,RB,4400,WAS,SF,29.0,WAS by 11.5,10%,9%,33%,0.0,0.0,0.0,0.0,0.0,15.3,11.5,14.0,2.0,3.1,0.7,0.5,1.3,0.0,3.0,27,5.3,4.0,4.0,0.6,7.3,11.9,2.7,13.7,3.1
Robby Anderson,4,,WR,4400,NYJ,NE,19.5,NE by 9.5,42%,16%,29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.8,5.7,0.2,7.6,11,10.3,8.4,8.4,2.4,14.4,9.6,2.2,11.6,2.6
Mike Glennon,,,QB,4400,CHI,@BAL,17.3,BAL by 5,-10%,16%,-21%,33.3,35.0,0.3,5.8,6.0,1.3,1.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,1,10.7,11.2,11.2,7.3,15.1,0.0,0.0,0.0,0.0
Austin Seferian-Jenkins,19,,TE,4300,NYJ,NE,19.5,NE by 9.5,42%,16%,44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.7,0.7,5.9,11,10.5,10.5,10.5,6.7,14.3,10.9,2.5,17.6,4.1
Blaine Gabbert,,,QB,4300,ARI,TB,22.0,TB by 2.5,36%,-18%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Schaub,,,QB,4300,ATL,MIA,30.0,ATL by 14,3%,-29%,-26%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Savage,,,QB,4300,HOU,CLE,26.5,HOU by 7,0%,-28%,23%,6.5,6.5,0.3,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0.2,0.2,-0.1,0.6,0.0,0.0,0.0,0.0
Theo Riddick,2,,RB,4300,DET,@NO,22.5,NO by 5.5,17%,3%,5%,0.0,0.0,0.0,0.0,0.0,2.0,3.2,2.1,0.2,1.9,5.3,5.2,6.3,0.6,5.2,14,6.4,8.1,8.1,3.6,12.6,12.3,2.9,10.3,2.4
Travis Benjamin,,,WR,4300,LAC,@OAK,22.5,OAK by 3,0%,17%,-3%,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.7,0.0,11.5,5.3,4.6,3.0,0.2,8.6,6,9.6,8.8,8.8,1.5,16.1,5.8,1.3,0.0,0.0
Allen Hurns,,,WR,4300,JAX,LAR,20.5,LAR by 1,-8%,25%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.4,5.4,1.6,7.7,9,7.8,10.1,10.1,4.0,16.3,8.8,2.0,6.7,1.6
Mike Wallace,1,,WR,4300,BAL,CHI,22.3,BAL by 5,-10%,-6%,2%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3,0.0,4.0,6.0,4.4,5.7,0.6,9.5,10,12.9,8.5,8.5,-0.6,17.6,11.2,2.6,6.0,1.4
Scott Tolzien,,,QB,4300,IND,@TEN,19.8,TEN by 7,3%,3%,31%,18.0,18.0,0.0,2.0,7.1,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.3,3.3,3.3,3.3,3.3,0.0,0.0,0.0,0.0
Chad Henne,,,QB,4300,JAX,LAR,20.5,LAR by 1,-8%,25%,-1%,2.0,2.0,0.3,0.0,0.0,3.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,-0.3,-0.3,-0.3,-0.3,-0.3,0.0,0.0,0.0,0.0
Kenny Stills,2,,WR,4200,MIA,@ATL,16.0,ATL by 14,-1%,-13%,-28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.1,0.5,5.7,13,5.2,6.8,6.8,2.5,11.2,12.5,3.0,14.9,3.5
Jamaal Williams,,,RB,4200,GB,@MIN,24.5,GB by 3,1%,-25%,-25%,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.4,3.3,0.3,0.4,0.3,0.0,3.5,2,1.0,1.2,1.2,0.2,2.2,1.2,0.3,0.0,0.0
Marqise Lee,,,WR,4200,JAX,LAR,20.5,LAR by 1,-8%,25%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,6.0,6.6,0.4,6.9,11,7.1,7.2,7.2,1.5,12.8,10.7,2.5,15.0,3.6
Corey Davis,,O,WR,4200,TEN,IND,26.8,TEN by 7,29%,-3%,34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,0.0,0.5,5.6,0,7.2,7.2,7.2,-1.0,15.3,0.0,0.0,0.0,0.0
C.J. Beathard,,,QB,4200,SF,@WAS,17.5,WAS by 11.5,-2%,-17%,-17%,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,3.4
Sean Mannion,,,QB,4200,LAR,@JAX,21.5,LAR by 1,-22%,37%,-48%,1.0,1.0,0.3,0.0,12.0,3.0,3.0,0.0,0.0,-2.3,0.0,0.0,0.0,0.0,0.0,1,-0.2,-0.2,-0.2,-0.2,-0.2,0.0,0.0,0.0,0.0
Nelson Agholor,,,WR,4200,PHI,@CAR,20.5,CAR by 3,-14%,-25%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.6,5.0,0.8,11.6,8,10.7,12.1,12.1,4.7,19.5,6.4,1.5,15.5,3.7
D'Onta Foreman,,,RB,4200,HOU,CLE,26.5,HOU by 7,0%,-28%,-8%,0.0,0.0,0.0,0.0,0.0,8.3,7.6,6.2,1.4,3.9,1.3,0.8,1.0,0.0,17.0,12,6.4,4.7,4.7,0.9,8.6,5.8,1.4,5.9,1.4
Brett Hundley,,,QB,4200,GB,@MIN,24.5,GB by 3,1%,-25%,-10%,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,1.8
Isaiah Crowell,2,,RB,4200,CLE,@HOU,19.5,HOU by 7,-3%,-5%,-16%,0.0,0.0,0.0,0.0,0.0,11.7,12.4,9.4,1.0,3.1,2.7,2.2,2.9,0.4,5.2,21,6.6,6.8,6.8,3.8,9.9,10.6,2.5,9.3,2.2
Eric Decker,2,,WR,4200,TEN,IND,26.8,TEN by 7,29%,-3%,34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,5.2,5.1,0.8,5.3,9,6.5,6.0,6.0,3.6,8.3,10.6,2.5,15.8,3.8
Jake Rudock,,,QB,4200,DET,@NO,22.5,NO by 5.5,17%,3%,-5%,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Clement,,,RB,4100,PHI,@CAR,20.5,CAR by 3,-14%,-25%,-3%,0.0,0.0,0.0,0.0,0.0,7.7,4.6,4.0,0.6,3.0,0.3,0.2,0.4,0.0,22.0,7,5.4,3.2,3.2,-0.3,6.7,3.1,0.8,0.2,0.0
Sammy Watkins,4,,WR,4100,LAR,@JAX,21.5,LAR by 1,-22%,37%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.0,5.2,0.4,10.6,9,11.4,10.0,10.0,-2.7,22.7,9.0,2.2,2.1,0.5
Jamaal Charles,1,,RB,4100,DEN,NYG,25.5,DEN by 13.5,-1%,30%,14%,0.0,0.0,0.0,0.0,0.0,7.7,8.3,6.4,2.0,5.3,1.0,1.0,1.7,0.0,5.3,13,8.2,6.9,6.9,2.8,11.0,7.1,1.7,3.1,0.8
Brock Osweiler,,,QB,4100,DEN,NYG,25.5,DEN by 13.5,-1%,30%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1
Hunter Henry,1,,TE,4100,LAC,@OAK,22.5,OAK by 3,0%,17%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.6,4.0,1.0,7.7,7,7.6,7.6,7.6,0.4,14.7,7.8,1.9,14.0,3.4
Jerick McKinnon,20,,RB,4100,MIN,GB,21.5,GB by 3,-12%,14%,6%,0.0,0.0,0.0,0.0,0.0,6.7,5.2,11.6,0.8,4.7,3.3,3.6,3.7,0.2,5.1,26,9.3,8.0,8.0,-2.8,18.8,13.0,3.2,25.9,6.3
Marquise Goodwin,,,WR,4100,SF,@WAS,17.5,WAS by 11.5,-2%,-17%,-46%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.6,1.2,8.1,9,10.2,8.3,8.3,1.6,14.9,10.0,2.4,5.2,1.3
Teddy Bridgewater,,O,QB,4000,MIN,GB,21.5,GB by 3,-12%,14%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geronimo Allison,,,WR,4000,GB,@MIN,24.5,GB by 3,1%,-25%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.8,1.0,0.3,9.7,2,7.1,6.7,6.7,-3.4,16.7,1.8,0.5,1.7,0.4
Brandon Marshall,,O,WR,4000,NYG,@DEN,12.0,DEN by 13.5,-8%,-52%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.6,0.0,0.4,4.7,0,9.6,6.7,6.7,1.1,12.3,0.0,0.0,0.0,0.0
Brad Kaaya,,,QB,4000,CAR,PHI,23.5,CAR by 3,25%,-41%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kendall Wright,1,,WR,4000,CHI,@BAL,17.3,BAL by 5,-10%,16%,-20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.6,5.8,1.0,8.7,10,7.9,8.8,8.8,2.7,14.9,9.0,2.3,5.6,1.4
Kenny Britt,,Q,WR,4000,CLE,@HOU,19.5,HOU by 7,-3%,-5%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,5.8,0.0,0.8,5.3,0,7.9,6.5,6.5,0.4,12.6,0.0,0.0,0.0,0.0
Connor Cook,,,QB,4000,OAK,LAC,25.5,OAK by 3,-16%,51%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Sloter,,,QB,4000,MIN,GB,21.5,GB by 3,-12%,14%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kellen Clemens,,,QB,4000,LAC,@OAK,22.5,OAK by 3,0%,17%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Weeden,,,QB,4000,TEN,IND,26.8,TEN by 7,29%,-3%,41%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Griffin,8,,TE,4000,HOU,CLE,26.5,HOU by 7,0%,-28%,73%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.1,0.8,6.0,7,8.2,6.2,6.2,-1.4,13.7,7.1,1.8,10.2,2.5
Paxton Lynch,,O,QB,4000,DEN,NYG,25.5,DEN by 13.5,-1%,30%,14%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacquizz Rodgers,,,RB,4000,TB,@ARI,24.5,TB by 2.5,2%,-11%,-20%,0.0,0.0,0.0,0.0,0.0,8.0,10.8,3.1,2.0,3.9,1.3,1.0,1.1,0.0,9.5,7,5.6,7.4,7.4,1.2,13.6,3.0,0.8,1.7,0.4
Branden Oliver,,Q,RB,4000,LAC,@OAK,22.5,OAK by 3,0%,17%,6%,0.0,0.0,0.0,0.0,0.0,4.3,4.3,0.0,0.0,3.4,2.3,2.0,0.0,0.3,2.5,0,3.9,3.2,3.2,0.3,6.1,0.0,0.0,0.0,0.0
Charcandrick West,,Q,RB,4000,KC,PIT,24.8,KC by 3.5,-39%,28%,33%,0.0,0.0,0.0,0.0,0.0,1.3,1.0,3.0,0.0,4.6,3.0,2.0,1.2,0.6,6.3,7,9.0,7.3,7.3,1.4,13.2,3.8,0.9,1.9,0.5
Chad Kelly,,O,QB,4000,DEN,NYG,25.5,DEN by 13.5,-1%,30%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Humphries,7,,WR,4000,TB,@ARI,24.5,TB by 2.5,2%,-11%,21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,6.3,3.5,0.3,8.3,6,11.3,9.4,9.4,5.0,13.8,5.9,1.5,11.1,2.8
Mark Sanchez,,,QB,4000,CHI,@BAL,17.3,BAL by 5,-10%,16%,-21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
