Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Mark Ingram,14,,RB,7400,NO,CHI,26.8,NO by 7.5,-13%,-4%,1%,0.0,0.0,0.0,0.0,0.0,20.3,14.8,18.3,2.0,4.4,6.0,5.3,2.8,0.8,5.2,33,22.7,17.1,17.1,7.3,26.9,15.4,2.1,19.9,2.7
Adam Thielen,4,,WR,7400,MIN,@CLE,24.8,MIN by 11,-2%,-23%,-7%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.3,0.0,11.0,11.0,9.3,6.4,0.9,8.2,11,12.4,14.0,14.0,6.9,21.1,11.4,1.5,20.8,2.8
Keenan Allen,15,,WR,7300,LAC,@NE,21.3,NE by 6.5,37%,7%,35%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,9.7,8.2,1.4,7.2,14,9.1,13.8,13.8,7.9,19.8,15.6,2.1,10.1,1.4
Dak Prescott,12,,QB,7300,DAL,@WAS,24.8,DAL by 3,2%,-13%,2%,32.3,34.0,35.3,4.8,7.0,3.7,3.3,3.7,0.8,7.6,0.0,0.0,0.0,0.0,0.0,63,28.1,23.7,23.7,17.9,29.5,20.3,2.8,7.3,1.0
Carson Wentz,22,,QB,7200,PHI,SF,28.8,PHI by 12.5,15%,24%,37%,28.3,33.1,34.6,4.4,8.0,6.7,5.7,2.8,0.6,4.9,0.0,0.0,0.0,0.0,0.0,60,28.6,23.8,23.8,16.3,31.3,20.2,2.8,18.1,2.5
Devonta Freeman,15,Q,RB,7200,ATL,@NYJ,25.3,ATL by 6.5,2%,16%,6%,0.0,0.0,0.0,0.0,0.0,13.0,15.2,14.2,2.7,4.7,3.0,2.7,2.7,0.5,6.2,30,12.6,16.6,16.6,9.8,23.3,14.5,2.0,7.1,1.0
Stefon Diggs,3,,WR,7100,MIN,@CLE,24.8,MIN by 11,-2%,-23%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,-1.0,7.3,7.2,7.3,1.0,11.0,13,18.8,17.9,17.9,1.7,34.0,12.1,1.7,6.6,0.9
Rob Gronkowski,5,,TE,7100,NE,LAC,27.8,NE by 6.5,-18%,29%,-34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.8,7.0,1.5,9.6,11,15.5,16.9,16.9,7.3,26.4,16.4,2.3,16.7,2.4
Drew Brees,3,,QB,7000,NO,CHI,26.8,NO by 7.5,-13%,-4%,-13%,36.7,36.8,32.2,6.0,7.5,3.3,1.7,2.7,0.7,0.3,0.0,0.0,0.0,0.0,0.0,55,18.9,19.7,19.7,15.1,24.3,19.1,2.7,11.8,1.7
Zach Ertz,6,,TE,7000,PHI,SF,28.8,PHI by 12.5,15%,24%,-31%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,8.3,7.4,1.3,8.5,12,17.9,16.8,16.8,14.4,19.1,15.3,2.2,13.4,1.9
Doug Baldwin,9,,WR,6900,SEA,HOU,25.5,SEA by 6,-10%,-1%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-3.0,7.7,8.5,7.2,0.7,7.4,12,13.5,15.1,15.1,5.7,24.4,14.7,2.1,11.4,1.7
Matt Ryan,2,,QB,6800,ATL,@NYJ,25.3,ATL by 6.5,2%,16%,15%,36.7,33.8,30.9,5.2,7.8,1.3,1.5,2.0,0.3,7.0,0.0,0.0,0.0,0.0,0.0,59,13.8,15.6,15.6,12.3,19.0,17.1,2.5,17.9,2.6
Travis Kelce,3,,TE,6800,KC,DEN,24.8,KC by 7.5,-17%,-34%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3.5,7.7,7.0,6.6,1.1,8.6,12,12.9,14.9,14.9,4.9,24.8,14.1,2.1,29.3,4.3
Jordan Howard,3,,RB,6800,CHI,@NO,19.3,NO by 7.5,5%,5%,4%,0.0,0.0,0.0,0.0,0.0,25.3,19.9,17.0,1.9,4.0,0.3,2.3,2.1,0.1,3.7,36,11.9,14.5,14.5,3.1,26.0,13.8,2.0,18.1,2.7
Brandin Cooks,2,,WR,6800,NE,LAC,27.8,NE by 6.5,-18%,29%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,3.3,7.3,6.6,6.7,0.1,11.7,11,15.1,15.1,15.1,5.5,24.7,14.6,2.1,7.6,1.1
Alshon Jeffery,7,,WR,6700,PHI,SF,28.8,PHI by 12.5,15%,24%,16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,7.7,7.8,0.7,6.6,12,7.6,10.8,10.8,5.2,16.3,15.7,2.3,16.2,2.4
Cam Newton,11,,QB,6600,CAR,@TB,23.8,CAR by 1.5,31%,5%,17%,39.7,33.0,32.1,3.3,7.3,9.0,7.0,4.4,1.1,4.3,0.0,0.0,0.0,0.0,0.0,62,21.1,19.7,19.7,9.2,30.1,18.3,2.8,13.6,2.1
Amari Cooper,12,,WR,6600,OAK,@BUF,22.8,BUF by 2,15%,-22%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.3,7.1,1.0,6.1,12,18.9,12.2,12.2,-4.0,28.5,12.3,1.9,10.2,1.5
Golden Tate,,,WR,6500,DET,PIT,20.8,PIT by 3,-35%,2%,-33%,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.5,0.0,3.0,6.7,7.8,7.4,0.8,7.7,13,12.8,14.7,14.7,6.5,22.9,13.1,2.0,14.6,2.2
Jerick McKinnon,0,,RB,6500,MIN,@CLE,24.8,MIN by 11,-2%,-23%,-13%,0.0,0.0,0.0,0.0,0.0,15.3,8.0,11.3,1.0,4.2,5.0,3.9,3.6,0.1,4.9,25,20.4,10.7,10.7,-0.4,21.8,11.6,1.8,26.2,4.0
Jarvis Landry,,,WR,6500,MIA,@BAL,17.5,BAL by 3,-16%,34%,-27%,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.6,0.0,-7.0,11.7,11.3,9.1,1.0,5.4,17,19.3,16.5,16.5,11.2,21.7,15.6,2.4,8.3,1.3
Derek Carr,3,,QB,6500,OAK,@BUF,22.8,BUF by 2,15%,-22%,-21%,33.3,31.8,34.7,3.5,7.0,0.7,1.0,1.9,0.0,3.7,0.0,0.0,0.0,0.0,0.0,62,17.2,16.5,16.5,6.5,26.4,16.4,2.5,17.5,2.7
Chris Hogan,2,Q,WR,6500,NE,LAC,27.8,NE by 6.5,-18%,29%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,5.7,7.0,6.7,6.3,1.4,8.0,10,11.8,13.9,13.9,5.7,22.2,13.8,2.1,11.0,1.7
Russell Wilson,11,,QB,6500,SEA,HOU,25.5,SEA by 6,-10%,-1%,0%,34.0,36.2,32.0,5.8,7.2,3.7,5.3,4.6,0.3,5.1,0.0,0.0,0.0,0.0,0.0,63,23.8,22.1,22.1,11.0,33.2,18.5,2.8,39.1,6.0
Kirk Cousins,8,,QB,6400,WAS,DAL,21.8,DAL by 3,-4%,6%,0%,33.7,33.0,33.8,4.3,8.3,4.7,3.7,2.0,0.7,5.5,0.0,0.0,0.0,0.0,0.0,60,26.8,22.6,22.6,14.1,31.1,18.2,2.8,12.5,2.0
Deshaun Watson,3,,QB,6400,HOU,@SEA,19.5,SEA by 6,-15%,5%,-36%,31.3,29.0,35.3,3.8,7.5,4.3,4.7,4.5,0.5,7.2,0.0,0.0,0.0,0.0,0.0,66,31.5,24.2,24.2,13.6,34.7,16.9,2.6,38.8,6.1
Kelvin Benjamin,12,,WR,6400,CAR,@TB,23.8,CAR by 1.5,31%,5%,29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,6.3,7.2,0.6,9.9,12,14.7,11.7,11.7,5.1,18.2,12.2,1.9,12.9,2.0
DeVante Parker,1,Q,WR,6400,MIA,@BAL,17.5,BAL by 3,-16%,34%,-27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,7.0,0.0,0.5,8.4,0,12.0,12.2,12.2,4.0,20.3,0.0,0.0,0.0,0.0
Michael Crabtree,8,,WR,6300,OAK,@BUF,22.8,BUF by 2,15%,-22%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,6.8,7.4,0.8,8.0,13,16.3,16.1,16.1,6.1,26.2,12.4,2.0,13.3,2.1
Philip Rivers,8,,QB,6300,LAC,@NE,21.3,NE by 6.5,37%,7%,60%,35.3,36.6,36.3,4.7,7.1,2.0,1.0,0.9,0.3,0.1,0.0,0.0,0.0,0.0,0.0,63,17.2,17.2,17.2,11.4,23.1,18.3,2.9,11.5,1.8
Alex Smith,2,,QB,6200,KC,DEN,24.8,KC by 7.5,-17%,-34%,-21%,35.7,32.6,30.8,4.3,8.7,3.3,4.0,3.0,0.4,4.3,0.0,0.0,0.0,0.0,0.0,61,24.6,23.8,23.8,15.7,31.8,16.4,2.6,14.4,2.3
Tyreek Hill,2,,WR,6200,KC,DEN,24.8,KC by 7.5,-17%,-34%,-25%,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.5,0.0,2.4,7.0,7.0,6.3,0.1,10.5,14,17.5,17.1,17.1,7.7,26.5,14.0,2.3,4.8,0.8
Christian McCaffrey,10,,RB,6200,CAR,@TB,23.8,CAR by 1.5,31%,5%,-1%,0.0,0.0,0.0,0.0,0.0,4.7,6.4,6.7,0.9,2.5,10.0,8.4,5.8,1.0,5.6,21,16.3,14.6,14.6,8.4,20.8,14.4,2.3,10.2,1.6
Jameis Winston,3,Q,QB,6100,TB,CAR,22.3,CAR by 1.5,-20%,-25%,-11%,33.3,34.7,36.5,3.7,7.9,1.3,1.7,2.3,0.8,3.0,0.0,0.0,0.0,0.0,0.0,65,17.4,19.3,19.3,9.0,29.5,17.6,2.9,6.7,1.1
Pierre Garcon,7,Q,WR,6100,SF,@PHI,16.3,PHI by 12.5,21%,-38%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,8.6,0.7,7.7,14,12.6,12.8,12.8,6.4,19.2,14.0,2.3,3.7,0.6
Carlos Hyde,3,,RB,6000,SF,@PHI,16.3,PHI by 12.5,21%,-38%,-9%,0.0,0.0,0.0,0.0,0.0,11.7,14.3,13.6,3.0,4.3,5.0,5.3,3.8,0.6,4.4,28,13.4,16.1,16.1,8.5,23.8,13.9,2.3,8.7,1.4
Matthew Stafford,1,,QB,6000,DET,PIT,20.8,PIT by 3,-35%,2%,-34%,39.3,37.5,37.5,5.5,6.3,1.7,2.0,2.7,0.0,4.8,0.0,0.0,0.0,0.0,0.0,65,16.4,18.0,18.0,11.5,24.4,18.0,3.0,21.0,3.5
Ben Roethlisberger,4,,QB,6000,PIT,@DET,23.8,PIT by 3,8%,-13%,-20%,34.7,34.9,33.7,4.6,7.2,2.0,1.9,1.6,0.4,-0.7,0.0,0.0,0.0,0.0,0.0,58,13.4,14.1,14.1,11.3,16.9,17.2,2.9,18.5,3.1
Tyrod Taylor,5,,QB,5900,BUF,OAK,24.8,BUF by 2,9%,5%,11%,30.0,28.2,29.5,4.2,7.0,4.7,6.3,5.4,0.7,4.6,0.0,0.0,0.0,0.0,0.0,61,14.1,15.1,15.1,10.4,19.7,17.6,3.0,16.7,2.8
Devin Funchess,14,,WR,5900,CAR,@TB,23.8,CAR by 1.5,31%,5%,29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,7.4,6.5,0.7,6.7,11,11.0,11.9,11.9,4.3,19.6,12.8,2.2,3.1,0.5
Sam Bradford,,Q,QB,5900,MIN,@CLE,24.8,MIN by 11,-2%,-23%,19%,21.5,21.5,0.0,5.0,8.9,1.0,1.0,0.0,1.0,-1.5,0.0,0.0,0.0,0.0,0.0,0,15.0,15.0,15.0,-4.2,34.2,0.0,0.0,0.0,0.0
Demaryius Thomas,5,,WR,5900,DEN,@KC,17.3,KC by 7.5,20%,15%,44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,8.8,0.7,7.8,15,10.1,11.8,11.8,3.2,20.5,15.2,2.6,11.6,2.0
Jay Ajayi,1,,RB,5900,MIA,@BAL,17.5,BAL by 3,-16%,34%,19%,0.0,0.0,0.0,0.0,0.0,24.7,20.8,21.9,2.0,3.5,3.3,2.7,2.7,0.2,3.1,42,11.9,10.7,10.7,5.5,15.9,16.1,2.7,8.1,1.4
Alvin Kamara,8,,RB,5900,NO,CHI,26.8,NO by 7.5,-13%,-4%,1%,0.0,0.0,0.0,0.0,0.0,8.0,5.7,7.9,1.2,6.3,7.0,6.5,4.4,1.3,5.4,20,18.0,13.9,13.9,7.4,20.4,13.4,2.3,16.6,2.8
Chris Thompson,10,,RB,5800,WAS,DAL,21.8,DAL by 3,-4%,6%,-1%,0.0,0.0,0.0,0.0,0.0,9.7,7.2,6.5,1.3,5.0,4.0,5.2,4.6,0.3,11.8,19,13.6,19.3,19.3,8.9,29.8,12.3,2.1,16.4,2.8
Case Keenum,0,,QB,5800,MIN,@CLE,24.8,MIN by 11,-2%,-23%,19%,30.0,31.7,31.3,2.2,7.0,1.3,1.7,1.4,0.0,6.4,0.0,0.0,0.0,0.0,0.0,55,11.1,13.4,13.4,4.1,22.7,12.6,2.2,18.5,3.2
Emmanuel Sanders,,O,WR,5800,DEN,@KC,17.3,KC by 7.5,20%,15%,44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,8.4,0.0,1.2,6.3,0,11.3,12.7,12.7,5.3,20.2,0.0,0.0,0.0,0.0
C.J. Anderson,0,,RB,5700,DEN,@KC,17.3,KC by 7.5,20%,15%,-3%,0.0,0.0,0.0,0.0,0.0,13.0,15.3,11.3,2.3,4.3,2.0,2.3,2.7,1.0,6.0,23,8.0,12.3,12.3,1.0,23.5,11.1,1.9,9.5,1.7
Danny Amendola,0,,WR,5700,NE,LAC,27.8,NE by 6.5,-18%,29%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,6.0,6.0,0.8,9.0,10,9.1,11.7,11.7,5.8,17.7,10.4,1.8,3.4,0.6
Andy Dalton,25,,QB,5700,CIN,IND,27.3,CIN by 10.5,33%,15%,36%,32.0,31.5,33.3,4.0,7.2,4.0,2.8,2.8,0.7,2.6,0.0,0.0,0.0,0.0,0.0,63,20.0,14.6,14.6,5.4,23.8,19.0,3.3,18.7,3.3
Darren McFadden,,,RB,5600,DAL,@WAS,24.8,DAL by 3,2%,-13%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0
Josh McCown,3,,QB,5600,NYJ,ATL,18.8,ATL by 6.5,-5%,3%,-17%,34.7,31.6,33.8,3.0,7.2,3.0,2.9,1.2,0.6,2.9,0.0,0.0,0.0,0.0,0.0,65,21.7,16.4,16.4,9.6,23.3,15.0,2.7,18.3,3.3
T.Y. Hilton,1,,WR,5600,IND,@CIN,16.8,CIN by 10.5,-21%,2%,-27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,8.0,1.0,10.4,14,11.8,12.7,12.7,1.1,24.4,13.5,2.4,3.5,0.6
Nelson Agholor,10,,WR,5500,PHI,SF,28.8,PHI by 12.5,15%,24%,16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.0,5.1,0.9,10.5,8,16.4,12.9,12.9,6.7,19.1,7.3,1.3,5.6,1.0
Alfred Morris,,,RB,5500,DAL,@WAS,24.8,DAL by 3,2%,-13%,-9%,0.0,0.0,0.0,0.0,0.0,2.0,2.5,2.6,0.8,10.2,0.7,0.5,0.3,0.0,4.5,5,4.0,3.0,3.0,-0.3,6.4,1.8,0.3,0.3,0.1
Jimmy Garoppolo,,,QB,5500,NE,LAC,27.8,NE by 6.5,-18%,29%,-15%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marvin Jones Jr.,1,,WR,5500,DET,PIT,20.8,PIT by 3,-35%,2%,-33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.7,7.0,0.7,7.0,11,13.1,11.0,11.0,5.2,16.8,12.9,2.3,21.8,4.0
Doug Martin,3,,RB,5400,TB,CAR,22.3,CAR by 1.5,-20%,-25%,-13%,0.0,0.0,0.0,0.0,0.0,15.7,15.7,14.7,2.0,3.7,2.7,2.7,1.8,0.7,6.3,28,13.5,13.5,13.5,10.5,16.6,9.7,1.8,8.5,1.6
Terrelle Pryor Sr.,,,WR,5400,WAS,DAL,21.8,DAL by 3,-4%,6%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4.7,5.5,4.3,0.5,6.8,8,8.2,7.7,7.7,2.5,13.0,7.6,1.4,0.0,0.0
Andrew Luck,,O,QB,5400,IND,@CIN,16.8,CIN by 10.5,-21%,2%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek Anderson,,,QB,5300,CAR,@TB,23.8,CAR by 1.5,31%,5%,17%,7.0,7.0,0.3,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0
Will Fuller V,3,,WR,5300,HOU,@SEA,19.5,SEA by 6,-15%,5%,-26%,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.3,4.5,4.7,4.7,6.9,1.0,11.0,11,18.1,18.1,18.1,14.7,21.5,10.6,2.0,32.5,6.1
Lamar Miller,0,,RB,5200,HOU,@SEA,19.5,SEA by 6,-15%,5%,-22%,0.0,0.0,0.0,0.0,0.0,16.3,16.3,12.4,1.7,3.8,4.0,3.0,3.5,0.2,9.7,26,17.0,13.6,13.6,5.9,21.4,10.5,2.0,22.3,4.3
LeGarrette Blount,14,,RB,5100,PHI,SF,28.8,PHI by 12.5,15%,24%,55%,0.0,0.0,0.0,0.0,0.0,14.0,12.0,12.0,2.3,5.0,0.0,0.4,1.4,0.3,7.0,21,6.3,9.1,9.1,2.9,15.4,13.5,2.6,12.2,2.4
DeSean Jackson,10,,WR,5100,TB,CAR,22.3,CAR by 1.5,-20%,-25%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,7.2,6.1,0.3,8.4,10,14.6,12.2,12.2,6.2,18.1,11.8,2.3,6.7,1.3
C.J. Beathard,0,,QB,5100,SF,@PHI,16.3,PHI by 12.5,21%,-38%,28%,24.7,24.7,38.3,3.0,6.5,2.0,2.0,2.5,0.7,7.3,0.0,0.0,0.0,0.0,0.0,66,10.2,10.2,10.2,1.3,19.1,16.5,3.2,12.7,2.5
Ryan Fitzpatrick,,,QB,5000,TB,CAR,22.3,CAR by 1.5,-20%,-25%,-11%,16.5,16.5,0.4,5.0,8.8,2.5,2.5,0.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,1,11.2,11.2,11.2,-4.9,27.3,0.0,0.0,0.0,0.0
Tevin Coleman,2,,RB,5000,ATL,@NYJ,25.3,ATL by 6.5,2%,16%,6%,0.0,0.0,0.0,0.0,0.0,8.0,7.3,6.8,1.0,5.3,2.7,3.5,3.6,0.3,7.5,19,10.2,10.8,10.8,5.4,16.2,11.7,2.3,11.4,2.3
Latavius Murray,1,,RB,5000,MIN,@CLE,24.8,MIN by 11,-2%,-23%,-13%,0.0,0.0,0.0,0.0,0.0,15.0,8.4,14.1,1.6,3.6,1.0,0.7,1.2,0.0,5.8,26,10.4,5.4,5.4,-1.6,12.4,9.4,1.9,5.7,1.1
James White,6,,RB,4900,NE,LAC,27.8,NE by 6.5,-18%,29%,9%,0.0,0.0,0.0,0.0,0.0,3.0,3.9,2.8,1.4,4.4,7.0,6.7,4.3,1.0,6.0,11,12.4,12.0,12.0,7.1,16.8,10.4,2.1,13.7,2.8
Wendell Smallwood,6,,RB,4900,PHI,SF,28.8,PHI by 12.5,15%,24%,55%,0.0,0.0,0.0,0.0,0.0,10.0,7.4,8.1,0.6,3.7,3.3,2.6,3.0,0.4,5.4,18,10.9,7.2,7.2,0.4,14.0,12.6,2.6,2.4,0.5
Austin Seferian-Jenkins,8,,TE,4900,NYJ,ATL,18.8,ATL by 6.5,-5%,3%,-23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.8,5.4,1.0,5.1,10,14.5,12.1,12.1,8.0,16.2,10.0,2.0,7.8,1.6
Jacoby Brissett,,,QB,4900,IND,@CIN,16.8,CIN by 10.5,-21%,2%,-24%,36.0,28.7,32.2,2.7,7.0,6.0,4.6,3.8,1.0,4.0,0.0,0.0,0.0,0.0,0.0,65,15.7,14.0,14.0,5.6,22.5,14.1,2.9,16.9,3.4
Mohamed Sanu,4,,WR,4900,ATL,@NYJ,25.3,ATL by 6.5,2%,16%,9%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.2,4.0,6.3,6.8,5.7,1.2,6.7,10,9.0,10.2,10.2,5.4,15.1,10.1,2.1,19.4,4.0
Teddy Bridgewater,,O,QB,4900,MIN,@CLE,24.8,MIN by 11,-2%,-23%,19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Golladay,,Q,WR,4900,DET,PIT,20.8,PIT by 3,-35%,2%,-33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,6.8,0,9.7,9.7,9.7,-1.7,21.2,0.0,0.0,0.0,0.0
Joe Flacco,,Q,QB,4800,BAL,MIA,20.5,BAL by 3,0%,-24%,-13%,35.3,32.0,32.1,5.0,5.3,1.7,0.9,1.7,0.6,-0.5,0.0,0.0,0.0,0.0,0.0,56,9.1,8.8,8.8,3.6,13.9,14.3,3.0,8.9,1.9
Tyrell Williams,5,,WR,4800,LAC,@NE,21.3,NE by 6.5,37%,7%,35%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.3,5.3,0.1,9.9,9,3.3,8.4,8.4,0.2,16.6,10.2,2.1,3.4,0.7
Jermaine Kearse,2,,WR,4800,NYJ,ATL,18.8,ATL by 6.5,-5%,3%,-15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.1,6.0,0.4,9.1,11,11.9,12.0,12.0,6.5,17.4,10.1,2.1,3.4,0.7
