Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Deshaun Watson,32,,QB,5100,HOU,TEN,20.3,TEN by 2.5,17%,-22%,25%,26.7,26.7,33.1,3.7,6.6,5.0,5.0,5.1,0.0,8.3,0.0,0.0,0.0,0.0,0.0,62,16.8,16.8,16.8,8.1,25.6,17.7,3.5,34.7,6.8
John Brown,0,,WR,5100,ARI,SF,24.5,ARI by 6,-1%,52%,5%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.0,10.0,9.0,9.0,6.1,1.0,3.6,10,8.2,8.2,8.2,8.2,8.2,11.9,2.3,7.7,1.5
Alfred Morris,,,RB,5100,DAL,LAR,27.8,DAL by 5,-6%,2%,4%,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.1,2.0,0.3,0.0,0.0,0.6,0.0,0.0,9,0.1,0.1,0.1,0.1,0.1,4.0,0.8,7.6,1.5
Jacoby Brissett,1,,QB,5000,IND,@SEA,14.5,SEA by 12.5,-2%,-5%,-8%,21.3,21.3,34.1,2.3,8.2,3.7,3.7,3.5,0.7,3.3,0.0,0.0,0.0,0.0,0.0,66,13.2,13.2,13.2,0.0,26.4,13.9,2.8,11.6,2.3
James White,0,,RB,5000,NE,CAR,28.5,NE by 9,12%,-16%,-6%,0.0,0.0,0.0,0.0,0.0,5.7,5.7,5.2,2.0,3.9,4.7,4.7,3.5,0.3,9.0,14,10.4,10.4,10.4,3.5,17.3,9.7,1.9,15.4,3.1
Marshawn Lynch,2,,RB,5000,OAK,@DEN,20.3,DEN by 3.5,-19%,8%,-8%,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.1,2.0,3.9,1.7,1.7,1.8,0.0,5.6,24,8.6,8.6,8.6,4.2,13.0,11.4,2.3,1.2,0.2
Sterling Shepard,9,,WR,5000,NYG,@TB,21.5,TB by 2.5,7%,7%,6%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.0,4.3,7.3,7.3,7.0,2.0,9.1,12,15.4,15.4,15.4,2.9,27.9,11.8,2.4,10.4,2.1
Case Keenum,3,,QB,5000,MIN,DET,22.8,MIN by 2.5,4%,-7%,2%,35.0,35.0,35.3,3.0,7.7,3.0,3.0,1.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,60,19.1,19.1,19.1,1.5,36.7,16.0,3.2,8.8,1.8
Jason Witten,1,,TE,5000,DAL,LAR,27.8,DAL by 5,-6%,2%,-28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,8.7,5.2,1.3,6.1,8,15.3,15.3,15.3,2.7,27.9,9.0,1.8,1.9,0.4
Tevin Coleman,3,,RB,5000,ATL,BUF,28.0,ATL by 8,-12%,18%,7%,0.0,0.0,0.0,0.0,0.0,6.7,6.7,7.0,0.3,5.2,4.3,4.3,2.8,0.3,6.8,17,11.4,11.4,11.4,10.0,12.8,11.5,2.3,18.4,3.7
Willie Snead,0,Q,WR,5000,NO,@MIA,27.8,NO by 4,3%,22%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Flacco,2,,QB,4900,BAL,PIT,19.3,PIT by 3.5,-13%,0%,-18%,23.0,23.0,34.1,3.7,5.3,0.3,0.3,1.5,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,60,7.5,7.5,7.5,-0.7,15.7,16.1,3.3,11.4,2.3
Danny Amendola,1,,WR,4900,NE,CAR,28.5,NE by 9,12%,-16%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,6.0,6.0,4.2,0.5,12.3,7,13.4,13.4,13.4,5.5,21.3,6.9,1.4,16.2,3.3
Delanie Walker,8,,TE,4900,TEN,@HOU,22.8,TEN by 2.5,-9%,-13%,-18%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.0,6.3,6.3,6.5,0.0,8.8,11,12.6,12.6,12.6,7.8,17.5,12.1,2.5,8.1,1.7
Rishard Matthews,17,,WR,4900,TEN,@HOU,22.8,TEN by 2.5,-9%,-13%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.0,1.3,8.4,12,13.4,13.4,13.4,6.6,20.2,14.4,2.9,7.9,1.6
Jimmy Graham,6,,TE,4900,SEA,IND,27.0,SEA by 12.5,9%,9%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,6.0,1.0,4.0,10,6.4,6.4,6.4,-0.6,13.3,12.4,2.5,10.1,2.1
Jamison Crowder,7,,WR,4900,WAS,@KC,20.5,KC by 7,7%,9%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,6.0,6.0,6.9,1.3,6.3,12,7.4,7.4,7.4,3.9,11.0,14.2,2.9,0.3,0.1
Corey Coleman,,,WR,4800,CLE,CIN,19.3,CIN by 3,-6%,7%,-23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,0.0,1.0,4.8,0,9.1,9.1,9.1,-1.1,19.3,0.0,0.0,0.0,0.0
Mohamed Sanu,3,Q,WR,4800,ATL,BUF,28.0,ATL by 8,-12%,18%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.3,0.7,7.6,9,12.3,12.3,12.3,10.9,13.8,10.3,2.1,1.7,0.4
Brian Hoyer,2,,QB,4800,SF,@ARI,18.5,ARI by 6,-9%,-21%,4%,33.0,33.0,34.8,6.0,6.3,0.7,0.7,1.4,0.7,2.0,0.0,0.0,0.0,0.0,0.0,63,12.8,12.8,12.8,-2.3,27.9,16.9,3.5,8.7,1.8
Isaiah Crowell,3,,RB,4800,CLE,CIN,19.3,CIN by 3,-6%,7%,2%,0.0,0.0,0.0,0.0,0.0,13.0,13.0,11.8,0.7,2.9,2.0,2.0,2.5,0.0,7.2,24,7.2,7.2,7.2,3.8,10.7,11.9,2.5,3.7,0.8
Javorius Allen,10,,RB,4700,BAL,PIT,19.3,PIT by 3.5,-13%,0%,12%,0.0,0.0,0.0,0.0,0.0,14.3,14.3,10.2,1.3,3.5,4.3,4.3,4.1,1.0,3.7,24,12.0,12.0,12.0,4.1,19.9,12.7,2.7,10.4,2.2
AJ McCarron,,,QB,4700,CIN,@CLE,22.3,CIN by 3,1%,27%,15%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Olsen,,O,TE,4700,CAR,@NE,19.5,NE by 9,5%,-12%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.7,0,2.9,2.9,2.9,1.6,4.2,0.0,0.0,0.0,0.0
Patrick Mahomes II,,,QB,4700,KC,WAS,27.5,KC by 7,2%,-1%,-1%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colt McCoy,,,QB,4700,WAS,@KC,20.5,KC by 7,7%,9%,4%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allen Hurns,3,,WR,4700,JAX,@NYJ,21.3,JAX by 4,-2%,1%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,5.4,1.7,10.3,9,12.8,12.8,12.8,6.1,19.5,8.6,1.8,8.2,1.7
Brandon Marshall,3,,WR,4600,NYG,@TB,21.5,TB by 2.5,7%,7%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,6.6,0.3,4.7,11,6.4,6.4,6.4,-0.6,13.5,10.9,2.4,10.6,2.3
Paul Richardson,3,,WR,4600,SEA,IND,27.0,SEA by 12.5,9%,9%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,6.3,4.0,1.3,5.7,7,10.3,10.3,10.3,9.6,10.9,7.9,1.7,9.5,2.1
Kevin Hogan,,,QB,4600,CLE,CIN,19.3,CIN by 3,-6%,7%,-5%,11.0,11.0,1.9,2.0,10.7,1.0,1.0,0.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4,8.2,8.2,8.2,8.2,8.2,1.0,0.2,2.6,0.6
Bilal Powell,10,,RB,4600,NYJ,JAX,17.3,JAX by 4,-15%,2%,-1%,0.0,0.0,0.0,0.0,0.0,9.3,9.3,12.2,0.7,2.6,2.7,2.7,3.8,0.7,2.1,30,6.6,6.6,6.6,2.0,11.3,12.9,2.8,32.0,7.0
Mark Ingram,1,,RB,4600,NO,@MIA,27.8,NO by 4,3%,22%,2%,0.0,0.0,0.0,0.0,0.0,9.3,9.3,10.3,1.3,4.5,4.7,4.7,3.7,0.7,7.7,23,11.4,11.4,11.4,10.7,12.2,11.5,2.5,10.2,2.2
Chase Daniel,,,QB,4600,NO,@MIA,27.8,NO by 4,3%,22%,13%,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jermaine Kearse,,,WR,4600,NYJ,JAX,17.3,JAX by 4,-15%,2%,-21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.7,9.7,11,14.2,14.2,14.2,6.5,21.8,9.3,2.0,5.7,1.2
Rashard Higgins,,,WR,4500,CLE,CIN,19.3,CIN by 3,-6%,7%,-23%,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,4.0,8.5,8.5,4.6,0.5,6.2,8,9.9,9.9,9.9,0.1,19.8,7.2,1.6,0.0,0.0
Cardale Jones,,,QB,4500,LAC,PHI,25.0,LAC by 2,6%,-5%,7%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Maclin,1,,WR,4500,BAL,PIT,19.3,PIT by 3.5,-13%,0%,-15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,6.6,0.7,6.8,11,9.5,9.5,9.5,2.8,16.2,12.0,2.7,5.1,1.1
Doug Martin,,S,RB,4500,TB,NYG,24.0,TB by 2.5,0%,-6%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh McCown,,,QB,4500,NYJ,JAX,17.3,JAX by 4,-15%,2%,-22%,28.7,28.7,31.4,2.7,7.0,3.3,3.3,1.3,0.3,3.8,0.0,0.0,0.0,0.0,0.0,62,14.3,14.3,14.3,11.6,16.9,12.6,2.8,7.0,1.6
Darren McFadden,,,RB,4500,DAL,LAR,27.8,DAL by 5,-6%,2%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marqise Lee,8,,WR,4500,JAX,@NYJ,21.3,JAX by 4,-2%,1%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,7.7,6.5,0.7,6.1,11,8.4,8.4,8.4,0.8,15.9,10.5,2.3,3.8,0.8
James Conner,,,RB,4500,PIT,@BAL,22.8,PIT by 3.5,3%,-14%,-2%,0.0,0.0,0.0,0.0,0.0,1.7,1.7,3.3,0.0,4.0,0.0,0.0,0.3,0.0,0.0,6,0.7,0.7,0.7,0.1,1.3,2.2,0.5,2.6,0.6
Geno Smith,,,QB,4500,NYG,@TB,21.5,TB by 2.5,7%,7%,0%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Moore,,,QB,4500,MIA,NO,23.8,NO by 4,17%,-11%,19%,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1.1,0.2,0.0,0.0
Theo Riddick,0,,RB,4500,DET,@MIN,20.3,MIN by 2.5,-7%,-6%,-13%,0.0,0.0,0.0,0.0,0.0,3.3,3.3,2.2,0.0,1.9,6.3,6.3,5.6,0.7,4.3,13,9.7,9.7,9.7,5.4,14.0,11.2,2.5,2.2,0.5
Duke Johnson Jr.,2,,RB,4500,CLE,CIN,19.3,CIN by 3,-6%,7%,2%,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.9,0.7,7.3,6.0,6.0,4.9,0.0,8.9,15,12.5,12.5,12.5,3.2,21.8,9.6,2.1,21.0,4.7
Lamar Miller,1,,RB,4500,HOU,TEN,20.3,TEN by 2.5,17%,-22%,-12%,0.0,0.0,0.0,0.0,0.0,16.3,16.3,12.7,0.7,3.7,2.0,2.0,2.6,0.0,10.7,25,10.2,10.2,10.2,7.7,12.7,11.2,2.5,29.1,6.5
Cole Beasley,2,,WR,4500,DAL,LAR,27.8,DAL by 5,-6%,2%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,5.3,0.7,4.9,9,5.0,5.0,5.0,1.8,8.1,10.3,2.3,4.7,1.0
Mike Glennon,,,QB,4500,CHI,@GB,18.3,GB by 7.5,4%,-1%,3%,35.7,35.7,35.0,5.7,5.7,1.0,1.0,1.3,0.3,1.3,0.0,0.0,0.0,0.0,0.0,62,12.0,12.0,12.0,7.7,16.3,16.3,3.6,8.7,1.9
Cooper Rush,,,QB,4500,DAL,LAR,27.8,DAL by 5,-6%,2%,2%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Landry Jones,,,QB,4500,PIT,@BAL,22.8,PIT by 3.5,3%,-14%,-1%,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Lockett,1,,WR,4500,SEA,IND,27.0,SEA by 12.5,9%,9%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.6,1.0,6.8,8,6.4,6.4,6.4,1.0,11.8,9.6,2.1,13.1,2.9
Mitchell Trubisky,,,QB,4400,CHI,@GB,18.3,GB by 7.5,4%,-1%,3%,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1.1,0.3,0.0,0.0
Jacquizz Rodgers,2,,RB,4400,TB,NYG,24.0,TB by 2.5,0%,-6%,-6%,0.0,0.0,0.0,0.0,0.0,12.0,12.0,14.2,3.5,3.4,0.0,0.0,1.0,0.0,0.0,26,7.1,7.1,7.1,-0.8,15.0,9.8,2.2,12.8,2.9
Ryan Fitzpatrick,,,QB,4400,TB,NYG,24.0,TB by 2.5,0%,-6%,-20%,1.0,1.0,0.3,0.0,0.0,2.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,-0.2,-0.2,-0.2,-0.2,-0.2,0.0,0.0,0.0,0.0
Tom Savage,,,QB,4400,HOU,TEN,20.3,TEN by 2.5,17%,-22%,25%,13.0,13.0,1.7,0.0,4.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
Branden Oliver,,,RB,4400,LAC,PHI,25.0,LAC by 2,6%,-5%,-6%,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.7,0.0,3.8,2.3,2.3,2.1,0.3,2.6,13,3.8,3.8,3.8,0.6,7.1,6.6,1.5,1.3,0.3
Jamaal Williams,,Q,RB,4400,GB,CHI,25.8,GB by 7.5,-3%,2%,-16%,0.0,0.0,0.0,0.0,0.0,1.7,1.7,5.0,0.3,4.2,0.3,0.3,0.6,0.0,5.0,9,1.2,1.2,1.2,0.4,2.0,4.1,0.9,2.3,0.5
Tyrell Williams,11,,WR,4400,LAC,PHI,25.0,LAC by 2,6%,-5%,16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.4,0.0,6.8,9,7.8,7.8,7.8,4.0,11.5,11.4,2.6,25.5,5.8
Kenny Britt,0,,WR,4300,CLE,CIN,19.3,CIN by 3,-6%,7%,-23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.3,0.3,4.6,11,6.0,6.0,6.0,-1.4,13.3,10.3,2.4,8.2,1.9
Blaine Gabbert,,,QB,4300,ARI,SF,24.5,ARI by 6,-1%,52%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Schaub,,,QB,4300,ATL,BUF,28.0,ATL by 8,-12%,18%,-9%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Foles,,,QB,4300,PHI,@LAC,23.0,LAC by 2,-6%,1%,-5%,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Stewart,2,,RB,4300,CAR,@NE,19.5,NE by 9,5%,-12%,-2%,0.0,0.0,0.0,0.0,0.0,15.0,15.0,11.7,2.0,3.6,1.7,1.7,1.1,0.3,4.2,22,9.1,9.1,9.1,2.8,15.4,8.5,2.0,5.8,1.3
Chad Henne,,,QB,4300,JAX,@NYJ,21.3,JAX by 4,-2%,1%,1%,2.0,2.0,1.5,0.0,0.0,3.0,3.0,0.3,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,3,-0.3,-0.3,-0.3,-0.3,-0.3,0.0,0.0,0.0,0.0
Giovani Bernard,0,,RB,4300,CIN,@CLE,22.3,CIN by 3,1%,27%,22%,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.6,1.0,5.1,2.7,2.7,2.6,0.3,8.4,9,8.5,8.5,8.5,4.8,12.1,5.3,1.2,16.9,3.9
Scott Tolzien,,,QB,4300,IND,@SEA,14.5,SEA by 12.5,-2%,-5%,-8%,18.0,18.0,0.0,2.0,7.1,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.3,3.3,3.3,3.3,3.3,0.0,0.0,0.0,0.0
Matt Cassel,,,QB,4300,TEN,@HOU,22.8,TEN by 2.5,-9%,-13%,-7%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,-0.5
Cooper Kupp,6,,WR,4300,LAR,@DAL,22.8,DAL by 5,5%,-24%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,5.4,1.0,9.0,9,9.2,9.2,9.2,1.8,16.6,9.7,2.3,17.0,4.0
Kenny Stills,2,,WR,4300,MIA,NO,23.8,NO by 4,17%,-11%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,4.6,1.0,5.9,8,10.4,10.4,10.4,8.6,12.2,9.9,2.3,4.3,1.0
Austin Davis,,,QB,4300,SEA,IND,27.0,SEA by 12.5,9%,9%,10%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Johnson,,,RB,4200,ARI,SF,24.5,ARI by 6,-1%,52%,48%,0.0,0.0,0.0,0.0,0.0,11.5,11.5,11.6,0.0,2.7,1.0,1.0,0.4,0.0,2.0,19,3.8,3.8,3.8,2.8,4.7,2.4,0.6,9.3,2.2
Brett Hundley,,,QB,4200,GB,CHI,25.8,GB by 7.5,-3%,2%,-1%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ameer Abdullah,,Q,RB,4200,DET,@MIN,20.3,MIN by 2.5,-7%,-6%,-13%,0.0,0.0,0.0,0.0,0.0,15.3,15.3,12.0,1.3,3.5,2.3,2.3,2.3,0.3,7.1,25,9.1,9.1,9.1,6.8,11.4,10.2,2.4,19.9,4.7
Jamaal Charles,,,RB,4200,DEN,OAK,23.8,DEN by 3.5,2%,4%,0%,0.0,0.0,0.0,0.0,0.0,9.3,9.3,6.8,2.3,5.1,1.0,1.0,1.9,0.0,2.3,14,7.3,7.3,7.3,2.4,12.2,7.7,1.8,5.7,1.4
Connor Cook,,,QB,4200,OAK,@DEN,20.3,DEN by 3.5,-19%,8%,-22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Mannion,,,QB,4200,LAR,@DAL,22.8,DAL by 5,5%,-24%,-1%,1.0,1.0,0.3,0.0,12.0,3.0,3.0,0.0,0.0,-2.3,0.0,0.0,0.0,0.0,0.0,1,-0.2,-0.2,-0.2,-0.2,-0.2,0.0,0.0,0.0,0.0
Rob Kelley,2,,RB,4200,WAS,@KC,20.5,KC by 7,7%,9%,-3%,0.0,0.0,0.0,0.0,0.0,11.0,11.0,12.9,1.0,4.9,0.5,0.5,1.2,0.0,0.0,23,5.4,5.4,5.4,2.0,8.8,10.0,2.4,2.3,0.5
C.J. Beathard,,,QB,4200,SF,@ARI,18.5,ARI by 6,-9%,-21%,4%,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0
Eric Decker,5,,WR,4200,TEN,@HOU,22.8,TEN by 2.5,-9%,-13%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.7,1.3,5.1,10,6.4,6.4,6.4,3.9,8.8,11.2,2.7,3.3,0.8
Jake Rudock,,,QB,4200,DET,@MIN,20.3,MIN by 2.5,-7%,-6%,-9%,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrance West,,,RB,4100,BAL,PIT,19.3,PIT by 3.5,-13%,0%,12%,0.0,0.0,0.0,0.0,0.0,11.0,11.0,7.2,1.3,3.9,1.3,1.3,1.0,0.0,5.8,14,9.4,9.4,9.4,2.6,16.1,6.0,1.5,-0.7,-0.2
Kenny Golladay,,Q,WR,4100,DET,@MIN,20.3,MIN by 2.5,-7%,-6%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,6.8,0,9.7,9.7,9.7,-1.7,21.2,0.0,0.0,0.0,0.0
Taylor Gabriel,2,,WR,4100,ATL,BUF,28.0,ATL by 8,-12%,18%,-16%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,7.0,4.3,4.3,4.4,0.7,9.9,8,9.9,9.9,9.9,1.9,17.8,9.4,2.3,0.0,0.0
Geronimo Allison,0,,WR,4100,GB,CHI,25.8,GB by 7.5,-3%,2%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,1.0,0.0,11.2,2,13.3,13.3,13.3,2.1,24.5,1.8,0.4,0.0,0.0
Samaje Perine,,,RB,4100,WAS,@KC,20.5,KC by 7,7%,9%,-3%,0.0,0.0,0.0,0.0,0.0,13.3,13.3,3.4,2.3,2.9,0.7,0.7,0.4,0.0,3.0,6,4.4,4.4,4.4,0.4,8.4,2.6,0.6,2.7,0.7
Kyle Rudolph,5,,TE,4100,MIN,DET,22.8,MIN by 2.5,4%,-7%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,5.7,1.0,6.8,9,7.2,7.2,7.2,1.9,12.4,10.8,2.6,5.4,1.3
Wendell Smallwood,9,,RB,4100,PHI,@LAC,23.0,LAC by 2,-6%,1%,-2%,0.0,0.0,0.0,0.0,0.0,6.3,6.3,9.3,0.3,4.2,1.7,1.7,2.7,0.3,2.2,19,4.0,4.0,4.0,-0.3,8.3,10.6,2.6,17.9,4.4
Brock Osweiler,,,QB,4100,DEN,OAK,23.8,DEN by 3.5,2%,4%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kellen Moore,,,QB,4000,DAL,LAR,27.8,DAL by 5,-6%,2%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darren Sproles,,,RB,4000,PHI,@LAC,23.0,LAC by 2,-6%,1%,-2%,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.7,4.1,4.0,4.0,0.0,0.3,6.1,0,6.5,6.5,6.5,1.8,11.1,0.0,0.0,0.0,0.0
Brad Kaaya,,,QB,4000,CAR,@NE,19.5,NE by 9,5%,-12%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Nassib,,,QB,4000,JAX,@NYJ,21.3,JAX by 4,-2%,1%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryce Petty,,,QB,4000,NYJ,JAX,17.3,JAX by 4,-15%,2%,-22%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
