Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Mark Ingram,6,,RB,7400,NO,@BUF,25.3,NO by 2,10%,-12%,-5%,0.0,0.0,0.0,0.0,0.0,18.7,15.4,15.5,1.6,4.4,4.0,4.9,3.3,1.0,4.9,28,17.6,16.4,16.4,7.6,25.3,15.4,2.1,34.1,4.6
Dak Prescott,18,,QB,7300,DAL,@ATL,22.5,ATL by 3.5,-9%,6%,-7%,26.7,32.4,33.0,4.8,7.0,3.3,3.3,3.3,0.9,7.5,0.0,0.0,0.0,0.0,0.0,57,21.3,22.0,22.0,14.3,29.8,18.2,2.5,15.2,2.1
Melvin Gordon,6,,RB,7200,LAC,@JAX,18.0,JAX by 5,-31%,16%,-5%,0.0,0.0,0.0,0.0,0.0,19.0,16.4,15.2,2.4,4.0,6.0,5.6,4.1,1.0,5.2,35,21.8,20.0,20.0,7.6,32.4,14.6,2.0,9.2,1.3
Mike Evans,,S,WR,7100,TB,NYJ,21.5,NYJ by 1.5,3%,12%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,9.3,0.0,1.0,7.2,0,11.7,14.7,14.7,7.9,21.4,0.0,0.0,0.0,0.0
Michael Thomas,18,,WR,7000,NO,@BUF,25.3,NO by 2,10%,-12%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.1,9.9,0.8,7.5,15,14.8,14.6,14.6,8.5,20.6,17.7,2.5,23.7,3.4
Rob Gronkowski,11,,TE,7000,NE,@DEN,25.8,NE by 7,-15%,-18%,37%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,8.0,7.7,1.4,9.1,12,17.0,16.8,16.8,8.1,25.5,18.2,2.6,11.4,1.6
Dez Bryant,4,,WR,6900,DAL,@ATL,22.5,ATL by 3.5,-9%,6%,-12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.4,8.4,1.8,5.9,13,13.5,13.2,13.2,8.3,18.2,15.5,2.2,7.9,1.1
Alvin Kamara,17,,RB,6900,NO,@BUF,25.3,NO by 2,10%,-12%,-5%,0.0,0.0,0.0,0.0,0.0,9.0,6.5,9.0,1.3,6.0,5.7,6.1,5.9,1.0,7.0,23,21.5,16.5,16.5,8.1,24.9,16.8,2.4,27.8,4.0
Drew Brees,5,,QB,6900,NO,@BUF,25.3,NO by 2,10%,-12%,-13%,31.0,34.5,37.5,5.0,8.0,4.3,2.3,3.1,0.6,0.2,0.0,0.0,0.0,0.0,0.0,61,18.2,18.6,18.6,13.8,23.4,17.9,2.6,14.0,2.0
Matthew Stafford,31,,QB,6800,DET,CLE,26.3,DET by 10,1%,-22%,8%,43.3,37.9,34.6,6.0,7.3,1.3,1.8,2.2,0.1,4.9,0.0,0.0,0.0,0.0,0.0,59,23.1,19.3,19.3,13.2,25.4,20.9,3.1,22.7,3.3
David Johnson,,O,RB,6800,ARI,SEA,17.0,SEA by 6,-6%,1%,-13%,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,3.0,2.1,9.0,9.0,0.0,1.0,7.4,0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0
Christian McCaffrey,3,,RB,6800,CAR,MIA,23.3,CAR by 8,-2%,-13%,-7%,0.0,0.0,0.0,0.0,0.0,8.7,7.1,9.9,1.1,2.9,7.3,8.0,5.8,1.1,5.6,27,14.1,14.8,14.8,8.8,20.7,14.3,2.1,20.0,2.9
Golden Tate,19,,WR,6800,DET,CLE,26.3,DET by 10,1%,-22%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,3.0,8.0,8.0,6.8,0.8,8.8,12,19.5,15.5,15.5,8.2,22.8,13.5,2.0,21.7,3.2
Tom Brady,7,,QB,6700,NE,@DEN,25.8,NE by 7,-15%,-18%,-9%,38.0,38.6,33.6,5.5,8.2,2.3,1.9,2.0,0.9,1.9,0.0,0.0,0.0,0.0,0.0,57,18.7,22.7,22.7,13.1,32.2,20.2,3.0,22.6,3.4
Adam Thielen,13,,WR,6700,MIN,@WAS,21.8,MIN by 1,0%,2%,-21%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,11.0,11.7,9.4,7.0,1.0,8.4,11,16.2,14.9,14.9,7.9,21.9,12.0,1.8,33.6,5.0
Jared Goff,17,,QB,6700,LAR,HOU,28.5,LAR by 12.5,7%,-11%,23%,26.7,30.5,29.8,5.1,8.3,2.0,1.6,2.1,0.5,3.5,0.0,0.0,0.0,0.0,0.0,53,20.3,18.1,18.1,10.8,25.4,19.5,2.9,29.5,4.4
Jerick McKinnon,8,,RB,6600,MIN,@WAS,21.8,MIN by 1,0%,2%,-2%,0.0,0.0,0.0,0.0,0.0,14.7,8.8,12.6,1.0,4.1,6.3,4.6,4.3,0.1,5.5,26,20.3,12.6,12.6,1.0,24.3,13.2,2.0,6.7,1.0
Ben Roethlisberger,25,,QB,6600,PIT,@IND,28.8,PIT by 10.5,23%,5%,30%,26.7,34.4,35.1,4.4,7.5,2.7,2.0,1.7,0.4,-0.7,0.0,0.0,0.0,0.0,0.0,57,16.0,14.7,14.7,11.7,17.7,19.4,2.9,18.9,2.9
Matt Ryan,6,,QB,6500,ATL,DAL,26.0,ATL by 3.5,-2%,-6%,2%,33.3,33.8,36.0,5.3,8.0,3.3,2.0,1.7,0.5,4.9,0.0,0.0,0.0,0.0,0.0,65,19.1,16.8,16.8,13.1,20.5,18.8,2.9,15.6,2.4
Stefon Diggs,0,,WR,6500,MIN,@WAS,21.8,MIN by 1,0%,2%,-21%,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.3,0.0,-1.0,5.7,7.0,8.0,0.8,10.0,13,7.6,16.0,16.0,0.8,31.1,13.1,2.0,17.8,2.7
Aaron Jones,0,D,RB,6400,GB,@CHI,16.5,CHI by 4.5,-9%,-3%,0%,0.0,0.0,0.0,0.0,0.0,11.7,9.6,11.4,1.4,5.3,4.7,2.1,2.7,0.4,1.1,23,11.4,9.8,9.8,-1.0,20.6,10.4,1.6,2.2,0.3
Cam Newton,6,,QB,6400,CAR,MIA,23.3,CAR by 8,-2%,-13%,-8%,30.0,31.9,30.1,3.6,6.9,9.7,7.7,5.7,1.1,4.9,0.0,0.0,0.0,0.0,0.0,61,14.7,19.0,19.0,9.7,28.3,19.7,3.1,35.7,5.6
Doug Baldwin,4,Q,WR,6400,SEA,@ARI,23.0,SEA by 6,10%,-7%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-3.0,11.3,9.1,9.1,0.6,7.4,13,20.8,16.1,16.1,7.0,25.2,17.7,2.8,14.5,2.3
Carlos Hyde,19,,RB,6300,SF,NYG,19.3,NYG by 3,17%,17%,0%,0.0,0.0,0.0,0.0,0.0,12.7,13.8,15.7,2.6,4.0,9.3,6.3,5.7,0.6,4.7,32,14.3,15.9,15.9,8.5,23.3,16.0,2.5,12.4,2.0
Tyrod Taylor,9,,QB,6300,BUF,NO,23.3,NO by 2,-7%,7%,-3%,33.3,29.5,30.4,4.3,6.9,6.0,6.3,6.2,0.9,4.2,0.0,0.0,0.0,0.0,0.0,62,21.5,16.9,16.9,10.9,22.9,18.6,3.0,3.9,0.6
Marvin Jones Jr.,21,,WR,6200,DET,CLE,26.3,DET by 10,1%,-22%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.8,6.4,1.3,8.3,10,25.4,15.1,15.1,5.6,24.5,13.3,2.1,3.2,0.5
Evan Engram,22,,TE,6200,NYG,@SF,22.3,NYG by 3,8%,26%,-12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,7.9,8.0,0.6,6.5,12,18.1,12.4,12.4,6.0,18.8,14.4,2.3,15.1,2.4
Jordan Howard,27,,RB,6100,CHI,GB,21.0,CHI by 4.5,5%,9%,10%,0.0,0.0,0.0,0.0,0.0,26.7,20.3,22.3,2.1,4.1,2.0,2.6,2.1,0.3,3.7,39,15.4,15.0,15.0,4.3,25.7,16.4,2.7,5.4,0.9
Demaryius Thomas,5,,WR,6100,DEN,NE,18.8,NE by 7,30%,12%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.9,8.6,0.9,7.4,13,11.8,12.9,12.9,4.9,20.9,15.3,2.5,15.4,2.5
Jarvis Landry,5,,WR,6100,MIA,@CAR,15.3,CAR by 8,-14%,-27%,1%,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.4,0.0,-7.0,10.0,10.9,7.6,0.9,4.9,16,15.3,15.3,15.3,10.0,20.5,11.8,1.9,15.2,2.5
Josh McCown,12,,QB,6100,NYJ,@TB,23.0,NYJ by 1.5,20%,8%,16%,26.7,30.4,32.5,2.6,7.2,3.0,2.9,1.9,0.6,2.7,0.0,0.0,0.0,0.0,0.0,54,20.2,16.7,16.7,10.7,22.6,17.7,2.9,13.5,2.2
DeVante Parker,4,,WR,6000,MIA,@CAR,15.3,CAR by 8,-14%,-27%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,7.2,6.4,0.4,8.7,12,9.0,12.2,12.2,5.1,19.3,10.4,1.7,12.6,2.1
Brandin Cooks,2,,WR,6000,NE,@DEN,25.8,NE by 7,-15%,-18%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,3.3,7.3,6.8,6.7,0.4,10.4,11,13.1,14.2,14.2,4.9,23.5,13.2,2.2,13.4,2.2
Devonta Freeman,14,D,RB,6000,ATL,DAL,26.0,ATL by 3.5,-2%,-6%,2%,0.0,0.0,0.0,0.0,0.0,11.7,14.3,12.3,2.4,4.5,3.7,3.0,4.2,0.8,5.7,29,9.8,14.6,14.6,7.8,21.4,14.7,2.4,0.3,0.0
Adrian Peterson,,,RB,5900,ARI,SEA,17.0,SEA by 6,-6%,1%,-13%,0.0,0.0,0.0,0.0,0.0,24.7,14.4,17.8,2.3,3.9,2.7,1.6,2.6,0.3,2.2,32,17.8,9.1,9.1,-1.8,20.0,11.4,1.9,4.2,0.7
Carson Palmer,,,QB,5900,ARI,SEA,17.0,SEA by 6,-6%,1%,-16%,28.0,38.1,0.0,5.4,7.4,1.7,2.0,0.0,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0,13.8,16.9,16.9,9.8,24.0,0.0,0.0,0.0,0.0
Kirk Cousins,4,,QB,5900,WAS,MIN,20.8,MIN by 1,-12%,-25%,-23%,36.7,33.5,34.1,3.9,8.0,2.3,3.3,1.8,0.5,4.8,0.0,0.0,0.0,0.0,0.0,62,16.6,19.7,19.7,10.6,28.7,16.7,2.8,31.6,5.4
T.Y. Hilton,0,,WR,5900,IND,PIT,18.3,PIT by 10.5,-21%,-2%,-28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.2,7.6,0.9,10.8,14,15.2,14.5,14.5,0.8,28.1,12.7,2.2,4.3,0.7
Devin Funchess,3,,WR,5800,CAR,MIA,23.3,CAR by 8,-2%,-13%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.2,6.4,0.6,6.8,11,8.3,11.1,11.1,3.9,18.4,11.9,2.1,26.2,4.5
Marcus Mariota,6,Q,QB,5800,TEN,CIN,22.5,TEN by 4.5,-15%,8%,-16%,31.3,29.1,30.6,3.4,7.4,2.0,3.7,4.6,0.9,5.0,0.0,0.0,0.0,0.0,0.0,57,14.5,16.3,16.3,12.5,20.0,16.1,2.8,18.7,3.2
Jimmy Graham,1,,TE,5700,SEA,@ARI,23.0,SEA by 6,10%,-7%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,6.6,7.1,1.6,6.2,10,15.0,11.2,11.2,5.0,17.5,13.1,2.3,20.7,3.6
Chris Thompson,3,,RB,5700,WAS,MIN,20.8,MIN by 1,-12%,-25%,-25%,0.0,0.0,0.0,0.0,0.0,5.0,6.4,4.6,1.1,4.9,6.7,5.8,4.7,0.4,9.8,16,13.6,17.4,17.4,7.6,27.2,10.6,1.9,9.7,1.7
JuJu Smith-Schuster,20,,WR,5600,PIT,@IND,28.8,PIT by 10.5,23%,5%,33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,4.5,5.8,0.9,11.8,9,17.8,11.7,11.7,1.2,22.1,10.9,1.9,20.7,3.7
Sam Bradford,,,QB,5600,MIN,@WAS,21.8,MIN by 1,0%,2%,4%,21.5,21.5,0.3,5.0,8.9,1.0,1.0,0.1,1.0,-1.5,0.0,0.0,0.0,0.0,0.0,1,15.0,15.0,15.0,-4.2,34.2,0.0,0.0,0.0,0.0
Sterling Shepard,30,,WR,5500,NYG,@SF,22.3,NYG by 3,8%,26%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,4.3,5.3,6.3,7.3,1.2,8.8,11,8.1,11.8,11.8,2.3,21.3,13.2,2.4,28.2,5.1
Chris Hogan,,Q,WR,5500,NE,@DEN,25.8,NE by 7,-15%,-18%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,5.7,5.7,6.8,0.0,1.4,8.1,0,8.3,13.6,13.6,5.9,21.2,0.0,0.0,0.0,0.0
Alfred Morris,4,,RB,5500,DAL,@ATL,22.5,ATL by 3.5,-9%,6%,6%,0.0,0.0,0.0,0.0,0.0,2.0,2.3,16.5,0.7,8.3,0.3,0.3,1.6,0.0,4.5,29,1.6,2.3,2.3,-0.6,5.1,11.1,2.0,5.3,1.0
Jameis Winston,1,O,QB,5400,TB,NYJ,21.5,NYJ by 1.5,3%,12%,23%,31.7,32.4,0.0,2.8,7.4,2.0,1.9,0.0,0.6,3.4,0.0,0.0,0.0,0.0,0.0,0,12.8,15.7,15.7,4.8,26.7,0.0,0.0,0.0,0.0
Larry Fitzgerald,0,,WR,5400,ARI,SEA,17.0,SEA by 6,-6%,1%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,9.3,8.1,1.5,7.6,13,16.6,16.2,16.2,4.5,27.9,11.4,2.1,24.3,4.5
Keenan Allen,4,,WR,5400,LAC,@JAX,18.0,JAX by 5,-31%,16%,-35%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.1,7.3,1.3,7.5,13,8.9,13.4,13.4,7.7,19.0,10.3,1.9,9.4,1.7
Andy Dalton,7,,QB,5300,CIN,@TEN,18.0,TEN by 4.5,3%,-10%,2%,25.7,29.5,34.3,3.8,7.4,3.0,2.9,2.8,0.5,2.3,0.0,0.0,0.0,0.0,0.0,64,12.2,14.0,14.0,5.3,22.6,15.8,3.0,16.6,3.1
Derek Anderson,,,QB,5300,CAR,MIA,23.3,CAR by 8,-2%,-13%,-8%,7.0,7.0,0.3,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7,0.7,0.7,0.7,0.7,0.0,0.0,-0.2,-0.0
Ted Ginn Jr.,4,,WR,5300,NO,@BUF,25.3,NO by 2,10%,-12%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.3,8.0,5.3,4.5,5.5,0.6,13.3,9,16.3,12.5,12.5,6.1,19.0,10.4,2.0,1.3,0.2
Jordy Nelson,1,,WR,5300,GB,@CHI,16.5,CHI by 4.5,-9%,-3%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.1,7.6,1.3,6.9,12,7.3,12.5,12.5,3.2,21.7,11.0,2.1,5.0,0.9
Jack Doyle,13,,TE,5200,IND,PIT,18.3,PIT by 10.5,-21%,-2%,-20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,6.9,0.5,6.9,13,19.3,13.4,13.4,4.0,22.8,10.8,2.1,2.9,0.6
Lamar Miller,2,,RB,5200,HOU,@LAR,16.0,LAR by 12.5,-10%,13%,13%,0.0,0.0,0.0,0.0,0.0,15.3,16.1,14.9,1.6,3.7,3.7,3.1,2.8,0.3,9.1,29,15.2,14.5,14.5,7.2,21.8,12.9,2.5,8.4,1.6
Danny Amendola,3,,WR,5200,NE,@DEN,25.8,NE by 7,-15%,-18%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.7,0.9,8.0,9,5.0,10.5,10.5,4.3,16.8,8.6,1.7,7.6,1.5
Paul Richardson,,,WR,5200,SEA,@ARI,23.0,SEA by 6,10%,-7%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.9,5.9,0.9,10.6,9,17.6,12.4,12.4,4.4,20.5,11.1,2.1,5.3,1.0
Jacoby Brissett,0,Q,QB,5200,IND,PIT,18.3,PIT by 10.5,-21%,-2%,-33%,35.3,30.0,31.2,2.9,7.2,2.7,3.9,4.2,0.8,4.2,0.0,0.0,0.0,0.0,0.0,65,17.2,15.4,15.4,7.4,23.4,13.9,2.7,16.6,3.2
Robby Anderson,25,,WR,5200,NYJ,@TB,23.0,NYJ by 1.5,20%,8%,24%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,1.0,5.3,6.3,6.5,0.4,8.5,10,17.6,11.8,11.8,4.8,18.9,11.8,2.3,18.5,3.6
Teddy Bridgewater,,,QB,5100,MIN,@WAS,21.8,MIN by 1,0%,2%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelvin Benjamin,3,,WR,5100,BUF,NO,23.3,NO by 2,-7%,7%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,6.4,6.4,0.8,9.3,11,13.8,11.8,11.8,5.7,17.9,10.5,2.1,7.2,1.4
Eli Manning,18,,QB,5100,NYG,@SF,22.3,NYG by 3,8%,26%,33%,31.3,37.0,35.4,3.0,6.1,0.3,0.6,2.2,0.1,4.2,0.0,0.0,0.0,0.0,0.0,57,10.8,15.4,15.4,7.3,23.5,17.3,3.4,17.9,3.5
Darren McFadden,,,RB,5100,DAL,@ATL,22.5,ATL by 3.5,-9%,6%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,2.3,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,5.2,1.0,-0.2,-0.0
Mohamed Sanu,18,,WR,5100,ATL,DAL,26.0,ATL by 3.5,-2%,-6%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,4.0,6.7,6.3,6.4,1.1,7.4,11,14.4,11.7,11.7,6.4,17.0,10.6,2.1,5.9,1.2
Jordan Reed,1,Q,TE,5100,WAS,MIN,20.8,MIN by 1,-12%,-25%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.8,0.0,0.7,6.0,0,11.9,10.0,10.0,1.4,18.7,0.0,0.0,0.0,0.0
Emmanuel Sanders,5,,WR,5100,DEN,NE,18.8,NE by 7,30%,12%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.8,7.5,1.2,6.3,12,7.8,11.3,11.3,3.7,18.8,12.1,2.4,22.7,4.5
Jay Cutler,3,,QB,5100,MIA,@CAR,15.3,CAR by 8,-14%,-27%,-8%,30.3,31.7,32.4,3.3,5.9,0.7,1.1,1.3,0.1,2.5,0.0,0.0,0.0,0.0,0.0,66,17.6,13.2,13.2,6.3,20.1,13.7,2.7,15.4,3.0
Robert Woods,15,,WR,5000,LAR,HOU,28.5,LAR by 12.5,7%,-11%,9%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,6.0,6.3,6.1,6.2,0.4,9.2,10,15.1,11.4,11.4,4.2,18.7,11.7,2.3,40.1,8.0
Jimmy Garoppolo,,,QB,5000,SF,NYG,19.3,NYG by 3,17%,17%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brett Hundley,,Q,QB,5000,GB,@CHI,16.5,CHI by 4.5,-9%,-3%,-22%,32.0,24.3,34.2,2.3,5.0,2.7,2.0,4.9,0.5,8.6,0.0,0.0,0.0,0.0,0.0,64,12.8,9.6,9.6,1.9,17.3,12.3,2.5,14.1,2.8
Derrick Henry,,,RB,5000,TEN,CIN,22.5,TEN by 4.5,-15%,8%,-7%,0.0,0.0,0.0,0.0,0.0,13.3,10.4,10.6,1.6,4.3,2.0,0.9,1.5,0.3,6.4,20,13.5,8.4,8.4,0.1,16.7,8.4,1.7,5.2,1.0
Delanie Walker,5,Q,TE,5000,TEN,CIN,22.5,TEN by 4.5,-15%,8%,-10%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,-1.0,7.7,6.8,6.3,0.4,7.3,10,9.9,10.2,10.2,6.0,14.3,9.8,2.0,12.3,2.5
Davante Adams,2,,WR,5000,GB,@CHI,16.5,CHI by 4.5,-9%,-3%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.0,7.3,1.8,6.3,12,10.6,13.4,13.4,5.5,21.4,8.4,1.7,20.0,4.0
DeMarco Murray,,,RB,5000,TEN,CIN,22.5,TEN by 4.5,-15%,8%,-7%,0.0,0.0,0.0,0.0,0.0,13.0,11.9,15.2,1.5,4.1,3.3,2.9,2.7,0.1,5.4,29,11.8,10.6,10.6,4.1,17.1,10.5,2.1,29.2,5.8
Philip Rivers,0,,QB,4900,LAC,@JAX,18.0,JAX by 5,-31%,16%,-51%,30.7,35.8,32.4,4.1,7.1,0.7,0.9,0.9,0.3,0.1,0.0,0.0,0.0,0.0,0.0,61,13.7,16.5,16.5,10.8,22.3,10.1,2.1,16.3,3.3
Brian Hoyer,,,QB,4900,NE,@DEN,25.8,NE by 7,-15%,-18%,-9%,35.3,34.2,0.0,4.7,6.1,1.0,0.8,0.0,0.3,1.4,0.0,0.0,0.0,0.0,0.0,0,11.7,12.2,12.2,0.0,24.5,0.0,0.0,1.5,0.3
Joe Mixon,3,,RB,4900,CIN,@TEN,18.0,TEN by 4.5,3%,-10%,-6%,0.0,0.0,0.0,0.0,0.0,10.3,12.3,15.2,1.5,2.9,3.3,2.6,3.7,0.3,9.7,33,12.1,10.0,10.0,6.6,13.3,10.2,2.1,11.0,2.2
Tyler Lockett,,,WR,4900,SEA,@ARI,23.0,SEA by 6,10%,-7%,13%,0.0,0.0,0.0,0.0,0.0,1.3,0.9,0.0,0.4,6.3,7.7,5.9,6.7,0.6,7.6,10,10.8,8.9,8.9,2.5,15.2,12.1,2.5,2.6,0.5
DeSean Jackson,15,,WR,4900,TB,NYJ,21.5,NYJ by 1.5,3%,12%,18%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,8.0,6.7,6.9,6.8,0.3,7.7,11,8.1,10.6,10.6,4.9,16.4,12.4,2.5,14.2,2.9
Ryan Fitzpatrick,21,,QB,4900,TB,NYJ,21.5,NYJ by 1.5,3%,12%,23%,16.0,16.0,38.0,3.7,7.5,2.7,2.7,0.0,1.0,4.8,0.0,0.0,0.0,0.0,0.0,59,10.7,10.7,10.7,-0.7,22.1,17.4,3.6,11.4,2.3
Drew Stanton,,Q,QB,4800,ARI,SEA,17.0,SEA by 6,-6%,1%,-16%,22.0,22.0,37.8,2.5,6.0,2.5,2.5,2.0,0.5,1.2,0.0,0.0,0.0,0.0,0.0,63,8.6,8.6,8.6,-0.9,18.0,13.0,2.7,15.0,3.1
