Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
T.J. Yates,,,QB,5000,MIA,@PIT,18.3,PIT by 11,1%,-8%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Tannehill,,Q,QB,5000,MIA,@PIT,18.3,PIT by 11,1%,-8%,-10%,30.0,29.9,0.0,3.5,7.7,4.0,3.0,0.0,0.7,4.2,0.0,0.0,0.0,0.0,0.0,0,18.9,16.3,16.3,9.0,23.5,0.0,0.0,0.0,0.0
Brandon Weeden,,,QB,5000,HOU,OAK,20.8,HOU by 4,4%,8%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Mettenberger,,,QB,5000,PIT,MIA,29.3,PIT by 11,0%,29%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Johnson,,,QB,5000,NYG,@GB,20.8,GB by 5,13%,-13%,11%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brett Hundley,,,QB,5000,GB,NYG,25.8,GB by 5,4%,-19%,-22%,2.0,2.5,0.4,0.0,1.7,1.0,0.8,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,1,-0.3,-0.1,-0.1,-0.5,0.3,0.0,0.0,0.0,0.0
Joe Callahan,,,QB,5000,GB,NYG,25.8,GB by 5,4%,-19%,-22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Landry Jones,,,QB,5000,PIT,MIA,29.3,PIT by 11,0%,29%,14%,12.7,12.3,0.4,1.3,6.5,0.3,0.9,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,1,7.3,5.1,5.1,-4.1,14.3,0.0,0.0,0.0,0.0
Sterling Shepard,8,,WR,4800,NYG,@GB,20.8,GB by 5,13%,-13%,18%,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,10.3,7.0,6.6,6.6,0.8,6.5,12,13.9,11.7,11.7,5.7,17.7,11.9,2.5,10.3,2.1
C.J. Prosise,,Q,RB,4600,SEA,DET,27.8,SEA by 10,1%,-2%,-7%,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,1.0,5.7,3.7,3.2,0.0,0.3,10.9,0,13.6,10.2,10.2,1.6,18.7,0.0,0.0,0.0,0.0
Zach Zenner,17,,RB,4500,DET,@SEA,17.8,SEA by 10,-5%,-15%,-17%,0.0,0.0,0.0,0.0,0.0,11.7,8.0,15.8,1.2,3.8,4.3,2.1,4.3,0.1,8.5,35,17.9,8.5,8.5,1.2,15.9,13.9,3.1,14.8,3.3
Alex Collins,2,,RB,4500,SEA,DET,27.8,SEA by 10,1%,-2%,-7%,0.0,0.0,0.0,0.0,0.0,7.0,3.4,8.0,0.6,4.0,2.7,1.2,2.2,0.1,7.6,18,7.7,4.1,4.1,0.2,8.0,7.8,1.7,3.4,0.8
Ladarius Green,4,Q,TE,4500,PIT,MIA,29.3,PIT by 11,0%,29%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,5.7,0.0,0.7,8.9,0,14.2,9.6,9.6,0.5,18.6,0.0,0.0,0.0,0.0
Will Fuller,2,,WR,4400,HOU,OAK,20.8,HOU by 4,4%,8%,1%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.1,-3.0,7.0,6.6,4.3,0.6,6.9,7,6.7,9.6,9.6,1.6,17.6,8.3,1.9,7.7,1.8
Alfred Blue,1,,RB,4300,HOU,OAK,20.8,HOU by 4,4%,8%,4%,0.0,0.0,0.0,0.0,0.0,11.0,7.1,6.2,1.1,4.2,3.0,1.1,1.6,0.1,2.5,13,9.2,4.5,4.5,-0.2,9.2,6.8,1.6,0.4,0.1
C.J. Fiedorowicz,14,,TE,4200,HOU,OAK,20.8,HOU by 4,4%,8%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.9,5.0,0.8,6.3,8,7.9,8.9,8.9,3.2,14.6,8.9,2.1,5.5,1.3
DeVante Parker,5,,WR,4200,MIA,@PIT,18.3,PIT by 11,1%,-8%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.9,5.6,0.5,8.5,10,10.2,10.7,10.7,3.9,17.5,9.5,2.3,9.5,2.3
Rashad Jennings,1,,RB,4200,NYG,@GB,20.8,GB by 5,13%,-13%,-8%,0.0,0.0,0.0,0.0,0.0,15.0,13.9,9.0,1.2,3.3,2.0,3.2,2.7,0.3,4.8,21,8.5,10.6,10.6,5.2,16.1,9.3,2.2,4.3,1.0
Marvin Jones,2,,WR,4100,DET,@SEA,17.8,SEA by 10,-5%,-15%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.0,7.0,6.9,5.1,1.0,9.0,9,7.4,11.9,11.9,2.1,21.7,10.7,2.6,12.1,3.0
Aaron Ripkowski,1,,RB,4100,GB,NYG,25.8,GB by 5,4%,-19%,-12%,0.0,0.0,0.0,0.0,0.0,5.0,3.4,5.7,0.9,4.4,1.3,1.0,0.4,0.3,4.6,9,8.2,4.7,4.7,-0.4,9.7,5.4,1.3,9.2,2.2
Paul Perkins,6,,RB,4100,NYG,@GB,20.8,GB by 5,13%,-13%,-8%,0.0,0.0,0.0,0.0,0.0,15.7,8.6,10.5,0.7,4.1,1.7,1.8,2.1,0.0,6.8,22,9.2,6.1,6.1,3.1,9.2,8.6,2.1,8.7,2.1
Anquan Boldin,2,,WR,4000,DET,@SEA,17.8,SEA by 10,-5%,-15%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.9,6.0,1.4,6.1,10,9.4,10.8,10.8,5.7,16.0,9.0,2.3,4.4,1.1
Fitzgerald Toussaint,,,RB,4000,PIT,MIA,29.3,PIT by 11,0%,29%,2%,0.0,0.0,0.0,0.0,0.0,1.0,1.3,0.9,0.0,4.1,0.7,0.3,0.0,0.0,11.0,1,1.9,1.1,1.1,-0.7,2.9,0.0,0.0,0.0,0.0
Eli Rogers,4,,WR,4000,PIT,MIA,29.3,PIT by 11,0%,29%,6%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,6.0,5.7,5.1,5.4,0.5,9.0,8,14.5,9.9,9.9,3.7,16.1,8.6,2.1,2.9,0.7
Randall Cobb,0,,WR,4000,GB,NYG,25.8,GB by 5,4%,-19%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.2,3.3,2.3,6.5,4.7,1.0,7.3,8,5.7,11.6,11.6,3.9,19.3,8.0,2.0,37.6,9.4
Jermaine Kearse,3,,WR,4000,SEA,DET,27.8,SEA by 10,1%,-2%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,5.1,0.9,5.7,9,6.7,6.1,6.1,2.3,9.9,10.0,2.5,3.4,0.8
Eric Ebron,13,,TE,3900,DET,@SEA,17.8,SEA by 10,-5%,-15%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,1.0,8.3,6.5,5.8,0.5,8.4,10,12.3,11.1,11.1,6.1,16.1,10.7,2.7,4.3,1.1
Kenny Stills,9,,WR,3800,MIA,@PIT,18.3,PIT by 11,1%,-8%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,5.3,0.4,9.0,9,12.9,10.7,10.7,3.7,17.7,11.0,2.9,13.2,3.5
Victor Cruz,2,,WR,3800,NYG,@GB,20.8,GB by 5,13%,-13%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,5.1,4.1,0.5,8.1,7,7.7,7.3,7.3,2.5,12.1,7.3,1.9,6.0,1.6
Damien Williams,,,RB,3600,MIA,@PIT,18.3,PIT by 11,1%,-8%,14%,0.0,0.0,0.0,0.0,0.0,1.7,2.3,1.3,0.6,3.3,2.3,2.1,1.7,0.5,8.0,5,4.0,6.3,6.3,2.1,10.5,3.6,1.0,8.8,2.4
Jared Cook,11,,TE,3600,GB,NYG,25.8,GB by 5,4%,-19%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.1,4.1,0.9,7.4,6,10.3,7.6,7.6,0.4,14.8,7.3,2.0,9.8,2.7
Jalen Richard,0,,RB,3400,OAK,@HOU,16.8,HOU by 4,-16%,-8%,-7%,0.0,0.0,0.0,0.0,0.0,5.0,5.2,3.9,0.3,5.9,3.0,2.4,2.0,0.3,5.0,10,8.9,7.2,7.2,1.4,13.0,5.3,1.6,3.1,0.9
Dwayne Washington,1,,RB,3400,DET,@SEA,17.8,SEA by 10,-5%,-15%,-17%,0.0,0.0,0.0,0.0,0.0,12.3,8.2,4.4,0.5,2.9,2.7,1.4,2.1,0.3,4.1,11,6.0,4.4,4.4,2.4,6.4,5.3,1.6,0.0,0.0
Paul Richardson,8,,WR,3400,SEA,DET,27.8,SEA by 10,1%,-2%,5%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,5.0,5.0,3.0,4.8,0.4,8.0,9,8.5,4.7,4.7,0.8,8.6,8.1,2.4,13.8,4.1
Christine Michael,,,RB,3400,GB,NYG,25.8,GB by 5,4%,-19%,-12%,0.0,0.0,0.0,0.0,0.0,3.7,9.9,3.3,1.4,3.9,1.0,1.9,0.8,0.1,3.7,6,4.9,9.4,9.4,1.0,17.8,3.0,0.9,4.7,1.4
DeAndre Washington,3,,RB,3300,OAK,@HOU,16.8,HOU by 4,-16%,-8%,-7%,0.0,0.0,0.0,0.0,0.0,8.0,6.7,8.9,0.3,5.4,2.0,1.8,1.0,0.1,5.0,17,12.3,6.6,6.6,0.6,12.6,6.7,2.0,1.6,0.5
Geronimo Allison,0,,WR,3300,GB,NYG,25.8,GB by 5,4%,-19%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,3.1,3.1,0.9,9.2,5,10.5,6.3,6.3,-0.9,13.5,5.4,1.6,1.8,0.5
Akeem Hunt,,,RB,3300,HOU,OAK,20.8,HOU by 4,4%,8%,4%,0.0,0.0,0.0,0.0,0.0,1.3,2.5,1.7,0.6,5.5,0.7,0.5,0.8,0.1,7.3,4,2.3,2.1,2.1,-0.4,4.6,2.3,0.7,0.0,0.0
Taiwan Jones,,,RB,3000,OAK,@HOU,16.8,HOU by 4,-16%,-8%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-8.0,0.7,0.5,0.0,0.0,10.8,0,1.5,0.9,0.9,-0.4,2.2,0.0,0.0,0.0,0.0
Jonathan Grimes,,,RB,3000,HOU,OAK,20.8,HOU by 4,4%,8%,4%,0.0,0.0,0.0,0.0,0.0,3.3,2.9,0.6,0.1,4.6,3.3,2.3,0.4,0.4,5.2,2,4.9,4.1,4.1,1.3,6.9,1.0,0.3,3.0,1.0
Jay Prosch,,,RB,3000,HOU,OAK,20.8,HOU by 4,4%,8%,4%,0.0,0.0,0.0,0.0,0.0,0.7,0.8,0.3,0.0,2.3,0.0,0.2,0.0,0.0,6.0,0,0.2,0.5,0.5,-0.1,1.1,0.0,0.0,0.1,0.0
Jamize Olawale,,,RB,3000,OAK,@HOU,16.8,HOU by 4,-16%,-8%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.8,0.4,2.8,1.0,1.1,0.7,0.2,16.2,3,2.0,4.4,4.4,-0.7,9.5,1.6,0.5,0.6,0.2
Tyler Ervin,,,RB,3000,HOU,OAK,20.8,HOU by 4,4%,8%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.0,0.0,0.4,0.0,0.1,3.6,0,-0.3,0.3,0.3,-0.7,1.2,0.0,0.0,0.0,0.0
Keith Mumphery,,,WR,3000,HOU,OAK,20.8,HOU by 4,4%,8%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.4,2.7,0.6,5.8,4,3.4,3.4,3.4,2.2,4.6,3.9,1.3,0.0,0.0
Andre Holmes,,,WR,3000,OAK,@HOU,16.8,HOU by 4,-16%,-8%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.8,2.4,0.6,5.0,4,5.2,3.2,3.2,-0.7,7.1,3.5,1.2,15.0,5.0
Seth Roberts,,,WR,3000,OAK,@HOU,16.8,HOU by 4,-16%,-8%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.8,3.6,1.3,5.2,6,3.4,7.0,7.0,2.7,11.3,5.5,1.8,1.1,0.4
Johnny Holton,,,WR,3000,OAK,@HOU,16.8,HOU by 4,-16%,-8%,-10%,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,7.2,0.7,0.5,0.0,0.0,11.3,0,1.1,1.5,1.5,-0.5,3.4,0.0,0.0,0.0,0.0
Wendall Williams,,,WR,3000,HOU,OAK,20.8,HOU by 4,4%,8%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.5,10.7,0,5.8,5.8,5.8,5.3,6.2,0.0,0.0,0.0,0.0
Marcel Reece,,,RB,3000,SEA,DET,27.8,SEA by 10,1%,-2%,-7%,0.0,0.0,0.0,0.0,0.0,0.7,0.5,1.3,0.3,0.0,1.0,1.3,1.4,0.0,14.4,5,2.8,3.6,3.6,1.6,5.5,3.1,1.0,1.5,0.5
Joique Bell,,,RB,3000,DET,@SEA,17.8,SEA by 10,-5%,-15%,-17%,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,2.0,0.5,0.5,0.0,0.0,-2.0,0,0.7,0.7,0.7,0.6,0.8,0.0,0.0,0.0,0.0
Mike Burton,,,RB,3000,DET,@SEA,17.8,SEA by 10,-5%,-15%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrence Magee,,,RB,3000,SEA,DET,27.8,SEA by 10,1%,-2%,-7%,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.2,1.2,1.2,1.2,1.2,0.0,0.0,0.0,0.0
J.D. McKissic,,,RB,3000,SEA,DET,27.8,SEA by 10,1%,-2%,-7%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,8.0,0,3.8,3.8,3.8,3.8,3.8,0.0,0.0,0.0,0.0
Andre Roberts,,,WR,3000,DET,@SEA,17.8,SEA by 10,-5%,-15%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.6,1.6,0.2,7.5,3,0.8,3.1,3.1,-0.6,6.8,2.5,0.8,0.0,0.0
T.J. Jones,,,WR,3000,DET,@SEA,17.8,SEA by 10,-5%,-15%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,0.6,0.7,6.6,1,4.8,4.8,4.8,1.8,7.8,0.0,0.0,0.0,0.0
Tanner McEvoy,,,WR,3000,SEA,DET,27.8,SEA by 10,1%,-2%,5%,0.0,0.1,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,2.3,1.4,1.6,0.0,12.7,3,6.4,4.6,4.6,-0.2,9.4,2.5,0.8,0.0,0.0
Kasen Williams,,,WR,3000,SEA,DET,27.8,SEA by 10,1%,-2%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jace Billingsley,,,WR,3000,DET,@SEA,17.8,SEA by 10,-5%,-15%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roosevelt Nix,,,RB,3000,PIT,MIA,29.3,PIT by 11,0%,29%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.5,0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0
Kenyan Drake,,,RB,3000,MIA,@PIT,18.3,PIT by 11,1%,-8%,14%,0.0,0.0,0.0,0.0,0.0,4.3,2.5,3.3,0.2,5.4,0.0,0.8,0.7,0.1,4.6,7,4.7,3.8,3.8,0.0,7.6,2.9,1.0,0.0,0.0
