"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
455,935785055,"DMM1944",0,265.25,"SG Bradley Beal PF Kevin Love UTIL Lauri Markkanen PG Eric Bledsoe C Taj Gibson SF Justin Holiday F Zach Randolph G Joe Ingles",NA,"","","",NA
455,935810779,"StudioZo (3/4)",0,265.25,"SF LeBron James PF Giannis Antetokounmpo SG Justin Holiday PG Dwyane Wade C Robin Lopez F Justise Winslow G Thabo Sefolosha UTIL Kenneth Faried",NA,"","","",NA
455,935829511,"LIONHEART21",0,265.25,"SF LeBron James PG Eric Bledsoe PF Otto Porter C Derrick Favors SG Denzel Valentine G Malcolm Brogdon F Markieff Morris UTIL J.R. Smith",NA,"","","",NA
455,935846077,"JHAWLEY445",0,265.25,"C Hassan Whiteside SG Jimmy Butler SF T.J. Warren PF Andrew Wiggins G Dion Waiters PG Kris Dunn F Kenneth Faried UTIL Garrett Temple",NA,"","","",NA
459,935717190,"jpreda (1/2)",0,265,"SF Giannis Antetokounmpo SG Bradley Beal C Derrick Favors PF Taj Gibson F Denzel Valentine PG Dwyane Wade G Tyus Jones UTIL Kyle Korver",NA,"","","",NA
459,935797837,"Manny99 (1/4)",0,265,"F LeBron James SF T.J. Warren PF Lauri Markkanen PG Eric Bledsoe SG Dwyane Wade C Robin Lopez UTIL Tyus Jones G Bogdan Bogdanovic",NA,"","","",NA
461,935719203,"1310905",0,264.75,"UTIL Bradley Beal C Kevin Love PF Andrew Wiggins SG Eric Bledsoe SF Denzel Valentine G Justin Holiday PG Ricky Rubio F Buddy Hield",NA,"","","",NA
461,935782225,"trugrunt0311 (1/3)",0,264.75,"SF LeBron James PF Kevin Love SG Dion Waiters UTIL Denzel Valentine G Dwyane Wade C Robin Lopez F Joe Ingles PG Mike James",NA,"","","",NA
461,935804677,"DonJavi22 (2/2)",0,264.75,"F Lauri Markkanen SG Khris Middleton PG Donovan Mitchell SF Otto Porter PF Derrick Favors G Kris Dunn C Taj Gibson UTIL Denzel Valentine",NA,"","","",NA
461,935839040,"mattb214 (2/2)",0,264.75,"PF Kevin Love PG Donovan Mitchell SF Otto Porter UTIL Will Barton C Derrick Favors G Dion Waiters F Denzel Valentine SG Gary Harris",NA,"","","",NA
461,935843846,"Jasonb20 (11/20)",0,264.75,"UTIL Nikola Jokic G Devin Booker PG Eric Bledsoe C Derrick Favors PF Taj Gibson SG Denzel Valentine F Willie Cauley-Stein SF Wayne Ellington",NA,"","","",NA
461,935849837,"tuf52347",0,264.75,"PF Giannis Antetokounmpo SG Bradley Beal F Kevin Love G Justin Holiday PG Malcolm Brogdon C Robin Lopez SF Kelly Oubre Jr. UTIL Josh Jackson",NA,"","","",NA
467,935546410,"LORDANGEL (1/3)",0,264.5,"SF Giannis Antetokounmpo SG Jimmy Butler PF Kevin Love F Willie Cauley-Stein C Marcin Gortat PG Jerian Grant G Mike James UTIL Kelly Oubre Jr.",NA,"","","",NA
467,935608034,"buddycook",0,264.5,"SF LeBron James SG Jimmy Butler PG Eric Bledsoe F Zach Randolph G Gary Harris UTIL Robin Lopez PF Alex Len C Tyson Chandler",NA,"","","",NA
467,935615188,"munchers15",0,264.5,"C Nikola Jokic SF Devin Booker UTIL Kevin Love G Eric Bledsoe SG Gary Harris F Willie Cauley-Stein PG Jamal Murray PF Kenneth Faried",NA,"","","",NA
467,935660493,"msrius67 (3/3)",0,264.5,"SF LeBron James C Kevin Love SG Donovan Mitchell PF Taj Gibson PG Dwyane Wade UTIL John Henson G Mike James F Buddy Hield",NA,"","","",NA
467,935683661,"cja83420",0,264.5,"SF LeBron James PF Kevin Love SG Donovan Mitchell F Otto Porter G Justin Holiday C Zach Randolph PG Tim Frazier UTIL Kosta Koufos",NA,"","","",NA
467,935794179,"jrswartz22",0,264.5,"G Jimmy Butler C Kevin Love F Andrew Wiggins UTIL Eric Bledsoe SF Otto Porter PG Ricky Rubio SG Gary Harris PF Markieff Morris",NA,"","","",NA
467,935797181,"armandrt (3/6)",0,264.5,"SF LeBron James PF Giannis Antetokounmpo SG Devin Booker UTIL Alex Len PG Tim Frazier C Kenneth Faried F Tony Snell G José Calderón",NA,"","","",NA
467,935824937,"jsmoove34 (1/2)",0,264.5,"UTIL Devin Booker G Jimmy Butler PF Lauri Markkanen PG Donovan Mitchell F James Johnson SG Dwyane Wade C Willie Cauley-Stein SF Kelly Oubre Jr.",NA,"","","",NA
467,935857519,"vante (2/2)",0,264.5,"SF Giannis Antetokounmpo UTIL Andrew Wiggins PG Eric Bledsoe C Taj Gibson SG Justin Holiday G Gary Harris PF Bobby Portis F Kyle Korver",NA,"","","",NA
467,935860127,"ben556",0,264.5,"SF Giannis Antetokounmpo C Karl-Anthony Towns UTIL James Johnson SG Gary Harris G Malcolm Brogdon F Joe Ingles PF Alex Len PG Tyus Jones",NA,"","","",NA
477,935774804,"earwig (6/20)",0,264.25,"C Karl-Anthony Towns PF Kevin Love SF Khris Middleton UTIL Eric Bledsoe F Derrick Favors PG Ricky Rubio G Joe Ingles SG Josh Jackson",NA,"","","",NA
477,935778982,"tanikahun (2/2)",0,264.25,"G Devin Booker SG Bradley Beal UTIL T.J. Warren C Derrick Favors SF Denzel Valentine F Justin Holiday PF Bobby Portis PG Tim Frazier",NA,"","","",NA
477,935795519,"Jaff89",0,264.25,"PF Giannis Antetokounmpo PG Donovan Mitchell SF Otto Porter SG Kris Dunn UTIL Gary Harris C Willie Cauley-Stein F Joe Ingles G Tyus Jones",NA,"","","",NA
480,935373999,"lylewitt48",0,264,"SF Giannis Antetokounmpo C Kevin Love UTIL Andrew Wiggins SG Justin Holiday PF Zach Randolph PG Dwyane Wade F Bobby Portis G Malik Beasley",NA,"","","",NA
480,935420795,"lilskags",0,264,"SF LeBron James SG Jimmy Butler PF T.J. Warren UTIL Justin Holiday C Marcin Gortat PG Jerian Grant F Kelly Oubre Jr. G Tim Frazier",NA,"","","",NA
480,935609056,"ogray",0,264,"UTIL Hassan Whiteside SG Jimmy Butler PF Kevin Love F Khris Middleton PG Eric Bledsoe C Alex Len G De'Aaron Fox SF Buddy Hield",NA,"","","",NA
480,935694038,"kurtz79 (1/20)",0,264,"SG Jimmy Butler PG Goran Dragic UTIL T.J. Warren C Kevin Love G Eric Bledsoe PF Otto Porter SF Tony Snell F Wayne Ellington",NA,"","","",NA
480,935746769,"maddawg65 (1/9)",0,264,"SF Giannis Antetokounmpo PG Eric Bledsoe SG Donovan Mitchell G Justin Holiday PF Zach Randolph UTIL Ricky Rubio C John Henson F Buddy Hield",NA,"","","",NA
480,935769353,"BLUEJAY76 (5/6)",0,264,"SF LeBron James PF Giannis Antetokounmpo F Justin Holiday C Marcin Gortat UTIL Robin Lopez G Joe Ingles SG Kyle Korver PG Garrett Temple",NA,"","","",NA
480,935774817,"earwig (19/20)",0,264,"C Karl-Anthony Towns SG Jimmy Butler PF Kevin Love UTIL Eric Bledsoe F Derrick Favors G Joe Ingles PG Tyler Johnson SF Jae Crowder",NA,"","","",NA
480,935777780,"harrisonwright996",0,264,"SF LeBron James F T.J. Warren PF James Johnson G Justin Holiday UTIL Ricky Rubio C Marcin Gortat PG Malcolm Brogdon SG Buddy Hield",NA,"","","",NA
480,935813887,"337Raider",0,264,"F LeBron James SG Khris Middleton SF Otto Porter PG Kris Dunn C Taj Gibson UTIL Jerian Grant PF Alex Len G Buddy Hield",NA,"","","",NA
480,935821599,"packermobile (5/11)",0,264,"PF LeBron James PG Goran Dragic UTIL Eric Bledsoe C Derrick Favors G Ricky Rubio SF Buddy Hield SG Kelly Oubre Jr. F Tony Snell",NA,"","","",NA
480,935860442,"brandonjay522",0,264,"F T.J. Warren UTIL Andrew Wiggins SF Khris Middleton G Donovan Mitchell PF Derrick Favors SG Justin Holiday PG Ricky Rubio C Willie Cauley-Stein",NA,"","","",NA
491,935735666,"Burrellswagg",0,263.75,"C Karl-Anthony Towns PG Eric Bledsoe SF Otto Porter PF Derrick Favors SG Dion Waiters G Denzel Valentine UTIL Marcin Gortat F Joe Ingles",NA,"","","",NA
491,935744585,"geniusnotnice",0,263.75,"SF LeBron James PF Lauri Markkanen SG Donovan Mitchell PG Kris Dunn G Ricky Rubio UTIL Dwyane Wade C Robin Lopez F Kyle Korver",NA,"","","",NA
491,935780726,"Grumbles283",0,263.75,"C Karl-Anthony Towns UTIL Nikola Jokic PF Kevin Love SG Eric Bledsoe F Taj Gibson PG Mike James G Tyler Ulis SF Wayne Ellington",NA,"","","",NA
491,935790695,"biffster1 (2/2)",0,263.75,"SG Bradley Beal UTIL Jimmy Butler G Donovan Mitchell SF Otto Porter PG Kris Dunn F Justin Holiday PF Bobby Portis C John Henson",NA,"","","",NA
491,935834423,"LA.PHIL (4/5)",0,263.75,"UTIL Hassan Whiteside F Kevin Love G Eric Bledsoe PF Otto Porter SF Dion Waiters SG Dwyane Wade C Willie Cauley-Stein PG De'Aaron Fox",NA,"","","",NA
496,935782959,"AtlXpress5 (2/3)",0,263.5,"SF Giannis Antetokounmpo PG Eric Bledsoe PF Derrick Favors C Taj Gibson G Rodney Hood F Denzel Valentine SG Malcolm Brogdon UTIL Jonas Jerebko",NA,"","","",NA
496,935785901,"godinme81 (1/5)",0,263.5,"F LeBron James UTIL Lauri Markkanen G Kris Dunn SF Denzel Valentine SG Justin Holiday PF Bobby Portis C Robin Lopez PG Jerian Grant",NA,"","","",NA
496,935823418,"nathandomeier (3/16)",0,263.5,"SG Jimmy Butler F T.J. Warren PF Kevin Love SF Andrew Wiggins UTIL Denzel Valentine G Ricky Rubio C Marcin Gortat PG Malcolm Brogdon",NA,"","","",NA
496,935823420,"nathandomeier (4/16)",0,263.5,"SG Jimmy Butler F T.J. Warren PF Kevin Love SF Andrew Wiggins UTIL Denzel Valentine G Ricky Rubio C Marcin Gortat PG Malcolm Brogdon",NA,"","","",NA
496,935823426,"nathandomeier (5/16)",0,263.5,"SG Jimmy Butler F T.J. Warren PF Kevin Love SF Andrew Wiggins UTIL Denzel Valentine G Ricky Rubio C Marcin Gortat PG Malcolm Brogdon",NA,"","","",NA
496,935832709,"nathandomeier (8/16)",0,263.5,"SG Jimmy Butler F T.J. Warren PF Kevin Love SF Andrew Wiggins UTIL Denzel Valentine G Ricky Rubio C Marcin Gortat PG Malcolm Brogdon",NA,"","","",NA
496,935840246,"nathandomeier (11/16)",0,263.5,"SG Jimmy Butler F T.J. Warren PF Kevin Love SF Andrew Wiggins UTIL Denzel Valentine G Ricky Rubio C Marcin Gortat PG Malcolm Brogdon",NA,"","","",NA
496,935840249,"nathandomeier (12/16)",0,263.5,"SG Jimmy Butler F T.J. Warren PF Kevin Love SF Andrew Wiggins UTIL Denzel Valentine G Ricky Rubio C Marcin Gortat PG Malcolm Brogdon",NA,"","","",NA
496,935849392,"nathandomeier (15/16)",0,263.5,"SG Jimmy Butler F T.J. Warren PF Kevin Love SF Andrew Wiggins UTIL Denzel Valentine G Ricky Rubio C Marcin Gortat PG Malcolm Brogdon",NA,"","","",NA
496,935849401,"nathandomeier (16/16)",0,263.5,"SG Jimmy Butler F T.J. Warren PF Kevin Love SF Andrew Wiggins UTIL Denzel Valentine G Ricky Rubio C Marcin Gortat PG Malcolm Brogdon",NA,"","","",NA
506,935524793,"racerantw93",0,263.25,"UTIL Kevin Love F Andrew Wiggins SG Donovan Mitchell SF Dion Waiters PG Kris Dunn G Dwyane Wade PF Willie Cauley-Stein C Marcin Gortat",NA,"","","",NA
506,935581718,"jdavi733",0,263.25,"PF LeBron James SG Khris Middleton PG Eric Bledsoe SF Otto Porter G Justin Holiday UTIL Marcin Gortat C Alex Len F Jae Crowder",NA,"","","",NA
506,935776758,"TeaBrown88",0,263.25,"PF LeBron James G Jimmy Butler SF Otto Porter UTIL Taj Gibson SG Denzel Valentine C Marcin Gortat PG Tyus Jones F Kenneth Faried",NA,"","","",NA
506,935833620,"tippy61 (2/4)",0,263.25,"SF LeBron James UTIL Giannis Antetokounmpo PF Kevin Love PG Malcolm Brogdon F Kelly Oubre Jr. G Josh Jackson SG Kyle Korver C Skal Labissiere",NA,"","","",NA
506,935848077,"Warrior.in.the.burgH (4/10)",0,263.25,"SG Bradley Beal G Jimmy Butler F Kevin Love PF Lauri Markkanen PG Eric Bledsoe C Derrick Favors UTIL Tim Frazier SF Bogdan Bogdanovic",NA,"","","",NA
506,935848268,"packermobile (11/11)",0,263.25,"SF LeBron James UTIL Giannis Antetokounmpo G Justin Holiday C Robin Lopez F Buddy Hield SG Kelly Oubre Jr. PG George Hill PF Kenneth Faried",NA,"","","",NA
506,935850344,"tippy61 (4/4)",0,263.25,"SF LeBron James UTIL Giannis Antetokounmpo PF Kevin Love PG Malcolm Brogdon F Kelly Oubre Jr. G Josh Jackson SG Kyle Korver C Skal Labissiere",NA,"","","",NA
506,935859615,"TheRynoCharge",0,263.25,"C Kevin Love G Khris Middleton PG Eric Bledsoe UTIL Otto Porter SF Dion Waiters PF James Johnson F Denzel Valentine SG Gary Harris",NA,"","","",NA
514,935427419,"coastalcon",0,263,"UTIL Kevin Love F Andrew Wiggins G Khris Middleton PG Eric Bledsoe SF Otto Porter SG Kris Dunn PF Bobby Portis C Marcin Gortat",NA,"","","",NA
514,935773944,"adrian808",0,263,"SF LeBron James C Karl-Anthony Towns PF Kevin Love SG Khris Middleton PG Eric Bledsoe G Antonio Blakeney UTIL Tomas Satoransky F Vince Carter",NA,"","","",NA
514,935789604,"twillhog (10/14)",0,263,"F Giannis Antetokounmpo PF T.J. Warren PG Eric Bledsoe SF Dion Waiters SG Justin Holiday G Ricky Rubio UTIL Tim Frazier C Mason Plumlee",NA,"","","",NA
514,935832517,"jeffylube (5/20)",0,263,"C Nikola Jokic PF Kevin Love F Lauri Markkanen G Eric Bledsoe SF Otto Porter UTIL Justin Holiday SG Joe Ingles PG Tim Frazier",NA,"","","",NA
514,935833534,"deepthoughts (5/10)",0,263,"PF Giannis Antetokounmpo SF T.J. Warren C Kevin Love PG Donovan Mitchell UTIL Otto Porter SG Kelly Oubre Jr. G Wayne Ellington F Channing Frye",NA,"","","",NA
514,935857165,"bam380",0,263,"SF LeBron James PF Kevin Love G Khris Middleton SG Eric Bledsoe PG Dwyane Wade C Willie Cauley-Stein UTIL Kelly Olynyk F Tony Snell",NA,"","","",NA
520,935706183,"kurtz79 (5/20)",0,262.75,"SF LeBron James F Giannis Antetokounmpo UTIL Otto Porter C Willie Cauley-Stein PF Alex Len PG Tyus Jones G Bogdan Bogdanovic SG Wayne Ellington",NA,"","","",NA
520,935715757,"kurtz79 (7/20)",0,262.75,"SF Giannis Antetokounmpo PF T.J. Warren SG Donovan Mitchell PG Kris Dunn G Dwyane Wade C Willie Cauley-Stein UTIL Robin Lopez F Wayne Ellington",NA,"","","",NA
520,935785374,"jcarlos112 (4/20)",0,262.75,"SG Devin Booker PF Kevin Love PG Donovan Mitchell UTIL Derrick Favors F Rodney Hood SF Denzel Valentine G Gary Harris C Robin Lopez",NA,"","","",NA
520,935809592,"707clemo (4/4)",0,262.75,"F LeBron James SF T.J. Warren PF Lauri Markkanen UTIL Otto Porter C Derrick Favors SG Kelly Oubre Jr. PG Tim Frazier G Kyle Korver",NA,"","","",NA
520,935812179,"godinme81 (4/5)",0,262.75,"C Karl-Anthony Towns SG Jimmy Butler SF Andrew Wiggins F Otto Porter PF Taj Gibson UTIL Denzel Valentine G Kelly Oubre Jr. PG Tyus Jones",NA,"","","",NA
520,935828944,"Mr2B1G (2/3)",0,262.75,"PF LeBron James C Karl-Anthony Towns SG Jimmy Butler SF T.J. Warren G Dwyane Wade PG Tomas Satoransky F Ekpe Udoh UTIL José Calderón",NA,"","","",NA
520,935844036,"b-jones1997",0,262.75,"SF Giannis Antetokounmpo SG Jimmy Butler PG Eric Bledsoe F Justin Holiday C Zach Randolph G Dwyane Wade UTIL Emmanuel Mudiay PF Jae Crowder",NA,"","","",NA
527,935692846,"Pstrokes33",0,262.5,"SF Giannis Antetokounmpo G Jimmy Butler PG Eric Bledsoe UTIL Kris Dunn C Zach Randolph PF Willie Cauley-Stein SG Buddy Hield F Channing Frye",NA,"","","",NA
527,935721542,"Rasahm1978 (8/10)",0,262.5,"C Karl-Anthony Towns UTIL T.J. Warren G Donovan Mitchell SF Will Barton F Derrick Favors SG Dwyane Wade PG Mike James PF Alex Len",NA,"","","",NA
527,935759863,"DrivingSlow (5/5)",0,262.5,"UTIL Karl-Anthony Towns SG Jimmy Butler PG Eric Bledsoe SF Otto Porter PF Taj Gibson G Gary Harris C Marcin Gortat F Kenneth Faried",NA,"","","",NA
527,935771095,"kurtz79 (16/20)",0,262.5,"C Karl-Anthony Towns SG Jimmy Butler PF T.J. Warren SF Otto Porter PG Kris Dunn UTIL Willie Cauley-Stein G Mike James F Wayne Ellington",NA,"","","",NA
527,935774811,"earwig (13/20)",0,262.5,"SF LeBron James SG Jimmy Butler PF Kevin Love UTIL Eric Bledsoe G Ricky Rubio PG Tyler Johnson C Marquese Chriss F Bogdan Bogdanovic",NA,"","","",NA
527,935781585,"mazfantasy (1/2)",0,262.5,"PF Giannis Antetokounmpo PG Eric Bledsoe F Otto Porter SG Kris Dunn SF Denzel Valentine UTIL Bobby Portis G Tyus Jones C Kelly Olynyk",NA,"","","",NA
527,935781680,"backwardskcurve (1/4)",0,262.5,"C Karl-Anthony Towns F Devin Booker SG Dion Waiters PG Kris Dunn SF Rodney Hood UTIL Ricky Rubio PF Willie Cauley-Stein G Tyus Jones",NA,"","","",NA
527,935784074,"untamedcash",0,262.5,"C Karl-Anthony Towns G Jimmy Butler PG Donovan Mitchell PF Derrick Favors SG Kris Dunn SF Denzel Valentine UTIL Jerian Grant F Kelly Olynyk",NA,"","","",NA
527,935833528,"deepthoughts (4/10)",0,262.5,"SF LeBron James PF T.J. Warren C Kevin Love PG Donovan Mitchell UTIL Taj Gibson SG Kelly Oubre Jr. G Wayne Ellington F Channing Frye",NA,"","","",NA
536,935783207,"mipete2000 (1/9)",0,262.25,"SF T.J. Warren C Kevin Love PF Lauri Markkanen SG Donovan Mitchell F James Johnson G Denzel Valentine UTIL Ricky Rubio PG Dwyane Wade",NA,"","","",NA
536,935791637,"CalabreseSlickNeasY (1/4)",0,262.25,"UTIL LeBron James PF Kevin Love SG Denzel Valentine C Zach Randolph G Ricky Rubio PG Dwyane Wade F Bobby Portis SF J.R. Smith",NA,"","","",NA
536,935792325,"Da_Wa66 (2/6)",0,262.25,"SG Jimmy Butler C Kevin Love SF Andrew Wiggins UTIL Lauri Markkanen PF James Johnson G Denzel Valentine PG Ricky Rubio F Kelly Oubre Jr.",NA,"","","",NA
536,935796479,"psmith06",0,262.25,"UTIL Karl-Anthony Towns SG Jimmy Butler C Kevin Love F Zach Randolph PG Ricky Rubio G Gary Harris PF Willie Cauley-Stein SF Joe Ingles",NA,"","","",NA
536,935809000,"CalabreseSlickNeasY (4/4)",0,262.25,"UTIL LeBron James PF Kevin Love SG Denzel Valentine C Zach Randolph G Ricky Rubio PG Dwyane Wade F Bobby Portis SF J.R. Smith",NA,"","","",NA
536,935812145,"chancenemo9",0,262.25,"G Goran Dragic PF Kevin Love F Andrew Wiggins SF Khris Middleton PG Eric Bledsoe UTIL Ricky Rubio SG Dwyane Wade C Alex Len",NA,"","","",NA
536,935844029,"314MARCO (1/2)",0,262.25,"SF LeBron James G Eric Bledsoe PG Kris Dunn C Taj Gibson SG Justin Holiday F Bobby Portis PF Greg Monroe UTIL Jerian Grant",NA,"","","",NA
536,935845138,"FromDaAve",0,262.25,"SF Giannis Antetokounmpo G Devin Booker PF Kevin Love SG Will Barton PG Dwyane Wade C Robin Lopez F Josh Jackson UTIL Frank Mason III",NA,"","","",NA
536,936618288,"loca26",0,262.25,"SF LeBron James UTIL Eric Bledsoe G Donovan Mitchell PF Derrick Favors SG Dion Waiters C Willie Cauley-Stein PG Tim Frazier F Kenneth Faried",NA,"","","",NA
545,935585964,"2kGod096",0,262,"C Hassan Whiteside F Devin Booker PF Kevin Love SG Dion Waiters PG Ricky Rubio G Dwyane Wade UTIL Marcin Gortat SF Jae Crowder",NA,"","","",NA
545,935647402,"MSousa42 (1/6)",0,262,"F Giannis Antetokounmpo G Bradley Beal UTIL Otto Porter C Derrick Favors SF Denzel Valentine PF Willie Cauley-Stein PG Tyus Jones SG Frank Mason III",NA,"","","",NA
545,935714741,"slamjunk45 (7/20)",0,262,"C Hassan Whiteside SG Jimmy Butler SF T.J. Warren PF Lauri Markkanen PG Kris Dunn G Dwyane Wade UTIL Robin Lopez F Trey Lyles",NA,"","","",NA
545,935756498,"slob101",0,262,"SF Giannis Antetokounmpo PG Eric Bledsoe G Kris Dunn SG Denzel Valentine UTIL Ricky Rubio PF Bobby Portis C Robin Lopez F Joe Ingles",NA,"","","",NA
545,935760250,"therealdward (1/4)",0,262,"SF Devin Booker PG Goran Dragic PF Lauri Markkanen SG Eric Bledsoe UTIL Kris Dunn C Zach Randolph F Willie Cauley-Stein G Tyus Jones",NA,"","","",NA
545,935785558,"tjdents (3/10)",0,262,"SG Jimmy Butler PF Kevin Love SF Khris Middleton UTIL Eric Bledsoe PG Donovan Mitchell G Gary Harris F Willie Cauley-Stein C Marcin Gortat",NA,"","","",NA
545,935796572,"chrisbeck1979 (1/2)",0,262,"G Goran Dragic F Kevin Love PF Lauri Markkanen SF Khris Middleton PG Eric Bledsoe UTIL Derrick Favors SG Gary Harris C Kenneth Faried",NA,"","","",NA
545,935845852,"jason19750607",0,262,"SG Jimmy Butler SF T.J. Warren PF Kevin Love PG Eric Bledsoe C Paul Millsap G Justin Holiday F Willie Cauley-Stein UTIL Tyler Johnson",NA,"","","",NA
545,935859682,"jpuente88",0,262,"SF LeBron James PF Giannis Antetokounmpo SG Justin Holiday PG Ricky Rubio C Alex Len G De'Aaron Fox F Thabo Sefolosha UTIL Bogdan Bogdanovic",NA,"","","",NA
554,935728705,"charles6363",0,261.75,"SF LeBron James PG Goran Dragic PF Kevin Love SG Dion Waiters G Dwyane Wade UTIL Alex Len F Buddy Hield C Channing Frye",NA,"","","",NA
554,935764850,"Spelldrong (3/6)",0,261.75,"SF LeBron James G Eric Bledsoe SG Dion Waiters F Denzel Valentine PG Dwyane Wade UTIL Gary Harris PF Willie Cauley-Stein C John Henson",NA,"","","",NA
554,935803574,"Noop34",0,261.75,"G Jimmy Butler C Kevin Love SF Andrew Wiggins PF Lauri Markkanen SG Eric Bledsoe F Denzel Valentine PG Ricky Rubio UTIL Justise Winslow",NA,"","","",NA
554,935823450,"estubs (5/13)",0,261.75,"SG Jimmy Butler SF T.J. Warren PF Andrew Wiggins F Lauri Markkanen PG Eric Bledsoe C Derrick Favors G Jerian Grant UTIL Kenneth Faried",NA,"","","",NA
554,935826435,"ChhKeefer (4/20)",0,261.75,"G Bradley Beal SG Jimmy Butler F Lauri Markkanen PG Eric Bledsoe SF Otto Porter UTIL Justin Holiday C Willie Cauley-Stein PF Kenneth Faried",NA,"","","",NA
554,935841664,"KingRealest82 (2/2)",0,261.75,"SF Giannis Antetokounmpo PG Eric Bledsoe SG Donovan Mitchell PF Derrick Favors C Taj Gibson F Willie Cauley-Stein G Joe Ingles UTIL Bogdan Bogdanovic",NA,"","","",NA
554,935842315,"sessbomb (15/20)",0,261.75,"PF Kevin Love UTIL Andrew Wiggins PG Eric Bledsoe G Will Barton SF Dion Waiters F Denzel Valentine SG Justin Holiday C Zach Randolph",NA,"","","",NA
561,935749642,"Big-Dee",0,261.5,"SF LeBron James UTIL Kevin Love PF James Johnson F Taj Gibson G Denzel Valentine SG Dwyane Wade C John Henson PG Tim Frazier",NA,"","","",NA
561,935775747,"PowerOfSour (2/3)",0,261.5,"SF LeBron James F T.J. Warren PG Donovan Mitchell G Kris Dunn UTIL Dwyane Wade PF Willie Cauley-Stein C John Henson SG Wayne Ellington",NA,"","","",NA
561,935806769,"lewis65 (1/3)",0,261.5,"SF Giannis Antetokounmpo SG Jimmy Butler PG Eric Bledsoe PF Willie Cauley-Stein UTIL Marcin Gortat G Malcolm Brogdon C Robin Lopez F J.R. Smith",NA,"","","",NA
561,935815419,"lewis65 (2/3)",0,261.5,"SF Giannis Antetokounmpo SG Jimmy Butler PG Eric Bledsoe PF Willie Cauley-Stein UTIL Marcin Gortat G Malcolm Brogdon C Robin Lopez F J.R. Smith",NA,"","","",NA
561,935815432,"lewis65 (3/3)",0,261.5,"SF Giannis Antetokounmpo SG Jimmy Butler PG Eric Bledsoe PF Willie Cauley-Stein UTIL Marcin Gortat G Malcolm Brogdon C Robin Lopez F J.R. Smith",NA,"","","",NA
561,935849298,"xxtaker (5/5)",0,261.5,"SF LeBron James PF Kevin Love SG Eric Bledsoe F Otto Porter PG Ricky Rubio C Marcin Gortat G Tyler Johnson UTIL Jeff Green",NA,"","","",NA
561,935854472,"ras829 (11/12)",0,261.5,"F LeBron James C Kevin Love SF Dion Waiters PF James Johnson SG Dwyane Wade PG Malcolm Brogdon UTIL Robin Lopez G Tyler Johnson",NA,"","","",NA
561,936147410,"erick545",0,261.5,"SF LeBron James C Nikola Jokic G Donovan Mitchell F Justin Holiday PG Dwyane Wade SG Gary Harris PF Kenneth Faried UTIL Garrett Temple",NA,"","","",NA
569,935429186,"tcarp58",0,261.25,"F Kevin Love SF Andrew Wiggins UTIL Lauri Markkanen PG Eric Bledsoe SG Dion Waiters C Taj Gibson G Ricky Rubio PF Bobby Portis",NA,"","","",NA
569,935692568,"c_nkosi (8/8)",0,261.25,"PG Goran Dragic F T.J. Warren PF Kevin Love SF Khris Middleton SG Eric Bledsoe C Taj Gibson UTIL John Henson G Kelly Oubre Jr.",NA,"","","",NA
569,935758756,"kurtz79 (12/20)",0,261.25,"PF LeBron James C Karl-Anthony Towns F Otto Porter G Kris Dunn UTIL Denzel Valentine PG Tyus Jones SF Bogdan Bogdanovic SG Wayne Ellington",NA,"","","",NA
569,935777128,"panda625",0,261.25,"C Hassan Whiteside PG Goran Dragic F Kevin Love SG Dion Waiters PF James Johnson G Justin Holiday UTIL Jerian Grant SF Kelly Oubre Jr.",NA,"","","",NA
569,935785556,"tjdents (1/10)",0,261.25,"SG Bradley Beal PF Kevin Love SF Khris Middleton PG Eric Bledsoe UTIL Derrick Favors G Gary Harris F Willie Cauley-Stein C Marcin Gortat",NA,"","","",NA
569,935794450,"logan72587 (3/3)",0,261.25,"C Karl-Anthony Towns SG Jimmy Butler PF Andrew Wiggins UTIL Eric Bledsoe SF Justin Holiday G Ricky Rubio F Joe Ingles PG Tim Frazier",NA,"","","",NA
569,935801222,"GreyPoupon (16/20)",0,261.25,"F Giannis Antetokounmpo SG Bradley Beal PF Kevin Love UTIL Eric Bledsoe G Dwyane Wade PG Tim Frazier C Kenneth Faried SF Juancho Hernangómez",NA,"","","",NA
576,935643462,"Noromance",0,261,"SG Jimmy Butler PF Lauri Markkanen PG Donovan Mitchell SF Will Barton C Derrick Favors F Denzel Valentine G Justin Holiday UTIL Willie Cauley-Stein",NA,"","","",NA
576,935763452,"curleeshu (3/5)",0,261,"SF Giannis Antetokounmpo C Karl-Anthony Towns SG Devin Booker UTIL Robin Lopez F Kelly Oubre Jr. PG Tyus Jones G Tim Frazier PF Justise Winslow",NA,"","","",NA
576,935764699,"snaismith1",0,261,"PG Goran Dragic SG Khris Middleton SF Otto Porter F Dion Waiters G Kris Dunn PF James Johnson C Taj Gibson UTIL Justin Holiday",NA,"","","",NA
576,935767064,"TrapdoorSpdr187",0,261,"SF Giannis Antetokounmpo SG Khris Middleton PG Eric Bledsoe C Taj Gibson G Denzel Valentine UTIL Dwyane Wade F Alex Len PF Justise Winslow",NA,"","","",NA
