"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
19,937065481,"D-Squad (3/4)",0,298.5,"C Dwight Howard UTIL Aaron Gordon SF Otto Porter G Tyreke Evans F Tobias Harris PF Harrison Barnes SG Kentavious Caldwell-Pope PG Michael Carter-Williams",NA,"Kyle Lowry","G","7.29%",55.75
19,937069165,"D-Squad (4/4)",0,298.5,"C Dwight Howard UTIL Aaron Gordon SF Otto Porter G Tyreke Evans F Tobias Harris PF Harrison Barnes SG Kentavious Caldwell-Pope PG Michael Carter-Williams",NA,"Ish Smith","PG","6.84%",28.25
19,937255625,"dtrain322",0,298.5,"C Draymond Green SF Tobias Harris G Jrue Holiday UTIL Pau Gasol PF Harrison Barnes SG Brandon Ingram PG Reggie Jackson F Jeremy Lamb",NA,"JaMychal Green","F","6.54%",23.5
24,937610631,"Crushndem",0,298.25,"C Joel Embiid F LaMarcus Aldridge SF Tobias Harris PF Harrison Barnes PG Reggie Jackson UTIL Larry Nance Jr. G Courtney Lee SG Andrew Harrison",NA,"Sean Kilpatrick","PG","5.93%",9.25
24,937704671,"Jjfonz77",0,298.25,"PG Russell Westbrook C Clint Capela UTIL Draymond Green SG Jrue Holiday G Jeremy Lamb F Josh Richardson SF Norman Powell PF Bam Adebayo",NA,"Greg Monroe","UTIL","5.69%",32.75
26,937036333,"EmileHeskey (5/100)",0,298,"G Kyle Lowry C Nikola Vucevic SF Tyreke Evans PF Harrison Barnes PG Reggie Jackson F Enes Kanter SG Dennis Smith Jr. UTIL Jordan Clarkson",NA,"Chris Paul","PG","5.41%",31
26,937036347,"EmileHeskey (19/100)",0,298,"G Kyle Lowry C Nikola Vucevic SF Tyreke Evans PF Harrison Barnes PG Reggie Jackson F Enes Kanter SG Dennis Smith Jr. UTIL Jordan Clarkson",NA,"Rajon Rondo","PG","5.36%",15.75
26,937036361,"EmileHeskey (33/100)",0,298,"G Kyle Lowry C Nikola Vucevic SF Tyreke Evans PF Harrison Barnes PG Reggie Jackson F Enes Kanter SG Dennis Smith Jr. UTIL Jordan Clarkson",NA,"Jeremy Lamb","G","5.31%",30.75
26,937036375,"EmileHeskey (47/100)",0,298,"G Kyle Lowry C Nikola Vucevic SF Tyreke Evans PF Harrison Barnes PG Reggie Jackson F Enes Kanter SG Dennis Smith Jr. UTIL Jordan Clarkson",NA,"Otto Porter","UTIL","4.92%",21
26,937036389,"EmileHeskey (61/100)",0,298,"G Kyle Lowry C Nikola Vucevic SF Tyreke Evans PF Harrison Barnes PG Reggie Jackson F Enes Kanter SG Dennis Smith Jr. UTIL Jordan Clarkson",NA,"Joe Harris","SF","4.84%",19.5
26,937036403,"EmileHeskey (75/100)",0,298,"G Kyle Lowry C Nikola Vucevic SF Tyreke Evans PF Harrison Barnes PG Reggie Jackson F Enes Kanter SG Dennis Smith Jr. UTIL Jordan Clarkson",NA,"James Harden","PG","4.68%",59
26,937036417,"EmileHeskey (89/100)",0,298,"G Kyle Lowry C Nikola Vucevic SF Tyreke Evans PF Harrison Barnes PG Reggie Jackson F Enes Kanter SG Dennis Smith Jr. UTIL Jordan Clarkson",NA,"Jarrett Jack","UTIL","4.44%",17.75
26,937666225,"kb602159",0,298,"C Joel Embiid PG Ben Simmons SF Andrew Wiggins SG J.J. Redick UTIL Jordan Clarkson PF Greg Monroe G T.J. McConnell F Kelly Olynyk",NA,"Reggie Jackson","G","4.42%",34.75
34,937365046,"grig1",0,297.25,"PG Russell Westbrook C Joel Embiid SF Tyreke Evans PF Harrison Barnes SG Tyus Jones G Lance Stephenson UTIL Pascal Siakam F Bam Adebayo",NA,"Marc Gasol","C","4.33%",27
35,937707978,"rdreisbach",0,297,"PG James Harden PF LaMarcus Aldridge SF Devin Booker G Brandon Ingram F Ryan Anderson UTIL Alex Len SG Kelly Oubre Jr. C Zaza Pachulia",NA,"Marvin Williams","UTIL","4.05%",15.25
36,937691841,"richg4",0,296.25,"G Russell Westbrook C Clint Capela PF Andrew Wiggins SF Harrison Barnes SG Kentavious Caldwell-Pope PG J.J. Barea F Danny Green UTIL Andre Roberson",NA,"Kelly Oubre Jr.","SF","3.83%",39.75
37,937527432,"kyle.cav13",0,295.75,"PG James Harden G Russell Westbrook F Harrison Barnes SF Wesley Matthews UTIL Tyus Jones SG Norman Powell PF Justise Winslow C Gorgui Dieng",NA,"Tobias Harris","SF","3.81%",31.25
38,936957923,"BMac1428 (2/3)",0,295.25,"PG Russell Westbrook G Kyle Lowry SF Harrison Barnes PF Taj Gibson C Dario Saric UTIL J.J. Barea SG Caris LeVert F Jonathon Simmons",NA,"Kevin Durant","F","3.81%",47.75
39,937288252,"mattyicee2306 (1/2)",0,294.25,"PG Russell Westbrook PF Draymond Green C Dwight Howard UTIL Kentavious Caldwell-Pope SG Dennis Smith Jr. SF Caris LeVert G Tyus Jones F Pascal Siakam",NA,"Kentavious Caldwell-Pope","SG","3.58%",31.75
40,937633207,"SBlack15 (1/5)",0,293.75,"PG Russell Westbrook SG Bradley Beal UTIL Draymond Green SF Harrison Barnes PF Trevor Booker F Caris LeVert G Michael Carter-Williams C Bam Adebayo",NA,"Lance Stephenson","UTIL","3.32%",24.5
40,937633277,"SBlack15 (2/5)",0,293.75,"PG Russell Westbrook SG Bradley Beal UTIL Draymond Green SF Harrison Barnes PF Trevor Booker F Caris LeVert G Michael Carter-Williams C Bam Adebayo",NA,"Kyle Anderson","F","3.24%",25.5
40,937633362,"SBlack15 (3/5)",0,293.75,"PG Russell Westbrook SG Bradley Beal UTIL Draymond Green SF Harrison Barnes PF Trevor Booker F Caris LeVert G Michael Carter-Williams C Bam Adebayo",NA,"Andrew Harrison","SG","2.87%",24
40,937633412,"SBlack15 (4/5)",0,293.75,"PG Russell Westbrook SG Bradley Beal UTIL Draymond Green SF Harrison Barnes PF Trevor Booker F Caris LeVert G Michael Carter-Williams C Bam Adebayo",NA,"Karl-Anthony Towns","C","2.85%",27
40,937640400,"SBlack15 (5/5)",0,293.75,"PG Russell Westbrook SG Bradley Beal UTIL Draymond Green SF Harrison Barnes PF Trevor Booker F Caris LeVert G Michael Carter-Williams C Bam Adebayo",NA,"Larry Nance Jr.","PF","2.82%",22.5
45,937008388,"Eaglesfan005 (1/3)",0,292.5,"SG James Harden PG Russell Westbrook SF Harrison Barnes C Dirk Nowitzki UTIL Tyler Ulis F Kelly Oubre Jr. G Michael Carter-Williams PF Bam Adebayo",NA,"Joel Embiid","C","2.47%",58.5
45,937008402,"Eaglesfan005 (2/3)",0,292.5,"SG James Harden PG Russell Westbrook SF Harrison Barnes C Dirk Nowitzki UTIL Tyler Ulis F Kelly Oubre Jr. G Michael Carter-Williams PF Bam Adebayo",NA,"DeMarre Carroll","UTIL","2.42%",33.25
45,937008420,"Eaglesfan005 (3/3)",0,292.5,"SG James Harden PG Russell Westbrook SF Harrison Barnes C Dirk Nowitzki UTIL Tyler Ulis F Kelly Oubre Jr. G Michael Carter-Williams PF Bam Adebayo",NA,"Michael Kidd-Gilchrist","F","2.23%",14.75
45,937129333,"Tannercollins3",0,292.5,"PG Russell Westbrook UTIL Bradley Beal F Andrew Wiggins SF Harrison Barnes SG Kentavious Caldwell-Pope C Kelly Olynyk PF Pascal Siakam G Ish Smith",NA,"Draymond Green","PF","2.18%",50.25
45,937392347,"billyburf",0,292.5,"UTIL Clint Capela F Draymond Green C Dwight Howard SF Tyreke Evans G Tim Hardaway Jr. PF Robert Covington PG Tyus Jones SG Kelly Oubre Jr.",NA,"J.J. Barea","G","2.16%",21.25
50,937006792,"bucky787878",0,291.5,"PG James Harden G Russell Westbrook SF Tyreke Evans SG Jeremy Lamb F Kelly Oubre Jr. PF Marquese Chriss C Bam Adebayo UTIL Ben McLemore",NA,"Stephen Curry","SG","2.04%",43.75
50,937296388,"ltp977",0,291.5,"PG Russell Westbrook G Kyle Lowry SG Tyreke Evans SF Harrison Barnes C Steven Adams F JaMychal Green PF Kelly Olynyk UTIL Michael Carter-Williams",NA,"Nikola Vucevic","UTIL","2.00%",34.25
50,937363847,"uclalumnus (2/2)",0,291.5,"PF LaMarcus Aldridge C Nikola Vucevic UTIL Dwight Howard F Harrison Barnes SG Kentavious Caldwell-Pope G Jeremy Lamb PG Kyle Anderson SF Courtney Lee",NA,"Courtney Lee","F","2.00%",34.75
50,937393288,"cemrick83 (2/3)",0,291.5,"PG Russell Westbrook PF Tobias Harris UTIL Robert Covington SF Harrison Barnes SG Kentavious Caldwell-Pope C Trevor Booker G Courtney Lee F Lance Stephenson",NA,"Dario Saric","F","2.00%",39
54,937197820,"rmdbass81 (1/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Spencer Dinwiddie","G","1.97%",34.25
54,937197843,"rmdbass81 (2/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Tim Hardaway Jr.","SG","1.88%",16.5
54,937197846,"rmdbass81 (3/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"James Johnson","UTIL","1.83%",17.5
54,937197879,"rmdbass81 (4/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Carmelo Anthony","SF","1.83%",30.75
54,937197886,"rmdbass81 (5/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"T.J. McConnell","G","1.72%",7.5
54,937197900,"rmdbass81 (6/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Ben Simmons","SF","1.71%",66
54,937197913,"rmdbass81 (7/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Anthony Davis","F","1.62%",22.25
54,937197922,"rmdbass81 (8/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Marcin Gortat","C","1.51%",12
54,937197930,"rmdbass81 (9/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Avery Bradley","SG","1.46%",26
54,937197934,"rmdbass81 (10/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Dwight Howard","C","1.44%",42
54,937197961,"rmdbass81 (11/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Bojan Bogdanovic","SF","1.43%",19.25
54,937197967,"rmdbass81 (12/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Tyus Jones","G","1.39%",38.5
54,937197981,"rmdbass81 (13/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Enes Kanter","PF","1.32%",44
54,937198000,"rmdbass81 (14/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Clint Capela","C","1.24%",44.25
54,937204825,"rmdbass81 (15/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Markieff Morris","F","1.22%",9.5
54,937204832,"rmdbass81 (16/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Jordan Clarkson","PG","1.20%",41
54,937204845,"rmdbass81 (17/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Brandon Ingram","G","1.13%",50.25
54,937204851,"rmdbass81 (18/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Tomas Satoransky","SG","1.11%",26.5
54,937204856,"rmdbass81 (19/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Myles Turner","C","1.04%",36.5
54,937204862,"rmdbass81 (20/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Norman Powell","SG","1.03%",15.5
54,937204882,"rmdbass81 (21/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Robert Covington","SF","0.96%",28.5
54,937204892,"rmdbass81 (22/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"LaMarcus Aldridge","F","0.96%",53
54,937204904,"rmdbass81 (23/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Nick Young","SG","0.96%",11.5
54,937204913,"rmdbass81 (24/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Stanley Johnson","G","0.84%",12.75
54,937204927,"rmdbass81 (25/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Tyler Ulis","UTIL","0.84%",23
54,937204932,"rmdbass81 (26/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Trevor Ariza","SF","0.80%",24
54,937204938,"rmdbass81 (27/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Jrue Holiday","G","0.75%",42.75
54,937204941,"rmdbass81 (28/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Klay Thompson","SG","0.73%",28.75
54,937204964,"rmdbass81 (29/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Elfrid Payton","PG","0.71%",43.25
54,937204980,"rmdbass81 (30/30)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Dillon Brooks","SG","0.70%",13
54,937315583,"mosyadig (2/9)",0,291.25,"SG James Harden G Russell Westbrook PF Kevin Durant SF Kelly Oubre Jr. C Bam Adebayo F P.J. Tucker UTIL Fred VanVleet PG Tomas Satoransky",NA,"J.J. Redick","F","0.68%",15.5
54,937358088,"Yupdatsme",0,291.25,"SG James Harden PG Russell Westbrook SF Tobias Harris PF DeMarre Carroll F Lance Stephenson G Ish Smith C Bam Adebayo UTIL Tomas Satoransky",NA,"Lonzo Ball","UTIL","0.56%",36.5
54,937521639,"drpush",0,291.25,"F LaMarcus Aldridge PG Jrue Holiday C Myles Turner UTIL Robert Covington PF Harrison Barnes G Reggie Jackson SG Jeremy Lamb SF Kyle Anderson",NA,"Aaron Gordon","SF","0.50%",78.75
87,936980310,"duckbeezy86",0,291,"PG Russell Westbrook C Joel Embiid PF LaMarcus Aldridge SF Otto Porter G Ish Smith F Marvin Williams UTIL Bam Adebayo SG Tomas Satoransky",NA,"Marquese Chriss","PF","0.50%",23
88,937362350,"Finkels7 (1/8)",0,290.25,"SG James Harden G Russell Westbrook UTIL Dwight Howard SF Lance Stephenson F Kelly Oubre Jr. PG Michael Carter-Williams PF Pascal Siakam C Bam Adebayo",NA,"Danny Green","SF","0.47%",17
88,937362351,"Finkels7 (2/8)",0,290.25,"SG James Harden G Russell Westbrook UTIL Dwight Howard SF Lance Stephenson F Kelly Oubre Jr. PG Michael Carter-Williams PF Pascal Siakam C Bam Adebayo",NA,"Alex Len","C","0.42%",11.25
88,937362352,"Finkels7 (3/8)",0,290.25,"SG James Harden G Russell Westbrook UTIL Dwight Howard SF Lance Stephenson F Kelly Oubre Jr. PG Michael Carter-Williams PF Pascal Siakam C Bam Adebayo",NA,"Julius Randle","PF","0.42%",29.5
88,937362353,"Finkels7 (4/8)",0,290.25,"SG James Harden G Russell Westbrook UTIL Dwight Howard SF Lance Stephenson F Kelly Oubre Jr. PG Michael Carter-Williams PF Pascal Siakam C Bam Adebayo",NA,"Jordan Bell","C","0.40%",15.5
88,937362357,"Finkels7 (8/8)",0,290.25,"SG James Harden G Russell Westbrook UTIL Dwight Howard SF Lance Stephenson F Kelly Oubre Jr. PG Michael Carter-Williams PF Pascal Siakam C Bam Adebayo",NA,"Isaiah Whitehead","G","0.38%",9.25
93,937240447,"mlglade1 (4/4)",0,290,"UTIL DeMarcus Cousins C Andre Drummond F LaMarcus Aldridge PG Jordan Clarkson G J.J. Barea SG Tyus Jones SF Kelly Oubre Jr. PF Bam Adebayo",NA,"Paul George","UTIL","0.37%",37.75
94,937504417,"Arnie2013 (3/4)",0,289.75,"PG Russell Westbrook C Joel Embiid PF Tobias Harris SF Harrison Barnes SG Lance Stephenson G Tyler Ulis F Pascal Siakam UTIL Ish Smith",NA,"Zaza Pachulia","UTIL","0.37%",23
95,936992088,"AllDayJay",0,289.5,"PG Russell Westbrook UTIL Andre Drummond SF Harrison Barnes SG Kentavious Caldwell-Pope C Dirk Nowitzki F Courtney Lee G Tyus Jones PF Bam Adebayo",NA,"Kyle O'Quinn","PF","0.35%",19.75
95,937630849,"l0ng25",0,289.5,"G Russell Westbrook PF DeMarcus Cousins SF Harrison Barnes C Steven Adams UTIL Caris LeVert SG Kelly Oubre Jr. PG Ish Smith F Bam Adebayo",NA,"Patty Mills","G","0.35%",26.25
97,937036335,"EmileHeskey (7/100)",0,288.5,"G Kyle Lowry C Nikola Vucevic SG Tyreke Evans SF Harrison Barnes PG Reggie Jackson PF Enes Kanter UTIL Dennis Smith Jr. F Trevor Booker",NA,"Domantas Sabonis","F","0.33%",14.25
97,937036349,"EmileHeskey (21/100)",0,288.5,"G Kyle Lowry C Nikola Vucevic SG Tyreke Evans SF Harrison Barnes PG Reggie Jackson PF Enes Kanter UTIL Dennis Smith Jr. F Trevor Booker",NA,"Devin Booker","UTIL","0.33%",26.5
97,937036363,"EmileHeskey (35/100)",0,288.5,"G Kyle Lowry C Nikola Vucevic SG Tyreke Evans SF Harrison Barnes PG Reggie Jackson PF Enes Kanter UTIL Dennis Smith Jr. F Trevor Booker",NA,"Victor Oladipo","UTIL","0.30%",43.75
97,937036377,"EmileHeskey (49/100)",0,288.5,"G Kyle Lowry C Nikola Vucevic SG Tyreke Evans SF Harrison Barnes PG Reggie Jackson PF Enes Kanter UTIL Dennis Smith Jr. F Trevor Booker",NA,"Taj Gibson","PF","0.30%",31
97,937036391,"EmileHeskey (63/100)",0,288.5,"G Kyle Lowry C Nikola Vucevic SG Tyreke Evans SF Harrison Barnes PG Reggie Jackson PF Enes Kanter UTIL Dennis Smith Jr. F Trevor Booker",NA,"Tim Frazier","PG","0.28%",10.75
97,937036405,"EmileHeskey (77/100)",0,288.5,"G Kyle Lowry C Nikola Vucevic SG Tyreke Evans SF Harrison Barnes PG Reggie Jackson PF Enes Kanter UTIL Dennis Smith Jr. F Trevor Booker",NA,"Eric Gordon","UTIL","0.28%",16.75
97,937036419,"EmileHeskey (91/100)",0,288.5,"G Kyle Lowry C Nikola Vucevic SG Tyreke Evans SF Harrison Barnes PG Reggie Jackson PF Enes Kanter UTIL Dennis Smith Jr. F Trevor Booker",NA,"Kyle Kuzma","UTIL","0.26%",0
97,937165797,"djpop10 (1/2)",0,288.5,"PG James Harden G Russell Westbrook F Jeremy Lamb C Steven Adams UTIL Tyus Jones SG Kelly Oubre Jr. SF Omri Casspi PF Dwight Powell",NA,"Dion Waiters","SG","0.26%",27.25
105,936992843,"superman4844",0,287.75,"PG Russell Westbrook UTIL Devin Booker F Aaron Gordon SF Harrison Barnes SG J.J. Redick C Dirk Nowitzki G Michael Carter-Williams PF Pascal Siakam",NA,"Goran Dragic","PG","0.24%",13
106,937084008,"RexGrossman (1/50)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"T.J. Warren","UTIL","0.24%",11
106,937084009,"RexGrossman (2/50)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Brook Lopez","C","0.24%",11.75
