Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Vince Hunter,,,PF,3000,MEM,@PHO,0,103,,,104,109,2%,2,1,1,1,2,2,2.8,2.8,0.5,5.1,0.0,0.0,0.0,0,0.0,0.0
Kadeem Allen,,,SG,3000,BOS,@NYK,0,103,,,99,105,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
Alfonzo McKinnie,,,PF,3000,TOR,@PHI,0,111,,,103,104,2%,1,1,1,4,4,4,1.9,2.5,-1.9,7.0,0.0,0.0,0.0,0,0.0,0.0
Bruno Caboclo,,O,SF,3000,TOR,@PHI,0,111,,,103,104,2%,1,1,1,3,3,3,2.4,2.4,-1.0,5.7,0.0,0.0,0.0,0,0.0,0.0
Tony Bradley,,,C,3000,UTA,SAS,0,97,,,97,102,-3%,2,1,1,4,3,4,3.3,2.9,0.6,5.2,0.0,0.0,0.0,0,0.0,0.0
John Holland,,O,SG/SF,3000,CLE,CHI,1,113,,,99,107,-2%,2,1,1,3,4,4,1.4,1.4,-0.3,3.1,0.0,0.0,0.0,0,0.0,0.0
Ryan Arcidiacono,,,PG,3000,CHI,@CLE,0,103,,,99,108,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Nate Wolters,,O,PG,3000,UTA,SAS,0,97,,,97,102,-6%,2,1,1,5,4,4,1.2,1.2,0.0,2.4,0.0,0.0,0.0,0,0.0,0.0
Ivan Rabb,,,PF/C,3000,MEM,@PHO,0,103,,,104,109,14%,2,1,1,2,2,2,1.6,1.6,0.0,3.2,0.0,0.0,0.0,0,0.0,0.0
Dante Exum,,O,PG/SG,3000,UTA,SAS,0,97,,,97,102,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Eric Griffin,,O,SF/PF,3000,UTA,SAS,0,97,,,97,102,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Brandon Knight,,O,PG/SG,3000,PHO,MEM,0,100,,,96,106,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Davon Reed,,O,SG/SF,3000,PHO,MEM,0,100,,,96,106,-2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Alan Williams,,O,C,3000,PHO,MEM,0,100,,,96,106,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Matt Costello,,,PF,3000,SAS,@UTA,0,100,,,97,103,-7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Brandan Wright,,,PF/C,3000,MEM,@PHO,0,103,14,20,104,109,14%,3,4,4,7,13,14,11.3,13.2,4.1,22.4,13.0,11.3,3.8,20,15.0,5.0
London Perrantes,,,PG,3000,CLE,CHI,1,113,,,99,107,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Cameron Payne,,O,PG/SG,3000,CHI,@CLE,0,103,,,99,108,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Luke Kornet,,,PF,3000,NYK,BOS,2,100,,,98,101,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Isaiah Hicks,,,PF,3000,NYK,BOS,2,100,,,98,101,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Malcolm Miller,,,PF,3000,TOR,@PHI,0,111,,,103,104,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jacob Pullen,,,PG,3000,PHI,TOR,1,107,,,100,102,-10%,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
