Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Taj Gibson,2,,PF/C,6100,MIN,DAL,3,108,14,16,98,106,-5%,11,9,8,37,38,34,30.6,27.7,18.5,36.9,36.5,28.8,4.7,34,18.3,3.0
Reggie Jackson,1,,PG,6000,DET,BOS,1,101,27,19,98,99,-10%,15,15,13,30,30,28,27.3,28.8,21.2,36.5,29.0,28.4,4.7,19.2,11.8,2.0
Rajon Rondo,7,,PG,6000,NOR,PHI,1,113,18,15,104,104,3%,8,7,7,27,28,26,32.4,25.9,16.0,35.7,27.5,26.9,4.5,37.5,55.0,9.2
Jayson Tatum,4,,SF/PF,5900,BOS,@DET,1,102,17,18,99,105,14%,11,9,10,34,31,32,30.8,27.7,20.4,35.0,33.0,27.3,4.6,29.8,19.0,3.2
Darren Collison,,O,PG,5900,IND,DEN,1,111,18,17,100,107,5%,8,9,9,24,28,31,26.7,28.8,17.2,40.4,0.0,0.0,0.0,0,0.0,0.0
Jamal Murray,,,PG/SG,5800,DEN,@IND,1,106,24,14,101,106,-3%,9,12,12,20,26,27,23.7,22.7,11.5,33.9,27.0,23.5,4.1,26.7,20.3,3.5
Courtney Lee,4,,SG/SF,5800,NYK,ATL,0,106,16,16,100,108,-7%,16,12,10,34,33,33,29.1,25.9,18.6,33.3,34.5,27.8,4.8,21.6,6.0,1.0
Serge Ibaka,2,,PF/C,5700,TOR,@SAC,1,108,18,15,97,109,10%,13,11,10,30,28,28,28.4,24.8,18.0,31.6,28.0,24.8,4.4,28.7,30.5,5.4
Jaylen Brown,,,SG/SF,5600,BOS,@DET,1,102,20,14,99,105,-11%,10,10,12,27,29,32,23.7,27.8,21.0,34.6,30.5,24.6,4.4,30.5,16.3,2.9
John Collins,,O,PF/C,5500,ATL,@NYK,0,100,19,20,99,105,-10%,6,8,8,23,29,23,26.9,24.2,14.6,33.8,0.0,0.0,0.0,0,0.0,0.0
Dennis Smith Jr.,,O,PG/SG,5400,DAL,@MIN,1,101,29,12,98,108,2%,16,14,15,28,27,29,24.6,28.0,20.2,35.7,0.0,0.0,0.0,0,0.0,0.0
Buddy Hield,6,,SG/SF,5400,SAC,TOR,1,99,23,17,101,104,11%,13,10,11,30,25,24,25.3,23.5,13.0,34.0,26.5,24.4,4.5,28.1,24.3,4.5
J.J. Redick,9,,SG/SF,5300,PHI,@NOR,0,106,19,13,102,107,12%,13,13,13,35,34,34,28.9,27.3,19.0,35.6,34.0,27.8,5.2,35.3,37.8,7.1
Kent Bazemore,3,,SG/SF,5300,ATL,@NYK,0,100,21,13,99,105,1%,11,9,11,32,31,29,26.9,28.1,19.4,36.9,28.5,24.9,4.7,28.4,17.5,3.3
Domantas Sabonis,1,,PF/C,5300,IND,DEN,1,111,20,19,100,107,3%,6,7,8,21,21,25,19.1,26.8,17.7,35.9,21.0,21.4,4.0,19.9,23.5,4.4
Avery Bradley,1,,PG/SG,5300,DET,BOS,1,101,23,13,98,99,-14%,15,13,14,32,32,33,20.8,25.7,17.4,34.0,32.5,24.0,4.5,32,18.0,3.4
Willie Cauley-Stein,,O,PF/C,5300,SAC,TOR,1,99,20,17,101,104,-2%,10,10,9,24,27,25,32.6,24.8,14.3,35.3,0.0,0.0,0.0,0,0.0,0.0
Kenneth Faried,2,,PF/C,5200,DEN,@IND,1,106,17,20,101,106,6%,7,9,5,27,26,16,29.4,15.4,3.1,27.7,28.0,27.6,5.3,32.2,24.3,4.7
Dewayne Dedmon,1,O,C,5200,ATL,@NYK,0,100,17,18,99,105,-7%,10,8,8,24,25,25,24.1,25.3,15.2,35.5,0.0,0.0,0.0,0,0.0,0.0
Taurean Prince,3,,SG/SF,5200,ATL,@NYK,0,100,19,12,99,105,4%,8,10,11,34,31,31,24.2,25.7,17.0,34.4,31.5,26.4,5.1,38.5,33.5,6.4
J.J. Barea,5,,PG/SG,5200,DAL,@MIN,1,101,27,18,98,108,2%,9,10,10,27,24,23,27.9,25.1,17.7,32.5,29.0,31.7,6.1,21.9,23.8,4.6
Marcus Smart,,,SG/SF,5100,BOS,@DET,1,102,20,9,99,105,-4%,7,8,10,32,31,31,23.8,25.3,16.8,33.8,30.0,24.8,4.9,24.8,18.5,3.6
Dario Saric,11,,PF/C,5100,PHI,@NOR,0,106,18,12,102,107,2%,14,13,11,34,33,29,33.9,25.6,16.1,35.2,32.5,29.5,5.8,27.2,34.8,6.8
Bojan Bogdanovic,,,SG/SF,4900,IND,DEN,1,111,17,14,100,107,-3%,12,12,11,37,34,32,20.8,23.1,14.4,31.8,34.0,24.6,5.0,35.4,13.3,2.7
Ersan Ilyasova,4,,SF/PF,4800,ATL,@NYK,0,100,15,11,99,105,-10%,10,9,8,28,26,23,28.4,20.1,10.5,29.8,27.0,23.6,4.9,30.6,37.5,7.8
De'Aaron Fox,,,PG,4800,SAC,TOR,1,99,23,10,101,104,-10%,10,9,11,33,28,27,18.9,22.1,15.2,29.0,29.5,23.0,4.8,23.4,10.8,2.3
Marcus Morris,,O,SF/PF,4700,BOS,@DET,1,102,22,15,99,105,3%,8,10,11,25,25,25,21.9,23.7,18.0,29.4,0.0,0.0,0.0,0,0.0,0.0
Dirk Nowitzki,0,,PF/C,4700,DAL,@MIN,1,101,19,15,98,108,-8%,13,9,10,28,26,25,23.6,23.1,15.8,30.3,26.0,24.2,5.1,25.4,22.3,4.7
E'Twaun Moore,0,,SG/SF,4600,NOR,PHI,1,113,15,13,104,104,3%,10,11,10,39,37,32,27.4,21.3,13.6,29.1,32.5,21.5,4.7,37.5,22.3,4.8
Mason Plumlee,2,,PF/C,4500,DEN,@IND,1,106,17,15,101,106,11%,5,4,5,20,22,18,19.9,17.5,10.5,24.5,22.0,21.6,4.8,20.8,25.8,5.7
Jonas Valanciunas,,,C,4500,TOR,@SAC,1,108,20,19,97,109,5%,5,8,7,18,20,20,21.8,21.1,11.0,31.3,20.0,21.2,4.7,22.1,20.0,4.4
Jarrett Jack,2,,PG,4500,NYK,ATL,0,106,16,11,100,108,3%,6,6,6,28,25,26,20.5,19.5,11.8,27.3,27.5,22.3,5.0,26.1,27.3,6.1
Emmanuel Mudiay,1,,PG,4400,DEN,@IND,1,106,25,13,101,106,-3%,15,10,9,29,21,22,22.0,20.1,9.7,30.6,21.0,18.7,4.2,15.4,8.8,2.0
Wesley Matthews,4,,SG/SF,4400,DAL,@MIN,1,101,16,11,98,108,8%,11,10,10,34,34,35,22.4,23.1,12.5,33.8,34.0,23.0,5.2,37.9,28.0,6.4
Wilson Chandler,1,,SF/PF,4300,DEN,@IND,1,106,14,10,101,106,-7%,8,7,8,25,26,30,14.9,19.3,10.9,27.7,26.5,19.2,4.5,37.4,34.0,7.9
T.J. McConnell,,O,PG,4300,PHI,@NOR,0,106,15,13,102,107,4%,2,6,6,17,25,24,23.7,20.8,9.2,32.5,0.0,0.0,0.0,0,0.0,0.0
Lance Stephenson,4,,SG/SF,4200,IND,DEN,1,111,19,12,100,107,-3%,8,8,7,18,22,21,18.6,19.1,10.6,27.5,26.0,23.7,5.6,35.6,27.5,6.5
Trevor Booker,6,,PF/C,4200,PHI,@NOR,0,106,21,16,102,107,2%,7,7,9,19,21,23,21.2,23.7,14.7,32.8,19.0,19.1,4.5,24.7,30.3,7.2
Marco Belinelli,1,,SG,4100,ATL,@NYK,0,100,20,15,99,105,1%,10,9,10,26,25,26,21.3,22.2,14.2,30.2,23.5,18.4,4.5,25.3,18.8,4.6
Michael Beasley,,,SF/PF,4100,NYK,ATL,0,106,27,14,100,108,16%,6,10,7,16,19,15,18.8,14.4,4.7,24.1,14.5,14.7,3.6,9.8,3.0,0.7
Seth Curry,,O,PG/SG,4100,DAL,@MIN,1,101,,,98,108,8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Terry Rozier,,,PG/SG,4100,BOS,@DET,1,102,18,14,99,105,-4%,10,8,9,26,23,24,18.6,21.1,11.8,30.4,22.5,17.8,4.3,23.1,18.8,4.6
Trey Lyles,3,,SF/PF,4100,DEN,@IND,1,106,18,16,101,106,6%,9,7,4,25,23,13,23.1,12.2,2.3,22.1,23.5,19.3,4.7,26.5,34.8,8.5
George Hill,,O,PG/SG,4000,SAC,TOR,1,99,16,13,101,104,-10%,9,6,7,24,23,26,16.8,18.5,10.4,26.6,0.0,0.0,0.0,0,0.0,0.0
Kyle O'Quinn,0,,PF/C,3900,NYK,ATL,0,106,19,17,100,108,7%,3,4,5,16,14,16,14.9,18.9,8.2,29.6,14.5,17.8,4.6,15.2,18.3,4.7
Frank Mason III,2,,PG/SG,3900,SAC,TOR,1,99,24,15,101,104,-10%,8,7,7,22,22,18,20.4,15.9,8.3,23.5,23.0,19.7,5.1,24.6,13.0,3.3
Pascal Siakam,1,,PF,3900,TOR,@SAC,1,108,16,15,97,109,10%,5,6,7,17,22,22,18.1,18.9,11.8,26.0,20.5,16.4,4.2,19.5,11.8,3.0
Dwight Powell,1,,PF/C,3800,DAL,@MIN,1,101,15,16,98,108,-8%,6,6,5,22,21,19,22.2,16.8,9.8,23.7,22.5,19.1,5.0,13.4,10.5,2.8
Gorgui Dieng,,,PF/C,3800,MIN,DAL,3,108,18,17,98,106,1%,5,7,5,21,24,17,22.9,15.7,7.0,24.3,20.5,17.9,4.7,23.9,19.3,5.1
Markelle Fultz,,O,PG/SG,3800,PHI,@NOR,0,106,,,102,107,4%,5,7,7,20,19,19,12.4,12.4,8.8,16.1,0.0,0.0,0.0,0,0.0,0.0
Garrett Temple,,,PG/SG,3800,SAC,TOR,1,99,16,10,101,104,11%,7,8,7,20,27,26,18.5,16.8,9.5,24.1,24.0,15.9,4.2,11.4,2.0,0.5
Norman Powell,,,SG/SF,3800,TOR,@SAC,1,108,19,13,97,109,-2%,4,7,8,16,19,23,16.9,18.1,10.8,25.4,17.0,13.0,3.4,9,2.3,0.6
Glenn Robinson III,,O,SG/SF,3800,IND,DEN,1,111,,,100,107,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Tyler Cavanaugh,3,,PF,3800,ATL,@NYK,0,100,14,14,99,105,-10%,9,6,4,28,21,13,17.3,10.9,1.2,20.7,25.5,20.2,5.3,16.6,18.0,4.7
Fred VanVleet,1,,PG,3800,TOR,@SAC,1,108,20,15,97,109,-2%,9,8,6,22,20,17,22.0,15.8,7.8,23.8,20.5,17.4,4.6,21.2,11.0,2.9
Bogdan Bogdanovic,1,,SG/SF,3800,SAC,TOR,1,99,20,13,101,104,11%,9,8,8,21,24,24,20.5,18.3,12.7,23.8,25.0,18.6,4.9,29.7,19.8,5.2
Yogi Ferrell,2,,PG/SG,3800,DAL,@MIN,1,101,15,10,98,108,2%,6,8,8,29,25,28,18.6,17.5,10.4,24.6,30.5,19.1,5.0,32.6,24.0,6.3
Darius Miller,1,,SF,3800,NOR,PHI,1,113,13,12,104,104,5%,7,7,6,25,29,21,16.9,13.4,5.2,21.6,24.5,15.2,4.0,15,8.0,2.1
Ish Smith,,,PG,3800,DET,BOS,1,101,23,16,98,99,-10%,6,7,8,19,19,20,13.1,18.1,11.8,24.5,18.5,16.8,4.4,28.8,28.0,7.4
Cory Joseph,4,,PG,3700,IND,DEN,1,111,15,12,100,107,5%,7,7,7,27,25,25,17.6,18.5,10.5,26.4,33.0,25.8,7.0,31.5,12.8,3.5
DeAndre' Bembry,3,,SG/SF,3700,ATL,@NYK,0,100,21,6,99,105,4%,6,8,6,25,24,18,19.9,14.1,5.7,22.5,23.0,18.5,5.0,15.9,-0.5,-0.1
Luke Babbitt,,,SF/PF,3700,ATL,@NYK,0,100,15,13,99,105,4%,2,4,6,15,17,19,12.5,13.6,4.6,22.6,15.5,10.7,2.9,20.7,13.8,3.7
Stanley Johnson,,,SG/SF,3700,DET,BOS,1,101,13,7,98,99,-15%,7,7,8,29,30,30,19.6,17.5,10.1,25.0,30.0,17.4,4.7,14.7,7.5,2.0
C.J. Miles,,,SG/SF,3700,TOR,@SAC,1,108,20,15,97,109,-2%,8,9,8,17,19,19,16.1,17.1,9.6,24.6,16.5,13.2,3.6,21,25.5,6.9
Jakarr Sampson,,,SF/PF,3700,SAC,TOR,1,99,,,101,104,-8%,4,3,3,23,17,17,11.7,11.7,2.0,21.4,15.0,9.8,2.6,19.1,24.0,6.5
Daniel Theis,,,PF/C,3600,BOS,@DET,1,102,17,15,99,105,3%,5,4,3,14,12,12,15.8,12.3,4.3,20.3,16.5,16.0,4.4,11.9,8.0,2.2
Miles Plumlee,,,C,3600,ATL,@NYK,0,100,,,99,105,-7%,5,3,3,14,15,14,12.0,9.9,1.5,18.3,16.0,10.6,2.9,16,18.3,5.1
Richaun Holmes,1,,PF/C,3600,PHI,@NOR,0,106,,,102,107,2%,10,6,5,21,15,14,14.1,12.9,5.2,20.7,0.0,0.0,0.0,23.5,30.8,8.6
Malcolm Delaney,,,PG/SG,3600,ATL,@NYK,0,100,15,8,99,105,8%,3,4,5,10,18,20,8.3,12.3,6.2,18.3,0.0,0.0,0.0,8.3,3.0,0.8
Malik Beasley,,,SG,3600,DEN,@IND,1,106,16,11,101,106,-1%,8,4,3,23,13,10,10.5,7.0,1.1,13.0,21.0,14.2,3.9,16.8,8.3,2.3
Jakob Poeltl,4,,PF/C,3600,TOR,@SAC,1,108,16,21,97,109,5%,7,7,5,23,22,17,20.4,16.3,6.9,25.8,23.5,20.3,5.6,21.9,16.0,4.4
Aron Baynes,,,C,3600,BOS,@DET,1,102,16,13,99,105,-2%,3,4,5,12,14,17,11.8,14.8,7.3,22.4,15.5,13.1,3.6,26.7,23.8,6.6
Tyus Jones,,,PG/SG,3600,MIN,DAL,3,108,12,13,98,106,5%,2,3,3,13,18,17,14.3,12.8,1.9,23.8,13.5,10.1,2.8,12.1,6.0,1.7
Devin Harris,2,,PG/SG,3600,DAL,@MIN,1,101,21,15,98,108,2%,6,6,7,21,22,19,19.6,17.1,10.5,23.7,24.0,19.5,5.4,16.4,6.3,1.8
Jerryd Bayless,2,,PG/SG,3500,PHI,@NOR,0,106,15,9,102,107,4%,8,8,8,24,26,27,15.7,16.9,10.2,23.7,29.5,18.3,5.2,25.5,9.8,2.8
OG Anunoby,,,SF/PF,3500,TOR,@SAC,1,108,13,13,97,109,-2%,7,5,5,29,23,20,13.8,12.8,7.8,17.7,24.0,15.9,4.5,27,8.8,2.5
Mike Muscala,1,O,C,3500,ATL,@NYK,0,100,13,11,99,105,-10%,4,6,6,20,24,22,18.6,16.3,7.6,25.1,0.0,0.0,0.0,0,0.0,0.0
Shabazz Muhammad,,,SG/SF,3500,MIN,DAL,3,108,17,9,98,106,-6%,1,2,4,4,7,11,5.8,7.3,1.6,12.9,0.0,0.0,0.0,0,0.0,0.0
Juancho Hernangomez,,,SF/PF,3500,DEN,@IND,1,106,12,11,101,106,6%,3,4,4,8,18,14,11.3,9.5,2.0,17.0,0.0,0.0,0.0,0,0.0,0.0
Amir Johnson,0,,PF/C,3500,PHI,@NOR,0,106,14,14,102,107,2%,1,3,4,15,17,15,14.8,15.3,6.7,23.9,11.0,10.4,3.0,24.5,30.3,8.7
Jamal Crawford,,,SG,3500,MIN,DAL,3,108,25,14,98,106,-6%,10,10,8,18,20,18,15.4,15.2,7.5,22.9,18.0,14.2,4.1,19.6,19.3,5.5
Anthony Tolliver,,,SF/PF,3500,DET,BOS,1,101,14,12,98,99,0%,8,5,5,24,22,19,10.5,13.4,7.3,19.4,22.0,14.9,4.3,22.3,21.3,6.1
Doug McDermott,,,SF/PF,3500,NYK,ATL,0,106,14,11,100,108,16%,6,7,7,24,27,24,18.8,14.9,8.9,21.0,25.0,15.9,4.5,31.1,27.8,7.9
Frank Ntilikina,0,,PG/SG,3500,NYK,ATL,0,106,20,7,100,108,3%,5,8,6,21,21,20,15.3,15.4,7.6,23.3,20.5,15.9,4.5,26.3,19.3,5.5
Guillermo Hernangomez,,,PF/C,3500,NYK,ATL,0,106,24,17,100,108,7%,8,6,4,13,16,11,20.9,12.3,3.7,21.0,0.0,0.0,0.0,0,0.0,0.0
Delon Wright,,O,PG/SG,3500,TOR,@SAC,1,108,16,15,97,109,-2%,3,3,5,18,17,21,14.0,16.5,9.3,23.8,0.0,0.0,0.0,0,0.0,0.0
Nemanja Bjelica,,D,SF/PF,3500,MIN,DAL,3,108,16,18,98,106,-5%,4,5,5,12,15,15,12.5,13.5,6.9,20.1,0.0,0.0,0.0,0,0.0,0.0
Dante Cunningham,,,SF/PF,3500,NOR,PHI,1,113,10,9,104,104,5%,4,5,5,27,24,24,19.5,14.0,7.4,20.5,17.5,10.7,3.1,22.1,19.5,5.6
Maxi Kleber,2,,PF,3400,DAL,@MIN,1,101,12,13,98,108,-8%,7,6,4,26,23,16,20.2,11.1,2.9,19.4,23.0,14.4,4.2,34.2,27.3,8.0
Jameer Nelson,,O,PG/SG,3400,NOR,PHI,1,113,13,10,104,104,3%,7,5,5,26,22,25,13.3,17.1,9.6,24.6,0.0,0.0,0.0,0,0.0,0.0
Al Jefferson,,,PF/C,3400,IND,DEN,1,111,,,100,107,3%,8,7,6,17,15,15,18.8,18.4,10.3,26.6,0.0,0.0,0.0,0,0.0,0.0
Damyean Dotson,,,SG/SF,3400,NYK,ATL,0,106,,,100,108,-7%,3,4,3,10,16,9,9.0,5.8,-1.6,13.1,13.5,9.0,2.6,0,0.0,0.0
Skal Labissiere,,,PF/C,3400,SAC,TOR,1,99,22,14,101,104,-4%,4,6,7,10,14,17,12.9,15.4,7.7,23.2,14.5,13.1,3.9,14.4,16.0,4.7
Lucas Nogueira,,O,C,3400,TOR,@SAC,1,108,12,17,97,109,5%,3,2,3,7,8,12,4.5,11.3,-0.7,23.3,0.0,0.0,0.0,0,0.0,0.0
Justin Jackson,,,SG/SF,3300,SAC,TOR,1,99,17,7,101,104,-8%,4,8,7,8,19,19,8.9,10.2,4.3,16.2,0.0,0.0,0.0,33.3,16.3,4.9
Isaiah Taylor,,,PG,3300,ATL,@NYK,0,100,19,12,99,105,8%,5,6,5,14,16,17,10.2,12.6,5.3,19.9,13.5,9.9,3.0,17,12.8,3.9
Kosta Koufos,,,C,3300,SAC,TOR,1,99,12,14,101,104,-2%,6,4,4,17,14,18,10.8,15.3,6.8,23.8,16.5,13.0,3.9,14.3,18.0,5.5
Joakim Noah,,,C,3300,NYK,ATL,0,106,,,100,108,7%,2,2,2,6,6,6,9.6,9.6,3.4,15.8,0.0,0.0,0.0,0,0.0,0.0
Luke Kennard,,,SG,3200,DET,BOS,1,101,18,11,98,99,-14%,6,5,6,16,16,17,9.4,11.7,4.2,19.1,16.5,11.0,3.4,24.1,11.5,3.6
Shane Larkin,,,PG,3200,BOS,@DET,1,102,18,8,99,105,-4%,4,3,3,10,9,10,6.3,6.7,-0.7,14.1,0.0,0.0,0.0,12.7,9.8,3.1
Semi Ojeleye,,,SG/SF,3200,BOS,@DET,1,102,9,5,99,105,3%,3,2,3,16,15,14,4.7,6.0,1.3,10.8,18.0,10.2,3.2,13.2,10.5,3.3
Timothe Luwawu-Cabarrot,4,,SG/SF,3200,PHI,@NOR,0,106,18,9,102,107,5%,3,4,6,15,17,17,9.7,11.0,6.1,16.0,28.0,18.3,5.7,23.7,5.8,1.8
Ian Clark,,,PG/SG,3200,NOR,PHI,1,113,16,8,104,104,3%,5,3,5,15,10,15,7.3,9.7,2.2,17.2,13.5,9.7,3.0,12.9,3.5,1.1
Lance Thomas,,,SF/PF,3200,NYK,ATL,0,106,13,7,100,108,16%,4,5,4,29,23,16,12.8,8.6,3.5,13.8,26.0,15.1,4.7,22.4,7.8,2.4
Tony Allen,,,SG/SF,3100,NOR,PHI,1,113,18,9,104,104,3%,4,4,4,9,11,13,7.8,9.3,4.0,14.6,11.0,9.0,2.9,1.3,0.0,0.0
Ramon Sessions,,,PG,3100,NYK,ATL,0,106,21,8,100,108,3%,5,5,5,9,12,15,8.9,11.4,2.7,20.1,0.0,0.0,0.0,0,0.0,0.0
Langston Galloway,,,PG/SG,3100,DET,BOS,1,101,18,14,98,99,-14%,5,6,5,11,13,14,10.4,10.9,4.4,17.4,11.0,7.9,2.5,5.9,0.8,0.3
Salah Mejri,,,C,3100,DAL,@MIN,1,101,10,19,98,108,1%,0,1,2,3,7,12,5.0,12.4,2.8,22.0,0.0,0.0,0.0,8.2,5.5,1.8
Vince Carter,,,SG/SF,3000,SAC,TOR,1,99,13,6,101,104,11%,5,4,3,25,16,13,9.0,7.7,2.2,13.2,20.0,12.7,4.2,8,3.3,1.1
Guerschon Yabusele,,,PF/C,3000,BOS,@DET,1,102,,,99,105,3%,2,2,2,7,6,5,5.8,5.2,2.3,8.0,0.0,0.0,0.0,0,0.0,0.0
Lorenzo Brown,,,PG,3000,TOR,@SAC,1,108,,,97,109,-2%,2,1,1,9,9,9,4.8,4.8,1.0,8.7,0.0,0.0,0.0,0,0.0,0.0
Jack Cooley,,,PF,3000,SAC,TOR,1,99,,,101,104,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Joe Young,,,PG/SG,3000,IND,DEN,1,111,,,100,107,5%,2,2,3,4,5,5,4.9,4.5,1.3,7.7,16.5,14.6,4.9,12.7,3.5,1.2
Abdel Nader,,,PF,3000,BOS,@DET,1,102,,,99,105,14%,2,1,2,10,7,7,3.1,3.8,-0.9,8.5,0.0,0.0,0.0,0,0.0,0.0
Gordon Hayward,,O,SG/SF,3000,BOS,@DET,1,102,,,99,105,14%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Richard Jefferson,,,SF/PF,3000,DEN,@IND,1,106,,,101,106,-7%,3,2,2,8,9,7,3.1,3.2,0.1,6.4,0.0,0.0,0.0,0,0.0,0.0
