Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
DeMar DeRozan,6,,SG/SF,8300,TOR,@CHA,2,107,29,23,101,104,0%,18,18,18,31,34,35,40.9,40.0,31.1,48.8,35.0,39.4,4.7,29.2,41.5,5.0
Kyle Lowry,8,,PG,8200,TOR,@CHA,2,107,22,20,101,104,3%,10,12,12,32,34,34,37.4,39.4,28.6,50.1,35.0,40.1,4.9,24.4,26.8,3.3
Nikola Jokic,2,,C,8100,DEN,MIN,1,109,23,25,98,108,2%,11,10,12,24,25,30,33.9,40.3,26.5,54.1,30.5,42.9,5.3,36.1,35.5,4.4
Kyrie Irving,5,,PG,8000,BOS,MIA,1,105,31,25,98,104,-6%,20,19,19,30,33,33,38.6,40.0,31.4,48.5,32.5,38.8,4.8,37,49.5,6.2
Devin Booker,0,O,SG/SF,7800,PHO,@LAC,1,106,29,19,99,107,9%,24,21,19,39,36,34,47.8,38.3,24.8,51.8,0.0,0.0,0.0,0,0.0,0.0
LaMarcus Aldridge,5,,PF/C,7800,SAS,@POR,1,98,27,25,99,102,-6%,16,19,18,33,33,34,36.7,39.4,29.9,48.9,31.5,33.8,4.3,35.9,37.0,4.7
Marc Gasol,10,,C,7700,MEM,@GSW,3,98,27,18,103,101,2%,14,15,16,33,36,35,37.2,40.2,29.9,50.4,34.0,37.6,4.9,35.9,43.3,5.6
Lou Williams,19,,PG/SG,7600,LAC,PHO,1,111,28,20,104,109,5%,15,18,15,35,35,31,38.3,32.6,20.2,45.0,35.0,40.1,5.3,28.1,21.8,2.9
Dwight Howard,9,,C,7600,CHA,TOR,1,105,24,18,100,102,1%,10,12,11,31,32,31,39.5,37.0,24.9,49.1,32.0,38.4,5.1,26.9,26.8,3.5
Aaron Gordon,,O,SF/PF,7500,ORL,@CHI,2,103,20,20,99,107,6%,11,13,13,27,35,34,29.8,36.1,22.7,49.5,0.0,0.0,0.0,0,0.0,0.0
DeAndre Jordan,25,,C,7500,LAC,PHO,1,111,13,20,104,109,1%,9,10,7,31,33,33,43.3,34.9,23.8,46.0,34.0,39.1,5.2,30.6,39.5,5.3
Blake Griffin,0,O,PF/C,7500,LAC,PHO,1,111,30,20,104,109,15%,23,20,19,37,36,36,45.9,43.5,35.3,51.6,0.0,0.0,0.0,0,0.0,0.0
Draymond Green,,O,PF/C,7500,GSW,MEM,1,108,17,17,96,106,3%,9,8,8,38,36,33,43.4,36.4,27.9,44.9,0.0,0.0,0.0,0,0.0,0.0
Clint Capela,1,O,C,7400,HOU,LAL,1,121,19,28,105,103,4%,12,9,9,30,26,26,39.9,35.1,24.1,46.2,0.0,0.0,0.0,0,0.0,0.0
Paul George,6,,SF,7400,OKC,UTA,1,103,25,17,97,103,-8%,14,16,17,38,38,38,32.6,39.0,27.0,51.0,36.5,35.9,4.9,30.3,35.0,4.7
Al Horford,7,,PF/C,7300,BOS,MIA,1,105,19,21,98,104,-5%,13,14,11,34,34,33,39.0,36.3,28.2,44.4,33.0,34.3,4.7,26.6,18.5,2.5
Dennis Schroder,6,,PG,7300,ATL,IND,1,104,30,19,100,106,-2%,19,16,18,36,33,32,34.8,35.4,27.7,43.2,33.5,37.0,5.1,31.6,27.3,3.7
Klay Thompson,7,,SG,7200,GSW,MEM,1,108,22,18,96,106,-2%,21,19,16,40,38,34,33.6,33.2,26.4,40.0,37.0,34.9,4.8,37.2,43.0,6.0
Kris Dunn,15,,PG/SG,7200,CHI,ORL,1,108,26,15,102,107,8%,13,14,13,30,30,29,35.3,31.1,20.4,41.7,33.0,36.1,5.0,24.1,40.0,5.6
Kemba Walker,3,,PG,7100,CHA,TOR,1,105,27,20,100,102,-11%,20,18,17,34,35,35,32.5,37.6,27.3,47.9,34.5,35.7,5.0,27.9,28.5,4.0
Hassan Whiteside,,O,C,7000,MIA,@BOS,1,96,21,26,98,101,-5%,11,9,11,20,23,27,29.6,37.0,24.1,49.8,0.0,0.0,0.0,0,0.0,0.0
Tyreke Evans,9,,PG/SG,7000,MEM,@GSW,3,98,27,22,103,101,-5%,16,18,15,34,34,31,37.5,34.0,22.5,45.5,33.5,35.3,5.0,32.8,30.0,4.3
Jonathon Simmons,11,,SG/SF,6900,ORL,@CHI,2,103,23,14,99,107,8%,17,18,12,35,35,29,37.6,24.7,14.7,34.6,35.0,31.8,4.6,33.3,16.5,2.4
D'Angelo Russell,0,O,PG/SG,6800,BKN,SAC,2,106,35,19,97,109,-1%,18,17,18,31,30,29,37.6,38.1,30.1,46.0,0.0,0.0,0.0,0,0.0,0.0
Spencer Dinwiddie,9,,PG/SG,6700,BKN,SAC,2,106,22,18,97,109,-1%,8,12,11,23,29,27,33.4,29.3,17.7,40.8,31.0,33.1,4.9,31.4,28.3,4.2
Harrison Barnes,7,,SF/PF,6700,DAL,DET,1,100,23,16,98,105,13%,16,16,15,36,34,35,29.4,32.0,24.8,39.3,35.5,31.8,4.7,31.1,39.3,5.9
Lonzo Ball,8,,PG,6700,LAL,@HOU,1,106,19,11,101,103,-12%,12,10,11,38,36,34,39.5,34.0,20.6,47.4,36.5,35.7,5.3,38,37.8,5.6
Paul Millsap,0,O,PF/C,6600,DEN,MIN,1,109,24,18,98,108,-6%,15,14,13,31,33,31,39.5,33.0,21.1,45.0,0.0,0.0,0.0,0,0.0,0.0
Donovan Mitchell,,O,PG/SG,6600,UTA,@OKC,1,95,28,16,98,101,-3%,12,17,16,29,34,31,31.6,30.9,19.7,42.2,0.0,0.0,0.0,0,0.0,0.0
Myles Turner,7,,C,6600,IND,@ATL,1,109,19,17,100,108,7%,7,11,11,30,34,30,30.3,30.7,20.7,40.6,31.0,31.5,4.8,29.7,38.0,5.8
Kent Bazemore,3,,SG/SF,6500,ATL,IND,1,104,22,15,100,106,-2%,15,12,11,33,29,29,35.5,29.4,19.6,39.2,30.5,28.8,4.4,26.8,26.3,4.0
Brandon Ingram,12,,SG/SF,6500,LAL,@HOU,1,106,21,13,101,103,5%,14,15,14,40,39,36,35.4,31.7,21.7,41.6,37.5,33.7,5.2,40.3,33.0,5.1
Rudy Gobert,,O,C,6500,UTA,@OKC,1,95,16,19,98,101,-4%,8,5,7,28,26,32,25.9,32.3,22.0,42.7,0.0,0.0,0.0,0,0.0,0.0
Taurean Prince,3,,SG/SF,6400,ATL,IND,1,104,19,13,100,106,-5%,13,11,11,36,33,31,32.5,26.8,17.4,36.3,32.0,26.3,4.1,27.9,21.5,3.4
CJ McCollum,4,,PG/SG,6400,POR,SAS,1,101,24,17,97,102,-7%,17,17,18,38,38,37,33.5,33.4,26.2,40.6,37.0,32.1,5.0,38.4,30.3,4.7
Jusuf Nurkic,1,,C,6400,POR,SAS,1,101,27,16,97,102,-3%,11,11,13,27,26,28,26.9,31.2,19.6,42.8,28.5,30.5,4.8,25.3,23.5,3.7
Nikola Mirotic,6,,PF/C,6400,CHI,ORL,1,108,,,102,107,1%,16,15,14,28,29,26,38.5,34.1,20.8,47.3,26.0,30.0,4.7,21.7,33.0,5.2
Steven Adams,1,,C,6300,OKC,UTA,1,103,16,21,97,103,-6%,12,11,9,43,38,33,32.4,30.0,20.9,39.2,32.0,27.0,4.3,25.7,26.3,4.2
Tobias Harris,4,,SF/PF,6300,DET,@DAL,2,98,21,17,97,106,9%,16,13,15,26,30,33,24.6,30.1,20.9,39.3,32.0,28.6,4.5,28.3,19.5,3.1
Gary Harris,,O,SG,6300,DEN,MIN,1,109,20,16,98,108,6%,17,17,13,42,39,35,37.0,29.8,21.9,37.8,0.0,0.0,0.0,0,0.0,0.0
Mike Conley,,O,PG,6300,MEM,@GSW,3,98,26,16,103,101,-1%,12,15,14,30,31,31,27.4,28.8,20.0,37.6,0.0,0.0,0.0,0,0.0,0.0
Zach Randolph,8,,PF/C,6200,SAC,@BKN,0,101,26,21,104,107,5%,15,15,13,26,30,26,38.6,30.3,18.7,41.9,26.0,29.5,4.8,26.5,36.5,5.9
Will Barton,3,,SG/SF,6200,DEN,MIN,1,109,21,17,98,108,6%,15,14,13,29,36,32,35.1,31.3,19.7,42.9,29.5,30.4,4.9,33.6,24.3,3.9
T.J. Warren,10,,SF/PF,6200,PHO,@LAC,1,106,24,17,99,107,5%,14,16,16,32,32,32,27.8,30.8,19.0,42.5,32.0,31.1,5.0,33.4,45.5,7.3
Thaddeus Young,4,,SF/PF,6200,IND,@ATL,1,109,17,16,100,108,8%,6,9,12,30,35,34,28.2,28.8,21.5,36.1,33.5,29.1,4.7,29,20.0,3.2
James Johnson,,O,SF/PF,6200,MIA,@BOS,1,96,20,15,98,101,-1%,11,9,9,35,31,28,30.4,27.1,16.5,37.8,0.0,0.0,0.0,0,0.0,0.0
Dion Waiters,3,,SG/SF,6200,MIA,@BOS,1,96,25,11,98,101,-8%,14,13,14,33,32,31,28.1,25.5,15.9,35.2,36.0,30.1,4.9,36.7,23.8,3.8
Jeff Teague,11,,PG,6100,MIN,@DEN,1,107,21,15,99,107,6%,14,12,12,36,35,35,25.9,31.8,21.4,42.2,35.0,30.9,5.1,32.4,36.5,6.0
Rondae Hollis-Jefferson,12,,SF/PF,6100,BKN,SAC,2,106,20,18,97,109,-2%,9,10,11,26,30,29,30.9,28.5,18.5,38.5,31.0,32.2,5.3,36.5,31.5,5.2
Goran Dragic,,O,PG,6100,MIA,@BOS,1,96,25,16,98,101,-9%,11,13,14,28,28,31,27.5,29.9,21.8,37.9,0.0,0.0,0.0,0,0.0,0.0
Andrew Wiggins,4,,SF/PF,6000,MIN,@DEN,1,107,22,13,99,107,-7%,15,17,16,35,36,37,24.3,29.1,20.8,37.4,36.0,28.3,4.7,34.8,22.3,3.7
Kawhi Leonard,,O,SF/PF,6000,SAS,@POR,1,98,,,99,102,2%,8,9,9,16,16,16,21.8,21.8,14.2,29.5,0.0,0.0,0.0,0,0.0,0.0
Kentavious Caldwell-Pope,,O,SG,5900,LAL,@HOU,1,106,17,13,101,103,8%,19,15,12,40,37,35,30.1,28.9,20.8,37.0,0.0,0.0,0.0,0,0.0,0.0
Taj Gibson,3,,PF/C,5900,MIN,@DEN,1,107,14,15,99,107,-1%,11,9,9,37,34,34,25.6,27.4,18.3,36.4,35.5,27.9,4.7,30.5,22.3,3.8
Josh Richardson,11,,SG/SF,5900,MIA,@BOS,1,96,16,10,98,101,-13%,18,12,10,38,35,34,33.6,23.2,13.0,33.3,39.5,28.2,4.8,37.8,35.5,6.0
Serge Ibaka,0,,PF/C,5900,TOR,@CHA,2,107,18,16,101,104,0%,13,14,11,31,30,29,34.0,26.6,18.9,34.2,29.5,26.6,4.5,27.2,37.8,6.4
Carmelo Anthony,1,,SF/PF,5800,OKC,UTA,1,103,24,14,97,103,-2%,12,13,16,32,36,34,22.3,31.1,23.1,39.2,33.5,28.4,4.9,25.9,30.3,5.2
Kyle Kuzma,19,,SF/PF,5800,LAL,@HOU,1,106,21,16,101,103,-10%,16,13,13,35,30,31,29.1,28.8,19.6,37.9,32.0,28.7,4.9,39.9,58.3,10.1
Evan Fournier,0,O,SG/SF,5800,ORL,@CHI,2,103,22,17,99,107,8%,17,15,14,35,35,33,31.2,30.3,21.5,39.1,0.0,0.0,0.0,0,0.0,0.0
Danilo Gallinari,,O,SF/PF,5700,LAC,PHO,1,111,21,11,104,109,3%,16,13,13,31,32,34,26.3,26.2,20.5,31.9,0.0,0.0,0.0,0,0.0,0.0
Nicolas Batum,10,,SG/SF,5700,CHA,TOR,1,105,18,12,100,102,8%,12,9,10,35,32,32,25.7,26.7,18.1,35.3,34.5,30.0,5.3,25.9,9.5,1.7
Jamal Murray,4,,PG/SG,5700,DEN,MIN,1,109,24,16,98,108,-1%,13,14,12,32,32,28,32.4,24.4,12.1,36.6,34.5,30.9,5.4,37.3,45.0,7.9
Austin Rivers,20,,PG/SG,5700,LAC,PHO,1,111,21,12,104,109,12%,15,15,13,33,35,34,31.6,26.0,16.8,35.2,35.5,30.7,5.4,29.4,35.5,6.2
Rodney Hood,6,,SG/SF,5600,UTA,@OKC,1,95,26,17,98,101,-3%,14,14,15,29,28,29,29.1,27.3,18.7,35.9,32.5,28.4,5.1,27.9,18.5,3.3
Caris LeVert,1,,SG/SF,5600,BKN,SAC,2,106,21,13,97,109,-3%,9,9,10,29,29,27,24.3,24.5,15.7,33.3,28.0,25.3,4.5,26.8,26.5,4.7
Reggie Jackson,0,,PG,5600,DET,@DAL,2,98,27,17,97,106,2%,13,13,13,25,26,28,21.1,27.9,20.2,35.7,26.5,25.5,4.6,20.9,16.8,3.0
Jayson Tatum,3,,SF/PF,5600,BOS,MIA,1,105,17,18,98,104,-4%,11,9,9,32,30,31,26.9,27.3,19.7,34.9,31.0,25.6,4.6,28.1,24.3,4.3
Jordan Clarkson,2,,PG/SG,5600,LAL,@HOU,1,106,27,18,101,103,-12%,10,11,12,22,21,23,22.0,23.4,13.5,33.3,25.5,24.6,4.4,18.1,9.8,1.8
Elfrid Payton,5,,PG,5600,ORL,@CHI,2,103,20,15,99,107,4%,7,9,10,30,29,30,20.9,28.2,18.1,38.3,30.0,29.6,5.3,30,35.5,6.3
Darren Collison,2,,PG,5600,IND,@ATL,1,109,18,18,100,108,0%,10,8,9,29,28,31,25.3,28.6,17.7,39.4,30.0,26.9,4.8,22.5,13.8,2.5
Alex Len,8,,PF/C,5600,PHO,@LAC,1,106,17,20,99,107,0%,9,6,6,28,23,22,33.6,25.4,14.5,36.3,25.0,27.9,5.0,17.6,24.3,4.3
J.J. Barea,,,PG/SG,5600,DAL,DET,1,100,27,18,98,105,-6%,11,10,10,25,25,23,26.0,25.3,18.4,32.2,23.0,24.7,4.4,18.6,27.3,4.9
Domantas Sabonis,1,,PF/C,5500,IND,@ATL,1,109,21,19,100,108,7%,14,10,9,26,21,24,24.1,26.3,17.5,35.1,22.5,22.6,4.1,21.9,15.5,2.8
Julius Randle,16,,PF/C,5400,LAL,@HOU,1,106,22,17,101,103,-10%,10,11,9,26,27,23,27.3,25.0,17.7,32.3,29.0,31.3,5.8,8.1,6.3,1.2
Kelly Olynyk,9,,PF/C,5400,MIA,@BOS,1,96,19,15,98,101,-5%,9,7,7,32,27,22,21.6,21.1,12.5,29.8,30.0,26.8,5.0,37.8,48.8,9.0
Jonas Valanciunas,2,,C,5400,TOR,@CHA,2,107,20,21,101,104,-5%,11,9,8,25,26,21,33.5,23.7,12.4,35.0,23.5,24.8,4.6,15.7,18.8,3.5
Willie Cauley-Stein,10,,PF/C,5400,SAC,@BKN,0,101,20,17,104,107,7%,10,10,9,32,27,26,24.0,24.5,14.7,34.3,28.5,27.5,5.1,30.8,26.3,4.9
Rudy Gay,2,,SF/PF,5400,SAS,@POR,1,98,23,19,99,102,2%,7,8,10,27,26,24,23.6,25.0,17.5,32.5,26.5,25.7,4.8,15.5,10.8,2.0
Jaylen Brown,3,,SG/SF,5400,BOS,MIA,1,105,20,14,98,104,-2%,9,10,12,30,31,32,26.1,27.4,20.4,34.4,31.5,25.4,4.7,31.5,29.0,5.4
Pau Gasol,,,PF/C,5300,SAS,@POR,1,98,19,19,99,102,-11%,7,7,8,20,22,25,22.3,27.8,18.2,37.4,19.5,20.2,3.8,33.4,52.8,10.0
Derrick Favors,4,,PF/C,5300,UTA,@OKC,1,95,18,19,98,101,2%,7,7,9,29,26,28,19.6,26.2,15.1,37.3,29.0,27.1,5.1,22.7,11.5,2.2
John Collins,1,,PF/C,5300,ATL,IND,1,104,19,21,100,106,7%,4,6,8,21,21,23,22.4,24.3,15.2,33.4,23.5,24.8,4.7,26.9,29.3,5.5
Justin Holiday,8,,SG/SF,5200,CHI,ORL,1,108,19,12,102,107,7%,12,12,13,38,34,34,27.9,27.5,19.2,35.7,31.5,25.8,5.0,28.3,22.5,4.3
Yogi Ferrell,,,PG/SG,5200,DAL,DET,1,100,16,10,98,105,-6%,14,13,8,41,35,29,29.1,19.4,10.8,27.9,25.5,16.5,3.2,31.4,25.3,4.9
Kyle Anderson,,,PG/SF,5200,SAS,@POR,1,98,15,17,99,102,2%,4,6,7,23,28,27,24.9,24.5,16.6,32.3,15.0,12.6,2.4,24.4,23.0,4.4
Milos Teodosic,18,,PG/SG,5200,LAC,PHO,1,111,,,104,109,12%,11,9,9,28,22,22,21.2,20.7,13.1,28.3,28.0,27.9,5.4,27,24.3,4.7
Dewayne Dedmon,,O,C,5200,ATL,IND,1,104,17,18,100,106,9%,10,8,8,24,25,25,24.1,25.3,15.2,35.5,0.0,0.0,0.0,0,0.0,0.0
Lauri Markkanen,4,,PF,5100,CHI,ORL,1,108,21,14,102,107,1%,13,14,13,28,30,31,29.1,30.4,23.0,37.9,27.0,25.8,5.1,19.9,17.3,3.4
Marcus Smart,1,,SG/SF,5100,BOS,MIA,1,105,20,9,98,104,-6%,6,9,9,29,31,31,23.9,24.8,17.1,32.6,30.5,24.7,4.8,36.5,29.0,5.7
Ricky Rubio,8,,PG,5100,UTA,@OKC,1,95,23,13,98,101,-7%,11,11,10,31,31,30,26.9,26.8,16.8,36.8,34.0,30.3,5.9,25,8.5,1.7
Ersan Ilyasova,6,,SF/PF,5100,ATL,IND,1,104,17,15,100,106,7%,10,11,9,31,29,26,24.3,22.1,13.2,31.1,29.0,25.9,5.1,26.3,17.8,3.5
Avery Bradley,,O,PG/SG,5000,DET,@DAL,2,98,23,12,97,106,-6%,13,14,14,25,29,32,22.1,24.4,15.8,33.1,0.0,0.0,0.0,0,0.0,0.0
Dennis Smith Jr.,0,,PG/SG,5000,DAL,DET,1,100,29,12,98,105,-6%,16,14,15,28,27,29,24.6,28.0,20.2,35.7,25.0,24.1,4.8,21.1,28.8,5.8
Danny Green,,,SG/SF,5000,SAS,@POR,1,98,16,11,99,102,-2%,5,6,9,22,25,28,19.0,21.4,11.2,31.5,24.0,16.7,3.3,24.1,16.5,3.3
Joe Ingles,4,,SG/SF,5000,UTA,@OKC,1,95,16,14,98,101,-9%,11,9,9,36,34,31,26.8,25.6,19.4,31.8,33.0,25.4,5.1,22.5,12.0,2.4
Eric Gordon,9,,SG,4900,HOU,LAL,1,121,24,15,105,103,2%,14,12,14,33,31,31,26.1,27.2,18.3,36.2,32.0,27.1,5.5,35.7,32.0,6.5
Larry Nance Jr.,,,SF/PF,4900,LAL,@HOU,1,106,15,18,101,103,-10%,6,6,7,21,21,23,19.9,23.3,14.0,32.5,24.0,21.7,4.4,22.4,32.3,6.6
Bobby Portis,2,,PF,4900,CHI,ORL,1,108,24,22,102,107,1%,13,12,10,26,23,22,30.8,25.6,16.2,35.0,20.5,21.2,4.3,14.6,23.8,4.9
Tyler Johnson,13,,PG/SG,4900,MIA,@BOS,1,96,18,12,98,101,-8%,12,10,9,32,30,28,24.0,20.9,12.8,28.9,38.0,28.7,5.9,36.7,35.3,7.2
DeMarre Carroll,3,,SF/PF,4900,BKN,SAC,2,106,18,14,97,109,-2%,8,10,11,27,28,30,19.9,27.4,19.6,35.3,29.5,25.2,5.1,24.8,29.8,6.1
Trevor Ariza,12,,SG/SF,4800,HOU,LAL,1,121,13,12,105,103,-4%,10,11,9,42,40,35,24.4,24.5,18.3,30.6,39.0,28.3,5.9,44.9,48.8,10.2
George Hill,5,P,PG/SG,4800,SAC,@BKN,0,101,17,14,104,107,10%,10,9,8,31,28,26,26.8,19.8,11.1,28.4,29.5,23.9,5.0,34.8,37.3,7.8
Trey Lyles,2,,SF/PF,4800,DEN,MIN,1,109,18,20,98,108,-6%,11,10,6,28,29,16,30.3,15.8,3.9,27.7,25.5,21.9,4.6,24.3,18.3,3.8
Mario Hezonja,8,,SG,4700,ORL,@CHI,2,103,16,11,99,107,-1%,10,8,4,26,26,13,24.3,10.4,-1.8,22.6,30.0,24.3,5.2,24.1,15.0,3.2
Jeremy Lamb,,,SG/SF,4700,CHA,TOR,1,105,23,16,100,102,8%,10,11,12,27,26,28,19.1,27.1,18.0,36.3,24.0,22.1,4.7,28.5,41.3,8.8
Omri Casspi,8,,SF/PF,4700,GSW,MEM,1,108,15,18,96,106,-18%,9,6,4,28,21,16,23.8,15.8,5.5,26.0,27.0,22.5,4.8,25.5,22.0,4.7
Zach LaVine,,O,PG/SG,4700,CHI,ORL,1,108,,,102,107,8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jordan Bell,9,,PF/C,4700,GSW,MEM,1,108,14,21,96,106,3%,5,4,3,24,21,12,20.1,13.5,4.4,22.6,24.0,24.0,5.1,26.4,18.0,3.8
Robin Lopez,,,C,4700,CHI,ORL,1,108,20,15,102,107,3%,11,11,11,25,28,30,22.1,24.6,17.5,31.7,25.5,20.7,4.4,27,24.3,5.2
Buddy Hield,6,,SG/SF,4700,SAC,@BKN,0,101,24,16,104,107,8%,14,13,11,23,24,24,21.4,23.1,12.7,33.6,27.0,24.5,5.2,16.2,6.0,1.3
Wesley Matthews,2,,SG/SF,4700,DAL,DET,1,100,16,10,98,105,-10%,12,13,11,38,36,35,24.1,23.8,13.9,33.6,33.5,22.4,4.8,27,14.5,3.1
Wilson Chandler,5,,SF/PF,4600,DEN,MIN,1,109,15,10,98,108,-3%,10,11,8,31,33,30,26.4,20.7,12.3,29.1,32.0,23.9,5.2,37.4,28.5,6.2
Bam Adebayo,5,,PF/C,4600,MIA,@BOS,1,96,14,17,98,101,-5%,7,6,4,29,27,18,23.8,15.4,5.3,25.5,30.5,24.6,5.3,20.5,11.8,2.6
Michael Kidd-Gilchrist,0,,SF,4600,CHA,TOR,1,105,15,14,100,102,-10%,11,10,9,31,31,29,29.8,22.5,13.8,31.1,29.5,21.6,4.7,21.9,22.5,4.9
Marcus Morris,,O,SF/PF,4600,BOS,MIA,1,105,22,15,98,104,-5%,8,10,11,25,25,25,21.9,23.7,18.0,29.4,0.0,0.0,0.0,0,0.0,0.0
Al-Farouq Aminu,3,,SF/PF,4600,POR,SAS,1,101,13,13,97,102,-12%,10,9,8,29,30,30,21.4,23.8,14.0,33.6,31.5,22.8,5.0,35.4,29.5,6.4
Dirk Nowitzki,,,PF/C,4500,DAL,DET,1,100,19,15,98,105,3%,10,10,10,25,26,25,22.0,23.4,16.3,30.4,25.0,23.2,5.2,25.8,21.5,4.8
Brook Lopez,0,O,C,4500,LAL,@HOU,1,106,24,17,101,103,0%,12,10,11,23,21,23,21.1,25.1,13.4,36.8,0.0,0.0,0.0,0,0.0,0.0
Greg Monroe,2,,PF/C,4500,PHO,@LAC,1,106,22,20,99,107,0%,9,7,8,26,25,22,29.4,24.5,13.0,36.1,0.0,0.0,0.0,0,0.0,0.0
Isaiah Canaan,9,,PG/SG,4500,PHO,@LAC,1,106,,,99,107,-3%,8,5,5,27,19,19,22.8,22.8,3.8,41.8,23.0,17.0,3.8,22.1,18.5,4.1
Bogdan Bogdanovic,3,,SG/SF,4500,SAC,@BKN,0,101,19,13,104,107,8%,8,8,8,23,28,25,21.4,18.8,12.7,25.0,28.5,21.3,4.7,33.2,20.3,4.5
JaMychal Green,3,,SF/PF,4500,MEM,@GSW,3,98,16,11,103,101,-1%,8,8,8,29,32,30,23.4,21.7,14.0,29.3,30.0,23.1,5.1,24.1,14.5,3.2
Bojan Bogdanovic,2,,SG/SF,4400,IND,@ATL,1,109,17,13,100,108,14%,8,9,11,29,31,32,17.8,22.2,13.5,30.9,30.5,20.8,4.7,33.5,23.8,5.4
Allen Crabbe,3,,SG/SF,4400,BKN,SAC,2,106,18,11,97,109,-3%,8,11,10,32,32,28,21.1,21.9,13.2,30.7,30.5,22.8,5.2,32.9,21.3,4.8
Ekpe Udoh,1,,PF/C,4300,UTA,@OKC,1,95,9,14,98,101,-4%,5,4,2,30,22,17,19.3,12.8,5.3,20.4,16.5,11.9,2.8,18.3,12.5,2.9
De'Aaron Fox,,O,PG,4300,SAC,@BKN,0,101,23,10,104,107,10%,7,9,10,22,26,26,17.1,20.9,13.4,28.3,0.0,0.0,0.0,0,0.0,0.0
Marvin Williams,,,SF/PF,4300,CHA,TOR,1,105,13,14,100,102,-7%,8,7,7,22,27,27,18.1,19.7,11.8,27.6,26.5,18.8,4.4,20.1,14.0,3.3
Tyson Chandler,1,,C,4300,PHO,@LAC,1,106,10,15,99,107,0%,2,3,4,20,26,26,22.4,22.4,14.0,30.8,22.0,20.0,4.7,22.2,10.0,2.3
Terry Rozier,,,PG/SG,4300,BOS,MIA,1,105,18,13,98,104,-6%,9,8,9,22,22,23,17.0,20.4,11.5,29.3,22.0,17.9,4.2,17.4,9.3,2.2
Andre Iguodala,1,O,SG/SF,4300,GSW,MEM,1,108,11,11,96,106,-18%,6,6,5,33,31,27,22.9,18.6,13.0,24.2,0.0,0.0,0.0,0,0.0,0.0
Lance Stephenson,1,,SG/SF,4300,IND,@ATL,1,109,19,13,100,108,-5%,8,9,7,22,26,22,23.3,19.8,11.6,27.9,24.5,22.2,5.2,26.1,30.0,7.0
Alec Burks,3,,PG/SG,4300,UTA,@OKC,1,95,22,16,98,101,-3%,7,9,8,13,20,20,18.8,18.3,6.7,29.9,25.0,21.3,5.0,24.6,32.8,7.6
David Nwaba,4,,PG/SG,4300,CHI,ORL,1,108,13,16,102,107,8%,7,6,5,31,29,24,22.3,20.1,11.5,28.7,27.5,22.4,5.2,19.5,14.5,3.4
