Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Brandon Ingram,13,,SG/SF,6400,LAL,@PHI,3,106,21,13,104,104,4%,15,15,13,32,36,34,36.0,29.9,19.3,40.5,34.5,31.5,4.9,38,40.8,6.4
Robert Covington,13,,SF/PF,6300,PHI,LAL,2,115,18,15,105,103,-3%,16,14,12,36,33,33,28.1,31.7,21.6,41.8,33.5,33.0,5.2,36.3,39.5,6.3
Derrick Favors,2,,PF/C,6200,UTA,HOU,1,102,19,20,102,101,-8%,8,10,10,24,28,28,34.3,27.7,16.5,38.9,25.5,25.5,4.1,27.6,18.8,3.0
Rudy Gobert,12,,C,6200,UTA,HOU,1,102,15,19,102,101,1%,5,8,8,31,32,33,28.6,33.6,22.2,45.0,30.0,32.2,5.2,27.7,22.3,3.6
Steven Adams,21,,C,6100,OKC,@BKN,1,111,16,22,105,107,9%,12,10,9,33,31,31,28.7,29.5,19.8,39.1,33.5,33.5,5.5,30.1,31.0,5.1
Kentavious Caldwell-Pope,9,,SG,5600,LAL,@PHI,3,106,17,12,104,104,5%,15,16,12,38,38,35,35.4,28.5,20.2,36.8,35.0,27.5,4.9,37.3,25.0,4.5
Kyle Kuzma,7,,SF/PF,5500,LAL,@PHI,3,106,21,16,104,104,-6%,15,14,13,27,30,31,30.1,28.7,20.2,37.2,26.5,24.5,4.5,18.9,7.0,1.3
Rodney Hood,,O,SG/SF,5500,UTA,HOU,1,102,27,16,102,101,6%,16,17,15,27,30,28,30.6,26.0,16.7,35.3,0.0,0.0,0.0,0,0.0,0.0
DeMarre Carroll,8,,SF/PF,5400,BKN,OKC,2,105,18,16,99,100,-11%,11,11,11,29,30,30,31.7,29.3,22.5,36.1,31.5,27.4,5.1,31.9,21.8,4.0
Rondae Hollis-Jefferson,15,,SF/PF,5400,BKN,OKC,2,105,21,18,99,100,-11%,12,12,11,25,27,28,30.9,27.7,18.1,37.4,28.5,29.6,5.5,34.7,30.5,5.6
Dario Saric,2,O,PF/C,5300,PHI,LAL,2,115,18,12,105,103,3%,11,12,10,32,32,29,31.1,24.3,14.2,34.4,0.0,0.0,0.0,0,0.0,0.0
J.J. Redick,14,,SG/SF,5200,PHI,LAL,2,115,19,14,105,103,-3%,13,14,13,35,34,34,26.3,27.6,19.1,36.1,33.5,28.4,5.5,33.1,19.5,3.8
Ricky Rubio,3,,PG,5100,UTA,HOU,1,102,24,13,102,101,-13%,6,8,10,29,28,29,23.8,27.2,16.7,37.8,27.5,24.9,4.9,30.3,16.5,3.2
Marcin Gortat,3,,C,5100,WAS,@PHO,1,110,15,15,105,109,2%,5,7,8,23,24,29,23.8,25.7,16.2,35.3,24.0,21.1,4.1,23.3,19.5,3.8
Kelly Oubre Jr.,3,,SG/SF,5000,WAS,@PHO,1,110,18,14,105,109,6%,9,11,9,27,28,28,26.1,22.9,13.7,32.1,27.5,23.0,4.6,22.3,27.8,5.6
Trevor Ariza,0,,SG/SF,4900,HOU,@UTA,3,108,13,13,97,101,-6%,6,9,9,28,30,34,24.2,24.5,17.4,31.5,31.5,22.0,4.5,35.2,23.0,4.7
Greg Monroe,5,,PF/C,4900,PHO,WAS,1,103,22,18,99,104,-3%,5,6,8,23,20,21,21.8,23.0,11.0,35.0,26.5,28.9,5.9,27.3,32.8,6.7
Joe Ingles,5,,SG/SF,4900,UTA,HOU,1,102,16,14,102,101,4%,10,9,8,29,31,30,24.6,25.4,18.5,32.2,31.0,25.4,5.2,32.8,26.0,5.3
Jordan Clarkson,5,,PG/SG,4900,LAL,@PHI,3,106,27,18,104,104,2%,11,13,12,25,27,23,25.4,23.8,13.9,33.6,24.5,22.5,4.6,14.5,22.0,4.5
Larry Nance Jr.,5,,SF/PF,4900,LAL,@PHI,3,106,15,18,104,104,-6%,8,6,7,27,25,24,22.6,24.7,15.1,34.3,24.5,23.1,4.7,22.1,26.8,5.5
Eric Gordon,1,,SG,4900,HOU,@UTA,3,108,26,15,97,101,-10%,14,13,15,28,28,32,18.4,28.2,19.2,37.2,27.5,21.5,4.4,32.3,22.0,4.5
Alec Burks,14,,PG/SG,4800,UTA,HOU,1,102,22,17,102,101,6%,11,13,8,25,26,19,34.8,17.9,5.5,30.2,25.0,23.2,4.8,27.1,26.3,5.5
Caris LeVert,9,,SG/SF,4700,BKN,OKC,2,105,21,11,99,100,-4%,11,11,10,26,28,26,26.2,23.3,17.4,29.3,27.5,26.0,5.5,30.4,52.3,11.1
Julius Randle,4,,PF/C,4700,LAL,@PHI,3,106,23,17,104,104,-6%,5,7,8,19,24,22,23.3,24.5,16.8,32.2,22.0,23.9,5.1,29.9,28.8,6.1
Ryan Anderson,1,,PF/C,4700,HOU,@UTA,3,108,15,14,97,101,-8%,10,10,9,29,27,30,27.0,23.5,15.9,31.1,26.0,18.9,4.0,35.1,37.5,8.0
Markieff Morris,11,,SF/PF,4700,WAS,@PHO,1,110,20,11,105,109,15%,10,10,9,26,24,23,19.2,19.3,10.7,27.8,26.0,23.5,5.0,31.8,36.0,7.7
Trevor Booker,1,,PF/C,4600,BKN,OKC,2,105,,,,,%,,,,,,,0.0,0.0,0.0,0.0,,NaN,NaN,,0.0,0.0
Alex Len,1,,PF/C,4500,PHO,WAS,1,103,16,18,99,104,-3%,7,7,6,15,19,22,21.8,23.5,13.4,33.6,18.5,19.6,4.4,20.7,22.5,5.0
Tyson Chandler,4,O,C,4500,PHO,WAS,1,103,11,16,99,104,-3%,7,5,5,32,27,26,27.9,23.2,14.3,32.0,0.0,0.0,0.0,0,0.0,0.0
Josh Jackson,4,,SG/SF,4500,PHO,WAS,1,103,22,8,99,104,-6%,7,10,9,25,24,22,17.9,18.1,10.4,25.8,27.0,23.2,5.2,23.8,18.3,4.1
Allen Crabbe,5,,SG/SF,4400,BKN,OKC,2,105,17,12,99,100,-4%,8,12,10,24,29,27,23.6,21.7,12.5,31.0,29.0,21.8,5.0,31.9,24.0,5.5
Mike James,3,,PG,4400,PHO,WAS,1,103,24,14,99,104,-4%,9,11,10,20,20,22,23.9,22.5,13.7,31.2,19.5,19.9,4.5,14,8.8,2.0
Brook Lopez,2,,C,4400,LAL,@PHI,3,106,24,17,104,104,5%,10,8,11,22,19,23,16.1,25.8,13.5,38.2,18.5,19.8,4.5,19.6,19.8,4.5
Tyler Ulis,13,,PG,4400,PHO,WAS,1,103,20,10,99,104,-4%,8,8,8,29,28,24,22.0,18.5,10.8,26.3,30.0,24.4,5.5,34,25.5,5.8
T.J. McConnell,8,,PG,4300,PHI,LAL,2,115,16,14,105,103,9%,5,7,6,22,28,24,26.4,21.6,10.2,33.0,28.0,25.9,6.0,17.9,6.0,1.4
Tomas Satoransky,6,,PG/SG,4100,WAS,@PHO,1,110,15,16,105,109,6%,6,6,4,24,24,16,22.6,12.6,3.3,21.9,23.5,19.3,4.7,22.3,10.8,2.6
Troy Daniels,3,,SG,4100,PHO,WAS,1,103,15,10,99,104,1%,6,5,5,13,13,15,9.2,9.3,1.7,16.9,25.5,17.4,4.2,28.4,18.0,4.4
Thabo Sefolosha,1,,SG/SF,4000,UTA,HOU,1,102,15,17,102,101,4%,7,7,6,17,20,21,18.8,18.0,9.6,26.3,23.0,17.8,4.5,25.9,26.8,6.7
Tim Frazier,2,,PG,4000,WAS,@PHO,1,110,15,11,105,109,18%,4,4,4,22,20,18,14.9,14.1,7.6,20.6,23.0,19.0,4.8,21.3,12.8,3.2
Marquese Chriss,2,,PF/C,3900,PHO,WAS,1,103,15,10,99,104,0%,3,4,5,17,21,20,14.3,16.8,8.2,25.3,19.5,16.5,4.2,23.9,21.0,5.4
Joe Harris,1,,SG/SF,3900,BKN,OKC,2,105,16,13,99,100,-4%,7,9,8,29,31,24,20.1,18.3,11.2,25.4,28.5,20.3,5.2,26.4,14.8,3.8
Markelle Fultz,,O,PG/SG,3800,PHI,LAL,2,115,,,105,103,9%,5,7,7,20,19,19,12.4,12.4,8.8,16.1,0.0,0.0,0.0,0,0.0,0.0
P.J. Tucker,,,SF/PF,3700,HOU,@UTA,3,108,10,10,97,101,-6%,5,4,5,24,27,28,16.2,19.0,12.3,25.6,22.5,15.3,4.1,16.9,13.3,3.6
Jonas Jerebko,,,SF/PF,3700,UTA,HOU,1,102,14,15,102,101,-8%,7,8,5,26,25,17,20.4,13.8,4.8,22.7,16.0,12.8,3.5,11.5,6.0,1.6
Jerami Grant,,O,SF/PF,3700,OKC,@BKN,1,111,15,15,105,107,-3%,5,5,6,20,21,22,15.5,17.8,10.9,24.6,0.0,0.0,0.0,0,0.0,0.0
Jared Dudley,,,PF,3700,PHO,WAS,1,103,,,99,104,-6%,4,3,3,16,16,15,14.7,13.0,2.6,23.4,19.0,13.8,3.7,17.1,16.8,4.5
Andre Roberson,15,,SG/SF,3600,OKC,@BKN,1,111,9,10,105,107,9%,3,4,4,34,29,26,17.3,14.6,8.5,20.7,35.5,21.9,6.1,32.9,25.5,7.1
Amir Johnson,1,,PF/C,3600,PHI,LAL,2,115,14,15,105,103,3%,3,3,4,15,15,15,16.1,16.0,7.3,24.6,17.0,17.5,4.9,9.7,6.3,1.8
Richaun Holmes,,,PF/C,3600,PHI,LAL,2,115,,,105,103,3%,5,3,3,12,11,12,9.0,11.1,3.9,18.2,0.0,0.0,0.0,21.9,24.5,6.8
Raul Neto,,,PG,3500,UTA,HOU,1,102,18,14,102,101,-13%,5,4,5,17,16,15,11.2,12.0,2.7,21.2,10.5,7.9,2.3,9.6,8.3,2.4
Sean Kilpatrick,,,PG/SG,3500,BKN,OKC,2,105,24,5,99,100,-4%,4,7,5,10,17,11,12.9,9.3,1.7,16.9,0.0,0.0,0.0,,0.0,0.0
Joe Johnson,,O,SG/SF,3500,UTA,HOU,1,102,,,102,101,6%,3,6,7,17,19,19,12.8,13.3,7.4,19.2,0.0,0.0,0.0,0,0.0,0.0
Ivica Zubac,,,C,3400,LAL,@PHI,3,106,,,104,104,5%,0,1,1,2,2,2,1.4,1.3,-0.5,3.2,0.0,0.0,0.0,0,0.0,0.0
Dragan Bender,,,PF/C,3400,PHO,WAS,1,103,12,7,99,104,0%,3,3,5,19,19,22,9.2,13.3,7.0,19.6,17.5,11.5,3.4,7.1,3.5,1.0
Nene Hilario,,O,C,3400,HOU,@UTA,3,108,20,20,97,101,-9%,3,4,5,13,15,15,16.7,15.1,8.7,21.5,0.0,0.0,0.0,0,0.0,0.0
Jarrett Allen,6,,PF/C,3400,BKN,OKC,2,105,13,16,99,100,-5%,6,3,4,19,17,16,15.3,13.6,7.0,20.2,20.0,17.9,5.3,18,11.8,3.5
Luc Richard Mbah a Moute,,,SF/PF,3400,HOU,@UTA,3,108,12,10,97,101,-8%,5,5,6,27,24,27,16.5,17.2,8.1,26.3,21.5,12.3,3.6,21.8,17.0,5.0
Quincy Acy,,,PF/C,3300,BKN,OKC,2,105,14,7,99,100,-11%,4,5,5,15,19,18,12.6,13.0,9.0,16.9,16.0,12.0,3.6,20,14.0,4.2
Jodie Meeks,,,SG,3300,WAS,@PHO,1,110,19,12,105,109,3%,7,7,6,18,20,17,13.2,11.4,5.1,17.7,14.5,11.0,3.3,13.8,9.5,2.9
Tyler Zeller,2,,C,3300,BKN,OKC,2,105,16,17,99,100,-5%,5,5,6,20,20,19,18.4,16.7,10.3,23.0,21.5,18.4,5.6,20.4,22.5,6.8
Jerryd Bayless,7,,PG/SG,3300,PHI,LAL,2,115,15,9,105,103,9%,8,7,8,24,25,28,14.7,17.0,9.9,24.1,28.5,18.8,5.7,29.9,18.5,5.6
Jason Smith,,,PF/C,3300,WAS,@PHO,1,110,,,105,109,15%,3,2,3,6,7,9,4.5,5.8,1.9,9.7,0.0,0.0,0.0,0,0.0,0.0
Alex Abrines,2,,SG/SF,3300,OKC,@BKN,1,111,12,7,105,107,9%,4,2,4,17,10,15,4.6,7.7,2.4,13.0,21.5,12.7,3.8,25.6,15.0,4.5
Alan Williams,,O,C,3200,PHO,WAS,1,103,,,99,104,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Timothe Luwawu-Cabarrot,4,,SG/SF,3200,PHI,LAL,2,115,18,9,105,103,8%,6,6,6,20,17,17,13.7,11.7,7.0,16.3,24.5,17.8,5.6,12.3,3.8,1.2
Ian Mahinmi,0,,C,3200,WAS,@PHO,1,110,13,8,105,109,2%,2,3,3,14,19,14,12.8,9.7,4.5,14.9,18.0,14.1,4.4,24.7,25.0,7.8
Isaiah Whitehead,,O,PG/SG,3200,BKN,OKC,2,105,,,99,100,-4%,5,6,6,7,12,12,11.3,11.7,0.6,22.8,0.0,0.0,0.0,0,0.0,0.0
Timofey Mozgov,,,C,3200,BKN,OKC,2,105,14,12,99,100,-5%,4,4,4,16,16,16,13.7,12.3,6.9,17.7,0.0,0.0,0.0,7.1,5.8,1.8
Raymond Felton,5,,PG/SG,3200,OKC,@BKN,1,111,19,14,105,107,8%,5,7,6,13,16,17,10.3,13.5,7.6,19.5,20.0,17.2,5.4,14.4,17.8,5.6
Andrew Bogut,,,C,3200,LAL,@PHI,3,106,,,104,104,5%,1,0,1,6,6,8,4.3,7.3,0.6,14.0,0.0,0.0,0.0,11.3,10.8,3.4
Dakari Johnson,,,C,3200,OKC,@BKN,1,111,,,105,107,9%,2,1,2,4,3,7,1.6,5.8,0.0,11.6,0.0,0.0,0.0,0,0.0,0.0
Mike Scott,2,,PF,3100,WAS,@PHO,1,110,17,13,105,109,15%,5,5,6,18,16,18,13.3,14.0,6.3,21.6,13.5,11.1,3.6,11.9,12.3,4.0
Bobby Brown,,,PG,3100,HOU,@UTA,3,108,,,97,101,-1%,1,2,3,2,3,6,1.3,4.4,-1.2,9.9,0.0,0.0,0.0,0,0.0,0.0
Patrick Patterson,2,,PF/C,3100,OKC,@BKN,1,111,9,5,105,107,6%,3,1,3,11,11,14,4.5,6.6,2.2,10.9,19.0,12.9,4.2,19.9,15.0,4.8
Tarik Black,1,,PF/C,3100,HOU,@UTA,3,108,16,16,97,101,-8%,1,3,2,2,7,9,5.7,9.0,0.5,17.5,13.5,11.7,3.8,9.4,0.8,0.3
Kyle Singler,,,SG/SF,3000,OKC,@BKN,1,111,,,105,107,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,13.8,4.6
Chris McCullough,,,PF/C,3000,WAS,@PHO,1,110,,,105,109,15%,4,3,4,6,8,8,6.8,7.2,3.3,11.1,0.0,0.0,0.0,0,0.0,0.0
Corey Brewer,,,SG/SF,3000,LAL,@PHI,3,106,11,8,104,104,4%,2,2,2,10,10,12,6.5,7.4,1.7,13.1,0.0,0.0,0.0,0.8,0.0,0.0
Josh Huestis,,,SF/PF,3000,OKC,@BKN,1,111,12,4,105,107,-3%,3,2,3,10,11,11,4.8,6.4,2.0,10.7,18.5,13.5,4.5,0,0.0,0.0
Josh Hart,,,PG/SG,3000,LAL,@PHI,3,106,10,8,104,104,5%,4,3,3,19,17,15,11.0,8.9,2.5,15.2,11.0,7.5,2.5,9.2,8.3,2.8
Justin Anderson,,O,SF/PF,3000,PHI,LAL,2,115,,,105,103,8%,3,5,5,10,13,13,11.5,9.9,2.1,17.6,0.0,0.0,0.0,0,0.0,0.0
Jacob Wiley,,,PG,3000,BKN,OKC,2,105,,,99,100,-11%,0,1,1,3,7,7,4.7,4.7,-2.9,12.2,0.0,0.0,0.0,0,0.0,0.0
James Michael McAdoo,,O,PF,3000,PHI,LAL,2,115,,,105,103,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Luol Deng,,,SF/PF,3000,LAL,@PHI,3,106,,,104,104,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Alex Caruso,,,PG/SG,3000,LAL,@PHI,3,106,,,104,104,5%,1,1,1,10,10,10,4.8,4.8,3.3,6.2,0.0,0.0,0.0,0,0.0,0.0
Tyler Ennis,,,PG/SG,3000,LAL,@PHI,3,106,,,104,104,2%,1,2,2,2,6,5,7.1,4.7,-0.9,10.2,0.0,0.0,0.0,0,0.0,0.0
Jahlil Okafor,1,,C,3000,PHI,LAL,2,115,,,,,%,,,,,,,0.0,0.0,0.0,0.0,,NaN,NaN,,0.0,0.0
Derrick Jones Jr.,,,SF,3000,PHO,WAS,1,103,,,99,104,-6%,0,1,1,4,5,6,4.3,4.4,0.2,8.7,0.0,0.0,0.0,0,0.0,0.0
Zhou Qi,,O,PF/C,3000,HOU,@UTA,3,108,,,97,101,-8%,3,2,2,7,6,5,5.3,4.1,0.1,8.2,0.0,0.0,0.0,0,0.0,0.0
Alec Peters,,O,PF,3000,PHO,WAS,1,103,,,99,104,0%,2,2,2,7,7,7,5.6,5.6,0.5,10.8,0.0,0.0,0.0,0,0.0,0.0
Nick Collison,,,PF/C,3000,OKC,@BKN,1,111,,,105,107,6%,0,1,1,1,4,4,3.4,3.4,0.0,6.8,0.0,0.0,0.0,7.7,6.8,2.3
Troy Williams,,O,SG,3000,HOU,@UTA,3,108,,,97,101,-6%,1,2,2,5,4,4,3.3,3.3,0.5,6.0,0.0,0.0,0.0,0,0.0,0.0
Demetrius Jackson,,,PG,3000,HOU,@UTA,3,108,,,97,101,-1%,0,1,1,2,3,5,0.9,2.9,-1.8,7.5,0.0,0.0,0.0,0,0.0,0.0
Furkan Korkmaz,,,SG/SF,3000,PHI,LAL,2,115,,,105,103,8%,2,1,1,3,2,2,2.3,2.3,-0.1,4.6,0.0,0.0,0.0,0,0.0,0.0
Nik Stauskas,,,PG/SF,3000,PHI,LAL,2,115,,,,,%,,,,,,,0.0,0.0,0.0,0.0,,NaN,NaN,,0.0,0.0
Royce O'Neale,,,SF,3000,UTA,HOU,1,102,14,10,102,101,4%,5,4,2,21,19,12,15.2,7.1,-2.2,16.3,14.5,10.3,3.4,12.2,5.8,1.9
Tony Bradley,,,C,3000,UTA,HOU,1,102,,,102,101,1%,1,2,1,2,2,3,1.9,2.2,0.9,3.5,0.0,0.0,0.0,0,0.0,0.0
Terrance Ferguson,,,SG/SF,3000,OKC,@BKN,1,111,,,105,107,9%,2,2,1,11,10,6,3.0,1.9,-1.2,5.1,13.0,6.0,2.0,14.2,3.5,1.2
Briante Weber,,,PG,3000,HOU,@UTA,3,108,,,97,101,-1%,0,0,0,2,3,3,1.7,1.7,-0.3,3.6,0.0,0.0,0.0,0,0.0,0.0
Jeremy Lin,,O,PG/SG,3000,BKN,OKC,2,105,,,99,100,-8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Nate Wolters,,,PG,3000,UTA,HOU,1,102,,,102,101,-13%,1,1,1,2,3,3,1.0,1.0,-0.3,2.3,0.0,0.0,0.0,0,0.0,0.0
Vander Blue,,,PG/SG,3000,LAL,@PHI,3,106,,,104,104,5%,1,1,1,5,7,7,0.9,0.9,-0.1,2.0,0.0,0.0,0.0,0,0.0,0.0
Eric Griffin,,O,SF/PF,3000,UTA,HOU,1,102,,,102,101,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Dante Exum,,O,PG/SG,3000,UTA,HOU,1,102,,,102,101,-13%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Chinanu Onuaku,,O,PF/C,3000,HOU,@UTA,3,108,,,97,101,-9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Ekpe Udoh,,,PF/C,3000,UTA,HOU,1,102,9,14,102,101,1%,4,4,2,11,15,15,10.9,11.3,6.2,16.4,0.0,0.0,0.0,0,0.0,0.0
Devin Robinson,,O,SG,3000,WAS,@PHO,1,110,,,105,109,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Mike Young,,O,PF,3000,WAS,@PHO,1,110,,,105,109,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Sheldon Mac,,O,SG,3000,WAS,@PHO,1,110,,,105,109,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Davon Reed,,O,SG/SF,3000,PHO,WAS,1,103,,,99,104,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Brandon Knight,,O,PG/SG,3000,PHO,WAS,1,103,,,99,104,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jacob Pullen,,,PG,3000,PHI,LAL,2,115,,,105,103,9%,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Thomas Bryant,,,PF/C,3000,LAL,@PHI,3,106,,,104,104,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Daniel Hamilton,,,SF,3000,OKC,@BKN,1,111,,,105,107,9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
PJ Dozier,,,PG/SG,3000,OKC,@BKN,1,111,,,105,107,8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Yakuba Ouattara,,,SG,3000,BKN,OKC,2,105,,,99,100,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
