Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Julius Randle,7,,PF/C,5100,LAL,@CLE,1,106,23,17,99,108,1%,9,9,9,27,24,23,23.6,24.7,17.4,32.1,25.5,26.7,5.2,21.6,23.5,4.6
Jordan Clarkson,10,,PG/SG,5000,LAL,@CLE,1,106,27,19,99,108,3%,12,11,12,24,22,23,22.6,24.3,14.6,34.0,32.0,31.7,6.3,25.4,17.8,3.6
Dennis Smith Jr.,,O,PG/SG,4900,DAL,@GSW,1,101,29,12,103,101,0%,16,14,15,28,27,29,24.6,28.0,20.2,35.7,0.0,0.0,0.0,0,0.0,0.0
Brook Lopez,2,,C,4700,LAL,@CLE,1,106,24,17,99,108,0%,12,10,11,21,21,23,23.9,25.5,13.9,37.2,19.0,20.2,4.3,22.2,13.8,2.9
Wesley Matthews,14,,SG/SF,4600,DAL,@GSW,1,101,16,11,103,101,-5%,16,13,11,37,35,35,25.6,23.5,13.2,33.8,33.5,24.3,5.3,29.6,13.5,2.9
Yogi Ferrell,12,,PG/SG,4600,DAL,@GSW,1,101,15,10,103,101,0%,13,9,8,34,30,28,23.1,18.2,10.8,25.7,32.0,22.8,5.0,24.3,18.8,4.1
Larry Nance Jr.,4,,SF/PF,4500,LAL,@CLE,1,106,15,18,99,108,1%,6,7,7,21,24,24,19.1,23.3,13.7,32.9,23.5,21.0,4.7,21.3,29.5,6.6
Jarrett Jack,7,,PG,4400,NYK,@BKN,1,106,16,11,104,106,10%,9,8,6,26,27,27,24.9,20.4,12.8,28.0,26.0,21.9,5.0,22.4,17.0,3.9
Allen Crabbe,2,,SG/SF,4400,BKN,NYK,1,107,18,12,99,105,0%,14,11,11,32,29,28,21.4,22.4,13.6,31.2,30.5,23.7,5.4,35.1,10.5,2.4
Dirk Nowitzki,2,,PF/C,4400,DAL,@GSW,1,101,19,15,103,101,0%,8,9,10,26,26,25,20.6,23.1,16.1,30.1,25.0,23.0,5.2,26.8,33.3,7.6
De'Aaron Fox,,,PG,4400,SAC,@MIN,1,96,23,10,98,108,-1%,7,9,10,22,26,26,17.1,20.9,13.4,28.3,24.5,19.2,4.4,7.5,4.0,0.9
Jeff Green,2,,SF/PF,4300,CLE,LAL,1,115,19,17,105,103,-9%,10,9,8,28,26,22,22.5,19.1,9.9,28.2,24.0,20.7,4.8,24.7,16.3,3.8
George Hill,3,,PG/SG,4200,SAC,@MIN,1,96,17,14,98,108,-1%,9,7,8,23,24,26,22.6,19.3,10.5,28.1,24.5,19.1,4.5,29.8,24.0,5.7
Andre Iguodala,10,,SG/SF,4200,GSW,DAL,2,111,11,11,98,106,8%,6,5,5,30,30,27,20.9,18.0,12.7,23.4,30.5,22.7,5.4,29.8,20.8,5.0
Tyler Cavanaugh,1,,PF,4100,ATL,DET,1,101,14,15,98,105,3%,8,8,4,23,25,14,21.8,12.1,2.2,22.0,15.0,12.8,3.1,7.8,12.5,3.0
J.R. Smith,1,,SG/SF,4100,CLE,LAL,1,115,13,8,105,103,4%,5,6,8,24,28,31,18.6,18.0,10.8,25.3,31.5,19.2,4.7,31.9,19.5,4.8
Jahlil Okafor,,,C,4000,BKN,NYK,1,107,,,99,105,-7%,5,5,5,13,13,13,12.6,12.6,-3.8,29.1,11.0,10.4,2.6,0,0.0,0.0
Marco Belinelli,0,,SG,4000,ATL,DET,1,101,20,15,98,105,-10%,10,9,10,23,23,26,17.3,21.7,13.7,29.7,23.5,18.4,4.6,10.4,5.5,1.4
Ish Smith,4,,PG,4000,DET,@ATL,1,105,23,16,100,109,2%,14,10,9,26,21,20,17.0,18.5,12.1,24.9,19.5,18.2,4.5,10.3,6.3,1.6
Seth Curry,,O,PG/SG,4000,DAL,@GSW,1,101,,,103,101,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Bogdan Bogdanovic,7,,SG/SF,3900,SAC,@MIN,1,96,19,13,98,108,6%,10,9,9,31,27,24,21.1,18.6,13.1,24.1,29.5,21.0,5.4,32.6,21.5,5.5
Frank Mason III,6,,PG/SG,3900,SAC,@MIN,1,96,23,13,98,108,-1%,9,8,7,26,24,20,20.3,16.3,9.0,23.6,25.0,20.4,5.2,22.2,15.5,4.0
Kyle Korver,2,,SG/SF,3800,CLE,LAL,1,115,16,15,105,103,4%,10,8,8,26,24,23,17.6,18.0,10.5,25.5,23.0,16.6,4.4,21.7,15.8,4.2
Shaun Livingston,,,PG/SG,3800,GSW,DAL,2,111,15,11,98,106,3%,6,4,5,24,18,16,9.8,11.4,5.7,17.1,23.0,15.6,4.1,20.6,9.8,2.6
Frank Ntilikina,15,,PG/SG,3800,NYK,@BKN,1,106,20,8,104,106,10%,9,8,6,28,25,21,20.9,16.2,8.2,24.3,23.5,20.1,5.3,27.1,28.8,7.6
Gorgui Dieng,2,,PF/C,3800,MIN,SAC,1,107,17,16,97,108,4%,5,5,5,21,21,17,18.2,15.8,7.4,24.1,20.5,17.8,4.7,24.2,27.0,7.1
Kyle O'Quinn,,,PF/C,3800,NYK,@BKN,1,106,18,19,104,106,6%,3,3,4,14,14,16,14.3,18.7,8.4,29.0,14.5,16.7,4.4,20.4,30.0,7.9
Jae Crowder,1,,SF/PF,3700,CLE,LAL,1,115,15,9,105,103,6%,10,8,7,30,26,26,17.7,15.9,8.2,23.6,25.0,18.0,4.9,24.8,14.0,3.8
Dwight Powell,1,,PF/C,3700,DAL,@GSW,1,101,15,16,103,101,0%,6,6,5,15,19,18,19.8,17.0,9.7,24.3,18.5,16.5,4.5,22.4,15.5,4.2
Michael Beasley,1,,SF/PF,3700,NYK,@BKN,1,106,26,14,104,106,-3%,8,8,7,16,16,15,15.9,14.3,4.5,24.1,15.5,15.6,4.2,19.8,22.0,5.9
Tristan Thompson,,O,PF/C,3700,CLE,LAL,1,115,8,10,105,103,3%,1,2,3,17,21,22,11.9,13.8,8.6,18.9,0.0,0.0,0.0,0,0.0,0.0
Stanley Johnson,,,SG/SF,3700,DET,@ATL,1,105,13,7,100,109,16%,4,6,7,15,23,28,16.4,16.5,8.5,24.5,13.0,7.9,2.1,14.8,6.0,1.6
Joe Harris,,,SG/SF,3700,BKN,NYK,1,107,16,12,99,105,0%,8,8,8,27,28,24,17.1,17.9,11.0,24.8,24.0,16.7,4.5,22,11.0,3.0
Nik Stauskas,,,PG/SG,3600,BKN,NYK,1,107,,,99,105,0%,1,1,1,8,7,8,2.3,2.1,-0.3,4.5,0.0,0.0,0.0,0,0.0,0.0
Garrett Temple,,,PG/SG,3600,SAC,@MIN,1,96,15,9,98,108,6%,6,8,7,18,25,25,15.0,16.3,8.7,23.9,18.0,11.6,3.2,17.5,11.8,3.3
Derrick Rose,,O,PG,3600,CLE,LAL,1,115,25,12,105,103,8%,11,13,12,23,27,27,19.5,19.8,15.2,24.3,0.0,0.0,0.0,0,0.0,0.0
Luke Babbitt,,,SF/PF,3600,ATL,DET,1,101,14,12,98,105,14%,6,3,6,21,18,20,10.7,14.3,5.9,22.6,15.0,9.7,2.7,17.5,12.8,3.6
Jordan Bell,25,,PF/C,3600,GSW,DAL,2,111,14,22,98,106,-5%,4,3,3,18,16,11,13.9,12.5,3.9,21.2,25.0,26.2,7.3,24.4,30.5,8.5
Doug McDermott,2,,SF/PF,3600,NYK,@BKN,1,106,14,12,104,106,-3%,12,9,7,32,28,24,20.1,15.3,8.9,21.6,27.0,16.7,4.6,25.3,10.8,3.0
Anthony Tolliver,1,Q,SF/PF,3600,DET,@ATL,1,105,15,12,100,109,10%,6,6,5,18,22,19,13.2,13.5,7.5,19.6,21.0,14.7,4.1,15.1,8.5,2.4
Jamal Crawford,,,SG,3600,MIN,SAC,1,107,24,14,97,108,-5%,7,9,8,20,19,18,14.7,15.2,7.8,22.7,18.5,14.7,4.1,16.9,8.5,2.4
DeAndre' Bembry,,,SG/SF,3600,ATL,DET,1,101,20,7,98,105,14%,6,7,6,19,23,19,16.6,14.5,6.3,22.8,22.0,17.1,4.8,20.2,2.5,0.7
David West,4,,PF/C,3600,GSW,DAL,2,111,21,25,98,106,-5%,7,6,5,16,15,13,19.6,16.6,10.7,22.5,18.0,20.3,5.6,14.5,22.8,6.3
Omri Casspi,18,,SF/PF,3500,GSW,DAL,2,111,15,16,98,106,8%,4,4,4,16,17,15,13.1,14.0,5.5,22.5,28.0,22.1,6.3,30.2,39.8,11.4
Tyus Jones,,,PG/SG,3500,MIN,SAC,1,107,12,13,97,108,-1%,2,2,3,14,13,17,10.0,12.6,2.0,23.2,13.5,10.2,2.9,17.8,8.3,2.4
Guillermo Hernangomez,,,PF/C,3500,NYK,@BKN,1,106,,,104,106,6%,8,6,4,13,16,11,20.9,12.3,3.7,21.0,0.0,0.0,0.0,0,0.0,0.0
Jakarr Sampson,,O,SF/PF,3500,SAC,@MIN,1,96,,,98,108,-2%,3,4,4,16,19,17,15.8,13.8,3.7,23.8,0.0,0.0,0.0,0,0.0,0.0
Iman Shumpert,,O,PG/SG,3500,CLE,LAL,1,115,13,7,105,103,4%,1,4,4,9,22,21,11.4,12.2,1.9,22.5,0.0,0.0,0.0,0,0.0,0.0
Tyler Zeller,2,,C,3500,BKN,NYK,1,107,17,17,99,105,-7%,10,7,6,22,21,20,20.4,17.6,11.5,23.8,19.0,15.9,4.5,23.8,20.0,5.7
Shabazz Muhammad,,,SG/SF,3500,MIN,SAC,1,107,17,9,97,108,-5%,1,2,4,4,7,11,5.8,7.3,1.6,12.9,0.0,0.0,0.0,0,0.0,0.0
Maxi Kleber,5,,PF,3500,DAL,@GSW,1,101,12,13,103,101,0%,7,6,4,32,27,18,19.5,11.8,3.3,20.4,27.0,18.0,5.1,28.5,10.8,3.1
Boban Marjanovic,,,C,3500,DET,@ATL,1,105,,,100,109,7%,4,4,4,9,9,8,11.4,10.3,3.0,17.5,0.0,0.0,0.0,0,0.0,0.0
Langston Galloway,,,PG/SG,3500,DET,@ATL,1,105,18,14,100,109,-8%,6,6,5,14,12,14,11.2,11.0,4.0,18.0,10.0,7.7,2.2,21.6,31.3,8.9
Nemanja Bjelica,,O,SF/PF,3500,MIN,SAC,1,107,16,18,97,108,10%,4,5,5,12,15,15,12.5,13.5,6.9,20.1,0.0,0.0,0.0,0,0.0,0.0
Devin Harris,1,,PG/SG,3400,DAL,@GSW,1,101,21,14,103,101,0%,7,6,7,18,20,19,15.2,16.7,10.0,23.4,20.0,17.1,5.0,24.1,28.5,8.4
Ivica Zubac,,,C,3400,LAL,@CLE,1,106,,,99,108,0%,0,1,1,2,2,2,1.4,1.3,-0.5,3.2,0.0,0.0,0.0,0,0.0,0.0
Patrick McCaw,3,,PG/SF,3400,GSW,DAL,2,111,11,12,98,106,-6%,1,2,3,11,14,13,9.3,8.3,-0.5,17.2,21.0,14.2,4.2,29.8,7.5,2.2
Jarrett Allen,,,PF/C,3400,BKN,NYK,1,107,12,15,99,105,-7%,5,5,4,21,20,17,17.6,13.7,7.6,19.8,19.5,16.4,4.8,10.4,2.8,0.8
Damyean Dotson,,,SG/SF,3400,NYK,@BKN,1,106,,,104,106,6%,3,4,3,10,16,9,9.0,5.8,-1.6,13.1,0.0,0.0,0.0,0,0.0,0.0
Miles Plumlee,,,C,3400,ATL,DET,1,101,,,98,105,-3%,5,5,3,15,16,14,12.2,10.5,2.6,18.3,14.5,10.6,3.1,23.2,6.3,1.9
Nick Young,,O,SG,3400,GSW,DAL,2,111,18,14,98,106,-6%,6,5,5,11,14,13,10.3,10.8,2.0,19.5,0.0,0.0,0.0,0,0.0,0.0
Isaiah Taylor,,,PG,3400,ATL,DET,1,101,18,12,98,105,-4%,4,5,5,18,17,17,12.0,12.8,5.9,19.8,14.5,9.9,2.9,13.5,8.8,2.6
Skal Labissiere,,,PF/C,3400,SAC,@MIN,1,96,22,14,98,108,-6%,7,6,7,14,14,17,13.1,15.4,8.0,22.8,13.5,11.8,3.5,12.9,10.8,3.2
Jose Calderon,2,,PG,3300,CLE,LAL,1,115,10,9,105,103,8%,6,5,3,30,25,16,15.4,8.9,1.0,16.7,21.5,14.0,4.2,23.3,35.3,10.7
Kosta Koufos,,,C,3300,SAC,@MIN,1,96,13,15,98,108,0%,4,4,4,17,16,18,14.3,15.7,7.4,24.0,16.5,13.1,4.0,18.6,24.0,7.3
Ron Baker,,,PG/SG,3300,NYK,@BKN,1,106,,,104,106,6%,3,2,2,21,16,14,11.4,10.4,3.3,17.4,13.0,8.6,2.6,18.4,16.0,4.8
Zaza Pachulia,1,O,C,3300,GSW,DAL,2,111,16,16,98,106,1%,4,5,4,16,16,15,20.4,15.2,9.2,21.1,0.0,0.0,0.0,0,0.0,0.0
Justin Jackson,,,SG/SF,3300,SAC,@MIN,1,96,16,7,98,108,-2%,5,7,7,20,20,20,10.6,10.6,4.6,16.5,0.0,0.0,0.0,12.8,7.0,2.1
Joakim Noah,,,C,3300,NYK,@BKN,1,106,,,104,106,6%,2,2,2,6,6,6,9.6,9.6,3.4,15.8,0.0,0.0,0.0,0,0.0,0.0
Malcolm Delaney,,,PG/SG,3300,ATL,DET,1,101,15,8,98,105,-4%,2,3,5,7,10,18,5.8,11.3,5.0,17.7,0.0,0.0,0.0,16.3,13.8,4.2
Quinn Cook,,,PG,3300,GSW,DAL,2,111,,,98,106,3%,3,3,3,13,13,11,9.3,8.0,1.5,14.6,12.5,9.3,2.8,8.6,6.0,1.8
Channing Frye,,,PF/C,3200,CLE,LAL,1,115,13,13,105,103,6%,5,4,4,17,17,13,9.2,9.8,3.1,16.5,15.5,13.2,4.1,7.2,3.3,1.0
Lance Thomas,,,SF/PF,3200,NYK,@BKN,1,106,12,7,104,106,-3%,2,3,4,23,24,17,9.5,8.7,3.8,13.6,24.0,13.6,4.3,25,6.8,2.1
Mike Muscala,,O,C,3200,ATL,DET,1,101,13,11,98,105,3%,4,6,6,20,24,22,18.6,16.3,7.6,25.1,0.0,0.0,0.0,0,0.0,0.0
Isaiah Whitehead,,O,PG/SG,3200,BKN,NYK,1,107,,,99,105,0%,5,7,6,10,14,12,15.0,12.7,1.9,23.5,0.0,0.0,0.0,0,0.0,0.0
Luke Kennard,,,SG,3200,DET,@ATL,1,105,18,10,100,109,-8%,6,5,6,19,16,17,7.3,11.3,4.0,18.5,18.0,12.8,4.0,19.3,14.5,4.5
Salah Mejri,,,C,3100,DAL,@GSW,1,101,10,19,103,101,2%,1,1,2,9,6,12,5.2,11.8,2.4,21.2,10.0,9.0,2.9,0,0.0,0.0
Quincy Acy,,,PF/C,3100,BKN,NYK,1,107,14,6,99,105,2%,4,4,5,17,17,18,8.9,12.1,7.4,16.8,11.0,8.0,2.6,7.9,5.0,1.6
Ramon Sessions,,,PG,3100,NYK,@BKN,1,106,,,104,106,10%,5,5,5,9,12,15,8.9,11.4,2.7,20.1,0.0,0.0,0.0,0,0.0,0.0
Josh Hart,1,,PG/SG,3000,LAL,@CLE,1,106,9,9,99,108,3%,1,2,3,12,14,15,8.8,8.5,2.5,14.5,20.0,12.9,4.3,32.8,32.0,10.7
Henry Ellenson,,,PF/C,3000,DET,@ATL,1,105,,,100,109,10%,3,3,5,4,6,9,6.8,9.1,0.9,17.3,0.0,0.0,0.0,2,2.0,0.7
Eric Moreland,,,PF/C,3000,DET,@ATL,1,105,8,10,100,109,10%,0,1,1,8,10,10,7.2,7.7,1.2,14.2,0.0,0.0,0.0,15.4,17.3,5.8
Andrew Bogut,,,C,3000,LAL,@CLE,1,106,,,99,108,0%,2,1,1,8,6,8,5.1,7.5,1.0,14.0,0.0,0.0,0.0,0,0.0,0.0
Vince Carter,,,SG/SF,3000,SAC,@MIN,1,96,13,6,98,108,6%,4,3,3,20,16,13,8.8,7.4,2.0,12.9,0.0,0.0,0.0,15.1,15.0,5.0
Nerlens Noel,,O,PF,3000,DAL,@GSW,1,101,14,16,103,101,2%,2,1,3,4,4,13,2.8,12.1,2.3,21.9,0.0,0.0,0.0,0,0.0,0.0
Reggie Bullock,2,,SG/SF,3000,DET,@ATL,1,105,10,8,100,109,16%,3,2,3,15,11,15,6.2,7.2,1.3,13.2,18.0,10.8,3.6,23.9,14.3,4.8
Malachi Richardson,,,SG/SF,3000,SAC,@MIN,1,96,,,98,108,6%,1,3,4,5,11,12,4.4,7.0,2.4,11.6,0.0,0.0,0.0,5.5,2.8,0.9
Corey Brewer,,,SG/SF,3000,LAL,@CLE,1,106,11,8,99,108,7%,1,1,2,7,7,12,1.8,6.7,1.0,12.4,13.0,8.3,2.8,8.3,7.5,2.5
Georgios Papagiannis,,,C,3000,SAC,@MIN,1,96,,,98,108,0%,4,2,2,10,7,7,6.5,6.5,2.2,10.8,0.0,0.0,0.0,0,0.0,0.0
Josh Magette,,O,PG,3000,ATL,DET,1,101,,,98,105,-4%,3,2,2,15,10,8,8.1,6.2,-0.3,12.7,0.0,0.0,0.0,0,0.0,0.0
Dorian Finney-Smith,,O,SF,3000,DAL,@GSW,1,101,,,103,101,4%,3,2,3,9,9,12,4.2,5.9,-0.4,12.1,0.0,0.0,0.0,0,0.0,0.0
Jon Leuer,,O,PF/C,3000,DET,@ATL,1,105,,,100,109,10%,4,4,5,9,13,17,11.8,11.8,9.4,14.2,0.0,0.0,0.0,0,0.0,0.0
Antonius Cleveland,,,SG,3000,DAL,@GSW,1,101,,,103,101,-5%,3,2,1,13,8,6,6.2,4.1,-0.2,8.5,10.0,5.6,1.9,20.7,3.3,1.1
Cedi Osman,,,SG/SF,3000,CLE,LAL,1,115,,,105,103,-9%,5,3,2,14,11,7,6.2,4.5,-0.5,9.4,0.0,0.0,0.0,10.1,6.0,2.0
Justin Patton,,,C,3000,MIN,SAC,1,107,,,97,108,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Alex Caruso,,,PG/SG,3000,LAL,@CLE,1,106,,,99,108,3%,1,1,1,10,10,10,4.8,4.8,3.3,6.2,0.0,0.0,0.0,0,0.0,0.0
Jack Cooley,,O,PF,3000,SAC,@MIN,1,96,,,98,108,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jacob Wiley,,,PG,3000,BKN,NYK,1,107,,,99,105,2%,0,1,1,1,6,6,4.2,3.9,-3.1,10.9,0.0,0.0,0.0,0,0.0,0.0
Tyler Ennis,,,PG/SG,3000,LAL,@CLE,1,106,,,99,108,3%,2,1,2,5,5,6,3.8,4.4,-1.0,9.8,0.0,0.0,0.0,0,0.0,0.0
Aaron Brooks,,,PG/SG,3000,MIN,SAC,1,107,,,97,108,-1%,3,2,2,8,8,5,5.0,4.3,1.3,7.4,0.0,0.0,0.0,2.7,7.8,2.6
Jeff Withey,,,C,3000,DAL,@GSW,1,101,,,103,101,2%,2,2,2,5,4,5,3.9,3.8,0.9,6.7,0.0,0.0,0.0,3.6,3.3,1.1
Ante Zizic,,O,PF/C,3000,CLE,LAL,1,115,,,105,103,6%,2,1,1,4,4,4,2.9,3.4,-0.4,7.2,0.0,0.0,0.0,0,0.0,0.0
Tyler Dorsey,,,PG/SG,3000,ATL,DET,1,101,,,98,105,-10%,1,3,2,4,9,6,6.0,3.7,-0.7,8.2,0.0,0.0,0.0,10.1,7.0,2.3
JaVale McGee,1,,C,3000,GSW,DAL,2,111,17,19,98,106,1%,3,2,3,11,8,8,7.9,8.8,3.3,14.4,0.0,0.0,0.0,3.6,2.0,0.7
