Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Tyler Lydon,,,PF,3000,DEN,@UTA,3,102,,,98,102,-7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Monte Morris,,O,PG,3000,DEN,@UTA,3,102,,,98,102,-2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Dante Exum,,O,PG/SG,3000,UTA,DEN,2,104,,,101,106,8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Eric Griffin,,O,SF/PF,3000,UTA,DEN,2,104,,,101,106,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jordan Mickey,,,PF/C,3000,MIA,@CLE,1,103,,,101,109,-2%,3,3,3,9,11,11,11.1,11.1,5.9,16.2,0.0,0.0,0.0,0,0.0,0.0
Kay Felder,,,PG,3000,CHI,PHO,1,107,29,3,106,109,18%,3,5,5,6,9,11,5.5,7.9,1.3,14.6,0.0,0.0,0.0,0,0.0,0.0
Malachi Richardson,,,SG/SF,3000,SAC,MIL,0,96,16,9,98,107,-1%,2,3,4,5,11,12,6.0,7.3,2.6,11.9,0.0,0.0,0.0,8.4,4.0,1.3
Cameron Payne,,O,PG/SG,3000,CHI,PHO,1,107,,,106,109,18%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Brandon Knight,,O,PG/SG,3000,PHO,@CHI,1,106,,,99,109,12%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Davon Reed,,O,SG/SF,3000,PHO,@CHI,1,106,,,99,109,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jakarr Sampson,,O,SF/PF,3000,SAC,MIL,0,96,,,98,107,-3%,2,2,2,6,6,6,6.9,6.9,1.7,12.0,0.0,0.0,0.0,0,0.0,0.0
Rodney McGruder,,O,SG/SF,3000,MIA,@CLE,1,103,,,101,109,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Matt Williams,,O,SG,3000,MIA,@CLE,1,103,,,101,109,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
London Perrantes,,,PG,3000,CLE,MIA,0,107,,,99,103,-10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
A.J. Hammons,,O,C,3000,MIA,@CLE,1,103,,,101,109,-2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Frank Mason III,0,,PG/SG,3000,SAC,MIL,0,96,24,13,98,107,-7%,6,7,6,17,20,17,20.6,14.1,6.3,21.9,18.0,14.9,5.0,24,21.5,7.2
Harry Giles,,O,PF/C,3000,SAC,MIL,0,96,,,98,107,-9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Sheldon Mac,,O,SG,3000,WAS,@MIN,2,103,,,100,108,9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Mike Young,,O,PF,3000,WAS,@MIN,2,103,,,100,108,-7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Justin Patton,,O,C,3000,MIN,WAS,1,108,,,100,104,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Devin Robinson,,O,SG,3000,WAS,@MIN,2,103,,,100,108,-7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Anthony Brown,,,SG/SF,3000,MIN,WAS,1,108,,,100,104,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
