Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Dennis Schroder,14,,PG,8200,ATL,@ORL,1,105,30,19,103,108,9%,21,18,18,31,31,32,33.8,35.3,27.7,42.9,33.5,39.6,4.8,39.4,46.3,5.6
Aaron Gordon,10,,SF/PF,8100,ORL,ATL,1,111,20,20,100,108,9%,13,16,13,37,39,34,43.6,36.8,23.3,50.2,35.5,38.7,4.8,45.2,48.3,6.0
Karl-Anthony Towns,15,,C,8100,MIN,@LAC,1,108,22,22,99,108,-1%,10,16,15,38,38,36,40.0,42.6,33.7,51.6,38.0,42.7,5.3,39,53.5,6.6
Kristaps Porzingis,9,,PF/C,8100,NYK,MEM,1,100,32,25,97,104,3%,17,18,20,35,34,33,38.2,43.2,31.7,54.7,34.0,42.6,5.3,34.1,28.8,3.6
LaMarcus Aldridge,12,,PF/C,8100,SAS,MIA,1,103,27,26,99,105,0%,17,18,18,34,35,34,44.0,40.6,30.8,50.4,34.5,38.9,4.8,32.6,24.5,3.0
Marc Gasol,10,,C,8000,MEM,@NYK,1,98,27,18,99,106,-6%,19,16,16,38,35,35,37.6,40.8,30.0,51.6,34.5,39.0,4.9,34.5,34.5,4.3
Blake Griffin,0,O,PF/C,8000,LAC,MIN,2,103,30,21,98,108,-7%,23,20,19,37,36,36,45.9,43.5,35.3,51.6,0.0,0.0,0.0,0,0.0,0.0
Draymond Green,2,O,PF/C,7900,GSW,@CHA,1,110,17,17,101,104,3%,9,10,8,35,36,33,41.0,36.0,27.6,44.4,0.0,0.0,0.0,0,0.0,0.0
Kemba Walker,13,,PG,7800,CHA,GSW,1,106,27,22,104,102,-1%,14,17,17,33,35,35,36.1,38.9,27.6,50.2,34.0,37.8,4.8,36.9,44.0,5.6
Kawhi Leonard,,O,SF/PF,7700,SAS,MIA,1,103,,,99,105,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Tyreke Evans,12,,SG/SF,7600,MEM,@NYK,1,98,26,22,99,106,3%,17,15,14,36,33,29,36.8,33.2,21.9,44.4,32.0,35.6,4.7,33,22.3,2.9
Jimmy Butler,25,,SG,7600,MIN,@LAC,1,108,23,20,99,108,12%,21,17,15,40,38,37,44.4,36.7,26.5,46.9,39.0,42.4,5.6,42.8,40.5,5.3
Nikola Vucevic,10,,C,7500,ORL,ATL,1,111,23,20,100,108,3%,16,14,14,31,31,30,37.6,35.9,23.9,48.0,31.5,38.9,5.2,39.7,61.5,8.2
Hassan Whiteside,,O,C,7500,MIA,@SAS,2,95,21,26,97,100,0%,11,9,11,20,23,27,29.6,37.0,24.1,49.8,0.0,0.0,0.0,0,0.0,0.0
Klay Thompson,14,,SG,7400,GSW,@CHA,1,110,22,19,101,104,2%,14,15,16,34,35,34,33.5,33.1,25.6,40.6,34.0,35.8,4.8,36.3,32.0,4.3
Al Horford,9,,PF/C,7400,BOS,DAL,1,105,19,20,98,106,-8%,10,11,10,33,33,33,39.8,36.0,29.3,42.6,33.0,35.2,4.8,32.6,50.5,6.8
Dwight Howard,6,,C,7300,CHA,GSW,1,106,24,17,104,102,4%,13,13,10,30,30,30,36.8,35.4,24.0,46.7,29.5,35.5,4.9,29.6,26.8,3.7
Lou Williams,18,,PG/SG,7100,LAC,MIN,2,103,28,20,98,108,8%,15,16,14,34,36,30,40.6,30.8,18.4,43.3,36.5,37.6,5.3,36.6,42.3,6.0
Will Barton,14,,SG/SF,6900,DEN,@NOR,1,108,22,18,102,107,3%,16,15,12,35,34,31,37.3,30.6,18.7,42.4,35.5,35.8,5.2,34.4,28.3,4.1
DeAndre Jordan,11,,C,6900,LAC,MIN,2,103,12,19,98,108,0%,8,6,7,33,31,32,31.1,32.2,21.5,43.0,33.5,35.6,5.2,34.3,47.3,6.9
Tim Hardaway Jr.,,O,SG/SF,6800,NYK,MEM,1,100,23,16,97,104,-21%,15,17,15,34,36,35,32.8,32.1,17.4,46.9,0.0,0.0,0.0,0,0.0,0.0
Andrew Wiggins,2,,SF/PF,6700,MIN,@LAC,1,108,22,14,99,108,2%,16,16,16,37,38,38,29.1,30.5,22.5,38.6,37.0,30.3,4.5,36.4,20.5,3.1
Khris Middleton,11,,SG/SF,6700,MIL,DET,1,104,24,17,99,104,11%,13,17,16,38,38,37,40.5,36.1,22.4,49.8,35.5,34.2,5.1,36.6,36.8,5.5
Eric Bledsoe,10,,PG/SG,6600,MIL,DET,1,104,26,19,99,104,-3%,9,12,13,34,30,30,35.0,31.8,21.1,42.6,33.0,34.3,5.2,31.4,36.8,5.6
Jeff Teague,8,,PG,6600,MIN,@LAC,1,108,22,16,99,108,0%,8,10,11,34,35,35,32.4,33.2,22.2,44.1,34.5,31.8,4.8,37.3,35.8,5.4
Jrue Holiday,24,,PG/SG,6600,NOR,DEN,1,114,21,14,100,107,7%,20,19,14,38,39,37,38.7,32.9,22.6,43.2,36.5,37.4,5.7,35,40.3,6.1
Isaiah Thomas,,O,PG,6500,CLE,SAC,1,111,,,97,110,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Elfrid Payton,16,,PG,6500,ORL,ATL,1,111,22,18,100,108,5%,10,10,10,33,31,28,33.0,30.3,19.7,41.0,31.0,34.6,5.3,39.8,25.3,3.9
Enes Kanter,4,,PF/C,6400,NYK,MEM,1,100,20,25,97,104,-3%,11,9,9,25,28,26,34.4,31.0,21.0,41.1,28.5,30.0,4.7,27.6,30.0,4.7
Paul Millsap,0,O,PF/C,6400,DEN,@NOR,1,108,24,18,102,107,3%,15,14,13,31,33,31,39.5,33.0,21.1,45.0,0.0,0.0,0.0,0,0.0,0.0
Mike Conley,,O,PG,6400,MEM,@NYK,1,98,26,16,99,106,8%,12,15,14,30,31,31,27.4,28.8,20.0,37.6,0.0,0.0,0.0,0,0.0,0.0
Harrison Barnes,6,,SF/PF,6300,DAL,@BOS,1,97,23,16,98,99,-14%,14,13,15,33,34,35,33.1,32.5,24.8,40.3,36.0,32.3,5.1,33,32.3,5.1
Tobias Harris,3,,SF/PF,6200,DET,@MIL,1,100,21,19,98,106,-4%,15,14,16,37,33,34,32.0,31.5,22.0,40.9,34.0,29.9,4.8,39,34.3,5.5
Myles Turner,6,,C,6200,IND,CHI,1,108,20,17,98,110,-1%,10,11,11,30,30,29,28.4,30.3,20.8,39.8,33.0,33.6,5.4,31.9,35.3,5.7
Goran Dragic,2,,PG,6200,MIA,@SAS,2,95,24,17,97,100,-12%,11,12,14,27,28,33,26.4,31.3,23.3,39.3,30.5,27.2,4.4,29,22.5,3.6
Taj Gibson,1,,PF/C,6200,MIN,@LAC,1,108,14,15,99,108,6%,10,9,8,39,38,34,28.4,27.0,18.2,35.8,37.0,28.3,4.6,36.4,43.5,7.0
Austin Rivers,9,,PG/SG,6100,LAC,MIN,2,103,21,12,98,108,1%,15,15,13,33,35,34,33.9,25.7,15.8,35.7,34.5,28.9,4.7,37,35.5,5.8
Kris Dunn,5,,PG/SG,6100,CHI,@IND,1,98,25,13,101,106,-3%,11,11,12,29,28,28,31.4,28.3,18.2,38.3,29.5,28.9,4.7,34.1,37.0,6.1
Evan Fournier,7,,SG/SF,6100,ORL,ATL,1,111,22,17,100,108,17%,13,13,14,34,34,33,27.9,30.0,21.1,38.9,33.0,28.8,4.7,40.8,37.5,6.1
Darren Collison,5,,PG,6100,IND,CHI,1,108,18,17,98,110,8%,12,10,10,30,30,32,29.6,29.8,18.3,41.3,32.0,29.0,4.8,20.7,18.8,3.1
Reggie Jackson,2,,PG,6000,DET,@MIL,1,100,27,20,98,106,-8%,17,13,13,32,29,28,28.9,29.3,21.4,37.1,28.0,26.6,4.4,32.1,25.8,4.3
Gary Harris,18,,SG,6000,DEN,@NOR,1,108,18,16,102,107,3%,16,16,12,39,38,34,33.5,28.2,21.8,34.5,36.5,32.1,5.4,37.3,38.8,6.5
Thaddeus Young,4,,SF/PF,5900,IND,CHI,1,108,17,15,98,110,5%,12,12,12,30,31,33,27.6,28.7,22.0,35.4,33.0,28.5,4.8,37.9,28.8,4.9
Justin Holiday,3,,SG/SF,5800,CHI,@IND,1,98,20,12,101,106,2%,11,13,14,34,35,35,31.9,28.4,20.4,36.4,33.5,26.3,4.5,36.4,16.0,2.8
Lauri Markkanen,9,,PF,5800,CHI,@IND,1,98,21,14,101,106,6%,13,14,13,30,31,31,28.4,30.7,23.3,38.0,31.0,30.2,5.2,30.9,20.5,3.5
Jayson Tatum,3,,SF/PF,5800,BOS,DAL,1,105,17,17,98,106,10%,7,8,9,30,32,31,24.1,27.1,19.8,34.5,34.0,28.8,5.0,32.8,34.0,5.9
Dwyane Wade,5,,PG/SG,5800,CLE,SAC,1,111,25,18,97,110,-5%,11,12,10,25,25,24,33.4,25.5,14.0,37.0,25.0,27.7,4.8,24.7,15.3,2.6
Nicolas Batum,18,,SG/SF,5700,CHA,GSW,1,106,20,11,104,102,-4%,11,10,10,36,31,30,24.7,25.9,16.9,34.8,34.5,31.7,5.6,35.6,30.3,5.3
John Collins,,O,PF/C,5700,ATL,@ORL,1,105,19,20,103,108,2%,6,8,8,23,29,23,26.9,24.2,14.6,33.8,0.0,0.0,0.0,0,0.0,0.0
Jaylen Brown,,O,SG/SF,5700,BOS,DAL,1,105,20,14,98,106,-3%,9,10,12,28,29,32,22.8,27.9,21.0,34.8,0.0,0.0,0.0,0,0.0,0.0
Pau Gasol,4,,PF/C,5700,SAS,MIA,1,103,20,20,99,105,2%,10,11,9,29,29,26,31.9,29.7,20.9,38.5,27.5,30.2,5.3,20.2,24.3,4.3
Dion Waiters,1,,SG/SF,5600,MIA,@SAS,2,95,26,10,97,100,-7%,12,13,15,27,29,31,21.6,25.5,15.7,35.3,30.0,24.8,4.4,34.5,33.8,6.0
Robin Lopez,2,,C,5600,CHI,@IND,1,98,20,15,101,106,12%,10,12,11,27,30,30,26.6,24.8,18.0,31.5,29.5,24.9,4.4,33.8,24.8,4.4
James Johnson,1,,SF/PF,5500,MIA,@SAS,2,95,20,15,97,100,-10%,7,8,9,29,29,28,25.4,26.8,15.4,38.3,28.5,25.2,4.6,23.9,20.8,3.8
Danilo Gallinari,3,,SF/PF,5500,LAC,MIN,2,103,20,11,98,108,-3%,10,13,13,31,35,34,26.3,26.9,23.7,30.0,25.5,23.0,4.2,26,13.5,2.5
Jeremy Lamb,1,,SG/SF,5500,CHA,GSW,1,106,23,18,104,102,-4%,11,12,12,24,27,29,27.1,29.5,21.1,37.9,22.5,22.6,4.1,19.9,14.0,2.5
Rajon Rondo,20,,PG,5500,NOR,DEN,1,114,18,15,100,107,7%,9,8,7,28,28,26,28.9,25.6,15.3,36.0,28.0,30.2,5.5,26,28.5,5.2
Taurean Prince,4,,SG/SF,5400,ATL,@ORL,1,105,20,11,103,108,12%,11,11,11,28,28,31,21.1,25.4,16.4,34.4,29.5,24.9,4.6,35.6,29.5,5.5
Kent Bazemore,5,,SG/SF,5400,ATL,@ORL,1,105,22,14,103,108,8%,8,9,11,29,30,29,24.6,27.6,19.3,35.9,29.0,26.5,4.9,36.1,23.0,4.3
Dennis Smith Jr.,2,,PG/SG,5300,DAL,@BOS,1,97,29,12,98,99,-11%,12,13,15,27,27,29,24.6,28.1,20.2,36.0,28.0,26.6,5.0,24.7,25.0,4.7
Zach Randolph,24,,PF/C,5300,SAC,@CLE,3,99,25,19,100,108,1%,17,14,12,33,27,25,31.3,26.3,15.3,37.4,30.5,31.3,5.9,31.9,48.0,9.1
JaMychal Green,3,,SF/PF,5300,MEM,@NYK,1,98,16,16,99,106,-10%,12,10,9,34,30,28,23.1,22.4,15.4,29.3,31.0,24.8,4.7,27.1,11.8,2.2
Kyle Anderson,,O,PG/SF,5200,SAS,MIA,1,103,15,17,99,105,-6%,4,6,7,23,28,27,24.9,24.5,16.6,32.3,0.0,0.0,0.0,0,0.0,0.0
Courtney Lee,4,,SG/SF,5200,NYK,MEM,1,100,16,15,97,104,-6%,11,11,10,32,34,33,30.2,25.6,18.1,33.1,34.5,24.8,4.8,37.6,33.3,6.4
Dewayne Dedmon,,O,C,5200,ATL,@ORL,1,105,17,18,103,108,2%,10,8,8,24,25,25,24.1,25.3,15.2,35.5,0.0,0.0,0.0,0,0.0,0.0
Jonathon Simmons,14,,SG/SF,5200,ORL,ATL,1,111,22,14,100,108,17%,13,12,11,36,36,27,23.4,22.0,13.7,30.2,34.5,27.3,5.3,40.9,27.0,5.2
Willie Cauley-Stein,0,O,PF/C,5200,SAC,@CLE,3,99,20,17,100,108,1%,10,10,9,24,27,25,32.6,24.8,14.3,35.3,0.0,0.0,0.0,0,0.0,0.0
Rudy Gay,19,,SF/PF,5200,SAS,MIA,1,103,24,19,99,105,-6%,11,11,10,26,25,23,28.6,24.7,17.3,32.1,29.5,29.7,5.7,32.9,35.3,6.8
Domantas Sabonis,1,,PF/C,5200,IND,CHI,1,108,21,19,98,110,-1%,11,9,9,22,24,25,25.1,27.6,18.7,36.6,21.0,21.6,4.2,21.1,13.3,2.6
Marcus Smart,10,,SG/SF,5200,BOS,DAL,1,105,20,11,98,106,3%,7,8,10,29,31,31,28.9,26.1,18.3,33.8,34.0,29.7,5.7,33.8,7.3,1.4
Denzel Valentine,1,,SG/SF,5200,CHI,@IND,1,98,16,12,101,106,-9%,7,8,10,28,35,29,24.9,23.5,14.3,32.8,30.5,22.8,4.4,32.5,32.5,6.3
Jabari Parker,,O,SF/PF,5200,MIL,DET,1,104,,,99,104,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jamal Murray,8,,PG/SG,5100,DEN,@NOR,1,108,24,14,102,107,5%,16,14,12,31,32,27,25.9,23.2,12.0,34.4,28.5,25.5,5.0,22.6,27.8,5.5
Avery Bradley,4,,PG/SG,5100,DET,@MIL,1,100,23,12,98,106,-3%,10,12,14,32,33,33,19.1,25.3,16.7,33.9,33.0,24.5,4.8,32.8,27.3,5.4
Kenneth Faried,10,,PF/C,5000,DEN,@NOR,1,108,18,20,102,107,3%,10,8,5,27,26,15,27.9,14.1,2.5,25.7,27.0,27.6,5.5,23.7,16.3,3.3
Nikola Mirotic,,O,PF/C,4900,CHI,@IND,1,98,,,101,106,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Mario Chalmers,,,PG,4900,MEM,@NYK,1,98,20,10,99,106,8%,6,6,7,18,21,24,13.4,19.4,10.3,28.6,17.5,14.7,3.0,22.8,22.3,4.6
Ersan Ilyasova,8,,SF/PF,4800,ATL,@ORL,1,105,15,11,103,108,2%,8,9,7,22,24,22,21.5,17.9,9.6,26.2,24.0,21.9,4.6,27.5,26.8,5.6
Bojan Bogdanovic,2,,SG/SF,4800,IND,CHI,1,108,17,15,98,110,6%,11,12,11,32,33,32,19.9,23.3,14.4,32.2,33.0,24.1,5.0,37.8,27.0,5.6
Bobby Portis,1,,PF,4700,CHI,@IND,1,98,24,19,101,106,6%,11,9,10,22,22,22,20.9,24.9,16.0,33.7,18.5,18.0,3.8,19.4,21.3,4.5
Mason Plumlee,11,,PF/C,4700,DEN,@NOR,1,108,18,15,102,107,-2%,5,4,5,25,20,18,16.4,16.8,8.8,24.8,24.5,23.4,5.0,22.9,13.8,2.9
Buddy Hield,,,SG/SF,4700,SAC,@CLE,3,99,23,17,100,108,1%,11,10,11,26,21,23,23.1,22.6,12.0,33.1,21.5,19.7,4.2,25.7,34.0,7.2
Zach LaVine,,O,PG/SG,4700,CHI,@IND,1,98,,,101,106,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Malcolm Brogdon,2,,PG/SG,4700,MIL,DET,1,104,19,14,99,104,-3%,13,10,11,29,25,30,22.3,24.1,14.8,33.4,29.0,22.8,4.9,25.6,24.3,5.2
Marcus Morris,,O,SF/PF,4700,BOS,DAL,1,105,22,16,98,106,-8%,10,11,11,26,26,25,23.3,24.4,19.0,29.7,0.0,0.0,0.0,0,0.0,0.0
Kelly Olynyk,4,,PF/C,4700,MIA,@SAS,2,95,20,16,97,100,0%,9,8,6,29,24,20,22.5,20.6,11.4,29.8,28.0,25.5,5.4,32.7,28.5,6.1
De'Aaron Fox,5,,PG,4600,SAC,@CLE,3,99,24,11,100,108,5%,9,9,11,24,25,26,19.2,22.5,15.8,29.2,26.5,22.7,4.9,28.8,10.3,2.2
John Henson,5,,C,4600,MIL,DET,1,104,14,14,99,104,1%,5,6,6,25,26,24,21.1,21.7,11.5,31.9,28.0,25.0,5.4,24.2,21.0,4.6
Danny Green,4,,SG/SF,4600,SAS,MIA,1,103,17,12,99,105,2%,8,7,10,31,31,30,22.9,24.3,14.9,33.7,30.0,21.4,4.7,30,29.8,6.5
J.J. Barea,7,,PG/SG,4500,DAL,@BOS,1,97,28,19,98,99,-11%,11,10,10,22,21,22,29.1,25.2,17.5,32.9,21.5,22.9,5.1,25.1,23.8,5.3
Josh Richardson,1,,SG/SF,4500,MIA,@SAS,2,95,16,7,97,100,-4%,13,11,10,33,32,33,22.4,20.9,12.1,29.8,32.5,20.0,4.4,31.2,25.0,5.6
Wilson Chandler,7,,SF/PF,4500,DEN,@NOR,1,108,14,10,102,107,12%,8,8,8,25,28,30,21.1,19.6,10.8,28.4,30.5,22.9,5.1,24.1,16.5,3.7
Jerian Grant,1,,PG/SG,4400,CHI,@IND,1,98,19,15,101,106,-3%,9,9,8,20,23,25,22.3,21.8,12.0,31.6,19.0,16.2,3.7,13.9,9.5,2.2
Lance Stephenson,3,,SG/SF,4400,IND,CHI,1,108,19,12,98,110,2%,9,9,7,24,27,22,25.6,19.2,10.5,27.8,24.0,21.5,4.9,14.5,12.0,2.7
Shaun Livingston,1,,PG/SG,4400,GSW,@CHA,1,110,15,11,101,104,-1%,2,4,5,13,14,16,9.1,11.8,6.1,17.5,19.5,14.4,3.3,15.6,7.3,1.7
Dirk Nowitzki,1,,PF/C,4400,DAL,@BOS,1,97,19,16,98,99,0%,6,8,9,23,24,25,24.8,23.0,15.4,30.5,24.5,22.8,5.2,27.8,26.5,6.0
Wesley Johnson,2,,SG/SF,4300,LAC,MIN,2,103,13,11,98,108,-3%,9,8,6,31,33,26,15.9,17.9,8.9,26.9,31.5,20.3,4.7,31.7,21.8,5.1
Marco Belinelli,1,,SG,4200,ATL,@ORL,1,105,20,16,103,108,8%,8,9,10,22,24,26,22.4,22.3,14.0,30.7,23.0,18.6,4.4,28.4,21.8,5.2
E'Twaun Moore,15,,SG/SF,4200,NOR,DEN,1,114,15,13,100,107,-2%,13,11,10,36,33,31,24.4,21.3,13.1,29.4,32.0,24.1,5.7,38.6,22.8,5.4
Michael Kidd-Gilchrist,7,,SF,4200,CHA,GSW,1,106,14,13,104,102,5%,10,10,8,31,29,27,20.3,19.2,10.8,27.6,29.5,22.6,5.4,25.2,11.8,2.8
Michael Beasley,,,SF/PF,4200,NYK,MEM,1,100,27,12,97,104,-21%,15,13,7,21,22,15,22.5,13.8,3.8,23.8,13.5,13.0,3.1,17.5,24.0,5.7
Wesley Matthews,5,,SG/SF,4200,DAL,@BOS,1,97,16,10,98,99,-12%,9,9,10,35,35,35,19.1,23.0,12.6,33.5,34.5,22.2,5.3,30.4,11.3,2.7
Patty Mills,1,,PG,4100,SAS,MIA,1,103,18,12,99,105,-9%,7,7,9,23,25,26,21.1,19.8,11.9,27.6,25.0,19.2,4.7,27.1,26.3,6.4
Ish Smith,1,,PG,4100,DET,@MIL,1,100,24,17,98,106,-8%,6,8,8,21,21,20,19.9,18.9,12.9,24.9,19.5,17.5,4.3,15.9,4.0,1.0
Jeff Green,4,,SF/PF,4100,CLE,SAC,1,111,19,17,97,110,1%,8,8,8,25,25,21,24.1,18.7,9.1,28.3,24.0,20.3,5.0,24.1,24.8,6.0
Seth Curry,,O,PG/SG,4100,DAL,@BOS,1,97,,,98,99,-12%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Kyle O'Quinn,0,,PF/C,4100,NYK,MEM,1,100,19,18,97,104,-3%,6,7,5,12,18,16,25.4,19.5,8.6,30.3,14.5,16.5,4.0,16.6,7.3,1.8
Andre Iguodala,10,,SG/SF,4100,GSW,@CHA,1,110,11,12,101,104,2%,4,5,5,30,27,26,21.4,17.6,12.9,22.2,27.0,20.5,5.0,29.7,29.0,7.1
Garrett Temple,4,,PG/SG,4000,SAC,@CLE,3,99,16,10,100,108,1%,10,8,8,35,31,26,22.9,17.5,10.3,24.6,30.0,20.5,5.1,19.1,12.5,3.1
Darius Miller,8,,SF,4000,NOR,DEN,1,114,13,12,100,107,-3%,8,7,5,34,29,19,17.1,12.9,4.1,21.6,33.0,22.4,5.6,27.3,16.0,4.0
J.R. Smith,2,,SG/SF,4000,CLE,SAC,1,111,13,8,97,110,-5%,6,7,8,30,33,31,20.4,17.7,10.1,25.3,33.0,19.6,4.9,33.6,18.8,4.7
Bam Adebayo,,,PF/C,4000,MIA,@SAS,2,95,13,17,97,100,0%,4,5,3,19,19,15,17.0,12.6,2.2,23.0,21.0,17.2,4.3,17.8,14.8,3.7
Jarrett Jack,1,,PG,4000,NYK,MEM,1,100,15,10,97,104,1%,7,7,6,22,24,26,19.1,19.1,11.6,26.5,27.5,19.6,4.9,27.1,33.0,8.3
Terry Rozier,3,,PG/SG,4000,BOS,DAL,1,105,18,14,98,106,3%,6,6,9,22,21,24,13.9,20.6,11.1,30.2,24.0,19.9,5.0,27.8,25.3,6.3
Frank Kaminsky,6,,PF/C,3900,CHA,GSW,1,106,20,13,104,102,1%,11,10,10,20,24,25,22.1,20.8,12.4,29.1,21.0,18.1,4.6,5.8,1.3,0.3
David Nwaba,1,,PG/SG,3900,CHI,@IND,1,98,14,15,101,106,-3%,5,6,5,19,25,21,22.0,18.3,8.9,27.6,18.5,13.5,3.5,22.3,17.8,4.6
Tyler Johnson,2,,PG/SG,3900,MIA,@SAS,2,95,17,10,97,100,-7%,9,8,9,24,26,27,19.3,19.5,11.7,27.3,24.5,18.0,4.6,30.4,35.8,9.2
Justise Winslow,1,,SF/PF,3900,MIA,@SAS,2,95,15,11,97,100,-4%,7,7,6,27,22,23,18.1,18.3,11.7,25.0,21.5,15.0,3.8,21.7,14.0,3.6
Malik Monk,1,,PG/SG,3900,CHA,GSW,1,106,22,9,104,102,-4%,8,4,8,18,13,19,8.8,14.2,4.0,24.3,0.0,0.0,0.0,4.7,-0.5,-0.1
George Hill,1,,PG/SG,3900,SAC,@CLE,3,99,16,12,100,108,5%,5,6,7,22,24,26,15.7,18.1,9.8,26.4,23.5,18.9,4.8,30.1,27.3,7.0
Dillon Brooks,1,,SG/SF,3900,MEM,@NYK,1,98,14,8,99,106,5%,5,5,7,28,27,29,11.6,17.2,9.1,25.4,29.0,18.0,4.6,18.3,8.8,2.3
Luke Babbitt,,,SF/PF,3800,ATL,@ORL,1,105,15,13,103,108,12%,6,6,6,19,18,19,13.6,14.2,4.9,23.4,20.5,14.3,3.8,13.4,6.0,1.6
DeAndre' Bembry,3,,SG/SF,3800,ATL,@ORL,1,105,21,6,103,108,12%,12,8,6,24,22,16,16.9,12.7,4.0,21.4,23.0,18.9,5.0,27.1,20.3,5.3
Dwight Powell,2,,PF/C,3800,DAL,@BOS,1,97,15,16,98,99,0%,6,6,5,22,20,18,24.4,16.8,9.8,23.9,20.5,17.5,4.6,13.5,10.3,2.7
Gorgui Dieng,2,,PF/C,3800,MIN,@LAC,1,108,18,17,99,108,-1%,6,7,5,20,23,17,21.9,15.7,6.8,24.6,19.5,16.8,4.4,20.5,15.0,3.9
James Ennis III,,,SG/SF,3800,MEM,@NYK,1,98,11,11,99,106,5%,6,5,5,23,23,27,13.2,15.7,7.5,23.8,21.0,12.6,3.3,20.5,14.5,3.8
Chandler Parsons,1,P,SF/PF,3800,MEM,@NYK,1,98,17,16,99,106,5%,9,8,6,17,22,20,16.7,16.7,9.7,23.7,23.0,18.0,4.7,21.9,19.3,5.1
Bogdan Bogdanovic,3,,SG/SF,3800,SAC,@CLE,3,99,20,13,100,108,1%,10,7,8,29,25,24,19.6,18.1,12.3,23.9,26.5,19.4,5.1,17.7,18.5,4.9
Tony Snell,1,,SG/SF,3800,MIL,DET,1,104,10,11,99,104,-11%,8,6,6,35,33,33,14.4,17.4,11.8,22.9,31.5,15.8,4.2,20.3,5.0,1.3
Montrezl Harrell,,,PF/C,3800,LAC,MIN,2,103,18,23,98,108,-7%,5,4,3,19,17,11,14.7,11.1,4.8,17.4,11.0,10.2,2.7,13.3,12.5,3.3
D.J. Augustin,1,,PG/SG,3800,ORL,ATL,1,111,18,16,100,108,5%,4,6,5,16,18,20,16.9,17.4,8.3,26.5,17.5,14.0,3.7,21.8,12.8,3.4
Tristan Thompson,,O,PF/C,3800,CLE,SAC,1,111,9,10,97,110,4%,1,2,3,17,21,22,11.9,13.8,8.6,18.9,0.0,0.0,0.0,0,0.0,0.0
Glenn Robinson III,,O,SG/SF,3800,IND,CHI,1,108,,,98,110,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
