Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Devin Booker,3,,SG/SF,7500,PHO,@BOS,2,102,28,18,98,98,-14%,16,17,18,30,33,33,33.3,36.3,23.6,49.1,34.0,33.7,4.5,39.2,50.5,6.7
DeAndre Jordan,1,,C,7300,LAC,@DAL,1,102,12,18,98,107,1%,5,5,6,31,32,32,28.7,31.6,20.5,42.7,34.0,34.5,4.7,30.6,40.3,5.5
Eric Bledsoe,10,,PG/SG,7100,MIL,SAC,1,106,28,18,97,109,4%,14,16,14,26,33,30,40.3,32.2,20.6,43.8,30.0,33.2,4.7,32.6,30.5,4.3
Jusuf Nurkic,7,,C,7000,POR,NOR,1,108,28,16,102,106,-3%,15,16,14,31,30,28,41.5,31.3,18.8,43.8,31.0,35.1,5.0,24.2,14.0,2.0
Spencer Dinwiddie,4,,PG/SG,7000,BKN,ATL,2,111,22,18,100,108,4%,15,13,10,32,31,26,32.2,28.0,16.6,39.4,30.5,33.9,4.8,30.1,42.0,6.0
Tyreke Evans,6,,SG/SF,6900,MEM,@CLE,0,97,27,22,100,108,-2%,12,13,13,30,30,29,29.4,31.8,22.7,40.9,30.5,32.0,4.6,39,63.3,9.2
Khris Middleton,6,,SG/SF,6900,MIL,SAC,1,106,24,16,97,109,0%,16,17,17,35,38,37,37.1,36.0,21.7,50.3,35.0,33.6,4.9,34.4,30.5,4.4
Will Barton,14,,SG/SF,6800,DEN,LAL,1,113,21,18,106,102,4%,13,14,12,33,33,30,33.1,29.6,17.7,41.5,35.0,36.0,5.3,28.5,34.5,5.1
C.J. McCollum,13,,PG/SG,6700,POR,NOR,1,108,24,17,102,106,3%,18,18,17,40,38,37,29.3,33.8,25.8,41.8,36.5,34.5,5.1,34.3,26.5,4.0
Harrison Barnes,4,,SF/PF,6700,DAL,LAC,2,107,23,16,99,107,3%,12,15,15,36,36,35,35.9,32.6,24.9,40.3,35.5,33.0,4.9,29.3,23.5,3.5
Lonzo Ball,15,,PG,6600,LAL,@DEN,2,109,19,10,100,107,8%,10,11,11,35,36,34,37.0,34.1,20.1,48.0,33.0,34.3,5.2,33.4,29.8,4.5
Isaiah Thomas,,O,PG,6500,CLE,MEM,1,109,,,97,104,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Mike Conley,,O,PG,6400,MEM,@CLE,0,97,26,16,100,108,5%,12,15,14,30,31,31,27.4,28.8,20.0,37.6,0.0,0.0,0.0,0,0.0,0.0
T.J. Warren,1,,SF/PF,6400,PHO,@BOS,2,102,23,19,98,98,-13%,13,15,16,31,35,32,28.7,31.3,18.6,44.0,34.0,32.8,5.1,35.9,37.3,5.8
Tobias Harris,4,,SF/PF,6400,DET,@PHI,0,104,22,19,104,103,4%,13,13,16,27,30,33,29.1,31.3,21.6,41.0,33.5,31.0,4.8,35.1,39.3,6.1
Paul Millsap,,O,PF/C,6400,DEN,LAL,1,113,24,18,106,102,6%,15,14,13,31,33,31,39.5,33.0,21.1,45.0,0.0,0.0,0.0,0,0.0,0.0
Jaylen Brown,1,,SG/SF,6300,BOS,PHO,1,114,20,14,106,109,2%,12,12,12,30,33,32,27.7,28.4,21.4,35.4,31.0,27.0,4.3,32.3,27.0,4.3
Brandon Ingram,7,,SG/SF,6300,LAL,@DEN,2,109,21,13,100,107,-2%,14,15,13,38,36,34,36.0,29.8,18.9,40.7,34.5,30.4,4.8,27.8,24.5,3.9
Rondae Hollis-Jefferson,2,,SF/PF,6300,BKN,ATL,2,111,20,18,100,108,18%,12,12,10,27,29,28,29.1,27.7,18.1,37.4,25.5,26.9,4.3,21.3,18.0,2.9
Jayson Tatum,,,SF/PF,6200,BOS,PHO,1,114,17,17,106,109,5%,9,9,10,31,31,31,24.0,26.9,19.3,34.4,31.5,26.6,4.3,26.5,33.5,5.4
Reggie Jackson,0,,PG,6100,DET,@PHI,0,104,26,20,104,103,3%,11,10,12,27,27,28,24.5,28.6,20.7,36.5,27.5,27.7,4.5,29.3,33.8,5.5
Austin Rivers,0,,PG/SG,6100,LAC,@DAL,1,102,20,11,98,107,5%,16,13,13,37,36,34,30.0,24.9,15.9,33.8,37.0,30.6,5.0,29.5,19.8,3.2
Kent Bazemore,,,SG/SF,6000,ATL,@BKN,1,107,22,14,105,108,10%,11,10,11,31,29,29,26.3,28.2,19.7,36.7,28.0,26.5,4.4,31.8,22.0,3.7
Danilo Gallinari,,O,SF/PF,6000,LAC,@DAL,1,102,20,11,98,107,11%,10,13,13,31,35,34,26.3,26.9,23.7,30.0,0.0,0.0,0.0,0,0.0,0.0
John Collins,,O,PF/C,6000,ATL,@BKN,1,107,19,20,105,108,7%,6,8,8,23,29,23,26.9,24.2,14.6,33.8,0.0,0.0,0.0,0,0.0,0.0
Jrue Holiday,10,,PG/SG,6000,NOR,@POR,0,101,21,14,99,100,-8%,18,16,14,39,36,37,31.0,31.8,21.9,41.6,37.5,34.8,5.8,37.7,33.8,5.6
Robert Covington,6,,SF/PF,5900,PHI,DET,1,109,18,15,99,104,9%,13,11,12,33,31,32,24.4,31.0,21.2,40.7,32.5,29.5,5.0,38.5,49.5,8.4
Kentavious Caldwell-Pope,10,,SG,5900,LAL,@DEN,2,109,17,13,100,107,-3%,23,16,12,39,38,35,37.5,28.6,20.1,37.1,35.0,28.2,4.8,22.8,13.0,2.2
DeMarre Carroll,3,,SF/PF,5900,BKN,ATL,2,111,18,16,100,108,18%,13,11,11,35,33,30,31.2,29.4,22.2,36.6,31.0,28.2,4.8,30.6,28.5,4.8
Dennis Smith Jr.,,,PG/SG,5800,DAL,LAC,2,107,29,11,99,107,-2%,14,16,15,27,27,29,24.4,28.2,19.9,36.4,27.5,27.9,4.8,23.8,24.3,4.2
Gary Harris,20,,SG,5800,DEN,LAL,1,113,18,16,106,102,4%,16,14,12,37,36,34,30.8,27.4,21.2,33.6,36.0,32.2,5.6,34.2,32.0,5.5
Marcus Smart,3,,SG/SF,5700,BOS,PHO,1,114,20,10,106,109,19%,10,9,10,32,32,31,25.5,25.9,17.9,33.9,31.5,28.6,5.0,28.5,31.5,5.5
Kyle Kuzma,1,,SF/PF,5600,LAL,@DEN,2,109,20,15,100,107,7%,12,15,13,28,32,31,30.1,27.9,19.7,36.2,23.0,21.7,3.9,26.9,29.0,5.2
Avery Bradley,4,,PG/SG,5600,DET,@PHI,0,104,24,14,104,103,4%,13,12,15,31,32,33,22.1,26.9,19.7,34.2,33.0,26.4,4.7,29.6,10.5,1.9
Dwyane Wade,4,,PG/SG,5600,CLE,MEM,1,109,25,16,97,104,-7%,14,13,10,25,26,24,29.9,24.9,13.0,36.7,25.0,25.6,4.6,24.7,29.5,5.3
Taurean Prince,,,SG/SF,5600,ATL,@BKN,1,107,20,12,105,108,-4%,10,11,11,25,28,31,20.9,25.8,16.5,35.1,31.0,26.6,4.8,28.8,24.0,4.3
Mario Chalmers,,,PG,5600,MEM,@CLE,0,97,20,11,100,108,5%,4,8,8,19,27,25,22.9,20.3,11.2,29.4,20.0,18.0,3.2,15.9,11.5,2.1
Trevor Booker,2,,PF/C,5500,BKN,ATL,2,111,20,17,100,108,10%,9,9,9,24,25,23,28.1,24.8,16.8,32.8,24.0,25.5,4.6,15.7,2.3,0.4
Larry Nance Jr.,4,,SF/PF,5500,LAL,@DEN,2,109,15,19,100,107,7%,5,5,7,26,26,24,26.9,25.4,16.2,34.5,26.0,24.8,4.5,23.6,10.5,1.9
Dario Saric,6,,PF/C,5400,PHI,DET,1,109,18,12,99,104,-1%,14,12,10,34,32,28,32.4,24.0,13.4,34.5,33.5,28.4,5.3,30.8,27.3,5.1
Dewayne Dedmon,,O,C,5400,ATL,@BKN,1,107,17,18,105,108,12%,10,8,8,24,25,25,24.1,25.3,15.2,35.5,0.0,0.0,0.0,0,0.0,0.0
J.J. Redick,3,,SG/SF,5300,PHI,DET,1,109,19,13,99,104,9%,14,14,13,32,33,34,25.8,27.1,18.3,36.0,33.0,26.4,5.0,35.6,33.0,6.2
Patrick Beverley,,O,PG/SG,5300,LAC,@DAL,1,102,20,13,98,107,5%,10,11,11,26,29,30,24.1,26.0,18.5,33.4,0.0,0.0,0.0,0,0.0,0.0
Willie Cauley-Stein,8,,PF/C,5200,SAC,@MIL,0,93,20,17,98,105,8%,10,10,9,24,27,25,32.6,24.8,14.3,35.3,28.0,27.1,5.2,8.7,5.0,1.0
Jabari Parker,,O,SF/PF,5100,MIL,SAC,1,106,,,97,109,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Allen Crabbe,,,SG/SF,5100,BKN,ATL,2,111,18,13,100,108,-8%,13,14,10,31,32,27,28.2,22.1,12.5,31.8,29.0,24.1,4.7,25.3,19.8,3.9
Julius Randle,9,,PF/C,5100,LAL,@DEN,2,109,23,17,100,107,7%,9,11,9,28,29,22,29.4,25.0,17.4,32.6,24.5,26.7,5.2,21.5,26.5,5.2
Caris LeVert,,,SG/SF,5000,BKN,ATL,2,111,21,11,100,108,-8%,14,10,10,28,27,26,26.2,23.2,17.7,28.7,24.0,22.5,4.5,25.3,15.3,3.1
Brook Lopez,0,,C,5000,LAL,@DEN,2,109,24,17,100,107,-3%,7,9,11,17,20,23,17.6,25.9,13.0,38.9,17.5,19.5,3.9,24,27.8,5.6
Dirk Nowitzki,1,,PF/C,5000,DAL,LAC,2,107,19,15,99,107,7%,8,10,10,26,27,25,28.6,22.9,15.1,30.7,25.0,23.9,4.8,24.8,27.3,5.5
Zach Randolph,4,,PF/C,5000,SAC,@MIL,0,93,25,18,98,105,-11%,14,14,12,26,27,24,34.1,26.0,14.8,37.2,23.5,22.1,4.4,33.6,33.3,6.7
Jordan Clarkson,10,,PG/SG,4900,LAL,@DEN,2,109,28,20,100,107,8%,16,13,12,31,25,23,27.4,24.7,15.2,34.2,24.5,23.7,4.8,28.5,21.8,4.4
Marcus Morris,1,,SF/PF,4900,BOS,PHO,1,114,23,17,106,109,14%,11,11,11,25,25,24,24.6,24.9,19.8,29.9,26.0,24.2,4.9,27.2,27.0,5.5
Malcolm Brogdon,,,PG/SG,4900,MIL,SAC,1,106,19,15,97,109,4%,9,9,11,21,26,30,20.6,24.6,14.9,34.2,23.0,19.3,3.9,25.3,21.8,4.4
Wesley Matthews,2,,SG/SF,4900,DAL,LAC,2,107,16,10,99,107,10%,10,10,10,34,37,35,22.3,23.7,13.2,34.2,35.0,24.5,5.0,23.9,20.0,4.1
Jamal Murray,7,,PG/SG,4900,DEN,LAL,1,113,24,13,106,102,7%,11,11,12,30,29,27,19.7,21.9,11.3,32.5,29.5,26.6,5.4,33.2,44.5,9.1
Wesley Johnson,1,,SG/SF,4800,LAC,@DAL,1,102,13,12,98,107,11%,9,8,6,31,32,25,21.8,18.1,8.7,27.5,33.5,23.2,4.8,27.6,16.5,3.4
Wilson Chandler,,O,SF/PF,4800,DEN,LAL,1,113,14,10,106,102,-4%,5,7,7,25,29,30,24.6,19.8,10.8,28.8,0.0,0.0,0.0,0,0.0,0.0
John Henson,6,,C,4800,MIL,SAC,1,106,15,15,97,109,4%,8,6,6,27,25,24,22.9,22.4,12.3,32.5,26.5,25.0,5.2,28.9,24.0,5.0
Kenneth Faried,10,,PF/C,4800,DEN,LAL,1,113,17,19,106,102,6%,9,6,4,23,21,13,21.1,12.4,1.5,23.4,24.0,26.1,5.4,26.8,27.3,5.7
Greg Monroe,1,,PF/C,4700,PHO,@BOS,2,102,22,19,98,98,-5%,9,8,8,21,22,19,24.6,20.5,6.8,34.1,17.0,19.0,4.0,19.7,20.0,4.3
JaMychal Green,4,,SF/PF,4700,MEM,@CLE,0,97,15,18,100,108,0%,8,8,8,24,28,27,21.2,20.5,14.0,27.0,28.5,22.6,4.8,31.8,29.8,6.3
J.J. Barea,2,,PG/SG,4700,DAL,LAC,2,107,27,17,99,107,-2%,12,10,10,22,22,22,26.2,24.3,17.3,31.3,21.5,23.1,4.9,24,43.0,9.1
Marco Belinelli,1,,SG,4700,ATL,@BKN,1,107,20,16,105,108,10%,9,11,10,25,27,26,26.2,23.0,14.5,31.4,26.5,22.0,4.7,24.8,18.5,3.9
Alex Len,,Q,PF/C,4600,PHO,@BOS,2,102,16,18,98,98,-5%,9,8,6,23,24,23,29.1,24.1,13.9,34.3,0.0,0.0,0.0,0,0.0,0.0
Rajon Rondo,8,,PG,4600,NOR,@POR,0,101,17,10,99,100,-8%,6,8,7,28,26,25,22.8,22.4,13.6,31.2,28.0,25.8,5.6,28.1,38.5,8.4
T.J. McConnell,,O,PG,4600,PHI,DET,1,109,16,14,99,104,-1%,5,7,6,22,28,24,26.4,21.6,10.2,33.0,0.0,0.0,0.0,0,0.0,0.0
De'Aaron Fox,1,,PG,4500,SAC,@MIL,0,93,24,10,98,105,-9%,9,9,11,26,25,27,18.3,22.3,15.5,29.1,27.0,20.5,4.6,20.6,27.5,6.1
Ersan Ilyasova,3,,SF/PF,4500,ATL,@BKN,1,107,14,10,105,108,7%,9,6,6,26,18,21,15.4,16.0,6.3,25.6,32.0,28.9,6.4,23.8,24.3,5.4
Joe Harris,,,SG/SF,4500,BKN,ATL,2,111,16,14,100,108,-8%,10,9,8,29,29,23,24.4,18.2,10.8,25.6,23.5,18.2,4.0,26,21.8,4.8
Buddy Hield,,,SG/SF,4400,SAC,@MIL,0,93,24,17,98,105,-2%,8,9,11,18,19,23,18.1,21.8,11.5,32.2,20.0,17.2,3.9,29.8,36.0,8.2
Josh Jackson,1,,SG/SF,4400,PHO,@BOS,2,102,23,8,98,98,-13%,15,11,10,27,24,22,21.8,18.8,11.0,26.6,18.5,14.7,3.3,14.9,7.8,1.8
Mike James,,,PG,4400,PHO,@BOS,2,102,25,14,98,98,-9%,8,10,10,16,20,23,21.9,23.0,13.9,32.2,21.0,20.2,4.6,23.4,20.8,4.7
Al-Farouq Aminu,2,,SF/PF,4300,POR,NOR,1,108,13,15,102,106,3%,5,7,7,27,30,29,23.1,25.3,14.5,36.1,23.5,19.2,4.5,25.7,13.3,3.1
Tyson Chandler,1,,C,4300,PHO,@BOS,2,102,11,15,98,98,-5%,3,4,5,22,24,25,22.9,21.2,14.3,28.0,19.0,17.2,4.0,28.3,42.5,9.9
Luke Babbitt,,,SF/PF,4300,ATL,@BKN,1,107,15,12,105,108,-4%,4,7,6,13,18,20,13.9,13.8,4.5,23.1,21.0,15.2,3.5,20.7,26.0,6.0
Terry Rozier,1,,PG/SG,4200,BOS,PHO,1,114,19,14,106,109,19%,5,8,9,19,22,24,20.6,21.3,11.6,31.0,19.0,16.7,4.0,19.4,11.8,2.8
Tyler Ulis,1,,PG,4200,PHO,@BOS,2,102,20,10,98,98,-9%,9,9,8,27,27,23,23.1,18.6,11.3,25.8,25.5,20.7,4.9,24.6,10.0,2.4
Milos Teodosic,,O,PG/SG,4200,LAC,@DAL,1,102,,,98,107,5%,6,6,6,16,16,16,13.1,13.1,5.9,20.4,0.0,0.0,0.0,0,0.0,0.0
Seth Curry,,O,PG/SG,4100,DAL,LAC,2,107,,,99,107,10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
J.R. Smith,0,,SG/SF,4100,CLE,MEM,1,109,13,7,97,104,-7%,9,8,8,38,35,31,18.1,17.2,10.1,24.3,33.5,19.1,4.7,33.8,33.3,8.1
Noah Vonleh,1,,PF/C,4100,POR,NOR,1,108,10,13,102,106,3%,3,3,4,27,26,23,19.2,17.6,8.3,26.8,23.5,17.6,4.3,13.4,17.8,4.3
Montrezl Harrell,,,PF/C,4000,LAC,@DAL,1,102,18,23,98,107,-7%,4,3,3,15,12,9,10.8,10.3,4.0,16.5,22.0,19.5,4.9,24.7,19.0,4.8
Yogi Ferrell,,,PG/SG,4000,DAL,LAC,2,107,15,9,99,107,-2%,7,6,7,21,25,28,11.0,17.2,9.7,24.8,22.5,14.0,3.5,20.9,15.5,3.9
George Hill,2,,PG/SG,4000,SAC,@MIL,0,93,16,12,98,105,-9%,5,6,8,23,24,26,15.1,18.6,10.4,26.8,26.0,18.5,4.6,18.2,8.5,2.1
Ish Smith,2,,PG,4000,DET,@PHI,0,104,24,18,104,103,3%,9,9,9,22,20,20,19.1,19.2,13.3,25.1,20.0,19.4,4.8,18.8,12.0,3.0
Marquese Chriss,1,,PF/C,4000,PHO,@BOS,2,102,15,10,98,98,-3%,6,5,6,24,18,20,13.4,17.4,8.5,26.2,22.0,19.2,4.8,21.5,9.5,2.4
Dwight Powell,,,PF/C,4000,DAL,LAC,2,107,15,15,99,107,7%,7,6,5,20,20,18,20.8,16.1,9.1,23.1,18.5,16.1,4.0,20.4,22.0,5.5
Devin Harris,,,PG/SG,3900,DAL,LAC,2,107,21,14,99,107,-2%,8,7,7,24,20,18,16.6,16.0,9.3,22.7,21.5,19.1,4.9,20.7,25.8,6.6
Evan Turner,1,,SG/SF,3900,POR,NOR,1,108,17,9,102,106,3%,8,8,8,24,25,26,16.7,18.3,10.5,26.1,23.0,16.9,4.3,23.8,8.0,2.1
Emmanuel Mudiay,1,,PG,3900,DEN,LAL,1,113,25,12,106,102,7%,8,7,9,18,21,23,14.4,20.2,9.7,30.7,19.0,17.6,4.5,14.8,17.8,4.6
Garrett Temple,3,,PG/SG,3900,SAC,@MIL,0,93,16,10,98,105,-2%,8,8,7,31,31,26,20.8,17.2,10.0,24.4,29.5,18.7,4.8,32.4,24.0,6.2
DeAndre' Bembry,1,,SG/SF,3900,ATL,@BKN,1,107,,,105,108,-4%,5,4,4,22,16,14,10.0,10.0,2.1,17.9,20.5,15.1,3.9,21.7,21.8,5.6
Daniel Theis,,,PF/C,3800,BOS,PHO,1,114,16,14,106,109,14%,4,3,3,12,12,13,12.3,11.9,4.1,19.8,10.5,10.2,2.7,9.8,12.0,3.2
Markelle Fultz,,O,PG/SG,3800,PHI,DET,1,109,,,99,104,-1%,5,7,7,20,19,19,12.4,12.4,8.8,16.1,0.0,0.0,0.0,0,0.0,0.0
Tony Snell,,,SG/SF,3800,MIL,SAC,1,106,10,12,97,109,-2%,4,6,6,29,30,33,15.3,18.0,12.5,23.5,29.5,15.0,3.9,31.1,10.5,2.8
Dillon Brooks,1,,SG/SF,3800,MEM,@CLE,0,97,14,8,100,108,7%,4,6,7,28,29,29,12.3,17.4,8.9,25.9,31.0,19.3,5.1,27.8,17.3,4.6
Jae Crowder,1,,SF/PF,3800,CLE,MEM,1,109,15,9,97,104,2%,6,6,7,24,25,26,13.9,15.9,7.9,24.0,26.0,18.0,4.7,22.1,7.5,2.0
Jeff Green,,,SF/PF,3800,CLE,MEM,1,109,20,16,97,104,-20%,7,8,8,23,21,21,19.7,18.2,8.3,28.0,23.5,18.6,4.9,24.3,21.5,5.7
Chandler Parsons,,O,SF/PF,3800,MEM,@CLE,0,97,17,17,100,108,7%,9,8,6,17,22,20,16.7,16.7,9.7,23.7,0.0,0.0,0.0,0,0.0,0.0
James Ennis III,,,SG/SF,3800,MEM,@CLE,0,97,11,12,100,108,7%,5,4,5,24,20,27,11.8,16.2,8.1,24.3,25.5,15.0,3.9,20.2,3.5,0.9
Tristan Thompson,,O,PF/C,3800,CLE,MEM,1,109,9,10,97,104,-4%,1,2,3,17,21,22,11.9,13.8,8.6,18.9,0.0,0.0,0.0,0,0.0,0.0
Mason Plumlee,22,,PF/C,3800,DEN,LAL,1,113,18,15,106,102,-1%,3,5,4,18,18,17,15.4,16.2,8.2,24.2,28.5,30.6,8.1,30.9,28.0,7.4
Thon Maker,,,PF/C,3800,MIL,SAC,1,106,13,9,97,109,6%,5,5,4,18,21,19,13.6,12.9,7.1,18.7,18.5,13.4,3.5,19.1,12.3,3.2
Derrick Rose,,O,PG,3800,CLE,MEM,1,109,25,12,97,104,5%,11,13,12,23,27,27,19.5,19.8,15.2,24.3,0.0,0.0,0.0,0,0.0,0.0
Juancho Hernangomez,3,,SF/PF,3700,DEN,LAL,1,113,12,9,106,102,6%,6,6,4,26,22,15,14.3,9.3,0.9,17.7,26.5,21.7,5.9,23.5,14.8,4.0
Frank Mason III,1,,PG/SG,3700,SAC,@MIL,0,93,24,14,98,105,-9%,8,7,6,20,20,17,18.8,14.5,7.0,22.0,20.0,16.1,4.4,23.4,18.8,5.1
Sam Dekker,,,SF/PF,3700,LAC,@DAL,1,102,16,11,98,107,11%,5,6,3,18,14,10,11.5,7.5,2.5,12.6,22.0,15.9,4.3,13.2,2.8,0.8
Trey Lyles,3,,SF/PF,3700,DEN,LAL,1,113,18,16,106,102,6%,6,6,4,20,20,10,16.4,9.4,1.4,17.3,22.5,20.0,5.4,29.8,24.8,6.7
Stanley Johnson,,,SG/SF,3700,DET,@PHI,0,104,13,8,104,103,4%,5,7,7,23,28,29,15.6,16.6,9.4,23.7,30.0,18.1,4.9,36.1,16.0,4.3
Amir Johnson,,,PF/C,3700,PHI,DET,1,109,14,15,99,104,-1%,3,3,4,18,16,15,18.2,15.9,7.2,24.7,15.0,14.4,3.9,15.9,24.5,6.6
Aron Baynes,,,C,3700,BOS,PHO,1,114,15,13,106,109,2%,2,4,5,13,17,18,15.1,15.3,7.5,23.1,13.5,12.3,3.3,17.7,11.8,3.2
Tyler Zeller,,,C,3700,BKN,ATL,2,111,17,18,100,108,3%,6,6,6,19,20,19,17.9,16.5,9.6,23.3,19.0,16.4,4.4,23.7,16.3,4.4
Richaun Holmes,,,PF/C,3700,PHI,DET,1,109,,,99,104,-1%,5,3,3,12,11,12,9.0,11.1,3.9,18.2,0.0,0.0,0.0,0,0.0,0.0
Jarrett Allen,,,PF/C,3600,BKN,ATL,2,111,12,13,100,108,3%,2,4,4,18,18,15,14.6,12.2,6.3,18.1,17.0,14.2,3.9,17.1,23.0,6.4
Sean Kilpatrick,,,PG/SG,3600,BKN,ATL,2,111,25,4,100,108,-8%,9,8,6,23,18,12,12.7,9.3,2.0,16.7,12.5,11.5,3.2,15.4,18.3,5.1
Jared Dudley,,,PF,3600,PHO,@BOS,2,102,,,98,98,-13%,4,3,3,20,17,15,15.1,12.0,1.4,22.6,0.0,0.0,0.0,7.4,8.8,2.4
Bogdan Bogdanovic,1,,SG/SF,3600,SAC,@MIL,0,93,19,12,98,105,-2%,8,8,8,25,24,24,21.1,17.9,12.0,23.8,24.0,16.8,4.7,27.4,22.0,6.1
Kyle Korver,,,SG/SF,3600,CLE,MEM,1,109,16,16,97,104,-7%,8,8,8,24,25,22,16.8,17.8,9.9,25.7,23.5,17.0,4.7,32.5,24.0,6.7
Malcolm Delaney,,,PG/SG,3600,ATL,@BKN,1,107,15,8,105,108,8%,4,5,5,15,22,20,10.4,12.6,6.5,18.6,0.0,0.0,0.0,0,0.0,0.0
Iman Shumpert,,O,PG/SG,3500,CLE,MEM,1,109,13,7,97,104,-7%,1,4,4,9,22,21,11.4,12.2,1.9,22.5,0.0,0.0,0.0,0,0.0,0.0
Jameer Nelson,,,PG/SG,3500,NOR,@POR,0,101,14,11,99,100,-8%,4,3,5,23,22,25,14.6,17.9,10.2,25.6,20.5,14.3,4.1,19.2,12.8,3.7
Ben McLemore,2,,SG/SF,3500,MEM,@CLE,0,97,19,6,100,108,-2%,9,7,7,24,22,19,16.5,12.9,6.6,19.3,25.0,16.7,4.8,25.6,15.0,4.3
DeAndre Liggins,,,PG/SF,3500,MIL,SAC,1,106,9,5,97,109,-2%,4,3,3,23,23,16,11.2,7.8,1.9,13.7,18.5,9.8,2.8,12.9,5.5,1.6
Shabazz Napier,,,PG/SG,3500,POR,NOR,1,108,18,17,102,106,2%,5,5,5,17,19,16,12.4,13.7,3.9,23.5,15.5,13.1,3.7,24.4,32.8,9.4
Mike Muscala,,O,C,3500,ATL,@BKN,1,107,13,11,105,108,7%,4,6,6,20,24,22,18.6,16.3,7.6,25.1,0.0,0.0,0.0,0,0.0,0.0
Isaiah Whitehead,,,PG/SG,3500,BKN,ATL,2,111,,,100,108,-8%,12,7,6,20,14,13,12.3,12.6,0.9,24.3,0.0,0.0,0.0,3.3,5.5,1.6
