Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Dion Waiters,2,,SG/SF,6400,MIA,CHA,1,103,26,11,101,105,2%,15,16,15,32,31,31,28.0,26.4,17.0,35.7,31.5,29.3,4.6,29.6,26.8,4.2
Tobias Harris,4,,SF/PF,6300,DET,@WAS,1,102,22,19,100,104,-7%,15,14,16,31,32,34,32.2,31.9,22.4,41.5,33.5,30.6,4.9,27.2,20.0,3.2
Myles Turner,,,C,6300,IND,@TOR,1,105,20,17,100,103,-2%,14,11,11,31,30,29,27.1,30.9,21.0,40.8,31.5,31.5,5.0,33.8,28.5,4.5
Jrue Holiday,6,,PG/SG,6200,NOR,@UTA,1,104,21,14,98,101,-3%,20,15,14,39,34,36,32.4,32.1,22.4,41.8,34.5,29.5,4.8,40.1,24.5,4.0
Kris Dunn,4,,PG/SG,6200,CHI,SAC,0,97,26,12,97,109,3%,14,11,12,30,27,27,27.6,28.2,17.5,38.8,29.5,28.8,4.6,27.6,26.0,4.2
Elfrid Payton,9,,PG,6100,ORL,GSW,1,109,23,18,104,101,-4%,9,10,9,29,29,27,36.5,30.0,18.1,41.9,30.0,31.7,5.2,29.4,33.5,5.5
Nicolas Batum,3,,SG/SF,6000,CHA,@MIA,1,101,20,12,99,104,3%,8,9,10,27,25,26,20.4,21.8,11.1,32.4,32.0,28.4,4.7,35.3,25.8,4.3
Lauri Markkanen,8,,PF,6000,CHI,SAC,0,97,21,14,97,109,4%,16,13,13,33,30,31,25.6,31.2,23.7,38.7,31.5,30.9,5.2,27.8,22.8,3.8
Pau Gasol,,,PF/C,6000,SAS,@MEM,1,98,20,21,97,104,-2%,10,10,9,32,26,26,29.8,29.5,20.5,38.5,27.0,27.2,4.5,29.4,25.5,4.3
Reggie Jackson,,,PG,6000,DET,@WAS,1,102,26,20,100,104,-4%,10,10,12,27,27,28,26.9,29.2,21.7,36.8,27.5,27.2,4.5,25.6,16.5,2.8
James Johnson,2,,PF,5900,MIA,CHA,1,103,20,16,101,105,5%,9,8,9,25,26,28,24.1,27.3,15.9,38.6,26.5,25.9,4.4,28.6,24.0,4.1
Justin Holiday,2,,SG/SF,5800,CHI,SAC,0,97,20,12,97,109,-1%,15,12,14,36,33,35,26.6,28.3,19.9,36.7,33.5,26.0,4.5,36.4,27.5,4.7
Steven Adams,6,,C,5800,OKC,MIN,1,107,15,20,99,108,-1%,9,9,8,28,31,31,24.0,28.0,18.3,37.7,33.0,28.7,4.9,32.2,38.0,6.6
Avery Bradley,2,,PG/SG,5800,DET,@WAS,1,102,24,14,100,104,0%,13,12,14,33,32,32,22.3,26.5,19.0,34.1,33.0,26.7,4.6,34.2,25.5,4.4
Darren Collison,,,PG,5800,IND,@TOR,1,105,18,17,100,103,-10%,8,9,10,30,33,32,27.1,29.0,17.3,40.7,32.0,26.0,4.5,33.7,34.8,6.0
Mario Chalmers,,,PG,5700,MEM,SAS,1,95,20,11,97,101,-13%,7,9,8,25,29,25,26.8,20.8,11.8,29.9,23.5,19.4,3.4,18,10.5,1.8
Taj Gibson,14,,PF/C,5700,MIN,@OKC,1,102,14,15,99,100,4%,10,10,8,40,39,33,33.7,26.4,16.9,35.9,37.5,28.1,4.9,36,16.0,2.8
Jeremy Lamb,1,,SG/SF,5700,CHA,@MIA,1,101,23,18,99,104,3%,12,13,12,27,29,29,33.9,30.4,22.1,38.7,26.0,26.2,4.6,25.4,24.5,4.3
Rodney Hood,1,O,SG/SF,5700,UTA,NOR,0,102,27,16,102,106,2%,16,17,15,27,30,28,30.6,26.0,16.7,35.3,0.0,0.0,0.0,0,0.0,0.0
Denzel Valentine,2,,SG/SF,5700,CHI,SAC,0,97,17,12,97,109,-1%,7,8,10,39,32,29,25.6,24.4,15.0,33.7,34.5,27.3,4.8,25.6,17.0,3.0
Thaddeus Young,4,,SF/PF,5600,IND,@TOR,1,105,17,15,100,103,-4%,12,12,12,31,34,34,29.3,28.6,21.7,35.5,33.0,26.3,4.7,33,26.8,4.8
Ricky Rubio,4,,PG,5600,UTA,NOR,0,102,25,14,102,106,1%,10,9,11,28,25,30,25.9,28.4,17.6,39.2,28.5,27.9,5.0,24.8,16.8,3.0
Kyle Anderson,4,,PG/SF,5500,SAS,@MEM,1,98,16,17,97,104,-19%,9,9,7,32,30,28,32.2,25.4,17.9,32.9,29.5,24.1,4.4,23.1,12.0,2.2
Evan Fournier,2,,SG/SF,5500,ORL,GSW,1,109,22,17,104,101,6%,14,13,14,35,33,33,22.8,29.8,20.4,39.1,33.5,27.6,5.0,33.1,33.8,6.1
Willie Cauley-Stein,10,,PF/C,5400,SAC,@CHI,2,98,20,17,99,108,-1%,10,10,9,27,27,25,28.4,24.6,13.9,35.4,28.0,26.7,4.9,23.9,28.8,5.3
Domantas Sabonis,2,,PF/C,5300,IND,@TOR,1,105,20,20,100,103,-2%,6,8,8,23,25,26,24.0,28.1,19.0,37.2,25.0,24.6,4.6,20.5,17.0,3.2
Zach Randolph,4,,PF/C,5200,SAC,@CHI,2,98,25,18,99,108,0%,10,12,11,21,26,24,30.1,24.8,14.7,34.9,23.5,23.5,4.5,31.7,48.8,9.4
Robin Lopez,2,,C,5100,CHI,SAC,0,97,20,14,97,109,7%,13,11,11,34,29,30,23.1,24.5,17.4,31.5,30.0,23.1,4.5,29.3,28.3,5.5
Jonathon Simmons,9,,SG/SF,5100,ORL,GSW,1,109,22,14,104,101,6%,9,10,10,34,27,26,17.4,21.2,12.7,29.7,33.0,25.4,5.0,39,27.3,5.4
Nikola Mirotic,,O,PF/C,5000,CHI,SAC,0,97,,,97,109,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Marcin Gortat,0,,C,4900,WAS,DET,1,101,14,15,99,104,-1%,8,7,8,20,28,30,22.1,25.4,15.6,35.2,26.0,21.9,4.5,31.6,40.5,8.3
Joe Ingles,5,,SG/SF,4900,UTA,NOR,0,102,16,14,102,106,14%,9,8,8,28,28,30,22.4,25.2,18.2,32.1,31.0,26.3,5.4,39.3,32.3,6.6
Kelly Oubre Jr.,6,,SG/SF,4800,WAS,DET,1,101,17,14,99,104,7%,15,12,9,30,26,28,27.1,23.3,14.0,32.6,27.0,20.8,4.3,23.5,19.8,4.1
Bobby Portis,,,PF,4800,CHI,SAC,0,97,24,20,97,109,4%,7,9,10,18,21,22,21.1,24.7,15.5,33.9,19.5,19.0,4.0,0,0.0,0.0
Jonas Valanciunas,,,C,4800,TOR,IND,1,112,20,19,101,106,10%,11,8,7,21,18,20,19.6,21.2,10.2,32.2,20.5,22.2,4.6,21.1,24.8,5.2
Serge Ibaka,4,,PF/C,4800,TOR,IND,1,112,18,13,101,106,8%,11,11,10,28,28,28,21.6,23.4,17.1,29.7,28.0,24.2,5.0,25.4,29.5,6.1
Rajon Rondo,3,,PG,4700,NOR,@UTA,1,104,17,10,98,101,-3%,6,7,6,27,26,24,18.6,19.8,14.6,25.0,27.0,22.8,4.9,28.6,40.5,8.6
Tyus Jones,5,,PG/SG,4700,MIN,@OKC,1,102,12,13,99,100,-7%,9,6,4,41,33,18,29.9,13.6,2.1,25.2,15.5,11.4,2.4,11.1,2.5,0.5
Rudy Gay,1,,SF/PF,4700,SAS,@MEM,1,98,24,18,97,104,-19%,9,10,10,23,22,23,22.4,24.0,16.7,31.2,22.0,21.5,4.6,19.5,27.3,5.8
Zach LaVine,,O,PG/SG,4700,CHI,SAC,0,97,,,97,109,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Buddy Hield,,,SG/SF,4600,SAC,@CHI,2,98,24,17,99,108,4%,8,9,11,18,19,23,18.1,21.8,11.5,32.2,22.5,19.9,4.3,7.5,1.5,0.3
Bojan Bogdanovic,3,,SG/SF,4600,IND,@TOR,1,105,17,15,100,103,-5%,13,14,11,34,35,31,23.9,23.4,14.4,32.5,33.5,23.5,5.1,35.3,15.3,3.3
Josh Richardson,1,,SG/SF,4600,MIA,CHA,1,103,16,6,101,105,2%,12,8,9,29,30,33,14.2,19.6,10.7,28.5,30.5,21.0,4.6,34.6,35.5,7.7
Markieff Morris,,,SF/PF,4600,WAS,DET,1,101,20,9,99,104,-1%,8,9,9,19,26,23,16.7,17.7,10.7,24.7,25.0,20.6,4.5,27.6,41.3,9.0
Lance Stephenson,3,,SG/SF,4500,IND,@TOR,1,105,19,13,100,103,5%,10,8,7,25,26,22,29.3,19.4,10.5,28.4,24.5,21.3,4.7,18.6,13.5,3.0
Jerian Grant,1,,PG/SG,4500,CHI,SAC,0,97,19,14,97,109,3%,7,9,8,22,25,26,24.3,22.2,12.8,31.6,20.5,17.2,3.8,26.8,31.0,6.9
Tyler Johnson,,,PG/SG,4400,MIA,CHA,1,103,17,10,101,105,2%,8,8,9,27,26,27,19.8,19.6,11.4,27.7,27.0,21.6,4.9,21.9,16.0,3.6
Kelly Olynyk,6,,PF/C,4400,MIA,CHA,1,103,20,17,101,105,-4%,7,7,6,18,21,19,21.1,19.9,10.6,29.2,22.5,22.2,5.0,29.9,23.0,5.2
Michael Carter-Williams,17,,PG,4400,CHA,@MIA,1,101,20,10,99,104,-10%,8,6,5,25,20,17,18.1,15.1,7.4,22.7,31.0,26.0,5.9,27.8,29.0,6.6
De'Aaron Fox,1,,PG,4400,SAC,@CHI,2,98,24,10,99,108,10%,9,9,11,24,26,27,18.3,22.2,15.3,29.1,26.5,22.1,5.0,27.8,24.3,5.5
Danny Green,0,,SG/SF,4300,SAS,@MEM,1,98,17,12,97,104,-8%,5,10,10,31,31,30,28.6,24.5,14.9,34.1,30.0,20.4,4.7,28.5,15.8,3.7
JaMychal Green,8,,SF/PF,4300,MEM,SAS,1,95,15,18,97,101,-6%,9,9,8,30,31,28,24.0,22.0,16.8,27.2,30.5,23.7,5.5,20,9.8,2.3
George Hill,,,PG/SG,4200,SAC,@CHI,2,98,16,12,99,108,10%,6,6,8,25,26,26,17.4,18.4,10.0,26.8,25.0,19.2,4.6,25.8,22.8,5.4
Tim Frazier,,,PG,4200,WAS,DET,1,101,15,10,99,104,-2%,3,4,3,17,18,17,12.2,13.5,7.3,19.7,24.0,19.0,4.5,23.6,24.8,5.9
Malik Monk,1,,PG/SG,4200,CHA,@MIA,1,101,22,9,99,104,3%,5,3,8,17,11,18,8.3,14.3,3.9,24.8,16.0,11.9,2.8,20.2,11.3,2.7
Michael Kidd-Gilchrist,,,SF,4200,CHA,@MIA,1,101,14,12,99,104,-8%,8,11,8,24,31,25,18.8,17.1,7.9,26.2,28.5,20.1,4.8,35.3,25.3,6.0
Bam Adebayo,12,,PF/C,4100,MIA,CHA,1,103,13,18,101,105,-4%,6,3,3,25,15,14,14.3,12.1,0.9,23.3,28.0,22.8,5.6,18.1,17.8,4.3
Patty Mills,3,,PG,4100,SAS,@MEM,1,98,18,11,97,104,6%,9,7,9,28,27,26,23.1,19.8,11.6,28.0,27.5,20.3,5.0,21.7,17.5,4.3
Pascal Siakam,2,,PF,4100,TOR,IND,1,112,16,16,101,106,8%,7,6,7,25,26,22,22.1,19.5,12.1,26.9,24.5,21.0,5.1,24.3,10.8,2.6
Ish Smith,,,PG,4100,DET,@WAS,1,102,24,18,100,104,-4%,9,8,9,20,20,20,19.1,19.4,13.3,25.4,20.0,19.2,4.7,22.4,16.5,4.0
Norman Powell,,,SG/SF,4000,TOR,IND,1,112,19,13,101,106,-10%,10,9,8,24,23,24,20.6,18.9,11.7,26.2,22.5,17.7,4.4,15,22.3,5.6
Frank Kaminsky,,,PF/C,4000,CHA,@MIA,1,101,19,13,99,104,0%,12,11,10,27,24,25,23.1,20.9,12.7,29.1,24.0,19.4,4.8,16.3,10.3,2.6
Jerami Grant,,,SF/PF,4000,OKC,MIN,1,107,16,15,99,108,-5%,6,5,6,20,18,22,12.8,18.1,11.2,25.1,20.0,14.6,3.6,24.8,20.8,5.2
D.J. Augustin,,,PG/SG,3900,ORL,GSW,1,109,18,16,104,101,-4%,6,6,5,19,16,20,15.3,17.8,8.5,27.0,18.5,14.4,3.7,17.7,19.0,4.9
C.J. Miles,,,SG/SF,3900,TOR,IND,1,112,20,16,101,106,-10%,9,9,8,19,20,19,18.4,16.9,9.0,24.9,20.0,15.8,4.1,16.3,17.3,4.4
Garrett Temple,2,,PG/SG,3900,SAC,@CHI,2,98,16,10,99,108,4%,8,7,7,28,29,25,17.1,16.6,9.7,23.5,29.0,19.4,5.0,36.8,28.3,7.3
Justise Winslow,,,SF/PF,3900,MIA,CHA,1,103,15,11,101,105,2%,8,6,6,18,20,23,17.4,18.1,11.2,24.9,19.0,14.2,3.6,31.9,25.3,6.5
Tony Parker,,,PG,3900,SAS,@MEM,1,98,,,97,104,6%,7,7,7,16,16,16,15.8,15.8,10.4,21.1,17.5,13.8,3.5,16.4,13.8,3.5
Jonas Jerebko,,,SF/PF,3900,UTA,NOR,0,102,14,16,102,106,4%,9,6,5,26,22,16,19.3,13.3,3.7,22.9,24.5,19.8,5.1,21.7,20.5,5.3
Dillon Brooks,1,,SG/SF,3800,MEM,SAS,1,95,14,9,97,101,-4%,6,6,8,28,31,30,13.2,17.9,9.5,26.3,30.5,18.1,4.8,22.6,7.3,1.9
Chandler Parsons,,,SF/PF,3800,MEM,SAS,1,95,17,17,97,101,-4%,7,8,6,18,22,20,18.2,16.9,9.7,24.1,23.0,17.0,4.5,22.5,14.0,3.7
Stanley Johnson,0,,SG/SF,3800,DET,@WAS,1,102,13,8,100,104,-7%,8,8,8,28,31,30,18.0,16.9,9.7,24.1,30.5,18.8,4.9,24,10.0,2.6
Wayne Ellington,0,,SG/SF,3800,MIA,CHA,1,103,15,14,101,105,2%,6,7,6,25,26,20,18.9,14.0,4.1,23.8,23.0,15.9,4.2,17.8,26.5,7.0
Gorgui Dieng,,,PF/C,3800,MIN,@OKC,1,102,18,16,99,100,-3%,8,6,5,26,20,16,17.4,15.1,5.7,24.5,18.0,15.6,4.1,21.6,15.8,4.2
David Nwaba,,,PG/SG,3800,CHI,SAC,0,97,,,97,109,3%,10,7,5,28,25,21,22.9,18.3,8.9,27.7,0.0,0.0,0.0,22.4,27.3,7.2
Glenn Robinson III,,O,SG/SF,3800,IND,@TOR,1,105,,,100,103,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Andre Iguodala,,O,SG/SF,3800,GSW,@ORL,1,120,11,12,103,108,11%,5,5,5,30,26,26,19.7,17.2,12.7,21.8,0.0,0.0,0.0,0,0.0,0.0
Tomas Satoransky,3,,PG/SG,3800,WAS,DET,1,101,15,13,99,104,7%,7,4,3,25,16,14,16.1,10.6,2.0,19.2,22.5,15.3,4.0,23,31.0,8.2
Manu Ginobili,,,SG/SF,3700,SAS,@MEM,1,98,21,9,97,104,-8%,5,6,7,20,21,21,12.2,15.4,8.1,22.6,18.5,14.5,3.9,24.6,32.3,8.7
Frank Mason III,3,,PG/SG,3700,SAC,@CHI,2,98,24,14,99,108,10%,10,7,6,25,21,17,21.4,14.7,6.9,22.4,21.0,18.1,4.9,15.7,12.3,3.3
Terrence Ross,,O,SG/SF,3700,ORL,GSW,1,109,16,11,104,101,-4%,7,7,8,28,27,27,19.4,19.1,10.7,27.5,0.0,0.0,0.0,0,0.0,0.0
Shaun Livingston,,,PG/SG,3700,GSW,@ORL,1,120,16,12,103,108,9%,4,4,5,14,14,16,9.7,12.1,6.5,17.7,16.5,12.1,3.3,16,5.0,1.4
Thabo Sefolosha,,,SG/SF,3700,UTA,NOR,0,102,14,16,102,106,14%,8,7,6,19,20,21,16.4,17.6,9.4,25.7,23.0,18.4,5.0,26.3,14.0,3.8
Marvin Williams,1,,SF/PF,3700,CHA,@MIA,1,101,13,14,99,104,0%,4,6,7,19,25,26,17.8,19.1,11.3,26.8,25.5,19.2,5.2,31.7,29.5,8.0
Bryn Forbes,,,PG/SG,3700,SAS,@MEM,1,98,17,11,97,104,-8%,7,7,6,18,18,15,9.9,9.8,1.8,17.7,16.5,10.0,2.7,18.4,16.0,4.3
E'Twaun Moore,0,,SG/SF,3600,NOR,@UTA,1,104,15,12,98,101,-6%,9,8,10,28,27,30,14.6,19.9,12.6,27.1,27.0,17.0,4.7,36.2,30.3,8.4
Bogdan Bogdanovic,,,SG/SF,3600,SAC,@CHI,2,98,19,12,99,108,4%,5,8,8,21,22,23,17.9,17.3,12.0,22.6,22.5,16.1,4.5,30.5,29.8,8.3
James Ennis III,,,SG/SF,3600,MEM,SAS,1,95,11,12,97,101,-4%,6,4,5,21,19,27,10.3,16.3,8.0,24.6,18.0,10.6,2.9,25.4,14.5,4.0
Omri Casspi,,,SF/PF,3600,GSW,@ORL,1,120,15,17,103,108,11%,8,8,4,28,23,14,21.1,14.0,5.3,22.6,11.0,8.9,2.5,20.1,19.5,5.4
Patrick McCaw,,,SG/SF,3600,GSW,@ORL,1,120,12,11,103,108,11%,5,4,3,21,15,13,12.8,7.8,-1.5,17.2,13.0,8.0,2.2,21.9,18.3,5.1
Brandon Paul,,,SG,3600,SAS,@MEM,1,98,14,11,97,104,-8%,1,1,3,4,6,12,4.0,7.7,-1.7,17.1,0.0,0.0,0.0,4.1,2.0,0.6
Alec Burks,9,,PG/SG,3600,UTA,NOR,0,102,19,12,102,106,2%,14,10,7,25,23,18,25.6,15.8,4.5,27.0,26.5,21.5,6.0,31.2,35.8,9.9
Jamal Crawford,,,SG,3600,MIN,@OKC,1,102,24,15,99,100,-7%,10,8,8,21,17,17,12.3,14.8,6.5,23.1,16.5,12.6,3.5,18.1,17.8,4.9
Dejounte Murray,,,PG,3600,SAS,@MEM,1,98,21,13,97,104,6%,8,5,7,24,19,21,14.3,19.6,9.2,29.9,0.0,0.0,0.0,10,3.5,1.0
Cody Zeller,,,C,3600,CHA,@MIA,1,101,16,15,99,104,3%,3,4,5,19,19,20,13.8,17.3,12.2,22.4,17.5,15.5,4.3,31.4,26.8,7.4
Nemanja Bjelica,,O,SF/PF,3600,MIN,@OKC,1,102,16,18,99,100,4%,4,5,5,12,15,15,12.5,13.5,6.9,20.1,0.0,0.0,0.0,0,0.0,0.0
Joe Johnson,,O,SG/SF,3500,UTA,NOR,0,102,19,9,102,106,2%,3,6,7,17,19,19,12.8,13.3,7.4,19.2,0.0,0.0,0.0,0,0.0,0.0
Paul Zipser,,,SG/SF,3500,CHI,SAC,0,97,16,2,97,109,-1%,6,5,5,12,13,17,9.7,11.0,4.8,17.1,11.5,7.4,2.1,23.3,24.3,6.9
Jameer Nelson,0,,PG/SG,3500,NOR,@UTA,1,104,14,11,98,101,-3%,3,4,5,24,22,26,15.3,18.1,10.2,26.0,20.5,14.0,4.0,18.5,14.3,4.1
Cory Joseph,,,PG,3500,IND,@TOR,1,105,15,12,100,103,-10%,4,5,7,28,25,25,12.3,18.1,9.5,26.7,24.5,17.1,4.9,21.8,18.5,5.3
David West,,,PF/C,3500,GSW,@ORL,1,120,20,26,103,108,0%,5,4,4,15,13,12,14.7,16.0,9.6,22.3,12.5,13.9,4.0,11.1,14.8,4.2
OG Anunoby,,,SF/PF,3500,TOR,IND,1,112,13,13,101,106,-10%,3,3,5,18,20,19,10.3,12.5,7.7,17.4,19.0,13.4,3.8,19.8,9.3,2.7
Delon Wright,,O,PG/SG,3500,TOR,IND,1,112,16,15,101,106,-1%,3,3,5,18,17,21,14.0,16.5,9.3,23.8,0.0,0.0,0.0,0,0.0,0.0
Shabazz Muhammad,,,SG/SF,3500,MIN,@OKC,1,102,17,9,99,100,-7%,1,3,4,6,8,12,8.0,7.6,2.1,13.1,0.0,0.0,0.0,3.3,0.0,0.0
Jonathan Isaac,,O,SF/PF,3500,ORL,GSW,1,109,14,12,104,101,3%,5,7,5,19,22,20,16.3,16.2,11.1,21.3,0.0,0.0,0.0,0,0.0,0.0
Jodie Meeks,,,SG,3500,WAS,DET,1,101,19,13,99,104,-8%,9,7,6,22,19,17,14.5,11.8,5.3,18.3,16.5,12.0,3.4,14.1,7.8,2.2
Ben McLemore,,,SG/SF,3500,MEM,SAS,1,95,19,6,97,101,-3%,10,8,7,27,21,19,14.3,11.9,6.2,17.6,26.0,16.6,4.7,19.8,22.5,6.4
Kosta Koufos,,,C,3400,SAC,@CHI,2,98,12,15,99,108,-1%,2,4,4,12,16,19,13.2,16.3,7.7,24.8,14.0,11.6,3.4,13.9,10.5,3.1
Darius Miller,,,SF,3400,NOR,@UTA,1,104,13,13,98,101,-7%,7,7,5,24,25,18,20.6,12.0,3.0,20.9,24.0,12.0,3.5,27.6,23.0,6.8
Andre Roberson,0,,SG/SF,3400,OKC,MIN,1,107,9,10,99,108,9%,5,4,4,23,30,24,15.7,13.9,7.5,20.2,30.0,17.4,5.1,31.8,19.5,5.7
