Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Jamil Wilson,1,,SF/PF,3000,LAC,@MIN,0,101,,,99,108,-1%,4,3,3,10,7,7,7.3,7.3,1.4,13.2,18.5,13.8,4.6,28.6,12.8,4.3
Aaron Brooks,,,PG/SG,3000,MIN,LAC,1,113,,,99,107,0%,3,2,2,8,8,5,5.0,4.3,1.3,7.4,0.0,0.0,0.0,0,0.0,0.0
Wes Iwundu,,,SG/SF,3000,ORL,@NYK,1,107,,,99,105,4%,1,2,2,3,5,5,3.5,3.4,0.4,6.4,0.0,0.0,0.0,0,0.0,0.0
Nick Collison,,,PF/C,3000,OKC,SAS,1,103,,,97,101,-8%,0,1,1,1,4,4,3.4,3.4,0.0,6.8,0.0,0.0,0.0,0,0.0,0.0
Josh Hart,,,PG/SG,3000,LAL,HOU,0,105,10,8,101,102,9%,4,3,3,18,16,15,13.2,9.3,3.1,15.6,10.5,7.3,2.4,15.1,1.0,0.3
Corey Brewer,,,SG/SF,3000,LAL,HOU,0,105,11,9,101,102,2%,2,2,3,11,9,12,6.0,7.5,1.7,13.3,0.0,0.0,0.0,10.9,5.0,1.7
Andrew Bogut,,,C,3000,LAL,HOU,0,105,,,101,102,2%,1,0,1,6,6,8,4.3,7.3,0.6,14.0,0.0,0.0,0.0,0,0.0,0.0
Luol Deng,,,SF/PF,3000,LAL,HOU,0,105,,,101,102,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Alex Caruso,,,PG/SG,3000,LAL,HOU,0,105,,,101,102,9%,1,1,1,10,10,10,4.8,4.8,3.3,6.2,0.0,0.0,0.0,0,0.0,0.0
Tyler Ennis,,,PG/SG,3000,LAL,HOU,0,105,,,101,102,-11%,1,2,2,2,6,6,6.7,4.7,-1.1,10.6,0.0,0.0,0.0,3.4,4.3,1.4
Khem Birch,,,PF/C,3000,ORL,@NYK,1,107,,,99,105,-8%,1,2,2,2,3,3,2.7,2.7,-0.4,5.7,0.0,0.0,0.0,0,0.0,0.0
Zhou Qi,,O,PF/C,3000,HOU,@LAL,3,118,,,106,102,5%,3,2,2,7,6,5,5.3,4.1,0.1,8.2,0.0,0.0,0.0,0,0.0,0.0
Troy Williams,,O,SG,3000,HOU,@LAL,3,118,,,106,102,-3%,1,2,2,5,4,4,3.3,3.3,0.5,6.0,0.0,0.0,0.0,0,0.0,0.0
Demetrius Jackson,,O,PG,3000,HOU,@LAL,3,118,,,106,102,9%,1,1,1,3,3,6,1.1,3.1,-1.7,7.9,0.0,0.0,0.0,1.6,0.0,0.0
Briante Weber,,,PG,3000,HOU,@LAL,3,118,,,106,102,9%,0,0,0,2,4,4,1.8,1.8,-0.5,4.2,0.0,0.0,0.0,1.6,1.3,0.4
Darrun Hilliard,,,SG/SF,3000,SAS,@OKC,1,95,,,99,101,-5%,3,2,2,9,9,9,2.2,2.2,0.9,3.4,0.0,0.0,0.0,0,0.0,0.0
Vander Blue,,,PG/SG,3000,LAL,HOU,0,105,,,101,102,9%,1,1,1,5,7,7,0.9,0.9,-0.1,2.0,0.0,0.0,0.0,0,0.0,0.0
Thomas Bryant,,,PF/C,3000,LAL,HOU,0,105,,,101,102,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jordan Mickey,,,PF/C,3000,MIA,GSW,1,106,,,104,102,3%,1,3,3,4,9,9,9.4,9.4,4.1,14.8,0.0,0.0,0.0,6.5,5.3,1.8
