Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Kenneth Faried,,,PF/C,3600,DEN,@POR,1,103,17,19,99,102,-6%,4,5,5,11,22,16,21.4,15.6,3.7,27.5,0.0,0.0,0.0,0,0.0,0.0
Montrezl Harrell,2,,PF/C,3600,LAC,@HOU,1,105,20,26,102,103,-8%,8,7,4,17,15,12,16.6,13.2,6.7,19.7,20.5,20.2,5.6,12.7,6.3,1.8
Tyler Cavanaugh,,,PF,3600,ATL,@OKC,1,97,15,17,98,101,1%,6,7,4,18,22,14,21.9,12.1,2.5,21.8,0.0,0.0,0.0,18.9,12.0,3.3
Devin Harris,,,PG/SG,3600,DAL,@MIA,1,98,21,14,98,104,-6%,7,7,7,20,20,19,18.6,17.0,9.7,24.2,18.5,15.3,4.3,8.3,1.5,0.4
Corey Brewer,,,SG/SF,3600,LAL,@GSW,1,103,12,10,103,101,3%,6,3,3,16,11,12,10.3,7.7,0.0,15.3,0.0,0.0,0.0,4.5,0.0,0.0
David West,0,,PF/C,3500,GSW,LAL,1,114,20,25,105,103,6%,7,7,5,18,16,13,20.2,17.0,11.3,22.7,12.5,14.9,4.3,17.6,21.5,6.1
Terrence Ross,,O,SG/SF,3500,ORL,NOR,1,106,16,10,102,108,9%,7,7,8,28,27,27,19.4,19.1,10.7,27.5,0.0,0.0,0.0,0,0.0,0.0
Miles Plumlee,,,C,3500,ATL,@OKC,1,97,13,11,98,101,-5%,6,4,4,22,21,18,12.3,12.6,5.5,19.7,21.5,14.6,4.2,19.4,6.3,1.8
DeAndre' Bembry,,,SG/SF,3500,ATL,@OKC,1,97,18,6,98,101,-9%,3,4,5,18,18,19,10.2,12.9,4.9,20.9,22.0,14.5,4.1,7.3,-1.0,-0.3
Tomas Satoransky,,,PG/SG,3500,WAS,@BKN,2,109,14,15,103,107,9%,4,4,4,23,21,18,14.8,13.7,4.8,22.6,14.5,10.9,3.1,20.8,9.5,2.7
Jawun Evans,3,,PG,3500,LAC,@HOU,1,105,20,7,102,103,-11%,8,9,6,21,27,16,18.1,11.2,3.2,19.3,24.5,18.3,5.2,26.3,25.3,7.2
Tim Frazier,,,PG,3500,WAS,@BKN,2,109,15,11,103,107,9%,3,3,3,4,10,17,8.6,13.1,6.5,19.8,0.0,0.0,0.0,8.5,11.0,3.1
Guillermo Hernangomez,,,PF/C,3500,NYK,@DET,0,98,,,98,105,0%,7,6,4,11,14,11,18.4,11.8,3.2,20.4,0.0,0.0,0.0,0,0.0,0.0
Jerami Grant,,,SF/PF,3500,OKC,ATL,1,107,15,15,100,108,14%,7,6,6,22,19,21,16.6,16.7,9.7,23.8,20.5,15.8,4.5,13.4,9.5,2.7
Maurice Harkless,,,SF/PF,3400,POR,DEN,1,102,11,9,99,108,-8%,1,2,5,11,10,22,6.5,12.8,6.2,19.5,0.0,0.0,0.0,19.4,12.5,3.7
Jameer Nelson,,,PG/SG,3400,NOR,@ORL,2,113,13,10,102,108,9%,3,5,5,20,24,25,14.9,17.0,9.7,24.2,21.5,15.8,4.6,20,14.5,4.3
Damyean Dotson,,,SG/SF,3400,NYK,@DET,0,98,,,98,105,-10%,4,4,3,13,17,10,10.1,6.1,-1.2,13.3,0.0,0.0,0.0,0,0.0,0.0
Malcolm Delaney,1,,PG/SG,3400,ATL,@OKC,1,97,15,9,98,101,-8%,5,4,5,18,13,18,10.3,11.8,5.8,17.9,18.5,11.8,3.5,26.6,35.0,10.3
Shelvin Mack,,,PG/SG,3400,ORL,NOR,1,106,15,11,102,108,5%,2,5,4,23,23,19,13.9,14.5,7.5,21.6,18.0,13.6,4.0,16.7,3.5,1.0
Nik Stauskas,,,PG/SG,3400,BKN,WAS,1,104,,,99,103,1%,4,4,2,9,13,10,9.2,6.2,-4.9,17.3,0.0,0.0,0.0,15.2,21.8,6.4
Jarrett Allen,,,PF/C,3400,BKN,WAS,1,104,12,14,99,103,-2%,4,4,4,19,18,17,11.9,13.1,7.0,19.3,17.5,14.3,4.2,18.3,21.0,6.2
Ian Mahinmi,,,C,3400,WAS,@BKN,2,109,13,10,103,107,5%,3,4,3,15,19,15,16.9,10.9,4.9,17.0,16.0,12.8,3.8,8,4.5,1.3
Thon Maker,,,PF/C,3400,MIL,CHA,2,107,12,9,101,104,-5%,1,2,4,15,17,19,14.0,12.9,7.2,18.7,16.5,11.4,3.4,18.4,8.5,2.5
Andre Roberson,,,SG/SF,3400,OKC,ATL,1,107,9,11,100,108,-4%,5,5,4,24,29,27,19.5,15.9,9.7,22.1,25.5,16.0,4.7,27.9,18.3,5.4
Alex Abrines,,,SG/SF,3400,OKC,ATL,1,107,13,8,100,108,-4%,4,5,4,18,19,18,12.9,9.8,2.5,17.1,14.0,8.2,2.4,3.7,0.5,0.1
Tyler Zeller,,,C,3400,BKN,WAS,1,104,17,16,99,103,-2%,6,7,6,21,21,20,16.4,17.0,11.0,23.1,20.0,16.9,5.0,17.5,18.8,5.5
C.J. Williams,0,,SG,3400,LAC,@HOU,1,105,14,9,102,103,7%,10,8,4,28,27,14,15.6,8.6,2.7,14.5,27.0,16.4,4.8,30.5,17.0,5.0
Kevon Looney,,,SF/PF,3400,GSW,LAL,1,114,12,12,105,103,-2%,4,2,2,17,10,10,6.5,8.7,2.3,15.1,0.0,0.0,0.0,8.4,3.3,1.0
Zach Collins,,,PF/C,3400,POR,DEN,1,102,,,99,108,4%,5,6,4,18,18,11,14.0,8.1,-0.3,16.5,16.0,13.1,3.9,18,16.0,4.7
Pat Connaughton,,,SG/SF,3300,POR,DEN,1,102,13,9,99,108,3%,2,3,5,9,13,19,6.5,11.1,3.8,18.4,22.0,13.9,4.2,21.7,17.5,5.3
Darius Miller,,,SF,3300,NOR,@ORL,2,113,13,11,102,108,14%,6,6,6,25,25,21,13.3,13.4,5.4,21.4,24.5,15.5,4.7,26.6,15.0,4.5
Quincy Acy,,,PF/C,3300,BKN,WAS,1,104,15,6,99,103,-8%,9,5,5,21,19,18,12.2,12.4,7.3,17.5,18.0,13.7,4.2,23.6,10.3,3.1
Isaiah Taylor,3,,PG,3300,ATL,@OKC,1,97,18,11,98,101,-8%,2,2,5,13,13,16,10.8,12.2,5.5,18.9,20.0,13.4,4.1,17,20.8,6.3
Boban Marjanovic,,,C,3300,DET,NYK,1,104,,,99,105,-7%,5,4,4,14,10,9,11.5,10.0,3.2,16.8,0.0,0.0,0.0,0,0.0,0.0
Michael Carter-Williams,,P,PG,3300,CHA,@MIL,1,102,18,8,98,107,-8%,4,3,5,15,15,17,10.9,13.4,6.4,20.4,14.5,11.2,3.4,17.1,16.5,5.0
Dante Cunningham,,,SF/PF,3300,NOR,@ORL,2,113,10,9,102,108,14%,5,4,5,23,23,24,13.3,13.8,7.4,20.3,21.5,13.0,3.9,26.4,14.3,4.3
Jonathan Isaac,,O,SF/PF,3300,ORL,NOR,1,106,14,10,102,108,4%,5,5,5,15,18,19,11.5,14.5,8.0,21.0,0.0,0.0,0.0,0,0.0,0.0
Juancho Hernangomez,,,SF/PF,3300,DEN,@POR,1,103,13,10,99,102,-6%,2,3,3,9,11,14,7.8,8.8,1.6,16.0,0.0,0.0,0.0,1.1,1.3,0.4
Nick Young,,,SG,3300,GSW,LAL,1,114,18,14,105,103,2%,8,7,5,21,17,14,13.2,11.1,2.6,19.6,16.0,12.9,3.9,18.7,10.5,3.2
Ron Baker,,,PG/SG,3300,NYK,@DET,0,98,14,14,98,105,-10%,3,3,3,20,18,16,12.6,11.6,5.0,18.2,18.0,11.2,3.4,11.7,3.5,1.1
Zaza Pachulia,1,O,C,3300,GSW,LAL,1,114,16,16,105,103,2%,4,5,4,16,16,15,20.4,15.2,9.2,21.1,0.0,0.0,0.0,0,0.0,0.0
DeAndre Liggins,,,SG/SF,3300,MIL,CHA,2,107,8,5,101,104,2%,2,2,2,16,14,16,5.0,7.4,2.0,12.9,13.0,6.7,2.0,9.4,7.0,2.1
Luc Richard Mbah a Moute,,O,SF/PF,3200,HOU,LAC,1,117,12,10,99,106,5%,4,5,6,23,24,26,10.4,16.4,7.6,25.2,0.0,0.0,0.0,0,0.0,0.0
Ivica Zubac,,O,C,3200,LAL,@GSW,1,103,,,103,101,3%,0,1,1,2,2,2,1.4,1.3,-0.5,3.2,0.0,0.0,0.0,0,0.0,0.0
Mirza Teletovic,,O,SF/PF,3200,MIL,CHA,2,107,,,101,104,2%,7,6,6,14,16,16,15.3,13.2,5.8,20.5,0.0,0.0,0.0,0,0.0,0.0
Meyers Leonard,,,PF/C,3200,POR,DEN,1,102,,,99,108,4%,3,4,4,11,12,11,12.8,10.6,2.1,19.1,0.0,0.0,0.0,0,0.0,0.0
Lance Thomas,,,SF/PF,3200,NYK,@DET,0,98,12,7,98,105,13%,7,5,4,22,24,18,11.3,9.1,4.3,13.8,23.5,12.1,3.8,34.7,15.3,4.8
JaVale McGee,,,C,3200,GSW,LAL,1,114,17,21,105,103,2%,4,3,3,12,10,8,9.8,8.9,3.4,14.4,0.0,0.0,0.0,0,0.0,0.0
Malik Beasley,,,SG,3200,DEN,@POR,1,103,17,8,99,102,-2%,3,5,4,8,14,11,6.8,7.0,1.4,12.6,0.0,0.0,0.0,1.1,0.0,0.0
Noah Vonleh,,,PF/C,3200,POR,DEN,1,102,10,12,99,108,-2%,2,2,3,9,10,19,6.8,14.8,5.4,24.1,0.0,0.0,0.0,2.6,1.3,0.4
Matthew Dellavedova,,,PG/SG,3200,MIL,CHA,2,107,17,8,101,104,3%,4,5,5,11,15,19,12.2,12.6,8.0,17.2,14.5,9.1,2.8,14.2,6.0,1.9
Wes Iwundu,,,SG/SF,3200,ORL,NOR,1,106,,,102,108,7%,5,6,3,16,22,12,10.3,6.0,1.0,11.0,13.5,8.0,2.5,15.1,11.0,3.4
Patrick Patterson,,,PF/C,3200,OKC,ATL,1,107,10,7,100,108,8%,5,4,3,19,18,15,12.1,8.1,2.3,13.8,13.5,8.5,2.7,14.1,8.8,2.8
Dwight Powell,,,PF/C,3200,DAL,@MIA,1,98,15,16,98,104,-5%,4,4,5,17,18,18,15.4,16.3,9.2,23.4,17.5,15.1,4.7,16.8,18.0,5.6
Caleb Swanigan,,,PF,3200,POR,DEN,1,102,,,99,108,-2%,1,1,3,2,4,9,2.7,7.6,0.1,15.1,0.0,0.0,0.0,3.7,2.0,0.6
Isaiah Whitehead,,O,PG/SG,3200,BKN,WAS,1,104,,,99,103,1%,9,9,6,25,19,14,18.1,13.8,3.1,24.4,0.0,0.0,0.0,0,0.0,0.0
Quinn Cook,1,,PG,3100,GSW,LAL,1,114,,,105,103,9%,4,3,3,12,12,11,7.0,7.5,1.3,13.7,16.5,11.9,3.8,0,0.0,0.0
Tony Allen,,O,SG/SF,3100,NOR,@ORL,2,113,17,9,102,108,8%,3,3,4,8,8,12,5.2,8.9,3.4,14.4,0.0,0.0,0.0,0,0.0,0.0
Jodie Meeks,,,SG,3100,WAS,@BKN,2,109,17,10,103,107,7%,4,5,6,16,19,17,12.1,11.2,4.4,17.9,14.0,9.9,3.2,22.4,15.0,4.8
Raymond Felton,,,PG/SG,3100,OKC,ATL,1,107,20,14,100,108,-1%,8,7,7,17,16,17,16.9,14.2,8.5,20.0,15.5,12.9,4.2,12.5,14.8,4.8
Bismack Biyombo,,,PF/C,3100,ORL,NOR,1,106,13,11,102,108,1%,2,3,3,11,13,15,9.0,11.9,6.4,17.4,16.5,13.8,4.5,16.1,12.0,3.9
Luke Babbitt,,,SF/PF,3100,ATL,@OKC,1,97,14,12,98,101,-9%,2,4,5,7,13,18,6.8,12.4,3.6,21.2,12.0,7.5,2.4,0,0.0,0.0
Ramon Sessions,,,PG,3100,NYK,@DET,0,98,,,98,105,-4%,5,5,5,10,11,14,6.8,10.5,1.8,19.3,0.0,0.0,0.0,0,0.0,0.0
Henry Ellenson,,,PF/C,3000,DET,NYK,1,104,,,99,105,-7%,2,2,4,3,4,8,3.6,8.0,0.2,15.9,0.0,0.0,0.0,0,0.0,0.0
Eric Moreland,,,PF/C,3000,DET,NYK,1,104,8,11,99,105,-7%,2,2,1,15,13,11,12.8,8.8,1.7,16.0,12.0,9.3,3.1,21.6,14.3,4.8
Jon Leuer,,O,PF/C,3000,DET,NYK,1,104,,,99,105,-7%,4,4,5,9,13,17,11.8,11.8,9.4,14.2,0.0,0.0,0.0,0,0.0,0.0
Malik Monk,,,PG/SG,3000,CHA,@MIL,1,102,21,8,98,107,-3%,4,3,7,9,8,15,6.4,11.3,1.6,20.9,0.0,0.0,0.0,9.9,0.0,0.0
Okaro White,,O,SF/PF,3000,MIA,DAL,1,96,,,97,106,-6%,3,3,3,13,16,13,8.4,7.0,2.7,11.3,0.0,0.0,0.0,0,0.0,0.0
Sindarius Thornwell,,,SG,3000,LAC,@HOU,1,105,12,7,102,103,7%,2,2,3,9,12,16,7.3,8.3,2.5,14.1,12.5,7.3,2.4,0.1,0.0,0.0
Treveon Graham,,O,SG/SF,3000,CHA,@MIL,1,102,12,11,98,107,-3%,1,3,4,6,14,17,9.8,10.5,4.8,16.2,0.0,0.0,0.0,0,0.0,0.0
Mike Muscala,,O,C,3000,ATL,@OKC,1,97,13,11,98,101,1%,4,6,6,20,24,22,18.6,16.3,7.6,25.1,0.0,0.0,0.0,0,0.0,0.0
Salah Mejri,,,C,3000,DAL,@MIA,1,98,11,18,98,104,-2%,3,2,2,13,9,11,9.4,11.8,2.8,20.9,0.0,0.0,0.0,14.5,12.3,4.1
Sean Kilpatrick,,,PG/SG,3000,MIL,CHA,2,107,25,5,101,104,2%,4,7,5,10,17,11,12.9,9.3,1.7,16.9,0.0,0.0,0.0,10.4,12.3,4.1
Dwayne Bacon,,,SG/SF,3000,CHA,@MIL,1,102,12,5,98,107,0%,2,2,4,4,9,16,4.9,9.3,1.9,16.6,0.0,0.0,0.0,0,0.0,0.0
Andrew Bogut,1,,C,3000,LAL,@GSW,1,103,,,103,101,3%,1,1,1,14,9,9,5.8,7.5,1.2,13.8,10.5,8.4,2.8,11.9,11.3,3.8
Tarik Black,,,PF/C,3000,HOU,LAC,1,117,16,12,99,106,5%,1,1,2,4,5,8,3.0,7.4,-0.6,15.3,12.5,11.8,3.9,16,15.8,5.3
Ian Clark,,,PG/SG,3000,NOR,@ORL,2,113,16,6,102,108,8%,4,4,5,19,16,15,8.8,9.3,2.1,16.4,0.0,0.0,0.0,18.4,10.8,3.6
Rashad Vaughn,,,SG/SF,3000,MIL,CHA,2,107,,,101,104,2%,6,4,3,18,16,10,9.1,7.0,-1.0,15.0,0.0,0.0,0.0,0,0.0,0.0
Nerlens Noel,,O,PF,3000,DAL,@MIA,1,98,14,16,98,104,-2%,2,1,3,4,4,13,2.8,12.1,2.3,21.9,0.0,0.0,0.0,0,0.0,0.0
Johnathan Motley,,,PF/C,3000,DAL,@MIA,1,98,,,98,104,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Julyan Stone,,O,PG/SG,3000,CHA,@MIL,1,102,,,98,107,-8%,0,1,1,4,6,6,7.3,7.3,1.5,13.0,0.0,0.0,0.0,0,0.0,0.0
Jason Smith,,,PF/C,3000,WAS,@BKN,2,109,,,103,107,7%,4,5,4,5,12,10,7.4,6.5,1.0,12.0,0.0,0.0,0.0,13.3,15.0,5.0
Josh Huestis,,,SF/PF,3000,OKC,ATL,1,107,11,5,100,108,14%,3,2,3,16,16,12,7.0,6.5,2.3,10.8,12.5,8.3,2.8,24.6,18.0,6.0
Dakari Johnson,,,C,3000,OKC,ATL,1,107,,,100,108,7%,3,2,2,11,9,8,6.9,6.3,0.5,12.1,0.0,0.0,0.0,0,0.0,0.0
Timofey Mozgov,,,C,3000,BKN,WAS,1,104,14,11,99,103,-2%,3,2,3,12,9,14,6.5,10.5,4.5,16.5,0.0,0.0,0.0,8.5,5.0,1.7
Marreese Speights,7,,PF/C,3000,ORL,NOR,1,106,25,11,102,108,4%,8,5,7,16,12,12,6.0,11.7,3.7,19.8,25.0,26.2,8.7,17.5,8.8,2.9
Josh Magette,,O,PG,3000,ATL,@OKC,1,97,,,98,101,-8%,3,2,2,15,10,8,8.1,6.2,-0.3,12.7,0.0,0.0,0.0,0,0.0,0.0
Joakim Noah,,,C,3000,NYK,@DET,0,98,,,98,105,0%,1,1,1,7,6,6,8.9,8.9,4.4,13.5,0.0,0.0,0.0,3.1,2.0,0.7
Willie Reed,,,C,3000,LAC,@HOU,1,105,17,22,102,103,0%,6,3,3,15,8,10,7.5,10.2,2.8,17.6,0.0,0.0,0.0,7.8,10.8,3.6
Brice Johnson,,,PF/C,3000,LAC,@HOU,1,105,,,102,103,-8%,2,1,1,5,4,4,4.7,5.3,1.5,9.1,0.0,0.0,0.0,0,0.0,0.0
Jason Terry,,,PG/SG,3000,MIL,CHA,2,107,,,101,104,2%,2,3,2,17,16,12,8.0,6.0,1.6,10.4,0.0,0.0,0.0,0,0.0,0.0
Dorian Finney-Smith,,O,SF,3000,DAL,@MIA,1,98,,,98,104,-4%,3,2,3,9,9,12,4.2,5.9,-0.4,12.1,0.0,0.0,0.0,0,0.0,0.0
Sterling Brown,,,SG,3000,MIL,CHA,2,107,,,101,104,2%,4,3,3,10,8,7,6.8,5.8,2.1,9.6,0.0,0.0,0.0,7,4.8,1.6
Chris McCullough,,,PF/C,3000,WAS,@BKN,2,109,,,103,107,7%,2,3,3,1,6,6,5.3,5.7,1.4,10.0,0.0,0.0,0.0,6.3,7.3,2.4
Patrick Beverley,1,O,PG/SG,3000,LAC,@HOU,1,105,20,13,102,103,-11%,10,11,11,26,29,30,24.1,26.0,18.5,33.4,0.0,0.0,0.0,0,0.0,0.0
Cheick Diallo,,,PF,3000,NOR,@ORL,2,113,,,102,108,3%,1,1,2,2,3,7,2.5,5.2,0.2,10.3,0.0,0.0,0.0,6,9.3,3.1
Luol Deng,,,SF/PF,3000,LAL,@GSW,1,103,,,103,101,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Omer Asik,,,C,3000,NOR,@ORL,2,113,,,102,108,3%,1,0,1,3,6,8,2.0,5.0,1.0,9.0,0.0,0.0,0.0,0,0.0,0.0
Adreian Payne,,,PF,3000,ORL,NOR,1,106,,,102,108,4%,2,2,2,4,4,4,7.3,7.3,-3.0,17.5,0.0,0.0,0.0,14,6.5,2.2
Jacob Wiley,,,PG,3000,BKN,WAS,1,104,,,99,103,-8%,0,1,1,1,6,6,4.2,3.9,-3.1,10.9,0.0,0.0,0.0,0,0.0,0.0
Tyler Ennis,,,PG/SG,3000,LAL,@GSW,1,103,,,103,101,-1%,2,1,2,5,5,6,3.8,4.4,-1.0,9.8,0.0,0.0,0.0,0,0.0,0.0
Kyle Singler,,,SG/SF,3000,OKC,ATL,1,107,,,100,108,14%,1,3,3,3,8,8,4.3,4.3,-2.1,10.6,0.0,0.0,0.0,0,0.0,0.0
Bobby Brown,,,PG,3000,HOU,LAC,1,117,,,99,106,-4%,3,2,3,3,2,6,2.1,4.3,-1.1,9.6,0.0,0.0,0.0,0,0.0,0.0
Tyler Dorsey,,O,PG/SG,3000,ATL,@OKC,1,97,,,98,101,-4%,2,2,2,6,7,6,5.3,4.0,-0.3,8.4,0.0,0.0,0.0,0,0.0,0.0
Alex Caruso,,,PG/SG,3000,LAL,@GSW,1,103,,,103,101,-4%,1,1,1,5,7,7,4.0,4.0,2.4,5.6,0.0,0.0,0.0,7,1.5,0.5
Darrell Arthur,,,PF,3000,DEN,@POR,1,103,,,99,102,-6%,4,3,3,10,10,10,3.9,3.9,0.4,7.5,0.0,0.0,0.0,0,0.0,0.0
Jake Layman,1,,SF/PF,3000,POR,DEN,1,102,,,99,108,-8%,5,3,2,11,8,6,3.8,3.7,0.2,7.2,20.0,10.8,3.6,9.6,4.3,1.4
Zhou Qi,,O,PF/C,3000,HOU,LAC,1,117,,,99,106,5%,1,2,2,3,6,5,4.8,3.7,-0.1,7.5,0.0,0.0,0.0,0,0.0,0.0
Nick Collison,,,PF/C,3000,OKC,ATL,1,107,,,100,108,8%,1,1,1,8,5,5,4.0,3.6,0.9,6.3,0.0,0.0,0.0,0,0.0,0.0
Joel Bolomboy,,,PF,3000,MIL,CHA,2,107,,,101,104,2%,1,1,1,4,7,7,4.3,3.5,0.0,7.0,0.0,0.0,0.0,0,0.0,0.0
Charles Cooke,,,SG,3000,NOR,@ORL,2,113,,,102,108,8%,1,1,1,2,2,2,2.5,2.5,0.4,4.6,0.0,0.0,0.0,5.3,-0.5,-0.2
Troy Williams,,O,SG,3000,HOU,LAC,1,117,,,99,106,7%,1,2,2,5,4,4,3.3,3.3,0.5,6.0,0.0,0.0,0.0,0,0.0,0.0
Richard Jefferson,,,SF/PF,3000,DEN,@POR,1,103,,,99,102,2%,3,2,2,8,9,7,3.1,3.2,0.1,6.4,0.0,0.0,0.0,0,0.0,0.0
Jamel Artis,,,SG/SF,3000,ORL,NOR,1,106,,,102,108,9%,4,2,2,10,6,6,3.0,3.0,-2.2,8.2,0.0,0.0,0.0,12,4.8,1.6
Demetrius Jackson,,,PG,3000,HOU,LAC,1,117,,,99,106,-4%,0,1,1,2,3,5,0.9,2.9,-1.8,7.5,11.0,7.1,2.4,0,0.0,0.0
Marcus Paige,,O,PG,3000,CHA,@MIL,1,102,,,98,107,-8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Mangok Mathiang,,O,PF/C,3000,CHA,@MIL,1,102,,,98,107,-14%,0,1,1,4,4,4,2.5,2.5,1.3,3.8,0.0,0.0,0.0,0,0.0,0.0
Terrance Ferguson,,,SG/SF,3000,OKC,ATL,1,107,,,100,108,-4%,2,2,2,7,8,7,3.5,2.4,-0.5,5.3,0.0,0.0,0.0,0,0.0,0.0
Jalen Jones,,O,SF,3000,NOR,@ORL,2,113,,,102,108,14%,2,1,1,7,5,5,2.3,2.3,0.6,4.0,0.0,0.0,0.0,0,0.0,0.0
Udonis Haslem,,,PF/C,3000,MIA,DAL,1,96,,,97,106,-6%,1,0,0,5,4,4,2.1,2.1,1.2,3.1,0.0,0.0,0.0,7.9,2.8,0.9
Khem Birch,,O,PF/C,3000,ORL,NOR,1,106,,,102,108,1%,1,1,1,2,3,3,2.0,2.0,-0.8,4.8,0.0,0.0,0.0,0,0.0,0.0
Derrick Walton Jr.,,,PG/SG,3000,MIA,DAL,1,96,,,97,106,2%,1,1,1,7,5,4,3.0,2.7,1.4,4.0,0.0,0.0,0.0,23.9,17.5,5.8
Briante Weber,,O,PG,3000,HOU,LAC,1,117,,,99,106,-4%,0,0,0,2,3,3,1.7,1.7,-0.3,3.6,0.0,0.0,0.0,16.4,8.0,2.7
Monte Morris,,,PG,3000,DEN,@POR,1,103,,,99,102,-10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
D.J. Wilson,,,PF/C,3000,MIL,CHA,2,107,,,101,104,2%,0,1,1,3,4,4,1.4,1.3,-1.3,3.9,0.0,0.0,0.0,0,0.0,0.0
Johnny O'Bryant III,,,PF/C,3000,CHA,@MIL,1,102,,,98,107,-14%,10,6,5,19,12,10,12.4,10.1,2.1,18.0,13.5,11.0,3.7,18.4,13.8,4.6
Damian Jones,,O,C,3000,GSW,LAL,1,114,,,105,103,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Vander Blue,,,PG/SG,3000,LAL,@GSW,1,103,,,103,101,-4%,1,1,1,5,7,7,0.9,0.9,-0.1,2.0,0.0,0.0,0.0,0,0.0,0.0
Luke Kornet,,,PF,3000,NYK,@DET,0,98,,,98,105,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Isaiah Hicks,,,PF,3000,NYK,@DET,0,98,,,98,105,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Luis Montero,,O,SF,3000,DET,NYK,1,104,,,99,105,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Dwight Buycks,,,PG,3000,DET,NYK,1,104,,,99,105,10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Thomas Bryant,,,PF/C,3000,LAL,@GSW,1,103,,,103,101,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Chris Boucher,,,PF,3000,GSW,LAL,1,114,,,105,103,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Sheldon Mac,,O,SG,3000,WAS,@BKN,2,109,,,103,107,7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Mike Young,,O,PF,3000,WAS,@BKN,2,109,,,103,107,-8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Devin Robinson,,O,SG,3000,WAS,@BKN,2,109,,,103,107,-8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Yakuba Ouattara,,,SG,3000,BKN,WAS,1,104,,,99,103,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Milton Doyle,,,PG,3000,BKN,WAS,1,104,,,99,103,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
CJ Wilcox,,O,SG/SF,3000,POR,DEN,1,102,,,99,108,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Wade Baldwin IV,,O,PG/SG,3000,POR,DEN,1,102,,,99,108,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Tyler Lydon,,,PF,3000,DEN,@POR,1,103,,,99,102,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Frank Jackson,,O,PG,3000,NOR,@ORL,2,113,,,102,108,9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Alexis Ajinca,,O,C,3000,NOR,@ORL,2,113,,,102,108,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Solomon Hill,,O,SF/PF,3000,NOR,@ORL,2,113,,,102,108,14%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Daniel Hamilton,,,SF,3000,OKC,ATL,1,107,,,100,108,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
PJ Dozier,,,PG/SG,3000,OKC,ATL,1,107,,,100,108,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jeremy Lin,,O,PG/SG,3000,BKN,WAS,1,104,,,99,103,-2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Rodney McGruder,,O,SG/SF,3000,MIA,DAL,1,96,,,97,106,-8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Matt Williams Jr.,,,SG,3000,MIA,DAL,1,96,,,97,106,-8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
