Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Emmanuel Mudiay,,O,PG,3900,DEN,@OKC,2,103,24,12,98,101,-6%,4,8,9,16,21,22,16.9,18.8,8.2,29.4,0.0,0.0,0.0,0,0.0,0.0
Justise Winslow,,O,SF/PF,3900,MIA,@ATL,1,100,15,11,100,108,14%,6,7,7,24,25,23,20.9,18.6,11.9,25.3,0.0,0.0,0.0,0,0.0,0.0
Ed Davis,,,PF/C,3900,POR,@MIN,1,102,12,15,98,108,-6%,3,3,4,20,18,17,14.1,15.6,8.9,22.3,17.0,14.2,3.6,20,21.8,5.6
Wesley Johnson,,O,SG/SF,3900,LAC,@SAS,1,94,14,10,96,102,-4%,6,5,6,16,18,25,12.5,17.0,8.7,25.4,0.0,0.0,0.0,0,0.0,0.0
Josh Jackson,,,SG/SF,3900,PHO,@DAL,1,101,22,7,97,106,10%,8,9,9,22,26,23,15.7,17.7,10.0,25.3,23.5,18.2,4.7,22.8,18.3,4.7
Evan Turner,,,SG/SF,3800,POR,@MIN,1,102,16,8,98,108,6%,7,6,7,31,28,26,18.3,17.5,10.0,25.0,27.0,17.4,4.6,36.9,22.0,5.8
Wayne Ellington,6,,SG/SF,3800,MIA,@ATL,1,100,16,16,100,108,-6%,10,9,7,24,27,22,22.9,16.5,6.9,26.1,31.5,23.2,6.1,33,16.5,4.3
Cody Zeller,,O,C,3800,CHA,NYK,1,107,15,16,99,105,-8%,5,4,5,17,21,20,18.8,17.9,12.6,23.1,0.0,0.0,0.0,0,0.0,0.0
P.J. Tucker,1,,SF/PF,3800,HOU,UTA,1,115,10,9,97,102,-7%,6,4,5,32,27,27,17.1,18.0,11.2,24.8,28.5,18.3,4.8,33.9,18.8,4.9
Markelle Fultz,,O,PG/SG,3800,PHI,@CHI,2,106,,,99,107,4%,5,7,7,20,19,19,12.4,12.4,8.8,16.1,0.0,0.0,0.0,0,0.0,0.0
Frank Kaminsky,,,PF/C,3800,CHA,NYK,1,107,20,12,99,105,-7%,9,10,9,22,20,23,18.4,19.2,10.2,28.1,21.5,17.8,4.7,27,38.8,10.2
Sam Dekker,1,,SF/PF,3700,LAC,@SAS,1,94,17,8,96,102,-4%,6,7,4,20,20,13,12.7,8.6,2.5,14.6,24.5,16.9,4.6,19,17.5,4.7
Glenn Robinson III,,O,SG/SF,3700,IND,BOS,0,102,,,98,101,-10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Ekpe Udoh,12,,PF/C,3700,UTA,@HOU,1,103,9,15,102,102,0%,5,4,2,31,21,16,18.7,12.8,5.1,20.4,30.0,23.3,6.3,27.1,14.8,4.0
Bryn Forbes,,,PG/SG,3700,SAS,LAC,1,106,16,10,99,107,11%,10,9,6,32,31,19,15.1,11.2,3.5,18.9,31.0,17.3,4.7,26.2,8.0,2.2
Dwight Powell,,,PF/C,3700,DAL,PHO,1,108,15,17,104,109,15%,4,5,5,20,20,19,18.2,16.8,9.8,23.9,19.0,17.4,4.7,12.5,8.5,2.3
Doug McDermott,,,SF/PF,3700,NYK,@CHA,1,99,14,12,101,104,5%,9,10,7,29,30,24,19.1,15.2,9.0,21.4,31.5,19.4,5.2,23.9,11.8,3.2
Maxi Kleber,15,,PF,3700,DAL,PHO,1,108,11,14,104,109,15%,6,6,4,31,30,19,19.2,12.6,3.5,21.8,30.5,22.3,6.0,29.9,28.0,7.6
Marquese Chriss,,,PF/C,3700,PHO,@DAL,1,101,15,10,97,106,-3%,5,7,6,17,21,20,16.6,16.7,8.2,25.3,19.0,15.9,4.3,17.8,6.5,1.8
Jonas Jerebko,,,SF/PF,3700,UTA,@HOU,1,103,14,16,102,102,-9%,7,5,5,20,17,18,16.0,14.8,6.1,23.5,15.0,11.7,3.2,17,19.8,5.4
Gorgui Dieng,,,PF/C,3700,MIN,POR,1,106,17,15,99,102,-10%,5,5,5,20,21,18,16.8,15.9,7.4,24.3,17.5,14.8,4.0,18.8,4.0,1.1
Thabo Sefolosha,,,SG/SF,3600,UTA,@HOU,1,103,14,17,102,102,7%,5,6,6,17,21,21,20.0,17.8,9.5,26.0,19.0,14.8,4.1,23.3,10.3,2.9
David West,2,,PF/C,3600,GSW,@LAL,3,112,20,26,105,103,6%,6,6,5,16,16,13,20.9,16.8,11.0,22.7,15.0,17.3,4.8,17.4,18.0,5.0
Brandon Paul,,,SG,3600,SAS,LAC,1,106,14,10,99,107,11%,5,3,3,16,14,12,8.7,7.8,-1.6,17.2,13.5,9.1,2.5,13,11.0,3.1
Andre Roberson,3,,SG/SF,3600,OKC,DEN,1,108,9,10,100,107,1%,6,4,4,27,33,27,21.6,15.8,9.4,22.2,28.5,17.5,4.9,24.6,18.0,5.0
Davis Bertans,1,,SF/PF,3600,SAS,LAC,1,106,18,16,99,107,4%,8,6,4,22,18,10,15.4,9.0,-0.4,18.3,11.0,7.5,2.1,16.3,16.8,4.7
Shaun Livingston,,O,PG/SG,3600,GSW,@LAL,3,112,15,11,105,103,9%,5,5,5,22,20,17,10.3,11.4,5.8,16.9,0.0,0.0,0.0,0,0.0,0.0
Meyers Leonard,,,PF/C,3600,POR,@MIN,1,102,,,98,108,1%,6,5,4,19,13,12,13.0,11.1,2.4,19.8,0.0,0.0,0.0,0,0.0,0.0
Devin Harris,1,,PG/SG,3600,DAL,PHO,1,108,21,14,104,109,14%,7,7,7,21,20,19,14.7,16.7,9.4,24.0,20.0,17.9,5.0,22.2,26.0,7.2
Jawun Evans,5,,PG,3600,LAC,@SAS,1,94,20,8,96,102,-4%,13,8,5,33,25,15,17.9,11.4,3.0,19.7,26.0,18.5,5.1,28.6,12.8,3.6
Jared Dudley,,,PF,3600,PHO,@DAL,1,101,,,97,106,10%,2,3,3,9,14,14,10.8,11.5,1.3,21.7,0.0,0.0,0.0,0,0.0,0.0
Shabazz Napier,,,PG/SG,3500,POR,@MIN,1,102,18,18,98,108,-1%,8,7,6,19,19,17,17.3,14.5,4.6,24.4,18.5,14.7,4.2,18.8,18.3,5.2
Malik Beasley,,,SG,3500,DEN,@OKC,2,103,17,9,98,101,-2%,5,7,4,14,20,11,10.8,7.2,1.4,13.0,12.0,8.0,2.3,9.7,5.5,1.6
Montrezl Harrell,,,PF/C,3500,LAC,@SAS,1,94,19,26,96,102,-12%,7,7,4,16,15,12,18.0,12.7,6.2,19.3,15.5,15.2,4.3,15.3,17.3,4.9
Amir Johnson,8,,PF/C,3500,PHI,@CHI,2,106,14,14,99,107,3%,2,2,4,10,15,15,10.8,15.0,5.7,24.2,23.5,21.2,6.1,14.1,9.5,2.7
Tyus Jones,,,PG/SG,3500,MIN,POR,1,106,12,14,99,102,-9%,3,2,3,15,14,17,10.6,12.6,2.3,23.0,14.0,10.3,2.9,10.7,7.5,2.1
Noah Vonleh,,,PF/C,3500,POR,@MIN,1,102,10,12,98,108,-6%,2,2,3,9,10,19,6.8,14.8,5.4,24.1,0.0,0.0,0.0,0,0.0,0.0
Guillermo Hernangomez,,,PF/C,3500,NYK,@CHA,1,99,,,101,104,-6%,8,6,4,13,16,11,20.9,12.3,3.7,21.0,0.0,0.0,0.0,5.4,4.5,1.3
Jamal Crawford,,,SG,3500,MIN,POR,1,106,24,13,99,102,-5%,6,7,8,17,18,18,14.2,14.9,7.6,22.2,18.0,13.9,4.0,22.8,29.3,8.4
Jerami Grant,,,SF/PF,3500,OKC,DEN,1,108,15,15,100,107,-7%,6,5,6,17,17,21,12.3,16.8,9.5,24.1,21.5,16.3,4.7,25,13.3,3.8
DeAndre' Bembry,,,SG/SF,3500,ATL,MIA,2,102,19,5,98,104,-8%,3,4,6,17,19,19,9.3,12.9,4.3,21.5,20.0,14.2,4.1,17.5,12.0,3.4
Joe Johnson,3,,SG/SF,3500,UTA,@HOU,1,103,,,102,102,6%,8,6,7,22,19,20,9.8,12.5,6.8,18.2,28.0,20.1,5.7,28.6,18.8,5.4
Daniel Theis,,,PF/C,3500,BOS,@IND,1,105,17,15,100,106,7%,2,3,3,7,11,12,9.1,11.8,4.1,19.5,12.5,12.3,3.5,16.9,10.0,2.9
Alex Abrines,,,SG/SF,3500,OKC,DEN,1,108,13,8,100,107,1%,4,7,4,13,25,18,15.6,9.5,2.2,16.7,16.5,9.9,2.8,13.7,20.8,5.9
Shabazz Muhammad,,,SG/SF,3400,MIN,POR,1,106,17,9,99,102,-5%,1,2,4,4,7,11,5.8,7.3,1.6,12.9,0.0,0.0,0.0,0,0.0,0.0
Patrick Patterson,,,PF/C,3400,OKC,DEN,1,108,10,8,100,107,0%,5,4,3,20,16,14,14.4,8.2,2.3,14.1,22.5,14.5,4.3,21.7,3.3,1.0
Ivica Zubac,,,C,3400,LAL,GSW,3,106,,,103,101,3%,0,1,1,2,2,2,1.4,1.3,-0.5,3.2,0.0,0.0,0.0,0,0.0,0.0
Jerryd Bayless,,,PG/SG,3400,PHI,@CHI,2,106,15,9,99,107,4%,5,6,7,18,22,26,13.7,16.2,9.6,22.9,18.0,11.8,3.5,20.9,20.3,6.0
Maurice Harkless,,,SF/PF,3400,POR,@MIN,1,102,11,9,98,108,-2%,1,2,5,11,10,22,6.5,12.8,6.2,19.5,0.0,0.0,0.0,0,0.0,0.0
Dragan Bender,,,SF/PF,3400,PHO,@DAL,1,101,12,8,97,106,-3%,8,6,5,29,23,22,14.9,13.7,7.0,20.3,24.5,16.4,4.8,29,10.5,3.1
Nick Young,,,SG,3400,GSW,@LAL,3,112,18,14,105,103,3%,6,5,5,11,14,13,10.3,10.8,2.0,19.5,13.0,9.6,2.8,18.2,12.5,3.7
Damyean Dotson,,,SG/SF,3400,NYK,@CHA,1,99,,,101,104,2%,3,4,3,10,16,9,9.0,5.8,-1.6,13.1,0.0,0.0,0.0,11.7,11.0,3.2
Semi Ojeleye,,,SG/SF,3400,BOS,@IND,1,105,9,5,100,106,7%,3,3,3,12,16,14,7.3,6.3,1.6,10.9,13.0,6.9,2.0,14.7,8.3,2.4
Malik Monk,,,PG/SG,3400,CHA,NYK,1,107,21,7,99,105,-3%,3,4,7,7,11,16,5.8,11.3,1.5,21.2,0.0,0.0,0.0,3.4,3.5,1.0
Raul Neto,,O,PG,3400,UTA,@HOU,1,103,18,14,102,102,-11%,3,4,4,6,13,13,8.8,10.4,1.3,19.6,0.0,0.0,0.0,0,0.0,0.0
Zach Collins,1,,PF/C,3400,POR,@MIN,1,102,,,98,108,1%,7,7,4,17,20,11,17.5,7.6,-1.1,16.3,14.0,10.4,3.1,21.1,16.8,4.9
Luke Babbitt,,,SF/PF,3400,ATL,MIA,2,102,14,12,98,104,-8%,4,4,6,15,18,20,11.3,13.8,5.6,22.0,16.5,10.3,3.0,4.7,0.0,0.0
Patrick McCaw,4,,PG/SF,3400,GSW,@LAL,3,112,11,11,105,103,3%,1,2,3,23,18,14,10.2,8.3,-0.4,16.9,27.5,17.8,5.2,23.1,14.3,4.2
Nemanja Bjelica,,O,SF/PF,3400,MIN,POR,1,106,16,18,99,102,-5%,4,5,5,12,15,15,12.5,13.5,6.9,20.1,0.0,0.0,0.0,0,0.0,0.0
Michael Carter-Williams,,,PG,3400,CHA,NYK,1,107,18,8,99,105,10%,3,3,5,16,16,17,11.3,13.5,6.1,20.9,16.0,13.4,3.9,15,12.8,3.8
Shane Larkin,,,PG,3400,BOS,@IND,1,105,17,10,100,106,-2%,5,4,4,15,15,11,12.8,8.0,0.1,16.0,12.5,9.8,2.9,12,10.3,3.0
Pat Connaughton,,,SG/SF,3300,POR,@MIN,1,102,13,10,98,108,6%,4,5,5,19,19,20,9.3,11.6,4.3,18.9,18.5,11.0,3.3,5.2,2.0,0.6
Joakim Noah,,,C,3300,NYK,@CHA,1,99,,,101,104,-6%,2,2,2,6,6,6,9.6,9.6,3.4,15.8,0.0,0.0,0.0,6.7,7.5,2.3
Nene Hilario,,O,C,3300,HOU,UTA,1,115,19,20,97,102,-8%,6,5,5,17,15,15,13.2,14.6,7.9,21.4,0.0,0.0,0.0,0,0.0,0.0
Zaza Pachulia,,O,C,3300,GSW,@LAL,3,112,16,16,105,103,4%,4,5,4,16,16,15,20.4,15.2,9.2,21.1,0.0,0.0,0.0,0,0.0,0.0
Malcolm Delaney,,,PG/SG,3300,ATL,MIA,2,102,15,8,98,104,-7%,4,3,5,11,10,18,7.1,11.5,5.3,17.7,0.0,0.0,0.0,24.8,16.3,4.9
Isaiah Taylor,,,PG,3300,ATL,MIA,2,102,19,11,98,104,-7%,2,3,5,12,14,17,11.2,12.5,5.8,19.2,15.0,10.3,3.1,8.9,4.0,1.2
Juancho Hernangomez,,,SF/PF,3300,DEN,@OKC,2,103,13,10,98,101,2%,2,3,3,9,11,14,7.8,8.8,1.6,16.0,0.0,0.0,0.0,0,0.0,0.0
Quinn Cook,,,PG,3300,GSW,@LAL,3,112,,,105,103,9%,2,4,3,9,14,11,10.4,7.8,1.7,13.8,18.5,14.6,4.4,4.9,0.0,0.0
Al Jefferson,,,PF/C,3300,IND,BOS,0,102,,,98,101,-4%,8,7,6,17,15,15,18.8,18.4,10.3,26.6,0.0,0.0,0.0,4,3.3,1.0
Ron Baker,,,PG/SG,3300,NYK,@CHA,1,99,,,101,104,2%,5,4,3,18,20,15,15.4,11.7,4.7,18.8,18.5,12.9,3.9,19.3,14.5,4.4
Paul Zipser,,,SG/SF,3300,CHI,PHI,2,104,16,4,103,104,4%,2,3,5,12,14,17,7.0,10.5,3.8,17.3,10.5,6.7,2.0,10.3,2.0,0.6
Isaiah Canaan,2,,PG/SG,3300,PHO,@DAL,1,101,,,97,106,1%,3,3,3,15,15,15,15.8,15.8,-4.8,36.3,20.0,11.9,3.6,26.6,37.0,11.2
Timothe Luwawu-Cabarrot,,,SG/SF,3200,PHI,@CHI,2,106,18,7,99,107,0%,6,5,6,21,19,17,7.3,10.8,5.9,15.8,0.0,0.0,0.0,18.9,18.3,5.7
Mike Muscala,,O,C,3200,ATL,MIA,2,102,13,11,98,104,-5%,4,6,6,20,24,22,18.6,16.3,7.6,25.1,0.0,0.0,0.0,0,0.0,0.0
Luc Richard Mbah a Moute,,O,SF/PF,3200,HOU,UTA,1,115,12,10,97,102,-1%,4,5,6,23,24,26,10.4,16.4,7.6,25.2,0.0,0.0,0.0,0,0.0,0.0
Caleb Swanigan,,,PF,3200,POR,@MIN,1,102,,,98,108,-6%,1,1,3,2,4,9,2.7,7.6,0.1,15.1,0.0,0.0,0.0,0,0.0,0.0
Dwayne Bacon,,,SG/SF,3200,CHA,NYK,1,107,12,5,99,105,3%,2,2,4,5,9,17,4.0,9.6,2.1,17.1,0.0,0.0,0.0,2.1,2.0,0.6
Miles Plumlee,,,C,3200,ATL,MIA,2,102,,,98,104,-1%,2,3,3,22,18,16,10.7,10.1,3.0,17.2,21.0,14.5,4.5,23.4,15.0,4.7
Lance Thomas,,,SF/PF,3200,NYK,@CHA,1,99,12,7,101,104,5%,4,3,4,25,24,17,9.2,8.8,4.0,13.6,25.0,14.1,4.4,24.1,14.5,4.5
Jordan Mickey,15,,PF/C,3200,MIA,@ATL,1,100,,,100,108,8%,6,3,3,21,11,11,11.6,11.4,2.5,20.3,28.0,23.6,7.4,23.8,25.0,7.8
Bobby Brown,,,PG,3100,HOU,UTA,1,115,,,97,102,2%,3,2,3,3,2,6,2.1,4.3,-1.1,9.6,0.0,0.0,0.0,0,0.0,0.0
Ramon Sessions,,,PG,3100,NYK,@CHA,1,99,,,101,104,3%,5,5,5,9,12,15,8.9,11.4,2.7,20.1,0.0,0.0,0.0,6.7,2.0,0.6
Antonio Blakeney,,,PG,3100,CHI,PHI,2,104,,,103,104,4%,3,7,7,9,13,15,9.7,10.7,4.4,17.0,0.0,0.0,0.0,0,0.0,0.0
Raymond Felton,1,,PG/SG,3100,OKC,DEN,1,108,20,14,100,107,5%,9,8,7,17,17,17,16.0,14.1,8.3,19.9,15.5,13.1,4.2,16.9,9.0,2.9
Okaro White,,O,SF/PF,3000,MIA,@ATL,1,100,,,100,108,8%,3,3,3,13,16,13,8.4,7.0,2.7,11.3,0.0,0.0,0.0,0,0.0,0.0
Matt Costello,,,PF,3000,SAS,LAC,1,106,,,99,107,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Sindarius Thornwell,,,SG,3000,LAC,@SAS,1,94,12,6,96,102,-6%,2,2,3,17,17,16,8.8,8.3,2.8,13.9,18.5,10.1,3.4,16.4,16.5,5.5
Salah Mejri,,,C,3000,DAL,PHO,1,108,10,19,104,109,2%,2,1,2,7,5,11,4.3,11.7,2.4,20.9,0.0,0.0,0.0,10.1,7.5,2.5
Torrey Craig,,,SG/SF,3000,DEN,@OKC,2,103,,,98,101,-2%,4,4,4,12,12,12,10.6,10.6,-2.6,23.9,17.0,13.7,4.6,29.9,23.0,7.7
C.J. Williams,0,,SG,3000,LAC,@SAS,1,94,13,10,96,102,-6%,8,4,3,28,19,13,12.2,7.6,2.2,13.0,27.0,15.6,5.2,27.3,16.8,5.6
Julyan Stone,,,PG/SG,3000,CHA,NYK,1,107,,,99,105,10%,2,2,2,9,9,9,9.6,9.6,1.0,18.3,0.0,0.0,0.0,2.1,3.8,1.3
Jamil Wilson,2,,SF/PF,3000,LAC,@SAS,1,94,,,96,102,-4%,9,5,5,23,18,16,11.9,10.6,4.0,17.1,24.0,16.1,5.4,27.2,22.5,7.5
Tarik Black,,,PF/C,3000,HOU,UTA,1,115,15,13,97,102,-1%,2,1,2,8,6,8,2.5,7.8,-0.3,15.9,14.0,12.0,4.0,3.5,-1.0,-0.3
Willie Reed,,,C,3000,LAC,@SAS,1,94,17,21,96,102,-4%,1,1,3,3,6,10,4.0,9.5,2.2,16.8,0.0,0.0,0.0,13.6,19.5,6.5
Treveon Graham,,O,SG/SF,3000,CHA,NYK,1,107,12,11,99,105,-3%,1,3,4,6,14,17,9.8,10.5,4.8,16.2,0.0,0.0,0.0,0,0.0,0.0
Kay Felder,,,PG,3000,CHI,PHI,2,104,,,103,104,5%,2,2,5,4,4,10,4.2,7.5,1.2,13.8,0.0,0.0,0.0,0,0.0,0.0
Andrew Bogut,,,C,3000,LAL,GSW,3,106,,,103,101,3%,2,1,1,8,6,8,5.1,7.5,1.0,14.0,0.0,0.0,0.0,0,0.0,0.0
Josh Hart,,,PG/SG,3000,LAL,GSW,3,106,10,9,103,101,-4%,6,3,3,22,16,15,10.5,9.6,1.9,17.4,10.0,6.9,2.3,19.1,10.0,3.3
Johnathan Motley,,,PF/C,3000,DAL,PHO,1,108,,,104,109,15%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Royce O'Neale,,,SF,3000,UTA,@HOU,1,103,14,11,102,102,7%,3,3,2,7,12,12,7.0,7.3,-1.6,16.2,0.0,0.0,0.0,2.2,1.3,0.4
Cristiano Felicio,,,PF/C,3000,CHI,PHI,2,104,11,11,103,104,1%,5,3,3,14,13,15,7.5,9.3,4.7,13.8,0.0,0.0,0.0,0,0.0,0.0
Corey Brewer,,,SG/SF,3000,LAL,GSW,3,106,11,8,103,101,3%,2,1,2,9,7,11,3.3,6.7,1.1,12.3,0.0,0.0,0.0,6.1,4.3,1.4
Josh Huestis,,,SF/PF,3000,OKC,DEN,1,108,12,6,100,107,-7%,2,2,3,17,14,12,7.8,6.7,2.3,11.0,11.5,8.2,2.7,13.3,6.8,2.3
Derrick White,,,PG,3000,SAS,LAC,1,106,,,99,107,-3%,1,1,1,4,7,7,5.1,4.8,-0.2,9.7,0.0,0.0,0.0,0,0.0,0.0
Joffrey Lauvergne,,,PF/C,3000,SAS,LAC,1,106,,,99,107,-1%,5,5,4,14,14,11,14.6,10.2,3.5,16.9,0.0,0.0,0.0,3.9,3.3,1.1
Josh Magette,,O,PG,3000,ATL,MIA,2,102,,,98,104,-7%,3,2,2,15,10,8,8.1,6.2,-0.3,12.7,0.0,0.0,0.0,0,0.0,0.0
Dorian Finney-Smith,,O,SF,3000,DAL,PHO,1,108,,,104,109,4%,3,2,3,9,9,12,4.2,5.9,-0.4,12.1,0.0,0.0,0.0,0,0.0,0.0
Quincy Pondexter,,,SG/SF,3000,CHI,PHI,2,104,,,103,104,4%,1,1,3,4,5,10,1.3,5.8,0.2,11.3,0.0,0.0,0.0,0,0.0,0.0
Danuel House,,,SG/SF,3000,PHO,@DAL,1,101,,,97,106,-3%,3,3,3,17,15,15,5.8,5.8,2.1,9.6,15.5,7.9,2.6,12.6,7.8,2.6
Johnny O'Bryant III,,,PF/C,3000,CHA,NYK,1,107,,,99,105,-7%,5,5,4,8,8,9,10.3,8.9,1.2,16.6,0.0,0.0,0.0,16.1,18.3,6.1
Dakari Johnson,,,C,3000,OKC,DEN,1,108,,,100,107,5%,1,1,2,7,5,7,3.0,5.7,0.0,11.4,15.5,12.9,4.3,18.4,15.3,5.1
Brice Johnson,,,PF/C,3000,LAC,@SAS,1,94,,,96,102,-12%,2,1,1,6,3,4,3.9,4.9,1.1,8.7,0.0,0.0,0.0,3.9,8.5,2.8
James Michael McAdoo,,O,PF,3000,PHI,@CHI,2,106,,,99,107,8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Luol Deng,,,SF/PF,3000,LAL,GSW,3,106,,,103,101,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Guerschon Yabusele,,,PF/C,3000,BOS,@IND,1,105,,,100,106,7%,1,1,2,3,6,5,4.3,4.4,1.5,7.3,0.0,0.0,0.0,0,0.0,0.0
Alex Caruso,,,PG/SG,3000,LAL,GSW,3,106,,,103,101,-4%,1,1,1,10,10,10,4.8,4.8,3.3,6.2,0.0,0.0,0.0,0,0.0,0.0
Antonius Cleveland,,,SG,3000,DAL,PHO,1,108,,,104,109,4%,1,2,1,11,11,7,5.5,3.7,-0.4,7.8,0.0,0.0,0.0,1.4,0.0,0.0
Joe Young,,,PG/SG,3000,IND,BOS,0,102,,,98,101,-8%,1,3,3,7,7,6,5.4,4.4,1.3,7.5,0.0,0.0,0.0,5.1,0.0,0.0
Tyler Ennis,,,PG/SG,3000,LAL,GSW,3,106,,,103,101,-1%,2,1,2,5,5,6,3.8,4.4,-1.0,9.8,0.0,0.0,0.0,0,0.0,0.0
Kyle Singler,,,SG/SF,3000,OKC,DEN,1,108,,,100,107,-7%,1,3,3,3,8,8,4.3,4.3,-2.1,10.6,0.0,0.0,0.0,0,0.0,0.0
Nerlens Noel,,O,PF,3000,DAL,PHO,1,108,14,16,104,109,2%,2,1,3,4,4,13,2.8,12.1,2.3,21.9,0.0,0.0,0.0,0,0.0,0.0
Aaron Brooks,,,PG/SG,3000,MIN,POR,1,106,,,99,102,-9%,3,3,2,5,8,5,6.5,4.6,1.5,7.7,0.0,0.0,0.0,0,0.0,0.0
Tyler Dorsey,,,PG/SG,3000,ATL,MIA,2,102,,,98,104,-2%,2,2,2,6,7,6,5.3,4.0,-0.3,8.4,0.0,0.0,0.0,0,0.0,0.0
Abdel Nader,,,PF,3000,BOS,@IND,1,105,,,100,106,-5%,0,2,2,1,8,7,3.3,3.6,-1.0,8.3,0.0,0.0,0.0,0,0.0,0.0
Darrell Arthur,,,PF,3000,DEN,@OKC,2,103,,,98,101,2%,4,3,3,10,10,10,3.9,3.9,0.4,7.5,0.0,0.0,0.0,0,0.0,0.0
Alec Peters,,O,PF,3000,PHO,@DAL,1,101,,,97,106,-3%,2,2,2,7,7,7,5.6,5.6,0.5,10.8,0.0,0.0,0.0,0,0.0,0.0
Jabari Bird,,,SG,3000,BOS,@IND,1,105,,,100,106,-3%,2,1,1,4,7,7,3.7,3.7,0.3,7.1,0.0,0.0,0.0,0,0.0,0.0
Nick Collison,,,PF/C,3000,OKC,DEN,1,108,,,100,107,0%,1,1,1,6,4,5,3.3,3.7,0.8,6.6,0.0,0.0,0.0,0,0.0,0.0
Jeff Withey,,,C,3000,DAL,PHO,1,108,,,104,109,2%,2,2,2,5,4,4,3.1,3.7,1.0,6.4,0.0,0.0,0.0,0,0.0,0.0
Zhou Qi,,,PF/C,3000,HOU,UTA,1,115,,,97,102,-1%,1,2,2,3,6,5,4.8,3.7,-0.1,7.5,0.0,0.0,0.0,0,0.0,0.0
Jake Layman,,,SF/PF,3000,POR,@MIN,1,102,,,98,108,-2%,5,3,2,11,8,6,3.8,3.7,0.2,7.2,0.0,0.0,0.0,0,0.0,0.0
Furkan Korkmaz,,O,SG/SF,3000,PHI,@CHI,2,106,,,99,107,0%,4,2,2,12,6,5,3.4,3.6,-0.3,7.5,0.0,0.0,0.0,0,0.0,0.0
Gordon Hayward,,O,SG/SF,3000,BOS,@IND,1,105,,,100,106,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Troy Williams,,O,SG,3000,HOU,UTA,1,115,,,97,102,-7%,1,2,2,5,4,4,3.3,3.3,0.5,6.0,0.0,0.0,0.0,0,0.0,0.0
Darrun Hilliard,,,SG/SF,3000,SAS,LAC,1,106,,,99,107,11%,2,2,2,10,9,9,3.3,3.3,0.1,6.5,0.0,0.0,0.0,0,0.0,0.0
Richard Jefferson,,,SF/PF,3000,DEN,@OKC,2,103,,,98,101,-9%,3,2,2,8,9,7,3.1,3.2,0.1,6.4,0.0,0.0,0.0,0,0.0,0.0
Kadeem Allen,,,SG,3000,BOS,@IND,1,105,,,100,106,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Damien Wilkins,,,SG/SF,3000,IND,BOS,0,102,,,98,101,-10%,2,1,1,6,6,6,2.2,2.9,0.6,5.2,0.0,0.0,0.0,0,0.0,0.0
Demetrius Jackson,,,PG,3000,HOU,UTA,1,115,,,97,102,2%,0,1,1,2,3,5,0.9,2.9,-1.8,7.5,0.0,0.0,0.0,0,0.0,0.0
Marcus Paige,,O,PG,3000,CHA,NYK,1,107,,,99,105,10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Mangok Mathiang,,,PF/C,3000,CHA,NYK,1,107,,,99,105,-7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.3,0.4
Terrance Ferguson,,,SG/SF,3000,OKC,DEN,1,108,,,100,107,1%,1,2,2,5,9,7,3.5,2.4,-0.6,5.3,0.0,0.0,0.0,0,0.0,0.0
Udonis Haslem,,,PF/C,3000,MIA,@ATL,1,100,,,100,108,8%,0,0,0,4,4,4,2.1,2.1,1.2,3.0,0.0,0.0,0.0,1.1,1.3,0.4
Ike Anigbogu,,O,PF/C,3000,IND,BOS,0,102,,,98,101,-4%,1,1,1,3,3,3,2.4,2.0,-0.8,4.8,0.0,0.0,0.0,0,0.0,0.0
Alex Poythress,,,SF,3000,IND,BOS,0,102,,,98,101,-15%,1,1,1,4,4,3,2.5,1.7,-0.9,4.3,0.0,0.0,0.0,0,0.0,0.0
Tony Bradley,,,C,3000,UTA,@HOU,1,103,,,102,102,0%,1,2,1,2,2,3,1.9,2.2,0.9,3.5,0.0,0.0,0.0,0,0.0,0.0
Marcus Georges-Hunt,,,SG/SF,3000,MIN,POR,1,106,,,99,102,-5%,3,1,1,11,5,3,3.7,1.8,-1.2,4.8,10.0,6.2,2.1,7.3,0.0,0.0
Briante Weber,,,PG,3000,HOU,UTA,1,115,,,97,102,2%,0,0,0,2,3,3,1.7,1.7,-0.3,3.6,0.0,0.0,0.0,0,0.0,0.0
