Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Shaun Livingston,,,PG/SG,3700,GSW,@LAL,1,120,16,12,106,102,8%,7,5,5,16,15,16,10.7,12.4,6.7,18.1,15.0,11.2,3.0,9.7,7.3,2.0
D.J. Augustin,,,PG/SG,3700,ORL,OKC,1,104,18,15,99,99,-9%,8,6,5,20,18,20,15.1,17.6,8.0,27.2,17.5,13.0,3.5,17.1,19.8,5.4
Richaun Holmes,,,PF/C,3700,PHI,WAS,1,109,,,100,104,2%,3,3,3,7,11,11,9.7,10.2,3.1,17.4,0.0,0.0,0.0,0,0.0,0.0
Nemanja Bjelica,,O,SF/PF,3600,MIN,@NOR,0,105,16,18,103,105,4%,4,5,5,12,15,15,12.5,13.5,6.9,20.1,0.0,0.0,0.0,0,0.0,0.0
Jamal Crawford,,,SG,3600,MIN,@NOR,0,105,24,15,103,105,2%,5,9,8,14,15,17,13.7,14.7,6.2,23.1,16.5,13.4,3.7,25.7,17.3,4.8
Brandon Paul,,,SG,3600,SAS,MEM,1,102,14,11,97,103,-7%,2,1,3,4,5,12,4.3,8.1,-1.3,17.6,0.0,0.0,0.0,4.3,0.0,0.0
Sean Kilpatrick,4,,PG/SG,3600,BKN,@DAL,1,102,25,5,98,107,-2%,11,8,6,24,17,11,12.6,9.3,1.7,17.0,22.0,19.7,5.5,17.1,9.3,2.6
James Ennis III,,,SG/SF,3600,MEM,@SAS,2,93,11,11,97,101,-4%,4,4,5,15,20,27,8.3,15.8,7.6,24.0,23.5,13.5,3.8,23.4,25.8,7.2
Cody Zeller,,,C,3600,CHA,@TOR,3,99,15,16,100,103,-3%,6,4,5,23,20,20,14.7,17.7,12.6,22.8,18.0,15.1,4.2,15.9,12.0,3.3
Bam Adebayo,6,,PF/C,3600,MIA,@NYK,0,102,12,14,99,106,-7%,5,2,3,13,9,13,10.6,11.5,0.0,23.0,24.5,20.1,5.6,30.6,18.8,5.2
P.J. Tucker,1,,SF/PF,3600,HOU,IND,1,118,10,10,101,106,-11%,4,4,5,25,28,29,20.1,19.6,13.3,25.9,23.0,16.4,4.6,20.7,6.0,1.7
Patrick McCaw,,,SG/SF,3600,GSW,@LAL,1,120,12,12,106,102,5%,6,3,3,21,14,13,12.5,8.1,-1.5,17.6,0.0,0.0,0.0,8.4,3.0,0.8
OG Anunoby,,,SF/PF,3600,TOR,CHA,3,106,13,14,101,104,3%,5,5,5,23,22,19,11.8,12.9,8.3,17.6,16.0,12.1,3.4,19.1,5.3,1.5
Malik Monk,2,,PG/SG,3600,CHA,@TOR,3,99,22,9,100,103,6%,2,4,8,10,12,19,6.2,13.9,3.3,24.5,17.5,13.7,3.8,15.9,21.0,5.8
Michael Beasley,,,SF/PF,3600,NYK,MIA,1,104,25,14,99,103,-7%,15,10,6,25,18,14,20.3,12.9,2.4,23.3,0.0,0.0,0.0,18.6,14.8,4.1
David West,,O,PF/C,3500,GSW,@LAL,1,120,20,26,106,102,4%,5,4,4,15,13,12,14.7,16.0,9.6,22.3,0.0,0.0,0.0,0,0.0,0.0
Shabazz Muhammad,,,SG/SF,3500,MIN,@NOR,0,105,17,10,103,105,2%,1,3,4,6,8,12,8.0,7.6,2.1,13.1,10.5,7.5,2.1,0,0.0,0.0
Luc Richard Mbah a Moute,,,SF/PF,3500,HOU,IND,1,118,12,11,101,106,10%,4,4,6,21,24,27,17.4,18.1,9.0,27.2,20.5,12.5,3.6,25.7,10.5,3.0
Frank Ntilikina,,O,PG/SG,3500,NYK,MIA,1,104,19,7,99,103,-9%,8,5,6,18,16,20,7.6,15.1,6.7,23.5,0.0,0.0,0.0,0,0.0,0.0
Jodie Meeks,,,SG,3500,WAS,@PHI,0,102,18,11,105,103,4%,6,5,6,18,17,17,10.2,11.2,6.5,15.9,16.5,11.7,3.3,26.4,31.0,8.9
Jameer Nelson,,,PG/SG,3500,NOR,MIN,3,111,14,11,100,108,2%,3,4,5,22,22,26,17.3,18.2,10.1,26.3,20.0,14.9,4.3,26.9,16.8,4.8
Ben McLemore,,,SG/SF,3500,MEM,@SAS,2,93,19,6,97,101,-2%,7,8,7,24,19,18,13.2,11.2,5.6,16.8,29.0,18.5,5.3,27.5,17.8,5.1
Isaiah Whitehead,,,PG/SG,3500,BKN,@DAL,1,102,,,98,107,-2%,10,7,6,19,14,13,15.5,13.2,0.5,25.9,0.0,0.0,0.0,11.6,9.3,2.7
Delon Wright,,O,PG/SG,3500,TOR,CHA,3,106,16,15,101,104,-4%,3,3,5,18,17,21,14.0,16.5,9.3,23.8,0.0,0.0,0.0,0,0.0,0.0
Cory Joseph,,,PG,3500,IND,@HOU,1,106,16,13,102,102,-8%,5,5,7,27,26,25,16.4,18.7,10.4,27.0,24.5,18.6,5.3,25.4,5.5,1.6
Dwight Powell,1,,PF/C,3500,DAL,BKN,1,108,14,14,106,108,6%,6,5,5,18,21,18,19.4,15.3,9.1,21.6,18.0,16.4,4.7,20.5,30.8,8.8
Jerryd Bayless,,,PG/SG,3400,PHI,WAS,1,109,14,9,100,104,-6%,8,6,8,22,22,28,11.6,17.1,9.1,25.1,21.5,14.3,4.2,25.6,20.8,6.1
Andrew Harrison,1,,PG/SG,3400,MEM,@SAS,2,93,17,6,97,101,-2%,4,3,5,11,10,15,6.2,8.8,4.9,12.7,22.5,13.7,4.0,24.3,24.0,7.1
Andre Roberson,2,,SG/SF,3400,OKC,@ORL,3,110,9,9,103,108,14%,4,3,4,29,28,24,13.1,13.3,7.4,19.2,29.5,17.2,5.1,30,24.8,7.3
Ian Mahinmi,,,C,3400,WAS,@PHI,0,102,13,7,105,103,7%,4,2,3,22,17,14,9.1,9.3,4.0,14.7,15.5,12.6,3.7,25.4,15.5,4.6
Jarell Martin,,,PF/C,3400,MEM,@SAS,2,93,14,8,97,101,-5%,4,4,5,13,13,19,8.1,12.8,5.8,19.8,14.5,10.3,3.0,19.1,9.5,2.8
Fred VanVleet,1,,PG,3400,TOR,CHA,3,106,19,13,101,104,-4%,8,8,5,22,21,16,19.8,13.4,5.5,21.3,19.5,16.2,4.8,18.5,23.8,7.0
Dragan Bender,,,PF/C,3400,PHO,@DET,0,103,12,8,98,104,0%,3,5,5,22,23,22,11.7,14.0,7.7,20.3,20.5,13.2,3.9,17.4,10.5,3.1
Jared Dudley,,,PF,3400,PHO,@DET,0,103,,,98,104,7%,3,3,2,12,17,14,15.7,11.9,0.4,23.3,0.0,0.0,0.0,21.7,12.5,3.7
Jarrett Allen,,,PF/C,3400,BKN,@DAL,1,102,12,12,98,107,1%,1,4,4,15,17,15,13.7,11.9,5.8,18.0,18.0,14.4,4.2,16.4,15.5,4.6
Shelvin Mack,,,PG,3400,ORL,OKC,1,104,16,13,99,99,-9%,3,4,5,13,18,20,15.3,16.6,11.2,22.0,0.0,0.0,0.0,0,0.0,0.0
Amir Johnson,,,PF/C,3400,PHI,WAS,1,109,14,15,100,104,2%,3,3,4,14,15,15,17.6,15.6,6.7,24.5,15.5,14.5,4.3,13.4,12.5,3.7
Ivica Zubac,,,C,3400,LAL,GSW,1,108,,,104,101,5%,1,1,1,2,2,2,1.6,1.6,-0.4,3.6,0.0,0.0,0.0,0,0.0,0.0
Darius Miller,,,SF,3400,NOR,MIN,3,111,13,13,100,108,-5%,7,6,5,25,26,17,18.9,11.7,2.6,20.8,24.5,14.0,4.1,25.3,17.0,5.0
Nene Hilario,,,C,3400,HOU,IND,1,118,20,21,101,106,10%,6,4,5,17,16,15,17.3,15.7,9.0,22.3,14.5,14.8,4.4,10.1,9.5,2.8
Lucas Nogueira,,,C,3400,TOR,CHA,3,106,12,18,101,104,-3%,1,2,3,4,9,12,7.2,11.5,-0.8,23.9,0.0,0.0,0.0,8.3,6.8,2.0
Jakob Poeltl,,,PF/C,3400,TOR,CHA,3,106,16,20,101,104,-3%,7,4,4,16,13,15,11.3,15.0,5.3,24.6,11.0,9.8,2.9,17.3,10.0,2.9
Anthony Tolliver,,,SF/PF,3400,DET,PHO,1,114,15,15,106,109,14%,5,4,5,17,15,18,11.3,14.1,8.3,19.9,17.5,14.2,4.2,15.8,16.3,4.8
Joakim Noah,,O,C,3400,NYK,MIA,1,104,,,99,103,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Tyler Zeller,,,C,3400,BKN,@DAL,1,102,16,17,98,107,1%,5,5,6,19,19,19,14.4,15.6,9.2,22.0,19.5,15.6,4.6,21.5,26.3,7.7
Mike Scott,,,PF,3400,WAS,@PHI,0,102,18,13,105,103,-5%,8,6,7,20,18,19,15.8,14.8,7.6,22.0,15.0,11.7,3.4,8.4,2.8,0.8
Guillermo Hernangomez,,,PF/C,3400,NYK,MIA,1,104,22,12,99,103,-1%,7,4,4,19,13,11,11.3,9.9,3.6,16.2,0.0,0.0,0.0,8.8,22.5,6.6
Jason Smith,,,PF/C,3400,WAS,@PHI,0,102,,,105,103,-5%,4,3,3,9,9,10,5.7,5.9,1.8,10.1,0.0,0.0,0.0,0,0.0,0.0
Al Jefferson,,,PF/C,3400,IND,@HOU,1,106,21,22,102,102,2%,8,7,6,17,15,15,18.8,18.4,10.3,26.6,0.0,0.0,0.0,0,0.0,0.0
Troy Daniels,,,SG,3300,PHO,@DET,0,103,15,10,98,104,-8%,8,6,5,23,17,15,12.3,9.5,1.7,17.4,12.0,8.0,2.4,15.9,3.0,0.9
Ian Clark,,,PG/SG,3300,NOR,MIN,3,111,17,6,100,108,8%,3,4,5,8,11,17,5.7,10.4,3.4,17.4,0.0,0.0,0.0,2.5,3.5,1.1
Dakari Johnson,,,C,3300,OKC,@ORL,3,110,,,103,108,4%,1,1,2,1,4,7,2.1,6.0,0.0,12.1,0.0,0.0,0.0,6.5,3.3,1.0
Tarik Black,,,PF/C,3300,HOU,IND,1,118,16,17,101,106,10%,2,4,3,10,10,10,9.6,10.1,1.6,18.6,0.0,0.0,0.0,2.4,0.0,0.0
Cheick Diallo,,,PF,3300,NOR,MIN,3,111,,,100,108,-4%,1,3,2,4,8,8,6.2,5.8,0.4,11.1,0.0,0.0,0.0,3.7,2.8,0.8
Jonathan Isaac,,O,SF/PF,3300,ORL,OKC,1,104,14,12,99,99,0%,5,7,5,19,22,20,16.3,16.2,11.1,21.3,0.0,0.0,0.0,0,0.0,0.0
Luke Kennard,,,SG,3300,DET,PHO,1,114,19,9,106,109,1%,7,6,6,16,17,17,10.8,11.3,4.0,18.6,15.0,11.8,3.6,26.1,27.5,8.3
Raymond Felton,,,PG/SG,3300,OKC,@ORL,3,110,18,15,103,108,7%,8,7,7,18,18,18,14.3,15.0,9.3,20.7,16.0,12.3,3.7,16.1,12.5,3.8
Nick Young,,,SG,3300,GSW,@LAL,1,120,19,14,106,102,5%,4,7,5,11,15,13,11.5,11.2,1.5,20.9,12.5,10.1,3.1,13.9,11.5,3.5
Alex Abrines,,,SG/SF,3300,OKC,@ORL,3,110,12,7,103,108,14%,2,4,4,5,10,15,5.8,7.7,2.2,13.2,0.0,0.0,0.0,0,0.0,0.0
Doug McDermott,,,SF/PF,3300,NYK,MIA,1,104,14,11,99,103,-7%,3,7,7,17,23,23,13.6,14.0,8.1,19.9,23.5,13.8,4.2,29.4,17.5,5.3
Brandan Wright,,O,PF/C,3300,MEM,@SAS,2,93,14,21,97,101,-5%,4,4,4,14,14,15,12.8,14.0,5.0,23.0,0.0,0.0,0.0,0,0.0,0.0
Dwayne Bacon,,,SG/SF,3300,CHA,@TOR,3,99,13,6,100,103,-5%,3,3,5,11,12,20,6.3,11.9,4.6,19.2,11.5,6.5,2.0,5.8,1.3,0.4
Dante Cunningham,,P,SF/PF,3300,NOR,MIN,3,111,10,7,100,108,-5%,5,5,5,22,23,25,12.3,13.0,7.4,18.6,18.0,10.1,3.1,17.4,10.5,3.2
Quincy Acy,,,PF/C,3300,BKN,@DAL,1,102,14,7,98,107,11%,7,5,5,20,20,18,12.7,13.1,9.0,17.3,17.0,12.3,3.7,20.3,13.8,4.2
Alan Williams,,O,C,3200,PHO,@DET,0,103,,,98,104,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Damyean Dotson,,,SG,3200,NYK,MIA,1,104,,,99,103,1%,2,1,2,6,6,7,1.9,4.4,-1.6,10.4,0.0,0.0,0.0,5.8,5.5,1.7
Timothe Luwawu-Cabarrot,,,SG/SF,3200,PHI,WAS,1,109,19,9,100,104,0%,8,7,6,18,17,16,14.8,11.6,6.8,16.4,12.0,9.0,2.8,15.9,8.3,2.6
Bismack Biyombo,,,PF/C,3200,ORL,OKC,1,104,13,10,99,99,-3%,3,4,3,11,17,16,13.8,12.6,6.8,18.4,17.0,13.5,4.2,17.1,15.0,4.7
Maxi Kleber,,,PF,3200,DAL,BKN,1,108,12,11,106,108,6%,4,3,3,17,14,14,9.1,8.1,2.8,13.4,15.0,10.5,3.3,22.6,27.3,8.5
Nerlens Noel,,Q,C,3200,DAL,BKN,1,108,14,16,106,108,13%,2,1,3,4,4,13,2.8,12.1,2.3,21.9,0.0,0.0,0.0,0,0.0,0.0
Timofey Mozgov,,,C,3200,BKN,@DAL,1,102,14,12,98,107,1%,4,4,4,16,16,16,13.7,12.3,6.9,17.7,0.0,0.0,0.0,0,0.0,0.0
Lance Thomas,,,SF/PF,3200,NYK,MIA,1,104,12,5,99,103,-7%,1,3,3,9,12,14,5.0,7.4,2.8,12.0,0.0,0.0,0.0,21.1,16.0,5.0
Deyonta Davis,,,PF/C,3200,MEM,@SAS,2,93,,,97,101,1%,2,3,3,17,14,11,12.8,10.5,2.7,18.4,14.0,10.9,3.4,12.8,4.5,1.4
Jordan Bell,,,PF/C,3200,GSW,@LAL,1,120,13,22,106,102,4%,1,2,2,6,10,9,12.8,10.8,2.2,19.3,0.0,0.0,0.0,12.4,15.5,4.8
Salah Mejri,,,C,3100,DAL,BKN,1,108,10,20,106,108,13%,3,2,2,20,13,13,11.7,14.7,5.1,24.4,14.0,14.5,4.7,6.7,2.5,0.8
Patrick Patterson,,,PF/C,3100,OKC,@ORL,3,110,9,6,103,108,1%,2,2,3,10,10,14,4.3,6.9,2.8,11.0,11.0,6.9,2.2,7.1,0.0,0.0
Zaza Pachulia,,,C,3100,GSW,@LAL,1,120,16,14,106,102,-1%,7,4,4,17,16,15,18.4,14.4,8.6,20.2,15.0,15.2,4.9,14.2,23.0,7.4
Tomas Satoransky,1,,PG/SG,3100,WAS,@PHI,0,102,,,105,103,2%,5,3,3,18,11,12,11.7,9.2,1.8,16.5,18.0,12.3,4.0,28.9,26.5,8.5
Marreese Speights,,,PF/C,3100,ORL,OKC,1,104,25,19,99,99,0%,9,8,7,13,14,12,15.4,14.0,5.9,22.0,12.5,13.5,4.4,0,0.0,0.0
Ramon Sessions,,,PG,3100,NYK,MIA,1,104,,,99,103,-9%,3,4,4,10,11,15,10.3,12.5,3.3,21.6,14.5,10.8,3.5,24,18.0,5.8
Bobby Brown,,,PG,3100,HOU,IND,1,118,,,101,106,-1%,3,2,3,5,4,7,2.2,4.8,-1.0,10.6,0.0,0.0,0.0,2.4,0.0,0.0
Marcus Paige,,O,PG,3000,CHA,@TOR,3,99,,,100,103,-10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Okaro White,,O,SF/PF,3000,MIA,@NYK,0,102,,,99,106,-11%,3,3,3,13,16,13,8.4,7.0,2.7,11.3,0.0,0.0,0.0,0,0.0,0.0
Corey Brewer,,,SG/SF,3000,LAL,GSW,1,108,12,10,104,101,7%,4,3,3,10,10,13,11.8,8.1,2.4,13.8,0.0,0.0,0.0,12.1,3.5,1.2
Joffrey Lauvergne,,,PF/C,3000,SAS,MEM,1,102,,,97,103,-3%,0,2,3,6,8,10,6.0,8.6,2.9,14.2,0.0,0.0,0.0,0,0.0,0.0
Ron Baker,,,PG/SG,3000,NYK,MIA,1,104,,,99,103,1%,2,2,2,5,12,12,9.0,9.0,1.1,16.9,0.0,0.0,0.0,8.8,12.5,4.2
Josh Hart,,,PG/SG,3000,LAL,GSW,1,108,10,7,104,101,-5%,2,3,3,16,15,15,8.9,8.4,3.0,13.7,13.5,9.3,3.1,12.7,9.3,3.1
TJ Leaf,,,SF/PF,3000,IND,@HOU,1,106,,,102,102,-12%,3,2,4,5,8,12,6.2,7.8,1.7,13.9,0.0,0.0,0.0,2.9,1.3,0.4
Reggie Bullock,,,SG/SF,3000,DET,PHO,1,114,10,7,106,109,6%,2,4,3,9,20,16,10.3,7.7,1.5,14.0,0.0,0.0,0.0,5.4,0.8,0.3
JaVale McGee,,,C,3000,GSW,@LAL,1,120,18,20,106,102,-1%,1,2,3,7,8,8,7.9,9.1,3.6,14.6,10.0,12.8,4.3,0,0.0,0.0
Eric Moreland,,,PF/C,3000,DET,PHO,1,114,7,9,106,109,14%,0,1,1,9,13,10,8.5,7.6,1.2,13.9,11.5,9.1,3.0,14.8,19.5,6.5
Julyan Stone,,,PG/SG,3000,CHA,@TOR,3,99,,,100,103,-10%,2,2,2,9,9,9,9.6,9.6,1.0,18.3,0.0,0.0,0.0,0,0.0,0.0
Andrew Bogut,,,C,3000,LAL,GSW,1,108,,,104,101,5%,0,1,1,6,8,8,8.7,7.4,0.5,14.4,0.0,0.0,0.0,5.3,6.0,2.0
Tony Allen,,P,SG/SF,3000,NOR,MIN,3,111,17,9,100,108,8%,6,5,5,11,14,14,10.8,9.8,4.4,15.2,11.5,8.9,3.0,15.6,13.3,4.4
Omer Asik,,,C,3000,NOR,MIN,3,111,,,100,108,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Justin Anderson,,O,SF/PF,3000,PHI,WAS,1,109,17,10,100,104,0%,3,5,5,10,13,13,11.5,9.9,2.1,17.6,0.0,0.0,0.0,0,0.0,0.0
Mario Hezonja,,,PG/SF,3000,ORL,OKC,1,104,16,9,99,99,-5%,1,2,3,7,8,10,4.9,6.9,0.8,13.1,0.0,0.0,0.0,4,4.0,1.3
Josh Huestis,1,,SF/PF,3000,OKC,@ORL,3,110,12,4,103,108,10%,2,2,3,8,8,11,3.4,6.5,1.9,11.2,11.0,7.5,2.5,0,0.0,0.0
Chris McCullough,,,PF/C,3000,WAS,@PHI,0,102,,,105,103,-5%,2,2,2,5,6,6,6.4,6.4,3.7,9.1,0.0,0.0,0.0,17.4,12.5,4.2
Johnny O'Bryant III,,,PF/C,3000,CHA,@TOR,3,99,,,100,103,-4%,3,4,5,4,9,11,6.3,10.2,2.9,17.5,0.0,0.0,0.0,1.3,4.0,1.3
Lorenzo Brown,,,PG,3000,TOR,CHA,3,106,,,101,104,-4%,2,2,2,10,12,12,6.1,6.1,2.9,9.2,0.0,0.0,0.0,0,0.0,0.0
Dorian Finney-Smith,,O,SF,3000,DAL,BKN,1,108,,,106,108,-3%,3,2,3,9,9,12,4.2,5.9,-0.4,12.1,0.0,0.0,0.0,0,0.0,0.0
Boban Marjanovic,,,C,3000,DET,PHO,1,114,,,106,109,1%,4,4,4,7,7,7,10.3,10.3,1.4,19.1,0.0,0.0,0.0,5.4,4.8,1.6
Jacob Wiley,,,PG,3000,BKN,@DAL,1,102,,,98,107,11%,0,1,1,3,7,7,4.7,4.7,-2.9,12.2,0.0,0.0,0.0,0,0.0,0.0
Kevon Looney,,,SF/PF,3000,GSW,@LAL,1,120,13,14,106,102,-2%,1,2,2,7,11,12,11.7,10.5,4.1,16.9,0.0,0.0,0.0,12.9,11.0,3.7
Davis Bertans,,,SF/PF,3000,SAS,MEM,1,102,,,97,103,-20%,1,2,2,5,8,7,5.7,5.4,-0.8,11.5,0.0,0.0,0.0,0.5,0.0,0.0
Alec Peters,,O,PF,3000,PHO,@DET,0,103,,,98,104,0%,2,2,2,7,7,7,5.6,5.6,0.5,10.8,0.0,0.0,0.0,0,0.0,0.0
Arron Afflalo,,,SG/SF,3000,ORL,OKC,1,104,10,4,99,99,-5%,3,3,2,14,15,11,7.8,5.3,-1.4,12.0,0.0,0.0,0.0,16.2,2.8,0.9
Langston Galloway,,,PG/SG,3000,DET,PHO,1,114,17,16,106,109,1%,4,5,5,11,12,14,9.5,11.0,4.7,17.3,14.0,10.6,3.5,19.8,18.5,6.2
Quinn Cook,,O,PG,3000,GSW,@LAL,1,120,,,106,102,8%,2,2,2,9,6,6,5.2,5.2,-2.1,12.5,0.0,0.0,0.0,0,0.0,0.0
Derrick White,,O,PG/SG,3000,SAS,MEM,1,102,,,97,103,7%,0,1,1,4,5,5,3.9,3.9,0.1,7.7,0.0,0.0,0.0,0,0.0,0.0
Luol Deng,,,SF/PF,3000,LAL,GSW,1,108,,,104,101,7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
James Michael McAdoo,,O,PF,3000,PHI,WAS,1,109,,,100,104,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Alex Caruso,,,PG/SG,3000,LAL,GSW,1,108,,,104,101,-5%,1,1,1,10,10,10,4.8,4.8,3.3,6.2,0.0,0.0,0.0,0,0.0,0.0
Jordan Mickey,,,PF/C,3000,MIA,@NYK,0,102,,,99,106,-7%,3,3,3,9,11,11,11.1,11.1,5.9,16.2,0.0,0.0,0.0,5.2,4.5,1.5
Joe Young,,,PG/SG,3000,IND,@HOU,1,106,,,102,102,-8%,3,3,3,7,6,6,5.4,4.8,1.5,8.0,0.0,0.0,0.0,4.3,4.0,1.3
Tyler Ennis,,,PG/SG,3000,LAL,GSW,1,108,,,104,101,-4%,1,2,2,2,6,6,6.7,4.7,-1.1,10.6,0.0,0.0,0.0,0,0.0,0.0
Nick Collison,,,PF/C,3000,OKC,@ORL,3,110,,,103,108,1%,1,1,1,6,6,6,4.6,4.6,0.2,9.0,0.0,0.0,0.0,0.3,0.0,0.0
Derrick Jones Jr.,,O,SF,3000,PHO,@DET,0,103,,,98,104,7%,0,1,1,4,5,6,4.3,4.4,0.2,8.7,0.0,0.0,0.0,0,0.0,0.0
Treveon Graham,,,SG/SF,3000,CHA,@TOR,3,99,12,8,100,103,6%,7,4,4,21,21,21,12.3,11.9,7.8,16.0,0.0,0.0,0.0,1.3,0.0,0.0
Wes Iwundu,,,SG/SF,3000,ORL,OKC,1,104,,,99,99,-11%,1,2,2,2,5,5,4.0,4.0,1.3,6.8,0.0,0.0,0.0,0,0.0,0.0
Zhou Qi,,O,PF/C,3000,HOU,IND,1,118,,,101,106,10%,3,2,2,7,6,5,5.3,4.1,0.1,8.2,0.0,0.0,0.0,0,0.0,0.0
Aaron Brooks,,,PG/SG,3000,MIN,@NOR,0,105,,,103,105,1%,2,2,2,9,7,5,4.4,4.0,1.0,6.9,0.0,0.0,0.0,7.2,7.8,2.6
Damien Wilkins,,,SG/SF,3000,IND,@HOU,1,106,,,102,102,7%,2,2,2,8,7,7,4.7,3.5,1.2,5.7,0.0,0.0,0.0,2.4,0.0,0.0
Jeff Withey,,,C,3000,DAL,BKN,1,108,,,106,108,13%,2,2,2,3,3,4,2.9,3.5,0.5,6.4,0.0,0.0,0.0,0,0.0,0.0
Troy Williams,,O,SG,3000,HOU,IND,1,118,,,101,106,-11%,1,2,2,5,4,4,3.3,3.3,0.5,6.0,0.0,0.0,0.0,0,0.0,0.0
Demetrius Jackson,,O,PG,3000,HOU,IND,1,118,,,101,106,-1%,1,1,1,3,3,6,1.1,3.1,-1.7,7.9,0.0,0.0,0.0,0,0.0,0.0
Khem Birch,,O,PF/C,3000,ORL,OKC,1,104,,,99,99,-3%,2,2,2,3,3,3,3.0,3.0,-1.2,7.2,0.0,0.0,0.0,0,0.0,0.0
Alfonzo McKinnie,,,PF,3000,TOR,CHA,3,106,,,101,104,3%,2,1,1,5,5,4,4.2,3.0,-2.0,8.0,0.0,0.0,0.0,0,0.0,0.0
Nik Stauskas,,,PG/SF,3000,PHI,WAS,1,109,,,100,104,0%,1,1,1,5,6,6,2.8,2.8,-0.1,5.6,0.0,0.0,0.0,0,0.0,0.0
Charles Cooke,,O,SG,3000,NOR,MIN,3,111,,,100,108,8%,2,2,2,3,3,3,2.8,2.8,1.0,4.5,0.0,0.0,0.0,0,0.0,0.0
Jalen Jones,,O,SF,3000,NOR,MIN,3,111,,,100,108,-5%,1,1,1,4,3,3,2.7,2.7,0.8,4.5,0.0,0.0,0.0,0,0.0,0.0
Antonius Cleveland,,,SG,3000,DAL,BKN,1,108,,,106,108,10%,0,0,0,1,3,3,2.1,2.1,0.2,4.0,0.0,0.0,0.0,0,0.0,0.0
Mangok Mathiang,,O,PF/C,3000,CHA,@TOR,3,99,,,100,103,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Wayne Selden Jr.,,O,PG/SG,3000,MEM,@SAS,2,93,,,97,101,-2%,2,2,2,10,10,10,8.3,8.3,7.5,9.0,0.0,0.0,0.0,0,0.0,0.0
Bruno Caboclo,,,SF,3000,TOR,CHA,3,106,,,101,104,3%,1,1,1,3,3,3,2.4,2.4,-1.0,5.7,0.0,0.0,0.0,0,0.0,0.0
Furkan Korkmaz,,,SG/SF,3000,PHI,WAS,1,109,,,100,104,0%,2,1,1,3,2,2,2.3,2.3,-0.1,4.6,0.0,0.0,0.0,0,0.0,0.0
Darrun Hilliard,,,SG/SF,3000,SAS,MEM,1,102,,,97,103,-7%,3,2,2,9,9,9,2.2,2.2,0.9,3.4,0.0,0.0,0.0,0,0.0,0.0
Terrance Ferguson,,,SG/SF,3000,OKC,@ORL,3,110,,,103,108,14%,3,1,1,11,7,6,3.0,2.1,-1.3,5.5,0.0,0.0,0.0,19.5,2.5,0.8
Kyle Singler,,,SG/SF,3000,OKC,@ORL,3,110,,,103,108,10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Udonis Haslem,,,PF/C,3000,MIA,@NYK,0,102,,,99,106,-11%,1,1,1,4,4,4,1.6,1.6,1.1,2.2,0.0,0.0,0.0,0,0.0,0.0
Ike Anigbogu,,O,PF/C,3000,IND,@HOU,1,106,,,102,102,2%,1,1,1,3,3,3,2.4,2.0,-0.8,4.8,0.0,0.0,0.0,0,0.0,0.0
Alex Poythress,,,SF,3000,IND,@HOU,1,106,,,102,102,3%,1,1,0,2,3,3,2.0,1.6,-1.1,4.4,0.0,0.0,0.0,0,0.0,0.0
Henry Ellenson,,,PF/C,3000,DET,PHO,1,114,,,106,109,14%,5,5,6,11,12,13,9.6,11.7,2.4,21.0,0.0,0.0,0.0,5.4,8.0,2.7
Cole Aldrich,,,C,3000,MIN,@NOR,0,105,,,103,105,-5%,0,0,0,1,2,2,1.1,1.1,-0.5,2.8,0.0,0.0,0.0,0,0.0,0.0
Marcus Georges-Hunt,,,SG/SF,3000,MIN,@NOR,0,105,,,103,105,2%,1,1,1,2,1,2,1.8,1.0,-1.4,3.5,0.0,0.0,0.0,0.8,0.0,0.0
Vander Blue,,,PG/SG,3000,LAL,GSW,1,108,,,104,101,-5%,1,1,1,5,7,7,0.9,0.9,-0.1,2.0,0.0,0.0,0.0,0,0.0,0.0
Derrick Walton Jr.,,,PG/SG,3000,MIA,@NYK,0,102,,,99,106,10%,1,1,1,3,3,3,2.2,2.2,1.2,3.2,0.0,0.0,0.0,4,2.0,0.7
Briante Weber,,,PG,3000,HOU,IND,1,118,,,101,106,-1%,0,0,0,5,5,5,0.5,0.5,-0.2,1.2,0.0,0.0,0.0,2.4,4.5,1.5
