Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Mason Plumlee,2,,PF/C,4000,DEN,NOR,1,112,17,15,102,108,0%,8,6,5,30,24,19,23.9,18.1,9.8,26.3,19.5,18.3,4.6,30.8,28.8,7.2
Tony Parker,1,,PG,4000,SAS,@HOU,2,103,,,102,102,-11%,10,7,7,22,20,19,20.1,18.9,12.9,24.8,23.5,18.4,4.6,16.9,6.3,1.6
Marco Belinelli,,,SG,3900,ATL,@MEM,0,96,20,15,96,106,-2%,10,9,10,23,23,25,17.3,21.1,12.8,29.5,21.0,16.0,4.1,21.2,17.8,4.6
Justise Winslow,,O,SF/PF,3900,MIA,@CHA,1,99,15,11,101,104,6%,6,7,7,24,25,23,20.9,18.6,11.9,25.3,0.0,0.0,0.0,0,0.0,0.0
Evan Turner,1,,SG/SF,3900,POR,@ORL,1,107,17,8,102,108,8%,7,6,8,27,25,26,12.9,17.3,9.6,25.0,22.5,15.5,4.0,26.9,21.5,5.5
Ish Smith,1,,PG,3900,DET,@IND,0,101,23,16,100,106,-1%,14,10,9,26,21,20,17.0,18.5,12.1,24.9,20.0,18.5,4.7,24.1,14.3,3.7
Frank Kaminsky,,,PF/C,3900,CHA,MIA,1,104,20,13,98,105,-3%,8,10,10,17,20,24,20.7,19.5,10.3,28.8,19.5,16.4,4.2,20.8,17.8,4.6
Ed Davis,,,PF/C,3900,POR,@ORL,1,107,13,15,102,108,0%,4,3,4,17,13,17,11.2,15.7,8.9,22.6,11.0,9.8,2.5,17.6,10.0,2.6
Markelle Fultz,,O,PG/SG,3800,PHI,OKC,2,107,,,99,101,-6%,5,7,7,20,19,19,12.4,12.4,8.8,16.1,0.0,0.0,0.0,0,0.0,0.0
Fred VanVleet,2,,PG,3800,TOR,BKN,1,115,19,13,104,106,10%,7,7,6,24,22,18,15.5,15.2,7.6,22.9,17.5,15.7,4.1,13.3,8.5,2.2
C.J. Miles,,,SG/SF,3800,TOR,BKN,1,115,21,15,104,106,-5%,8,9,9,18,18,19,17.8,17.1,9.7,24.6,16.5,14.6,3.8,0,0.0,0.0
Andre Roberson,1,,SG/SF,3800,OKC,@PHI,1,106,9,10,104,105,5%,4,4,4,37,35,27,20.3,15.4,9.0,21.8,24.0,15.3,4.0,33.8,25.3,6.7
Cody Zeller,,O,C,3800,CHA,MIA,1,104,15,16,98,105,-1%,5,4,5,17,21,20,18.8,17.9,12.6,23.1,0.0,0.0,0.0,0,0.0,0.0
Wayne Ellington,1,,SG/SF,3800,MIA,@CHA,1,99,15,15,101,104,1%,10,9,7,31,26,21,20.1,16.2,6.4,26.0,27.0,18.5,4.9,24.8,25.8,6.8
Glenn Robinson III,,O,SG/SF,3800,IND,DET,1,106,,,98,105,-11%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Emmanuel Mudiay,1,,PG,3800,DEN,NOR,1,112,24,12,102,108,5%,4,8,9,16,21,22,16.9,18.8,8.2,29.4,16.5,14.9,3.9,8.4,7.5,2.0
Richaun Holmes,1,,PF/C,3800,PHI,OKC,2,107,17,17,99,101,2%,11,10,6,28,24,16,25.2,16.0,5.7,26.3,15.0,14.8,3.9,10.3,14.5,3.8
Thabo Sefolosha,,,SG/SF,3700,UTA,@BOS,1,96,14,17,98,100,-15%,3,6,6,20,20,21,18.7,17.6,9.3,26.0,16.5,12.0,3.2,0,0.0,0.0
Tony Snell,,O,SG/SF,3700,MIL,CHI,1,107,10,11,99,107,2%,6,5,6,30,30,32,11.0,16.8,10.8,22.8,0.0,0.0,0.0,0,0.0,0.0
Arron Afflalo,,O,SG/SF,3700,ORL,POR,1,102,10,3,99,103,-3%,5,4,3,26,20,14,8.2,5.7,-0.2,11.6,0.0,0.0,0.0,0,0.0,0.0
Joe Harris,5,,SG/SF,3700,BKN,@TOR,0,103,16,12,100,103,9%,9,8,8,25,27,24,15.4,17.6,10.7,24.5,32.0,21.5,5.8,30.1,9.5,2.6
Dillon Brooks,,,SG/SF,3700,MEM,ATL,1,102,13,8,100,109,15%,4,4,7,21,23,28,9.2,15.8,7.1,24.5,19.5,11.7,3.2,22,14.8,4.0
Sam Dekker,8,,SF/PF,3700,LAC,@WAS,1,99,18,9,99,104,-6%,10,7,4,27,18,12,12.1,8.6,2.3,14.9,25.5,20.0,5.4,21.1,9.3,2.5
Manu Ginobili,1,,SG/SF,3700,SAS,@HOU,2,103,21,10,102,102,7%,7,7,7,26,26,22,20.4,16.5,9.0,24.0,22.5,17.2,4.6,6.5,2.0,0.5
Dejounte Murray,,,PG,3700,SAS,@HOU,2,103,21,13,102,102,-11%,6,2,6,16,8,18,7.5,16.6,3.7,29.6,0.0,0.0,0.0,17.3,20.0,5.4
Pascal Siakam,,,PF,3700,TOR,BKN,1,115,15,14,104,106,6%,2,4,6,14,16,21,12.9,17.8,10.5,25.1,16.0,13.5,3.6,19.7,17.0,4.6
Stanley Johnson,,,SG/SF,3700,DET,@IND,0,101,13,7,100,106,-6%,3,5,7,15,20,28,10.8,16.1,8.0,24.2,19.0,11.1,3.0,26.5,27.0,7.3
Jakob Poeltl,,,PF/C,3700,TOR,BKN,1,115,15,20,104,106,6%,3,5,5,15,20,17,14.8,15.8,6.8,24.8,18.0,16.4,4.4,26.3,23.0,6.2
Darius Miller,,,SF,3600,NOR,@DEN,1,110,13,12,100,108,-5%,8,7,6,31,26,21,15.4,13.8,5.7,21.9,23.5,14.3,4.0,23.7,11.3,3.1
Joe Johnson,,,SG/SF,3600,UTA,@BOS,1,96,,,98,100,-11%,3,6,7,17,19,19,12.8,13.3,7.4,19.2,15.0,10.4,2.9,14.9,5.8,1.6
Jerami Grant,,,SF/PF,3600,OKC,@PHI,1,106,15,15,104,105,4%,5,4,6,19,18,22,11.6,17.0,9.5,24.5,19.0,13.9,3.9,13.1,11.5,3.2
Brandon Paul,,,SG,3600,SAS,@HOU,2,103,14,11,102,102,7%,4,2,3,17,10,12,6.6,7.8,-1.9,17.5,0.0,0.0,0.0,18.5,11.0,3.1
Nik Stauskas,1,,PG/SG,3600,BKN,@TOR,0,103,,,100,103,9%,1,1,1,8,7,8,2.3,2.1,-0.3,4.5,16.5,10.8,3.0,28.1,35.3,9.8
Anthony Tolliver,,,SF/PF,3600,DET,@IND,0,101,15,12,100,106,7%,4,6,5,15,20,19,12.8,13.3,7.3,19.3,21.0,15.0,4.2,19.9,16.8,4.7
Jonas Jerebko,1,,SF/PF,3600,UTA,@BOS,1,96,14,14,98,100,0%,6,5,5,18,20,17,12.3,13.4,4.9,21.9,12.0,8.7,2.4,24.3,32.8,9.1
Shelvin Mack,,,PG,3600,ORL,POR,1,102,16,12,99,103,-8%,7,3,5,24,13,18,11.0,15.3,8.1,22.5,19.5,15.0,4.2,20.4,7.8,2.2
Alex Abrines,2,,SG/SF,3600,OKC,@PHI,1,106,12,8,104,105,5%,9,7,5,29,29,18,17.4,9.8,2.4,17.2,22.0,12.6,3.5,17.1,7.5,2.1
Bryn Forbes,,,PG/SG,3600,SAS,@HOU,2,103,16,10,102,102,7%,11,7,6,29,27,18,13.8,10.8,3.0,18.5,20.0,12.3,3.4,29.9,20.5,5.7
Montrezl Harrell,,,PF/C,3600,LAC,@WAS,1,99,19,26,99,104,-1%,8,6,4,14,13,11,16.9,12.4,5.8,19.0,16.5,16.7,4.6,15.6,11.3,3.1
Meyers Leonard,,P,PF/C,3600,POR,@ORL,1,107,,,102,108,4%,6,5,4,19,13,12,13.0,11.1,2.4,19.8,0.0,0.0,0.0,0,0.0,0.0
Thon Maker,,,PF/C,3600,MIL,CHI,1,107,12,8,99,107,-1%,3,3,4,17,21,19,12.3,12.8,6.8,18.8,20.0,13.7,3.8,20.1,17.8,4.9
Daniel Theis,,,PF/C,3500,BOS,UTA,1,101,17,15,98,102,-3%,4,4,3,15,14,13,13.5,12.1,4.5,19.8,12.5,11.7,3.3,0.6,0.0,0.0
Shabazz Napier,,,PG/SG,3500,POR,@ORL,1,107,18,18,102,108,8%,4,5,5,16,18,17,16.1,14.3,4.0,24.6,17.0,14.2,4.1,19.9,19.8,5.7
Terrence Ross,,O,SG/SF,3500,ORL,POR,1,102,16,10,99,103,-3%,7,7,8,28,27,27,19.4,19.1,10.7,27.5,0.0,0.0,0.0,0,0.0,0.0
Malik Beasley,,,SG,3500,DEN,NOR,1,112,17,9,102,108,7%,10,8,4,21,21,11,13.8,7.5,1.7,13.2,0.0,0.0,0.0,10.4,0.0,0.0
DeAndre' Bembry,,,SG/SF,3500,ATL,@MEM,0,96,20,7,96,106,-21%,6,5,6,21,22,19,12.5,13.6,5.1,22.2,21.0,15.6,4.5,14.3,4.3,1.2
Tomas Satoransky,,,PG/SG,3500,WAS,LAC,1,110,14,15,99,107,4%,3,5,4,18,22,17,16.4,13.3,4.2,22.4,15.5,11.8,3.4,19.5,20.3,5.8
Tyler Zeller,2,,C,3500,BKN,@TOR,0,103,17,17,100,103,2%,8,7,6,23,21,20,21.2,17.8,11.8,23.8,22.0,17.6,5.0,14.6,8.8,2.5
Noah Vonleh,,,PF/C,3500,POR,@ORL,1,107,10,13,102,108,0%,3,3,4,11,12,20,10.3,15.8,6.5,25.0,14.0,10.5,3.0,9,4.3,1.2
Boban Marjanovic,,,C,3500,DET,@IND,0,101,,,100,106,10%,4,4,4,9,9,8,11.4,10.3,3.0,17.5,0.0,0.0,0.0,0,0.0,0.0
Langston Galloway,1,,PG/SG,3500,DET,@IND,0,101,18,14,100,106,-3%,10,6,5,22,15,14,15.6,11.7,3.8,19.7,22.0,16.6,4.7,18,15.8,4.5
Tim Frazier,,,PG,3500,WAS,LAC,1,110,15,11,99,107,-3%,3,4,4,11,17,18,14.2,13.8,7.5,20.2,0.0,0.0,0.0,3.3,1.5,0.4
Luke Babbitt,,,SF/PF,3500,ATL,@MEM,0,96,14,12,96,106,-21%,6,4,6,20,18,20,11.6,14.2,6.1,22.3,17.5,10.9,3.1,12.5,4.8,1.4
Delon Wright,,,PG/SG,3500,TOR,BKN,1,115,16,15,104,106,10%,3,3,5,18,17,21,14.0,16.5,9.3,23.8,14.5,13.4,3.8,15.5,12.0,3.4
OG Anunoby,,,SF/PF,3500,TOR,BKN,1,115,12,12,104,106,-5%,5,6,5,23,26,20,12.3,12.4,7.6,17.2,22.5,14.8,4.2,21.7,13.3,3.8
Dante Cunningham,,,SF/PF,3500,NOR,@DEN,1,110,10,9,100,108,-5%,5,6,5,22,26,24,18.7,14.1,7.8,20.5,21.0,12.6,3.6,28.8,16.5,4.7
P.J. Tucker,5,,SF/PF,3500,HOU,SAS,1,111,10,9,96,101,-2%,4,5,5,21,24,27,14.9,18.1,11.7,24.5,29.0,18.6,5.3,25.5,13.5,3.9
Amir Johnson,,,PF/C,3500,PHI,OKC,2,107,14,14,99,101,2%,5,2,4,19,16,16,11.6,15.4,6.3,24.5,0.0,0.0,0.0,6.8,3.8,1.1
Maurice Harkless,,,SF/PF,3400,POR,@ORL,1,107,11,9,102,108,14%,1,2,5,11,10,22,6.5,12.8,6.2,19.5,14.0,8.4,2.5,0,0.0,0.0
Jonathan Isaac,,O,SF/PF,3400,ORL,POR,1,102,14,12,99,103,-4%,5,7,5,19,22,20,16.3,16.2,11.1,21.3,0.0,0.0,0.0,0,0.0,0.0
Pat Connaughton,,,SG/SF,3400,POR,@ORL,1,107,13,10,102,108,8%,4,6,5,17,22,20,10.8,11.7,4.2,19.2,19.0,12.0,3.5,20.1,13.3,3.9
Malik Monk,,,PG/SG,3400,CHA,MIA,1,104,21,8,98,105,-1%,3,4,7,6,9,16,5.2,11.7,1.7,21.6,0.0,0.0,0.0,9.8,3.0,0.9
Wes Iwundu,,,SG/SF,3400,ORL,POR,1,102,,,99,103,3%,9,5,3,30,18,11,7.8,5.4,0.6,10.2,0.0,0.0,0.0,18.6,2.8,0.8
James Ennis III,,,SG/SF,3400,MEM,ATL,1,102,12,12,100,109,15%,5,4,5,23,21,25,13.2,15.2,7.8,22.6,20.5,13.3,3.9,0,0.0,0.0
Shane Larkin,,,PG,3400,BOS,UTA,1,101,17,11,98,102,2%,6,4,4,18,13,11,14.0,8.0,-0.2,16.3,10.0,7.5,2.2,16.5,12.8,3.8
Davis Bertans,,,SF/PF,3400,SAS,@HOU,2,103,18,14,102,102,5%,4,6,3,12,16,9,13.9,7.9,-1.0,16.8,0.0,0.0,0.0,17.3,17.3,5.1
Norman Powell,,,SG/SF,3400,TOR,BKN,1,115,20,11,104,106,-5%,6,5,7,11,13,20,6.3,15.6,6.9,24.2,0.0,0.0,0.0,22.3,21.8,6.4
Semi Ojeleye,,,SG/SF,3400,BOS,UTA,1,101,9,5,98,102,-3%,3,3,3,20,17,14,6.5,6.3,1.7,10.9,14.0,7.3,2.1,19.5,10.8,3.2
Jameer Nelson,1,,PG/SG,3400,NOR,@DEN,1,110,13,10,100,108,5%,7,5,5,30,24,25,14.4,17.2,9.9,24.6,22.0,15.4,4.5,23.8,19.3,5.7
Michael Carter-Williams,,,PG,3400,CHA,MIA,1,104,18,9,98,105,-7%,2,4,5,14,15,17,10.4,14.0,6.4,21.6,14.5,12.2,3.6,14.8,6.3,1.9
Ben McLemore,,,SG/SF,3400,MEM,ATL,1,102,18,8,100,109,-6%,7,6,7,19,18,19,12.8,12.9,6.1,19.6,18.0,12.2,3.6,11.8,12.0,3.5
Raul Neto,,O,PG,3400,UTA,@BOS,1,96,18,13,98,100,-8%,3,4,4,6,13,13,8.8,10.4,1.3,19.6,0.0,0.0,0.0,0,0.0,0.0
Jerryd Bayless,,,PG/SG,3400,PHI,OKC,2,107,14,8,99,101,-6%,5,6,7,20,22,27,12.8,16.2,9.4,23.0,15.5,9.6,2.8,20.7,17.0,5.0
Jarrett Allen,,,PF/C,3400,BKN,@TOR,0,103,12,15,100,103,2%,5,4,4,15,18,16,13.5,13.1,6.6,19.5,17.0,13.9,4.1,0,0.0,0.0
Zach Collins,,,PF/C,3400,POR,@ORL,1,107,,,102,108,4%,9,5,3,23,14,9,11.0,6.0,-2.5,14.5,0.0,0.0,0.0,18.9,17.0,5.0
Patrick Patterson,,,PF/C,3400,OKC,@PHI,1,106,10,8,104,105,-1%,4,4,3,13,15,14,12.2,7.5,2.9,12.1,13.0,8.2,2.4,14.7,7.8,2.3
Juancho Hernangomez,,O,SF/PF,3300,DEN,NOR,1,112,13,10,102,108,3%,2,3,3,9,11,14,7.8,8.8,1.6,16.0,0.0,0.0,0.0,0,0.0,0.0
Paul Zipser,,,SG/SF,3300,CHI,@MIL,1,98,16,4,97,106,-2%,3,3,5,16,15,17,9.5,10.9,4.4,17.5,15.0,9.3,2.8,12.8,1.5,0.5
Bismack Biyombo,,,PF/C,3300,ORL,POR,1,102,13,11,99,103,-11%,4,3,3,13,14,15,11.6,12.5,7.1,17.9,14.5,11.9,3.6,13.5,9.5,2.9
Nene Hilario,,,C,3300,HOU,SAS,1,111,19,20,96,101,-4%,5,4,5,16,13,15,11.2,14.4,8.2,20.7,18.0,16.4,5.0,13.9,6.8,2.1
Isaiah Taylor,,,PG,3300,ATL,@MEM,0,96,18,12,96,106,2%,2,4,5,16,15,17,11.3,12.6,5.8,19.5,13.0,8.6,2.6,10.3,9.3,2.8
Malcolm Delaney,,,PG/SG,3300,ATL,@MEM,0,96,15,8,96,106,2%,4,3,5,11,10,18,7.1,11.5,5.3,17.7,0.0,0.0,0.0,0,0.0,0.0
Al Jefferson,,,PF/C,3300,IND,DET,1,106,,,98,105,-3%,8,7,6,17,15,15,18.8,18.4,10.3,26.6,0.0,0.0,0.0,0,0.0,0.0
DeAndre Liggins,,,PG/SF,3300,MIL,CHI,1,107,9,5,99,107,2%,3,2,3,16,17,16,7.8,7.7,2.2,13.2,19.0,10.4,3.2,2.7,0.0,0.0
Caleb Swanigan,,,PF,3300,POR,@ORL,1,107,,,102,108,0%,1,1,3,2,4,9,2.7,7.6,0.1,15.1,0.0,0.0,0.0,0,0.0,0.0
Lucas Nogueira,,D,C,3300,TOR,BKN,1,115,12,17,104,106,6%,3,2,3,7,8,12,4.5,11.3,-0.7,23.3,0.0,0.0,0.0,0,0.0,0.0
Ian Mahinmi,,P,C,3200,WAS,LAC,1,110,13,10,99,107,2%,6,4,3,24,18,15,15.8,10.8,4.4,17.2,16.0,12.1,3.8,17.1,13.0,4.1
Jarell Martin,,,PF/C,3200,MEM,ATL,1,102,14,7,100,109,10%,3,4,4,10,13,17,9.0,11.2,4.6,17.8,0.0,0.0,0.0,19.2,4.8,1.5
Luc Richard Mbah a Moute,,O,SF/PF,3200,HOU,SAS,1,111,12,10,96,101,-12%,4,5,6,23,24,26,10.4,16.4,7.6,25.2,0.0,0.0,0.0,0,0.0,0.0
Timothe Luwawu-Cabarrot,,,SG/SF,3200,PHI,OKC,2,107,18,7,99,101,-3%,6,5,6,21,19,17,7.3,10.8,5.9,15.8,0.0,0.0,0.0,0,0.0,0.0
Miles Plumlee,,,C,3200,ATL,@MEM,0,96,,,96,106,-6%,2,4,3,19,16,15,11.1,10.0,2.5,17.5,19.0,12.8,4.0,21.6,11.3,3.5
Isaiah Whitehead,2,,PG/SG,3200,BKN,@TOR,0,103,,,100,103,9%,5,7,6,10,14,12,15.0,12.7,1.9,23.5,22.5,17.2,5.4,33,23.0,7.2
Matthew Dellavedova,,O,PG/SG,3200,MIL,CHI,1,107,17,8,99,107,5%,7,5,5,14,16,20,13.3,13.0,8.3,17.6,0.0,0.0,0.0,0,0.0,0.0
Mirza Teletovic,,O,SF/PF,3200,MIL,CHI,1,107,17,14,99,107,2%,7,6,6,14,16,16,15.3,13.2,5.8,20.5,0.0,0.0,0.0,0,0.0,0.0
Mike Muscala,,O,C,3200,ATL,@MEM,0,96,13,11,96,106,2%,4,6,6,20,24,22,18.6,16.3,7.6,25.1,0.0,0.0,0.0,0,0.0,0.0
Dwayne Bacon,,,SG/SF,3200,CHA,MIA,1,104,12,5,98,105,-6%,2,2,4,5,9,17,4.0,9.6,2.1,17.1,0.0,0.0,0.0,0,0.0,0.0
Ian Clark,,,PG/SG,3200,NOR,@DEN,1,110,16,7,100,108,1%,4,4,5,17,14,15,8.5,9.4,2.2,16.7,0.0,0.0,0.0,0,0.0,0.0
Luke Kennard,3,,SG,3200,DET,@IND,0,101,18,10,100,106,-3%,6,6,6,16,18,17,9.6,11.4,4.3,18.5,25.5,17.1,5.3,18.3,23.8,7.4
Jodie Meeks,,,SG,3200,WAS,LAC,1,110,18,11,99,107,10%,8,6,6,23,18,17,12.7,11.8,5.0,18.6,16.5,12.1,3.8,18.5,1.8,0.6
Reggie Bullock,1,,SG/SF,3100,DET,@IND,0,101,10,8,100,106,-6%,7,4,3,23,13,16,9.1,7.7,1.7,13.7,26.0,15.7,5.1,33.2,25.8,8.3
Sindarius Thornwell,1,,SG,3100,LAC,@WAS,1,99,12,7,99,104,1%,3,3,4,15,16,16,8.2,8.4,2.7,14.2,25.5,15.4,5.0,19.4,10.0,3.2
Tony Allen,,O,SG/SF,3100,NOR,@DEN,1,110,18,9,100,108,1%,3,3,4,8,8,12,5.2,8.9,3.4,14.4,0.0,0.0,0.0,0,0.0,0.0
Gary Payton II,,,SG,3100,MIL,CHI,1,107,,,99,107,5%,7,3,3,20,10,9,6.2,5.8,-0.6,12.2,18.5,14.2,4.6,10.1,4.8,1.5
Antonio Blakeney,,,PG,3100,CHI,@MIL,1,98,,,97,106,-2%,3,7,7,9,13,15,9.7,10.7,4.4,17.0,0.0,0.0,0.0,0,0.0,0.0
Quincy Acy,,,PF/C,3100,BKN,@TOR,0,103,14,6,100,103,-9%,3,4,5,13,14,18,7.2,11.7,6.9,16.6,16.5,11.4,3.7,25.7,15.8,5.1
Bobby Brown,,,PG,3100,HOU,SAS,1,111,,,96,101,-7%,1,2,3,2,3,6,1.0,4.1,-1.3,9.6,0.0,0.0,0.0,3.5,7.0,2.3
Raymond Felton,1,,PG/SG,3100,OKC,@PHI,1,106,19,13,104,105,3%,7,6,6,15,15,17,12.4,13.7,8.0,19.4,15.0,12.0,3.9,18.9,24.0,7.7
Deyonta Davis,,,PF/C,3000,MEM,ATL,1,102,13,17,100,109,8%,4,3,3,11,12,12,8.9,10.5,3.7,17.4,12.5,10.8,3.6,15.3,16.8,5.6
Jamil Wilson,1,,SF/PF,3000,LAC,@WAS,1,99,,,99,104,-6%,4,4,4,16,18,14,9.1,8.4,3.1,13.7,22.5,15.2,5.1,22.5,21.0,7.0
Henry Ellenson,,,PF/C,3000,DET,@IND,0,101,,,100,106,7%,4,2,4,5,4,9,4.6,8.5,0.4,16.5,0.0,0.0,0.0,0,0.0,0.0
Wayne Selden Jr.,,O,PG/SG,3000,MEM,ATL,1,102,,,100,109,-6%,2,2,2,10,10,10,8.3,8.3,7.5,9.0,0.0,0.0,0.0,0,0.0,0.0
Justin Anderson,,O,SG/SF,3000,PHI,OKC,2,107,,,99,101,-3%,3,5,5,10,13,13,11.5,9.9,2.1,17.6,0.0,0.0,0.0,0,0.0,0.0
Tarik Black,,,PF/C,3000,HOU,SAS,1,111,16,14,96,101,-12%,2,2,2,6,6,9,2.9,8.1,-0.3,16.6,0.0,0.0,0.0,3.5,3.3,1.1
Treveon Graham,,,SG/SF,3000,CHA,MIA,1,104,12,11,98,105,-1%,4,5,5,18,19,20,13.8,12.6,8.2,16.9,11.5,7.1,2.4,6.3,3.3,1.1
Jawun Evans,12,,PG,3000,LAC,@WAS,1,99,19,8,99,104,-3%,6,4,5,20,16,14,12.8,9.8,4.7,14.9,25.0,18.9,6.3,40.4,41.0,13.7
Eric Moreland,,,PF/C,3000,DET,@IND,0,101,8,10,100,106,7%,1,1,1,10,12,11,10.2,8.1,1.5,14.7,0.0,0.0,0.0,15.9,19.5,6.5
Yakuba Ouattara,,,SG,3000,BKN,@TOR,0,103,,,100,103,9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Marreese Speights,,,PF/C,3000,ORL,POR,1,102,25,13,99,103,-4%,6,5,6,13,10,12,4.5,11.8,3.6,20.1,0.0,0.0,0.0,18.5,10.3,3.4
Julyan Stone,,,PG/SG,3000,CHA,MIA,1,104,,,98,105,-7%,2,2,2,9,9,9,9.6,9.6,1.0,18.3,0.0,0.0,0.0,0,0.0,0.0
Kay Felder,,,PG,3000,CHI,@MIL,1,98,,,97,106,-9%,2,2,5,4,4,10,4.2,7.5,1.2,13.8,0.0,0.0,0.0,0,0.0,0.0
Jason Smith,,,PF/C,3000,WAS,LAC,1,110,,,99,107,6%,7,5,4,23,14,12,8.8,7.4,2.1,12.8,0.0,0.0,0.0,4.5,3.3,1.1
Jordan Mickey,,,PF/C,3000,MIA,@CHA,1,99,,,101,104,-5%,1,1,2,4,6,8,5.8,7.4,2.0,12.8,0.0,0.0,0.0,15.5,19.8,6.6
Matt Costello,,,PF,3000,SAS,@HOU,2,103,,,102,102,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Chris McCullough,,,PF/C,3000,WAS,LAC,1,110,,,99,107,6%,4,3,4,6,8,8,6.8,7.2,3.3,11.1,0.0,0.0,0.0,1.1,1.3,0.4
C.J. Williams,1,,SG,3000,LAC,@WAS,1,99,,,99,104,1%,2,3,3,16,13,11,8.1,6.3,2.1,10.6,23.5,13.9,4.6,26.3,19.8,6.6
Royce O'Neale,,,SF,3000,UTA,@BOS,1,96,14,9,98,100,-15%,1,3,2,9,14,12,9.8,6.7,-2.0,15.4,0.0,0.0,0.0,0,0.0,0.0
Derrick White,,O,PG,3000,SAS,@HOU,2,103,,,102,102,-11%,3,1,1,13,9,8,6.7,5.5,0.6,10.4,0.0,0.0,0.0,0,0.0,0.0
TJ Leaf,,,SF/PF,3000,IND,DET,1,106,,,98,105,3%,1,2,3,4,7,10,2.9,6.5,0.8,12.2,0.0,0.0,0.0,3.8,4.5,1.5
Josh Huestis,,,SF/PF,3000,OKC,@PHI,1,106,12,5,104,105,4%,3,3,3,15,11,11,6.5,6.5,2.4,10.6,0.0,0.0,0.0,19.6,14.5,4.8
Rashad Vaughn,,,PG/SF,3000,MIL,CHI,1,107,,,99,107,2%,2,3,3,17,12,9,8.4,6.1,-1.8,14.0,17.5,11.7,3.9,28.7,18.5,6.2
Joffrey Lauvergne,,,PF/C,3000,SAS,@HOU,2,103,,,102,102,2%,4,3,4,9,12,11,9.2,9.3,3.0,15.6,0.0,0.0,0.0,14.7,22.0,7.3
Josh Magette,,O,PG,3000,ATL,@MEM,0,96,,,96,106,2%,3,2,2,15,10,8,8.1,6.2,-0.3,12.7,0.0,0.0,0.0,0,0.0,0.0
Cristiano Felicio,,,PF/C,3000,CHI,@MIL,1,98,11,11,97,106,6%,5,3,3,14,13,15,7.5,9.3,4.7,13.8,0.0,0.0,0.0,0,0.0,0.0
Jason Terry,,O,PG/SG,3000,MIL,CHI,1,107,,,99,107,2%,2,3,2,17,16,12,8.0,6.0,1.6,10.4,0.0,0.0,0.0,0,0.0,0.0
Jon Leuer,,O,PF/C,3000,DET,@IND,0,101,,,100,106,7%,4,4,5,9,13,17,11.8,11.8,9.4,14.2,0.0,0.0,0.0,0,0.0,0.0
Quincy Pondexter,,,SG/SF,3000,CHI,@MIL,1,98,,,97,106,-2%,1,1,3,4,5,10,1.3,5.8,0.2,11.3,0.0,0.0,0.0,0,0.0,0.0
Brandan Wright,,O,PF/C,3000,MEM,ATL,1,102,14,20,100,109,10%,3,4,4,7,13,14,11.3,13.2,4.1,22.4,0.0,0.0,0.0,0,0.0,0.0
Cheick Diallo,,,PF,3000,NOR,@DEN,1,110,,,100,108,0%,0,1,2,2,3,7,2.0,5.2,0.0,10.4,0.0,0.0,0.0,0,0.0,0.0
Brice Johnson,,,PF/C,3000,LAC,@WAS,1,99,,,99,104,-1%,1,1,1,4,3,4,3.0,4.8,0.7,8.8,0.0,0.0,0.0,5.9,6.0,2.0
Ekpe Udoh,,,PF/C,3000,UTA,@BOS,1,96,9,14,98,100,-4%,4,4,2,11,15,15,10.9,11.3,6.2,16.4,0.0,0.0,0.0,28.9,20.8,6.9
Dakari Johnson,,,C,3000,OKC,@PHI,1,106,,,104,105,3%,2,1,2,4,3,6,1.1,5.3,-0.4,11.1,0.0,0.0,0.0,0,0.0,0.0
James Michael McAdoo,,O,PF,3000,PHI,OKC,2,107,,,99,101,-9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Guerschon Yabusele,,,PF/C,3000,BOS,UTA,1,101,,,98,102,-3%,2,1,2,7,6,5,4.7,4.9,2.1,7.6,0.0,0.0,0.0,5.2,4.8,1.6
Omer Asik,,,C,3000,NOR,@DEN,1,110,,,100,108,3%,0,1,1,7,7,9,2.6,4.9,0.6,9.2,0.0,0.0,0.0,0,0.0,0.0
Jacob Wiley,,,PG,3000,BKN,@TOR,0,103,,,100,103,-9%,0,1,1,1,6,6,4.2,3.9,-3.1,10.9,0.0,0.0,0.0,0,0.0,0.0
Sterling Brown,,,SG,3000,MIL,CHI,1,107,,,99,107,2%,4,2,2,6,6,6,4.5,4.5,1.2,7.7,0.0,0.0,0.0,6,6.8,2.3
Joe Young,,,PG/SG,3000,IND,DET,1,106,,,98,105,-4%,1,3,3,7,7,6,5.4,4.4,1.3,7.5,0.0,0.0,0.0,0,0.0,0.0
Kyle Singler,,,SG/SF,3000,OKC,@PHI,1,106,,,104,105,4%,1,3,3,3,8,8,4.3,4.3,-2.1,10.6,0.0,0.0,0.0,0,0.0,0.0
