Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Lonzo Ball,3,,PG,6800,LAL,@CHA,1,104,19,11,101,104,0%,8,9,11,30,33,33,28.6,32.5,18.0,47.0,34.0,33.5,4.9,26.5,26.3,3.9
Elfrid Payton,7,,PG,6800,ORL,@ATL,0,102,21,17,100,108,3%,11,10,10,35,33,29,28.6,29.6,19.4,39.8,33.5,35.9,5.3,24,16.8,2.5
Goran Dragic,3,,PG,6700,MIA,@BKN,2,107,25,17,105,107,10%,11,11,14,27,28,33,22.9,30.9,22.9,38.9,29.5,31.0,4.6,28.4,37.3,5.6
T.J. Warren,10,,SF/PF,6700,PHO,SAS,1,101,23,18,97,101,-4%,16,15,16,34,32,32,27.3,31.3,18.7,44.0,38.0,36.3,5.4,31.1,30.8,4.6
Carmelo Anthony,4,,SF/PF,6600,OKC,@MEM,1,102,25,15,96,105,3%,20,14,17,36,33,33,26.3,32.7,26.0,39.4,34.0,32.9,5.0,36.6,41.3,6.3
Enes Kanter,4,,PF/C,6500,NYK,@CHI,2,102,20,25,98,109,0%,9,10,10,23,27,26,32.4,31.0,21.2,40.8,28.0,32.7,5.0,28,31.3,4.8
Tim Hardaway Jr.,1,O,SG/SF,6500,NYK,@CHI,2,102,23,16,98,109,6%,15,17,15,34,36,35,32.8,32.1,17.4,46.9,0.0,0.0,0.0,0,0.0,0.0
Isaiah Thomas,,O,PG,6500,CLE,PHI,0,115,,,104,104,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Mike Conley,,O,PG,6400,MEM,OKC,0,96,26,16,99,100,-5%,12,15,14,30,31,31,27.4,28.8,20.0,37.6,0.0,0.0,0.0,0,0.0,0.0
Nicolas Batum,3,,SG/SF,6300,CHA,LAL,0,108,20,12,105,103,6%,13,11,11,39,37,32,29.4,27.2,18.8,35.7,33.0,31.8,5.0,18.9,10.5,1.7
Austin Rivers,3,,PG/SG,6300,LAC,WAS,2,102,21,12,99,104,-5%,16,16,13,36,35,34,35.7,26.2,16.3,36.1,36.0,29.3,4.7,36,29.5,4.7
Clint Capela,13,,C,6300,HOU,@POR,1,112,19,26,99,101,-10%,7,9,9,20,25,25,34.5,34.1,23.4,44.8,27.0,32.8,5.2,21.9,29.5,4.7
Khris Middleton,5,,SG/SF,6300,MIL,UTA,0,100,24,17,97,101,-7%,14,14,16,37,37,37,38.5,36.2,23.2,49.3,37.0,32.9,5.2,37.9,34.3,5.4
Spencer Dinwiddie,0,,PG/SG,6200,BKN,MIA,1,105,21,18,99,105,-7%,8,11,10,25,29,26,31.4,28.4,17.2,39.5,30.0,30.8,5.0,32.2,33.8,5.5
Eric Bledsoe,11,,PG/SG,6100,MIL,UTA,0,100,27,19,97,101,1%,19,15,14,33,32,31,35.8,32.9,22.3,43.5,34.5,33.1,5.4,35.3,32.5,5.3
Robert Covington,10,,SF/PF,6000,PHI,@CLE,1,108,18,15,100,108,2%,13,14,12,35,35,33,33.3,32.0,22.0,42.1,35.0,33.4,5.6,36,39.0,6.5
Dion Waiters,1,,SG/SF,6000,MIA,@BKN,2,107,25,11,105,107,7%,11,13,15,29,31,31,25.6,25.9,16.2,35.6,31.0,28.2,4.7,25,4.8,0.8
Evan Fournier,,O,SG/SF,6000,ORL,@ATL,0,102,22,17,100,108,15%,17,15,14,35,35,33,31.2,30.3,21.5,39.1,0.0,0.0,0.0,0,0.0,0.0
Rudy Gobert,3,,C,6000,UTA,@MIL,1,98,15,19,97,106,6%,4,7,8,27,30,33,27.6,32.8,21.4,44.1,30.0,31.6,5.3,28.9,33.8,5.6
Kris Dunn,12,,PG/SG,5900,CHI,NYK,0,98,25,13,99,105,6%,19,14,13,38,32,29,36.4,30.0,18.9,41.1,33.0,32.9,5.6,29.7,43.8,7.4
Steven Adams,6,,C,5800,OKC,@MEM,1,102,16,21,96,105,-5%,12,11,9,32,31,31,32.9,29.5,20.1,39.0,33.5,28.8,5.0,43,34.3,5.9
Rudy Gay,14,,SF/PF,5800,SAS,@PHO,0,106,24,19,105,110,6%,11,10,10,31,27,24,29.4,25.3,17.9,32.8,32.0,34.1,5.9,32.6,28.8,5.0
James Johnson,0,,SF/PF,5700,MIA,@BKN,2,107,20,15,105,107,5%,7,8,8,27,26,27,19.9,26.2,15.0,37.3,28.0,28.0,4.9,31.1,36.3,6.4
Derrick Favors,0,,PF/C,5700,UTA,@MIL,1,98,19,19,97,106,-14%,7,7,9,25,27,28,28.0,27.4,16.2,38.5,27.0,24.6,4.3,26.9,19.3,3.4
Jonathon Simmons,12,,SG/SF,5700,ORL,@ATL,0,102,22,13,100,108,15%,17,16,11,37,37,28,27.2,22.3,14.3,30.4,37.0,30.1,5.3,33,47.8,8.4
Pau Gasol,,O,PF/C,5700,SAS,@PHO,0,106,20,20,105,110,2%,10,9,9,23,27,26,27.7,29.6,21.0,38.1,0.0,0.0,0.0,0,0.0,0.0
John Collins,,O,PF/C,5700,ATL,ORL,2,107,19,20,103,107,1%,6,8,8,23,29,23,26.9,24.2,14.6,33.8,0.0,0.0,0.0,0,0.0,0.0
Dwyane Wade,2,,PG/SG,5600,CLE,PHI,0,115,25,17,104,104,4%,6,9,10,25,25,24,27.2,24.8,13.5,36.1,25.0,27.7,4.9,23.8,20.8,3.7
Rondae Hollis-Jefferson,1,,SF/PF,5600,BKN,MIA,1,105,21,18,99,105,-5%,15,12,11,32,28,28,28.9,27.9,18.5,37.3,30.5,31.3,5.6,34.7,32.5,5.8
Rodney Hood,,O,SG/SF,5500,UTA,@MIL,1,98,27,16,97,106,-3%,16,17,15,27,30,28,30.6,26.0,16.7,35.3,0.0,0.0,0.0,0,0.0,0.0
Lauri Markkanen,3,,PF,5500,CHI,NYK,0,98,21,14,99,105,-11%,15,15,13,32,31,31,29.4,30.7,23.0,38.4,31.0,28.5,5.2,29.8,29.0,5.3
Kentavious Caldwell-Pope,3,,SG,5500,LAL,@CHA,1,104,17,12,101,104,3%,12,16,12,36,37,35,31.4,28.3,20.2,36.4,35.5,28.4,5.2,32,24.3,4.4
DeMarre Carroll,0,,SF/PF,5500,BKN,MIA,1,105,18,15,99,105,-5%,11,12,11,30,32,30,30.6,29.0,22.2,35.8,31.0,26.8,4.9,25.5,13.3,2.4
Justin Holiday,4,,SG/SF,5500,CHI,NYK,0,98,19,12,99,105,2%,11,11,14,38,36,35,27.9,28.3,20.0,36.6,33.5,26.5,4.8,29.3,15.3,2.8
Courtney Lee,6,,SG/SF,5400,NYK,@CHI,2,102,16,16,98,109,3%,15,12,10,37,34,33,29.4,25.9,18.4,33.4,35.0,27.0,5.0,29.7,26.0,4.8
Caris LeVert,2,,SG/SF,5400,BKN,MIA,1,105,21,13,99,105,2%,12,12,10,29,28,26,31.9,24.6,16.2,33.0,27.5,26.2,4.9,31.1,22.0,4.1
Kelly Olynyk,2,,PF/C,5300,MIA,@BKN,2,107,19,16,105,107,8%,7,7,6,30,25,21,24.1,20.9,11.8,30.1,29.5,30.8,5.8,28.1,24.3,4.6
Denzel Valentine,,,SG/SF,5300,CHI,NYK,0,98,17,12,99,105,4%,10,8,10,29,31,29,19.6,23.4,14.0,32.8,29.5,22.9,4.3,18.5,10.8,2.0
Taurean Prince,2,,SG/SF,5300,ATL,ORL,2,107,19,12,103,107,12%,9,10,11,32,29,31,21.5,25.6,16.7,34.5,30.5,26.4,5.0,33.1,28.0,5.3
Kelly Oubre Jr.,,,SG/SF,5300,WAS,@LAC,1,104,18,14,99,109,2%,9,10,9,24,26,28,25.7,23.1,14.1,32.2,24.0,19.6,3.7,20.3,1.3,0.2
Danilo Gallinari,0,,SF/PF,5200,LAC,WAS,2,102,20,10,99,104,-6%,12,13,13,31,32,33,24.2,25.4,20.0,30.7,29.5,26.6,5.1,36,33.8,6.5
Kent Bazemore,9,,SG/SF,5200,ATL,ORL,2,107,21,13,103,107,7%,9,9,11,31,31,29,24.8,27.4,19.2,35.6,30.0,27.3,5.3,27.5,45.0,8.7
Kyle Anderson,,O,PG/SF,5200,SAS,@PHO,0,106,15,17,105,110,6%,4,6,7,23,28,27,24.9,24.5,16.6,32.3,0.0,0.0,0.0,0,0.0,0.0
Kyle Kuzma,0,,SF/PF,5200,LAL,@CHA,1,104,21,15,101,104,4%,12,12,13,23,26,30,24.6,27.7,18.3,37.2,26.0,23.0,4.4,31.9,36.0,6.9
Jabari Parker,,O,SF/PF,5200,MIL,UTA,0,100,,,97,101,-7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Markieff Morris,1,,SF/PF,5200,WAS,@LAC,1,104,20,12,99,109,6%,11,11,9,31,26,24,25.0,20.2,11.0,29.4,29.5,24.9,4.8,15.7,4.8,0.9
Dewayne Dedmon,,O,C,5200,ATL,ORL,2,107,17,18,103,107,2%,10,8,8,24,25,25,24.1,25.3,15.2,35.5,0.0,0.0,0.0,0,0.0,0.0
J.J. Redick,6,,SG/SF,5100,PHI,@CLE,1,108,19,13,100,108,2%,15,13,13,33,33,34,26.3,27.2,18.7,35.7,33.5,28.3,5.5,36.3,28.8,5.6
Dario Saric,3,,PF/C,5100,PHI,@CLE,1,108,18,12,100,108,0%,11,12,10,32,32,29,31.1,24.3,14.2,34.4,32.0,30.4,6.0,34.2,35.8,7.0
Marcin Gortat,0,,C,5100,WAS,@LAC,1,104,15,15,99,109,0%,6,7,8,23,24,29,23.8,25.5,16.1,34.9,24.5,20.2,4.0,24.2,25.0,4.9
Jeremy Lamb,,O,SG/SF,5100,CHA,LAL,0,108,23,18,105,103,6%,11,11,12,21,24,28,22.7,28.8,20.0,37.7,0.0,0.0,0.0,0,0.0,0.0
Ricky Rubio,0,,PG,5000,UTA,@MIL,1,98,23,13,97,106,-9%,7,7,10,32,28,29,21.1,26.8,16.2,37.3,30.0,24.7,4.9,31.7,23.5,4.7
Greg Monroe,1,,PF/C,5000,PHO,SAS,1,101,22,20,97,101,-3%,6,7,8,27,23,21,27.3,23.7,11.9,35.5,21.0,22.9,4.6,21.8,23.3,4.7
Alec Burks,4,,PG/SG,4900,UTA,@MIL,1,98,22,17,97,106,-3%,11,14,8,24,27,19,35.5,18.2,6.0,30.4,26.0,22.4,4.6,27.4,32.5,6.6
Danny Green,,O,SG/SF,4900,SAS,@PHO,0,106,16,12,105,110,4%,7,7,9,24,28,29,20.6,22.6,12.5,32.7,0.0,0.0,0.0,0,0.0,0.0
Robin Lopez,1,,C,4900,CHI,NYK,0,98,20,16,99,105,-7%,13,11,12,38,33,31,28.8,25.2,18.4,31.9,32.0,25.2,5.1,30.5,19.8,4.0
Joe Ingles,2,,SG/SF,4900,UTA,@MIL,1,98,16,14,97,106,-3%,12,10,9,34,31,30,26.1,25.4,18.7,32.1,32.0,25.0,5.1,31.2,25.5,5.2
Nikola Mirotic,,,PF/C,4900,CHI,NYK,0,98,,,99,105,-11%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15.5,15.1,3.1,20.1,24.8,5.1
Jordan Clarkson,,,PG/SG,4800,LAL,@CHA,1,104,27,18,101,104,0%,10,13,12,18,25,22,25.0,23.7,14.1,33.3,22.5,21.5,4.5,27,38.8,8.1
Eric Gordon,3,,SG,4800,HOU,@POR,1,112,26,14,99,101,-8%,15,13,15,31,28,32,19.7,27.9,19.1,36.8,29.0,24.3,5.1,29.9,17.5,3.6
Larry Nance Jr.,1,,SF/PF,4800,LAL,@CHA,1,104,15,19,101,104,4%,10,6,7,26,26,24,24.1,24.8,15.6,34.1,25.0,22.5,4.7,16.3,8.8,1.8
Trevor Ariza,,,SG/SF,4800,HOU,@POR,1,112,13,13,99,101,4%,5,9,9,33,32,34,24.0,24.4,17.4,31.5,31.5,22.7,4.7,33.9,25.0,5.2
Josh Richardson,1,,SG/SF,4800,MIA,@BKN,2,107,16,8,105,107,-4%,11,12,10,31,31,33,25.6,21.1,12.4,29.8,31.5,22.6,4.7,32.1,16.0,3.3
Ersan Ilyasova,4,,SF/PF,4800,ATL,ORL,2,107,15,11,103,107,1%,8,9,7,24,25,23,22.9,18.6,10.3,27.0,26.0,24.5,5.1,27.9,38.3,8.0
Julius Randle,3,,PF/C,4700,LAL,@CHA,1,104,23,17,101,104,4%,10,9,9,23,25,22,22.9,24.7,17.1,32.3,24.0,24.9,5.3,26.3,28.5,6.1
Zach LaVine,,O,PG/SG,4700,CHI,NYK,0,98,,,99,105,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Malcolm Brogdon,3,,PG/SG,4700,MIL,UTA,0,100,19,14,97,101,1%,10,11,11,33,29,30,21.8,24.3,15.4,33.2,34.0,25.5,5.4,26.6,25.0,5.3
Ryan Anderson,2,,PF/C,4700,HOU,@POR,1,112,15,15,99,101,-5%,11,10,9,33,28,30,27.8,24.2,16.2,32.2,27.5,20.7,4.4,17.1,3.8,0.8
JaMychal Green,2,,SF/PF,4700,MEM,OKC,0,96,16,14,99,100,2%,8,9,9,30,30,29,19.4,20.9,13.8,28.1,30.5,24.3,5.2,34.3,20.0,4.3
Mario Chalmers,,,PG,4600,MEM,OKC,0,96,20,10,99,100,-5%,7,6,7,24,21,24,15.0,19.6,10.9,28.3,24.0,20.1,4.4,12.8,4.8,1.0
Alex Len,,,PF/C,4500,PHO,SAS,1,101,16,18,97,101,-3%,7,7,6,19,19,22,21.4,23.5,13.6,33.4,0.0,0.0,0.0,0,0.0,0.0
Allen Crabbe,1,,SG/SF,4500,BKN,MIA,1,105,18,12,99,105,2%,10,11,10,27,28,27,20.7,21.8,12.8,30.9,29.0,22.9,5.1,32,18.3,4.1
Tyson Chandler,,,C,4500,PHO,SAS,1,101,11,16,97,101,-3%,7,5,5,32,27,26,27.9,23.2,14.3,32.0,22.0,20.7,4.6,26.2,15.3,3.4
Bobby Portis,,,PF,4500,CHI,NYK,0,98,24,19,99,105,-11%,8,8,10,17,19,22,18.9,23.9,15.1,32.6,15.5,14.4,3.2,15.6,18.3,4.1
John Henson,,,C,4400,MIL,UTA,0,100,15,15,97,101,-7%,6,6,6,23,25,24,19.8,21.5,11.8,31.2,24.5,21.1,4.8,26.4,30.3,6.9
Josh Jackson,1,,SG/SF,4400,PHO,SAS,1,101,22,8,97,101,-4%,7,9,9,26,24,22,18.3,18.1,10.5,25.6,27.0,22.5,5.1,29.3,16.5,3.8
Tyler Johnson,1,,PG/SG,4400,MIA,@BKN,2,107,18,11,105,107,7%,11,9,9,29,27,27,20.8,20.2,11.9,28.5,27.0,22.9,5.2,27.4,29.5,6.7
Al-Farouq Aminu,7,,SF/PF,4300,POR,HOU,3,104,13,14,102,101,-8%,9,7,7,31,30,30,17.9,24.4,14.0,34.7,33.5,25.9,6.0,31.9,28.8,6.7
Tyler Ulis,4,,PG,4300,PHO,SAS,1,101,20,10,97,101,-9%,7,8,8,28,28,24,20.6,18.8,11.1,26.5,32.0,24.9,5.8,18.6,8.5,2.0
Brook Lopez,,,C,4300,LAL,@CHA,1,104,24,17,101,104,-5%,7,8,11,20,19,23,18.6,25.6,13.4,37.8,19.5,19.5,4.5,19.3,25.0,5.8
Wesley Johnson,1,,SG/SF,4300,LAC,WAS,2,102,13,11,99,104,-6%,11,9,7,33,31,26,16.7,18.0,9.2,26.9,31.5,21.4,5.0,24.1,17.5,4.1
Jarrett Jack,1,,PG,4300,NYK,@CHI,2,102,16,11,98,109,5%,4,6,6,22,23,26,19.8,19.7,11.8,27.6,27.5,22.4,5.2,28.5,16.3,3.8
Ed Davis,0,,PF/C,4200,POR,HOU,3,104,13,15,102,101,-8%,3,3,4,14,15,18,13.9,16.7,10.5,22.9,15.0,13.3,3.2,14.7,22.8,5.4
Noah Vonleh,,,PF/C,4200,POR,HOU,3,104,10,13,102,101,-8%,4,3,4,14,23,22,17.3,17.1,8.2,25.9,20.5,15.3,3.6,11.5,5.0,1.2
Jahlil Okafor,,O,C,4200,BKN,MIA,1,105,,,99,105,2%,5,5,5,13,13,13,12.6,12.6,-3.8,29.1,0.0,0.0,0.0,0,0.0,0.0
Jeff Green,0,,SF/PF,4200,CLE,PHI,0,115,19,18,104,104,5%,8,8,8,24,23,21,21.8,18.7,9.3,28.1,25.0,21.9,5.2,30.4,25.5,6.1
Trevor Booker,,,PF/C,4200,PHI,@CLE,1,108,21,16,100,108,0%,7,8,9,17,23,23,24.1,23.6,14.3,32.9,12.5,11.9,2.8,19.8,26.0,6.2
T.J. McConnell,1,O,PG,4200,PHI,@CLE,1,108,15,13,100,108,3%,2,6,6,17,25,24,23.7,20.8,9.2,32.5,0.0,0.0,0.0,0,0.0,0.0
Patty Mills,8,,PG,4200,SAS,@PHO,0,106,18,12,105,110,17%,9,7,9,27,26,26,21.9,20.0,12.4,27.6,26.5,22.2,5.3,23.9,27.0,6.4
Jerian Grant,,,PG/SG,4200,CHI,NYK,0,98,19,14,99,105,6%,4,6,7,13,18,24,16.9,20.9,11.0,30.8,14.5,12.4,3.0,18.3,26.0,6.2
Mike James,1,,PG,4100,PHO,SAS,1,101,25,14,97,101,-9%,8,8,10,15,17,22,17.1,21.9,13.0,30.9,16.0,15.6,3.8,29.4,36.5,8.9
Marvin Williams,13,,SF/PF,4100,CHA,LAL,0,108,13,14,105,103,4%,10,7,7,34,29,27,22.2,19.9,11.8,28.0,32.5,26.7,6.5,27.8,22.3,5.4
Marco Belinelli,2,,SG,4100,ATL,ORL,2,107,20,15,103,107,7%,10,9,10,24,25,26,21.0,22.3,14.1,30.5,24.5,20.5,5.0,23.1,20.5,5.0
Justise Winslow,,,SF/PF,4000,MIA,@BKN,2,107,15,11,105,107,-4%,7,7,7,22,22,23,17.1,18.2,11.6,24.7,22.0,17.0,4.3,25.1,29.5,7.4
Tony Parker,,O,PG,4000,SAS,@PHO,0,106,,,105,110,17%,9,7,7,20,19,18,20.4,19.0,12.5,25.5,0.0,0.0,0.0,0,0.0,0.0
D.J. Augustin,,Q,PG/SG,4000,ORL,@ATL,0,102,18,16,100,108,3%,6,6,6,23,19,20,14.3,16.9,8.1,25.7,24.0,17.8,4.5,27,27.5,6.9
Michael Beasley,1,,SF/PF,4000,NYK,@CHI,2,102,27,14,98,109,6%,9,10,7,16,19,15,18.9,14.4,4.4,24.4,16.0,15.5,3.9,15,14.8,3.7
Frank Kaminsky,,O,PF/C,4000,CHA,LAL,0,108,20,13,105,103,4%,11,9,10,20,22,24,18.2,19.8,10.6,29.1,0.0,0.0,0.0,0,0.0,0.0
Thabo Sefolosha,1,,SG/SF,4000,UTA,@MIL,1,98,15,18,97,106,-3%,9,8,6,24,22,21,21.9,18.3,10.0,26.7,23.0,16.9,4.2,24.4,10.5,2.6
Troy Daniels,,,SG,4000,PHO,SAS,1,101,15,10,97,101,-6%,8,5,5,25,16,15,10.2,9.6,2.0,17.3,26.5,17.5,4.4,24.4,11.8,3.0
Michael Kidd-Gilchrist,6,,SF,4000,CHA,LAL,0,108,14,12,105,103,-4%,11,10,9,29,29,27,21.2,19.3,11.0,27.6,31.5,23.6,5.9,26.2,20.0,5.0
Tim Frazier,,,PG,3900,WAS,@LAC,1,104,15,11,99,109,0%,6,4,4,23,22,18,15.6,14.1,7.7,20.4,22.0,16.3,4.2,20.9,18.8,4.8
Kyle O'Quinn,,,PF/C,3900,NYK,@CHI,2,102,19,17,98,109,0%,3,5,5,12,16,16,16.6,18.9,8.0,29.9,15.0,16.9,4.3,14.5,17.3,4.4
J.R. Smith,2,,SG/SF,3900,CLE,PHI,0,115,13,8,104,104,4%,10,7,8,34,32,31,20.8,18.0,10.6,25.5,34.0,21.3,5.5,22.8,14.0,3.6
Dillon Brooks,,,SG/SF,3900,MEM,OKC,0,96,14,8,99,100,-11%,4,4,7,23,26,29,12.1,16.9,8.7,25.0,25.5,15.3,3.9,37.6,23.5,6.0
Marquese Chriss,,,PF/C,3900,PHO,SAS,1,101,15,10,97,101,-11%,4,4,6,17,20,20,16.0,16.9,8.5,25.4,20.5,16.8,4.3,25.4,27.0,6.9
Dejounte Murray,11,,PG,3900,SAS,@PHO,0,106,21,13,105,110,17%,0,3,6,1,12,18,10.5,16.6,3.8,29.5,24.5,22.4,5.7,26.6,31.0,7.9
Cody Zeller,,O,C,3800,CHA,LAL,0,108,15,16,105,103,1%,5,4,5,17,21,20,18.8,17.9,12.6,23.1,0.0,0.0,0.0,0,0.0,0.0
Chandler Parsons,,O,SF/PF,3800,MEM,OKC,0,96,18,16,99,100,-11%,10,9,7,24,24,21,18.4,17.1,10.0,24.2,0.0,0.0,0.0,0,0.0,0.0
Andre Roberson,2,,SG/SF,3800,OKC,@MEM,1,102,9,10,96,105,-4%,4,5,4,33,33,27,20.9,15.1,8.7,21.5,33.0,18.8,4.9,40.7,22.0,5.8
Tristan Thompson,,D,PF/C,3800,CLE,PHI,0,115,9,10,104,104,4%,1,2,3,17,21,22,11.9,13.8,8.6,18.9,0.0,0.0,0.0,0,0.0,0.0
