Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Jarrett Allen,,,PF/C,3400,BKN,WAS,2,105,12,15,99,105,-2%,3,4,4,20,19,16,17.1,13.4,7.2,19.7,19.0,15.6,4.6,20.4,17.5,5.1
Damyean Dotson,,,SG/SF,3400,NYK,LAL,1,107,13,10,105,103,5%,3,4,3,10,16,9,9.0,5.8,-1.6,13.1,0.0,0.0,0.0,0,0.0,0.0
Ivica Zubac,,,C,3400,LAL,@NYK,2,105,,,99,105,-7%,0,1,1,2,2,2,1.4,1.3,-0.5,3.2,0.0,0.0,0.0,0,0.0,0.0
Dragan Bender,,,SF/PF,3400,PHO,@SAC,2,104,12,7,97,109,10%,3,3,5,19,19,21,9.2,13.0,6.6,19.4,0.0,0.0,0.0,20.9,18.8,5.5
Malcolm Delaney,,,PG/SG,3400,ATL,@CLE,1,102,15,8,99,108,3%,2,3,5,6,15,19,6.8,11.8,5.5,18.0,0.0,0.0,0.0,5.3,3.5,1.0
Jodie Meeks,,,SG,3300,WAS,@BKN,2,109,18,11,104,107,5%,4,6,6,11,17,17,11.8,11.0,4.7,17.3,13.0,9.2,2.8,26.2,25.5,7.7
Kosta Koufos,,,C,3300,SAC,PHO,1,108,12,14,105,110,2%,4,4,4,16,14,18,11.9,15.4,7.1,23.8,15.5,13.0,3.9,20.4,22.5,6.8
Joakim Noah,,O,C,3300,NYK,LAL,1,107,,,105,103,2%,2,2,2,6,6,6,9.6,9.6,3.4,15.8,0.0,0.0,0.0,0,0.0,0.0
Channing Frye,,,PF/C,3300,CLE,ATL,2,114,13,12,100,108,8%,4,4,4,14,17,13,8.8,9.7,2.9,16.5,13.5,11.6,3.5,15.2,12.8,3.9
Justin Jackson,,,SG/SF,3300,SAC,PHO,1,108,16,7,105,110,6%,5,7,7,20,20,20,10.6,10.6,4.6,16.5,0.0,0.0,0.0,0,0.0,0.0
Ron Baker,,,PG/SG,3300,NYK,LAL,1,107,,,105,103,5%,4,2,2,27,14,15,10.3,11.0,3.7,18.2,15.0,10.2,3.1,11.4,5.5,1.7
Ian Mahinmi,1,O,C,3200,WAS,@BKN,2,109,13,10,104,107,7%,6,4,3,24,18,15,15.8,10.8,4.4,17.2,0.0,0.0,0.0,0,0.0,0.0
Isaiah Taylor,,,PG,3200,ATL,@CLE,1,102,18,11,99,108,3%,6,6,5,15,16,17,12.6,12.6,5.5,19.7,15.0,10.7,3.3,18.1,17.5,5.5
Timothe Luwawu-Cabarrot,,,SG/SF,3200,PHI,@MIN,1,105,18,7,98,108,7%,6,5,6,21,19,17,7.3,10.8,5.9,15.8,16.0,10.1,3.2,3.8,5.8,1.8
Alan Williams,,O,C,3200,PHO,@SAC,2,104,,,97,109,10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Lance Thomas,,,SF/PF,3200,NYK,LAL,1,107,13,6,105,103,-6%,3,5,4,24,23,17,11.1,8.6,3.6,13.6,24.5,14.2,4.4,23.6,10.8,3.4
Jason Smith,,,PF/C,3200,WAS,@BKN,2,109,,,104,107,7%,3,2,3,6,7,9,4.5,5.8,1.9,9.7,14.0,12.1,3.8,28,18.8,5.9
Luke Kennard,,,SG,3200,DET,DEN,1,109,18,10,100,108,1%,6,6,6,20,17,17,9.6,11.7,4.4,18.9,16.5,11.6,3.6,13.4,3.5,1.1
Isaiah Whitehead,,O,PG/SG,3200,BKN,WAS,2,105,,,99,105,2%,5,7,6,10,14,12,15.0,12.7,1.9,23.5,0.0,0.0,0.0,0,0.0,0.0
Quincy Acy,,,PF/C,3100,BKN,WAS,2,105,15,6,99,105,-6%,6,5,5,18,18,18,10.8,12.4,7.9,17.0,0.0,0.0,0.0,17.1,5.0,1.6
Salah Mejri,,,C,3100,DAL,SAS,1,97,10,19,96,101,-4%,0,1,2,5,8,12,5.6,12.1,2.6,21.6,10.5,9.3,3.0,9,5.8,1.9
Ramon Sessions,,,PG,3100,NYK,LAL,1,107,,,105,103,9%,5,5,5,9,12,15,8.9,11.4,2.7,20.1,0.0,0.0,0.0,0,0.0,0.0
Langston Galloway,,,PG/SG,3100,DET,DEN,1,109,18,13,100,108,1%,4,5,5,10,10,13,6.9,10.5,3.8,17.1,0.0,0.0,0.0,22,23.0,7.4
Jose Calderon,2,,PG,3000,CLE,ATL,2,114,10,7,100,108,3%,5,4,2,25,21,16,10.7,8.0,1.0,14.9,23.0,13.7,4.6,31.6,25.3,8.4
Eric Moreland,,P,PF/C,3000,DET,DEN,1,109,8,11,100,108,3%,1,1,1,11,10,11,6.8,7.9,1.4,14.5,0.0,0.0,0.0,4.5,2.5,0.8
Andrew Bogut,,,C,3000,LAL,@NYK,2,105,,,99,105,-7%,2,1,1,8,6,8,5.1,7.5,1.0,14.0,0.0,0.0,0.0,0,0.0,0.0
Timofey Mozgov,,,C,3000,BKN,WAS,2,105,14,11,99,105,-2%,2,2,3,7,10,14,8.2,10.8,4.8,16.8,0.0,0.0,0.0,4.8,2.3,0.8
Vince Carter,,,SG/SF,3000,SAC,PHO,1,108,13,6,105,110,1%,4,3,3,20,16,13,8.8,7.4,2.0,12.9,10.5,7.0,2.3,0,0.0,0.0
Nerlens Noel,,O,PF,3000,DAL,SAS,1,97,14,16,96,101,-4%,2,1,3,4,4,13,2.8,12.1,2.3,21.9,0.0,0.0,0.0,0,0.0,0.0
Chris McCullough,,,PF/C,3000,WAS,@BKN,2,109,,,104,107,7%,4,3,4,6,8,8,6.8,7.2,3.3,11.1,0.0,0.0,0.0,0,0.0,0.0
Corey Brewer,,,SG/SF,3000,LAL,@NYK,2,105,11,8,99,105,4%,1,1,2,3,8,12,2.4,7.0,1.2,12.7,0.0,0.0,0.0,9,0.8,0.3
Malachi Richardson,,,SG/SF,3000,SAC,PHO,1,108,,,105,110,1%,1,3,4,5,11,12,4.4,7.0,2.4,11.6,0.0,0.0,0.0,0,0.0,0.0
Matt Costello,,,PF,3000,SAS,@DAL,2,103,,,98,106,8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Derrick White,,O,PG,3000,SAS,@DAL,2,103,,,98,106,4%,3,1,1,13,9,8,6.7,5.5,0.6,10.4,0.0,0.0,0.0,0,0.0,0.0
Georgios Papagiannis,,,C,3000,SAC,PHO,1,108,,,105,110,2%,4,2,2,10,7,7,6.5,6.5,2.2,10.8,0.0,0.0,0.0,0,0.0,0.0
Josh Magette,,,PG,3000,ATL,@CLE,1,102,,,99,108,3%,3,2,2,15,10,8,8.1,6.2,-0.3,12.7,0.0,0.0,0.0,0,0.0,0.0
Dorian Finney-Smith,,O,SF,3000,DAL,SAS,1,97,,,96,101,-3%,3,2,3,9,9,12,4.2,5.9,-0.4,12.1,0.0,0.0,0.0,0,0.0,0.0
Joffrey Lauvergne,,,PF/C,3000,SAS,@DAL,2,103,,,98,106,3%,7,3,4,18,11,11,8.8,9.6,3.2,16.1,0.0,0.0,0.0,5.5,5.3,1.8
Justin Patton,,O,C,3000,MIN,PHI,1,110,,,104,105,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Antonius Cleveland,,,SG,3000,DAL,SAS,1,97,,,96,101,-7%,3,2,1,13,7,6,5.5,4.2,-0.4,8.8,10.0,5.4,1.8,7.1,3.5,1.2
Luol Deng,,,SF/PF,3000,LAL,@NYK,2,105,,,99,105,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
James Michael McAdoo,,O,PF,3000,PHI,@MIN,1,105,,,98,108,-2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Alex Caruso,,,PG/SG,3000,LAL,@NYK,2,105,,,99,105,-1%,1,1,1,10,10,10,4.8,4.8,3.3,6.2,0.0,0.0,0.0,0,0.0,0.0
Jack Cooley,,O,PF,3000,SAC,PHO,1,108,,,105,110,14%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jacob Wiley,,,PG,3000,BKN,WAS,2,105,,,99,105,-6%,0,1,1,1,6,6,4.2,3.9,-3.1,10.9,0.0,0.0,0.0,0,0.0,0.0
Cedi Osman,,,SG/SF,3000,CLE,ATL,2,114,,,100,108,17%,2,1,1,13,8,6,4.0,4.1,-0.7,8.8,0.0,0.0,0.0,17.6,12.0,4.0
Tyler Ennis,,,PG/SG,3000,LAL,@NYK,2,105,,,99,105,7%,2,1,2,5,5,6,3.8,4.4,-1.0,9.8,0.0,0.0,0.0,0,0.0,0.0
Tyler Dorsey,,,PG/SG,3000,ATL,@CLE,1,102,,,99,108,4%,4,3,2,8,8,6,6.3,4.2,-0.3,8.7,0.0,0.0,0.0,2.7,0.0,0.0
Aaron Brooks,,,PG/SG,3000,MIN,PHI,1,110,,,104,105,5%,3,2,2,8,8,5,5.0,4.3,1.3,7.4,0.0,0.0,0.0,0,0.0,0.0
Alec Peters,,O,PF,3000,PHO,@SAC,2,104,,,97,109,10%,2,2,2,7,7,7,5.6,5.6,0.5,10.8,0.0,0.0,0.0,0,0.0,0.0
Darrun Hilliard,,,SG/SF,3000,SAS,@DAL,2,103,,,98,106,-4%,3,2,2,14,10,10,3.8,3.8,0.4,7.3,0.0,0.0,0.0,0,0.0,0.0
Jeff Withey,,,C,3000,DAL,SAS,1,97,,,96,101,-4%,2,2,2,5,4,5,3.9,3.8,0.9,6.7,0.0,0.0,0.0,0,0.0,0.0
Ante Zizic,,,PF/C,3000,CLE,ATL,2,114,,,100,108,8%,1,1,1,4,3,4,2.0,3.3,-0.7,7.3,0.0,0.0,0.0,2.6,4.5,1.5
Furkan Korkmaz,,,SG/SF,3000,PHI,@MIN,1,105,,,98,108,7%,4,2,2,12,6,5,3.4,3.6,-0.3,7.5,0.0,0.0,0.0,0,0.0,0.0
Richard Jefferson,,,SF/PF,3000,DEN,@DET,1,102,,,98,105,13%,3,2,2,8,9,7,3.1,3.2,0.1,6.4,0.0,0.0,0.0,0,0.0,0.0
Darrell Arthur,,,PF,3000,DEN,@DET,1,102,,,98,105,3%,3,2,2,6,8,8,2.8,2.8,-0.5,6.0,0.0,0.0,0.0,14.8,7.5,2.5
Danuel House,,,SG/SF,3000,PHO,@SAC,2,104,,,97,109,10%,3,3,3,11,11,11,2.8,2.8,2.8,2.8,0.0,0.0,0.0,0,0.0,0.0
Henry Ellenson,,,PF/C,3000,DET,DEN,1,109,,,100,108,3%,1,2,4,2,6,9,5.8,9.0,0.3,17.6,0.0,0.0,0.0,8.3,10.5,3.5
John Holland,,,SG/SF,3000,CLE,ATL,2,114,,,100,108,-9%,2,1,1,3,4,4,1.4,1.4,-0.3,3.1,0.0,0.0,0.0,0,0.0,0.0
Torrey Craig,,O,SG/SF,3000,DEN,@DET,1,102,,,98,105,-11%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jon Leuer,,O,PF/C,3000,DET,DEN,1,109,,,100,108,3%,4,4,5,9,13,17,11.8,11.8,9.4,14.2,0.0,0.0,0.0,0,0.0,0.0
Cole Aldrich,,,C,3000,MIN,PHI,1,110,,,104,105,4%,0,0,0,1,2,2,1.1,1.1,-0.5,2.8,0.0,0.0,0.0,0,0.0,0.0
Vander Blue,,,PG/SG,3000,LAL,@NYK,2,105,,,99,105,-1%,1,1,1,5,7,7,0.9,0.9,-0.1,2.0,0.0,0.0,0.0,0,0.0,0.0
Marcus Georges-Hunt,,,SG/SF,3000,MIN,PHI,1,110,,,104,105,4%,0,1,0,1,1,2,1.8,0.9,-1.4,3.2,0.0,0.0,0.0,0,0.0,0.0
Dwight Buycks,,,PG,3000,DET,DEN,1,109,,,100,108,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Luis Montero,,,SF,3000,DET,DEN,1,109,,,100,108,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Tyler Lydon,,O,PF,3000,DEN,@DET,1,102,,,98,105,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Monte Morris,,,PG,3000,DEN,@DET,1,102,,,98,105,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.5,0.5
Sheldon Mac,,O,SG,3000,WAS,@BKN,2,109,,,104,107,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Devin Robinson,,O,SG,3000,WAS,@BKN,2,109,,,104,107,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Mike Young,,O,PF,3000,WAS,@BKN,2,109,,,104,107,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Yakuba Ouattara,,,SG,3000,BKN,WAS,2,105,,,99,105,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Justin Anderson,,O,SG/SF,3000,PHI,@MIN,1,105,,,98,108,7%,3,5,5,10,13,13,11.5,9.9,2.1,17.6,0.0,0.0,0.0,0,0.0,0.0
London Perrantes,,,PG,3000,CLE,ATL,2,114,,,100,108,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0
Luke Kornet,,,PF,3000,NYK,LAL,1,107,,,105,103,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Isaiah Hicks,,,PF,3000,NYK,LAL,1,107,,,105,103,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Thomas Bryant,,,PF/C,3000,LAL,@NYK,2,105,,,99,105,-7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Boban Marjanovic,,,C,3000,DET,DEN,1,109,,,100,108,4%,5,3,3,10,7,7,7.7,8.4,3.0,13.8,0.0,0.0,0.0,12.9,23.3,7.8
Harry Giles,,O,PF/C,3000,SAC,PHO,1,108,,,105,110,14%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Brandon Knight,,O,PG/SG,3000,PHO,@SAC,2,104,,,97,109,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Davon Reed,,O,SG/SF,3000,PHO,@SAC,2,104,,,97,109,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Josh Hart,,,PG/SG,3000,LAL,@NYK,2,105,10,9,99,105,-1%,2,3,3,11,15,15,9.8,8.8,2.7,14.8,11.5,7.5,2.5,10.5,3.8,1.3
Jeremy Lin,,O,PG/SG,3000,BKN,WAS,2,105,,,99,105,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Josh McRoberts,,O,PF/C,3000,DAL,SAS,1,97,,,96,101,-11%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Johnathan Motley,,,PF/C,3000,DAL,SAS,1,97,,,96,101,-11%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jacob Pullen,,,PG,3000,PHI,@MIN,1,105,,,98,108,2%,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Anthony Brown,,,SG/SF,3000,MIN,PHI,1,110,,,104,105,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Reggie Bullock,,,SG/SF,3000,DET,DEN,1,109,10,7,100,108,-4%,1,2,3,6,10,14,5.3,6.9,0.8,12.9,22.5,14.4,4.8,22.4,11.5,3.8
