Position,Name + ID, Name, ID, Salary,GameInfo,TeamAbbrev 
RB,Knile Davis (7147356),Knile Davis,7147356,3100,SD@KC 01:00PM ET,KC
RB,Kyle Juszczyk (7147372),Kyle Juszczyk,7147372,3100,Buf@Bal 01:00PM ET,Bal
RB,Denard Robinson (7147403),Denard Robinson,7147403,3100,GB@Jax 01:00PM ET,Jax
WR,Justin Hardy (7147480),Justin Hardy,7147480,3100,TB@Atl 01:00PM ET,Atl
WR,Marqise Lee (7147671),Marqise Lee,7147671,3100,GB@Jax 01:00PM ET,Jax
TE,Richard Rodgers (7147884),Richard Rodgers,7147884,3100,GB@Jax 01:00PM ET,GB
RB,Alex Collins (7147425),Alex Collins,7147425,3100,Mia@Sea 04:05PM ET,Sea
DST,Bengals  (7148609),Bengals ,7148609,3000,Cin@NYJ 01:00PM ET,Cin
WR,Nate Washington (7147752),Nate Washington,7147752,3000,NE@Ari 08:30PM ET,NE
WR,Andre Caldwell (7147729),Andre Caldwell,7147729,3000,Det@Ind 04:25PM ET,Det
WR,Eric Weems (7147470),Eric Weems,7147470,3000,TB@Atl 01:00PM ET,Atl
WR,Matthew Slater (7147753),Matthew Slater,7147753,3000,NE@Ari 08:30PM ET,NE
RB,Jerome Felton (7147368),Jerome Felton,7147368,3000,Buf@Bal 01:00PM ET,Buf
RB,Cedric Peerman (7147323),Cedric Peerman,7147323,3000,Cin@NYJ 01:00PM ET,Cin
WR,Marlon Moore (7147515),Marlon Moore,7147515,3000,Cle@Phi 01:00PM ET,Cle
WR,Brandon Tate (7147539),Brandon Tate,7147539,3000,Cin@NYJ 01:00PM ET,Cin
RB,Darrel Young (7147383),Darrel Young,7147383,3000,Chi@Hou 01:00PM ET,Chi
WR,Louis Murphy (7147471),Louis Murphy,7147471,3000,TB@Atl 01:00PM ET,TB
RB,Donald Brown (7147455),Donald Brown,7147455,3000,NE@Ari 08:30PM ET,NE
WR,Dobson Collins (7147610),Dobson Collins,7147610,3000,Buf@Bal 01:00PM ET,Bal
WR,Kyle Williams (7147542),Kyle Williams,7147542,3000,Cin@NYJ 01:00PM ET,NYJ
WR,Greg Salas (7147611),Greg Salas,7147611,3000,Buf@Bal 01:00PM ET,Buf
RB,Marcel Reece (7147339),Marcel Reece,7147339,3000,Oak@NO 01:00PM ET,Oak
WR,Marc Mariani (7147636),Marc Mariani,7147636,3000,Chi@Hou 01:00PM ET,Chi
WR,Bryan Walters (7147659),Bryan Walters,7147659,3000,GB@Jax 01:00PM ET,Jax
WR,Andre Roberts (7147730),Andre Roberts,7147730,3000,Det@Ind 04:25PM ET,Det
WR,Jeremy Ross (7147543),Jeremy Ross,7147543,3000,Cin@NYJ 01:00PM ET,NYJ
RB,Dexter McCluster (7147293),Dexter McCluster,7147293,3000,Min@Ten 01:00PM ET,Ten
WR,Mike Williams (7147588),Mike Williams,7147588,3000,SD@KC 01:00PM ET,KC
RB,James Develin (7147456),James Develin,7147456,3000,NE@Ari 08:30PM ET,NE
WR,Arrelious Benn (7147660),Arrelious Benn,7147660,3000,GB@Jax 01:00PM ET,Jax
WR,Marcus Easley (7147613),Marcus Easley,7147613,3000,Buf@Bal 01:00PM ET,Buf
RB,Stevan Ridley (7147442),Stevan Ridley,7147442,3000,Det@Ind 04:25PM ET,Det
RB,Taiwan Jones (7147341),Taiwan Jones,7147341,3000,Oak@NO 01:00PM ET,Oak
WR,Charles Johnson (7147495),Charles Johnson,7147495,3000,Min@Ten 01:00PM ET,Min
WR,Deonte Thompson (7147637),Deonte Thompson,7147637,3000,Chi@Hou 01:00PM ET,Chi
RB,Daniel Herron (7147370),Daniel Herron,7147370,3000,Buf@Bal 01:00PM ET,Buf
TE,Jordan Cameron (7147889),Jordan Cameron,7147889,3000,Mia@Sea 04:05PM ET,Mia
WR,Greg Little (7147615),Greg Little,7147615,3000,Buf@Bal 01:00PM ET,Buf
RB,Joe Banyard (7147400),Joe Banyard,7147400,3000,GB@Jax 01:00PM ET,Jax
WR,Jeremy Kerley (7147731),Jeremy Kerley,7147731,3000,Det@Ind 04:25PM ET,Det
RB,Robert Hughes (7147309),Robert Hughes,7147309,3000,Cle@Phi 01:00PM ET,Cle
RB,Travaris Cadet (7147342),Travaris Cadet,7147342,3000,Oak@NO 01:00PM ET,NO
WR,Nathan Palmer (7147565),Nathan Palmer,7147565,3000,Oak@NO 01:00PM ET,Oak
WR,Kashif Moore (7147590),Kashif Moore,7147590,3000,SD@KC 01:00PM ET,KC
RB,Anthony Sherman (7147355),Anthony Sherman,7147355,3000,SD@KC 01:00PM ET,KC
WR,Aldrick Robinson (7147472),Aldrick Robinson,7147472,3000,TB@Atl 01:00PM ET,Atl
RB,Robert Turbin (7147443),Robert Turbin,7147443,3000,Det@Ind 04:25PM ET,Ind
RB,Will Johnson (7147430),Will Johnson,7147430,3000,NYG@Dal 04:25PM ET,NYG
RB,Bobby Rainey (7147431),Bobby Rainey,7147431,3000,NYG@Dal 04:25PM ET,NYG
RB,Patrick DiMarco (7147278),Patrick DiMarco,7147278,3000,TB@Atl 01:00PM ET,Atl
RB,Isaiah Pead (7147412),Isaiah Pead,7147412,3000,Mia@Sea 04:05PM ET,Mia
RB,George Winn (7147444),George Winn,7147444,3000,Det@Ind 04:25PM ET,Det
WR,Tavarres King (7147708),Tavarres King,7147708,3000,NYG@Dal 04:25PM ET,NYG
RB,Austin Johnson (7147343),Austin Johnson,7147343,3000,Oak@NO 01:00PM ET,NO
WR,Terrelle Pryor (7147516),Terrelle Pryor,7147516,3000,Cle@Phi 01:00PM ET,Cle
RB,Kenjon Barner (7147311),Kenjon Barner,7147311,3000,Cle@Phi 01:00PM ET,Phi
WR,Brice Butler (7147709),Brice Butler,7147709,3000,NYG@Dal 04:25PM ET,Dal
RB,Zach Line (7147295),Zach Line,7147295,3000,Min@Ten 01:00PM ET,Min
WR,Griff Whalen (7147685),Griff Whalen,7147685,3000,Mia@Sea 04:05PM ET,Mia
RB,Jonathan Grimes (7147385),Jonathan Grimes,7147385,3000,Chi@Hou 01:00PM ET,Hou
WR,Frankie Hammond (7147591),Frankie Hammond,7147591,3000,SD@KC 01:00PM ET,KC
WR,T.J. Graham (7147517),T.J. Graham,7147517,3000,Cle@Phi 01:00PM ET,Phi
WR,Chris Givens (7147518),Chris Givens,7147518,3000,Cle@Phi 01:00PM ET,Phi
RB,Glenn Winston (7147312),Glenn Winston,7147312,3000,Cle@Phi 01:00PM ET,Cle
WR,Keshawn Martin (7147759),Keshawn Martin,7147759,3000,NE@Ari 08:30PM ET,NE
WR,Myles White (7147712),Myles White,7147712,3000,NYG@Dal 04:25PM ET,NYG
WR,Troy Stoudermire (7147497),Troy Stoudermire,7147497,3000,Min@Ten 01:00PM ET,Min
WR,Jarrett Boykin (7147617),Jarrett Boykin,7147617,3000,Buf@Bal 01:00PM ET,Buf
WR,B.J. Daniels (7147638),B.J. Daniels,7147638,3000,Chi@Hou 01:00PM ET,Chi
RB,Jordan Todman (7147445),Jordan Todman,7147445,3000,Det@Ind 04:25PM ET,Ind
WR,Jarius Wright (7147498),Jarius Wright,7147498,3000,Min@Ten 01:00PM ET,Min
RB,Brandon Bolden (7147459),Brandon Bolden,7147459,3000,NE@Ari 08:30PM ET,NE
RB,Lance Dunbar (7147432),Lance Dunbar,7147432,3000,NYG@Dal 04:25PM ET,Dal
RB,Jonas Gray (7147401),Jonas Gray,7147401,3000,GB@Jax 01:00PM ET,Jax
TE,Kyle Rudolph (7147794),Kyle Rudolph,7147794,3000,Min@Ten 01:00PM ET,Min
WR,Russell Shepard (7147474),Russell Shepard,7147474,3000,TB@Atl 01:00PM ET,TB
WR,Josh Boyce (7147735),Josh Boyce,7147735,3000,Det@Ind 04:25PM ET,Ind
RB,Matthew Tucker (7147325),Matthew Tucker,7147325,3000,Cin@NYJ 01:00PM ET,NYJ
RB,Mike James (7147279),Mike James,7147279,3000,TB@Atl 01:00PM ET,TB
RB,Tommy Bohanon (7147326),Tommy Bohanon,7147326,3000,Cin@NYJ 01:00PM ET,NYJ
RB,Rex Burkhead (7147327),Rex Burkhead,7147327,3000,Cin@NYJ 01:00PM ET,Cin
WR,Michael Campanaro (7147618),Michael Campanaro,7147618,3000,Buf@Bal 01:00PM ET,Bal
RB,Nikita Whitlock (7147433),Nikita Whitlock,7147433,3000,NYG@Dal 04:25PM ET,NYG
WR,Damian Copeland (7147736),Damian Copeland,7147736,3000,Det@Ind 04:25PM ET,Det
RB,Tyler Gaffney (7147461),Tyler Gaffney,7147461,3000,NE@Ari 08:30PM ET,NE
RB,Stepfan Taylor (7147462),Stepfan Taylor,7147462,3000,NE@Ari 08:30PM ET,Ari
WR,Tony Washington (7147662),Tony Washington,7147662,3000,GB@Jax 01:00PM ET,Jax
RB,Branden Oliver (7147357),Branden Oliver,7147357,3000,SD@KC 01:00PM ET,SD
RB,Cameron Marshall (7147413),Cameron Marshall,7147413,3000,Mia@Sea 04:05PM ET,Sea
WR,Marquise Goodwin (7147619),Marquise Goodwin,7147619,3000,Buf@Bal 01:00PM ET,Buf
WR,Mitch Mathews (7147593),Mitch Mathews,7147593,3000,SD@KC 01:00PM ET,KC
RB,Kerwynn Williams (7147463),Kerwynn Williams,7147463,3000,NE@Ari 08:30PM ET,Ari
WR,Andre Debose (7147737),Andre Debose,7147737,3000,Det@Ind 04:25PM ET,Ind
WR,Shaq Evans (7147663),Shaq Evans,7147663,3000,GB@Jax 01:00PM ET,Jax
WR,Rodney Smith (7147713),Rodney Smith,7147713,3000,NYG@Dal 04:25PM ET,Dal
WR,Ed Williams (7147664),Ed Williams,7147664,3000,GB@Jax 01:00PM ET,GB
WR,Josh Lenz (7147640),Josh Lenz,7147640,3000,Chi@Hou 01:00PM ET,Hou
WR,Nick Williams (7147476),Nick Williams,7147476,3000,TB@Atl 01:00PM ET,Atl
WR,Devin Street (7147714),Devin Street,7147714,3000,NYG@Dal 04:25PM ET,Dal
WR,Chris Matthews (7147620),Chris Matthews,7147620,3000,Buf@Bal 01:00PM ET,Bal
WR,Aaron Dobson (7147761),Aaron Dobson,7147761,3000,NE@Ari 08:30PM ET,NE
RB,Bernard Pierce (7147328),Bernard Pierce,7147328,3000,Cin@NYJ 01:00PM ET,NYJ
RB,Daniel Thomas (7147415),Daniel Thomas,7147415,3000,Mia@Sea 04:05PM ET,Mia
WR,Terrell Sinkfield (7147499),Terrell Sinkfield,7147499,3000,Min@Ten 01:00PM ET,Min
RB,Dominique Williams (7147329),Dominique Williams,7147329,3000,Cin@NYJ 01:00PM ET,NYJ
WR,A.J. Cruz (7147686),A.J. Cruz,7147686,3000,Mia@Sea 04:05PM ET,Mia
WR,Kadron Boone (7147715),Kadron Boone,7147715,3000,NYG@Dal 04:25PM ET,NYG
WR,James Wright (7147545),James Wright,7147545,3000,Cin@NYJ 01:00PM ET,Cin
RB,Storm Johnson (7147281),Storm Johnson,7147281,3000,TB@Atl 01:00PM ET,TB
WR,Justin Hunter (7147500),Justin Hunter,7147500,3000,Min@Ten 01:00PM ET,Ten
RB,Rajion Neal (7147313),Rajion Neal,7147313,3000,Cle@Phi 01:00PM ET,Cle
RB,Trey Millard (7147359),Trey Millard,7147359,3000,SD@KC 01:00PM ET,KC
RB,Jay Prosch (7147388),Jay Prosch,7147388,3000,Chi@Hou 01:00PM ET,Hou
RB,Jalston Fowler (7147296),Jalston Fowler,7147296,3000,Min@Ten 01:00PM ET,Ten
RB,Jeff Luc (7147330),Jeff Luc,7147330,3000,Cin@NYJ 01:00PM ET,Cin
WR,TJ Jones (7147738),TJ Jones,7147738,3000,Det@Ind 04:25PM ET,Det
WR,Kenbrell Thompkins (7147547),Kenbrell Thompkins,7147547,3000,Cin@NYJ 01:00PM ET,NYJ
RB,Joey Iosefa (7147464),Joey Iosefa,7147464,3000,NE@Ari 08:30PM ET,NE
WR,Kain Colter (7147621),Kain Colter,7147621,3000,Buf@Bal 01:00PM ET,Buf
WR,Rashad Lawrence (7147667),Rashad Lawrence,7147667,3000,GB@Jax 01:00PM ET,Jax
RB,Orleans Darkwa (7147434),Orleans Darkwa,7147434,3000,NYG@Dal 04:25PM ET,NYG
WR,Rod Streater (7147594),Rod Streater,7147594,3000,SD@KC 01:00PM ET,KC
WR,Jamel Johnson (7147668),Jamel Johnson,7147668,3000,GB@Jax 01:00PM ET,GB
WR,R.J. Harris (7147566),R.J. Harris,7147566,3000,Oak@NO 01:00PM ET,NO
WR,Michael Bennett (7147548),Michael Bennett,7147548,3000,Cin@NYJ 01:00PM ET,Cin
RB,Marcus Murphy (7147346),Marcus Murphy,7147346,3000,Oak@NO 01:00PM ET,NO
RB,Andre Williams (7147435),Andre Williams,7147435,3000,NYG@Dal 04:25PM ET,NYG
TE,Clive Walford (7147835),Clive Walford,7147835,3000,Oak@NO 01:00PM ET,Oak
RB,Rod Smith (7147436),Rod Smith,7147436,3000,NYG@Dal 04:25PM ET,Dal
WR,Joshua Bellamy (7147641),Joshua Bellamy,7147641,3000,Chi@Hou 01:00PM ET,Chi
RB,Senorise Perry (7147389),Senorise Perry,7147389,3000,Chi@Hou 01:00PM ET,Chi
WR,Jordan Leslie (7147478),Jordan Leslie,7147478,3000,TB@Atl 01:00PM ET,Atl
WR,Neal Sterling (7147669),Neal Sterling,7147669,3000,GB@Jax 01:00PM ET,Jax
WR,Walt Powell (7147622),Walt Powell,7147622,3000,Buf@Bal 01:00PM ET,Buf
WR,Javontee Herndon (7147595),Javontee Herndon,7147595,3000,SD@KC 01:00PM ET,SD
RB,Malcolm Johnson (7147314),Malcolm Johnson,7147314,3000,Cle@Phi 01:00PM ET,Cle
WR,Jonathan Krause (7147479),Jonathan Krause,7147479,3000,TB@Atl 01:00PM ET,TB
WR,Josh Huff (7147522),Josh Huff,7147522,3000,Cle@Phi 01:00PM ET,Phi
RB,Soma Vainuku (7147390),Soma Vainuku,7147390,3000,Chi@Hou 01:00PM ET,Hou
WR,Andrew Turzilli (7147501),Andrew Turzilli,7147501,3000,Min@Ten 01:00PM ET,Ten
WR,Brandon Coleman (7147567),Brandon Coleman,7147567,3000,Oak@NO 01:00PM ET,NO
RB,Sam Bergen (7147297),Sam Bergen,7147297,3000,Min@Ten 01:00PM ET,Ten
RB,Michael Burton (7147447),Michael Burton,7147447,3000,Det@Ind 04:25PM ET,Det
RB,Corey Grant (7147404),Corey Grant,7147404,3000,GB@Jax 01:00PM ET,Jax
WR,Kaelin Clay (7147624),Kaelin Clay,7147624,3000,Buf@Bal 01:00PM ET,Bal
WR,Antwan Goodley (7147688),Antwan Goodley,7147688,3000,Mia@Sea 04:05PM ET,Sea
WR,Matt Hazel (7147689),Matt Hazel,7147689,3000,Mia@Sea 04:05PM ET,Mia
WR,Keith Mumphery (7147642),Keith Mumphery,7147642,3000,Chi@Hou 01:00PM ET,Hou
WR,Da'Ron Brown (7147598),Da'Ron Brown,7147598,3000,SD@KC 01:00PM ET,KC
WR,Kevin Smith (7147690),Kevin Smith,7147690,3000,Mia@Sea 04:05PM ET,Sea
WR,Corey Fuller (7147739),Corey Fuller,7147739,3000,Det@Ind 04:25PM ET,Det
WR,Jake Kumerow (7147549),Jake Kumerow,7147549,3000,Cin@NYJ 01:00PM ET,Cin
WR,Geremy Davis (7147716),Geremy Davis,7147716,3000,NYG@Dal 04:25PM ET,NYG
RB,David Fluellen (7147298),David Fluellen,7147298,3000,Min@Ten 01:00PM ET,Ten
WR,Bernard Reedy (7147481),Bernard Reedy,7147481,3000,TB@Atl 01:00PM ET,TB
RB,Jamize Olawale (7147347),Jamize Olawale,7147347,3000,Oak@NO 01:00PM ET,Oak
WR,Paul Richardson (7147691),Paul Richardson,7147691,3000,Mia@Sea 04:05PM ET,Sea
WR,Douglas McNeil III (7147692),Douglas McNeil III,7147692,3000,Mia@Sea 04:05PM ET,Sea
WR,Daniel Brown (7147625),Daniel Brown,7147625,3000,Buf@Bal 01:00PM ET,Bal
WR,Reggie Bell (7147569),Reggie Bell,7147569,3000,Oak@NO 01:00PM ET,NO
WR,Isaiah Burse (7147599),Isaiah Burse,7147599,3000,SD@KC 01:00PM ET,SD
WR,Freddie Martino (7147482),Freddie Martino,7147482,3000,TB@Atl 01:00PM ET,TB
WR,Cameron Meredith (7147646),Cameron Meredith,7147646,3000,Chi@Hou 01:00PM ET,Chi
RB,Antonio Andrews (7147300),Antonio Andrews,7147300,3000,Min@Ten 01:00PM ET,Ten
RB,Zach Zenner (7147448),Zach Zenner,7147448,3000,Det@Ind 04:25PM ET,Det
RB,Kenny Hilliard (7147392),Kenny Hilliard,7147392,3000,Chi@Hou 01:00PM ET,Hou
WR,Paul Turner (7147523),Paul Turner,7147523,3000,Cle@Phi 01:00PM ET,Phi
RB,Dreamius Smith (7147360),Dreamius Smith,7147360,3000,SD@KC 01:00PM ET,SD
RB,Terron Ward (7147282),Terron Ward,7147282,3000,TB@Atl 01:00PM ET,Atl
RB,David Cobb (7147301),David Cobb,7147301,3000,Min@Ten 01:00PM ET,Ten
RB,Blake Renaud (7147302),Blake Renaud,7147302,3000,Min@Ten 01:00PM ET,Min
WR,Titus Davis (7147550),Titus Davis,7147550,3000,Cin@NYJ 01:00PM ET,NYJ
WR,Quan Bray (7147740),Quan Bray,7147740,3000,Det@Ind 04:25PM ET,Ind
WR,Braxton Miller (7147647),Braxton Miller,7147647,3000,Chi@Hou 01:00PM ET,Hou
WR,Tre McBride (7147503),Tre McBride,7147503,3000,Min@Ten 01:00PM ET,Ten
WR,Jared Dangerfield (7147571),Jared Dangerfield,7147571,3000,Oak@NO 01:00PM ET,NO
WR,Rashawn Scott (7147694),Rashawn Scott,7147694,3000,Mia@Sea 04:05PM ET,Mia
WR,David Watford (7147524),David Watford,7147524,3000,Cle@Phi 01:00PM ET,Phi
WR,Gary Chambers (7147626),Gary Chambers,7147626,3000,Buf@Bal 01:00PM ET,Buf
WR,Amir Carlisle (7147764),Amir Carlisle,7147764,3000,NE@Ari 08:30PM ET,Ari
RB,Tre Madden (7147417),Tre Madden,7147417,3000,Mia@Sea 04:05PM ET,Sea
WR,Quenton Bundrage (7147648),Quenton Bundrage,7147648,3000,Chi@Hou 01:00PM ET,Hou
RB,Kevin Monangai (7147303),Kevin Monangai,7147303,3000,Min@Ten 01:00PM ET,Min
WR,Dezmin Lewis (7147627),Dezmin Lewis,7147627,3000,Buf@Bal 01:00PM ET,Buf
RB,Gus Johnson (7147284),Gus Johnson,7147284,3000,TB@Atl 01:00PM ET,Atl
WR,Adam Humphries (7147484),Adam Humphries,7147484,3000,TB@Atl 01:00PM ET,TB
WR,Charone Peake (7147551),Charone Peake,7147551,3000,Cin@NYJ 01:00PM ET,NYJ
RB,Tyler Ervin (7147394),Tyler Ervin,7147394,3000,Chi@Hou 01:00PM ET,Hou
WR,Xavier Rush (7147525),Xavier Rush,7147525,3000,Cle@Phi 01:00PM ET,Phi
RB,Bronson Hill (7147332),Bronson Hill,7147332,3000,Cin@NYJ 01:00PM ET,Cin
WR,Jamal Robinson (7147672),Jamal Robinson,7147672,3000,GB@Jax 01:00PM ET,Jax
WR,Jaxon Shipley (7147765),Jaxon Shipley,7147765,3000,NE@Ari 08:30PM ET,Ari
WR,Deshon Foxx (7147696),Deshon Foxx,7147696,3000,Mia@Sea 04:05PM ET,Sea
WR,Marken Michel (7147504),Marken Michel,7147504,3000,Min@Ten 01:00PM ET,Min
WR,K.J. Brent (7147572),K.J. Brent,7147572,3000,Oak@NO 01:00PM ET,Oak
WR,Tanner McEvoy (7147697),Tanner McEvoy,7147697,3000,Mia@Sea 04:05PM ET,Sea
RB,Brandon Wilds (7147285),Brandon Wilds,7147285,3000,TB@Atl 01:00PM ET,Atl
WR,Devin Lucien (7147766),Devin Lucien,7147766,3000,NE@Ari 08:30PM ET,NE
RB,Aaron Ripkowski (7147405),Aaron Ripkowski,7147405,3000,GB@Jax 01:00PM ET,GB
WR,David Glidden (7147485),David Glidden,7147485,3000,TB@Atl 01:00PM ET,Atl
WR,Jakeem Grant (7147699),Jakeem Grant,7147699,3000,Mia@Sea 04:05PM ET,Mia
RB,James Wilder (7147376),James Wilder,7147376,3000,Buf@Bal 01:00PM ET,Buf
WR,Marcus Leak (7147742),Marcus Leak,7147742,3000,Det@Ind 04:25PM ET,Ind
RB,Brandon Ross (7147406),Brandon Ross,7147406,3000,GB@Jax 01:00PM ET,GB
RB,Romar Morris (7147333),Romar Morris,7147333,3000,Cin@NYJ 01:00PM ET,NYJ
WR,Darius Jennings (7147526),Darius Jennings,7147526,3000,Cle@Phi 01:00PM ET,Cle
WR,Devin Smith (7147552),Devin Smith,7147552,3000,Cin@NYJ 01:00PM ET,NYJ
WR,Evan Spencer (7147486),Evan Spencer,7147486,3000,TB@Atl 01:00PM ET,TB
RB,Brandon Cottom (7147419),Brandon Cottom,7147419,3000,Mia@Sea 04:05PM ET,Sea
RB,Akeem Hunt (7147395),Akeem Hunt,7147395,3000,Chi@Hou 01:00PM ET,Hou
RB,Raheem Mostert (7147315),Raheem Mostert,7147315,3000,Cle@Phi 01:00PM ET,Cle
RB,Derek Watt (7147362),Derek Watt,7147362,3000,SD@KC 01:00PM ET,SD
WR,Chris Moore (7147629),Chris Moore,7147629,3000,Buf@Bal 01:00PM ET,Bal
RB,Elijhaa Penny (7147467),Elijhaa Penny,7147467,3000,NE@Ari 08:30PM ET,Ari
WR,Andre Davis (7147487),Andre Davis,7147487,3000,TB@Atl 01:00PM ET,TB
WR,Malcolm Mitchell (7147767),Malcolm Mitchell,7147767,3000,NE@Ari 08:30PM ET,NE
WR,Marvin Hall (7147573),Marvin Hall,7147573,3000,Oak@NO 01:00PM ET,Oak
WR,Chuck Jacobs (7147630),Chuck Jacobs,7147630,3000,Buf@Bal 01:00PM ET,Bal
WR,Jeremy Butler (7147631),Jeremy Butler,7147631,3000,Buf@Bal 01:00PM ET,Bal
RB,Daniel Lasco (7147349),Daniel Lasco,7147349,3000,Oak@NO 01:00PM ET,NO
RB,Tra Carson (7147334),Tra Carson,7147334,3000,Cin@NYJ 01:00PM ET,Cin
WR,De'Anthony Thomas (7147601),De'Anthony Thomas,7147601,3000,SD@KC 01:00PM ET,KC
RB,Bishop Sankey (7147304),Bishop Sankey,7147304,3000,Min@Ten 01:00PM ET,Ten
RB,Tani Tupou (7147420),Tani Tupou,7147420,3000,Mia@Sea 04:05PM ET,Sea
WR,Kasen Williams (7147700),Kasen Williams,7147700,3000,Mia@Sea 04:05PM ET,Sea
WR,Tommylee Lewis (7147575),Tommylee Lewis,7147575,3000,Oak@NO 01:00PM ET,NO
WR,Dominique Williams (7147602),Dominique Williams,7147602,3000,SD@KC 01:00PM ET,SD
WR,Jay Lee (7147744),Jay Lee,7147744,3000,Det@Ind 04:25PM ET,Det
WR,J.D. McKissic (7147488),J.D. McKissic,7147488,3000,TB@Atl 01:00PM ET,Atl
WR,Robby Anderson (7147553),Robby Anderson,7147553,3000,Cin@NYJ 01:00PM ET,NYJ
RB,Will Ratelle (7147286),Will Ratelle,7147286,3000,TB@Atl 01:00PM ET,Atl
RB,Stephen Houston (7147378),Stephen Houston,7147378,3000,Buf@Bal 01:00PM ET,Bal
WR,Shane Wynn (7147674),Shane Wynn,7147674,3000,GB@Jax 01:00PM ET,Jax
RB,Kenneth Farrow (7147363),Kenneth Farrow,7147363,3000,SD@KC 01:00PM ET,SD
RB,Darrin Reaves (7147364),Darrin Reaves,7147364,3000,SD@KC 01:00PM ET,KC
WR,Rannell Hall (7147527),Rannell Hall,7147527,3000,Cle@Phi 01:00PM ET,Cle
RB,George Atkinson III (7147350),George Atkinson III,7147350,3000,Oak@NO 01:00PM ET,Oak
WR,DeAndre Carter (7147768),DeAndre Carter,7147768,3000,NE@Ari 08:30PM ET,NE
RB,Andrew Bonnet (7147335),Andrew Bonnet,7147335,3000,Cin@NYJ 01:00PM ET,Cin
RB,Alan Cross (7147287),Alan Cross,7147287,3000,TB@Atl 01:00PM ET,TB
WR,Tevin Jones (7147649),Tevin Jones,7147649,3000,Chi@Hou 01:00PM ET,Hou
WR,Chandler Worthy (7147554),Chandler Worthy,7147554,3000,Cin@NYJ 01:00PM ET,NYJ
WR,Trevor Davis (7147677),Trevor Davis,7147677,3000,GB@Jax 01:00PM ET,GB
WR,Brittan Golden (7147769),Brittan Golden,7147769,3000,NE@Ari 08:30PM ET,Ari
WR,Tyrell Williams (7147603),Tyrell Williams,7147603,3000,SD@KC 01:00PM ET,SD
RB,Jhurell Pressley (7147305),Jhurell Pressley,7147305,3000,Min@Ten 01:00PM ET,Min
WR,Kolby Listenbee (7147632),Kolby Listenbee,7147632,3000,Buf@Bal 01:00PM ET,Buf
WR,Isaac Fruechte (7147505),Isaac Fruechte,7147505,3000,Min@Ten 01:00PM ET,Min
WR,KJ Maye (7147718),KJ Maye,7147718,3000,NYG@Dal 04:25PM ET,NYG
WR,Joe Hansley (7147577),Joe Hansley,7147577,3000,Oak@NO 01:00PM ET,Oak
WR,Daniel Braverman (7147650),Daniel Braverman,7147650,3000,Chi@Hou 01:00PM ET,Chi
WR,Jordan Williams-Lambert (7147578),Jordan Williams-Lambert,7147578,3000,Oak@NO 01:00PM ET,NO
WR,Alex Erickson (7147555),Alex Erickson,7147555,3000,Cin@NYJ 01:00PM ET,Cin
RB,Paul Lasike (7147396),Paul Lasike,7147396,3000,Chi@Hou 01:00PM ET,Chi
RB,D.J. Foster (7147468),D.J. Foster,7147468,3000,NE@Ari 08:30PM ET,NE
RB,Glenn Gronkowski (7147379),Glenn Gronkowski,7147379,3000,Buf@Bal 01:00PM ET,Buf
RB,Zac Brooks (7147421),Zac Brooks,7147421,3000,Mia@Sea 04:05PM ET,Sea
RB,Marshaun Coprich (7147437),Marshaun Coprich,7147437,3000,NYG@Dal 04:25PM ET,NYG
RB,Byron Marshall (7147318),Byron Marshall,7147318,3000,Cle@Phi 01:00PM ET,Phi
RB,Russell Hansbrough (7147288),Russell Hansbrough,7147288,3000,TB@Atl 01:00PM ET,TB
WR,Cordarrelle Patterson (7147507),Cordarrelle Patterson,7147507,3000,Min@Ten 01:00PM ET,Min
RB,Trey Williams (7147451),Trey Williams,7147451,3000,Det@Ind 04:25PM ET,Ind
WR,Chris Harper (7147770),Chris Harper,7147770,3000,NE@Ari 08:30PM ET,NE
WR,Kenny Lawler (7147701),Kenny Lawler,7147701,3000,Mia@Sea 04:05PM ET,Sea
WR,Darius Powe (7147719),Darius Powe,7147719,3000,NYG@Dal 04:25PM ET,NYG
WR,Devin Fuller (7147489),Devin Fuller,7147489,3000,TB@Atl 01:00PM ET,Atl
WR,Jordan Payton (7147528),Jordan Payton,7147528,3000,Cle@Phi 01:00PM ET,Cle
RB,Damien Williams (7147422),Damien Williams,7147422,3000,Mia@Sea 04:05PM ET,Mia
WR,Marcus Johnson (7147530),Marcus Johnson,7147530,3000,Cle@Phi 01:00PM ET,Phi
WR,Cayleb Jones (7147531),Cayleb Jones,7147531,3000,Cle@Phi 01:00PM ET,Phi
WR,Max McCaffrey (7147580),Max McCaffrey,7147580,3000,Oak@NO 01:00PM ET,Oak
WR,Herb Waters (7147678),Herb Waters,7147678,3000,GB@Jax 01:00PM ET,GB
WR,Quinshad Davis (7147745),Quinshad Davis,7147745,3000,Det@Ind 04:25PM ET,Det
WR,Tevaun Smith (7147746),Tevaun Smith,7147746,3000,Det@Ind 04:25PM ET,Ind
WR,Daniel Anthrop (7147747),Daniel Anthrop,7147747,3000,Det@Ind 04:25PM ET,Ind
WR,Brandon Shippen (7147702),Brandon Shippen,7147702,3000,Mia@Sea 04:05PM ET,Mia
WR,Marquis Bundy (7147771),Marquis Bundy,7147771,3000,NE@Ari 08:30PM ET,Ari
RB,Abou Toure (7147452),Abou Toure,7147452,3000,Det@Ind 04:25PM ET,Ind
