Position,Name + ID, Name, ID, Salary,GameInfo,TeamAbbrev 
WR,Cody Core (7395519),Cody Core,7395519,3000,Cin@Pit 01:00PM ET,Cin
RB,John Kuhn (7395390),John Kuhn,7395390,3000,NO@NYG 01:00PM ET,NO
RB,C.J. Spiller (7395391),C.J. Spiller,7395391,3000,NO@NYG 01:00PM ET,NO
RB,Travaris Cadet (7395392),Travaris Cadet,7395392,3000,NO@NYG 01:00PM ET,NO
RB,Bobby Rainey (7395394),Bobby Rainey,7395394,3000,NO@NYG 01:00PM ET,NYG
RB,Orleans Darkwa (7395396),Orleans Darkwa,7395396,3000,NO@NYG 01:00PM ET,NYG
RB,Marcus Murphy (7395397),Marcus Murphy,7395397,3000,NO@NYG 01:00PM ET,NO
RB,Daniel Lasco (7395398),Daniel Lasco,7395398,3000,NO@NYG 01:00PM ET,NO
WR,Tavarres King (7395523),Tavarres King,7395523,3000,NO@NYG 01:00PM ET,NYG
WR,Brandon Coleman (7395524),Brandon Coleman,7395524,3000,NO@NYG 01:00PM ET,NO
WR,Tommylee Lewis (7395528),Tommylee Lewis,7395528,3000,NO@NYG 01:00PM ET,NO
WR,Roger Lewis (7395531),Roger Lewis,7395531,3000,NO@NYG 01:00PM ET,NYG
RB,James Develin (7395401),James Develin,7395401,3000,Mia@NE 01:00PM ET,NE
RB,Isaiah Pead (7395402),Isaiah Pead,7395402,3000,Mia@NE 01:00PM ET,Mia
RB,Brandon Bolden (7395404),Brandon Bolden,7395404,3000,Mia@NE 01:00PM ET,NE
RB,D.J. Foster (7395407),D.J. Foster,7395407,3000,Mia@NE 01:00PM ET,NE
RB,Damien Williams (7395408),Damien Williams,7395408,3000,Mia@NE 01:00PM ET,Mia
RB,Kenyan Drake (7395409),Kenyan Drake,7395409,3000,Mia@NE 01:00PM ET,Mia
WR,Matthew Slater (7395532),Matthew Slater,7395532,3000,Mia@NE 01:00PM ET,NE
WR,Justin Hunter (7395535),Justin Hunter,7395535,3000,Mia@NE 01:00PM ET,Mia
WR,Jakeem Grant (7395540),Jakeem Grant,7395540,3000,Mia@NE 01:00PM ET,Mia
WR,Malcolm Mitchell (7395541),Malcolm Mitchell,7395541,3000,Mia@NE 01:00PM ET,NE
DST,Patriots  (7396135),Patriots ,7396135,3000,Mia@NE 01:00PM ET,NE
RB,Anthony Sherman (7395411),Anthony Sherman,7395411,3000,KC@Hou 01:00PM ET,KC
RB,Jonathan Grimes (7395412),Jonathan Grimes,7395412,3000,KC@Hou 01:00PM ET,Hou
RB,Knile Davis (7395413),Knile Davis,7395413,3000,KC@Hou 01:00PM ET,KC
RB,Jay Prosch (7395417),Jay Prosch,7395417,3000,KC@Hou 01:00PM ET,Hou
RB,Tyler Ervin (7395418),Tyler Ervin,7395418,3000,KC@Hou 01:00PM ET,Hou
WR,Keith Mumphery (7395545),Keith Mumphery,7395545,3000,KC@Hou 01:00PM ET,Hou
WR,Braxton Miller (7395548),Braxton Miller,7395548,3000,KC@Hou 01:00PM ET,Hou
WR,De'Anthony Thomas (7395549),De'Anthony Thomas,7395549,3000,KC@Hou 01:00PM ET,KC
WR,Demarcus Robinson (7395550),Demarcus Robinson,7395550,3000,KC@Hou 01:00PM ET,KC
WR,Tyreek Hill (7395553),Tyreek Hill,7395553,3000,KC@Hou 01:00PM ET,KC
RB,Jalston Fowler (7395422),Jalston Fowler,7395422,3000,Ten@Det 01:00PM ET,Ten
RB,Michael Burton (7395423),Michael Burton,7395423,3000,Ten@Det 01:00PM ET,Det
RB,Antonio Andrews (7395424),Antonio Andrews,7395424,3000,Ten@Det 01:00PM ET,Ten
RB,Zach Zenner (7395425),Zach Zenner,7395425,3000,Ten@Det 01:00PM ET,Det
RB,Dwayne Washington (7395427),Dwayne Washington,7395427,3000,Ten@Det 01:00PM ET,Det
WR,Marc Mariani (7395557),Marc Mariani,7395557,3000,Ten@Det 01:00PM ET,Ten
WR,Andre Roberts (7395558),Andre Roberts,7395558,3000,Ten@Det 01:00PM ET,Det
WR,Kendall Wright (7395560),Kendall Wright,7395560,3000,Ten@Det 01:00PM ET,Ten
RB,Kyle Juszczyk (7395430),Kyle Juszczyk,7395430,3000,Bal@Cle 01:00PM ET,Bal
RB,Malcolm Johnson (7395431),Malcolm Johnson,7395431,3000,Bal@Cle 01:00PM ET,Cle
RB,George Atkinson III (7395435),George Atkinson III,7395435,3000,Bal@Cle 01:00PM ET,Cle
RB,Kenneth Dixon (7395437),Kenneth Dixon,7395437,3000,Bal@Cle 01:00PM ET,Bal
WR,Devin Hester (7395565),Devin Hester,7395565,3000,Bal@Cle 01:00PM ET,Bal
WR,Chris Moore (7395570),Chris Moore,7395570,3000,Bal@Cle 01:00PM ET,Bal
WR,Jordan Payton (7395572),Jordan Payton,7395572,3000,Bal@Cle 01:00PM ET,Cle
WR,Ricardo Louis (7395573),Ricardo Louis,7395573,3000,Bal@Cle 01:00PM ET,Cle
WR,Rashard Higgins (7395575),Rashard Higgins,7395575,3000,Bal@Cle 01:00PM ET,Cle
DST,Ravens  (7396141),Ravens ,7396141,3000,Bal@Cle 01:00PM ET,Bal
RB,Chase Reynolds (7395438),Chase Reynolds,7395438,3000,Sea@LA 04:05PM ET,LA
RB,Malcolm Brown (7395441),Malcolm Brown,7395441,3000,Sea@LA 04:05PM ET,LA
RB,Tani Tupou (7395443),Tani Tupou,7395443,3000,Sea@LA 04:05PM ET,Sea
RB,Alex Collins (7395446),Alex Collins,7395446,3000,Sea@LA 04:05PM ET,Sea
WR,Paul Richardson (7395581),Paul Richardson,7395581,3000,Sea@LA 04:05PM ET,Sea
WR,Tanner McEvoy (7395582),Tanner McEvoy,7395582,3000,Sea@LA 04:05PM ET,Sea
WR,Bradley Marquez (7395584),Bradley Marquez,7395584,3000,Sea@LA 04:05PM ET,LA
WR,Nelson Spruce (7395585),Nelson Spruce,7395585,3000,Sea@LA 04:05PM ET,LA
WR,Mike Thomas (7395587),Mike Thomas,7395587,3000,Sea@LA 04:05PM ET,LA
RB,Stepfan Taylor (7395450),Stepfan Taylor,7395450,3000,TB@Ari 04:05PM ET,Ari
RB,Peyton Barber (7395453),Peyton Barber,7395453,3000,TB@Ari 04:05PM ET,TB
WR,Russell Shepard (7395593),Russell Shepard,7395593,3000,TB@Ari 04:05PM ET,TB
WR,J.J. Nelson (7395594),J.J. Nelson,7395594,3000,TB@Ari 04:05PM ET,Ari
WR,Cecil Shorts III (7395595),Cecil Shorts III,7395595,3000,TB@Ari 04:05PM ET,TB
RB,Andre Williams (7395457),Andre Williams,7395457,3000,Jax@SD 04:25PM ET,SD
RB,Corey Grant (7395458),Corey Grant,7395458,3000,Jax@SD 04:25PM ET,Jax
RB,Derek Watt (7395460),Derek Watt,7395460,3000,Jax@SD 04:25PM ET,SD
RB,Kenneth Farrow (7395461),Kenneth Farrow,7395461,3000,Jax@SD 04:25PM ET,SD
WR,Bryan Walters (7395598),Bryan Walters,7395598,3000,Jax@SD 04:25PM ET,Jax
WR,Arrelious Benn (7395599),Arrelious Benn,7395599,3000,Jax@SD 04:25PM ET,Jax
WR,Isaiah Burse (7395604),Isaiah Burse,7395604,3000,Jax@SD 04:25PM ET,SD
TE,Neal Sterling (7395721),Neal Sterling,7395721,3000,Jax@SD 04:25PM ET,Jax
RB,Taiwan Jones (7395463),Taiwan Jones,7395463,3000,Atl@Oak 04:25PM ET,Oak
RB,Patrick DiMarco (7395464),Patrick DiMarco,7395464,3000,Atl@Oak 04:25PM ET,Atl
RB,Terron Ward (7395467),Terron Ward,7395467,3000,Atl@Oak 04:25PM ET,Atl
WR,Eric Weems (7395609),Eric Weems,7395609,3000,Atl@Oak 04:25PM ET,Atl
WR,Aldrick Robinson (7395611),Aldrick Robinson,7395611,3000,Atl@Oak 04:25PM ET,Atl
WR,Justin Hardy (7395614),Justin Hardy,7395614,3000,Atl@Oak 04:25PM ET,Atl
WR,Andre Holmes (7395615),Andre Holmes,7395615,3000,Atl@Oak 04:25PM ET,Oak
WR,Johnny Holton (7395618),Johnny Holton,7395618,3000,Atl@Oak 04:25PM ET,Oak
WR,Taylor Gabriel (7395619),Taylor Gabriel,7395619,3000,Atl@Oak 04:25PM ET,Atl
RB,Robert Turbin (7395473),Robert Turbin,7395473,3000,Ind@Den 04:25PM ET,Ind
RB,Jordan Todman (7395474),Jordan Todman,7395474,3000,Ind@Den 04:25PM ET,Ind
RB,Kapri Bibbs (7395475),Kapri Bibbs,7395475,3000,Ind@Den 04:25PM ET,Den
RB,Andy Janovich (7395478),Andy Janovich,7395478,3000,Ind@Den 04:25PM ET,Den
RB,Devontae Booker (7395479),Devontae Booker,7395479,3000,Ind@Den 04:25PM ET,Den
WR,Jordan Norwood (7395620),Jordan Norwood,7395620,3000,Ind@Den 04:25PM ET,Den
WR,Bennie Fowler (7395624),Bennie Fowler,7395624,3000,Ind@Den 04:25PM ET,Den
WR,Jordan Taylor (7395625),Jordan Taylor,7395625,3000,Ind@Den 04:25PM ET,Den
WR,Quan Bray (7395626),Quan Bray,7395626,3000,Ind@Den 04:25PM ET,Ind
WR,Cody Latimer (7395629),Cody Latimer,7395629,3000,Ind@Den 04:25PM ET,Den
WR,Chester Rogers (7395630),Chester Rogers,7395630,3000,Ind@Den 04:25PM ET,Ind
RB,Matt Asiata (7395482),Matt Asiata,7395482,3000,GB@Min 08:30PM ET,Min
RB,Zach Line (7395483),Zach Line,7395483,3000,GB@Min 08:30PM ET,Min
RB,Aaron Ripkowski (7395486),Aaron Ripkowski,7395486,3000,GB@Min 08:30PM ET,GB
RB,Jhurell Pressley (7395487),Jhurell Pressley,7395487,3000,GB@Min 08:30PM ET,GB
WR,Charles Johnson (7395632),Charles Johnson,7395632,3000,GB@Min 08:30PM ET,Min
WR,Jarius Wright (7395633),Jarius Wright,7395633,3000,GB@Min 08:30PM ET,Min
WR,Jared Abbrederis (7395635),Jared Abbrederis,7395635,3000,GB@Min 08:30PM ET,GB
WR,Ty Montgomery (7395636),Ty Montgomery,7395636,3000,GB@Min 08:30PM ET,GB
WR,Trevor Davis (7395638),Trevor Davis,7395638,3000,GB@Min 08:30PM ET,GB
WR,Cordarrelle Patterson (7395639),Cordarrelle Patterson,7395639,3000,GB@Min 08:30PM ET,Min
TE,Jared Cook (7395737),Jared Cook,7395737,3000,GB@Min 08:30PM ET,GB
DST,Steelers  (7396131),Steelers ,7396131,2900,Cin@Pit 01:00PM ET,Pit
TE,Larry Donnell (7395666),Larry Donnell,7395666,2900,NO@NYG 01:00PM ET,NYG
TE,Will Tye (7395668),Will Tye,7395668,2900,NO@NYG 01:00PM ET,NYG
TE,Lance Kendricks (7395702),Lance Kendricks,7395702,2900,Sea@LA 04:05PM ET,LA
TE,Austin Seferian-Jenkins (7395715),Austin Seferian-Jenkins,7395715,2900,TB@Ari 04:05PM ET,TB
TE,Jacob Tamme (7395724),Jacob Tamme,7395724,2900,Atl@Oak 04:25PM ET,Atl
TE,Clive Walford (7395728),Clive Walford,7395728,2900,Atl@Oak 04:25PM ET,Oak
DST,Redskins  (7396129),Redskins ,7396129,2800,Dal@Was 01:00PM ET,Was
DST,Bengals  (7396130),Bengals ,7396130,2800,Cin@Pit 01:00PM ET,Cin
TE,Jordan Cameron (7395674),Jordan Cameron,7395674,2800,Mia@NE 01:00PM ET,Mia
DST,Lions  (7396138),Lions ,7396138,2800,Ten@Det 01:00PM ET,Det
TE,Dennis Pitta (7395695),Dennis Pitta,7395695,2800,Bal@Cle 01:00PM ET,Bal
TE,Virgil Green (7395731),Virgil Green,7395731,2800,Ind@Den 04:25PM ET,Den
TE,Richard Rodgers (7395743),Richard Rodgers,7395743,2800,GB@Min 08:30PM ET,GB
TE,Luke Willson (7395704),Luke Willson,7395704,2700,Sea@LA 04:05PM ET,Sea
DST,Raiders  (7396149),Raiders ,7396149,2700,Atl@Oak 04:25PM ET,Oak
DST,Colts  (7396151),Colts ,7396151,2700,Ind@Den 04:25PM ET,Ind
TE,Garrett Celek (7395647),Garrett Celek,7395647,2600,SF@Car 01:00PM ET,SF
TE,Vernon Davis (7395652),Vernon Davis,7395652,2600,Dal@Was 01:00PM ET,Was
TE,Gavin Escobar (7395654),Gavin Escobar,7395654,2600,Dal@Was 01:00PM ET,Dal
TE,C.J. Uzomah (7395663),C.J. Uzomah,7395663,2600,Cin@Pit 01:00PM ET,Cin
DST,Giants  (7396133),Giants ,7396133,2600,NO@NYG 01:00PM ET,NYG
TE,Darren Fells (7395710),Darren Fells,7395710,2600,TB@Ari 04:05PM ET,Ari
TE,Cameron Brate (7395714),Cameron Brate,7395714,2600,TB@Ari 04:05PM ET,TB
TE,Marcedes Lewis (7395717),Marcedes Lewis,7395717,2600,Jax@SD 04:25PM ET,Jax
TE,Mychal Rivera (7395726),Mychal Rivera,7395726,2600,Atl@Oak 04:25PM ET,Oak
TE,Ed Dickson (7395645),Ed Dickson,7395645,2500,SF@Car 01:00PM ET,Car
TE,Kyle Nelson (7395646),Kyle Nelson,7395646,2500,SF@Car 01:00PM ET,SF
TE,Blake Bell (7395649),Blake Bell,7395649,2500,SF@Car 01:00PM ET,SF
TE,Scott Simonson (7395650),Scott Simonson,7395650,2500,SF@Car 01:00PM ET,Car
TE,Niles Paul (7395653),Niles Paul,7395653,2500,Dal@Was 01:00PM ET,Was
TE,Geoff Swaim (7395656),Geoff Swaim,7395656,2500,Dal@Was 01:00PM ET,Dal
TE,Clark Harris (7395657),Clark Harris,7395657,2500,Cin@Pit 01:00PM ET,Cin
TE,David Johnson (7395658),David Johnson,7395658,2500,Cin@Pit 01:00PM ET,Pit
TE,Ryan Hewitt (7395659),Ryan Hewitt,7395659,2500,Cin@Pit 01:00PM ET,Cin
TE,Xavier Grimble (7395661),Xavier Grimble,7395661,2500,Cin@Pit 01:00PM ET,Pit
TE,Tyler Kroft (7395662),Tyler Kroft,7395662,2500,Cin@Pit 01:00PM ET,Cin
TE,Josh Hill (7395667),Josh Hill,7395667,2500,NO@NYG 01:00PM ET,NO
TE,Chris Manhertz (7395669),Chris Manhertz,7395669,2500,NO@NYG 01:00PM ET,NO
TE,Jerell Adams (7395670),Jerell Adams,7395670,2500,NO@NYG 01:00PM ET,NYG
TE,Clay Harbor (7395671),Clay Harbor,7395671,2500,Mia@NE 01:00PM ET,NE
TE,MarQueis Gray (7395675),MarQueis Gray,7395675,2500,Mia@NE 01:00PM ET,Mia
TE,Dion Sims (7395676),Dion Sims,7395676,2500,Mia@NE 01:00PM ET,Mia
TE,A.J. Derby (7395677),A.J. Derby,7395677,2500,Mia@NE 01:00PM ET,NE
DST,Dolphins  (7396134),Dolphins ,7396134,2500,Mia@NE 01:00PM ET,Mia
TE,Ryan Griffin (7395679),Ryan Griffin,7395679,2500,KC@Hou 01:00PM ET,Hou
TE,James Winchester (7395680),James Winchester,7395680,2500,KC@Hou 01:00PM ET,KC
TE,James O'Shaughnessy (7395681),James O'Shaughnessy,7395681,2500,KC@Hou 01:00PM ET,KC
TE,C.J. Fiedorowicz (7395682),C.J. Fiedorowicz,7395682,2500,KC@Hou 01:00PM ET,Hou
TE,Ross Travis (7395683),Ross Travis,7395683,2500,KC@Hou 01:00PM ET,KC
TE,Demetrius Harris (7395684),Demetrius Harris,7395684,2500,KC@Hou 01:00PM ET,KC
TE,Stephen Anderson (7395685),Stephen Anderson,7395685,2500,KC@Hou 01:00PM ET,Hou
TE,Anthony Fasano (7395686),Anthony Fasano,7395686,2500,Ten@Det 01:00PM ET,Ten
TE,Beau Brinkley (7395688),Beau Brinkley,7395688,2500,Ten@Det 01:00PM ET,Ten
TE,Orson Charles (7395689),Orson Charles,7395689,2500,Ten@Det 01:00PM ET,Det
TE,Jace Amaro (7395690),Jace Amaro,7395690,2500,Ten@Det 01:00PM ET,Ten
TE,Phillip Supernaw (7395692),Phillip Supernaw,7395692,2500,Ten@Det 01:00PM ET,Ten
TE,Cole Wick (7395693),Cole Wick,7395693,2500,Ten@Det 01:00PM ET,Det
TE,Khari Lee (7395694),Khari Lee,7395694,2500,Ten@Det 01:00PM ET,Det
TE,Crockett Gillmore (7395697),Crockett Gillmore,7395697,2500,Bal@Cle 01:00PM ET,Bal
TE,Randall Telfer (7395698),Randall Telfer,7395698,2500,Bal@Cle 01:00PM ET,Cle
TE,Seth DeValve (7395699),Seth DeValve,7395699,2500,Bal@Cle 01:00PM ET,Cle
TE,Maxx Williams (7395700),Maxx Williams,7395700,2500,Bal@Cle 01:00PM ET,Bal
DST,Browns  (7396140),Browns ,7396140,2500,Bal@Cle 01:00PM ET,Cle
TE,Cory Harkey (7395703),Cory Harkey,7395703,2500,Sea@LA 04:05PM ET,LA
TE,Brandon Williams (7395705),Brandon Williams,7395705,2500,Sea@LA 04:05PM ET,Sea
TE,Tyler Higbee (7395706),Tyler Higbee,7395706,2500,Sea@LA 04:05PM ET,LA
TE,Nick Vannett (7395707),Nick Vannett,7395707,2500,Sea@LA 04:05PM ET,Sea
TE,Temarrick Hemingway (7395708),Temarrick Hemingway,7395708,2500,Sea@LA 04:05PM ET,LA
TE,Brandon Myers (7395709),Brandon Myers,7395709,2500,TB@Ari 04:05PM ET,TB
TE,Andrew DePaola (7395711),Andrew DePaola,7395711,2500,TB@Ari 04:05PM ET,TB
TE,Jermaine Gresham (7395712),Jermaine Gresham,7395712,2500,TB@Ari 04:05PM ET,Ari
TE,Luke Stocker (7395713),Luke Stocker,7395713,2500,TB@Ari 04:05PM ET,TB
TE,Troy Niklas (7395716),Troy Niklas,7395716,2500,TB@Ari 04:05PM ET,Ari
TE,Sean McGrath (7395719),Sean McGrath,7395719,2500,Jax@SD 04:25PM ET,SD
TE,Ben Koyack (7395722),Ben Koyack,7395722,2500,Jax@SD 04:25PM ET,Jax
TE,Hunter Henry (7395723),Hunter Henry,7395723,2500,Jax@SD 04:25PM ET,SD
DST,Chargers  (7396146),Chargers ,7396146,2500,Jax@SD 04:25PM ET,SD
TE,Lee Smith (7395725),Lee Smith,7395725,2500,Atl@Oak 04:25PM ET,Oak
TE,Levine Toilolo (7395727),Levine Toilolo,7395727,2500,Atl@Oak 04:25PM ET,Atl
TE,Joshua Perkins (7395729),Joshua Perkins,7395729,2500,Atl@Oak 04:25PM ET,Atl
TE,Austin Hooper (7395730),Austin Hooper,7395730,2500,Atl@Oak 04:25PM ET,Atl
TE,John Phillips (7395732),John Phillips,7395732,2500,Ind@Den 04:25PM ET,Den
TE,Jack Doyle (7395734),Jack Doyle,7395734,2500,Ind@Den 04:25PM ET,Ind
TE,Erik Swoope (7395735),Erik Swoope,7395735,2500,Ind@Den 04:25PM ET,Ind
TE,Jeff Heuerman (7395736),Jeff Heuerman,7395736,2500,Ind@Den 04:25PM ET,Den
TE,Rhett Ellison (7395738),Rhett Ellison,7395738,2500,GB@Min 08:30PM ET,Min
TE,Kevin McDermott (7395739),Kevin McDermott,7395739,2500,GB@Min 08:30PM ET,Min
TE,Justin Perillo (7395741),Justin Perillo,7395741,2500,GB@Min 08:30PM ET,GB
TE,MyCole Pruitt (7395742),MyCole Pruitt,7395742,2500,GB@Min 08:30PM ET,Min
TE,David Morgan (7395744),David Morgan,7395744,2500,GB@Min 08:30PM ET,Min
DST,49ers  (7396126),49ers ,7396126,2400,SF@Car 01:00PM ET,SF
DST,Cowboys  (7396128),Cowboys ,7396128,2400,Dal@Was 01:00PM ET,Dal
DST,Saints  (7396132),Saints ,7396132,2300,NO@NYG 01:00PM ET,NO
DST,Jaguars  (7396147),Jaguars ,7396147,2300,Jax@SD 04:25PM ET,Jax
DST,Falcons  (7396148),Falcons ,7396148,2300,Atl@Oak 04:25PM ET,Atl
DST,Titans  (7396139),Titans ,7396139,2200,Ten@Det 01:00PM ET,Ten
DST,Buccaneers  (7396145),Buccaneers ,7396145,2200,TB@Ari 04:05PM ET,TB
