Position,Name + ID, Name, ID, Salary,GameInfo,TeamAbbrev 
RB,Devontae Booker (7545429),Devontae Booker,7545429,3000,Atl@Den 04:05PM ET,Den
WR,Eric Weems (7545543),Eric Weems,7545543,3000,Atl@Den 04:05PM ET,Atl
WR,Jordan Norwood (7545544),Jordan Norwood,7545544,3000,Atl@Den 04:05PM ET,Den
WR,Aldrick Robinson (7545547),Aldrick Robinson,7545547,3000,Atl@Den 04:05PM ET,Atl
WR,Bennie Fowler (7545550),Bennie Fowler,7545550,3000,Atl@Den 04:05PM ET,Den
WR,Jordan Taylor (7545551),Jordan Taylor,7545551,3000,Atl@Den 04:05PM ET,Den
WR,Justin Hardy (7545552),Justin Hardy,7545552,3000,Atl@Den 04:05PM ET,Atl
WR,Cody Latimer (7545553),Cody Latimer,7545553,3000,Atl@Den 04:05PM ET,Den
WR,Taylor Gabriel (7545554),Taylor Gabriel,7545554,3000,Atl@Den 04:05PM ET,Atl
TE,Jacob Tamme (7545653),Jacob Tamme,7545653,3000,Atl@Den 04:05PM ET,Atl
RB,Lance Dunbar (7545431),Lance Dunbar,7545431,3000,Cin@Dal 04:25PM ET,Dal
RB,Rex Burkhead (7545432),Rex Burkhead,7545432,3000,Cin@Dal 04:25PM ET,Cin
RB,Rod Smith (7545434),Rod Smith,7545434,3000,Cin@Dal 04:25PM ET,Dal
RB,Keith Smith (7545435),Keith Smith,7545435,3000,Cin@Dal 04:25PM ET,Dal
RB,Darius Jackson (7545437),Darius Jackson,7545437,3000,Cin@Dal 04:25PM ET,Dal
WR,James Wright (7545561),James Wright,7545561,3000,Cin@Dal 04:25PM ET,Cin
WR,Alex Erickson (7545562),Alex Erickson,7545562,3000,Cin@Dal 04:25PM ET,Cin
WR,Cody Core (7545563),Cody Core,7545563,3000,Cin@Dal 04:25PM ET,Cin
WR,Lucky Whitehead (7545564),Lucky Whitehead,7545564,3000,Cin@Dal 04:25PM ET,Dal
RB,Reggie Bush (7545439),Reggie Bush,7545439,3000,Buf@LA 04:25PM ET,Buf
RB,Jerome Felton (7545440),Jerome Felton,7545440,3000,Buf@LA 04:25PM ET,Buf
RB,Chase Reynolds (7545441),Chase Reynolds,7545441,3000,Buf@LA 04:25PM ET,LA
RB,Mike Gillislee (7545444),Mike Gillislee,7545444,3000,Buf@LA 04:25PM ET,Buf
RB,Malcolm Brown (7545445),Malcolm Brown,7545445,3000,Buf@LA 04:25PM ET,LA
RB,Jonathan Williams (7545446),Jonathan Williams,7545446,3000,Buf@LA 04:25PM ET,Buf
WR,Brandon Tate (7545566),Brandon Tate,7545566,3000,Buf@LA 04:25PM ET,Buf
WR,Greg Salas (7545567),Greg Salas,7545567,3000,Buf@LA 04:25PM ET,Buf
WR,Marquise Goodwin (7545570),Marquise Goodwin,7545570,3000,Buf@LA 04:25PM ET,Buf
WR,Justin Hunter (7545572),Justin Hunter,7545572,3000,Buf@LA 04:25PM ET,Buf
WR,Walt Powell (7545573),Walt Powell,7545573,3000,Buf@LA 04:25PM ET,Buf
WR,Bradley Marquez (7545575),Bradley Marquez,7545575,3000,Buf@LA 04:25PM ET,LA
WR,Nelson Spruce (7545576),Nelson Spruce,7545576,3000,Buf@LA 04:25PM ET,LA
WR,Pharoh Cooper (7545577),Pharoh Cooper,7545577,3000,Buf@LA 04:25PM ET,LA
WR,Mike Thomas (7545578),Mike Thomas,7545578,3000,Buf@LA 04:25PM ET,LA
RB,Taiwan Jones (7545449),Taiwan Jones,7545449,3000,SD@Oak 04:25PM ET,Oak
RB,Jamize Olawale (7545451),Jamize Olawale,7545451,3000,SD@Oak 04:25PM ET,Oak
RB,Derek Watt (7545454),Derek Watt,7545454,3000,SD@Oak 04:25PM ET,SD
RB,Kenneth Farrow (7545455),Kenneth Farrow,7545455,3000,SD@Oak 04:25PM ET,SD
WR,Griff Whalen (7545581),Griff Whalen,7545581,3000,SD@Oak 04:25PM ET,SD
WR,Andre Holmes (7545583),Andre Holmes,7545583,3000,SD@Oak 04:25PM ET,Oak
WR,Johnny Holton (7545587),Johnny Holton,7545587,3000,SD@Oak 04:25PM ET,Oak
RB,Aaron Ripkowski (7545462),Aaron Ripkowski,7545462,3000,NYG@GB 08:30PM ET,GB
WR,Dwayne Harris (7545590),Dwayne Harris,7545590,3000,NYG@GB 08:30PM ET,NYG
WR,Tavarres King (7545591),Tavarres King,7545591,3000,NYG@GB 08:30PM ET,NYG
WR,Jared Abbrederis (7545593),Jared Abbrederis,7545593,3000,NYG@GB 08:30PM ET,GB
WR,Ty Montgomery (7545595),Ty Montgomery,7545595,3000,NYG@GB 08:30PM ET,GB
WR,Trevor Davis (7545597),Trevor Davis,7545597,3000,NYG@GB 08:30PM ET,GB
WR,Jeff Janis (7545599),Jeff Janis,7545599,3000,NYG@GB 08:30PM ET,GB
WR,Roger Lewis (7545600),Roger Lewis,7545600,3000,NYG@GB 08:30PM ET,NYG
DST,Eagles  (7546015),Eagles ,7546015,2900,Phi@Det 01:00PM ET,Phi
TE,Jordan Cameron (7545625),Jordan Cameron,7545625,2900,Ten@Mia 01:00PM ET,Mia
DST,Dolphins  (7546019),Dolphins ,7546019,2900,Ten@Mia 01:00PM ET,Mia
TE,Jesse James (7545651),Jesse James,7545651,2900,NYJ@Pit 01:00PM ET,Pit
TE,Richard Rodgers (7545686),Richard Rodgers,7545686,2900,NYG@GB 08:30PM ET,GB
DST,Jets  (7546024),Jets ,7546024,2800,NYJ@Pit 01:00PM ET,NYJ
TE,Virgil Green (7545654),Virgil Green,7545654,2800,Atl@Den 04:05PM ET,Den
DST,Bengals  (7546028),Bengals ,7546028,2800,Cin@Dal 04:25PM ET,Cin
TE,Brent Celek (7545609),Brent Celek,7545609,2700,Phi@Det 01:00PM ET,Phi
TE,Trey Burton (7545612),Trey Burton,7545612,2700,Phi@Det 01:00PM ET,Phi
DST,Redskins  (7546020),Redskins ,7546020,2700,Was@Bal 01:00PM ET,Was
DST,Cowboys  (7546029),Cowboys ,7546029,2700,Cin@Dal 04:25PM ET,Dal
TE,Lance Kendricks (7545669),Lance Kendricks,7545669,2700,Buf@LA 04:25PM ET,LA
TE,Charles Clay (7545670),Charles Clay,7545670,2700,Buf@LA 04:25PM ET,Buf
TE,Clive Walford (7545679),Clive Walford,7545679,2700,SD@Oak 04:25PM ET,Oak
TE,Jack Doyle (7545620),Jack Doyle,7545620,2600,Chi@Ind 01:00PM ET,Ind
DST,Colts  (7546017),Colts ,7546017,2600,Chi@Ind 01:00PM ET,Ind
TE,Larry Donnell (7545683),Larry Donnell,7545683,2600,NYG@GB 08:30PM ET,NYG
TE,Will Tye (7545685),Will Tye,7545685,2600,NYG@GB 08:30PM ET,NYG
DST,Giants  (7546035),Giants ,7546035,2600,NYG@GB 08:30PM ET,NYG
TE,Clay Harbor (7545602),Clay Harbor,7545602,2500,NE@Cle 01:00PM ET,NE
TE,Greg Scruggs (7545605),Greg Scruggs,7545605,2500,NE@Cle 01:00PM ET,NE
TE,A.J. Derby (7545606),A.J. Derby,7545606,2500,NE@Cle 01:00PM ET,NE
TE,Randall Telfer (7545607),Randall Telfer,7545607,2500,NE@Cle 01:00PM ET,Cle
TE,Seth DeValve (7545608),Seth DeValve,7545608,2500,NE@Cle 01:00PM ET,Cle
TE,Orson Charles (7545611),Orson Charles,7545611,2500,Phi@Det 01:00PM ET,Det
TE,Cole Wick (7545614),Cole Wick,7545614,2500,Phi@Det 01:00PM ET,Det
TE,Khari Lee (7545615),Khari Lee,7545615,2500,Phi@Det 01:00PM ET,Det
DST,Lions  (7546014),Lions ,7546014,2500,Phi@Det 01:00PM ET,Det
TE,Logan Paulsen (7545617),Logan Paulsen,7545617,2500,Chi@Ind 01:00PM ET,Chi
TE,Patrick Scales (7545618),Patrick Scales,7545618,2500,Chi@Ind 01:00PM ET,Chi
TE,Erik Swoope (7545621),Erik Swoope,7545621,2500,Chi@Ind 01:00PM ET,Ind
TE,Ben Braunecker (7545622),Ben Braunecker,7545622,2500,Chi@Ind 01:00PM ET,Chi
TE,Anthony Fasano (7545623),Anthony Fasano,7545623,2500,Ten@Mia 01:00PM ET,Ten
TE,Beau Brinkley (7545626),Beau Brinkley,7545626,2500,Ten@Mia 01:00PM ET,Ten
TE,MarQueis Gray (7545627),MarQueis Gray,7545627,2500,Ten@Mia 01:00PM ET,Mia
TE,Dion Sims (7545628),Dion Sims,7545628,2500,Ten@Mia 01:00PM ET,Mia
TE,Jace Amaro (7545629),Jace Amaro,7545629,2500,Ten@Mia 01:00PM ET,Ten
TE,Phillip Supernaw (7545630),Phillip Supernaw,7545630,2500,Ten@Mia 01:00PM ET,Ten
TE,Vernon Davis (7545631),Vernon Davis,7545631,2500,Was@Bal 01:00PM ET,Was
TE,Niles Paul (7545633),Niles Paul,7545633,2500,Was@Bal 01:00PM ET,Was
TE,Crockett Gillmore (7545635),Crockett Gillmore,7545635,2500,Was@Bal 01:00PM ET,Bal
TE,Darren Waller (7545636),Darren Waller,7545636,2500,Was@Bal 01:00PM ET,Bal
TE,Maxx Williams (7545637),Maxx Williams,7545637,2500,Was@Bal 01:00PM ET,Bal
TE,Rhett Ellison (7545638),Rhett Ellison,7545638,2500,Hou@Min 01:00PM ET,Min
TE,Kevin McDermott (7545639),Kevin McDermott,7545639,2500,Hou@Min 01:00PM ET,Min
TE,Ryan Griffin (7545640),Ryan Griffin,7545640,2500,Hou@Min 01:00PM ET,Hou
TE,MyCole Pruitt (7545642),MyCole Pruitt,7545642,2500,Hou@Min 01:00PM ET,Min
TE,C.J. Fiedorowicz (7545643),C.J. Fiedorowicz,7545643,2500,Hou@Min 01:00PM ET,Hou
TE,Stephen Anderson (7545644),Stephen Anderson,7545644,2500,Hou@Min 01:00PM ET,Hou
TE,David Morgan (7545645),David Morgan,7545645,2500,Hou@Min 01:00PM ET,Min
TE,Kellen Davis (7545646),Kellen Davis,7545646,2500,NYJ@Pit 01:00PM ET,NYJ
TE,David Johnson (7545647),David Johnson,7545647,2500,NYJ@Pit 01:00PM ET,Pit
TE,Brandon Bostick (7545648),Brandon Bostick,7545648,2500,NYJ@Pit 01:00PM ET,NYJ
TE,Xavier Grimble (7545649),Xavier Grimble,7545649,2500,NYJ@Pit 01:00PM ET,Pit
TE,Austin Seferian-Jenkins (7545650),Austin Seferian-Jenkins,7545650,2500,NYJ@Pit 01:00PM ET,NYJ
TE,Braedon Bowman (7545652),Braedon Bowman,7545652,2500,NYJ@Pit 01:00PM ET,NYJ
TE,John Phillips (7545655),John Phillips,7545655,2500,Atl@Den 04:05PM ET,Den
TE,Levine Toilolo (7545656),Levine Toilolo,7545656,2500,Atl@Den 04:05PM ET,Atl
TE,Jeff Heuerman (7545657),Jeff Heuerman,7545657,2500,Atl@Den 04:05PM ET,Den
TE,Joshua Perkins (7545658),Joshua Perkins,7545658,2500,Atl@Den 04:05PM ET,Atl
TE,Austin Hooper (7545659),Austin Hooper,7545659,2500,Atl@Den 04:05PM ET,Atl
TE,Clark Harris (7545661),Clark Harris,7545661,2500,Cin@Dal 04:25PM ET,Cin
TE,Ryan Hewitt (7545662),Ryan Hewitt,7545662,2500,Cin@Dal 04:25PM ET,Cin
TE,Gavin Escobar (7545663),Gavin Escobar,7545663,2500,Cin@Dal 04:25PM ET,Dal
TE,Tyler Kroft (7545665),Tyler Kroft,7545665,2500,Cin@Dal 04:25PM ET,Cin
TE,C.J. Uzomah (7545666),C.J. Uzomah,7545666,2500,Cin@Dal 04:25PM ET,Cin
TE,Geoff Swaim (7545667),Geoff Swaim,7545667,2500,Cin@Dal 04:25PM ET,Dal
TE,Jim Dray (7545668),Jim Dray,7545668,2500,Buf@LA 04:25PM ET,Buf
TE,Cory Harkey (7545671),Cory Harkey,7545671,2500,Buf@LA 04:25PM ET,LA
TE,Tyler Higbee (7545672),Tyler Higbee,7545672,2500,Buf@LA 04:25PM ET,LA
TE,Nick O'Leary (7545673),Nick O'Leary,7545673,2500,Buf@LA 04:25PM ET,Buf
TE,Temarrick Hemingway (7545674),Temarrick Hemingway,7545674,2500,Buf@LA 04:25PM ET,LA
TE,Lee Smith (7545676),Lee Smith,7545676,2500,SD@Oak 04:25PM ET,Oak
TE,Sean McGrath (7545677),Sean McGrath,7545677,2500,SD@Oak 04:25PM ET,SD
TE,Mychal Rivera (7545678),Mychal Rivera,7545678,2500,SD@Oak 04:25PM ET,Oak
TE,Asante Cleveland (7545680),Asante Cleveland,7545680,2500,SD@Oak 04:25PM ET,SD
TE,Jared Cook (7545682),Jared Cook,7545682,2500,NYG@GB 08:30PM ET,GB
TE,Justin Perillo (7545684),Justin Perillo,7545684,2500,NYG@GB 08:30PM ET,GB
TE,Jerell Adams (7545687),Jerell Adams,7545687,2500,NYG@GB 08:30PM ET,NYG
DST,Titans  (7546018),Titans ,7546018,2400,Ten@Mia 01:00PM ET,Ten
DST,Raiders  (7546032),Raiders ,7546032,2400,SD@Oak 04:25PM ET,Oak
DST,Falcons  (7546026),Falcons ,7546026,2300,Atl@Den 04:05PM ET,Atl
DST,Browns  (7546012),Browns ,7546012,2200,NE@Cle 01:00PM ET,Cle
DST,Bears  (7546016),Bears ,7546016,2200,Chi@Ind 01:00PM ET,Chi
DST,Chargers  (7546033),Chargers ,7546033,2100,SD@Oak 04:25PM ET,SD
