"player","salary","team","pos","opp","ceil","floor","fpts"
"Ryan Griffin","2500","HOU","TE","DEN","4.9612","1.3588","3.16"
"C.J. Anderson","6200","DEN","RB","HOU","21.7131","5.9469","13.83"
"Jimmy Graham","5800","SEA","TE","ARI","23.7816","5.5784","14.68"
"Paul Richardson","3000","SEA","WR","ARI","5.06","0","2.53"
"Danny Amendola","3500","NEP","WR","PIT","11.0596","1.8004","6.43"
"Julian Edelman","6500","NEP","WR","PIT","22.4496","8.7304","15.59"
"Chris Hogan","4800","NEP","WR","PIT","16.0654","3.1746","9.62"
"Malcolm Mitchell","3000","NEP","WR","PIT","5.42","0","2.71"
"Rob Gronkowski","7200","NEP","TE","PIT","29.0628","6.8172","17.94"
"James White","4600","NEP","RB","PIT","13.328","6.272","9.8"
"LeGarrette Blount","4900","NEP","RB","PIT","16.5908","5.8292","11.21"
"Justin Hardy","3000","ATL","WR","SDC","7.2765","1.5435","4.41"
"Mohamed Sanu","4400","ATL","WR","SDC","16.758","2.842","9.8"
"Taylor Gabriel","3000","ATL","WR","SDC","6.66","0","3.33"
"Jacob Tamme","2800","ATL","TE","SDC","10.704","2.676","6.69"
"Austin Hooper","2500","ATL","TE","SDC","9.64","0","4.82"
"Martellus Bennett","4500","NEP","TE","PIT","16.368","4.092","10.23"
"Le'Veon Bell","8000","PIT","RB","NEP","28.8981","12.6819","20.79"
"C.J. Spiller","3900","SEA","RB","ARI","7.961","0.419","4.19"
"Christine Michael","6700","SEA","RB","ARI","19.8015","10.8985","15.35"
"Doug Baldwin","6400","SEA","WR","ARI","24.2506","8.9694","16.61"
"Jermaine Kearse","3000","SEA","WR","ARI","9.0077","1.6523","5.33"
"Tyler Lockett","3700","SEA","WR","ARI","15.9132","1.9668","8.94"
"Antonio Brown","9300","PIT","WR","NEP","","","18.95"
"Fitzgerald Toussaint","3000","PIT","RB","NEP","","","1.56"
"Eli Rogers","3500","PIT","WR","NEP","9.234","2.166","5.7"
"Sammie Coates","5100","PIT","WR","NEP","18.2546","1.8054","10.03"
"Darrius Heyward-Bey","3000","PIT","WR","NEP","5.46","0","2.73"
"Jesse James","3100","PIT","TE","NEP","13.9594","2.5606","8.26"
"Tajae Sharpe","3500","TEN","WR","IND","11.0979","1.8821","6.49"
"Derrick Henry","3100","TEN","RB","IND","7.44","2.16","4.8"
"Ryan Mathews","3900","PHI","RB","MIN","15.8536","5.0064","10.43"
"Kyle Rudolph","3500","MIN","TE","PHI","17.447","6.453","11.95"
"Darren Sproles","3800","PHI","RB","MIN","13.167","3.933","8.55"
"Jordan Matthews","5600","PHI","WR","MIN","17.5676","6.1724","11.87"
"Nelson Agholor","3100","PHI","WR","MIN","11.6768","1.4432","6.56"
"Stefon Diggs","6000","MIN","WR","PHI","25.3692","5.9508","15.66"
"Cordarrelle Patterson","3200","MIN","WR","PHI","10.68","0","5.34"
"Jerick McKinnon","4300","MIN","RB","PHI","20.2113","6.2087","13.21"
"Lance Kendricks","2700","LAR","TE","NYG","12.283","1.917","7.1"
"Matt Asiata","3500","MIN","RB","PHI","10.4796","2.3004","6.39"
"Charles Johnson","3000","MIN","WR","PHI","7.6892","0.4908","4.09"
"Adam Thielen","3700","MIN","WR","PHI","14.2646","3.4554","8.86"
"Dorial Green-Beckham","3000","PHI","WR","MIN","6.68","1.32","4"
"Josh Huff","3000","PHI","WR","MIN","7.32","0","3.66"
"Coby Fleener","3800","NOS","TE","KCC","16.7832","3.9368","10.36"
"Michael Thomas","4700","NOS","WR","KCC","16.6729","7.6671","12.17"
"Charcandrick West","3000","KCC","RB","NOS","9.4288","1.9312","5.68"
"Jeremy Maclin","6700","KCC","WR","NOS","27.4244","9.6356","18.53"
"Chris Conley","3500","KCC","WR","NOS","18.462","3.258","10.86"
"Brandon Coleman","3000","NOS","WR","KCC","9.537","0.663","5.1"
"Willie Snead","5900","NOS","WR","KCC","20.16","3.84","12"
"Trey Burton","2500","PHI","TE","MIN","7.1225","0.5775","3.85"
"Zach Ertz","3400","PHI","TE","MIN","11.47","7.03","9.25"
"Mark Ingram","5400","NOS","RB","KCC","22.644","7.956","15.3"
"Travaris Cadet","3000","NOS","RB","KCC","9.5496","0.8304","5.19"
"Brandin Cooks","7500","NOS","WR","KCC","23.004","5.396","14.2"
"Brian Quick","3200","LAR","WR","NYG","14.337","1.863","8.1"
"Tavon Austin","4000","LAR","WR","NYG","17.2716","6.0684","11.67"
"Jeff Janis","3000","GBP","WR","CHI","10.9395","0.2805","5.61"
"Randall Cobb","5800","GBP","WR","CHI","25.434","5.966","15.7"
"Ty Montgomery","3000","GBP","WR","CHI","18.4886","3.3914","10.94"
"Richard Rodgers","2800","GBP","TE","CHI","10.1598","1.3202","5.74"
"Knile Davis","3000","GBP","RB","CHI","","","3.92"
"Jordy Nelson","7800","GBP","WR","CHI","30.4266","8.3334","19.38"
"Zach Miller","3800","CHI","TE","GBP","20.0434","3.6766","11.86"
"Ka'Deem Carey","3000","CHI","RB","GBP","5.9","0","2.95"
"Jordan Howard","6000","CHI","RB","GBP","20.52","6.84","13.68"
"Alshon Jeffery","6900","CHI","WR","GBP","25.44","6.36","15.9"
"Cameron Meredith","4700","CHI","WR","GBP","26.2944","5.3856","15.84"
"Josh Bellamy","3000","CHI","WR","GBP","","","3.08"
"Don Jackson","0","GBP","RB","CHI","","","8.63"
"Davante Adams","3900","GBP","WR","CHI","","","7.29"
"Larry Donnell","2600","NYG","TE","LAR","12.8828","2.0972","7.49"
"Will Tye","2500","NYG","TE","LAR","9.2584","2.1016","5.68"
"Todd Gurley","6300","LAR","RB","NYG","22.1628","8.1972","15.18"
"Benny Cunningham","3000","LAR","RB","NYG","4.425","1.475","2.95"
"Kenny Britt","4300","LAR","WR","NYG","19.5615","4.7385","12.15"
"Rashad Jennings","4200","NYG","RB","LAR","16.9812","4.3788","10.68"
"Victor Cruz","3900","NYG","WR","LAR","16.0875","3.4125","9.75"
"Orleans Darkwa","3000","NYG","RB","LAR","5.9189","1.6211","3.77"
"Bobby Rainey","3200","NYG","RB","LAR","12.4544","5.4656","8.96"
"Odell Beckham","8900","NYG","WR","LAR","31.7358","7.4442","19.59"
"Sterling Shepard","5100","NYG","WR","LAR","18.5952","5.2448","11.92"
"Albert Wilson","3000","KCC","WR","NOS","12.3369","1.6031","6.97"
"Tyreek Hill","3000","KCC","WR","NOS","13.0133","1.5267","7.27"
"DeSean Jackson","5700","WAS","WR","DET","21.6132","4.4268","13.02"
"Chris Thompson","3100","WAS","RB","DET","11.5162","4.7038","8.11"
"Pierre Garcon","3700","WAS","WR","DET","16.416","6.384","11.4"
"Jamison Crowder","4300","WAS","WR","DET","16.4636","4.3764","10.42"
"Ryan Grant","3000","WAS","WR","DET","3.48","0","1.74"
"Matt Jones","4200","WAS","RB","DET","18.848","5.472","12.16"
"Brandon Bostick","2500","NYJ","TE","BAL","2.12","0","1.06"
"Quincy Enunwa","4600","NYJ","WR","BAL","15.7194","6.4206","11.07"
"Brandon Marshall","7600","NYJ","WR","BAL","28.1792","9.9008","19.04"
"Jalin Marshall","3000","NYJ","WR","BAL","6.9864","1.5336","4.26"
"Robby Anderson","3000","NYJ","WR","BAL","6.7304","0.4296","3.58"
"Charone Peake","3000","NYJ","WR","BAL","15.82","0","7.91"
"Vernon Davis","2900","WAS","TE","DET","19.665","1.035","10.35"
"Marvin Jones","7000","DET","WR","WAS","22.3224","9.1176","15.72"
"T.Y. Hilton","7700","IND","WR","TEN","29.0862","11.5938","20.34"
"Josh Ferguson","3000","IND","RB","TEN","7.2708","1.4892","4.38"
"Chester Rogers","3000","IND","WR","TEN","17.93","4.07","11"
"Jack Doyle","2500","IND","TE","TEN","16.3214","4.3386","10.33"
"DeMarco Murray","7200","TEN","RB","IND","28.644","14.756","21.7"
"Frank Gore","4700","IND","RB","TEN","17.5263","7.3337","12.43"
"Justin Forsett","3300","DET","RB","WAS","","","6.57"
"Golden Tate","4900","DET","WR","WAS","16.218","4.982","10.6"
"Anquan Boldin","4000","DET","WR","WAS","14.76","5.74","10.25"
"Zach Zenner","3500","DET","RB","WAS","15.32","0","7.66"
"Cole Wick","2500","DET","TE","WAS","5.58","0","2.79"
"Bilal Powell","3700","NYJ","RB","BAL","19.2549","4.9651","12.11"
"Matt Forte","5000","NYJ","RB","BAL","19.3128","5.4472","12.38"
"Andre Holmes","3000","OAK","WR","JAC","5.4332","0.3468","2.89"
"Seth Roberts","3000","OAK","WR","JAC","12.2472","2.3328","7.29"
"Clive Walford","2500","OAK","TE","JAC","11.5752","2.9848","7.28"
"T.J. Yeldon","4100","JAC","RB","OAK","16.213","4.707","10.46"
"Chris Ivory","3400","JAC","RB","OAK","14.9058","2.7342","8.82"
"Michael Crabtree","6600","OAK","WR","JAC","23.4205","6.7995","15.11"
"Amari Cooper","7900","OAK","WR","JAC","27.8766","8.5634","18.22"
"Spencer Ware","5800","KCC","RB","NOS","22.048","11.872","16.96"
"Travis Kelce","5300","KCC","TE","NOS","26.2395","9.4605","17.85"
"Jamaal Charles","5700","KCC","RB","NOS","","","6.57"
"DeAndre Washington","3900","OAK","RB","JAC","8.51","2.99","5.75"
"Jalen Richard","3600","OAK","RB","JAC","7.1775","2.7225","4.95"
"Allen Robinson","7300","JAC","WR","OAK","28.2384","10.9816","19.61"
"Allen Hurns","5000","JAC","WR","OAK","18.0488","5.3912","11.72"
"Kamar Aiken","3700","BAL","WR","NYJ","11.9024","1.9376","6.92"
"Mike Wallace","5800","BAL","WR","NYJ","21.2344","6.7056","13.97"
"Breshad Perriman","3500","BAL","WR","NYJ","14.144","2.496","8.32"
"Dennis Pitta","4000","BAL","TE","NYJ","16.3748","8.0652","12.22"
"Crockett Gillmore","2500","BAL","TE","NYJ","5.7888","2.8512","4.32"
"Kenneth Dixon","3000","BAL","RB","NYJ","5.02","0","2.51"
"Terrance West","4800","BAL","RB","NYJ","13.2878","3.5322","8.41"
"Marqise Lee","3200","JAC","WR","OAK","15.136","3.784","9.46"
"Julius Thomas","3900","JAC","TE","OAK","15.4071","3.9729","9.69"
"Marcedes Lewis","2500","JAC","TE","OAK","7.462","0.738","4.1"
"Latavius Murray","4400","OAK","RB","JAC","","","9.57"
