"player","salary","team","pos","opp","ceil","floor","fpts"
"Kenny Britt",3000,"CLE","WR","LAC",3.9064,1.2336,2.57
"Ricardo Louis",3000,"CLE","WR","LAC",5.97,1.99,3.98
"Rashard Higgins",3000,"CLE","WR","LAC",5.695,1.005,3.35
"Seth DeValve",2500,"CLE","TE","LAC",9.2235,1.9565,5.59
"David Njoku",2500,"CLE","TE","LAC",11.324,0.596,5.96
"Austin Ekeler",4200,"LAC","RB","CLE",12.78,4.26,8.52
"Melvin Gordon",7400,"LAC","RB","CLE",27.376,6.844,17.11
"Dion Lewis",5500,"NEP","RB","BUF",23.715,4.185,13.95
"Eric Tomlinson",2500,"NYJ","TE","KCC",4.84,0.66,2.75
"Eric Decker",3800,"TEN","WR","HOU",16.3725,1.3275,8.85
"Derrick Henry",4700,"TEN","RB","HOU",16.2,3.8,10
"DeMarco Murray",5600,"TEN","RB","HOU",16.9608,5.9592,11.46
"Corey Davis",5100,"TEN","WR","HOU",20.1786,3.7014,11.94
"Taywan Taylor",3000,"TEN","WR","HOU",10.982,1.938,6.46
"Jonnu Smith",2700,"TEN","TE","HOU",4.8,1.6,3.2
"Delanie Walker",5600,"TEN","TE","HOU",23.1868,4.2532,13.72
"Eric Weems",3000,"TEN","WR","HOU",2.43,0.81,1.62
"Stephen Anderson",2500,"HOU","TE","TEN",7.125,0.375,3.75
"C.J. Fiedorowicz",2800,"HOU","TE","TEN",11.7047,2.8353,7.27
"Lamar Miller",6000,"HOU","RB","TEN",20.6812,7.0788,13.88
"Chris Manhertz",2500,"CAR","TE","NOS",1.7582,0.6018,1.18
"Michael Hoomanawanui",2500,"NOS","TE","CAR",4.512,1.128,2.82
"Alfred Blue",3700,"HOU","RB","TEN",5.705,0.815,3.26
"DeAndre Hopkins",7300,"HOU","WR","TEN",25.916,7.524,16.72
"Braxton Miller",3000,"HOU","WR","TEN",9.477,2.223,5.85
"Bruce Ellington",4000,"HOU","WR","TEN",14.835,4.945,9.89
"Phillip Supernaw",2500,"TEN","TE","HOU",2.2484,0.6716,1.46
"Andre Ellington",3500,"HOU","RB","TEN",6.336,1.584,3.96
"Elijah McGuire",3500,"NYJ","RB","KCC",11.696,2.064,6.88
"Bilal Powell",4200,"NYJ","RB","KCC",14.3603,3.2597,8.81
"Matt Forte",4000,"NYJ","RB","KCC",18.7275,3.9725,11.35
"Robby Anderson",6300,"NYJ","WR","KCC",20.584,5.976,13.28
"Jermaine Kearse",4300,"NYJ","WR","KCC",19.074,3.366,11.22
"Austin Seferian-Jenkins",4000,"NYJ","TE","KCC",19.008,4.752,11.88
"ArDarius Stewart",3000,"NYJ","WR","KCC",4.48,1.12,2.8
"Chad Hansen",3000,"NYJ","WR","KCC",10.494,1.166,5.83
"Demetrius Harris",2500,"KCC","TE","NYJ",6.403,0.337,3.37
"Travis Kelce",7000,"KCC","TE","NYJ",26.2878,7.8522,17.07
"Tyreek Hill",6700,"KCC","WR","NYJ",23.925,5.075,14.5
"Akeem Hunt",3000,"KCC","RB","NYJ",8.175,2.725,5.45
"Kareem Hunt",6900,"KCC","RB","NYJ",29.4965,8.5635,19.03
"Demarcus Robinson",3000,"KCC","WR","NYJ",8.67,2.89,5.78
"Albert Wilson",3400,"KCC","WR","NYJ",11.3472,0.4728,5.91
"Jehu Chesson",3000,"KCC","WR","NYJ",0.21,0.03,0.12
"De'Anthony Thomas",3000,"KCC","WR","NYJ",3.6736,0.8064,2.24
"Tavon Austin",3000,"LAR","WR","ARI",9.594,0.246,4.92
"Pharoh Cooper",3000,"LAR","WR","ARI",2.457,0.063,1.26
"Doug Baldwin",6700,"SEA","WR","PHI",23.7006,7.0794,15.39
"Mike Davis",3700,"SEA","RB","PHI",10.155,3.385,6.77
"J.D. McKissic",3900,"SEA","RB","PHI",14.094,2.106,8.1
"Paul Richardson",4600,"SEA","WR","PHI",16.796,5.304,11.05
"Tyler Lockett",4100,"SEA","WR","PHI",15.4809,3.0591,9.27
"Luke Willson",2500,"SEA","TE","PHI",6.517,0.343,3.43
"Jimmy Graham",5500,"SEA","TE","PHI",20.7592,6.2008,13.48
"Tanner McEvoy",3000,"SEA","WR","PHI",2.3985,0.0615,1.23
"Eddie Lacy",3500,"SEA","RB","PHI",6.0828,2.1372,4.11
"Brent Celek",2500,"PHI","TE","SEA",5.776,0.304,3.04
"Alshon Jeffery",6500,"PHI","WR","SEA",23.5554,4.8246,14.19
"Corey Clement",3600,"PHI","RB","SEA",10.8724,3.2476,7.06
"LeGarrette Blount",3900,"PHI","RB","SEA",11.6698,2.3902,7.03
"Nelson Agholor",5000,"PHI","WR","SEA",16.847,2.973,9.91
"Torrey Smith",3200,"PHI","WR","SEA",9.5718,2.4682,6.02
"Zach Ertz",6900,"PHI","TE","SEA",22.3568,6.1232,14.24
"Marcus Johnson",3000,"PHI","WR","SEA",0.896,0.224,0.56
"Mack Hollins",3000,"PHI","WR","SEA",5.44,1.36,3.4
"Le'Veon Bell",9400,"PIT","RB","CIN",34.8348,10.4052,22.62
"James Conner",4500,"PIT","RB","CIN",2.1608,0.7592,1.46
"Brandon LaFell",3500,"CIN","WR","PIT",15.505,2.215,8.86
"A.J. Green",7200,"CIN","WR","PIT",24.7586,6.5814,15.67
"Giovani Bernard",3100,"CIN","RB","PIT",10.6053,2.7347,6.67
"Josh Malone",3000,"CIN","WR","PIT",7.176,0.624,3.9
"Tyler Boyd",3000,"CIN","WR","PIT",5.4516,0.7084,3.08
"C.J. Uzomah",2500,"CIN","TE","PIT",1.554,0.546,1.05
"Tyler Kroft",3300,"CIN","TE","PIT",12.0125,3.4875,7.75
"Alex Erickson",3000,"CIN","WR","PIT",4.384,1.096,2.74
"Joe Mixon",5100,"CIN","RB","PIT",23.68,5.92,14.8
"Vance McDonald",2500,"PIT","TE","CIN",3.477,0.183,1.83
"Juju Smith-Schuster",6300,"PIT","WR","CIN",20.349,3.591,11.97
"Antonio Brown",9800,"PIT","WR","CIN",32.1693,8.8107,20.49
"Terrell Watson",3000,"PIT","RB","CIN",0.2812,0.0988,0.19
"Martavis Bryant",4500,"PIT","WR","CIN",14.6874,1.4526,8.07
"Eli Rogers",3000,"PIT","WR","CIN",8.5536,0.0864,4.32
"Jesse James",3000,"PIT","TE","CIN",11.872,2.968,7.42
"Darrius Heyward-Bey",3000,"PIT","WR","CIN",3.198,0.082,1.64
"Jay Ajayi",4800,"PHI","RB","SEA",16.354,1.326,8.84
"Clive Walford",2500,"OAK","TE","NYG",4.256,1.064,2.66
"Jermaine Gresham",2500,"ARI","TE","LAR",10.0776,2.8424,6.46
"Brittan Golden",3000,"ARI","WR","LAR",3.0195,0.2805,1.65
"Chad Williams",3000,"ARI","WR","LAR",6.32,1.58,3.95
"Troy Niklas",2500,"ARI","TE","LAR",1.508,0.572,1.04
"Ricky Seals-Jones",3200,"ARI","TE","LAR",11.76,0,5.88
"Elijhaa Penny",3000,"ARI","RB","LAR",1.914,0.406,1.16
"Lance Dunbar",3000,"LAR","RB","ARI",2.368,0.192,1.28
"Malcolm Brown",3900,"LAR","RB","ARI",4.1724,0.7076,2.44
"J.J. Nelson",3100,"ARI","WR","LAR",11.1284,1.8116,6.47
"Jaron Brown",3700,"ARI","WR","LAR",13.856,3.464,8.66
"Derek Carrier",2500,"LAR","TE","ARI",0.935,0.165,0.55
"Gerald Everett",2500,"LAR","TE","ARI",4.41,1.47,2.94
"Tyler Higbee",2500,"LAR","TE","ARI",9.8735,2.8665,6.37
"Adrian Peterson",4800,"ARI","RB","LAR",NA,NA,0
"D.J. Foster",3000,"ARI","RB","LAR",17.3,0,8.65
"Larry Fitzgerald",6000,"ARI","WR","LAR",21.9015,6.3585,14.13
"Kerwynn Williams",3600,"ARI","RB","LAR",13.005,2.295,7.65
"Orleans Darkwa",4600,"NYG","RB","OAK",18.649,3.291,10.97
"Wayne Gallman",3500,"NYG","RB","OAK",12.053,2.127,7.09
"Jamize Olawale",3000,"OAK","RB","NYG",0.456,0.024,0.24
"Jalen Richard",3700,"OAK","RB","NYG",9.333,1.647,5.49
"DeAndre Washington",3800,"OAK","RB","NYG",10.268,1.812,6.04
"Seth Roberts",3700,"OAK","WR","NYG",17.424,4.356,10.89
"Cordarrelle Patterson",3400,"OAK","WR","NYG",18.564,0.476,9.52
"Lee Smith",2500,"OAK","TE","NYG",5.529,0.291,2.91
"Jared Cook",5400,"OAK","TE","NYG",23.1876,3.9324,13.56
"Johnny Holton",3400,"OAK","WR","NYG",13.52,3.38,8.45
"Marshawn Lynch",4800,"OAK","RB","NYG",23.136,5.784,14.46
"Jerell Adams",2500,"NYG","TE","OAK",2.6895,0.5705,1.63
"Roger Lewis",3100,"NYG","WR","OAK",11.7195,0.3005,6.01
"Sterling Shepard",7000,"NYG","WR","OAK",18.772,5.928,12.35
"Shane Vereen",3000,"NYG","RB","OAK",8.9216,1.9584,5.44
"Tavarres King",3100,"NYG","WR","OAK",9.03,1.29,5.16
"Travis Rudolph",3000,"NYG","WR","OAK",4.13,0.59,2.36
"Rhett Ellison",2500,"NYG","TE","OAK",4.332,0.228,2.28
"Evan Engram",5700,"NYG","TE","OAK",16.416,4.104,10.26
"Josh Hill",2500,"NOS","TE","CAR",11.058,0.582,5.82
"Tommylee Lewis",3000,"NOS","WR","CAR",1.1418,0.1782,0.66
"Terron Ward",3500,"ATL","RB","MIN",2.844,0.316,1.58
"Tevin Coleman",5000,"ATL","RB","MIN",15.376,3.844,9.61
"Devonta Freeman",5800,"ATL","RB","MIN",22.176,5.544,13.86
"Julio Jones",8500,"ATL","WR","MIN",26.3112,8.3088,17.31
"Mohamed Sanu",5700,"ATL","WR","MIN",15.5379,5.0421,10.29
"Austin Hooper",3400,"ATL","TE","MIN",16.761,1.359,9.06
"Justin Hardy",3000,"ATL","WR","MIN",9.477,0.243,4.86
"Taylor Gabriel",3200,"ATL","WR","MIN",14.3616,0.5984,7.48
"David Morgan",2500,"MIN","TE","ATL",0.816,0.204,0.51
"Kyle Rudolph",4500,"MIN","TE","ATL",17.1904,4.5696,10.88
"Jerick McKinnon",5100,"MIN","RB","ATL",23.528,4.152,13.84
"Latavius Murray",5200,"MIN","RB","ATL",19.465,3.435,11.45
"Aaron Jones",4500,"GBP","RB","TBB",11.178,2.622,6.9
"Stefon Diggs",6200,"MIN","WR","ATL",20.7172,6.7228,13.72
"Adam Thielen",7500,"MIN","WR","ATL",27.6224,5.6576,16.64
"Jarius Wright",3000,"MIN","WR","ATL",3.1395,0.0805,1.61
"Michael Floyd",3000,"MIN","WR","ATL",2.6195,0.4805,1.55
"Laquon Treadwell",3000,"MIN","WR","ATL",6.9939,1.1861,4.09
"Levine Toilolo",2500,"ATL","TE","MIN",1.957,0.103,1.03
"Carlos Hyde",5900,"SFO","RB","CHI",28.0716,7.6884,17.88
"Dontrelle Inman",3900,"CHI","WR","SFO",19.7535,0.5065,10.13
"Benny Cunningham",3000,"CHI","RB","SFO",6.409,1.131,3.77
"Tarik Cohen",3700,"CHI","RB","SFO",16.337,2.883,9.61
"Kendall Wright",3000,"CHI","WR","SFO",11.857,2.343,7.1
"Markus Wheaton",3000,"CHI","WR","SFO",6.2839,0.2961,3.29
"Adam Shaheen",2500,"CHI","TE","SFO",5.746,1.014,3.38
"Dion Sims",2500,"CHI","TE","SFO",4.275,0.225,2.25
"Tanner Gentry",3000,"CHI","WR","SFO",3.5979,0.4221,2.01
"Jordan Howard",6500,"CHI","RB","SFO",24.7,7.8,16.25
"Logan Paulsen",2500,"SFO","TE","CHI",1.94,0,0.97
"Marquise Goodwin",4000,"SFO","WR","CHI",17.4899,3.9701,10.73
"Kyle Juszczyk",3000,"SFO","RB","CHI",3.383,0.597,1.99
"Matt Breida",4200,"SFO","RB","CHI",11.595,3.865,7.73
"Aldrick Robinson",3600,"SFO","WR","CHI",14.2545,0.3655,7.31
"Trent Taylor",3000,"SFO","WR","CHI",10.354,3.006,6.68
"Garrett Celek",2600,"SFO","TE","CHI",8.056,0.424,4.24
"George Kittle",2700,"SFO","TE","CHI",10.044,2.916,6.48
"Richard Rodgers",2500,"GBP","TE","TBB",5.6848,1.7952,3.74
"Lance Kendricks",2500,"GBP","TE","TBB",12.008,0.632,6.32
"Terrance Williams",3800,"DAL","WR","WAS",14.909,2.631,8.77
"Dez Bryant",5900,"DAL","WR","WAS",22.3355,6.4845,14.41
"Rod Smith",3800,"DAL","RB","WAS",12.03,4.01,8.02
"Cole Beasley",3600,"DAL","WR","WAS",12.075,4.025,8.05
"Brice Butler",3100,"DAL","WR","WAS",10.5495,0.2705,5.41
"James Hanna",2500,"DAL","TE","WAS",2.385,0.795,1.59
"Jason Witten",4400,"DAL","TE","WAS",14.9188,4.8412,9.88
"Noah Brown",3000,"DAL","WR","WAS",0.88,0.12,0.5
"Alfred Morris",4600,"DAL","RB","WAS",20.162,3.558,11.86
"Niles Paul",2500,"WAS","TE","DAL",2.838,0.602,1.72
"Josh Doctson",4900,"WAS","WR","DAL",21.7854,2.1546,11.97
"Jamison Crowder",6000,"WAS","WR","DAL",23.8429,7.7371,15.79
"Byron Marshall",3200,"WAS","RB","DAL",13.0355,4.9445,8.99
"Ryan Grant",3500,"WAS","WR","DAL",12.7608,3.5992,8.18
"Maurice Harris",3000,"WAS","WR","DAL",8.08,0,4.04
"Jeremy Sprinkle",2500,"WAS","TE","DAL",2.013,0.427,1.22
"Vernon Davis",5100,"WAS","TE","DAL",23.275,1.225,12.25
"Brian Quick",3000,"WAS","WR","DAL",4.173,0.107,2.14
"Charles Sims",3600,"TBB","RB","GBP",11.7432,2.2368,6.99
"Aaron Ripkowski",3000,"GBP","RB","TBB",2.1025,0.7975,1.45
"Devante Mays",3600,"GBP","RB","TBB",5.14,0,2.57
"Jamaal Williams",4700,"GBP","RB","TBB",22.4565,4.7635,13.61
"Jordy Nelson",4400,"GBP","WR","TBB",18.564,3.276,10.92
"Davante Adams",6500,"GBP","WR","TBB",24.885,3.555,14.22
"Trevor Davis",3000,"GBP","WR","TBB",0.936,0.024,0.48
"Geronimo Allison",3000,"GBP","WR","TBB",7.525,1.075,4.3
"Randall Cobb",3900,"GBP","WR","TBB",17.368,3.432,10.4
"Luke Stocker",2500,"TBB","TE","GBP",0.48,0,0.24
"Cameron Brate",2900,"TBB","TE","GBP",12.456,1.384,6.92
"Mike Evans",7100,"TBB","WR","GBP",26.4401,8.5799,17.51
"Peyton Barber",3900,"TBB","RB","GBP",14.008,2.472,8.24
"Jacquizz Rodgers",4300,"TBB","RB","GBP",8.132,2.568,5.35
"DeSean Jackson",4700,"TBB","WR","GBP",17.7576,5.7624,11.76
"Adam Humphries",3100,"TBB","WR","GBP",9.8262,2.5338,6.18
"O.J. Howard",2800,"TBB","TE","GBP",12.12,4.04,8.08
"Chris Godwin",3000,"TBB","WR","GBP",5.34,1.78,3.56
"Daniel Brown",2500,"CHI","TE","SFO",7.293,1.287,4.29
"Kendrick Bourne",3000,"SFO","WR","CHI",6.993,0.567,3.78
"Brandon Williams",2500,"IND","TE","JAC",3.5266,1.0534,2.29
"Jack Doyle",5200,"IND","TE","JAC",17.632,5.568,11.6
"Matt Hazel",3000,"IND","WR","JAC",2.656,0.664,1.66
"Leonard Fournette",7800,"JAC","RB","IND",31.3565,9.1035,20.23
"T.J. Yeldon",4100,"JAC","RB","IND",10.185,3.395,6.79
"Dede Westbrook",4100,"JAC","WR","IND",19.578,0.502,10.04
"Marqise Lee",5200,"JAC","WR","IND",17.27,4.73,11
"Chris Ivory",4300,"JAC","RB","IND",5.6616,1.0784,3.37
"Kamar Aiken",3000,"IND","WR","JAC",5.264,1.316,3.29
"Chester Rogers",3000,"IND","WR","JAC",9.333,1.647,5.49
"Anthony Fasano",2500,"MIA","TE","DEN",3.914,0.206,2.06
"Julius Thomas",3500,"MIA","TE","DEN",15.1632,3.5568,9.36
"Leonte Carroo",3000,"MIA","WR","DEN",2.0085,0.0515,1.03
"Frank Gore",3800,"IND","RB","JAC",16.425,5.475,10.95
"Marlon Mack",3400,"IND","RB","JAC",13.9256,2.5544,8.24
"Donte Moncrief",3000,"IND","WR","JAC",9.2112,2.9088,6.06
"T.Y. Hilton",4800,"IND","WR","JAC",18.2905,5.0095,11.65
"Keelan Cole",3400,"JAC","WR","IND",14.127,2.493,8.31
"Jaydon Mickens",3000,"JAC","WR","IND",3.06,0,1.53
"Mark Ingram",7700,"NOS","RB","CAR",27.7344,6.5056,17.12
"Ed Dickson",3800,"CAR","TE","NOS",11.9529,2.0271,6.99
"Brenton Bersin",3000,"CAR","WR","NOS",5.698,1.702,3.7
"Alvin Kamara",8400,"NOS","RB","CAR",31.6465,6.2535,18.95
"Michael Thomas",7100,"NOS","WR","CAR",27.5575,8.9425,18.25
"Willie Snead",3000,"NOS","WR","CAR",6.65,0.95,3.8
"Brandon Coleman",3000,"NOS","WR","CAR",10.3707,2.0493,6.21
"Ted Ginn",5400,"NOS","WR","CAR",19.176,3.384,11.28
"Kaelin Clay",3000,"CAR","WR","NOS",7.735,1.365,4.55
"Russell Shepard",3200,"CAR","WR","NOS",13.8904,1.6296,7.76
"James O'Shaughnessy",2500,"JAC","TE","IND",2.3858,0.6342,1.51
"Ben Koyack",2500,"JAC","TE","IND",1.919,0.101,1.01
"Marcedes Lewis",2700,"JAC","TE","IND",9.8049,3.5351,6.67
"Christian McCaffrey",7200,"CAR","RB","NOS",23.3275,6.7725,15.05
"Jonathan Stewart",3600,"CAR","RB","NOS",14.5722,3.3078,8.94
"Devin Funchess",6800,"CAR","WR","NOS",23.28,5.82,14.55
"Cameron Artis-Payne",3100,"CAR","RB","NOS",2.682,0.298,1.49
"Jakeem Grant",3000,"MIA","WR","DEN",2.1726,0.6674,1.42
"Kenny Stills",4700,"MIA","WR","DEN",17.8296,5.6304,11.73
"Javorius Allen",3700,"BAL","RB","DET",6.375,2.125,4.25
"Danny Woodhead",4400,"BAL","RB","DET",17.221,3.039,10.13
"Alex Collins",4500,"BAL","RB","DET",23.0496,4.3904,13.72
"Jeremy Maclin",4700,"BAL","WR","DET",15.8688,5.0112,10.44
"Mike Wallace",4000,"BAL","WR","DET",13.47,4.49,8.98
"Benjamin Watson",3100,"BAL","TE","DET",12.87,4.29,8.58
"Michael Campanaro",3000,"BAL","WR","DET",2.499,0.441,1.47
"Chris Moore",3000,"BAL","WR","DET",6.285,2.095,4.19
"Darren Fells",2500,"DET","TE","BAL",7.936,1.984,4.96
"Eric Ebron",3000,"DET","TE","BAL",10.0464,2.8336,6.44
"Theo Riddick",3400,"DET","RB","BAL",19.9349,4.5251,12.23
"Josh Bellamy",3000,"CHI","WR","SFO",8.784,2.196,5.49
"Louis Murphy",3000,"SFO","WR","CHI",5.6,0,2.8
"Golden Tate",6100,"DET","WR","BAL",24.4706,7.3094,15.89
"Marvin Jones",6000,"DET","WR","BAL",22.008,4.192,13.1
"TJ Jones",3200,"DET","WR","BAL",8.7945,0.2255,4.51
"Kenny Golladay",3900,"DET","WR","BAL",16.5834,3.3966,9.99
"Nick Boyle",2500,"BAL","TE","DET",5.738,0.302,3.02
"Breshad Perriman",3000,"BAL","WR","DET",3.1518,0.9682,2.06
"Austin Traylor",2500,"DEN","TE","MIA",7.2275,1.0325,4.13
"Virgil Green",2500,"DEN","TE","MIA",6.3114,1.7286,4.02
"Bennie Fowler",3400,"DEN","WR","MIA",5.084,1.116,3.1
"Jeff Heuerman",2500,"DEN","TE","MIA",1.5862,0.4738,1.03
"Kenyan Drake",4900,"MIA","RB","DEN",25.143,4.437,14.79
"DeVante Parker",4500,"MIA","WR","DEN",17.264,4.316,10.79
"Jarvis Landry",5900,"MIA","WR","DEN",19.7144,6.2256,12.97
"Senorise Perry",3000,"MIA","RB","DEN",4.977,1.323,3.15
"Cody Latimer",3000,"DEN","WR","MIA",11.3036,3.3764,7.34
"Emmanuel Sanders",4900,"DEN","WR","MIA",20.7632,6.5568,13.66
"Tion Green",3000,"DET","RB","BAL",NA,NA,0
"Jared Abbrederis",3000,"DET","WR","BAL",1.65,0.55,1.1
"Zach Zenner",3300,"DET","RB","BAL",8.636,1.524,5.08
"C.J. Anderson",3600,"DEN","RB","MIA",12.0205,4.5595,8.29
"Devontae Booker",4100,"DEN","RB","MIA",15.312,3.828,9.57
"Demaryius Thomas",5300,"DEN","WR","MIA",22.4905,6.5295,14.51
"Jamaal Charles",3500,"DEN","RB","MIA",6.4389,1.1811,3.81
"Samaje Perine",6100,"WAS","RB","DAL",18.8916,5.3284,12.11
