"player","salary","team","pos","opp","ceil","floor","fpts"
"Patrick DiMarco",3000,"BUF","RB","TBB",1.0585,0.4015,0.73
"Zay Jones",3600,"BUF","WR","TBB",10.11,3.37,6.74
"Kaelin Clay",3000,"BUF","WR","TBB",6.086,1.074,3.58
"Andre Holmes",3400,"BUF","WR","TBB",7.9926,2.3874,5.19
"Cameron Brate",4700,"TBB","TE","BUF",19.494,2.166,10.83
"Chris Godwin",3000,"TBB","WR","BUF",4.23,1.41,2.82
"Charles Sims",3500,"TBB","RB","BUF",9.7944,1.8656,5.83
"Doug Martin",5900,"TBB","RB","BUF",17.5797,5.4003,11.49
"Vance McDonald",2600,"PIT","TE","CIN",4.18,0.22,2.2
"Jacquizz Rodgers",4000,"TBB","RB","BUF",2.66,0.84,1.75
"Mike Evans",7600,"TBB","WR","BUF",23.0124,7.4676,15.24
"Adam Humphries",4200,"TBB","WR","BUF",13.8012,3.5588,8.68
"DeSean Jackson",5700,"TBB","WR","BUF",17.1234,5.5566,11.34
"Brandon Tate",3500,"BUF","WR","TBB",9.054,1.006,5.03
"Nick O'Leary",3100,"BUF","TE","TBB",12.5125,1.7875,7.15
"Coby Fleener",3000,"NOS","TE","GBP",13.9825,1.9975,7.99
"Tommylee Lewis",3000,"NOS","WR","GBP",2.3182,0.3618,1.34
"Brandon Coleman",3300,"NOS","WR","GBP",8.3333,1.6467,4.99
"Josh Hill",2500,"NOS","TE","GBP",1.254,0.066,0.66
"Michael Hoomanawanui",2500,"NOS","TE","GBP",1.68,0.42,1.05
"Aaron Jones",5200,"GBP","RB","NOS",17.1504,6.6696,11.91
"Ty Montgomery",5500,"GBP","RB","NOS",18.705,6.235,12.47
"Ted Ginn",4100,"NOS","WR","GBP",13.158,2.322,7.74
"Willie Snead",4000,"NOS","WR","GBP",13.86,1.98,7.92
"Deonte Thompson",3100,"BUF","WR","TBB",5.1986,0.3614,2.78
"Logan Thomas",2600,"BUF","TE","TBB",6.5676,1.8524,4.21
"Jordan Matthews",3700,"BUF","WR","TBB",13.262,0.698,6.98
"Mark Ingram",6700,"NOS","RB","GBP",30.2454,7.0946,18.67
"Michael Thomas",7500,"NOS","WR","GBP",27.1649,8.8151,17.99
"Alvin Kamara",5600,"NOS","RB","GBP",24.6659,4.8741,14.77
"Jesse James",2900,"PIT","TE","CIN",11.248,2.812,7.03
"Eli Rogers",3000,"PIT","WR","CIN",4.0986,0.0414,2.07
"Amari Cooper",5500,"OAK","WR","KCC",23.1984,5.4416,14.32
"Jalen Richard",3900,"OAK","RB","KCC",8.84,1.56,5.2
"DeAndre Washington",3700,"OAK","RB","KCC",7.429,1.311,4.37
"Michael Crabtree",6100,"OAK","WR","KCC",23.0128,7.2672,15.14
"Seth Roberts",3600,"OAK","WR","KCC",12,3,7.5
"Jared Cook",3500,"OAK","TE","KCC",16.5357,2.8043,9.67
"Cordarrelle Patterson",3000,"OAK","WR","KCC",11.193,0.287,5.74
"Marshawn Lynch",4600,"OAK","RB","KCC",20.608,5.152,12.88
"Demetrius Harris",2800,"KCC","TE","OAK",7.201,0.379,3.79
"Tyreek Hill",6700,"KCC","WR","OAK",24.8325,5.2675,15.05
"C.J. Spiller",3500,"KCC","RB","OAK",1.0368,0.0432,0.54
"Akeem Hunt",3000,"KCC","RB","OAK",6.18,2.06,4.12
"Albert Wilson",3700,"KCC","WR","OAK",15.1488,0.6312,7.89
"Demarcus Robinson",3000,"KCC","WR","OAK",7.77,2.59,5.18
"Travis Kelce",6400,"KCC","TE","OAK",24.5168,7.3232,15.92
"De'Anthony Thomas",3000,"KCC","WR","OAK",4.9856,1.0944,3.04
"Lee Smith",2500,"OAK","TE","KCC",2.166,0.114,1.14
"Clive Walford",2500,"OAK","TE","KCC",1.568,0.392,0.98
"James Conner",4500,"PIT","RB","CIN",1.8204,0.6396,1.23
"Le'Veon Bell",9100,"PIT","RB","CIN",37.2526,11.1274,24.19
"C.J. Uzomah",2500,"CIN","TE","PIT",4.0404,1.4196,2.73
"Terrell Watson",3000,"PIT","RB","CIN",0.518,0.182,0.35
"Antonio Brown",8900,"PIT","WR","CIN",35.6704,9.7696,22.72
"Juju Smith-Schuster",3800,"PIT","WR","CIN",18.955,3.345,11.15
"Martavis Bryant",4300,"PIT","WR","CIN",18.394,3.246,10.82
"Tyler Kroft",3000,"CIN","TE","PIT",13.051,3.789,8.42
"Alex Erickson",3000,"CIN","WR","PIT",1.504,0.376,0.94
"Giovani Bernard",3800,"CIN","RB","PIT",14.6916,3.7884,9.24
"Joe Mixon",5000,"CIN","RB","PIT",23.344,5.836,14.59
"Jeremy Hill",3400,"CIN","RB","PIT",5.865,1.035,3.45
"A.J. Green",8300,"CIN","WR","PIT",29.2142,7.7658,18.49
"John Ross",3200,"CIN","WR","PIT",9.7825,1.3975,5.59
"Brandon LaFell",3300,"CIN","WR","PIT",16.2575,2.3225,9.29
"Jamaal Williams",4200,"GBP","RB","NOS",1.125,0.375,0.75
"Aaron Ripkowski",3000,"GBP","RB","NOS",0.5945,0.2255,0.41
"Jeremy Kerley",4100,"NYJ","WR","MIA",14.859,0.381,7.62
"Jermaine Kearse",4700,"NYJ","WR","MIA",16.524,2.916,9.72
"Robby Anderson",4200,"NYJ","WR","MIA",17.205,4.995,11.1
"ArDarius Stewart",3000,"NYJ","WR","MIA",4.512,1.128,2.82
"Austin Seferian-Jenkins",5000,"NYJ","TE","MIA",20.752,5.188,12.97
"Damien Williams",3700,"MIA","RB","NYJ",9.571,1.689,5.63
"Jay Ajayi",6200,"MIA","RB","NYJ",25.7544,9.2856,17.52
"Elijah McGuire",4200,"NYJ","RB","MIA",9.792,1.728,5.76
"Bilal Powell",5100,"NYJ","RB","MIA",13.0237,2.9563,7.99
"Kasen Williams",3400,"CLE","WR","TEN",7.815,2.605,5.21
"Rashard Higgins",3200,"CLE","WR","TEN",7.344,1.296,4.32
"Ricardo Louis",4200,"CLE","WR","TEN",9.285,3.095,6.19
"Bryce Treggs",3000,"CLE","WR","TEN",4.7603,0.4997,2.63
"Seth DeValve",2600,"CLE","TE","TEN",8.25,1.75,5
"Matt Forte",4500,"NYJ","RB","MIA",16.2855,3.4545,9.87
"David Njoku",2900,"CLE","TE","TEN",11.153,0.587,5.87
"Kenyan Drake",4000,"MIA","RB","NYJ",1.581,0.279,0.93
"Jarvis Landry",6800,"MIA","WR","NYJ",27.74,8.76,18.25
"Arrelious Benn",3000,"JAC","WR","IND",4.4265,0.1135,2.27
"Keelan Cole",3000,"JAC","WR","IND",6.222,1.098,3.66
"Allen Hurns",4100,"JAC","WR","IND",12.3576,3.9024,8.13
"Marcedes Lewis",2600,"JAC","TE","IND",9.3051,3.3549,6.33
"Ben Koyack",2500,"JAC","TE","IND",1.824,0.096,0.96
"Frank Gore",4100,"IND","RB","JAC",17.28,5.76,11.52
"James O'Shaughnessy",2500,"JAC","TE","IND",3.792,1.008,2.4
"Marqise Lee",4300,"JAC","WR","IND",18.1963,4.9837,11.59
"Corey Grant",3800,"JAC","RB","IND",1.1055,0.2345,0.67
"Jakeem Grant",3100,"MIA","WR","NYJ",7.1145,2.1855,4.65
"Kenny Stills",4400,"MIA","WR","NYJ",13.5888,4.2912,8.94
"Leonte Carroo",3000,"MIA","WR","NYJ",4.953,0.127,2.54
"Julius Thomas",2600,"MIA","TE","NYJ",11.4858,2.6942,7.09
"Chris Ivory",4800,"JAC","RB","IND",26.9808,5.1392,16.06
"Anthony Fasano",2500,"MIA","TE","NYJ",3.04,0.16,1.6
"Kenny Britt",4000,"CLE","WR","TEN",8.9832,2.8368,5.91
"Duke Johnson",4900,"CLE","RB","TEN",20.416,5.104,12.76
"Mike Wallace",4100,"BAL","WR","MIN",13.38,4.46,8.92
"Jeremy Maclin",4200,"BAL","WR","MIN",17.4952,5.5248,11.51
"Alex Collins",4000,"BAL","RB","MIN",12.0456,2.2944,7.17
"Breshad Perriman",3000,"BAL","WR","MIN",6.5331,2.0069,4.27
"Michael Campanaro",3300,"BAL","WR","MIN",4.335,0.765,2.55
"Benjamin Watson",3000,"BAL","TE","MIN",13.41,4.47,8.94
"Chris Moore",3000,"BAL","WR","MIN",2.865,0.955,1.91
"Javorius Allen",5300,"BAL","RB","MIN",20.775,6.925,13.85
"Richard Rodgers",2500,"GBP","TE","NOS",0.684,0.216,0.45
"Randall Cobb",5300,"GBP","WR","NOS",16.3827,3.2373,9.81
"Jordy Nelson",6800,"GBP","WR","NOS",21.5904,6.0896,13.84
"Davante Adams",5800,"GBP","WR","NOS",18.2214,4.6986,11.46
"Geronimo Allison",3500,"GBP","WR","NOS",4.6725,0.6675,2.67
"Lance Kendricks",2500,"GBP","TE","NOS",3.781,0.199,1.99
"Martellus Bennett",3300,"GBP","TE","NOS",13.8776,2.8424,8.36
"Nick Boyle",2500,"BAL","TE","MIN",4.009,0.211,2.11
"Jerick McKinnon",6300,"MIN","RB","BAL",27.897,4.923,16.41
"Taywan Taylor",3300,"TEN","WR","CLE",9.299,1.641,5.47
"Eric Decker",4300,"TEN","WR","CLE",22.8096,0.9504,11.88
"Rishard Matthews",5500,"TEN","WR","CLE",21.0343,6.8257,13.93
"Delanie Walker",5800,"TEN","TE","CLE",24.6164,6.5436,15.58
"Jonnu Smith",2600,"TEN","TE","CLE",3.465,1.155,2.31
"Isaiah Crowell",4000,"CLE","RB","TEN",18.6548,6.3852,12.52
"Phillip Supernaw",2500,"TEN","TE","CLE",2.3716,0.7084,1.54
"Derrick Henry",5500,"TEN","RB","CLE",22.5018,5.2782,13.89
"DeMarco Murray",6200,"TEN","RB","CLE",23.9168,8.4032,16.16
"Adam Thielen",6700,"MIN","WR","BAL",22.161,4.539,13.35
"Latavius Murray",4000,"MIN","RB","BAL",15.164,2.676,8.92
"Laquon Treadwell",3300,"MIN","WR","BAL",8.2422,1.3978,4.82
"Michael Floyd",3200,"MIN","WR","BAL",6.2699,1.1501,3.71
"Kyle Rudolph",3800,"MIN","TE","BAL",16.1002,4.2798,10.19
"Jarius Wright",3000,"MIN","WR","BAL",1.1115,0.0285,0.57
"Kareem Hunt",8800,"KCC","RB","OAK",38.223,11.097,24.66
