"player","salary","team","pos","opp","ceil","floor","fpts"
"Jarius Wright",3000,"MIN","WR","TBB",8.46,0,4.23
"Dalvin Cook",5900,"MIN","RB","TBB",24.4988,9.0612,16.78
"O.J. Howard",2700,"TBB","TE","MIN",4.886,2.094,3.49
"Mike Evans",7500,"TBB","WR","MIN",26.3676,9.7524,18.06
"Peyton Barber",3000,"TBB","RB","MIN",0.98,0,0.49
"Charles Sims",3900,"TBB","RB","MIN",17.1465,4.1535,10.65
"DeSean Jackson",4600,"TBB","WR","MIN",17.73,5.91,11.82
"Adam Humphries",3100,"TBB","WR","MIN",11.2,1.6,6.4
"Cameron Brate",3000,"TBB","TE","MIN",12.3876,0.9324,6.66
"Chris Godwin",3000,"TBB","WR","MIN",8.585,1.515,5.05
"Mark Ingram",4500,"NOS","RB","CAR",21.1552,2.8848,12.02
"Ben Koyack",2500,"JAC","TE","BAL",1.736,0.744,1.24
"Pierre Garcon",5300,"SFO","WR","LAR",18.15,9.35,13.75
"Kyle Juszczyk",3000,"SFO","RB","LAR",5.7525,0.1475,2.95
"Matt Breida",3800,"SFO","RB","LAR",6.916,2.964,4.94
"Marquise Goodwin",3500,"SFO","WR","LAR",15.8099,4.3301,10.07
"Trent Taylor",3000,"SFO","WR","LAR",7.546,3.234,5.39
"George Kittle",2500,"SFO","TE","LAR",7.126,3.054,5.09
"Aldrick Robinson",3000,"SFO","WR","LAR",8.46,0,4.23
"Carlos Hyde",5200,"SFO","RB","LAR",25.8048,10.0352,17.92
"Gerald Everett",2500,"LAR","TE","SFO",NA,NA,5.83
"Robert Woods",3300,"LAR","WR","SFO",14.0614,2.7786,8.42
"Sammy Watkins",5500,"LAR","WR","SFO",20.352,5.248,12.8
"Malcolm Brown",3900,"LAR","RB","SFO",2.6568,0.5832,1.62
"Cooper Kupp",4700,"LAR","WR","SFO",16.884,7.236,12.06
"Tavon Austin",3400,"LAR","WR","SFO",12.388,0.652,6.52
"Tyler Higbee",2500,"LAR","TE","SFO",7.4074,2.9526,5.18
"Pharoh Cooper",3000,"LAR","WR","SFO",1.22,0,0.61
"Garrett Celek",2500,"SFO","TE","LAR",5.06,0,2.53
"Terrance West",4900,"BAL","RB","JAC",14.6047,1.0153,7.81
"Marqise Lee",4400,"JAC","WR","BAL",17.7689,8.1711,12.97
"Chris Ivory",3800,"JAC","RB","BAL",10.9416,0.3384,5.64
"Leonard Fournette",6000,"JAC","RB","BAL",23.983,9.097,16.54
"Allen Hurns",4600,"JAC","WR","BAL",15.5448,4.7752,10.16
"Keelan Cole",3000,"JAC","WR","BAL",5.7951,2.6649,4.23
"Marcedes Lewis",2500,"JAC","TE","BAL",7.6884,2.6316,5.16
"Arrelious Benn",3000,"JAC","WR","BAL",4.62,0,2.31
"Nick Boyle",2500,"BAL","TE","JAC",1.764,0.756,1.26
"Benjamin Watson",3700,"BAL","TE","JAC",8.26,3.54,5.9
"Alex Collins",3500,"BAL","RB","JAC",6.3732,0.4068,3.39
"Javorius Allen",5000,"BAL","RB","JAC",17.08,13.42,15.25
"Jeremy Maclin",5200,"BAL","WR","JAC",16.6056,7.8144,12.21
"Mike Wallace",3700,"BAL","WR","JAC",14.707,4.393,9.55
"Michael Campanaro",3100,"BAL","WR","JAC",2.7,0,1.35
"Breshad Perriman",3000,"BAL","WR","JAC",10.4145,2.6855,6.55
"David Morgan",2500,"MIN","TE","TBB",0.6432,0.3168,0.48
"C.J. Anderson",5800,"DEN","RB","BUF",24.601,9.099,16.85
"Robby Anderson",3400,"NYJ","WR","MIA",16.6595,6.6405,11.65
"Jermaine Kearse",4600,"NYJ","WR","MIA",14.1126,7.7674,10.94
"Elijah McGuire",3500,"NYJ","RB","MIA",NA,NA,1.51
"Jeremy Kerley",3600,"NYJ","WR","MIA",12.903,0.897,6.9
"ArDarius Stewart",3100,"NYJ","WR","MIA",3.85,1.65,2.75
"Austin Seferian-Jenkins",3000,"NYJ","TE","MIA",2.1,0.9,1.5
"Charone Peake",3000,"NYJ","WR","MIA",6.0236,2.1164,4.07
"Bilal Powell",4200,"NYJ","RB","MIA",20.203,2.497,11.35
"Matt Forte",4300,"NYJ","RB","MIA",18.94,0,9.47
"Kenny Stills",4400,"MIA","WR","NYJ",16.6474,4.9726,10.81
"Jarvis Landry",6800,"MIA","WR","NYJ",20.5656,10.5944,15.58
"DeVante Parker",6300,"MIA","WR","NYJ",19.5499,8.9901,14.27
"Leonte Carroo",3000,"MIA","WR","NYJ",2.1,0,1.05
"Jakeem Grant",3000,"MIA","WR","NYJ",1.3775,0.5225,0.95
"Anthony Fasano",2500,"MIA","TE","NYJ",3.18,0,1.59
"Julius Thomas",3000,"MIA","TE","NYJ",11.7849,2.6751,7.23
"Will Tye",2600,"NYJ","TE","MIA",4.872,2.088,3.48
"Paul Perkins",3800,"NYG","RB","PHI",11.9952,7.0448,9.52
"LeGarrette Blount",3900,"PHI","RB","NYG",9.72,0,4.86
"Wendell Smallwood",3800,"PHI","RB","NYG",10.965,1.935,6.45
"Darren Sproles",3900,"PHI","RB","NYG",16.6738,6.6462,11.66
"Alshon Jeffery",5900,"PHI","WR","NYG",19.9332,11.7068,15.82
"Torrey Smith",3600,"PHI","WR","NYG",15.5832,5.0568,10.32
"Mack Hollins",3000,"PHI","WR","NYG",1.722,0.738,1.23
"Nelson Agholor",4200,"PHI","WR","NYG",13.846,5.934,9.89
"Rhett Ellison",2500,"NYG","TE","PHI",4.04,0,2.02
"Evan Engram",3200,"NYG","TE","PHI",10.612,4.548,7.58
"Odell Beckham",8600,"NYG","WR","PHI",29.551,11.209,20.38
"Orleans Darkwa",3400,"NYG","RB","PHI",5.4,0,2.7
"Shane Vereen",4000,"NYG","RB","PHI",14.1321,3.2079,8.67
"Brandon Marshall",5000,"NYG","WR","PHI",15.5472,3.4128,9.48
"Sterling Shepard",4700,"NYG","WR","PHI",14.61,4.87,9.74
"Dwayne Harris",3000,"NYG","WR","PHI",1.2,0,0.6
"Roger Lewis",3300,"NYG","WR","PHI",5.56,0,2.78
"Kenyan Drake",4000,"MIA","RB","NYJ",3.18,0,1.59
"Damien Williams",3800,"MIA","RB","NYJ",5.2,0,2.6
"Andre Holmes",3000,"BUF","WR","DEN",11.0768,2.6832,6.88
"Zay Jones",3100,"BUF","WR","DEN",11.788,5.052,8.42
"Jordan Matthews",3500,"BUF","WR","DEN",15.1453,4.9147,10.03
"Charles Clay",3400,"BUF","TE","DEN",14.0624,0.9776,7.52
"Nick O'Leary",2500,"BUF","TE","DEN",1.8,0,0.9
"James Conner",4500,"PIT","RB","CHI",1.834,0.786,1.31
"Le'Veon Bell",8800,"PIT","RB","CHI",34.678,14.862,24.77
"Mike Tolbert",3800,"BUF","RB","DEN",7.6145,2.0855,4.85
"LeSean McCoy",7000,"BUF","RB","DEN",29.812,11.308,20.56
"Emmanuel Sanders",5800,"DEN","WR","BUF",23.408,7.392,15.4
"Demaryius Thomas",5900,"DEN","WR","BUF",20.6587,10.8813,15.77
"Jamaal Charles",4200,"DEN","RB","BUF",15.861,2.799,9.33
"Bennie Fowler",3000,"DEN","WR","BUF",9.5744,0.6656,5.12
"Cody Latimer",3000,"DEN","WR","BUF",4.3488,1.4112,2.88
"Jeff Heuerman",2500,"DEN","TE","BUF",4.9926,1.3674,3.18
"Virgil Green",2700,"DEN","TE","BUF",8.4552,2.3848,5.42
"Terrell Watson",3000,"PIT","RB","CHI",0.518,0.222,0.37
"Antonio Brown",9000,"PIT","WR","CHI",30.0314,15.1286,22.58
"Deonte Thompson",3500,"CHI","WR","PIT",12.784,0.816,6.8
"Josh Bellamy",3300,"CHI","WR","PIT",8.064,3.456,5.76
"Kendall Wright",4300,"CHI","WR","PIT",20.6305,5.9895,13.31
"Markus Wheaton",3500,"CHI","WR","PIT",9.4866,0.2934,4.89
"Zach Miller",3000,"CHI","TE","PIT",15.708,3.332,9.52
"Jay Ajayi",7700,"MIA","RB","NYJ",29.6205,10.6795,20.15
"Dion Sims",2500,"CHI","TE","PIT",5.42,0,2.71
"Tarik Cohen",5600,"CHI","RB","PIT",18.4644,8.2956,13.38
"Jordan Howard",4900,"CHI","RB","PIT",21.8556,6.1644,14.01
"Eli Rogers",3600,"PIT","WR","CHI",12.036,2.124,7.08
"Martavis Bryant",5700,"PIT","WR","CHI",20.6305,5.9895,13.31
"Juju Smith-Schuster",3000,"PIT","WR","CHI",4.578,1.962,3.27
"Darrius Heyward-Bey",3000,"PIT","WR","CHI",1.86,0,0.93
"Vance McDonald",2800,"PIT","TE","CHI",2.56,0,1.28
"Jesse James",3300,"PIT","TE","CHI",11.2726,3.0874,7.18
"Todd Gurley",6800,"LAR","RB","SFO",25.0797,15.7003,20.39
