"player","salary","team","pos","opp","ceil","floor","fpts"
"Gary Barnidge","3600","CLE","TE","NYG","11.6046","6.8154","9.21"
"Corey Coleman","4200","CLE","WR","NYG","21.0322","4.3078","12.67"
"Ricardo Louis","3000","CLE","WR","NYG","7.052","1.148","4.1"
"Rashard Higgins","3000","CLE","WR","NYG","3.62","0","1.81"
"Jerell Adams","2500","NYG","TE","CLE","5.8283","1.1517","3.49"
"Alex Collins","3000","SEA","RB","TBB","11.4739","1.3461","6.41"
"Thomas Rawls","5700","SEA","RB","TBB","17.849","9.611","13.73"
"Andrew Hawkins","3000","CLE","WR","NYG","9.6228","2.2572","5.94"
"Terrelle Pryor","5600","CLE","WR","NYG","21.1048","7.4152","14.26"
"Roger Lewis","3000","NYG","WR","CLE","6.1","0","3.05"
"Victor Cruz","3500","NYG","WR","CLE","10.0436","6.8364","8.44"
"Dwayne Harris","3000","NYG","WR","CLE","3.06","0","1.53"
"Will Tye","3000","NYG","TE","CLE","9.4192","6.8208","8.12"
"Duke Johnson","3600","CLE","RB","NYG","13.5864","4.7736","9.18"
"Isaiah Crowell","3900","CLE","RB","NYG","15.2365","4.4235","9.83"
"Doug Baldwin","6400","SEA","WR","TBB","24.7364","10.1036","17.42"
"Jermaine Kearse","3000","SEA","WR","TBB","13.3812","3.1388","8.26"
"Cecil Shorts","3000","TBB","WR","SEA","11.502","2.698","7.1"
"Russell Shepard","3500","TBB","WR","SEA","9.821","2.379","6.1"
"Cameron Brate","3100","TBB","TE","SEA","12.2776","4.2024","8.24"
"Luke Stocker","2500","TBB","TE","SEA","2.58","0","1.29"
"Fozzy Whittaker","3000","CAR","RB","OAK","8.816","2.784","5.8"
"Jonathan Stewart","5000","CAR","RB","OAK","22.2224","7.0176","14.62"
"Adam Humphries","3700","TBB","WR","SEA","12.7565","3.7035","8.23"
"Mike Evans","7500","TBB","WR","SEA","26.767","10.933","18.85"
"Paul Richardson","3000","SEA","WR","TBB","7.7634","1.3166","4.54"
"Tyler Lockett","3600","SEA","WR","TBB","12.304","3.076","7.69"
"Jimmy Graham","5300","SEA","TE","TBB","21.573","9.027","15.3"
"Luke Willson","2500","SEA","TE","TBB","5.06","0","2.53"
"Peyton Barber","3900","TBB","RB","SEA","4.3492","0.8908","2.62"
"Doug Martin","4900","TBB","RB","SEA","18.9696","5.9904","12.48"
"Sterling Shepard","5500","NYG","WR","CLE","18.7632","7.2968","13.03"
"Odell Beckham","8800","NYG","WR","CLE","32.7726","10.0674","21.42"
"Josh Bellamy","3000","CHI","WR","TEN","6.82","0","3.41"
"Cameron Meredith","4700","CHI","WR","TEN","17.19","5.73","11.46"
"Eddie Royal","3800","CHI","WR","TEN","15.1404","5.3196","10.23"
"Logan Paulsen","2500","CHI","TE","TEN","11.0188","2.5012","6.76"
"Jeremy Langford","3800","CHI","RB","TEN","9.112","1.608","5.36"
"Benny Cunningham","4000","LAR","RB","NOS","7.5795","2.2005","4.89"
"Todd Gurley","5700","LAR","RB","NOS","22.5404","7.9196","15.23"
"Marquess Wilson","3000","CHI","WR","TEN","14.4666","3.3934","8.93"
"Ka'Deem Carey","3000","CHI","RB","TEN","4.34","0","2.17"
"Kendall Wright","4000","TEN","WR","CHI","15.1305","3.2095","9.17"
"Tajae Sharpe","3700","TEN","WR","CHI","15.5448","4.7752","10.16"
"Harry Douglas","3000","TEN","WR","CHI","6.4614","0.7986","3.63"
"Delanie Walker","4900","TEN","TE","CHI","19.8528","8.3072","14.08"
"Jordan Howard","5300","CHI","RB","TEN","19.459","7.381","13.42"
"Anthony Fasano","2500","TEN","TE","CHI","4","0","2"
"Kenny Britt","5400","LAR","WR","NOS","22.785","6.615","14.7"
"Tavon Austin","4200","LAR","WR","NOS","16.4996","3.2604","9.88"
"Brandon Coleman","3000","NOS","WR","LAR","9.214","1.626","5.42"
"Michael Thomas","6600","NOS","WR","LAR","22.0647","7.9553","15.01"
"Coby Fleener","3100","NOS","TE","LAR","16.8777","2.8623","9.87"
"Josh Hill","2500","NOS","TE","LAR","5.68","0","2.84"
"Paul Perkins","3900","NYG","RB","CLE","10.6596","2.5004","6.58"
"Rashad Jennings","5600","NYG","RB","CLE","21.2972","7.4828","14.39"
"Willie Snead","5200","NOS","WR","LAR","22.0539","5.0061","13.53"
"Brandin Cooks","6800","NOS","WR","LAR","27.7083","8.5117","18.11"
"Bradley Marquez","3000","LAR","WR","NOS","4.36","0","2.18"
"Brian Quick","3600","LAR","WR","NOS","15.0822","3.5378","9.31"
"Lance Kendricks","3000","LAR","TE","NOS","11.8872","6.8328","9.36"
"Tyler Higbee","2500","LAR","TE","NOS","","","1.64"
"Tim Hightower","5400","NOS","RB","LAR","16.8883","6.7317","11.81"
"Mark Ingram","5000","NOS","RB","LAR","17.0528","6.3072","11.68"
"Kelvin Benjamin","6700","CAR","WR","OAK","22.8468","6.0732","14.46"
"Devin Funchess","3500","CAR","WR","OAK","15.114","3.206","9.16"
"Dion Lewis","4000","NEP","RB","NYJ","13.3164","3.1236","8.22"
"Austin Seferian-Jenkins","2500","NYJ","TE","NEP","7.7274","1.8126","4.77"
"Charone Peake","3000","NYJ","WR","NEP","4.44","0","2.22"
"Rob Gronkowski","6900","NEP","TE","NYJ","","","17.86"
"Chris Hogan","4700","NEP","WR","NYJ","12.9686","8.2914","10.63"
"Christine Michael","3300","GBP","RB","PHI","6.8224","1.4976","4.16"
"James Starks","4400","GBP","RB","PHI","14.58","7.02","10.8"
"Robby Anderson","3000","NYJ","WR","NEP","10.9373","2.4827","6.71"
"Jalin Marshall","3000","NYJ","WR","NEP","7.904","1.976","4.94"
"Martellus Bennett","4500","NEP","TE","NYJ","15.5696","5.4704","10.52"
"Malcolm Mitchell","3000","NEP","WR","NYJ","8.61","1.23","4.92"
"Matt Forte","5500","NYJ","RB","NEP","22.1774","8.2026","15.19"
"Bilal Powell","4600","NYJ","RB","NEP","11.6844","3.2956","7.49"
"Quincy Enunwa","4100","NYJ","WR","NEP","17.479","5.221","11.35"
"Brandon Marshall","6100","NYJ","WR","NEP","23.85","6.15","15"
"Ty Montgomery","4700","GBP","WR","PHI","17.9644","0.5556","9.26"
"Davante Adams","6600","GBP","WR","PHI","19.2504","5.4296","12.34"
"Zach Ertz","3700","PHI","TE","GBP","13.5128","6.8072","10.16"
"Bryce Treggs","3000","PHI","WR","GBP","9.44","0","4.72"
"Brent Celek","2500","PHI","TE","GBP","3.9042","0.9158","2.41"
"Jared Cook","2500","GBP","TE","PHI","16.2162","3.8038","10.01"
"Kenjon Barner","3600","PHI","RB","GBP","4.44","0","2.22"
"Wendell Smallwood","4300","PHI","RB","GBP","12.86","0","6.43"
"Dorial Green-Beckham","3000","PHI","WR","GBP","10.3509","2.6691","6.51"
"Nelson Agholor","3000","PHI","WR","GBP","11.9232","2.7968","7.36"
"Jeff Janis","3000","GBP","WR","PHI","7.18","0","3.59"
"Randall Cobb","5700","GBP","WR","PHI","20.2338","4.7462","12.49"
"Richard Rodgers","2600","GBP","TE","PHI","6.7782","1.8018","4.29"
"Jordy Nelson","7400","GBP","WR","PHI","27.4188","10.1412","18.78"
"Jordan Matthews","5000","PHI","WR","GBP","22.3351","7.6449","14.99"
"Darren Sproles","4500","PHI","RB","GBP","14.0128","4.5472","9.28"
"Chris Hogan","4700","NEP","WR","NYJ","12.7908","2.1692","7.48"
"Danny Amendola","3700","NEP","WR","NYJ","10.287","2.413","6.35"
"Clive Walford","2500","OAK","TE","CAR","10.6485","3.0915","6.87"
"Andre Holmes","3000","OAK","WR","CAR","5.1428","0.8372","2.99"
"Jamize Olawale","3000","OAK","RB","CAR","13.7246","3.1154","8.42"
"Jalen Richard","3300","OAK","RB","CAR","7.857","1.843","4.85"
"Charcandrick West","5000","KCC","RB","DEN","8.153","2.367","5.26"
"Spencer Ware","6100","KCC","RB","DEN","21.8424","6.8976","14.37"
"Seth Roberts","3000","OAK","WR","CAR","12.4176","3.5024","7.96"
"Michael Crabtree","6500","OAK","WR","CAR","21.9928","7.7272","14.86"
"Greg Olsen","5800","CAR","TE","OAK","19.6794","13.9606","16.82"
"Philly Brown","3000","CAR","WR","OAK","11.0721","2.1879","6.63"
"Ed Dickson","2500","CAR","TE","OAK","5.472","2.128","3.8"
"Latavius Murray","5500","OAK","RB","CAR","20.251","6.049","13.15"
"Amari Cooper","7700","OAK","WR","CAR","28.9014","9.3786","19.14"
"DeAndre Washington","3900","OAK","RB","CAR","6.324","1.836","4.08"
"Chris Conley","3100","KCC","WR","DEN","10.6977","1.9623","6.33"
"Albert Wilson","3200","KCC","WR","DEN","9.418","1.662","5.54"
"Virgil Green","2600","DEN","TE","KCC","10.582","3.718","7.15"
"Jordan Norwood","3000","DEN","WR","KCC","7.1","0","3.55"
"Jeff Heuerman","2500","DEN","TE","KCC","3.26","0","1.63"
"LeGarrette Blount","5900","NEP","RB","NYJ","17.1687","5.5713","11.37"
"Julian Edelman","6800","NEP","WR","NYJ","22.436","9.164","15.8"
"James White","4400","NEP","RB","NYJ","12.0366","2.8234","7.43"
"Bennie Fowler","3000","DEN","WR","KCC","5.86","0","2.93"
"Emmanuel Sanders","6200","DEN","WR","KCC","20.2794","7.5006","13.89"
"Travis Kelce","4000","KCC","TE","DEN","16.352","6.048","11.2"
"Tyreek Hill","4800","KCC","WR","DEN","15.7626","3.6974","9.73"
"Demetrius Harris","2500","KCC","TE","DEN","3.58","0","1.79"
"Devontae Booker","5600","DEN","RB","KCC","19.9582","7.3818","13.67"
"Demaryius Thomas","6900","DEN","WR","KCC","23.8992","6.7408","15.32"
"Kapri Bibbs","4000","DEN","RB","KCC","6.8688","1.6112","4.24"
"Rishard Matthews","5800","TEN","WR","CHI","17.8572","8.0228","12.94"
"Derrick Henry","5200","TEN","RB","CHI","6.8952","3.2448","5.07"
"Chester Rogers","3000","IND","WR","PIT","3.74","0","1.87"
"Phillip Dorsett","3200","IND","WR","PIT","11.907","2.793","7.35"
"Donte Moncrief","6400","IND","WR","PIT","18.6446","7.6154","13.13"
"Jack Doyle","2800","IND","TE","PIT","9.3665","4.9335","7.15"
"Dwayne Allen","2600","IND","TE","PIT","7.1002","3.7398","5.42"
"Melvin Gordon","7000","SDC","RB","HOU","25.8808","12.1792","19.03"
"Cobi Hamilton","3000","PIT","WR","IND","9.2508","2.6092","5.93"
"T.Y. Hilton","7900","IND","WR","PIT","26.1048","9.6552","17.88"
"Robert Turbin","3300","IND","RB","PIT","9.4932","2.2268","5.86"
"Eli Rogers","4500","PIT","WR","IND","14.9184","5.8016","10.36"
"Antonio Brown","9200","PIT","WR","IND","32.4904","15.2896","23.89"
"Sammie Coates","3500","PIT","WR","IND","8.339","2.421","5.38"
"Jesse James","2700","PIT","TE","IND","9.044","2.856","5.95"
"Frank Gore","5200","IND","RB","PIT","18.1811","9.1589","13.67"
"Ladarius Green","2600","PIT","TE","IND","10.672","4.048","7.36"
"Kenneth Farrow","3700","SDC","RB","HOU","2.48","0","1.24"
"Travis Benjamin","4900","SDC","WR","HOU","17.884","3.156","10.52"
"Braxton Miller","3000","HOU","WR","SDC","15.3614","1.8986","8.63"
"Will Fuller","5100","HOU","WR","SDC","17.442","3.078","10.26"
"Keith Mumphery","3000","HOU","WR","SDC","5.76","0","2.88"
"C.J. Fiedorowicz","3300","HOU","TE","SDC","15.1533","5.1867","10.17"
"Akeem Hunt","3500","HOU","RB","SDC","5.074","0.826","2.95"
"Ryan Griffin","2500","HOU","TE","SDC","8.4888","1.9912","5.24"
"DeAndre Hopkins","6300","HOU","WR","SDC","22.7604","6.4196","14.59"
"Alfred Blue","4300","HOU","RB","SDC","3.8394","0.9006","2.37"
"Tyrell Williams","6000","SDC","WR","HOU","21.27","7.09","14.18"
"Dontrelle Inman","4100","SDC","WR","HOU","15.7464","3.6936","9.72"
"Griff Whalen","3000","SDC","WR","HOU","3","0","1.5"
"Antonio Gates","4200","SDC","TE","HOU","18.4032","7.5168","12.96"
"Lamar Miller","5800","HOU","RB","SDC","22.8478","9.3322","16.09"
"Hunter Henry","2900","SDC","TE","HOU","9.8864","1.9536","5.92"
"Fitzgerald Toussaint","4200","PIT","RB","IND","3.503","1.017","2.26"
"Le'Veon Bell","9000","PIT","RB","IND","33.4836","17.6364","25.56"
"Charles Johnson","3000","MIN","WR","DET","4.1","0","2.05"
"Adam Thielen","4000","MIN","WR","DET","23.6844","7.2756","15.48"
"Jerick McKinnon","3200","MIN","RB","DET","12.972","5.828","9.4"
"Cordarrelle Patterson","3600","MIN","WR","DET","19.5372","4.5828","12.06"
"Kyle Rudolph","3700","MIN","TE","DET","17.111","6.989","12.05"
"Laquon Treadwell","3000","MIN","WR","DET","10.36","0","5.18"
"Rhett Ellison","2500","MIN","TE","DET","3.24","0","1.62"
"Matt Asiata","3400","MIN","RB","DET","13.3608","4.2192","8.79"
"Eric Ebron","4000","DET","TE","MIN","18.1896","7.2504","12.72"
"Dwayne Washington","3500","DET","RB","MIN","7.5816","1.7784","4.68"
"Theo Riddick","5400","DET","RB","MIN","21.1117","9.7083","15.41"
"Marvin Jones","4100","DET","WR","MIN","16.0992","4.5408","10.32"
"Golden Tate","5600","DET","WR","MIN","21.6288","8.4112","15.02"
"Andre Roberts","3000","DET","WR","MIN","3.92","0","1.96"
"Anquan Boldin","3300","DET","WR","MIN","14.0826","5.0774","9.58"
"Jarius Wright","3000","MIN","WR","DET","4.58","0","2.29"
"Ezekiel Elliott","8500","DAL","RB","WAS","26.5601","13.3799","19.97"
"Pierre Garcon","3900","WAS","WR","DAL","13.9375","8.3625","11.15"
"Chris Thompson","3600","WAS","RB","DAL","13.6353","4.4247","9.03"
"Jamison Crowder","5800","WAS","WR","DAL","16.896","8.704","12.8"
"Jordan Reed","6200","WAS","TE","DAL","22.236","10.464","16.35"
"DeSean Jackson","4800","WAS","WR","DAL","19.716","5.724","12.72"
"Vernon Davis","2900","WAS","TE","DAL","10.1924","2.0876","6.14"
"Robert Kelley","4300","WAS","RB","DAL","16.2144","6.3056","11.26"
"Gavin Escobar","2500","DAL","TE","WAS","3.92","0","1.96"
"Dez Bryant","7700","DAL","WR","WAS","23.8752","9.2848","16.58"
"Alfred Morris","5100","DAL","RB","WAS","4.4032","0.7168","2.56"
"Terrance Williams","3100","DAL","WR","WAS","12.9168","3.6432","8.28"
"Cole Beasley","5500","DAL","WR","WAS","16.184","6.936","11.56"
"Jason Witten","3200","DAL","TE","WAS","15.1293","6.3307","10.73"
"Brice Butler","3000","DAL","WR","WAS","4.8","0","2.4"
"Stephen Anderson","2500","HOU","TE","SDC","5.202","0.918","3.06"
"David Johnson","8900","ARI","RB","ATL","33.2248","15.6352","24.43"
"Kenny Stills","3600","MIA","WR","SFO","14.499","3.401","8.95"
"DeVante Parker","4700","MIA","WR","SFO","19.1425","5.5575","12.35"
"Jarvis Landry","5900","MIA","WR","SFO","25.8068","8.8332","17.32"
"Leonte Carroo","3000","MIA","WR","SFO","2.06","0","1.03"
"Kenyan Drake","3000","MIA","RB","SFO","2.94","0","1.47"
"DuJuan Harris","4000","SFO","RB","MIA","9.06","0","4.53"
"Dion Sims","2500","MIA","TE","SFO","8.4726","1.9874","5.23"
"Jay Ajayi","7600","MIA","RB","SFO","34.6458","12.8142","23.73"
"Damien Williams","3900","MIA","RB","SFO","6.6736","1.0864","3.88"
"Quinton Patton","3300","SFO","WR","MIA","14.4666","3.3934","8.93"
"Torrey Smith","3400","SFO","WR","MIA","9.288","1.512","5.4"
"Jeremy Kerley","3500","SFO","WR","MIA","14.246","2.514","8.38"
"Rod Streater","3000","SFO","WR","MIA","4.56","0","2.28"
"Garrett Celek","2600","SFO","TE","MIA","8.3266","2.2134","5.27"
"Vance McDonald","3000","SFO","TE","MIA","14.848","5.632","10.24"
"Chris Ivory","4200","JAC","RB","BUF","15.0447","6.2953","10.67"
"Allen Robinson","7200","JAC","WR","BUF","23.309","9.291","16.3"
"Sammy Watkins","5000","BUF","WR","JAC","13.5378","6.0822","9.81"
"Nick O'Leary","2500","BUF","TE","JAC","4.8","0","2.4"
"Ben Koyack","2500","JAC","TE","BUF","7.992","0.888","4.44"
"Jonathan Williams","3000","BUF","RB","JAC","","","2.15"
"DeMarco Murray","7700","TEN","RB","CHI","25.0954","16.0446","20.57"
"Denard Robinson","3000","JAC","RB","BUF","","","2.27"
"Charles Clay","2700","BUF","TE","JAC","11.6928","4.5472","8.12"
"Brandon Tate","3000","BUF","WR","JAC","11.0894","1.3706","6.23"
"Marqise Lee","4000","JAC","WR","BUF","16.571","6.129","11.35"
"Allen Hurns","3900","JAC","WR","BUF","16.337","4.743","10.54"
"Rashad Greene","3000","JAC","WR","BUF","3.46","0","1.73"
"LeSean McCoy","7300","BUF","RB","JAC","23.0874","10.3726","16.73"
"Justin Hunter","3000","BUF","WR","JAC","9.82","0","4.91"
"Marquise Goodwin","3600","BUF","WR","JAC","16.1304","4.5496","10.34"
"Shaun Draughn","3200","SFO","RB","MIA","7.568","1.032","4.3"
"Carlos Hyde","4800","SFO","RB","MIA","21.7102","8.0298","14.87"
"Julio Jones","8500","ATL","WR","ARI","27.2857","8.8543","18.07"
"Tevin Coleman","4700","ATL","RB","ARI","12.9826","5.6974","9.34"
"Mohamed Sanu","4300","ATL","WR","ARI","18.3596","4.8804","11.62"
"Justin Hardy","3000","ATL","WR","ARI","7.1556","0.8844","4.02"
"Levine Toilolo","2500","ATL","TE","ARI","9.5524","1.8876","5.72"
"Taylor Gabriel","3600","ATL","WR","ARI","10.0276","1.6324","5.83"
"Devonta Freeman","6400","ATL","RB","ARI","18.6796","9.2004","13.94"
"Darren Fells","2500","ARI","TE","ATL","5.76","0","2.88"
"Larry Fitzgerald","7000","ARI","WR","ATL","27.122","11.078","19.1"
"Andre Ellington","3500","ARI","RB","ATL","4.9","0","2.45"
"Michael Floyd","4300","ARI","WR","ATL","9.036","6.024","7.53"
"John Brown","4000","ARI","WR","ATL","15.111","6.789","10.95"
"Jermaine Gresham","2500","ARI","TE","ATL","8.88","0","4.44"
"J.J. Nelson","4200","ARI","WR","ATL","9.0774","5.6826","7.38"
"Austin Hooper","2800","ATL","TE","ARI","11.0504","3.4896","7.27"
"Jeremy Hill","3900","CIN","RB","BAL","21.5992","6.8208","14.21"
"Steve Smith","6000","BAL","WR","CIN","20.8153","7.1247","13.97"
"Mike Wallace","5300","BAL","WR","CIN","19.8245","5.7555","12.79"
"Kamar Aiken","3000","BAL","WR","CIN","8.1663","1.6137","4.89"
"Breshad Perriman","3100","BAL","WR","CIN","10.7016","1.0584","5.88"
"Kyle Juszczyk","3000","BAL","RB","CIN","6.6908","1.0892","3.89"
"Dennis Pitta","3200","BAL","TE","CIN","13.6896","6.1504","9.92"
"Kenneth Dixon","3800","BAL","RB","CIN","13.3791","3.2409","8.31"
"Terrance West","4000","BAL","RB","CIN","16.4112","4.6288","10.52"
"Brandon LaFell","4600","CIN","WR","BAL","19.6259","4.7541","12.19"
"Rex Burkhead","3000","CIN","RB","BAL","11.039","2.261","6.65"
"Tyler Boyd","4000","CIN","WR","BAL","22.8525","4.8475","13.85"
"James Wright","3000","CIN","WR","BAL","9.68","0","4.84"
"Tyler Kroft","2500","CIN","TE","BAL","7.68","0","3.84"
"Tyler Eifert","5600","CIN","TE","BAL","21.903","7.897","14.9"
