"player","salary","team","pos","opp","ceil","floor","fpts"
"Ladarius Green","3700","PIT","TE","CIN","18.5004","4.3396","11.42"
"Brandon LaFell","4700","CIN","WR","PIT","20.0475","4.2525","12.15"
"Tyler Boyd","4600","CIN","WR","PIT","17.818","5.782","11.8"
"Tyler Eifert","5600","CIN","TE","PIT","23.1308","6.9092","15.02"
"Cody Core","3000","CIN","WR","PIT","5.9","0","2.95"
"Jesse James","2500","PIT","TE","CIN","6.552","0.648","3.6"
"Eli Rogers","3600","PIT","WR","CIN","13.0788","2.0412","7.56"
"Le'Veon Bell","9800","PIT","RB","CIN","37.8092","15.0708","26.44"
"Hunter Henry","2900","SDC","TE","OAK","11.7931","3.8269","7.81"
"Fitzgerald Toussaint","4300","PIT","RB","CIN","4.48","0","2.24"
"Antonio Brown","8400","PIT","WR","CIN","31.8164","9.5036","20.66"
"Sammie Coates","3000","PIT","WR","CIN","5.98","0","2.99"
"Cobi Hamilton","3000","PIT","WR","CIN","7.7074","0.9526","4.33"
"Tyler Kroft","2500","CIN","TE","PIT","3.64","0","1.82"
"Jonathan Stewart","5200","CAR","RB","WAS","21.0444","5.9356","13.49"
"DeSean Jackson","5500","WAS","WR","CAR","20.91","4.59","12.75"
"Chris Thompson","3700","WAS","RB","CAR","12.4644","3.5156","7.99"
"Pierre Garcon","4700","WAS","WR","CAR","19.9512","6.1288","13.04"
"Jamison Crowder","5400","WAS","WR","CAR","20.4428","6.9972","13.72"
"Vernon Davis","3000","WAS","TE","CAR","8.4796","1.3804","4.93"
"Jordan Reed","5500","WAS","TE","CAR","21.9579","5.6621","13.81"
"Robert Kelley","4700","WAS","RB","CAR","17.0324","4.5276","10.78"
"Ed Dickson","2500","CAR","TE","WAS","4.62","0.66","2.64"
"Kelvin Benjamin","5500","CAR","WR","WAS","20.1928","3.2872","11.74"
"Fozzy Whittaker","3000","CAR","RB","WAS","8.0522","1.8278","4.94"
"Ted Ginn","4500","CAR","WR","WAS","17.1192","3.2608","10.19"
"Devin Funchess","3400","CAR","WR","WAS","11.004","2.096","6.55"
"Greg Olsen","5000","CAR","TE","WAS","19.906","6.994","13.45"
"Philly Brown","3000","CAR","WR","WAS","7.047","1.053","4.05"
"Antonio Gates","4100","SDC","TE","OAK","16.6056","5.8344","11.22"
"Tyrell Williams","5800","SDC","WR","OAK","21.9861","6.7539","14.37"
"Martellus Bennett","4000","NEP","TE","DEN","17.935","3.165","10.55"
"Malcolm Mitchell","4700","NEP","WR","DEN","18.3379","4.4421","11.39"
"Devontae Booker","4200","DEN","RB","NEP","13.668","2.412","8.04"
"Justin Forsett","3000","DEN","RB","NEP","14.8878","3.4922","9.19"
"Emmanuel Sanders","6600","DEN","WR","NEP","23.6184","6.6616","15.14"
"Demaryius Thomas","6300","DEN","WR","NEP","25.0101","6.8499","15.93"
"Chris Hogan","3800","NEP","WR","DEN","13.6383","2.5017","8.07"
"Julian Edelman","6100","NEP","WR","DEN","21.4262","7.3338","14.38"
"Levine Toilolo","2500","ATL","TE","SFO","7.07","1.01","4.04"
"Aldrick Robinson","3400","ATL","WR","SFO","15.9201","2.6999","9.31"
"Austin Hooper","2500","ATL","TE","SFO","4.5312","0.5888","2.56"
"Taylor Gabriel","5600","ATL","WR","SFO","22.825","4.675","13.75"
"James White","3600","NEP","RB","DEN","13.0857","3.3743","8.23"
"LeGarrette Blount","5000","NEP","RB","DEN","17.4741","4.7859","11.13"
"Bennie Fowler","3000","DEN","WR","NEP","7.2688","0.9912","4.13"
"Cody Latimer","3000","DEN","WR","NEP","5.86","0","2.93"
"Mychal Rivera","2500","OAK","TE","SDC","7.4871","0.9729","4.23"
"Clive Walford","2500","OAK","TE","SDC","11.016","2.584","6.8"
"Ronnie Hillman","3000","SDC","RB","OAK","12.3768","2.9032","7.64"
"Kenneth Farrow","4400","SDC","RB","OAK","19.8922","5.2878","12.59"
"Dontrelle Inman","5100","SDC","WR","OAK","16.6752","6.4848","11.58"
"Travis Benjamin","3800","SDC","WR","OAK","10.8936","1.3464","6.12"
"Andre Holmes","3000","OAK","WR","SDC","4.664","0.636","2.65"
"Seth Roberts","3000","OAK","WR","SDC","12.0407","2.3793","7.21"
"Dion Lewis","3900","NEP","RB","DEN","12.6592","2.0608","7.36"
"AJ Derby","2500","DEN","TE","NEP","9.4256","1.5344","5.48"
"Latavius Murray","5800","OAK","RB","SDC","21.7856","7.6544","14.72"
"Jalen Richard","3200","OAK","RB","SDC","7.826","1.274","4.55"
"Michael Crabtree","5900","OAK","WR","SDC","21.3206","5.8394","13.58"
"Amari Cooper","7100","OAK","WR","SDC","23.3442","5.4758","14.41"
"Randall Cobb","4600","GBP","WR","CHI","18.2806","4.8594","11.57"
"Logan Paulsen","2500","CHI","TE","GBP","4.04","0","2.02"
"Steve Smith","5300","BAL","WR","PHI","21.664","5.416","13.54"
"Mike Wallace","4800","BAL","WR","PHI","21.6384","4.1216","12.88"
"Kenneth Dixon","3800","BAL","RB","PHI","18.0642","5.3958","11.73"
"Kamar Aiken","3000","BAL","WR","PHI","7.4646","1.1154","4.29"
"Breshad Perriman","3100","BAL","WR","PHI","14.104","2.296","8.2"
"Darren Waller","2500","BAL","TE","PHI","4.472","0.728","2.6"
"Dennis Pitta","3300","BAL","TE","PHI","13.2181","3.2019","8.21"
"Terrance West","3900","BAL","RB","PHI","12.945","4.315","8.63"
"Trey Burton","2500","PHI","TE","BAL","11.7304","1.9096","6.82"
"Jordan Matthews","5400","PHI","WR","BAL","20.5128","7.2072","13.86"
"Ryan Mathews","3900","PHI","RB","BAL","17.5446","4.1154","10.83"
"Nelson Agholor","3100","PHI","WR","BAL","8.7864","1.6736","5.23"
"Dorial Green-Beckham","3500","PHI","WR","BAL","14.2074","3.3326","8.77"
"Zach Ertz","4900","PHI","TE","BAL","18.5553","4.7847","11.67"
"Paul Turner","3300","PHI","WR","BAL","8.0712","1.0488","4.56"
"Kenjon Barner","3600","PHI","RB","BAL","10.54","1.86","6.2"
"Byron Marshall","3000","PHI","RB","BAL","7.6896","0.9504","4.32"
"LeSean McCoy","8900","BUF","RB","CLE","30.396","10.404","20.4"
"Mike Gillislee","4600","BUF","RB","CLE","10.7214","2.1186","6.42"
"Robert Woods","3500","BUF","WR","CLE","10.7811","7.0389","8.91"
"Justin Hunter","3000","BUF","WR","CLE","5.9109","0.5491","3.23"
"Marquise Goodwin","3100","BUF","WR","CLE","11.3176","1.8424","6.58"
"Sammy Watkins","5900","BUF","WR","CLE","19.4934","5.0266","12.26"
"Seth DeValve","2500","CLE","TE","BUF","6.36","0","3.18"
"Gary Barnidge","3000","CLE","TE","BUF","12.1524","2.6676","7.41"
"Duke Johnson","3200","CLE","RB","BUF","13.8769","4.5031","9.19"
"Isaiah Crowell","4100","CLE","RB","BUF","17.98","5.22","11.6"
"Terrelle Pryor","5200","CLE","WR","BUF","20.8978","5.0622","12.98"
"Andrew Hawkins","3000","CLE","WR","BUF","8.5484","1.3916","4.97"
"Corey Coleman","4100","CLE","WR","BUF","18.428","3.252","10.84"
"Ricardo Louis","3000","CLE","WR","BUF","4","0","2"
"Matt Forte","5500","NYJ","RB","MIA","","","10.14"
"Kenyan Drake","3000","MIA","RB","NYJ","3.16","0","1.58"
"Doug Baldwin","6600","SEA","WR","LAR","23.4171","8.4429","15.93"
"Alex Collins","3000","SEA","RB","LAR","7.3158","0.9042","4.11"
"Jermaine Kearse","3000","SEA","WR","LAR","11.2554","2.0646","6.66"
"Tyler Lockett","4000","SEA","WR","LAR","17.6115","2.2885","9.95"
"Jimmy Graham","5300","SEA","TE","LAR","20.727","7.473","14.1"
"Tanner McEvoy","3000","SEA","WR","LAR","8.281","0.819","4.55"
"Thomas Rawls","5900","SEA","RB","LAR","21.114","6.486","13.8"
"Tyler Higbee","2500","LAR","TE","SEA","2.98","0","1.49"
"Kenny Britt","4600","LAR","WR","SEA","19.987","5.313","12.65"
"Todd Gurley","4500","LAR","RB","SEA","17.1756","4.8444","11.01"
"Tavon Austin","3700","LAR","WR","SEA","14.9812","2.4388","8.71"
"Brian Quick","3100","LAR","WR","SEA","13.4792","2.7608","8.12"
"Lance Kendricks","2900","LAR","TE","SEA","13.038","3.362","8.2"
"Bradley Marquez","3000","LAR","WR","SEA","3.32","0","1.66"
"Luke Willson","2500","SEA","TE","LAR","4.351","0.229","2.29"
"Malcolm Brown","3000","LAR","RB","SEA","2.24","0","1.12"
"Brandon Marshall","5700","NYJ","WR","MIA","20.0394","4.7006","12.37"
"Bilal Powell","5600","NYJ","RB","MIA","21.142","6.138","13.64"
"Quincy Enunwa","4300","NYJ","WR","MIA","14.5809","4.4791","9.53"
"Charone Peake","3000","NYJ","WR","MIA","8.1012","1.3188","4.71"
"Austin Seferian-Jenkins","2500","NYJ","TE","MIA","9.4695","1.2305","5.35"
"Robby Anderson","4200","NYJ","WR","MIA","17.6134","4.2666","10.94"
"Dion Sims","2500","MIA","TE","NYJ","12.1992","3.4408","7.82"
"Dominique Jones","2500","MIA","TE","NYJ","4.96","0","2.48"
"Jay Ajayi","5700","MIA","RB","NYJ","20.232","7.868","14.05"
"Damien Williams","3900","MIA","RB","NYJ","5.3946","1.2654","3.33"
"Jarvis Landry","5400","MIA","WR","NYJ","20.6693","9.0707","14.87"
"DeVante Parker","4700","MIA","WR","NYJ","19.4182","5.1618","12.29"
"Leonte Carroo","3000","MIA","WR","NYJ","5.48","0","2.74"
"Kenny Stills","3800","MIA","WR","NYJ","16.4592","3.8608","10.16"
"Charles Clay","2800","BUF","TE","CLE","14.5236","4.0964","9.31"
"Nick O'Leary","2500","BUF","TE","CLE","6.36","0","3.18"
"Spencer Ware","5700","KCC","RB","TEN","20.0646","5.4954","12.78"
"Anthony Fasano","2500","TEN","TE","KCC","3.9","0","1.95"
"Delanie Walker","3900","TEN","TE","KCC","16.2356","5.7044","10.97"
"Charcandrick West","4800","KCC","RB","TEN","10.3952","1.2848","5.84"
"Jeremy Maclin","4700","KCC","WR","TEN","17.0856","3.2544","10.17"
"Albert Wilson","3200","KCC","WR","TEN","10.926","1.214","6.07"
"Chris Conley","3100","KCC","WR","TEN","13.4212","1.6588","7.54"
"Harry Douglas","3000","TEN","WR","KCC","5.2592","0.8208","3.04"
"Kendall Wright","3200","TEN","WR","KCC","10.9472","1.4928","6.22"
"Darren McFadden","3000","DAL","RB","TBB","5.3333","2.6867","4.01"
"Brandon Myers","2500","TBB","TE","DAL","3.96","0","1.98"
"DeMarco Murray","6900","TEN","RB","KCC","26.0709","10.9091","18.49"
"Derrick Henry","5100","TEN","RB","KCC","9.0882","2.1318","5.61"
"Tajae Sharpe","3300","TEN","WR","KCC","14.2072","2.3128","8.26"
"Rishard Matthews","4600","TEN","WR","KCC","19.6365","5.0635","12.35"
"Tyreek Hill","5700","KCC","WR","TEN","23.4795","4.9805","14.23"
"Travis Kelce","5900","KCC","TE","TEN","24.9128","8.5272","16.72"
"Ka'Deem Carey","3000","CHI","RB","GBP","3.29","0.47","1.88"
"Jordan Howard","6000","CHI","RB","GBP","17.9333","8.2467","13.09"
"Alshon Jeffery","6000","CHI","WR","GBP","20.7336","4.7064","12.72"
"Josh Bellamy","3300","CHI","WR","GBP","11.6103","2.1297","6.87"
"Ben Braunecker","2500","CHI","TE","GBP","5.06","0","2.53"
"Cameron Meredith","4200","CHI","WR","GBP","16.6664","3.4136","10.04"
"Jared Cook","2700","GBP","TE","CHI","13.0204","2.1196","7.57"
"Richard Rodgers","2600","GBP","TE","CHI","7.6","1.9","4.75"
"Christine Michael","3500","GBP","RB","CHI","11.869","2.431","7.15"
"Demetrius Harris","2500","KCC","TE","TEN","4.44","0","2.22"
"Ty Montgomery","4800","GBP","WR","CHI","20.1556","4.4244","12.29"
"Davante Adams","6100","GBP","WR","CHI","21.4809","5.5391","13.51"
"Jeff Janis","3000","GBP","WR","CHI","5.18","0","2.59"
"Jordy Nelson","7300","GBP","WR","CHI","31.4832","5.9968","18.74"
"Josh Huff","3000","TBB","WR","DAL","5.92","0","2.96"
"Gavin Escobar","2500","DAL","TE","TBB","4.96","0","2.48"
"Odell Beckham","8000","NYG","WR","DET","32.9386","9.0214","20.98"
"Paul Perkins","3800","NYG","RB","DET","12.3532","1.5268","6.94"
"Sterling Shepard","4600","NYG","WR","DET","17.577","5.103","11.34"
"Victor Cruz","3300","NYG","WR","DET","12.0848","1.1952","6.64"
"Jerell Adams","2500","NYG","TE","DET","5.42","0","2.71"
"Roger Lewis","3000","NYG","WR","DET","6.26","0","3.13"
"Rashad Jennings","4500","NYG","RB","DET","17.8331","5.7869","11.81"
"Dwayne Washington","3500","DET","RB","NYG","19.7795","2.3205","11.05"
"Marvin Jones","4700","DET","WR","NYG","15.9692","3.2708","9.62"
"Zach Zenner","3000","DET","RB","NYG","11.9686","2.4514","7.21"
"Golden Tate","6500","DET","WR","NYG","21.6081","5.5719","13.59"
"Anquan Boldin","4500","DET","WR","NYG","15.1034","4.1366","9.62"
"Eric Ebron","3700","DET","TE","NYG","15.0696","2.8704","8.97"
"Andre Roberts","3000","DET","WR","NYG","6.1766","0.7634","3.47"
"Will Tye","2900","NYG","TE","DET","13.4622","3.1578","8.31"
"Shane Vereen","4000","NYG","RB","DET","","","7.2"
"Dez Bryant","6800","DAL","WR","TBB","25.1536","6.6864","15.92"
"Ezekiel Elliott","8200","DAL","RB","TBB","27.552","11.808","19.68"
"Terrance Williams","3200","DAL","WR","TBB","14.863","1.837","8.35"
"Cole Beasley","5100","DAL","WR","TBB","17.1052","5.8548","11.48"
"Jason Witten","3400","DAL","TE","TBB","12.9272","5.1528","9.04"
"Brice Butler","3000","DAL","WR","TBB","7.2","0","3.6"
"Charles Sims","3800","TBB","RB","DAL","14.6318","5.0082","9.82"
"Cameron Brate","3800","TBB","TE","DAL","17.94","5.06","11.5"
"Doug Martin","5300","TBB","RB","DAL","17.3961","5.3439","11.37"
"Jacquizz Rodgers","4200","TBB","RB","DAL","7.276","1.284","4.28"
"Mike Evans","8300","TBB","WR","DAL","30.9213","9.4987","20.21"
"Adam Humphries","3700","TBB","WR","DAL","14.685","3.115","8.9"
"Freddie Martino","3000","TBB","WR","DAL","5.32","0","2.66"
"Russell Shepard","3400","TBB","WR","DAL","9.9244","1.6156","5.77"
