"player","salary","team","pos","opp","ceil","floor","fpts"
"Jay Ajayi","6800","MIA","RB","LAR","25.1624","10.2776","17.72"
"Benny Cunningham","4000","LAR","RB","MIA","5.7505","1.6695","3.71"
"Kenny Britt","5200","LAR","WR","MIA","19.832","6.968","13.4"
"Danny Amendola","3500","NEP","WR","SFO","11.934","3.366","7.65"
"Julian Edelman","6300","NEP","WR","SFO","19.2896","10.8504","15.07"
"Malcolm Mitchell","3000","NEP","WR","SFO","8.224","2.056","5.14"
"Dion Lewis","3300","NEP","RB","SFO","10.8216","2.5384","6.68"
"Martellus Bennett","3700","NEP","TE","SFO","21.4416","8.3384","14.89"
"James White","4800","NEP","RB","SFO","14.2444","4.8756","9.56"
"LeGarrette Blount","6400","NEP","RB","SFO","23.0608","9.4192","16.24"
"Brian Quick","3400","LAR","WR","MIA","12.6768","4.0032","8.34"
"Tavon Austin","3900","LAR","WR","MIA","16.7022","3.9178","10.31"
"Bradley Marquez","3000","LAR","WR","MIA","2.26","0","1.13"
"Lance Kendricks","3000","LAR","TE","MIA","13.1648","6.1952","9.68"
"Tyler Higbee","2500","LAR","TE","MIA","3.06","0","1.53"
"Albert Wilson","3400","KCC","WR","TBB","10.064","1.776","5.92"
"Chris Conley","3300","KCC","WR","TBB","15.1308","3.5492","9.34"
"Jeremy Hill","4400","CIN","RB","BUF","14.9184","5.8016","10.36"
"Nick O'Leary","2500","BUF","TE","CIN","5.72","0","2.86"
"Giovani Bernard","4600","CIN","RB","BUF","15.4845","7.4555","11.47"
"A.J. Green","8300","CIN","WR","BUF","28.8696","12.9704","20.92"
"Brandon LaFell","4000","CIN","WR","BUF","15.7314","3.1086","9.42"
"Charles Clay","2600","BUF","TE","CIN","10.7636","4.3964","7.58"
"Marquise Goodwin","3500","BUF","WR","CIN","13.8996","3.9204","8.91"
"LeSean McCoy","6900","BUF","RB","CIN","22.7172","11.7028","17.21"
"Mike Gillislee","4100","BUF","RB","CIN","6.9948","3.4452","5.22"
"Robert Woods","4900","BUF","WR","CIN","17.1768","8.0832","12.63"
"Justin Hunter","3000","BUF","WR","CIN","8.6172","1.4028","5.01"
"Walter Powell","3000","BUF","WR","CIN","10.6622","1.3178","5.99"
"Tyler Boyd","3000","CIN","WR","BUF","14.195","2.805","8.5"
"Tyler Eifert","5400","CIN","TE","BUF","21.5414","8.7986","15.17"
"Cameron Brate","3800","TBB","TE","KCC","13.1918","5.3882","9.29"
"Cecil Shorts","3000","TBB","WR","KCC","9.632","1.568","5.6"
"Mike James","3100","TBB","RB","KCC","3.52","0","1.76"
"Spencer Ware","6000","KCC","RB","TBB","21.507","10.593","16.05"
"Charcandrick West","5000","KCC","RB","TBB","8.339","2.421","5.38"
"Freddie Martino","3000","TBB","WR","KCC","7.314","1.886","4.6"
"Adam Humphries","3900","TBB","WR","KCC","12.8615","4.8785","8.87"
"Percy Harvin","3300","BUF","WR","CIN","11.3812","3.9988","7.69"
"Tyler Kroft","2500","CIN","TE","BUF","4.42","0","2.21"
"Doug Martin","5400","TBB","RB","KCC","19.7582","5.9018","12.83"
"Peyton Barber","3900","TBB","RB","KCC","5.6214","1.3186","3.47"
"Mike Evans","8100","TBB","WR","KCC","31.2597","13.0803","22.17"
"Carlos Hyde","4900","SFO","RB","NEP","20.3","7.7","14"
"Shaun Draughn","3200","SFO","RB","NEP","6.3154","0.6246","3.47"
"Jared Cook","2500","GBP","TE","WAS","9.7811","2.6789","6.23"
"DeSean Jackson","4800","WAS","WR","GBP","18.6","5.4","12"
"Lamar Miller","5800","HOU","RB","OAK","21.762","10.478","16.12"
"DeAndre Hopkins","6500","HOU","WR","OAK","22.5404","7.9196","15.23"
"Will Fuller","5300","HOU","WR","OAK","18.9574","5.6626","12.31"
"Vernon Davis","2800","WAS","TE","GBP","10.1924","2.0876","6.14"
"Jordan Reed","5900","WAS","TE","GBP","25.16","11.84","18.5"
"Chris Thompson","3600","WAS","RB","GBP","14.0883","4.5717","9.33"
"Robert Kelley","4400","WAS","RB","GBP","16.2144","6.3056","11.26"
"Pierre Garcon","3900","WAS","WR","GBP","14.2","8.52","11.36"
"Jamison Crowder","5400","WAS","WR","GBP","17.2788","8.9012","13.09"
"Ryan Grant","3000","WAS","WR","GBP","4.32","0","2.16"
"Braxton Miller","3000","HOU","WR","OAK","8.8","0","4.4"
"Stephen Anderson","2500","HOU","TE","OAK","6.82","0","3.41"
"Clive Walford","2500","OAK","TE","HOU","10.065","3.355","6.71"
"Andre Holmes","3000","OAK","WR","HOU","4.6046","1.1154","2.86"
"Mychal Rivera","2500","OAK","TE","HOU","5.4","0","2.7"
"Jalen Richard","3300","OAK","RB","HOU","5.7834","1.3566","3.57"
"Tyler Ervin","3000","HOU","RB","OAK","3.8781","1.7019","2.79"
"Seth Roberts","3000","OAK","WR","HOU","13.05","4.35","8.7"
"Michael Crabtree","6500","OAK","WR","HOU","23.4818","10.7982","17.14"
"Ryan Griffin","2500","HOU","TE","OAK","10.5865","3.0735","6.83"
"C.J. Fiedorowicz","3300","HOU","TE","OAK","16.5004","6.7396","11.62"
"Latavius Murray","5500","OAK","RB","HOU","21.608","7.592","14.6"
"DeAndre Washington","3900","OAK","RB","HOU","7.8936","2.2264","5.06"
"Amari Cooper","7500","OAK","WR","HOU","25.7872","10.5328","18.16"
"Richard Rodgers","2700","GBP","TE","WAS","9.9665","2.8935","6.43"
"Jeff Janis","3000","GBP","WR","WAS","4.8","0","2.4"
"Jordan Matthews","5400","PHI","WR","SEA","18.7582","7.6618","13.21"
"Darren Sproles","4500","PHI","RB","SEA","17.5764","5.7036","11.64"
"Nelson Agholor","3000","PHI","WR","SEA","9.9144","3.0456","6.48"
"Dorial Green-Beckham","3000","PHI","WR","SEA","9.5118","1.9482","5.73"
"Bryce Treggs","3000","PHI","WR","SEA","9.7188","1.2012","5.46"
"Ryan Mathews","4200","PHI","RB","SEA","13.547","3.933","8.74"
"DuJuan Harris","4000","SFO","RB","NEP","6.96","0","3.48"
"Jeremy Kerley","3500","SFO","WR","NEP","14.5435","5.5165","10.03"
"Quinton Patton","3000","SFO","WR","NEP","17.404","5.496","11.45"
"Rod Streater","3000","SFO","WR","NEP","10.76","0","5.38"
"Vance McDonald","2700","SFO","TE","NEP","12.9525","3.5475","8.25"
"Garrett Celek","2600","SFO","TE","NEP","6.0092","1.2308","3.62"
"Zach Ertz","3200","PHI","TE","SEA","12.9324","3.6476","8.29"
"Trey Burton","2500","PHI","TE","SEA","4.52","0","2.26"
"Ty Montgomery","5100","GBP","WR","WAS","12.393","3.807","8.1"
"James Starks","4200","GBP","RB","WAS","19.4532","5.4868","12.47"
"Randall Cobb","5900","GBP","WR","WAS","21.7155","6.3045","14.01"
"Davante Adams","6700","GBP","WR","WAS","22.5936","8.7864","15.69"
"Jordy Nelson","7800","GBP","WR","WAS","28.7716","11.4684","20.12"
"Thomas Rawls","4300","SEA","RB","PHI","15.326","4.074","9.7"
"Jimmy Graham","5600","SEA","TE","PHI","19.8468","6.9732","13.41"
"Doug Baldwin","5700","SEA","WR","PHI","23.725","8.775","16.25"
"C.J. Prosise","4200","SEA","RB","PHI","18.531","7.029","12.78"
"Jermaine Kearse","3000","SEA","WR","PHI","10.3194","2.4206","6.37"
"Tyler Lockett","3600","SEA","WR","PHI","14.6452","3.2148","8.93"
"Paul Richardson","3000","SEA","WR","PHI","4.556","0.804","2.68"
"Cobi Hamilton","3000","PIT","WR","CLE","9.6096","2.7104","6.16"
"Gary Barnidge","3100","CLE","TE","PIT","14.2272","4.0128","9.12"
"Eddie Royal","3400","CHI","WR","NYG","18.2988","8.2212","13.26"
"Josh Bellamy","3000","CHI","WR","NYG","9.2196","2.6004","5.91"
"Cameron Meredith","4100","CHI","WR","NYG","20.4714","6.2886","13.38"
"Deonte Thompson","3000","CHI","WR","NYG","7.12","0","3.56"
"Zach Miller","3800","CHI","TE","NYG","16.2769","7.1431","11.71"
"Ka'Deem Carey","3900","CHI","RB","NYG","3.6803","1.2597","2.47"
"Jordan Howard","5800","CHI","RB","NYG","19.6836","8.2364","13.96"
"Cole Beasley","5300","DAL","WR","BAL","16.184","6.936","11.56"
"Terrance Williams","3300","DAL","WR","BAL","12.9168","3.6432","8.28"
"Brice Butler","3200","DAL","WR","BAL","4.8","0","2.4"
"Jason Witten","3300","DAL","TE","BAL","13.6911","5.7289","9.71"
"Gavin Escobar","2500","DAL","TE","BAL","3.92","0","1.96"
"Jeremy Langford","4000","CHI","RB","NYG","8.346","2.354","5.35"
"Rashad Jennings","3600","NYG","RB","CHI","16.3995","6.2205","11.31"
"Chris Ivory","3600","JAC","RB","DET","12.8042","4.7358","8.77"
"T.J. Yeldon","3500","JAC","RB","DET","12.1856","5.7344","8.96"
"Allen Robinson","7400","JAC","WR","DET","24.4905","9.2895","16.89"
"Allen Hurns","4100","JAC","WR","DET","17.6118","6.0282","11.82"
"Marqise Lee","4000","JAC","WR","DET","14.578","5.122","9.85"
"Will Tye","2700","NYG","TE","CHI","12.5028","4.0572","8.28"
"Larry Donnell","2500","NYG","TE","CHI","7.161","2.079","4.62"
"Odell Beckham","8500","NYG","WR","CHI","32.2036","12.8364","22.52"
"Paul Perkins","3900","NYG","RB","CHI","12.4","3.6","8"
"Sterling Shepard","4700","NYG","WR","CHI","16.6881","6.6519","11.67"
"Victor Cruz","3700","NYG","WR","CHI","9.765","5.735","7.75"
"Roger Lewis","3300","NYG","WR","CHI","5.42","0","2.71"
"Dez Bryant","7200","DAL","WR","BAL","24.8256","9.6544","17.24"
"Alfred Morris","4700","DAL","RB","BAL","4.4032","0.7168","2.56"
"Jonathan Stewart","5900","CAR","RB","NOS","21.4866","9.6534","15.57"
"Josh Hill","2700","NOS","TE","CAR","5.1688","0.5112","2.84"
"Fozzy Whittaker","3200","CAR","RB","NOS","3.567","1.353","2.46"
"Kelvin Benjamin","7300","CAR","WR","NOS","27.2074","9.3126","18.26"
"Ted Ginn","3900","CAR","WR","NOS","16.2486","3.8114","10.03"
"Coby Fleener","3400","NOS","TE","CAR","17.3376","2.8224","10.08"
"Brandon Coleman","3000","NOS","WR","CAR","8.1954","2.2446","5.22"
"Travaris Cadet","3000","NOS","RB","CAR","4.752","1.848","3.3"
"Mark Ingram","5300","NOS","RB","CAR","16.4604","8.4796","12.47"
"Brandin Cooks","7000","NOS","WR","CAR","22.3934","9.1466","15.77"
"Willie Snead","5000","NOS","WR","CAR","23.2601","5.2799","14.27"
"Michael Thomas","6600","NOS","WR","CAR","21.462","7.938","14.7"
"Devin Funchess","3700","CAR","WR","NOS","11.3367","2.9233","7.13"
"Philly Brown","3000","CAR","WR","NOS","9.472","3.328","6.4"
"Kamar Aiken","3300","BAL","WR","DAL","5.0464","1.0336","3.04"
"Steve Smith","6000","BAL","WR","DAL","19.3765","7.7235","13.55"
"Breshad Perriman","3400","BAL","WR","DAL","11.5506","2.7094","7.13"
"Dennis Pitta","3600","BAL","TE","DAL","14.7244","7.7556","11.24"
"Ezekiel Elliott","8000","DAL","RB","BAL","25.5759","12.8841","19.23"
"Mike Wallace","5500","BAL","WR","DAL","19.98","7.02","13.5"
"Kenneth Dixon","3900","BAL","RB","DAL","11.1386","7.1214","9.13"
"Ed Dickson","2500","CAR","TE","NOS","3.3966","1.0434","2.22"
"Greg Olsen","6500","CAR","TE","NOS","28.1348","9.8852","19.01"
"Tim Hightower","4700","NOS","RB","CAR","16.4106","3.8494","10.13"
"Mike Tolbert","3000","CAR","RB","NOS","5.2416","0.9984","3.12"
"Terrance West","4400","BAL","RB","DAL","15.03","5.01","10.02"
"Rashad Greene","3000","JAC","WR","DET","3.94","0","1.97"
"Julius Thomas","3500","JAC","TE","DET","18.0588","6.1812","12.12"
"Charles Johnson","3000","MIN","WR","ARI","4.1","0","2.05"
"Adam Thielen","3800","MIN","WR","ARI","13.3569","4.1031","8.73"
"Cordarrelle Patterson","3500","MIN","WR","ARI","11.7612","2.7588","7.26"
"Kyle Rudolph","3900","MIN","TE","ARI","17.3666","7.0934","12.23"
"Rhett Ellison","2500","MIN","TE","ARI","3.24","0","1.62"
"Stefon Diggs","7000","MIN","WR","ARI","27.5064","10.1736","18.84"
"Jerick McKinnon","3500","MIN","RB","ARI","11.592","5.208","8.4"
"J.J. Nelson","4700","ARI","WR","MIN","15.213","3.227","9.22"
"John Brown","4100","ARI","WR","MIN","17.0345","4.9455","10.99"
"Jermaine Gresham","2500","ARI","TE","MIN","4.44","0","2.22"
"Darren Fells","2500","ARI","TE","MIN","5.52","0","2.76"
"Matt Asiata","3800","MIN","RB","ARI","12.54","3.96","8.25"
"Ronnie Hillman","3300","MIN","RB","ARI","3.9456","1.5344","2.74"
"Le'Veon Bell","8800","PIT","RB","CLE","38.1996","20.1204","29.16"
"Terrelle Pryor","5600","CLE","WR","PIT","20.5025","8.9975","14.75"
"Duke Johnson","3800","CLE","RB","PIT","15.2862","5.6538","10.47"
"Andrew Hawkins","3100","CLE","WR","PIT","10.7602","3.9798","7.37"
"Ricardo Louis","3000","CLE","WR","PIT","8.432","2.448","5.44"
"Corey Coleman","4700","CLE","WR","PIT","18.054","5.546","11.8"
"Isaiah Crowell","3900","CLE","RB","PIT","16.4455","4.7745","10.61"
"Ladarius Green","2500","PIT","TE","CLE","11.252","4.268","7.76"
"Antonio Brown","9500","PIT","WR","CLE","33.0616","15.5584","24.31"
"Fitzgerald Toussaint","3000","PIT","RB","CLE","3.503","1.017","2.26"
"Eli Rogers","4300","PIT","WR","CLE","16.128","6.272","11.2"
"Sammie Coates","3900","PIT","WR","CLE","8.339","2.421","5.38"
"Jesse James","3400","PIT","TE","CLE","9.044","2.856","5.95"
"Michael Floyd","4000","ARI","WR","MIN","14.062","1.738","7.9"
"Larry Fitzgerald","7100","ARI","WR","MIN","22.1364","12.1836","17.16"
"DeMarco Murray","8200","TEN","RB","IND","28.2123","15.5277","21.87"
"Eric Ebron","4100","DET","TE","JAC","19.1763","7.6437","13.41"
"Derrick Henry","5300","TEN","RB","IND","8.1432","2.2968","5.22"
"Rishard Matthews","5100","TEN","WR","IND","17.9046","6.4554","12.18"
"Tajae Sharpe","3200","TEN","WR","IND","13.5096","3.8104","8.66"
"Andre Roberts","3000","DET","WR","JAC","3.92","0","1.96"
"Anquan Boldin","3800","DET","WR","JAC","14.0826","5.0774","9.58"
"Theo Riddick","5100","DET","RB","JAC","20.8651","9.5949","15.23"
"Marcedes Lewis","2500","JAC","TE","DET","6.586","0.814","3.7"
"Dwayne Washington","3500","DET","RB","JAC","7.5816","1.7784","4.68"
"Marvin Jones","5000","DET","WR","JAC","19.4688","5.4912","12.48"
"Golden Tate","5300","DET","WR","JAC","20.9952","8.1648","14.58"
"Kendall Wright","4200","TEN","WR","IND","15.066","4.374","9.72"
"Harry Douglas","3000","TEN","WR","IND","4.2","0","2.1"
"Jack Doyle","3300","IND","TE","TEN","13.9122","7.3278","10.62"
"Chester Rogers","3000","IND","WR","TEN","3.74","0","1.87"
"Dwayne Allen","2900","IND","TE","TEN","10.349","5.451","7.9"
"David Johnson","7900","ARI","RB","MIN","27.3108","14.0692","20.69"
"Andre Ellington","3500","ARI","RB","MIN","4.356","0.484","2.42"
"Phillip Dorsett","3300","IND","WR","TEN","11.907","2.793","7.35"
"Donte Moncrief","6100","IND","WR","TEN","19.7948","8.0852","13.94"
"Anthony Fasano","2500","TEN","TE","IND","3.94","0","1.97"
"Delanie Walker","5700","TEN","TE","IND","20.4886","8.9914","14.74"
"Frank Gore","5000","IND","RB","TEN","18.3939","9.2661","13.83"
"Robert Turbin","3400","IND","RB","TEN","9.0072","2.1128","5.56"
"T.Y. Hilton","7700","IND","WR","TEN","27.8276","10.2924","19.06"
