"player","salary","team","pos","opp","ceil","floor","fpts"
"Matt Ryan","7000","ATL","QB","GBP","22.425","16.575","19.5"
"Adam Humphries","3000","TBB","WR","OAK","15.5","4.5","10"
"Cecil Shorts","3000","TBB","WR","OAK","5.412","4.428","4.92"
"Russell Shepard","3300","TBB","WR","OAK","13.4352","5.2248","9.33"
"Cameron Brate","3200","TBB","TE","OAK","18.415","6.985","12.7"
"Luke Stocker","2500","TBB","TE","OAK","4.82","0","2.41"
"Mike Evans","8100","TBB","WR","OAK","33.002","12.518","22.76"
"Peyton Barber","3000","TBB","RB","OAK","8.2025","0.2975","4.25"
"Andre Holmes","3000","OAK","WR","TBB","4.7872","0.6528","2.72"
"Clive Walford","2500","OAK","TE","TBB","10.013","2.907","6.46"
"Latavius Murray","4500","OAK","RB","TBB","17.806","6.754","12.28"
"Jacquizz Rodgers","5800","TBB","RB","OAK","24.1542","5.6658","14.91"
"Melvin Gordon","5700","SDC","RB","DEN","25.2434","9.3366","17.29"
"Kenneth Farrow","3000","SDC","RB","DEN","3.04","0","1.52"
"Devontae Booker","3700","DEN","RB","SDC","26.6762","5.4638","16.07"
"Demaryius Thomas","6200","DEN","WR","SDC","23.7958","5.7642","14.78"
"Emmanuel Sanders","6500","DEN","WR","SDC","23.8698","8.1702","16.02"
"Bennie Fowler","3000","DEN","WR","SDC","4.44","0","2.22"
"Hunter Henry","3700","SDC","TE","DEN","13.416","2.184","7.8"
"Antonio Gates","2700","SDC","TE","DEN","12.9422","2.9378","7.94"
"Travis Benjamin","5200","SDC","WR","DEN","17.3544","3.3056","10.33"
"Dontrelle Inman","3200","SDC","WR","DEN","10.032","2.128","6.08"
"Tyrell Williams","4700","SDC","WR","DEN","18.2413","4.4187","11.33"
"Dexter McCluster","3000","SDC","RB","DEN","5.1256","0.8344","2.98"
"Seth Roberts","3000","OAK","WR","TBB","15.4656","1.8144","8.64"
"Michael Crabtree","6700","OAK","WR","TBB","20.864","11.736","16.3"
"Jermaine Kearse","3100","SEA","WR","NOS","14.5527","1.7073","8.13"
"Doug Baldwin","6900","SEA","WR","NOS","28.6062","10.3138","19.46"
"Tyler Lockett","3900","SEA","WR","NOS","13.3856","0.8544","7.12"
"Paul Richardson","3000","SEA","WR","NOS","7.917","0.203","4.06"
"Jimmy Graham","6100","SEA","TE","NOS","23.318","12.282","17.8"
"C.J. Prosise","3000","SEA","RB","NOS","","","3.7"
"Christine Michael","7300","SEA","RB","NOS","26.7732","13.1868","19.98"
"Justin Hunter","3100","BUF","WR","NEP","18.5136","3.5264","11.02"
"Walter Powell","3000","BUF","WR","NEP","11.6424","0.6776","6.16"
"Charles Clay","2900","BUF","TE","NEP","11.3778","6.6822","9.03"
"Reggie Bush","3300","BUF","RB","NEP","14.04","0","7.02"
"Mark Ingram","5000","NOS","RB","SEA","19.1842","7.8358","13.51"
"Travaris Cadet","3000","NOS","RB","SEA","10.222","0.538","5.38"
"John Kuhn","3000","NOS","RB","SEA","4.16","2.24","3.2"
"DeAndre Washington","3400","OAK","RB","TBB","8.5544","3.0056","5.78"
"Jalen Richard","3100","OAK","RB","TBB","6.23","0.77","3.5"
"Amari Cooper","7600","OAK","WR","TBB","29.9805","6.3595","18.17"
"Tim Hightower","3000","NOS","RB","SEA","5.04","0","2.52"
"Coby Fleener","3400","NOS","TE","SEA","16.6374","3.9026","10.27"
"Brandin Cooks","7300","NOS","WR","SEA","24.7416","6.9784","15.86"
"Willie Snead","5800","NOS","WR","SEA","23.2308","5.4492","14.34"
"Brandon Coleman","3000","NOS","WR","SEA","7.953","1.687","4.82"
"Michael Thomas","5000","NOS","WR","SEA","19.2042","8.0358","13.62"
"Jordan Norwood","3000","DEN","WR","SDC","5.4868","0.8932","3.19"
"Jeff Heuerman","2500","DEN","TE","SDC","2.74","0","1.37"
"Jason Witten","3600","DAL","TE","PHI","11.9957","5.2643","8.63"
"Dez Bryant","7100","DAL","WR","PHI","25.9728","4.9472","15.46"
"Geoff Swaim","2500","DAL","TE","PHI","2.6607","0.2793","1.47"
"Matt Asiata","3500","MIN","RB","CHI","18.5004","4.3396","11.42"
"Charles Johnson","3000","MIN","WR","CHI","5.44","0","2.72"
"Brice Butler","3800","DAL","WR","PHI","9.82","0","4.91"
"Cole Beasley","4800","DAL","WR","PHI","14.9416","4.7184","9.83"
"Trey Burton","2500","PHI","TE","DAL","5.963","0.737","3.35"
"Ezekiel Elliott","7200","DAL","RB","PHI","24.1165","10.5835","17.35"
"Alfred Morris","3200","DAL","RB","PHI","3.9824","2.0976","3.04"
"Terrance Williams","3700","DAL","WR","PHI","15.925","2.275","9.1"
"Adam Thielen","3800","MIN","WR","CHI","15.3753","3.9647","9.67"
"Stefon Diggs","5600","MIN","WR","CHI","23.1949","5.2651","14.23"
"Zach Miller","3000","CHI","TE","MIN","15.198","5.202","10.2"
"Josh Bellamy","3000","CHI","WR","MIN","8.48","0","4.24"
"Jeremy Langford","3100","CHI","RB","MIN","","","4.31"
"Cordarrelle Patterson","3300","MIN","WR","CHI","","","9.74"
"Deonte Thompson","3000","CHI","WR","MIN","3.54","0","1.77"
"Cameron Meredith","4800","CHI","WR","MIN","20.017","1.623","10.82"
"Kyle Rudolph","3500","MIN","TE","CHI","15.575","9.345","12.46"
"Jordan Howard","4400","CHI","RB","MIN","16.0446","6.3954","11.22"
"Ka'Deem Carey","3200","CHI","RB","MIN","12.7512","1.1088","6.93"
"Alshon Jeffery","5900","CHI","WR","MIN","22.2712","4.8888","13.58"
"Zach Ertz","3600","PHI","TE","DAL","13.4249","4.5951","9.01"
"Josh Huff","3000","PHI","WR","DAL","12.3065","3.9935","8.15"
"J.J. Nelson","3000","ARI","WR","CAR","11.2496","1.3904","6.32"
"John Brown","4700","ARI","WR","CAR","19.1018","6.5382","12.82"
"Darren Fells","2500","ARI","TE","CAR","7.8403","1.7797","4.81"
"Jermaine Gresham","2500","ARI","TE","CAR","5.2","0","2.6"
"Fozzy Whittaker","3600","CAR","RB","ARI","7.8884","1.7316","4.81"
"Michael Floyd","4100","ARI","WR","CAR","13.1535","1.0665","7.11"
"Larry Fitzgerald","7500","ARI","WR","CAR","25.407","12.233","18.82"
"Virgil Green","2700","DEN","TE","SDC","10.3964","2.7636","6.58"
"Kapri Bibbs","3000","DEN","RB","SDC","","","3.46"
"David Johnson","7700","ARI","RB","CAR","29.7182","13.0418","21.38"
"Andre Ellington","3000","ARI","RB","CAR","5.3","0","2.65"
"Jonathan Stewart","4900","CAR","RB","ARI","18.798","5.302","12.05"
"Kelvin Benjamin","7200","CAR","WR","ARI","27.9888","5.3312","16.66"
"Darren Sproles","3700","PHI","RB","DAL","16.1595","2.7405","9.45"
"Jordan Matthews","5700","PHI","WR","DAL","17.9294","4.9106","11.42"
"Nelson Agholor","3100","PHI","WR","DAL","12.1317","3.1283","7.63"
"Dorial Green-Beckham","3000","PHI","WR","DAL","12.9406","1.5994","7.27"
"Ryan Mathews","4000","PHI","RB","DAL","17.6904","3.3696","10.53"
"Ed Dickson","2500","CAR","TE","ARI","5.56","0","2.78"
"Ted Ginn","3900","CAR","WR","ARI","13.5936","1.7664","7.68"
"Devin Funchess","3800","CAR","WR","ARI","10.5787","2.4013","6.49"
"Philly Brown","3300","CAR","WR","ARI","9.3541","2.2659","5.81"
"Greg Olsen","6500","CAR","TE","ARI","27.9976","7.4424","17.72"
"Robert Woods","4000","BUF","WR","NEP","15.2366","6.2234","10.73"
"Mike Gillislee","3800","BUF","RB","NEP","18.78","6.26","12.52"
"Marvin Jones","6600","DET","WR","HOU","22.9554","5.3846","14.17"
"Theo Riddick","5000","DET","RB","HOU","17.4952","5.5248","11.51"
"Golden Tate","5100","DET","WR","HOU","21.675","3.825","12.75"
"Anquan Boldin","4200","DET","WR","HOU","17.1342","3.3858","10.26"
"Andre Roberts","3000","DET","WR","HOU","4.68","0","2.34"
"Robert Kelley","3000","WAS","RB","CIN","","","10.4"
"Tyler Kroft","2500","CIN","TE","WAS","4.32","0","2.16"
"Brandon LaFell","4300","CIN","WR","WAS","15.159","4.401","9.78"
"Tyler Boyd","3000","CIN","WR","WAS","10.7214","2.1186","6.42"
"James Wright","3000","CIN","WR","WAS","2.8576","0.1824","1.52"
"Tyler Eifert","4100","CIN","TE","WAS","20.0344","5.3256","12.68"
"Eric Ebron","3000","DET","TE","HOU","15.6492","3.6708","9.66"
"Clay Harbor","2500","DET","TE","HOU","","","2.78"
"C.J. Fiedorowicz","2800","HOU","TE","DET","14.4576","5.6224","10.04"
"Ryan Griffin","2500","HOU","TE","DET","8.0364","2.8236","5.43"
"Zach Zenner","3700","DET","RB","HOU","","","5.38"
"Ty Montgomery","5300","GBP","WR","ATL","22.9104","8.9096","15.91"
"Jaelen Strong","3000","HOU","WR","DET","10.292","2.988","6.64"
"Braxton Miller","3000","HOU","WR","DET","","","2.93"
"Lamar Miller","6300","HOU","RB","DET","21.4728","9.6472","15.56"
"Alfred Blue","3000","HOU","RB","DET","8.4994","0.8406","4.67"
"DeAndre Hopkins","7400","HOU","WR","DET","26.3032","7.8568","17.08"
"Will Fuller","6000","HOU","WR","DET","27.058","5.542","16.3"
"A.J. Green","8800","CIN","WR","WAS","30.3676","8.0724","19.22"
"Giovani Bernard","5200","CIN","RB","WAS","19.7478","8.8722","14.31"
"Marcedes Lewis","2500","JAC","TE","TEN","6.6598","2.7202","4.69"
"Julius Thomas","3600","JAC","TE","TEN","15.0969","5.4431","10.27"
"DeMarco Murray","7400","TEN","RB","JAC","29.0034","15.2766","22.14"
"Derrick Henry","3100","TEN","RB","JAC","5.7472","3.2328","4.49"
"Tajae Sharpe","3200","TEN","WR","JAC","11.2176","4.3624","7.79"
"Rashad Greene","3000","JAC","WR","TEN","5.8968","1.3832","3.64"
"Marqise Lee","3300","JAC","WR","TEN","13.32","4.68","9"
"T.J. Yeldon","3800","JAC","RB","TEN","14.773","3.927","9.35"
"Chris Ivory","3400","JAC","RB","TEN","10.2364","2.3236","6.28"
"Allen Robinson","7500","JAC","WR","TEN","24.047","10.553","17.3"
"Allen Hurns","4800","JAC","WR","TEN","15.3792","5.9808","10.68"
"Kendall Wright","4000","TEN","WR","JAC","11.7978","3.0422","7.42"
"Andre Johnson","3100","TEN","WR","JAC","5.916","2.784","4.35"
"Jamison Crowder","4600","WAS","WR","CIN","14.2968","6.4232","10.36"
"Jordan Reed","5900","WAS","TE","CIN","18.3769","10.5631","14.47"
"Vernon Davis","2900","WAS","TE","CIN","7.0751","3.1049","5.09"
"Jeremy Hill","4500","CIN","RB","WAS","14.6412","5.2788","9.96"
"Pierre Garcon","3900","WAS","WR","CIN","13.6899","8.5701","11.13"
"DeSean Jackson","5300","WAS","WR","CIN","15.481","7.119","11.3"
"Rishard Matthews","3500","TEN","WR","JAC","13.5468","5.5332","9.54"
"Delanie Walker","4700","TEN","TE","JAC","18.9428","7.7372","13.34"
"Anthony Fasano","2500","TEN","TE","JAC","2.7966","0.3634","1.58"
"Chris Thompson","3700","WAS","RB","CIN","13.2189","5.8011","9.51"
"Knile Davis","3400","GBP","RB","ATL","6.5888","2.6912","4.64"
"Jordy Nelson","7200","GBP","WR","ATL","28.3699","7.7701","18.07"
"Kellen Davis","2500","NYJ","TE","CLE","3.6","0","1.8"
"Robby Anderson","3000","NYJ","WR","CLE","10.58","0","5.29"
"Brandon Bostick","2500","NYJ","TE","CLE","4.32","0","2.16"
"Isaiah Crowell","3700","CLE","RB","NYJ","15.6072","2.9728","9.29"
"Duke Johnson","3900","CLE","RB","NYJ","14.6188","3.5412","9.08"
"Charone Peake","3000","NYJ","WR","CLE","9.386","0.494","4.94"
"Quincy Enunwa","4800","NYJ","WR","CLE","15.196","5.764","10.48"
"Donte Moncrief","5400","IND","WR","KCC","","","10.2"
"Matt Forte","6400","NYJ","RB","CLE","24.568","8.632","16.6"
"Bilal Powell","3500","NYJ","RB","CLE","14.4504","3.3896","8.92"
"Brandon Marshall","7800","NYJ","WR","CLE","29.9079","7.7121","18.81"
"Terrelle Pryor","6100","CLE","WR","NYJ","24.966","9.234","17.1"
"Andrew Hawkins","3000","CLE","WR","NYJ","13.1614","3.4986","8.33"
"Danny Amendola","3300","NEP","WR","BUF","10.9","0","5.45"
"Chris Hogan","4400","NEP","WR","BUF","14.2464","2.7136","8.48"
"Rob Gronkowski","7000","NEP","TE","BUF","29.3382","6.8818","18.11"
"Martellus Bennett","4000","NEP","TE","BUF","16.9566","2.2034","9.58"
"Julian Edelman","6300","NEP","WR","BUF","22.3512","11.0088","16.68"
"James White","4800","NEP","RB","BUF","14.8452","6.5148","10.68"
"Ricardo Louis","3000","CLE","WR","NYJ","10.3935","1.9065","6.15"
"Rashard Higgins","3000","CLE","WR","NYJ","6.12","0","3.06"
"Gary Barnidge","3300","CLE","TE","NYJ","12.816","8.544","10.68"
"LeGarrette Blount","5300","NEP","RB","BUF","21.3354","5.0046","13.17"
"Josh Ferguson","3000","IND","RB","KCC","6.2829","0.7371","3.51"
"Jack Doyle","3500","IND","TE","KCC","19.1808","7.4592","13.32"
"Justin Hardy","3000","ATL","WR","GBP","7.124","3.276","5.2"
"Mohamed Sanu","4100","ATL","WR","GBP","13.482","5.778","9.63"
"Aldrick Robinson","3000","ATL","WR","GBP","7.8526","2.0874","4.97"
"Jacob Tamme","2800","ATL","TE","GBP","11.0484","2.5916","6.82"
"Austin Hooper","2500","ATL","TE","GBP","5.796","1.104","3.45"
"Julio Jones","9600","ATL","WR","GBP","41.4072","9.7128","25.56"
"Terron Ward","3000","ATL","RB","GBP","11.1108","0.7092","5.91"
"Davante Adams","4900","GBP","WR","ATL","25.2714","7.5486","16.41"
"Jeff Janis","3000","GBP","WR","ATL","10.3","0","5.15"
"Richard Rodgers","2700","GBP","TE","ATL","8.5019","4.4781","6.49"
"Devonta Freeman","6500","ATL","RB","GBP","28.6976","9.0624","18.88"
"Charcandrick West","3000","KCC","RB","IND","8.19","0.81","4.5"
"Jeremy Maclin","6000","KCC","WR","IND","20.9286","6.2514","13.59"
"Robert Turbin","3000","IND","RB","KCC","2.7641","1.4559","2.11"
"T.Y. Hilton","7900","IND","WR","KCC","25.6424","12.9176","19.28"
"Phillip Dorsett","3900","IND","WR","KCC","10.2382","4.1818","7.21"
"Erik Swoope","2500","IND","TE","KCC","11.125","1.375","6.25"
"Frank Gore","4700","IND","RB","KCC","19.32","8.68","14"
"Spencer Ware","6800","KCC","RB","IND","28.7408","11.7392","20.24"
"Chris Conley","3400","KCC","WR","IND","12.3338","2.5262","7.43"
"Albert Wilson","3000","KCC","WR","IND","7.098","1.302","4.2"
"Tyreek Hill","3000","KCC","WR","IND","11.748","1.452","6.6"
"Travis Kelce","4900","KCC","TE","IND","20.8314","4.7286","12.78"
