"player","salary","team","pos","opp","ceil","floor","fpts"
"Austin Hooper",4100,"ATL","TE","NYJ",12.654,1.026,6.84
"Justin Hardy",3700,"ATL","WR","NYJ",6.9225,0.1775,3.55
"Levine Toilolo",2500,"ATL","TE","NYJ",2.128,0.112,1.12
"Matt Forte",4200,"NYJ","RB","ATL",18.4635,3.9165,11.19
"Bilal Powell",4800,"NYJ","RB","ATL",15.6806,3.5594,9.62
"Tyler Lockett",4100,"SEA","WR","HOU",20.0066,3.9534,11.98
"Paul Richardson",4000,"SEA","WR","HOU",14.744,4.656,9.7
"C.J. Anderson",5700,"DEN","RB","KCC",19.227,7.293,13.26
"Xavier Grimble",2500,"PIT","TE","DET",6.475,0.525,3.5
"Jamaal Charles",4100,"DEN","RB","KCC",10.7991,1.9809,6.39
"Devontae Booker",3500,"DEN","RB","KCC",8.192,2.048,5.12
"Emmanuel Sanders",5800,"DEN","WR","KCC",15.7472,4.9728,10.36
"Demaryius Thomas",5900,"DEN","WR","KCC",23.4515,6.8085,15.13
"Darrius Heyward-Bey",3000,"PIT","WR","DET",3.939,0.101,2.02
"Golden Tate",6500,"DET","WR","PIT",22.715,6.785,14.75
"Marvin Jones",5500,"DET","WR","PIT",19.1856,3.6544,11.42
"Zach Zenner",3600,"DET","RB","PIT",3.332,0.588,1.96
"TJ Jones",3500,"DET","WR","PIT",14.6055,0.3745,7.49
"Jared Abbrederis",3000,"DET","WR","PIT",4.59,1.53,3.06
"Darren Fells",2500,"DET","TE","PIT",7.376,1.844,4.61
"Eric Ebron",3000,"DET","TE","PIT",9.438,2.662,6.05
"Bennie Fowler",4000,"DEN","WR","KCC",9.1512,2.0088,5.58
"Jordan Taylor",3000,"DEN","WR","KCC",3.8356,0.6244,2.23
"De'Anthony Thomas",3000,"KCC","WR","DEN",4.674,1.026,2.85
"Albert Wilson",3800,"KCC","WR","DEN",10.1568,0.4232,5.29
"Travis Kelce",6800,"KCC","TE","DEN",23.7314,7.0886,15.41
"Demetrius Harris",2500,"KCC","TE","DEN",6.992,0.368,3.68
"Isaiah McKenzie",3000,"DEN","WR","KCC",0.912,0.228,0.57
"Cody Latimer",3000,"DEN","WR","KCC",5.6518,1.6882,3.67
"Demarcus Robinson",3000,"KCC","WR","DEN",10.935,3.645,7.29
"Tyreek Hill",6200,"KCC","WR","DEN",23.6445,5.0155,14.33
"AJ Derby",2900,"DEN","TE","KCC",10.92,3.08,7
"Virgil Green",2500,"DEN","TE","KCC",4.396,1.204,2.8
"Jeff Heuerman",2500,"DEN","TE","KCC",1.694,0.506,1.1
"Kareem Hunt",7500,"KCC","RB","DEN",34.534,10.026,22.28
"Charcandrick West",4400,"KCC","RB","DEN",7.293,1.287,4.29
"Theo Riddick",4300,"DET","RB","PIT",17.0335,3.8665,10.45
"Ameer Abdullah",4200,"DET","RB","PIT",20.2986,4.7614,12.53
"Cole Beasley",4500,"DAL","WR","WAS",13.62,4.54,9.08
"Terrance Williams",3600,"DAL","WR","WAS",15.827,2.793,9.31
"Brice Butler",3400,"DAL","WR","WAS",12.1875,0.3125,6.25
"Ryan Switzer",3000,"DAL","WR","WAS",1.365,0.455,0.91
"Robert Kelley",4100,"WAS","RB","DAL",12.1198,3.6202,7.87
"Jason Witten",4200,"DAL","TE","WAS",19.5545,6.3455,12.95
"Dez Bryant",7700,"DAL","WR","WAS",27.063,7.857,17.46
"Rod Smith",3200,"DAL","RB","WAS",1.665,0.555,1.11
"Jimmy Graham",4600,"SEA","TE","HOU",23.5466,7.0334,15.29
"Tanner McEvoy",3000,"SEA","WR","HOU",2.223,0.057,1.14
"Luke Willson",2600,"SEA","TE","HOU",4.028,0.212,2.12
"Ezekiel Elliott",9200,"DAL","RB","WAS",33.516,10.584,22.05
"Alfred Morris",5500,"DAL","RB","WAS",1.309,0.231,0.77
"Chris Thompson",5800,"WAS","RB","DAL",26.96,6.74,16.85
"Samaje Perine",4200,"WAS","RB","DAL",4.5552,1.2848,2.92
"Terrell Watson",3000,"PIT","RB","DET",0.592,0.208,0.4
"James Conner",4500,"PIT","RB","DET",2.0128,0.7072,1.36
"Antonio Brown",8800,"PIT","WR","DET",35.2779,9.6621,22.47
"Juju Smith-Schuster",4000,"PIT","WR","DET",20.842,3.678,12.26
"Jesse James",2800,"PIT","TE","DET",12.112,3.028,7.57
"Eli Rogers",3000,"PIT","WR","DET",14.8896,0.1504,7.52
"Le'Veon Bell",9300,"PIT","RB","DET",38.1766,11.4034,24.79
"Vernon Davis",3700,"WAS","TE","DAL",10.887,0.573,5.73
"Jamison Crowder",4300,"WAS","WR","DAL",14.949,4.851,9.9
"Terrelle Pryor",5400,"WAS","WR","DAL",13.959,2.961,8.46
"Josh Doctson",3900,"WAS","WR","DAL",17.6176,1.7424,9.68
"Ryan Grant",3500,"WAS","WR","DAL",8.0652,2.2748,5.17
"Jordan Reed",4700,"WAS","TE","DAL",20.7948,5.8652,13.33
"Dion Sims",2500,"CHI","TE","NOS",6.061,0.319,3.19
"Zach Miller",3200,"CHI","TE","NOS",14.1484,3.2116,8.68
"Pierre Garcon",6100,"SFO","WR","PHI",23.8833,7.3367,15.61
"Kyle Juszczyk",3000,"SFO","RB","PHI",3.723,0.657,2.19
"Marquise Goodwin",3900,"SFO","WR","PHI",15.4035,3.4965,9.45
"Trent Taylor",3200,"SFO","WR","PHI",8.401,2.439,5.42
"George Kittle",3600,"SFO","TE","PHI",12.7565,3.7035,8.23
"Aldrick Robinson",3600,"SFO","WR","PHI",11.934,0.306,6.12
"Matt Breida",4200,"SFO","RB","PHI",6.855,2.285,4.57
"Carlos Hyde",6000,"SFO","RB","PHI",25.277,6.923,16.1
"Rashard Higgins",3000,"CLE","WR","MIN",10.693,1.887,6.29
"Kenny Britt",3300,"CLE","WR","MIN",11.1872,3.5328,7.36
"Kasen Williams",3000,"CLE","WR","MIN",3.96,1.32,2.64
"Bryce Treggs",3000,"CLE","WR","MIN",6.2445,0.6555,3.45
"David Njoku",2800,"CLE","TE","MIN",12.046,0.634,6.34
"Seth DeValve",2600,"CLE","TE","MIN",9.735,2.065,5.9
"Garrett Celek",2500,"SFO","TE","PHI",3.363,0.177,1.77
"Wendell Smallwood",4900,"PHI","RB","SFO",16.3602,5.5998,10.98
"Brent Celek",2500,"PHI","TE","SFO",1.387,0.073,0.73
"Zach Ertz",7000,"PHI","TE","SFO",28.4327,7.7873,18.11
"Trey Burton",2500,"PHI","TE","SFO",2.139,0.621,1.38
"Marcus Johnson",3000,"PHI","WR","SFO",1.968,0.492,1.23
"Jalen Richard",4300,"OAK","RB","BUF",16.949,2.991,9.97
"DeAndre Washington",4100,"OAK","RB","BUF",17.051,3.009,10.03
"Mack Hollins",3000,"PHI","WR","SFO",2.944,0.736,1.84
"Torrey Smith",3900,"PHI","WR","SFO",12.7359,3.2841,8.01
"Corey Clement",3900,"PHI","RB","SFO",3.157,0.943,2.05
"LeGarrette Blount",5100,"PHI","RB","SFO",18.9074,3.8726,11.39
"Kenjon Barner",3600,"PHI","RB","SFO",3.1977,0.5423,1.87
"Alshon Jeffery",6700,"PHI","WR","SFO",27.058,5.542,16.3
"Nelson Agholor",5500,"PHI","WR","SFO",19.363,3.417,11.39
"Ricardo Louis",3500,"CLE","WR","MIN",11.55,3.85,7.7
"Duke Johnson",4500,"CLE","RB","MIN",20.992,5.248,13.12
"Javorius Allen",4800,"BAL","RB","MIA",22.245,7.415,14.83
"Anthony Fasano",2500,"MIA","TE","BAL",4.826,0.254,2.54
"Alex Collins",4000,"BAL","RB","MIA",12.5664,2.3936,7.48
"Bobby Rainey",3000,"BAL","RB","MIA",6.586,0.814,3.7
"Breshad Perriman",3000,"BAL","WR","MIA",10.0368,3.0832,6.56
"Jeremy Maclin",4100,"BAL","WR","MIA",17.4648,5.5152,11.49
"Julius Thomas",2600,"MIA","TE","BAL",10.773,2.527,6.65
"Leonte Carroo",3000,"MIA","WR","BAL",4.8165,0.1235,2.47
"Jarvis Landry",6500,"MIA","WR","BAL",24.1984,7.6416,15.92
"Damien Williams",3700,"MIA","RB","BAL",6.817,1.203,4.01
"DeVante Parker",6400,"MIA","WR","BAL",19.456,4.864,12.16
"Kenny Stills",4000,"MIA","WR","BAL",11.2024,3.5376,7.37
"Jakeem Grant",3000,"MIA","WR","BAL",2.142,0.658,1.4
"Michael Campanaro",3300,"BAL","WR","MIA",4.573,0.807,2.69
"Chris Moore",3000,"BAL","WR","MIA",3.45,1.15,2.3
"Laquon Treadwell",3300,"MIN","WR","CLE",8.8407,1.4993,5.17
"Adam Thielen",7400,"MIN","WR","CLE",19.9532,4.0868,12.02
"Jarius Wright",3100,"MIN","WR","CLE",4.329,0.111,2.22
"Kyle Rudolph",4500,"MIN","TE","CLE",19.7184,5.2416,12.48
"Isaiah Crowell",3800,"CLE","RB","MIN",14.9894,5.1306,10.06
"David Morgan",2500,"MIN","TE","CLE",0.928,0.232,0.58
"Stefon Diggs",7100,"MIN","WR","CLE",22.3933,7.2667,14.83
"Latavius Murray",5000,"MIN","RB","CLE",19.448,3.432,11.44
"Benjamin Watson",3000,"BAL","TE","MIA",12.135,4.045,8.09
"Griff Whalen",3000,"BAL","WR","MIA",4.23,0.47,2.35
"Nick Boyle",2500,"BAL","TE","MIA",3.952,0.208,2.08
"Mike Wallace",4000,"BAL","WR","MIA",13.695,4.565,9.13
"Jerick McKinnon",6500,"MIN","RB","CLE",30.277,5.343,17.81
"Amari Cooper",6600,"OAK","WR","BUF",23.9922,5.6278,14.81
"Michael Crabtree",6300,"OAK","WR","BUF",22.0552,6.9648,14.51
"Devin Funchess",5900,"CAR","WR","TBB",26.192,6.548,16.37
"Kelvin Benjamin",6400,"CAR","WR","TBB",30.3614,6.2186,18.29
"Russell Shepard",3400,"CAR","WR","TBB",8.6994,1.0206,4.86
"Curtis Samuel",3300,"CAR","WR","TBB",4.86,1.62,3.24
"Doug Martin",5400,"TBB","RB","CAR",20.1042,6.1758,13.14
"Ed Dickson",3400,"CAR","TE","TBB",15.8517,2.6883,9.27
"Fozzy Whittaker",3000,"CAR","RB","TBB",1.547,0.273,0.91
"Jonathan Stewart",3600,"CAR","RB","TBB",13.5942,3.0858,8.34
"Alex Erickson",3000,"CIN","WR","IND",3.36,0.84,2.1
"John Ross",3200,"CIN","WR","IND",7.6825,1.0975,4.39
"Tyler Kroft",3000,"CIN","TE","IND",15.0815,4.3785,9.73
"C.J. Uzomah",2500,"CIN","TE","IND",4.3512,1.5288,2.94
"Christian McCaffrey",6200,"CAR","RB","TBB",24.366,7.074,15.72
"Charles Sims",3400,"TBB","RB","CAR",8.4504,1.6096,5.03
"Jacquizz Rodgers",4000,"TBB","RB","CAR",2.8728,0.9072,1.89
"Benny Cunningham",3000,"CHI","RB","NOS",4.573,0.807,2.69
"Tarik Cohen",4600,"CHI","RB","NOS",19.21,3.39,11.3
"Tanner Gentry",3100,"CHI","WR","NOS",9.0216,1.0584,5.04
"Tre McBride",3000,"CHI","WR","NOS",5.51,0.29,2.9
"Josh Bellamy",3000,"CHI","WR","NOS",2.464,0.616,1.54
"Kendall Wright",3500,"CHI","WR","NOS",7.348,1.452,4.4
"Jordan Howard",6800,"CHI","RB","NOS",24.5632,7.7568,16.16
"O.J. Howard",2900,"TBB","TE","CAR",11.115,3.705,7.41
"DeSean Jackson",5100,"TBB","WR","CAR",17.8029,5.7771,11.79
"Mike Evans",7900,"TBB","WR","CAR",23.4654,7.6146,15.54
"Adam Humphries",3700,"TBB","WR","CAR",14.4849,3.7351,9.11
"Chris Godwin",3000,"TBB","WR","CAR",3.51,1.17,2.34
"Cameron Brate",4500,"TBB","TE","CAR",18.738,2.082,10.41
"Brandon LaFell",3700,"CIN","WR","IND",19.74,2.82,11.28
"A.J. Green",8600,"CIN","WR","IND",34.444,9.156,21.8
"Jordan Matthews",3900,"BUF","WR","OAK",12.3012,3.7788,8.04
"Patrick DiMarco",3000,"BUF","RB","OAK",1.4355,0.5445,0.99
"Zay Jones",3500,"BUF","WR","OAK",12.18,4.06,8.12
"Andre Holmes",3200,"BUF","WR","OAK",8.8088,2.6312,5.72
"Brandon Tate",3200,"BUF","WR","OAK",1.944,0.216,1.08
"Deonte Thompson",3700,"BUF","WR","OAK",14.1185,0.9815,7.55
"Mike Tolbert",3800,"BUF","RB","OAK",7.2124,2.6676,4.94
"LeSean McCoy",8700,"BUF","RB","OAK",35.5975,13.5025,24.55
"Cordarrelle Patterson",3000,"OAK","WR","BUF",8.229,0.211,4.22
"Seth Roberts",3300,"OAK","WR","BUF",11.456,2.864,7.16
"Jared Cook",3900,"OAK","TE","BUF",15.1335,2.5665,8.85
"Lee Smith",2500,"OAK","TE","BUF",1.254,0.066,0.66
"Clive Walford",2500,"OAK","TE","BUF",0.88,0.22,0.55
"Nick O'Leary",3100,"BUF","TE","OAK",18.354,0.966,9.66
"Logan Thomas",2600,"BUF","TE","OAK",5.46,1.54,3.5
"Jack Doyle",3500,"IND","TE","CIN",18.6808,5.8992,12.29
"Quan Bray",3000,"IND","WR","CIN",2.925,0.075,1.5
"Brandon Williams",2500,"IND","TE","CIN",1.6324,0.4876,1.06
"Joe Mixon",4700,"CIN","RB","IND",24.832,6.208,15.52
"Jeremy Hill",3300,"CIN","RB","IND",8.279,1.461,4.87
"Giovani Bernard",3700,"CIN","RB","IND",14.6439,3.7761,9.21
"Chester Rogers",3000,"IND","WR","CIN",3.451,0.609,2.03
"Kamar Aiken",3000,"IND","WR","CIN",9.216,2.304,5.76
"Marlon Mack",4000,"IND","RB","CIN",14.6692,2.6908,8.68
"Frank Gore",4000,"IND","RB","CIN",14.505,4.835,9.67
"Josh Ferguson",3000,"IND","RB","CIN",5.049,0.891,2.97
"T.Y. Hilton",5600,"IND","WR","CIN",21.2264,5.8136,13.52
"Donte Moncrief",3500,"IND","WR","CIN",12.4944,3.9456,8.22
"Jay Ajayi",5900,"MIA","RB","BAL",22.197,8.003,15.1
