"player","salary","team","pos","opp","ceil","floor","fpts"
"Alex Collins",4000,"BAL","RB","OAK",13.0872,2.4928,7.79
"Amari Cooper",5700,"OAK","WR","BAL",20.25,4.75,12.5
"Michael Crabtree",6400,"OAK","WR","BAL",17.5408,5.5392,11.54
"Tyler Lockett",4500,"SEA","WR","LAR",20.0901,3.9699,12.03
"Doug Baldwin",7000,"SEA","WR","LAR",28.3514,8.4686,18.41
"Paul Richardson",4600,"SEA","WR","LAR",13.9536,4.4064,9.18
"Tanner McEvoy",3000,"SEA","WR","LAR",2.262,0.058,1.16
"Luke Willson",2700,"SEA","TE","LAR",2.641,0.139,1.39
"Jimmy Graham",4900,"SEA","TE","LAR",23.0846,6.8954,14.99
"C.J. Prosise",4000,"SEA","RB","LAR",14.0777,2.5823,8.33
"Eddie Lacy",3400,"SEA","RB","LAR",9.028,3.172,6.1
"Cordarrelle Patterson",3100,"OAK","WR","BAL",6.9615,0.1785,3.57
"Seth Roberts",3600,"OAK","WR","BAL",9.328,2.332,5.83
"Jared Cook",3900,"OAK","TE","BAL",15.1848,2.5752,8.88
"Lee Smith",2500,"OAK","TE","BAL",1.045,0.055,0.55
"Thomas Rawls",3700,"SEA","RB","LAR",11.951,2.109,7.03
"Clive Walford",2500,"OAK","TE","BAL",1.2,0.3,0.75
"Dwayne Harris",3000,"NYG","WR","LAC",1.17,0.03,0.6
"Roger Lewis",3000,"NYG","WR","LAC",3.393,0.087,1.74
"Kenny Stills",3700,"MIA","WR","TEN",16.34,5.16,10.75
"Jarvis Landry",5800,"MIA","WR","TEN",25.156,7.944,16.55
"Leonte Carroo",3000,"MIA","WR","TEN",2.0865,0.0535,1.07
"Jakeem Grant",3000,"MIA","WR","TEN",1.4841,0.4559,0.97
"Anthony Fasano",2500,"MIA","TE","TEN",3.021,0.159,1.59
"Julius Thomas",2800,"MIA","TE","TEN",11.3238,2.6562,6.99
"DeVante Parker",6600,"MIA","WR","TEN",23.536,5.884,14.71
"Kenyan Drake",4000,"MIA","RB","TEN",3.094,0.546,1.82
"Eric Decker",4000,"TEN","WR","MIA",21.8688,0.9112,11.39
"Rishard Matthews",5400,"TEN","WR","MIA",22.0158,7.1442,14.58
"Taywan Taylor",3300,"TEN","WR","MIA",9.435,1.665,5.55
"Delanie Walker",4700,"TEN","TE","MIA",22.7678,6.0522,14.41
"Damien Williams",3800,"MIA","RB","TEN",5.321,0.939,3.13
"Jay Ajayi",6600,"MIA","RB","TEN",25.6809,9.2591,17.47
"Phillip Supernaw",2500,"TEN","TE","MIA",0.9394,0.2806,0.61
"Jonnu Smith",2600,"TEN","TE","MIA",3.27,1.09,2.18
"Orleans Darkwa",3400,"NYG","RB","LAC",11.169,1.971,6.57
"Antonio Gates",3300,"LAC","TE","NYG",9.3625,1.3375,5.35
"Shane Vereen",3400,"NYG","RB","LAC",15.826,3.474,9.65
"Odell Beckham",8500,"NYG","WR","LAC",30.88,7.72,19.3
"Sterling Shepard",5200,"NYG","WR","LAC",15.6256,4.9344,10.28
"Brandon Marshall",4600,"NYG","WR","LAC",17.6628,3.8772,10.77
"Hunter Henry",3800,"LAC","TE","NYG",12.5788,2.7612,7.67
"Dontrelle Inman",3200,"LAC","WR","NYG",6.1035,0.1565,3.13
"Branden Oliver",4100,"LAC","RB","NYG",3.615,1.205,2.41
"Melvin Gordon",6000,"LAC","RB","NYG",27.312,6.828,17.07
"Austin Ekeler",3000,"LAC","RB","NYG",4.695,1.565,3.13
"Keenan Allen",7200,"LAC","WR","NYG",25.7145,7.4655,16.59
"Travis Benjamin",4000,"LAC","WR","NYG",13.845,0.355,7.1
"Tyrell Williams",5300,"LAC","WR","NYG",17.5812,4.9588,11.27
"Todd Gurley",8000,"LAR","RB","SEA",36.736,9.184,22.96
"Malcolm Brown",3900,"LAR","RB","SEA",3.4371,0.5829,2.01
"Ryan Griffin",3100,"HOU","TE","KCC",11.4152,3.6048,7.51
"Braxton Miller",3000,"HOU","WR","KCC",2.6244,0.6156,1.62
"Bruce Ellington",3600,"HOU","WR","KCC",13.035,4.345,8.69
"Tyler Ervin",3000,"HOU","RB","KCC",8.32,2.08,5.2
"Stephen Anderson",2700,"HOU","TE","KCC",6.65,0.35,3.5
"Jerick McKinnon",4000,"MIN","RB","CHI",18.394,3.246,10.82
"Latavius Murray",4500,"MIN","RB","CHI",18.377,3.243,10.81
"Will Fuller",4400,"HOU","WR","KCC",18.198,2.022,10.11
"DeAndre Hopkins",7600,"HOU","WR","KCC",31.465,9.135,20.3
"Demarcus Robinson",3000,"KCC","WR","HOU",1.26,0.42,0.84
"De'Anthony Thomas",3000,"KCC","WR","HOU",2.4928,0.5472,1.52
"Travis Kelce",6000,"KCC","TE","HOU",22.3454,6.6746,14.51
"Demetrius Harris",2600,"KCC","TE","HOU",2.869,0.151,1.51
"D'Onta Foreman",4000,"HOU","RB","KCC",10.576,2.644,6.61
"Lamar Miller",5000,"HOU","RB","KCC",21.307,7.293,14.3
"Stefon Diggs",7300,"MIN","WR","CHI",21.5024,6.9776,14.24
"Adam Thielen",5900,"MIN","WR","CHI",21.995,4.505,13.25
"Deonte Thompson",3100,"CHI","WR","MIN",14.9226,1.0374,7.98
"Kendall Wright",4000,"CHI","WR","MIN",15.8817,3.1383,9.51
"Markus Wheaton",3300,"CHI","WR","MIN",7.0097,0.3303,3.67
"Josh Bellamy",3000,"CHI","WR","MIN",6.64,1.66,4.15
"Dion Sims",2500,"CHI","TE","MIN",4.294,0.226,2.26
"Zach Miller",2800,"CHI","TE","MIN",14.6048,3.3152,8.96
"Benny Cunningham",3000,"CHI","RB","MIN",3.026,0.534,1.78
"Tarik Cohen",5300,"CHI","RB","MIN",23.069,4.071,13.57
"Laquon Treadwell",3100,"MIN","WR","CHI",7.9857,1.3543,4.67
"Michael Floyd",3500,"MIN","WR","CHI",5.8474,1.0726,3.46
"Jarius Wright",3000,"MIN","WR","CHI",4.719,0.121,2.42
"Kyle Rudolph",3800,"MIN","TE","CHI",13.4774,3.5826,8.53
"Jordan Howard",5600,"CHI","RB","MIN",22.4352,7.0848,14.76
"David Morgan",2500,"MIN","TE","CHI",0.704,0.176,0.44
"Albert Wilson",3300,"KCC","WR","HOU",10.5408,0.4392,5.49
"Chris Conley",3200,"KCC","WR","HOU",12.544,3.136,7.84
"Aaron Jones",5100,"GBP","RB","DAL",7.0416,2.7384,4.89
"Ty Montgomery",7400,"GBP","RB","DAL",23.205,7.735,15.47
"Aaron Ripkowski",3000,"GBP","RB","DAL",1.0005,0.3795,0.69
"Jordy Nelson",8100,"GBP","WR","DAL",29.0316,8.1884,18.61
"Geronimo Allison",4400,"GBP","WR","DAL",3.99,0.57,2.28
"Randall Cobb",6700,"GBP","WR","DAL",24.7828,4.8972,14.84
"J.D. McKissic",3200,"SEA","RB","LAR",6.09,0.91,3.5
"Gerald Everett",2500,"LAR","TE","SEA",4.92,1.64,3.28
"Robert Woods",3700,"LAR","WR","SEA",15.7684,4.1916,9.98
"Sammy Watkins",5000,"LAR","WR","SEA",19.568,4.892,12.23
"Cooper Kupp",4500,"LAR","WR","SEA",15.6936,4.4264,10.06
"Tavon Austin",3000,"LAR","WR","SEA",8.9895,0.2305,4.61
"Tyler Higbee",2500,"LAR","TE","SEA",8.711,2.529,5.62
"Pharoh Cooper",3000,"LAR","WR","SEA",1.1505,0.0295,0.59
"Trevor Davis",3000,"GBP","WR","DAL",1.131,0.029,0.58
"Martellus Bennett",4100,"GBP","TE","DAL",16.0522,3.2878,9.67
"Jamaal Williams",5000,"GBP","RB","DAL",5.415,1.805,3.61
"Davante Adams",5800,"GBP","WR","DAL",18.444,4.756,11.6
"Richard Rodgers",2700,"GBP","TE","DAL",0.836,0.264,0.55
"Kareem Hunt",8600,"KCC","RB","HOU",34.069,9.891,21.98
"Tyreek Hill",6700,"KCC","WR","HOU",24.915,5.285,15.1
"Charcandrick West",4000,"KCC","RB","HOU",6.171,1.089,3.63
"Jason Witten",4200,"DAL","TE","GBP",19.0109,6.1691,12.59
"Brice Butler",3500,"DAL","WR","GBP",9.165,0.235,4.7
"Ezekiel Elliott",8800,"DAL","RB","GBP",30.6432,15.4368,23.04
"Lance Kendricks",2500,"GBP","TE","DAL",6.308,0.332,3.32
"Alfred Morris",5000,"DAL","RB","GBP",3.06,0.54,1.8
"Dez Bryant",6500,"DAL","WR","GBP",28.086,8.154,18.12
"Cole Beasley",4100,"DAL","WR","GBP",14.775,4.925,9.85
"Terrance Williams",3600,"DAL","WR","GBP",16.252,2.868,9.56
"Derrick Henry",5200,"TEN","RB","MIA",15.1632,3.5568,9.36
"DeMarco Murray",5400,"TEN","RB","MIA",21.014,9.006,15.01
"Kelvin Benjamin",5900,"CAR","WR","DET",23.157,4.743,13.95
"Fozzy Whittaker",3000,"CAR","RB","DET",4.233,0.747,2.49
"Jonathan Stewart",3900,"CAR","RB","DET",17.4899,3.9701,10.73
"Devin Funchess",5600,"CAR","WR","DET",19.024,4.756,11.89
"Russell Shepard",3700,"CAR","WR","DET",9.6481,1.1319,5.39
"Ed Dickson",2900,"CAR","TE","DET",8.4474,1.4326,4.94
"Curtis Samuel",3600,"CAR","WR","DET",6.21,2.07,4.14
"Christian McCaffrey",5700,"CAR","RB","DET",25.761,7.479,16.62
"Kenjon Barner",3000,"PHI","RB","ARI",6.1047,1.0353,3.57
"Marcus Johnson",3000,"PHI","WR","ARI",0.864,0.216,0.54
"Mack Hollins",3000,"PHI","WR","ARI",1.12,0.28,0.7
"Zach Ertz",6200,"PHI","TE","ARI",26.376,7.224,16.8
"Brent Celek",2500,"PHI","TE","ARI",2.546,0.134,1.34
"Trey Burton",2500,"PHI","TE","ARI",1.0385,0.3015,0.67
"Elijhaa Penny",3000,"ARI","RB","PHI",0.495,0.105,0.3
"Ameer Abdullah",4700,"DET","RB","CAR",20.2986,4.7614,12.53
"Theo Riddick",4100,"DET","RB","CAR",18.4516,4.1884,11.32
"Kyle Juszczyk",3000,"SFO","RB","IND",3.417,0.603,2.01
"Matt Breida",3800,"SFO","RB","IND",10.89,3.63,7.26
"Pierre Garcon",6100,"SFO","WR","IND",24.2505,7.4495,15.85
"Marquise Goodwin",3800,"SFO","WR","IND",16.5119,3.7481,10.13
"Aldrick Robinson",3100,"SFO","WR","IND",12.402,0.318,6.36
"Trent Taylor",3400,"SFO","WR","IND",8.432,2.448,5.44
"Carlos Hyde",6900,"SFO","RB","IND",30.4737,8.3463,19.41
"Darren Fells",2500,"DET","TE","CAR",5.856,1.464,3.66
"Golden Tate",6300,"DET","WR","CAR",25.487,7.613,16.55
"Zach Zenner",3300,"DET","RB","CAR",2.006,0.354,1.18
"Marvin Jones",4100,"DET","WR","CAR",18.0936,3.4464,10.77
"Kenny Golladay",4000,"DET","WR","CAR",13.363,2.737,8.05
"Eric Ebron",3100,"DET","TE","CAR",12.636,3.564,8.1
"TJ Jones",3000,"DET","WR","CAR",8.3265,0.2135,4.27
"Nelson Agholor",3900,"PHI","WR","ARI",15.317,2.703,9.01
"Torrey Smith",3600,"PHI","WR","ARI",13.9602,3.5998,8.78
"Mike Evans",7900,"TBB","WR","NEP",36.9648,11.9952,24.48
"Charles Sims",3900,"TBB","RB","NEP",8.904,1.696,5.3
"DeSean Jackson",5400,"TBB","WR","NEP",19.4186,6.3014,12.86
"Adam Humphries",3300,"TBB","WR","NEP",15.6615,4.0385,9.85
"Cameron Brate",3700,"TBB","TE","NEP",16.938,1.882,9.41
"Chris Godwin",3000,"TBB","WR","NEP",7.11,2.37,4.74
"Jacquizz Rodgers",4500,"TBB","RB","NEP",9.5,3,6.25
"Doug Martin",5500,"TBB","RB","NEP",14.5809,4.4791,9.53
"Brandin Cooks",7400,"NEP","WR","TBB",27.098,4.782,15.94
"James White",4900,"NEP","RB","TBB",24.272,6.068,15.17
"Chris Hogan",6100,"NEP","WR","TBB",23.622,6.858,15.24
"Danny Amendola",5000,"NEP","WR","TBB",17.5256,5.5344,11.53
"Dwayne Allen",2500,"NEP","TE","TBB",15.409,0.811,8.11
"Phillip Dorsett",4000,"NEP","WR","TBB",7.7805,0.1995,3.99
"O.J. Howard",2700,"TBB","TE","NEP",9.915,3.305,6.61
"Dion Lewis",3400,"NEP","RB","TBB",9.299,1.641,5.47
"Jermaine Gresham",2700,"ARI","TE","PHI",9.282,2.618,5.95
"Brittan Golden",3000,"ARI","WR","PHI",3.294,0.306,1.8
"Troy Niklas",2500,"ARI","TE","PHI",1.711,0.649,1.18
"LeGarrette Blount",4200,"PHI","RB","ARI",21.6132,4.4268,13.02
"Alshon Jeffery",5800,"PHI","WR","ARI",24.7008,5.0592,14.88
"Corey Clement",3800,"PHI","RB","ARI",6.853,2.047,4.45
"J.J. Nelson",4900,"ARI","WR","PHI",12.3496,2.0104,7.18
"John Brown",5100,"ARI","WR","PHI",15.2416,2.0784,8.66
"Chris Johnson",3900,"ARI","RB","PHI",13.8771,4.2629,9.07
"Jacob Hollister",2500,"NEP","TE","TBB",5.5935,1.1865,3.39
"Andre Ellington",4600,"ARI","RB","PHI",20.144,5.036,12.59
"Kerwynn Williams",3500,"ARI","RB","PHI",2.72,0.48,1.6
"Jaron Brown",4500,"ARI","WR","PHI",19.648,4.912,12.28
"Larry Fitzgerald",6800,"ARI","WR","PHI",26.908,7.812,17.36
"George Kittle",2500,"SFO","TE","IND",7.316,2.124,4.72
"Garrett Celek",2500,"SFO","TE","IND",4.446,0.234,2.34
"Tyler Boyd",3200,"CIN","WR","BUF",9.4872,1.2328,5.36
"Brandon LaFell",3500,"CIN","WR","BUF",17.5875,2.5125,10.05
"A.J. Green",8200,"CIN","WR","BUF",30.8258,8.1942,19.51
"Alex Erickson",3000,"CIN","WR","BUF",3.328,0.832,2.08
"Tyler Kroft",3200,"CIN","TE","BUF",9.889,2.871,6.38
"Cody Core",3000,"CIN","WR","BUF",2.262,0.058,1.16
"C.J. Uzomah",2500,"CIN","TE","BUF",1.904,0.816,1.36
"Giovani Bernard",4100,"CIN","RB","BUF",15.5184,4.0016,9.76
"Jeremy Hill",3400,"CIN","RB","BUF",7.378,1.302,4.34
"Kaelin Clay",3000,"BUF","WR","CIN",5.015,0.885,2.95
"Andre Holmes",3400,"BUF","WR","CIN",12.0428,3.5972,7.82
"Brandon Tate",3000,"BUF","WR","CIN",3.348,0.372,1.86
"Charles Clay",4800,"BUF","TE","CIN",22.0896,2.8704,12.48
"Joe Mixon",5500,"CIN","RB","BUF",24.416,6.104,15.26
"Nick O'Leary",2500,"BUF","TE","CIN",2.869,0.151,1.51
"Isaiah Crowell",4700,"CLE","RB","NYJ",19.4721,8.1479,13.81
"Duke Johnson",4900,"CLE","RB","NYJ",22.64,5.66,14.15
"Robby Anderson",4000,"NYJ","WR","CLE",16.43,4.77,10.6
"Elijah McGuire",4300,"NYJ","RB","CLE",18.377,3.243,10.81
"Jermaine Kearse",4500,"NYJ","WR","CLE",19.567,3.453,11.51
"Jeremy Kerley",3900,"NYJ","WR","CLE",15.3855,0.3945,7.89
"Austin Seferian-Jenkins",3500,"NYJ","TE","CLE",19.856,4.964,12.41
"ArDarius Stewart",3000,"NYJ","WR","CLE",4.912,1.228,3.07
"Bilal Powell",6200,"NYJ","RB","CLE",26.8787,6.1013,16.49
"David Njoku",2900,"CLE","TE","NYJ",7.616,1.904,4.76
"Kenny Britt",4300,"CLE","WR","NYJ",13.756,4.344,9.05
"Matthew Dayes",3000,"CLE","RB","NYJ",0.855,0.285,0.57
"Ricardo Louis",3700,"CLE","WR","NYJ",11.805,3.935,7.87
"Rashard Higgins",3500,"CLE","WR","NYJ",13.634,2.406,8.02
"Seth DeValve",2600,"CLE","TE","NYJ",9.184,2.296,5.74
"Kasen Williams",3000,"CLE","WR","NYJ",4.425,1.475,2.95
"Zay Jones",3600,"BUF","WR","CIN",15.855,5.285,10.57
"Mike Tolbert",3800,"BUF","RB","CIN",8.2782,3.0618,5.67
"Leonard Fournette",7000,"JAC","RB","PIT",28.644,8.316,18.48
"Brandon Williams",2500,"IND","TE","SFO",1.7248,0.5152,1.12
"Chris Ivory",3800,"JAC","RB","PIT",10.3656,1.9744,6.17
"Corey Grant",3500,"JAC","RB","PIT",1.7985,0.3815,1.09
"Allen Hurns",4700,"JAC","WR","PIT",16.0208,5.0592,10.54
"Marqise Lee",4400,"JAC","WR","PIT",20.4571,5.6029,13.03
"Jack Doyle",3700,"IND","TE","SFO",19.1824,6.0576,12.62
"Quan Bray",3000,"IND","WR","SFO",3.9,0.1,2
"Marlon Mack",3800,"IND","RB","SFO",6.6586,1.2214,3.94
"Frank Gore",4400,"IND","RB","SFO",21.735,7.245,14.49
"Robert Turbin",3700,"IND","RB","SFO",7.395,1.305,4.35
"T.Y. Hilton",6000,"IND","WR","SFO",22.922,6.278,14.6
"Kamar Aiken",3000,"IND","WR","SFO",13.344,3.336,8.34
"Donte Moncrief",3900,"IND","WR","SFO",14.1512,4.4688,9.31
"Keelan Cole",3000,"JAC","WR","PIT",7.82,1.38,4.6
"Arrelious Benn",3000,"JAC","WR","PIT",4.836,0.124,2.48
"Darrius Heyward-Bey",3000,"PIT","WR","JAC",0.9945,0.0255,0.51
"Eli Rogers",3000,"PIT","WR","JAC",4.8114,0.0486,2.43
"Jesse James",3000,"PIT","TE","JAC",12.736,3.184,7.96
"Vance McDonald",2700,"PIT","TE","JAC",1.121,0.059,0.59
"LeSean McCoy",7800,"BUF","RB","CIN",28.5508,13.1292,20.84
"James O'Shaughnessy",2500,"JAC","TE","PIT",1.6906,0.4494,1.07
"Juju Smith-Schuster",3500,"PIT","WR","JAC",13.617,2.403,8.01
"Martavis Bryant",5000,"PIT","WR","JAC",19.737,3.483,11.61
"Ben Koyack",2500,"JAC","TE","PIT",1.9,0.1,1
"Marcedes Lewis",2800,"JAC","TE","PIT",8.1176,3.5624,5.84
"Le'Veon Bell",9500,"PIT","RB","JAC",38.0688,11.3712,24.72
"James Conner",4500,"PIT","RB","JAC",1.974,0.846,1.41
"Antonio Brown",8400,"PIT","WR","JAC",33.0014,9.0386,21.02
"Terrell Watson",3000,"PIT","RB","JAC",0.56,0.24,0.4
"Mike Gillislee",5300,"NEP","RB","TBB",18.734,3.306,11.02
