"player","salary","team","pos","opp","ceil","floor","fpts"
"Marquise Goodwin",3500,"SFO","WR","SEA",14.196,6.084,10.14
"Pierre Garcon",4900,"SFO","WR","SEA",18.1476,7.4124,12.78
"Trent Taylor",3000,"SFO","WR","SEA",6.832,2.928,4.88
"George Kittle",2500,"SFO","TE","SEA",8.848,3.792,6.32
"Robert Kelley",3900,"WAS","RB","LAR",14.098,6.042,10.07
"Garrett Celek",2500,"SFO","TE","SEA",2.702,1.158,1.93
"Matt Breida",3800,"SFO","RB","SEA",6.342,2.718,4.53
"Kyle Juszczyk",3000,"SFO","RB","SEA",4.648,1.992,3.32
"Amara Darboh",3000,"SEA","WR","SFO",0.658,0.282,0.47
"Paul Richardson",4200,"SEA","WR","SFO",11.788,5.052,8.42
"Tyler Lockett",4000,"SEA","WR","SFO",14.308,6.132,10.22
"Tanner McEvoy",3000,"SEA","WR","SFO",3.857,1.463,2.66
"Jimmy Graham",4900,"SEA","TE","SFO",21.364,9.156,15.26
"Carlos Hyde",4900,"SFO","RB","SEA",17.346,7.434,12.39
"Luke Willson",2500,"SEA","TE","SFO",2.0433,0.7367,1.39
"Kenyan Drake",4000,"MIA","RB","LAC",2.3184,1.0416,1.68
"Damien Williams",3800,"MIA","RB","LAC",4.13,1.77,2.95
"Allen Hurns",3900,"JAC","WR","TEN",16.562,7.098,11.83
"Marqise Lee",3800,"JAC","WR","TEN",16.6939,7.3261,12.01
"T.J. Yeldon",3900,"JAC","RB","TEN",2.3625,1.1375,1.75
"Arrelious Benn",3000,"JAC","WR","TEN",8.33,3.57,5.95
"Marcedes Lewis",2500,"JAC","TE","TEN",8.148,3.492,5.82
"DeAndre Washington",4000,"OAK","RB","NYJ",8.2386,3.7014,5.97
"Marshawn Lynch",6000,"OAK","RB","NYJ",20.3486,8.3114,14.33
"Keelan Cole",3000,"JAC","WR","TEN",5.768,2.472,4.12
"Chris Ivory",3600,"JAC","RB","TEN",6.1372,3.0228,4.58
"Leonard Fournette",6500,"JAC","RB","TEN",24.742,10.858,17.8
"Corey Davis",4100,"TEN","WR","JAC",12.95,5.55,9.25
"Rishard Matthews",4600,"TEN","WR","JAC",15.792,6.768,11.28
"Derrick Henry",5500,"TEN","RB","JAC",11.004,4.716,7.86
"Eric Decker",4400,"TEN","WR","JAC",18.074,7.746,12.91
"Taywan Taylor",3600,"TEN","WR","JAC",4.004,1.716,2.86
"Phillip Supernaw",2500,"TEN","TE","JAC",0.8432,0.3968,0.62
"Delanie Walker",4700,"TEN","TE","JAC",18.396,7.884,13.14
"Jalen Richard",4000,"OAK","RB","NYJ",4.48,1.92,3.2
"Amari Cooper",8100,"OAK","WR","NYJ",26.432,11.328,18.88
"Charone Peake",3000,"NYJ","WR","OAK",7.938,3.402,5.67
"ArDarius Stewart",3200,"NYJ","WR","OAK",10.164,4.356,7.26
"Jermaine Kearse",3900,"NYJ","WR","OAK",13.3848,5.3352,9.36
"Chad Hansen",3000,"NYJ","WR","OAK",NA,NA,3.04
"Eric Tomlinson",2500,"NYJ","TE","OAK",3.164,1.356,2.26
"Jay Ajayi",6400,"MIA","RB","LAC",23.772,10.188,16.98
"Will Tye",2600,"NYJ","TE","OAK",7.5858,3.1742,5.38
"Robby Anderson",3400,"NYJ","WR","OAK",15.792,6.768,11.28
"Bilal Powell",5000,"NYJ","RB","OAK",17.01,7.29,12.15
"Cordarrelle Patterson",3000,"OAK","WR","NYJ",4.76,2.04,3.4
"Seth Roberts",3400,"OAK","WR","NYJ",11.34,4.86,8.1
"Michael Crabtree",7100,"OAK","WR","NYJ",20.65,8.85,14.75
"Johnny Holton",3000,"OAK","WR","NYJ",1.6498,0.6102,1.13
"Jared Cook",3300,"OAK","TE","NYJ",11.368,4.872,8.12
"Matt Forte",4200,"NYJ","RB","OAK",12.348,5.292,8.82
"Clive Walford",2500,"OAK","TE","NYJ",2.282,0.978,1.63
"Chris Thompson",3800,"WAS","RB","LAR",11.83,5.07,8.45
"Samaje Perine",3800,"WAS","RB","LAR",3.15,1.35,2.25
"Trevor Davis",3000,"GBP","WR","ATL",1.596,0.684,1.14
"Randall Cobb",5900,"GBP","WR","ATL",18.564,7.956,13.26
"Davante Adams",5600,"GBP","WR","ATL",20.902,8.958,14.93
"Jeff Janis",3300,"GBP","WR","ATL",3.22,1.38,2.3
"Martellus Bennett",3900,"GBP","TE","ATL",12.782,5.478,9.13
"Ameer Abdullah",4100,"DET","RB","NYG",18.564,7.956,13.26
"Geronimo Allison",3000,"GBP","WR","ATL",3.3596,1.1804,2.27
"Lance Kendricks",2500,"GBP","TE","ATL",4.3344,1.6856,3.01
"Jordy Nelson",7900,"GBP","WR","ATL",25.732,11.028,18.38
"Jamaal Williams",4400,"GBP","RB","ATL",3.444,1.476,2.46
"Justin Hardy",3000,"ATL","WR","GBP",3.346,1.434,2.39
"Taylor Gabriel",4000,"ATL","WR","GBP",11.102,4.758,7.93
"Mohamed Sanu",4500,"ATL","WR","GBP",16.6648,5.8552,11.26
"Andre Roberts",3000,"ATL","WR","GBP",0.854,0.366,0.61
"Austin Hooper",3500,"ATL","TE","GBP",9.73,4.17,6.95
"Ty Montgomery",5800,"GBP","RB","ATL",25.634,10.986,18.31
"Levine Toilolo",2500,"ATL","TE","GBP",2.4382,0.9018,1.67
"Theo Riddick",4500,"DET","RB","NYG",15.8387,5.4213,10.63
"Golden Tate",6800,"DET","WR","NYG",20.93,8.97,14.95
"Sterling Shepard",4700,"NYG","WR","DET",13.062,5.598,9.33
"Brandon Marshall",5000,"NYG","WR","DET",16.281,7.839,12.06
"Odell Beckham",8000,"NYG","WR","DET",27.4752,10.6848,19.08
"Roger Lewis",3300,"NYG","WR","DET",2.94,1.26,2.1
"Dwayne Harris",3000,"NYG","WR","DET",1.302,0.558,0.93
"Rhett Ellison",2500,"NYG","TE","DET",2.2785,2.0615,2.17
"Evan Engram",3200,"NYG","TE","DET",7.728,3.312,5.52
"Orleans Darkwa",3400,"NYG","RB","DET",3.122,1.338,2.23
"Shane Vereen",4000,"NYG","RB","DET",9.8527,3.9273,6.89
"Jared Abbrederis",3000,"DET","WR","NYG",2.744,1.176,1.96
"Kenny Golladay",4000,"DET","WR","NYG",13.608,5.832,9.72
"Marvin Jones",4200,"DET","WR","NYG",15.806,6.774,11.29
"TJ Jones",3000,"DET","WR","NYG",3.36,1.44,2.4
"Eric Ebron",3000,"DET","TE","NYG",10.85,4.65,7.75
"Paul Perkins",3800,"NYG","RB","DET",12.012,5.148,8.58
"Darren Fells",2500,"DET","TE","NYG",1.4933,0.6867,1.09
"Julio Jones",9200,"ATL","WR","GBP",28.5936,12.8464,20.72
"Tevin Coleman",5300,"ATL","RB","GBP",17.612,7.548,12.58
"Cooper Kupp",4100,"LAR","WR","WAS",15.3439,6.1161,10.73
"Tavon Austin",3500,"LAR","WR","WAS",8.694,3.726,6.21
"Robert Woods",3400,"LAR","WR","WAS",10.962,4.698,7.83
"Pharoh Cooper",3000,"LAR","WR","WAS",1.61,0.69,1.15
"Tyler Higbee",2600,"LAR","TE","WAS",7.28,3.12,5.2
"Darren McFadden",5200,"DAL","RB","DEN",1.288,0.552,0.92
"Ryan Grant",3500,"WAS","WR","LAR",8.307,3.393,5.85
"Gerald Everett",2500,"LAR","TE","WAS",6.585,2.195,4.39
"Sammy Watkins",5200,"LAR","WR","WAS",17.1738,7.1862,12.18
"Malcolm Brown",3900,"LAR","RB","WAS",3.92,1.68,2.8
"Josh Doctson",3500,"WAS","WR","LAR",4.071,1.829,2.95
"Jamison Crowder",4900,"WAS","WR","LAR",20.146,8.634,14.39
"Terrelle Pryor",6000,"WAS","WR","LAR",22.6944,8.8256,15.76
"Brian Quick",3000,"WAS","WR","LAR",2.842,1.218,2.03
"Jordan Reed",5200,"WAS","TE","LAR",19.1754,9.4446,14.31
"Todd Gurley",6800,"LAR","RB","WAS",22.442,9.618,16.03
"Vernon Davis",3000,"WAS","TE","LAR",2.214,1.066,1.64
"Alfred Morris",4500,"DAL","RB","DEN",4.592,1.968,3.28
"Dez Bryant",6600,"DAL","WR","DEN",20.104,8.616,14.36
"Virgil Green",2700,"DEN","TE","DAL",2.716,1.164,1.94
"Jordan Taylor",3000,"DEN","WR","DAL",3.052,1.308,2.18
"Cody Latimer",3000,"DEN","WR","DAL",2.702,1.158,1.93
"Jeff Heuerman",2500,"DEN","TE","DAL",2.73,1.17,1.95
"Ezekiel Elliott",7800,"DAL","RB","DEN",26.866,11.514,19.19
"Devonta Freeman",7300,"ATL","RB","GBP",25.06,10.74,17.9
"AJ Derby",2600,"DEN","TE","DAL",5.8374,2.4426,4.14
"Bennie Fowler",3000,"DEN","WR","DAL",6.566,2.814,4.69
"Emmanuel Sanders",5200,"DEN","WR","DAL",19.334,8.286,13.81
"Brice Butler",3000,"DAL","WR","DEN",2.842,1.218,2.03
"Cole Beasley",4300,"DAL","WR","DEN",15.806,6.774,11.29
"Terrance Williams",3600,"DAL","WR","DEN",12.95,5.55,9.25
"Jason Witten",3400,"DAL","TE","DEN",15.848,6.792,11.32
"C.J. Anderson",4700,"DEN","RB","DAL",17.878,7.662,12.77
"Demaryius Thomas",5900,"DEN","WR","DAL",20.776,8.904,14.84
"Jamaal Charles",4200,"DEN","RB","DAL",11.536,4.944,8.24
"DeMarco Murray",6300,"TEN","RB","JAC",22.5496,9.2104,15.88
"Ed Dickson",2500,"CAR","TE","BUF",1.443,0.777,1.11
"T.Y. Hilton",5300,"IND","WR","ARI",19.2515,8.4485,13.85
"Marlon Mack",3800,"IND","RB","ARI",6.3797,3.3603,4.87
"Robert Turbin",4000,"IND","RB","ARI",6.8256,2.6544,4.74
"Donte Moncrief",4000,"IND","WR","ARI",13.888,5.952,9.92
"Kamar Aiken",3000,"IND","WR","ARI",8.89,3.81,6.35
"Brandon Williams",2500,"IND","TE","ARI",2.178,1.122,1.65
"Jack Doyle",2900,"IND","TE","ARI",12.53,5.37,8.95
"Quan Bray",3000,"IND","WR","ARI",2.8566,1.2834,2.07
"Frank Gore",4000,"IND","RB","ARI",14.69,7.91,11.3
"Troy Niklas",2500,"ARI","TE","IND",2.3184,0.9016,1.61
"John Brown",5000,"ARI","WR","IND",16.35,5.45,10.9
"Larry Fitzgerald",6500,"ARI","WR","IND",23.871,8.829,16.35
"Andre Ellington",4000,"ARI","RB","IND",13.09,5.61,9.35
"J.J. Nelson",3800,"ARI","WR","IND",13.5525,5.9475,9.75
"Jaron Brown",3200,"ARI","WR","IND",9.78,3.26,6.52
"Jermaine Gresham",2700,"ARI","TE","IND",9.3285,4.4915,6.91
"Brittan Golden",3000,"ARI","WR","IND",2.816,1.584,2.2
"Chris Johnson",3900,"ARI","RB","IND",4.144,1.456,2.8
"Elijhaa Penny",3000,"ARI","RB","IND",NA,NA,1.16
"Jerick McKinnon",3200,"MIN","RB","PIT",7.9488,3.0912,5.52
"Latavius Murray",4100,"MIN","RB","PIT",3.3448,1.1752,2.26
"Dalvin Cook",5900,"MIN","RB","PIT",26.7072,7.5328,17.12
"Stefon Diggs",6100,"MIN","WR","PIT",21.5424,8.3776,14.96
"Adam Thielen",5000,"MIN","WR","PIT",22.701,10.199,16.45
"Jarius Wright",3000,"MIN","WR","PIT",7.322,3.138,5.23
"Laquon Treadwell",3300,"MIN","WR","PIT",5.18,2.22,3.7
"Vance McDonald",2600,"PIT","TE","MIN",3.6045,1.7355,2.67
"Jesse James",3200,"PIT","TE","MIN",7.1898,3.2302,5.21
"Antonio Brown",9400,"PIT","WR","MIN",31.785,10.595,21.19
"James Conner",4500,"PIT","RB","MIN",2.17,0.93,1.55
"Le'Veon Bell",9800,"PIT","RB","MIN",34.888,14.952,24.92
"Martavis Bryant",5500,"PIT","WR","MIN",17.7616,8.3584,13.06
"Eli Rogers",3600,"PIT","WR","MIN",7.7384,3.6416,5.69
"Justin Hunter",3000,"PIT","WR","MIN",1.573,0.847,1.21
"Darrius Heyward-Bey",3000,"PIT","WR","MIN",2.48,1.52,2
"Kerwynn Williams",4800,"ARI","RB","IND",14.112,6.048,10.08
"Trey Burton",2500,"PHI","TE","KCC",0.9424,0.2976,0.62
"Tyler Boyd",3600,"CIN","WR","HOU",9.4962,4.7838,7.14
"Brandon LaFell",3700,"CIN","WR","HOU",10.0233,5.5167,7.77
"A.J. Green",7800,"CIN","WR","HOU",28.47,9.49,18.98
"Cody Core",3000,"CIN","WR","HOU",3.4463,1.3737,2.41
"Tyler Eifert",4300,"CIN","TE","HOU",13.6059,6.8541,10.23
"Charcandrick West",4000,"KCC","RB","PHI",5.985,3.515,4.75
"Kareem Hunt",6800,"KCC","RB","PHI",27.811,10.549,19.18
"Tyler Kroft",2500,"CIN","TE","HOU",1.9404,0.9996,1.47
"Giovani Bernard",4000,"CIN","RB","HOU",8.68,3.72,6.2
"Jeremy Hill",3900,"CIN","RB","HOU",NA,NA,6.21
"DeAndre Hopkins",5800,"HOU","WR","CIN",22.5768,10.1432,16.36
"D'Onta Foreman",4100,"HOU","RB","CIN",4.131,1.989,3.06
"Alfred Blue",4200,"HOU","RB","CIN",4.0392,2.0808,3.06
"Jaelen Strong",3500,"HOU","WR","CIN",13.8467,7.2933,10.57
"Braxton Miller",3400,"HOU","WR","CIN",10.5779,4.6421,7.61
"Joe Mixon",5000,"CIN","RB","HOU",14.2614,6.2586,10.26
"Ryan Griffin",2700,"HOU","TE","CIN",10.218,5.502,7.86
"C.J. Spiller",3500,"KCC","RB","PHI",2.2436,0.9164,1.58
"Tyreek Hill",6200,"KCC","WR","PHI",21.63,7.21,14.42
"Nelson Agholor",4400,"PHI","WR","KCC",13.6896,6.1504,9.92
"Torrey Smith",3600,"PHI","WR","KCC",11.3391,6.2409,8.79
"Alshon Jeffery",5700,"PHI","WR","KCC",18.5886,8.3514,13.47
"Mack Hollins",3000,"PHI","WR","KCC",1.484,0.636,1.06
"Marcus Johnson",3000,"PHI","WR","KCC",1.4469,0.3731,0.91
"Brent Celek",2500,"PHI","TE","KCC",1.8963,0.6837,1.29
"Zach Ertz",5300,"PHI","TE","KCC",17.8756,8.8044,13.34
"Wendell Smallwood",3800,"PHI","RB","KCC",6.9733,3.2067,5.09
"LeGarrette Blount",4400,"PHI","RB","KCC",13.9055,6.3945,10.15
"De'Anthony Thomas",3000,"KCC","WR","PHI",2.2701,0.9499,1.61
"Albert Wilson",3300,"KCC","WR","PHI",9.36,3.12,6.24
"Chris Conley",3200,"KCC","WR","PHI",11.371,5.229,8.3
"Demarcus Robinson",3000,"KCC","WR","PHI",2.2862,0.9338,1.61
"Travis Kelce",5100,"KCC","TE","PHI",24.8814,11.1786,18.03
"Darren Sproles",3900,"PHI","RB","KCC",10.6533,5.3667,8.01
"Demetrius Harris",2600,"KCC","TE","PHI",1.98,1.02,1.5
"Kyle Rudolph",4200,"MIN","TE","PIT",13.2894,5.9706,9.63
"David Morgan",2500,"MIN","TE","PIT",1.2696,0.5704,0.92
"Jordan Howard",5900,"CHI","RB","TBB",21.084,9.036,15.06
"O.J. Howard",2900,"TBB","TE","CHI",5.256,1.944,3.6
"Cameron Brate",3000,"TBB","TE","CHI",10.808,4.632,7.72
"Tarik Cohen",4100,"CHI","RB","TBB",14.364,6.156,10.26
"Kendall Wright",3900,"CHI","WR","TBB",15.7729,6.2871,11.03
"Markus Wheaton",3500,"CHI","WR","TBB",6.146,2.634,4.39
"Josh Bellamy",3000,"CHI","WR","TBB",6.692,2.868,4.78
"Deonte Thompson",3000,"CHI","WR","TBB",8.2194,4.1406,6.18
"Chris Godwin",3000,"TBB","WR","CHI",7.476,3.204,5.34
"Adam Humphries",3600,"TBB","WR","CHI",10.73,4.07,7.4
"Phillip Dorsett",3900,"NEP","WR","NOS",5.2055,1.9745,3.59
"Rex Burkhead",3900,"NEP","RB","NOS",9.8118,4.4082,7.11
"Matt Slater",0,"NEP","WR","NOS",NA,NA,0
"Jacquizz Rodgers",4400,"TBB","RB","CHI",19.0953,6.8847,12.99
"Charles Sims",3900,"TBB","RB","CHI",12.276,6.324,9.3
"DeSean Jackson",4900,"TBB","WR","CHI",17.9415,8.6385,13.29
"Mike Evans",7700,"TBB","WR","CHI",26.9269,10.7331,18.83
"Zach Miller",2900,"CHI","TE","TBB",10.6449,4.8951,7.77
"Dion Sims",2500,"CHI","TE","TBB",3.3176,1.3224,2.32
"Devin Funchess",3900,"CAR","WR","BUF",12.068,5.172,8.62
"Kelvin Benjamin",5600,"CAR","WR","BUF",18.802,8.058,13.43
"Jonathan Stewart",4400,"CAR","RB","BUF",11.802,5.058,8.43
"Russell Shepard",3500,"CAR","WR","BUF",8.904,3.816,6.36
"Damiere Byrd",3000,"CAR","WR","BUF",2.38,1.02,1.7
"Greg Olsen",5500,"CAR","TE","BUF",17.892,7.668,12.78
"Curtis Samuel",3200,"CAR","WR","BUF",3.5607,1.4193,2.49
"Christian McCaffrey",5600,"CAR","RB","BUF",23.2128,9.0272,16.12
"Nick O'Leary",2500,"BUF","TE","CAR",1.5141,0.5459,1.03
"Jordan Matthews",3900,"BUF","WR","CAR",16.422,7.038,11.73
"Mike Tolbert",3800,"BUF","RB","CAR",7.56,3.24,5.4
"LeSean McCoy",8600,"BUF","RB","CAR",31.5808,12.8992,22.24
"Zay Jones",3500,"BUF","WR","CAR",15.05,6.45,10.75
"Andre Holmes",3000,"BUF","WR","CAR",9.436,4.044,6.74
"Charles Clay",3000,"BUF","TE","CAR",12.236,5.244,8.74
"Brandon Tate",3000,"BUF","WR","CAR",3.766,1.614,2.69
"Josh Hill",2500,"NOS","TE","NEP",1.742,0.938,1.34
"Coby Fleener",3100,"NOS","TE","NEP",13.79,5.91,9.85
"Mike Wallace",3900,"BAL","WR","CLE",15.498,6.642,11.07
"Javorius Allen",4100,"BAL","RB","CLE",20.902,8.958,14.93
"Terrance West",5100,"BAL","RB","CLE",12.43,9.57,11
"Breshad Perriman",3100,"BAL","WR","CLE",12.258,5.902,9.08
"Jeremy Maclin",5000,"BAL","WR","CLE",19.4129,8.9271,14.17
"Benjamin Watson",2600,"BAL","TE","CLE",7.5372,3.8828,5.71
"Chris Moore",3000,"BAL","WR","CLE",1.5232,0.7168,1.12
"Michael Campanaro",3000,"BAL","WR","CLE",2.6595,1.2805,1.97
"Seth DeValve",2500,"CLE","TE","BAL",7.322,3.138,5.23
"Kasen Williams",3000,"CLE","WR","BAL",2.002,0.858,1.43
"Matthew Dayes",3000,"CLE","RB","BAL",NA,NA,1.88
"Duke Johnson",3900,"CLE","RB","BAL",15.176,6.504,10.84
"Isaiah Crowell",4900,"CLE","RB","BAL",16.4496,7.3904,11.92
"Corey Coleman",4700,"CLE","WR","BAL",19.285,7.315,13.3
"Kenny Britt",4000,"CLE","WR","BAL",15.0612,7.7588,11.41
"Sammie Coates",3300,"CLE","WR","BAL",3.0686,1.5114,2.29
"Ricardo Louis",3000,"CLE","WR","BAL",6.7963,3.4237,5.11
"Nick Boyle",2500,"BAL","TE","CLE",4.2028,2.1172,3.16
"David Njoku",2500,"CLE","TE","BAL",4.522,1.938,3.23
"Alvin Kamara",3500,"NOS","RB","NEP",12.74,5.46,9.1
"Adrian Peterson",4700,"NOS","RB","NEP",10.85,4.65,7.75
"Mark Ingram",4900,"NOS","RB","NEP",15.12,6.48,10.8
"Michael Thomas",7500,"NOS","WR","NEP",26.712,11.448,19.08
"Ted Ginn",4800,"NOS","WR","NEP",16.702,7.158,11.93
"Tommylee Lewis",3000,"NOS","WR","NEP",6.832,2.928,4.88
"Brandon Coleman",3300,"NOS","WR","NEP",7.252,3.108,5.18
"Dwayne Allen",2500,"NEP","TE","NOS",4.4954,2.2646,3.38
"Rob Gronkowski",6900,"NEP","TE","NOS",27.144,10.296,18.72
"Dion Lewis",3400,"NEP","RB","NOS",6.3315,5.7285,6.03
"James White",4000,"NEP","RB","NOS",14.3066,4.2734,9.29
"Mike Gillislee",5700,"NEP","RB","NOS",15.3988,7.0812,11.24
"Brandin Cooks",8200,"NEP","WR","NOS",25.678,9.022,17.35
"Chris Hogan",5600,"NEP","WR","NOS",16.9592,7.9808,12.47
"Phillip Dorsett",3900,"NEP","WR","NOS",NA,NA,0
"Danny Amendola",5100,"NEP","WR","NOS",9.6496,3.3904,6.52
"Lamar Miller",5300,"HOU","RB","CIN",16.523,8.897,12.71
