Actual,FirstName,FreqInd,GameInfo,ID,LastName,Name,Name...ID,Opponent,Position,Projection,Projection_dfn,Projection_reg,Projection_reg_split,RankTargets,RollingTargetPctg,Salary,Team,TierRank,ValueWR
0.0,Johnny,0.0,Buf@Oak 04:05PM ET,7852359,Holton,Johnny Holton,Johnny Holton (7852359),BUF,WR,0.0,0.0,0.0,0.0,12.0,0.00675675675676,3000,OAK,0.0,0.0
0.0,Bobby,0.0,NYG@Pit 04:25PM ET,7852222,Rainey,Bobby Rainey,Bobby Rainey (7852222),PIT,RB,0.0,1.0,0.52885722252,0.538292521922,6.0,0.0518867924528,3000,NYG,0.0,0.0
0.0,Orleans,0.0,NYG@Pit 04:25PM ET,7852225,Darkwa,Orleans Darkwa,Orleans Darkwa (7852225),PIT,RB,0.0,0.0,0.0,0.0,12.0,0.00943396226415,3000,NYG,0.0,0.0
0.0,Roosevelt,0.0,NYG@Pit 04:25PM ET,7852226,Nix,Roosevelt Nix,Roosevelt Nix (7852226),NYG,RB,0.0,0.0,0.0,0.0,0.0,0.0,3000,PIT,0.0,0.0
0.0,Daryl,0.0,NYG@Pit 04:25PM ET,7852227,Richardson,Daryl Richardson,Daryl Richardson (7852227),NYG,RB,0.0,0.0,0.0,0.0,0.0,0.0,3000,PIT,0.0,0.0
0.0,Darrius,0.0,NYG@Pit 04:25PM ET,7852361,Heyward-Bey,Darrius Heyward-Bey,Darrius Heyward-Bey (7852361),NYG,WR,0.0,0.0,0.0,0.0,9.0,0.0367816091954,3000,PIT,0.0,0.0
0.0,Dwayne,0.0,NYG@Pit 04:25PM ET,7852362,Harris,Dwayne Harris,Dwayne Harris (7852362),PIT,WR,2.83,0.0,1.23527871747,1.29070328165,14.0,0.00471698113208,3000,NYG,0.0,0.0
0.0,Tavarres,0.0,NYG@Pit 04:25PM ET,7852364,King,Tavarres King,Tavarres King (7852364),PIT,WR,0.0,0.0,0.0,0.0,13.0,0.00707547169811,3000,NYG,0.0,0.0
3.1,Cobi,0.0,NYG@Pit 04:25PM ET,7852365,Hamilton,Cobi Hamilton,Cobi Hamilton (7852365),NYG,WR,3.76,5.1,4.33839020153,4.46014851869,7.0,0.0436781609195,3000,PIT,0.0,0.0
1.8,Roger,0.0,NYG@Pit 04:25PM ET,7852370,Lewis,Roger Lewis,Roger Lewis (7852370),PIT,WR,4.54,1.2,2.61631254594,2.71654922372,9.0,0.0377358490566,3000,NYG,0.0,0.0
4.2,Will,1.0,NYG@Pit 04:25PM ET,7852471,Tye,Will Tye,Will Tye (7852471),PIT,TE,7.53,8.1,7.57054517823,7.79444353033,4.0,0.108490566038,3000,NYG,5.0,0.0
0.0,Stepfan,0.0,Was@Ari 04:25PM ET,7852230,Taylor,Stepfan Taylor,Stepfan Taylor (7852230),WAS,RB,0.0,0.0,0.0,0.0,0.0,0.0,3000,ARI,0.0,0.0
0.0,Kerwynn,0.0,Was@Ari 04:25PM ET,7852231,Williams,Kerwynn Williams,Kerwynn Williams (7852231),WAS,RB,0.0,0.0,0.0,0.0,0.0,0.0,3000,ARI,0.0,0.0
0.0,Mack,0.0,Was@Ari 04:25PM ET,7852234,Brown,Mack Brown,Mack Brown (7852234),ARI,RB,0.0,0.0,0.0,0.0,0.0,0.0,3000,WAS,0.0,0.0
4.0,Ryan,0.0,Was@Ari 04:25PM ET,7852376,Grant,Ryan Grant,Ryan Grant (7852376),ARI,WR,0.0,2.3,1.2163716118,1.23807280042,7.0,0.033185840708,3000,WAS,0.0,0.0
0.0,Rashad,0.0,Was@Ari 04:25PM ET,7852378,Ross,Rashad Ross,Rashad Ross (7852378),ARI,WR,0.0,0.0,0.0,0.0,13.0,0.00442477876106,3000,WAS,0.0,0.0
0.8,Maurice,0.0,Was@Ari 04:25PM ET,7852380,Harris,Maurice Harris,Maurice Harris (7852380),ARI,WR,0.0,0.0,0.0,0.0,9.0,0.0176991150442,3000,WAS,0.0,0.0
0.0,Brittan,0.0,Was@Ari 04:25PM ET,7852381,Golden,Brittan Golden,Brittan Golden (7852381),WAS,WR,0.0,0.0,0.0,0.0,10.0,0.0127931769723,3000,ARI,0.0,0.0
0.0,Marquis,0.0,Was@Ari 04:25PM ET,7852382,Bundy,Marquis Bundy,Marquis Bundy (7852382),WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,3000,ARI,0.0,0.0
0.0,Mike,0.0,TB@SD 04:25PM ET,7852239,James,Mike James,Mike James (7852239),SD,RB,0.0,0.0,0.0,0.0,12.0,0.0117924528302,3000,TB,0.0,0.0
0.0,Ronnie,0.0,TB@SD 04:25PM ET,7852241,Hillman,Ronnie Hillman,Ronnie Hillman (7852241),TB,RB,0.0,0.0,0.0,0.0,0.0,0.0,3000,SD,0.0,0.0
0.2,Derek,0.0,TB@SD 04:25PM ET,7852243,Watt,Derek Watt,Derek Watt (7852243),TB,RB,0.0,0.0,0.0,0.0,0.0,0.0,3000,SD,0.0,0.0
0.0,Cecil,0.0,TB@SD 04:25PM ET,7852386,Shorts III,Cecil Shorts III,Cecil Shorts III (7852386),SD,WR,0.0,0.0,0.0,0.0,0.0,0.0,3000,TB,0.0,0.0
0.0,Geremy,0.0,TB@SD 04:25PM ET,7852387,Davis,Geremy Davis,Geremy Davis (7852387),TB,WR,0.0,0.0,0.0,0.0,0.0,0.0,3000,SD,0.0,0.0
0.0,Isaiah,0.0,TB@SD 04:25PM ET,7852388,Burse,Isaiah Burse,Isaiah Burse (7852388),TB,WR,0.0,0.0,0.0,0.0,15.0,0.00246913580247,3000,SD,0.0,0.0
9.6,Freddie,0.0,TB@SD 04:25PM ET,7852389,Martino,Freddie Martino,Freddie Martino (7852389),SD,WR,0.0,0.0,0.0,0.0,15.0,0.00943396226415,3000,TB,0.0,0.0
0.0,Jeremy,0.0,TB@SD 04:25PM ET,7852392,Butler,Jeremy Butler,Jeremy Butler (7852392),TB,WR,0.0,1.4,0.740400111527,0.753609530691,13.0,0.00493827160494,3000,SD,0.0,0.0
2.1,Mike,0.0,Car@Sea 08:30PM ET,7852246,Tolbert,Mike Tolbert,Mike Tolbert (7852246),SEA,RB,0.0,1.4,0.740400111527,0.753609530691,0.0,0.0,3000,CAR,0.0,0.0
0.3,Fozzy,0.0,Car@Sea 08:30PM ET,7852248,Whittaker,Fozzy Whittaker,Fozzy Whittaker (7852248),SEA,RB,4.2,3.8,3.8429332807,3.96104295536,6.0,0.075,3000,CAR,0.0,0.0
0.0,Will,0.0,Car@Sea 08:30PM ET,7852249,Tukuafu,Will Tukuafu,Will Tukuafu (7852249),CAR,RB,0.0,0.0,0.0,0.0,0.0,0.0,3000,SEA,0.0,0.0
0.1,George,0.0,Car@Sea 08:30PM ET,7852250,Farmer,George Farmer,George Farmer (7852250),CAR,RB,0.0,2.0,1.05771444504,1.07658504384,11.0,0.00571428571429,3000,SEA,0.0,0.0
4.3,Troymaine,0.0,Car@Sea 08:30PM ET,7852253,Pope,Troymaine Pope,Troymaine Pope (7852253),CAR,RB,0.0,0.0,0.0,0.0,0.0,0.0,3000,SEA,0.0,0.0
0.0,Alex,0.0,Car@Sea 08:30PM ET,7852255,Collins,Alex Collins,Alex Collins (7852255),CAR,RB,3.15,3.0,2.9615285439,3.05152609481,9.0,0.00857142857143,3000,SEA,0.0,0.0
11.8,Jermaine,0.0,Car@Sea 08:30PM ET,7852396,Kearse,Jermaine Kearse,Jermaine Kearse (7852396),CAR,WR,8.43,10.0,8.96821872283,9.22767033028,3.0,0.168571428571,3000,SEA,6.0,0.0
1.7,Brenton,0.0,Car@Sea 08:30PM ET,7852397,Bersin,Brenton Bersin,Brenton Bersin (7852397),SEA,WR,0.0,0.0,0.0,0.0,10.0,0.0025,3000,CAR,0.0,0.0
0.0,Paul,0.0,Car@Sea 08:30PM ET,7852398,Richardson,Paul Richardson,Paul Richardson (7852398),CAR,WR,4.65,0.0,2.02969824603,2.1207668762,5.0,0.0685714285714,3000,SEA,0.0,0.0
-0.3,Corey,0.0,Car@Sea 08:30PM ET,7852399,Brown,Corey Brown,Corey Brown (7852399),SEA,WR,0.0,4.0,2.11542889008,2.15317008769,5.0,0.0975,3000,CAR,0.0,0.0
2.4,Tanner,0.0,Car@Sea 08:30PM ET,7852400,McEvoy,Tanner McEvoy,Tanner McEvoy (7852400),CAR,WR,0.0,0.0,0.0,0.0,9.0,0.00857142857143,3000,SEA,0.0,0.0
3.3,Lance,1.0,LA@NE 01:00PM ET,7852420,Kendricks,Lance Kendricks,Lance Kendricks (7852420),NE,TE,9.53,9.1,8.97239089367,9.24489384846,3.0,0.183510638298,2900,LA,4.0,0.0
4.9,Jared,0.0,Hou@GB 01:00PM ET,7852433,Cook,Jared Cook,Jared Cook (7852433),HOU,TE,9.12,7.3,7.84148525209,8.08897496078,6.0,0.0553191489362,2900,GB,6.0,0.0
2.9,Vance,1.0,SF@Chi 01:00PM ET,7852459,McDonald,Vance McDonald,Vance McDonald (7852459),CHI,TE,10.33,6.7,8.05232895679,8.31785491434,4.0,0.111731843575,2900,SF,0.0,0.0
2.4,Hunter,1.0,TB@SD 04:25PM ET,7852489,Henry,Hunter Henry,Hunter Henry (7852489),TB,TE,6.13,6.5,6.11328167716,6.2946650379,6.0,0.0962962962963,2900,SD,0.0,0.0
0.0,Julius,1.0,Den@Jax 01:00PM ET,7852428,Thomas,Julius Thomas,Julius Thomas (7852428),DEN,TE,0.0,0.0,0.0,0.0,4.0,0.119205298013,2800,JAX,0.0,0.0
26.0,Ladarius,0.0,NYG@Pit 04:25PM ET,7852470,Green,Ladarius Green,Ladarius Green (7852470),NYG,TE,9.15,8.4,8.43632302425,8.69477910184,11.0,0.0206896551724,2800,PIT,5.0,0.0
0.0,Garrett,0.0,SF@Chi 01:00PM ET,7852458,Celek,Garrett Celek,Garrett Celek (7852458),CHI,TE,4.49,4.5,4.33971666793,4.47011060116,5.0,0.0977653631285,2700,SF,0.0,0.0
0.0,Austin,1.0,KC@Atl 01:00PM ET,7852411,Hooper,Austin Hooper,Austin Hooper (7852411),KC,TE,5.32,7.7,6.39435000455,6.57119215674,7.0,0.0597402597403,2600,ATL,5.0,0.0
0.0,Virgil,1.0,Den@Jax 01:00PM ET,7852426,Green,Virgil Green,Virgil Green (7852426),JAX,TE,6.98,3.3,4.79195867459,4.95979603114,4.0,0.0731070496084,2600,DEN,0.0,0.0
3.6,Richard,1.0,Hou@GB 01:00PM ET,7852437,Rodgers,Richard Rodgers,Richard Rodgers (7852437),HOU,TE,3.7,3.9,3.67757187972,3.7868327585,4.0,0.0829787234043,2600,GB,0.0,0.0
0.0,Charles,1.0,Buf@Oak 04:05PM ET,7852464,Clay,Charles Clay,Charles Clay (7852464),OAK,TE,0.0,8.3,4.38951494691,4.46782793196,2.0,0.193146417445,2600,BUF,5.0,0.0
6.2,Jesse,1.0,NYG@Pit 04:25PM ET,7852473,James,Jesse James,Jesse James (7852473),NYG,TE,3.87,2.4,2.95849006784,3.05692738829,3.0,0.105747126437,2600,PIT,0.0,0.0
0.0,James,0.0,KC@Atl 01:00PM ET,7852405,Winchester,James Winchester,James Winchester (7852405),ATL,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,KC,0.0,0.0
5.2,Levine,0.0,KC@Atl 01:00PM ET,7852406,Toilolo,Levine Toilolo,Levine Toilolo (7852406),KC,TE,3.48,2.0,2.57671442271,2.66373960926,10.0,0.0337662337662,2500,ATL,0.0,0.0
0.0,James,0.0,KC@Atl 01:00PM ET,7852407,O'Shaughnessy,James O'Shaughnessy,James O'Shaughnessy (7852407),ATL,TE,0.0,0.0,0.0,0.0,13.0,0.00738916256158,2500,KC,0.0,0.0
0.0,Ross,0.0,KC@Atl 01:00PM ET,7852408,Travis,Ross Travis,Ross Travis (7852408),ATL,TE,0.0,0.0,0.0,0.0,9.0,0.0147783251232,2500,KC,0.0,0.0
1.6,Demetrius,0.0,KC@Atl 01:00PM ET,7852409,Harris,Demetrius Harris,Demetrius Harris (7852409),ATL,TE,2.34,1.4,1.76179664824,1.82083415226,8.0,0.0492610837438,2500,KC,0.0,0.0
0.0,Joshua,0.0,KC@Atl 01:00PM ET,7852410,Perkins,Joshua Perkins,Joshua Perkins (7852410),KC,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,ATL,0.0,0.0
0.0,Brandon,0.0,Det@NO 01:00PM ET,7852412,Pettigrew,Brandon Pettigrew,Brandon Pettigrew (7852412),NO,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,DET,0.0,0.0
0.0,Clay,0.0,Det@NO 01:00PM ET,7852413,Harbor,Clay Harbor,Clay Harbor (7852413),NO,TE,0.0,2.4,1.26925733405,1.29190205261,10.0,0.00746268656716,2500,DET,0.0,0.0
0.0,John,0.0,Det@NO 01:00PM ET,7852414,Phillips,John Phillips,John Phillips (7852414),DET,TE,0.0,0.0,0.0,0.0,13.0,0.00217391304348,2500,NO,0.0,0.0
0.0,Matthew,0.0,Det@NO 01:00PM ET,7852415,Mulligan,Matthew Mulligan,Matthew Mulligan (7852415),NO,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,DET,0.0,0.0
1.3,Josh,0.0,Det@NO 01:00PM ET,7852417,Hill,Josh Hill,Josh Hill (7852417),DET,TE,6.65,3.6,4.80657274001,4.97077775134,8.0,0.0413043478261,2500,NO,0.0,0.0
0.0,Cory,0.0,LA@NE 01:00PM ET,7852422,Harkey,Cory Harkey,Cory Harkey (7852422),NE,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,LA,0.0,0.0
0.0,Matt,0.0,LA@NE 01:00PM ET,7852423,Lengel,Matt Lengel,Matt Lengel (7852423),LA,TE,0.0,2.6,1.37502877855,1.399560557,0.0,0.0,2500,NE,0.0,0.0
3.6,Tyler,0.0,LA@NE 01:00PM ET,7852424,Higbee,Tyler Higbee,Tyler Higbee (7852424),NE,TE,1.54,1.0,1.20105836206,1.24065402501,7.0,0.0478723404255,2500,LA,0.0,0.0
0.0,Temarrick,0.0,LA@NE 01:00PM ET,7852425,Hemingway,Temarrick Hemingway,Temarrick Hemingway (7852425),NE,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,LA,0.0,0.0
1.3,A.J.,0.0,Den@Jax 01:00PM ET,7852427,Derby,A.J. Derby,A.J. Derby (7852427),JAX,TE,0.0,5.1,2.69717183485,2.7452918618,9.0,0.0208877284595,2500,DEN,0.0,0.0
9.3,Neal,0.0,Den@Jax 01:00PM ET,7852429,Sterling,Neal Sterling,Neal Sterling (7852429),DEN,TE,0.0,3.9,2.06254316783,2.0993408355,11.0,0.0110375275938,2500,JAX,0.0,0.0
0.0,Jeff,0.0,Den@Jax 01:00PM ET,7852430,Heuerman,Jeff Heuerman,Jeff Heuerman (7852430),JAX,TE,0.0,0.0,0.0,0.0,13.0,0.00783289817232,2500,DEN,0.0,0.0
0.0,Alex,0.0,Den@Jax 01:00PM ET,7852431,Ellis,Alex Ellis,Alex Ellis (7852431),DEN,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,JAX,0.0,0.0
1.4,Ben,1.0,Den@Jax 01:00PM ET,7852432,Koyack,Ben Koyack,Ben Koyack (7852432),DEN,TE,4.56,5.2,4.74047132095,4.87884088937,8.0,0.0242825607064,2500,JAX,0.0,0.0
12.5,Ryan,1.0,Hou@GB 01:00PM ET,7852434,Griffin,Ryan Griffin,Ryan Griffin (7852434),GB,TE,5.81,4.4,4.863003351,5.01830549447,4.0,0.129353233831,2500,HOU,0.0,0.0
0.0,Stephen,0.0,Hou@GB 01:00PM ET,7852436,Anderson,Stephen Anderson,Stephen Anderson (7852436),GB,TE,3.29,1.4,2.17646618237,2.25410910547,8.0,0.0348258706468,2500,HOU,0.0,0.0
0.0,Clark,0.0,Phi@Cin 01:00PM ET,7852438,Harris,Clark Harris,Clark Harris (7852438),PHI,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,CIN,0.0,0.0
0.0,Brent,0.0,Phi@Cin 01:00PM ET,7852439,Celek,Brent Celek,Brent Celek (7852439),CIN,TE,2.26,1.1,1.56821994177,1.62286008384,7.0,0.031007751938,2500,PHI,0.0,0.0
0.0,Ryan,0.0,Phi@Cin 01:00PM ET,7852441,Hewitt,Ryan Hewitt,Ryan Hewitt (7852441),PHI,TE,0.0,0.0,0.0,0.0,12.0,0.00478468899522,2500,CIN,0.0,0.0
10.3,Trey,0.0,Phi@Cin 01:00PM ET,7852443,Burton,Trey Burton,Trey Burton (7852443),CIN,TE,4.14,1.7,2.70614345862,2.80326392544,6.0,0.0749354005168,2500,PHI,0.0,0.0
0.0,Tyler,0.0,Phi@Cin 01:00PM ET,7852444,Ott,Tyler Ott,Tyler Ott (7852444),PHI,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,CIN,0.0,0.0
0.0,Tyler,0.0,Phi@Cin 01:00PM ET,7852445,Kroft,Tyler Kroft,Tyler Kroft (7852445),PHI,TE,0.0,1.3,0.687514389276,0.699780278499,9.0,0.0263157894737,2500,CIN,0.0,0.0
0.0,C.J.,1.0,Phi@Cin 01:00PM ET,7852446,Uzomah,C.J. Uzomah,C.J. Uzomah (7852446),PHI,TE,0.0,0.0,0.0,0.0,6.0,0.0693779904306,2500,CIN,0.0,0.0
0.0,MarQueis,0.0,Mia@Bal 01:00PM ET,7852448,Gray,MarQueis Gray,MarQueis Gray (7852448),BAL,TE,4.96,1.8,3.11695446296,3.23107787408,7.0,0.0421686746988,2500,MIA,0.0,0.0
6.9,Dion,0.0,Mia@Bal 01:00PM ET,7852449,Sims,Dion Sims,Dion Sims (7852449),BAL,TE,7.85,3.6,5.33036583576,5.51807242907,5.0,0.0632530120482,2500,MIA,0.0,0.0
0.0,Crockett,0.0,Mia@Bal 01:00PM ET,7852450,Gillmore,Crockett Gillmore,Crockett Gillmore (7852450),MIA,TE,0.0,0.0,0.0,0.0,9.0,0.0311111111111,2500,BAL,0.0,0.0
2.5,Darren,0.0,Mia@Bal 01:00PM ET,7852451,Waller,Darren Waller,Darren Waller (7852451),MIA,TE,0.0,0.0,0.0,0.0,11.0,0.0155555555556,2500,BAL,0.0,0.0
4.4,Nick,0.0,Mia@Bal 01:00PM ET,7852452,Boyle,Nick Boyle,Nick Boyle (7852452),MIA,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,BAL,0.0,0.0
1.7,Dominique,0.0,Mia@Bal 01:00PM ET,7852453,Jones,Dominique Jones,Dominique Jones (7852453),BAL,TE,0.0,2.1,1.11060016729,1.13041429604,8.0,0.0331325301205,2500,MIA,0.0,0.0
0.0,Thomas,0.0,Mia@Bal 01:00PM ET,7852454,Duarte,Thomas Duarte,Thomas Duarte (7852454),BAL,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,MIA,0.0,0.0
0.0,Logan,0.0,SF@Chi 01:00PM ET,7852455,Paulsen,Logan Paulsen,Logan Paulsen (7852455),SF,TE,3.02,1.1,1.89995556907,1.9694800464,11.0,0.0242718446602,2500,CHI,0.0,0.0
0.0,Kyle,0.0,SF@Chi 01:00PM ET,7852456,Nelson,Kyle Nelson,Kyle Nelson (7852456),CHI,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,SF,0.0,0.0
0.0,Patrick,0.0,SF@Chi 01:00PM ET,7852457,Scales,Patrick Scales,Patrick Scales (7852457),SF,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,CHI,0.0,0.0
0.0,Blake,0.0,SF@Chi 01:00PM ET,7852460,Bell,Blake Bell,Blake Bell (7852460),CHI,TE,0.0,0.0,0.0,0.0,12.0,0.0167597765363,2500,SF,0.0,0.0
0.0,Je'Ron,0.0,SF@Chi 01:00PM ET,7852461,Hamm,Je'Ron Hamm,Je'Ron Hamm (7852461),CHI,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,SF,0.0,0.0
3.3,Daniel,0.0,SF@Chi 01:00PM ET,7852462,Brown,Daniel Brown,Daniel Brown (7852462),SF,TE,0.0,4.3,2.27408605683,2.31465784427,13.0,0.00970873786408,2500,CHI,0.0,0.0
0.0,Ben,0.0,SF@Chi 01:00PM ET,7852463,Braunecker,Ben Braunecker,Ben Braunecker (7852463),SF,TE,5.29,2.6,3.68408334231,3.81221792799,14.0,0.00485436893204,2500,CHI,0.0,0.0
8.7,Mychal,0.0,Buf@Oak 04:05PM ET,7852465,Rivera,Mychal Rivera,Mychal Rivera (7852465),BUF,TE,3.02,1.7,2.21726990258,2.29245555955,9.0,0.0225225225225,2500,OAK,0.0,0.0
2.8,Clive,1.0,Buf@Oak 04:05PM ET,7852466,Walford,Clive Walford,Clive Walford (7852466),BUF,TE,7.34,4.8,5.74238243709,5.93142321734,4.0,0.0878378378378,2500,OAK,0.0,0.0
1.8,Nick,0.0,Buf@Oak 04:05PM ET,7852467,O'Leary,Nick O'Leary,Nick O'Leary (7852467),OAK,TE,6.18,1.5,3.49082027689,3.62600637319,10.0,0.0280373831776,2500,BUF,0.0,0.0
0.0,David,0.0,NYG@Pit 04:25PM ET,7852468,Johnson,David Johnson,David Johnson (7852468),NYG,TE,0.0,0.0,0.0,0.0,12.0,0.0183908045977,2500,PIT,0.0,0.0
0.0,Larry,0.0,NYG@Pit 04:25PM ET,7852469,Donnell,Larry Donnell,Larry Donnell (7852469),PIT,TE,0.0,0.0,0.0,0.0,7.0,0.0495283018868,2500,NYG,0.0,0.0
0.0,Xavier,0.0,NYG@Pit 04:25PM ET,7852472,Grimble,Xavier Grimble,Xavier Grimble (7852472),NYG,TE,0.0,0.0,0.0,0.0,7.0,0.0436781609195,2500,PIT,0.0,0.0
2.0,Jerell,0.0,NYG@Pit 04:25PM ET,7852474,Adams,Jerell Adams,Jerell Adams (7852474),PIT,TE,0.0,2.3,1.2163716118,1.23807280042,11.0,0.0259433962264,2500,NYG,0.0,0.0
1.9,Darren,0.0,Was@Ari 04:25PM ET,7852476,Fells,Darren Fells,Darren Fells (7852476),WAS,TE,1.82,1.6,1.64059108458,1.69133162963,8.0,0.0319829424307,2500,ARI,0.0,0.0
10.2,Jermaine,1.0,Was@Ari 04:25PM ET,7852477,Gresham,Jermaine Gresham,Jermaine Gresham (7852477),WAS,TE,3.89,8.0,5.92882039888,6.08048708902,6.0,0.0767590618337,2500,ARI,5.0,0.0
1.6,Derek,0.0,Was@Ari 04:25PM ET,7852479,Carrier,Derek Carrier,Derek Carrier (7852479),ARI,TE,0.0,0.0,0.0,0.0,14.0,0.00221238938053,2500,WAS,0.0,0.0
0.0,Hakeem,0.0,Was@Ari 04:25PM ET,7852480,Valles,Hakeem Valles,Hakeem Valles (7852480),WAS,TE,0.0,0.0,0.0,0.0,12.0,0.00426439232409,2500,ARI,0.0,0.0
0.0,Brandon,0.0,TB@SD 04:25PM ET,7852482,Myers,Brandon Myers,Brandon Myers (7852482),SD,TE,0.0,0.0,0.0,0.0,10.0,0.0188679245283,2500,TB,0.0,0.0
0.0,Andrew,0.0,TB@SD 04:25PM ET,7852483,DePaola,Andrew DePaola,Andrew DePaola (7852483),SD,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,TB,0.0,0.0
0.0,Luke,0.0,TB@SD 04:25PM ET,7852484,Stocker,Luke Stocker,Luke Stocker (7852484),SD,TE,1.52,0.0,0.663471254615,0.693239925125,12.0,0.0117924528302,2500,TB,0.0,0.0
0.0,Sean,0.0,TB@SD 04:25PM ET,7852485,McGrath,Sean McGrath,Sean McGrath (7852485),TB,TE,0.0,0.0,0.0,0.0,13.0,0.00493827160494,2500,SD,0.0,0.0
0.0,Asante,0.0,TB@SD 04:25PM ET,7852487,Cleveland,Asante Cleveland,Asante Cleveland (7852487),TB,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,SD,0.0,0.0
1.8,Alan,0.0,TB@SD 04:25PM ET,7852488,Cross,Alan Cross,Alan Cross (7852488),SD,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,TB,0.0,0.0
0.0,Ed,0.0,Car@Sea 08:30PM ET,7852492,Dickson,Ed Dickson,Ed Dickson (7852492),SEA,TE,3.09,1.4,2.08916733308,2.16289332585,7.0,0.0375,2500,CAR,0.0,0.0
0.0,Luke,0.0,Car@Sea 08:30PM ET,7852493,Willson,Luke Willson,Luke Willson (7852493),CAR,TE,2.19,0.0,0.955922399742,0.998812786857,7.0,0.0371428571429,2500,SEA,0.0,0.0
0.0,Brandon,0.0,Car@Sea 08:30PM ET,7852494,Williams,Brandon Williams,Brandon Williams (7852494),CAR,TE,0.0,1.0,0.52885722252,0.538292521922,11.0,0.00571428571429,2500,SEA,0.0,0.0
0.0,Chris,0.0,Car@Sea 08:30PM ET,7852495,Manhertz,Chris Manhertz,Chris Manhertz (7852495),SEA,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,CAR,0.0,0.0
4.5,Nick,0.0,Car@Sea 08:30PM ET,7852496,Vannett,Nick Vannett,Nick Vannett (7852496),CAR,TE,0.0,1.0,0.52885722252,0.538292521922,11.0,0.00571428571429,2500,SEA,0.0,0.0
16.0,Broncos,,Den@Jax 01:00PM ET,7852862,,Broncos ,Broncos  (7852862),JAX,DST,11.5,9.1,,,,,3900,DEN,,
14.0,Patriots,,LA@NE 01:00PM ET,7852861,,Patriots ,Patriots  (7852861),LA,DST,9.66,11.6,,,,,3700,NE,,
8.0,Seahawks,,Car@Sea 08:30PM ET,7852880,,Seahawks ,Seahawks  (7852880),CAR,DST,10.2,8.2,,,,,3500,SEA,,
15.0,Bears,,SF@Chi 01:00PM ET,7852870,,Bears ,Bears  (7852870),SF,DST,6.04,6.2,,,,,3300,CHI,,
8.0,Raiders,,Buf@Oak 04:05PM ET,7852873,,Raiders ,Raiders  (7852873),BUF,DST,8.16,7.5,,,,,3200,OAK,,
3.0,Eagles,,Phi@Cin 01:00PM ET,7852867,,Eagles ,Eagles  (7852867),CIN,DST,8.25,8.8,,,,,3100,PHI,,
15.0,Ravens,,Mia@Bal 01:00PM ET,7852869,,Ravens ,Ravens  (7852869),MIA,DST,9.88,8.3,,,,,3000,BAL,,
5.0,Falcons,,KC@Atl 01:00PM ET,7852856,,Falcons ,Falcons  (7852856),KC,DST,6.8,7.6,,,,,2900,ATL,,
8.0,Packers,,Hou@GB 01:00PM ET,7852865,,Packers ,Packers  (7852865),HOU,DST,8.0,7.5,,,,,2900,GB,,
3.0,Chargers,,TB@SD 04:25PM ET,7852878,,Chargers ,Chargers  (7852878),TB,DST,6.74,8.1,,,,,2900,SD,,
9.0,Chiefs,,KC@Atl 01:00PM ET,7852857,,Chiefs ,Chiefs  (7852857),ATL,DST,6.94,7.0,,,,,2800,KC,,
3.0,49ers,,SF@Chi 01:00PM ET,7852871,,49ers ,49ers  (7852871),CHI,DST,5.28,6.0,,,,,2800,SF,,
9.0,Steelers,,NYG@Pit 04:25PM ET,7852875,,Steelers ,Steelers  (7852875),NYG,DST,5.78,6.9,,,,,2800,PIT,,
-4.0,Bills,,Buf@Oak 04:05PM ET,7852872,,Bills ,Bills  (7852872),OAK,DST,7.48,6.4,,,,,2700,BUF,,
6.0,Giants,,NYG@Pit 04:25PM ET,7852874,,Giants ,Giants  (7852874),PIT,DST,6.3,7.1,,,,,2700,NYG,,
6.0,Cardinals,,Was@Ari 04:25PM ET,7852876,,Cardinals ,Cardinals  (7852876),WAS,DST,8.74,8.4,,,,,2700,ARI,,
3.0,Jaguars,,Den@Jax 01:00PM ET,7852863,,Jaguars ,Jaguars  (7852863),DEN,DST,6.16,5.3,,,,,2600,JAX,,
8.0,Bengals,,Phi@Cin 01:00PM ET,7852866,,Bengals ,Bengals  (7852866),PHI,DST,7.71,7.2,,,,,2600,CIN,,
2.0,Dolphins,,Mia@Bal 01:00PM ET,7852868,,Dolphins ,Dolphins  (7852868),BAL,DST,7.1,9.4,,,,,2600,MIA,,
