id,last_name,first_name,team,position,opponent,games,pa,ab,singles,doubles,triples,home_runs,walks,strikeouts,sb,cs,runs,rbi,hbp,sac_flies,gidp,errors,outs,matchup,odds,weather,injury,bvp, price_fanduel,price_yahoo,price_draftkings,price_draftday,price_starstreet,price_fantasyfeud,price_fanthrowdown,price_starfantasyleagues,price_fantasyaces, positions_fanduel,positions_yahoo,positions_draftkings,positions_draftday,positions_starstreet,positions_fantasyfeud,positions_fanthrowdown,positions_starfantasyleagues,positions_fantasyaces,price_victiv,positions_victiv
5952,Cain,Lorenzo,KC,OF,DET,1.00,4.55,4.15,0.88,0.26,0.03,0.10,0.38,0.77,0.23,0.06,0.58,0.68,0.00,0.03,0.00,0.04,2.91,DET (Boyd L) R Ord 3,-1.5 (+156) (o/u 9.0) (-127),69 N RL 2-6 86% H73%outdoor,,12ab .333/.385/.750 1sb 1hr,4500,14,3200,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
1105,Cruz,Nelson,SEA,OF,COL,1.00,4.43,3.96,0.67,0.18,0.01,0.30,0.44,1.05,0.02,0.01,0.59,0.72,0.00,0.04,0.00,0.02,2.83,COL (Senzatela R) R Ord 4,-1.5 (+123) (o/u 8.0) (-181),62 O LF 6-9 49% H72% retractable,,,5900,20,4700,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
9113,Bryant,Kris,CHC,3B,@ SD,1.00,4.19,3.68,0.60,0.23,0.03,0.24,0.47,0.97,0.07,0.03,0.71,0.65,0.00,0.03,0.00,0.10,2.42,@SD (Perdomo R) R Ord 3,-1.5 (-106) (o/u 7.5) (-180),65 N LR 6-10 6% H71%outdoor,,1ab .000/.000/.000 0sb 0hr,4100,24,5400,0,0,0,0,0,0,3B,3B,3B,3B;DH;OF,,,,,,0,
4038,Ramirez,Hanley,BOS,1B,@ CHW,1.00,4.54,4.06,0.76,0.20,0.01,0.22,0.45,0.91,0.04,0.02,0.68,0.75,0.00,0.03,0.00,0.08,2.85,@CHW (Pelfrey R) R Ord 4,-1.5 (+106) (o/u 9.5) (-161),61 N RL 5-11 5% H56%outdoor,,56ab .179/.233/.232 3sb 1hr,3600,17,4300,0,0,0,0,0,0,1B,1B,1B,1B;DH;OF,,,,,,0,
6653,Hamilton,Billy,CIN,OF,@ TOR,1.00,4.81,4.45,0.85,0.18,0.06,0.04,0.34,0.99,0.51,0.09,0.66,0.35,0.00,0.02,0.00,0.01,3.33,@TOR (Bolsinger R) S Ord 1,+1.5 (-146) (o/u 10.0) (+134),64 N LR 12-19 20% H58% retractable,,2ab .000/.000/.000 0sb 0hr,4800,24,4900,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
7324,Kiermaier,Kevin,TB,OF,@ TEX,1.00,4.81,4.41,0.79,0.23,0.08,0.12,0.38,0.99,0.21,0.07,0.65,0.57,0.00,0.02,0.00,0.04,3.24,@TEX (Bibens-Dirkx R) L Ord 2,-1.5 (+116) (o/u 9.5) (-141),76 I CF 3-10 37% H69%outdoor,,,3900,14,4300,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
2885,Longoria,Evan,TB,3B,@ TEX,1.00,4.70,4.31,0.73,0.29,0.02,0.21,0.33,0.95,0.01,0.01,0.65,0.76,0.00,0.06,0.00,0.07,3.10,@TEX (Bibens-Dirkx R) R Ord 3,-1.5 (+116) (o/u 9.5) (-141),76 I CF 3-10 37% H69%outdoor,,,3300,15,5100,0,0,0,0,0,0,3B,3B,3B,3B;DH,,,,,,0,
7560,Sanchez,Gary,NYY,C,@ BAL,1.00,4.55,4.18,0.65,0.21,0.01,0.29,0.34,1.09,0.04,0.02,0.68,0.58,0.00,0.03,0.00,0.08,3.00,@BAL (Gausman R) R Ord 2,-1.5 (+141) (o/u 9.0) (-116),71 O RF 2-7 40% H66%outdoor,,6ab .333/.333/.333 0sb 0hr,3500,16,4500,0,0,0,0,0,0,C,C,C,C;DH,,,,,,0,
7662,Springer,George,HOU,OF,@ MIN,1.00,4.77,4.21,0.67,0.21,0.02,0.22,0.55,1.15,0.05,0.04,0.79,0.53,0.00,0.02,0.00,0.03,3.07,@MIN (Santiago L) R Ord 1,+1.5 (+120) (o/u 9.5) (-123),71 N LR 6-15 1% H29%outdoor,,16ab .125/.176/.188 1sb 0hr,4500,18,4900,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
5840,Brantley,Michael,CLE,OF,OAK,1.00,4.70,4.21,0.83,0.30,0.01,0.12,0.45,0.52,0.09,0.02,0.60,0.72,0.00,0.03,0.00,0.01,3.00,OAK (Manaea L) L Ord 3,-1.5 (+139) (o/u 9.0) (-145),64 N LR 9-13 15% H63%outdoor,,,4900,17,4600,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
9988,Turner,Trea,WAS,SS,@ SF,1.00,4.34,4.07,0.76,0.21,0.09,0.11,0.24,0.94,0.33,0.08,0.69,0.38,0.00,0.03,0.00,0.06,2.77,@SF (Cain R) R Ord 1,-1.5 (+102) (o/u 7.5) (-171),58 O CF 12-20 16% H84%outdoor,,3ab .000/.000/.000 0sb 0hr,3700,18,4400,0,0,0,0,0,0,SS,SS,SS,SS;DH;OF,,,,,,0,
8669,Pillar,Kevin,TOR,OF,CIN,1.00,4.98,4.70,0.90,0.31,0.02,0.11,0.26,0.68,0.15,0.07,0.72,0.53,0.00,0.03,0.00,0.02,3.41,CIN (Adleman R) R Ord 1,-1.5 (+135) (o/u 10.0) (-145),64 N LR 12-19 20% H58% retractable,,,4900,15,3800,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
6209,Harper,Bryce,WAS,OF,@ SF,1.00,4.14,3.41,0.56,0.20,0.01,0.21,0.68,0.84,0.06,0.04,0.69,0.62,0.00,0.04,0.00,0.04,2.32,@SF (Cain R) L Ord 3,-1.5 (+102) (o/u 7.5) (-171),58 O CF 12-20 16% H84%outdoor,,7ab .143/.333/.571 0sb 1hr,5700,22,5500,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
769,Cano,Robinson,SEA,2B,COL,1.00,4.54,4.16,0.83,0.21,0.01,0.21,0.35,0.64,0.02,0.01,0.60,0.71,0.00,0.03,0.00,0.04,2.92,COL (Senzatela R) L Ord 3,-1.5 (+123) (o/u 8.0) (-181),62 O LF 6-9 49% H72% retractable,,,3800,22,4800,0,0,0,0,0,0,2B,2B,2B,2B;DH,,,,,,0,
8805,Correa,Carlos,HOU,SS,@ MIN,1.00,4.45,3.92,0.68,0.27,0.01,0.19,0.49,0.86,0.03,0.01,0.61,0.70,0.00,0.03,0.00,0.10,2.76,@MIN (Santiago L) R Ord 4,+1.5 (+120) (o/u 9.5) (-123),71 N LR 6-15 1% H29%outdoor,,12ab .333/.429/1.083 0sb 3hr,4100,23,5400,0,0,0,0,0,0,SS,SS,SS,SS;DH,,,,,,0,
3389,Morales,Kendrys,TOR,1B,CIN,1.00,4.64,4.20,0.65,0.24,0.01,0.23,0.40,0.91,0.00,0.00,0.62,0.74,0.00,0.03,0.00,0.00,3.12,CIN (Adleman R) S Ord 4,-1.5 (+135) (o/u 10.0) (-145),64 N LR 12-19 20% H58% retractable,,,3300,16,4500,0,0,0,0,0,0,1B,1B,1B,1B;DH,,,,,,0,
7557,Lindor,Francisco,CLE,SS,OAK,1.00,4.81,4.33,0.85,0.26,0.03,0.14,0.40,0.71,0.08,0.03,0.64,0.59,0.00,0.09,0.00,0.08,3.10,OAK (Manaea L) S Ord 2,-1.5 (+139) (o/u 9.0) (-145),64 N LR 9-13 15% H63%outdoor,,3ab .000/.000/.000 0sb 0hr,3400,18,5000,0,0,0,0,0,0,SS,SS,SS,SS;DH,,,,,,0,
727,Cabrera,Miguel,DET,1B,@ KC,1.00,4.37,3.87,0.77,0.24,0.01,0.19,0.49,0.89,0.01,0.01,0.61,0.67,0.00,0.02,0.00,0.05,2.59,@KC (Kennedy R) R Ord 3,+1.5 (-170) (o/u 9.0) (+117),69 N RL 2-6 86% H73%outdoor,,13ab .385/.500/.692 0sb 0hr,4100,16,4400,0,0,0,0,0,0,1B,1B,1B,1B;DH,,,,,,0,
6191,Moustakas,Mike,KC,3B,DET,1.00,4.67,4.32,0.68,0.27,0.01,0.23,0.32,0.64,0.01,0.01,0.66,0.58,0.00,0.03,0.00,0.11,3.17,DET (Boyd L) L Ord 2,-1.5 (+156) (o/u 9.0) (-127),69 N RL 2-6 86% H73%outdoor,,8ab .250/.250/.750 0sb 1hr,3000,14,4100,0,0,0,0,0,0,3B,3B,3B,3B;DH,,,,,,0,
6344,Segura,Jean,SEA,SS,COL,1.00,4.77,4.50,0.99,0.21,0.03,0.10,0.25,0.74,0.20,0.08,0.66,0.47,0.00,0.02,0.00,0.12,3.19,COL (Senzatela R) R Ord 1,-1.5 (+123) (o/u 8.0) (-181),62 O LF 6-9 49% H72% retractable,,,3600,18,4200,0,0,0,0,0,0,SS,SS,SS,2B;SS;DH,,,,,,0,
6197,Rizzo,Anthony,CHC,1B,@ SD,1.00,4.09,3.60,0.51,0.23,0.02,0.24,0.45,0.62,0.03,0.02,0.63,0.66,0.00,0.03,0.00,0.05,2.46,@SD (Perdomo R) L Ord 4,-1.5 (-106) (o/u 7.5) (-180),65 N LR 6-10 6% H71%outdoor,,,4400,19,5100,0,0,0,0,0,0,1B,1B,1B,1B;DH,,,,,,0,
8470,Duvall,Adam,CIN,OF,@ TOR,1.00,4.47,4.15,0.49,0.24,0.04,0.25,0.26,1.27,0.04,0.02,0.61,0.70,0.00,0.06,0.00,0.04,3.14,@TOR (Bolsinger R) R Ord 4,+1.5 (-146) (o/u 10.0) (+134),64 N LR 12-19 20% H58% retractable,,2ab .500/.500/2.000 0sb 1hr,4500,22,5300,0,0,0,0,0,0,OF,OF,OF,1B;DH;OF,,,,,,0,
7561,Sano,Miguel,MIN,3B,HOU,1.00,4.43,3.77,0.49,0.19,0.02,0.24,0.64,1.61,0.03,0.01,0.58,0.66,0.00,0.02,0.00,0.09,2.84,HOU (Paulino R) R Ord 4,-1.5 (-140) (o/u 9.5) (+114),71 N LR 6-15 1% H29%outdoor,,,3700,19,4800,0,0,0,0,0,0,3B,3B,3B,3B;DH;OF,,,,,,0,
5700,Santana,Carlos,CLE,1B,OAK,1.00,4.58,3.84,0.54,0.25,0.02,0.17,0.71,0.74,0.03,0.01,0.59,0.69,0.00,0.03,0.00,0.04,2.91,OAK (Manaea L) S Ord 4,-1.5 (+139) (o/u 9.0) (-145),64 N LR 9-13 15% H63%outdoor,,3ab .000/.000/.000 0sb 0hr,3700,17,4600,0,0,0,0,0,0,1B,1B,1B,1B;DH,,,,,,0,
7558,Machado,Manny,BAL,3B,NYY,1.00,4.34,3.95,0.64,0.20,0.01,0.24,0.37,0.78,0.02,0.01,0.59,0.66,0.00,0.02,0.00,0.10,2.85,NYY (Tanaka R) R Ord 3,+1.5 (-153) (o/u 9.0) (+107),71 O RF 2-7 40% H66%outdoor,,15ab .200/.200/.467 0sb 1hr,3600,16,4000,0,0,0,0,0,0,3B,3B,3B,SS;3B;DH,,,,,,0,
9129,Abreu,Jose,CHW,1B,BOS,1.00,4.50,4.11,0.75,0.22,0.01,0.21,0.36,0.85,0.01,0.01,0.53,0.66,0.00,0.03,0.00,0.06,2.98,BOS (Pomeranz L) R Ord 3,+1.5 (-115) (o/u 9.5) (+148),61 N RL 5-11 5% H56%outdoor,,3ab .333/.333/.333 0sb 0hr,3600,23,4700,0,0,0,0,0,0,1B,1B,1B,1B;DH,,,,,,0,
6208,Kipnis,Jason,CLE,2B,OAK,1.00,4.93,4.49,0.75,0.28,0.03,0.11,0.39,1.04,0.12,0.04,0.70,0.49,0.00,0.05,0.00,0.07,3.37,OAK (Manaea L) L Ord 1,-1.5 (+139) (o/u 9.0) (-145),64 N LR 9-13 15% H63%outdoor,,3ab .000/.000/.000 0sb 0hr,3500,14,4300,0,0,0,0,0,0,2B,2B,2B,2B;DH,,,,,,0,
6199,Gordon,Dee,MIA,2B,PHI,1.00,4.43,4.20,1.00,0.16,0.07,0.02,0.21,0.66,0.40,0.10,0.63,0.34,0.00,0.02,0.00,0.11,2.90,PHI (Nola R) L Ord 1,-1.5 (+156) (o/u 8.0) (-137),86 I RF 9-12 10% H69% retractable,,3ab .333/.333/.333 0sb 0hr,3200,14,4400,0,0,0,0,0,0,2B,2B,2B,2B;DH,,,,,,0,
6027,Morrison,Logan,TB,1B,@ TEX,1.00,4.58,4.10,0.63,0.21,0.02,0.19,0.46,0.95,0.03,0.02,0.60,0.69,0.00,0.03,0.00,0.04,3.07,@TEX (Bibens-Dirkx R) L Ord 4,-1.5 (+116) (o/u 9.5) (-141),76 I CF 3-10 37% H69%outdoor,,,3500,19,4700,0,0,0,0,0,0,1B,1B,1B,1B;DH,,,,,,0,
6018,Stanton,Giancarlo,MIA,OF,PHI,1.00,4.32,3.82,0.54,0.19,0.01,0.25,0.48,1.23,0.02,0.02,0.70,0.48,0.00,0.02,0.00,0.05,2.77,PHI (Nola R) R Ord 2,-1.5 (+156) (o/u 8.0) (-137),86 I RF 9-12 10% H69% retractable,,2ab .500/.500/.500 0sb 0hr,4900,18,4800,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
6608,Martinez,J.D.,DET,OF,@ KC,1.00,4.16,3.75,0.65,0.25,0.01,0.23,0.38,1.14,0.01,0.01,0.53,0.58,0.00,0.03,0.00,0.03,2.54,@KC (Kennedy R) R Ord 5,+1.5 (-170) (o/u 9.0) (+117),69 N RL 2-6 86% H73%outdoor,,6ab .333/.333/.833 0sb 1hr,4900,23,4800,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
5756,McCutchen,Andrew,PIT,OF,ARI,1.00,4.46,3.87,0.60,0.20,0.02,0.15,0.55,0.87,0.10,0.06,0.68,0.63,0.00,0.04,0.00,0.03,2.88,ARI (Godley R) R Ord 3,-1.5 (+184) (o/u 9.0) (-109),73 O LF 6-15 32% H44%outdoor,,1ab 1.000/1.000/1.000 0sb 0hr,3700,12,4000,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
2228,Holliday,Matt,NYY,1B,@ BAL,1.00,4.45,4.00,0.66,0.22,0.01,0.20,0.42,0.99,0.02,0.00,0.62,0.66,0.00,0.02,0.00,0.02,2.89,@BAL (Gausman R) R Ord 3,-1.5 (+141) (o/u 9.0) (-116),71 O RF 2-7 40% H66%outdoor,,3ab .333/.333/.333 0sb 0hr,2900,16,4200,0,0,0,0,0,0,1B,OF,1B,1B;DH;OF,,,,,,0,
3127,Maybin,Cameron,LAA,OF,ATL,1.00,4.74,4.25,0.88,0.21,0.03,0.08,0.47,0.84,0.19,0.06,0.60,0.44,0.00,0.02,0.00,0.03,3.09,ATL (Garcia L) R Ord 1,-1.5 (+168) (o/u 8.0) (-123),64 N RL 2-7 8% H79%outdoor,,12ab .250/.250/.500 0sb 1hr,4600,19,4500,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
9843,Judge,Aaron,NYY,OF,@ BAL,1.00,4.23,3.81,0.53,0.15,0.02,0.28,0.40,1.43,0.04,0.02,0.56,0.58,0.00,0.02,0.00,0.06,2.81,@BAL (Gausman R) R Ord 5,-1.5 (+141) (o/u 9.0) (-116),71 O RF 2-7 40% H66%outdoor,,4ab .000/.200/.000 0sb 0hr,5000,24,5400,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
348,Beltran,Carlos,HOU,OF,@ MIN,1.00,4.67,4.33,0.76,0.29,0.00,0.16,0.30,0.91,0.01,0.00,0.69,0.56,0.00,0.04,0.00,0.02,3.09,@MIN (Santiago L) S Ord 2,+1.5 (+120) (o/u 9.5) (-123),71 N LR 6-15 1% H29%outdoor,,6ab .167/.286/.167 0sb 0hr,3700,13,4200,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
900,Choo,Shin-Soo,TEX,OF,TB,1.00,4.60,3.91,0.72,0.19,0.02,0.14,0.66,1.06,0.08,0.05,0.67,0.45,0.00,0.03,0.00,0.03,2.80,TB (Archer R) L Ord 1,+1.5 (-126) (o/u 9.5) (+130),76 I CF 3-10 37% H69%outdoor,,8ab .250/.400/.375 0sb 0hr,4600,13,4200,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
6198,Hosmer,Eric,KC,1B,DET,1.00,4.44,3.98,0.78,0.22,0.02,0.15,0.43,0.73,0.05,0.03,0.55,0.66,0.00,0.02,0.00,0.04,2.86,DET (Boyd L) L Ord 4,-1.5 (+156) (o/u 9.0) (-127),69 N RL 2-6 86% H73%outdoor,,10ab .300/.364/.400 0sb 0hr,3200,18,3700,0,0,0,0,0,0,1B,1B,1B,1B;DH,,,,,,0,
1157,Davis,Chris,BAL,1B,NYY,1.00,4.23,3.64,0.43,0.15,0.00,0.28,0.57,1.38,0.01,0.00,0.59,0.63,0.00,0.03,0.00,0.04,2.77,NYY (Tanaka R) L Ord 4,+1.5 (-153) (o/u 9.0) (+107),71 O RF 2-7 40% H66%outdoor,,14ab .214/.267/.500 0sb 1hr,3600,17,3500,0,0,0,0,0,0,1B,1B,1B,1B;DH;OF,,,,,,0,
1431,Encarnacion,Edwin,CLE,1B,OAK,1.00,4.47,3.78,0.55,0.18,0.01,0.22,0.63,0.98,0.01,0.00,0.56,0.61,0.00,0.05,0.00,0.04,2.87,OAK (Manaea L) R Ord 5,-1.5 (+139) (o/u 9.0) (-145),64 N LR 9-13 15% H63%outdoor,,2ab .000/.000/.000 0sb 0hr,3800,17,4700,0,0,0,0,0,0,1B,1B,1B,1B;DH,,,,,,0,
6017,Smoak,Justin,TOR,1B,CIN,1.00,4.52,4.02,0.51,0.19,0.01,0.24,0.48,1.11,0.01,0.00,0.60,0.63,0.00,0.02,0.00,0.04,3.11,CIN (Adleman R) S Ord 5,-1.5 (+135) (o/u 10.0) (-145),64 N LR 12-19 20% H58% retractable,,,3600,18,4700,0,0,0,0,0,0,1B,1B,1B,1B;DH,,,,,,0,
7625,Gattis,Evan,HOU,C,@ MIN,1.00,4.34,3.99,0.61,0.19,0.03,0.24,0.31,0.91,0.01,0.01,0.59,0.61,0.00,0.04,0.00,0.03,2.91,@MIN (Santiago L) R Ord 5,+1.5 (+120) (o/u 9.5) (-123),71 N LR 6-15 1% H29%outdoor,,18ab .167/.167/.222 0sb 0hr,3000,11,3600,0,0,0,0,0,0,C,C,C,C;DH,,,,,,0,
7052,Harrison,Josh,PIT,2B/3B,ARI,1.00,4.57,4.30,0.89,0.27,0.04,0.07,0.23,0.68,0.14,0.05,0.65,0.46,0.00,0.04,0.00,0.07,3.00,ARI (Godley R) R Ord 2,-1.5 (+184) (o/u 9.0) (-109),73 O LF 6-15 32% H44%outdoor,,,3300,17,4300,0,0,0,0,0,0,3B,2B,2B;3B,2B;DH,,,,,,0,
6598,Carpenter,Matt,STL,1B,LAD,1.00,4.21,3.59,0.55,0.25,0.03,0.15,0.59,0.90,0.02,0.02,0.65,0.60,0.00,0.03,0.00,0.10,2.55,LAD (Ryu L) L Ord 3,-1.5 (+163) (o/u 8.0) (-130),68 N RL 1-7 41% H63%outdoor,,7ab .286/.286/.286 0sb 0hr,3300,18,3700,0,0,0,0,0,0,1B,1B,1B,1B;3B;DH,,,,,,0,
5754,Andrus,Elvis,TEX,SS,TB,1.00,4.49,4.06,0.83,0.23,0.03,0.07,0.38,0.62,0.19,0.06,0.58,0.48,0.00,0.05,0.00,0.12,2.85,TB (Archer R) R Ord 2,+1.5 (-126) (o/u 9.5) (+130),76 I CF 3-10 37% H69%outdoor,,12ab .417/.500/.500 0sb 0hr,2900,13,4700,0,0,0,0,0,0,SS,SS,SS,SS;DH,,,,,,0,
9921,Schwarber,Kyle,CHC,OF,@ SD,1.00,4.29,3.76,0.47,0.15,0.01,0.26,0.49,1.21,0.02,0.02,0.76,0.45,0.00,0.02,0.00,0.07,2.74,@SD (Perdomo R) L Ord 2,-1.5 (-106) (o/u 7.5) (-180),65 N LR 6-10 6% H71%outdoor,,,4000,10,4200,0,0,0,0,0,0,OF,OF,OF,C;DH;OF,,,,,,0,
7391,Davis,Khris,OAK,OF,@ CLE,1.00,4.36,3.96,0.48,0.20,0.01,0.27,0.36,1.38,0.01,0.01,0.55,0.61,0.00,0.04,0.00,0.03,3.00,@CLE (Clevinger R) R Ord 4,+1.5 (-151) (o/u 9.0) (+134),64 N LR 9-13 15% H63%outdoor,,1ab .000/.000/.000 0sb 0hr,4800,15,4600,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
9503,Peralta,David,ARI,OF,@ PIT,1.00,4.49,4.15,0.79,0.23,0.08,0.11,0.30,0.92,0.07,0.03,0.63,0.46,0.00,0.04,0.00,0.03,2.92,@PIT (Kuhl R) L Ord 2,+1.5 (-201) (o/u 9.0) (+101),73 O LF 6-15 32% H44%outdoor,,,4200,14,4000,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
6142,Moreland,Mitch,BOS,1B,@ CHW,1.00,4.43,4.03,0.63,0.26,0.00,0.18,0.37,1.04,0.01,0.00,0.61,0.62,0.00,0.03,0.00,0.03,2.94,@CHW (Pelfrey R) L Ord 5,-1.5 (+106) (o/u 9.5) (-161),61 N RL 5-11 5% H56%outdoor,,14ab .214/.214/.500 0sb 1hr,3400,15,3800,0,0,0,0,0,0,1B,1B,1B,1B;DH,,,,,,0,
3982,Pujols,Albert,LAA,1B,ATL,1.00,4.51,4.12,0.72,0.15,0.00,0.21,0.36,0.58,0.03,0.01,0.57,0.64,0.00,0.03,0.00,0.03,3.08,ATL (Garcia L) R Ord 3,-1.5 (+168) (o/u 8.0) (-123),64 N RL 2-7 8% H79%outdoor,,3ab .333/.333/.333 0sb 0hr,3000,14,3800,0,0,0,0,0,0,1B,1B,1B,1B;DH,,,,,,0,
6024,Cozart,Zack,CIN,SS,@ TOR,1.00,4.70,4.31,0.71,0.27,0.05,0.13,0.35,0.83,0.04,0.02,0.66,0.47,0.00,0.04,0.00,0.09,3.18,@TOR (Bolsinger R) R Ord 2,+1.5 (-146) (o/u 10.0) (+134),64 N LR 12-19 20% H58% retractable,,3ab .000/.000/.000 0sb 0hr,3300,20,4200,0,0,0,0,0,0,SS,SS,SS,SS;DH,,,,,,0,
8370,Bell,Josh,PIT,1B,ARI,1.00,4.35,3.79,0.67,0.22,0.03,0.13,0.51,0.64,0.03,0.03,0.58,0.67,0.00,0.04,0.00,0.06,2.73,ARI (Godley R) S Ord 4,-1.5 (+184) (o/u 9.0) (-109),73 O LF 6-15 32% H44%outdoor,,,3000,15,3400,0,0,0,0,0,0,1B,1B,1B,1B;DH;OF,,,,,,0,
9969,Conforto,Michael,NYM,OF,MIL,1.00,4.65,4.06,0.52,0.25,0.01,0.20,0.54,1.08,0.02,0.01,0.65,0.41,0.00,0.05,0.00,0.01,3.12,MIL (Guerra R) L Ord 1,-1.5 (+125) (o/u 7.5) (-177),66 N RL 1-5 24% H77%outdoor,,,5300,24,4900,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
