"id","last_name","first_name","team","position","opponent","games","pa","ab","singles","doubles","triples","home_runs","walks","strikeouts","sb","cs","runs","rbi","hbp","sac_flies","gidp","errors","outs","matchup","odds","weather","injury","bvp","price_fanduel","price_yahoo","price_draftkings","price_draftday","price_starstreet","price_fantasyfeud","price_fanthrowdown","price_starfantasyleagues","price_fantasyaces","positions_fanduel","positions_yahoo","positions_draftkings","positions_draftday","positions_starstreet","positions_fantasyfeud","positions_fanthrowdown","positions_starfantasyleagues","positions_fantasyaces","price_victiv","positions_victiv"
7052,"Harrison","Josh","PIT","2B/3B","CHC",1,4.21,4.03,0.84,0.26,0.04,0.05,0.16,0.58,0.14,0.05,0.59,0.39,0,0.02,0,0,2.74,"CHC (Anderson L) R Ord 2","+1.5 (-160) (o/u 8.0) (+104)","55 I CF 8-12 24% H57%outdoor","","7ab .143/.143/.143 0sb 0hr",2800,16,3700,0,0,0,0,0,0,"2B","2B","2B;3B","2B;DH",NA,NA,NA,NA,NA,0,NA
9129,"Abreu","Jose","CHW","1B","KC",1,4.13,3.83,0.7,0.21,0.01,0.17,0.28,0.76,0.01,0.01,0.44,0.54,0,0.02,0,0,2.74,"KC (Vargas L) R Ord 4","+1.5 (-155) (o/u 7.0) (-105)","58 I CF 7-11 15% H56%outdoor","","1ab .000/.500/.000 0sb 0hr",2900,8,4400,0,0,0,0,0,0,"1B","1B","1B","1B;DH",NA,NA,NA,NA,NA,0,NA
1453,"Escobar","Yunel","LAA","3B","TOR",1,4.67,4.23,0.99,0.19,0.01,0.06,0.42,0.59,0.02,0.02,0.61,0.41,0,0.02,0,0,2.97,"TOR (Liriano L) R Ord 1","-1.5 (+155) (o/u 8.0) (-130)","65 O CF 5-9 4% H62%outdoor","","16ab .125/.176/.250 0sb 0hr",2700,14,3200,0,0,0,0,0,0,"3B","3B","3B","SS;3B;DH",NA,NA,NA,NA,NA,0,NA
3389,"Morales","Kendrys","TOR","1B","@ LAA",1,4.16,3.83,0.67,0.19,0.01,0.18,0.31,0.91,0.01,0,0.49,0.55,0,0.02,0,0,2.75,"@LAA (Chavez R) S Ord 4","+1.5 (-175) (o/u 8.0) (+110)","65 O CF 5-9 4% H62%outdoor","","9ab .111/.111/.111 0sb 0hr",3200,16,3600,0,0,0,0,0,0,"1B","1B","1B","1B;DH",NA,NA,NA,NA,NA,0,NA
1157,"Davis","Chris","BAL","1B","TB",1,3.89,3.33,0.4,0.15,0,0.23,0.54,1.29,0.01,0,0.53,0.51,0,0.02,0,0,2.45,"TB (Archer R) L Ord 4","+1.5 (-165) (o/u 7.5) (+103)","53 I CF 9-12 67% H75%outdoor","","22ab .273/.448/.773 0sb 3hr",3100,13,4500,0,0,0,0,0,0,"1B","1B","1B","1B;DH;OF",NA,NA,NA,NA,NA,0,NA
6191,"Moustakas","Mike","KC","3B","@ CHW",1,4.19,3.88,0.61,0.21,0.01,0.2,0.28,0.63,0.01,0.01,0.53,0.42,0,0.02,0,0,2.77,"@CHW (Gonzalez R) L Ord 2","-1.5 (+135) (o/u 7.0) (-115)","58 I CF 7-11 15% H56%outdoor","","12ab .167/.167/.250 0sb 0hr",3200,17,3300,0,0,0,0,0,0,"3B","3B","3B","3B;DH",NA,NA,NA,NA,NA,0,NA
6448,"Grandal","Yasmani","LAD","C","@ SF",1,4.08,3.48,0.5,0.16,0.01,0.17,0.58,0.98,0.02,0.02,0.54,0.51,0,0.02,0,0,2.6,"@SF (Cain R) S Ord 5","-1.5 (+115) (o/u 8.0) (-153)","56 O CF 8-17 7% H79%outdoor","","8ab .125/.222/.250 0sb 0hr",2800,12,3200,0,0,0,0,0,0,"C","C","C","C;DH",NA,NA,NA,NA,NA,0,NA
8804,"Santana","Domingo","MIL","OF","CIN",1,4.05,3.48,0.47,0.18,0.01,0.16,0.56,1.27,0.06,0.03,0.51,0.51,0,0.02,0,0,2.63,"CIN (Garrett L) R Ord 5","+1.5 (-165) (o/u 8.5) (-108)","51 I CF 6-10 12% H62% retractable","","",2900,14,4100,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
7767,"Miller","Brad","TB","2B","@ BAL",1,4.19,3.77,0.59,0.18,0.04,0.14,0.4,1.02,0.04,0.03,0.48,0.54,0,0.02,0,0,2.79,"@BAL (Jimenez R) L Ord 4","-1.5 (+145) (o/u 7.5) (-123)","53 I CF 9-12 67% H75%outdoor","","13ab .154/.154/.231 1sb 0hr",2900,16,4500,0,0,0,0,0,0,"2B","SS","2B","SS;DH",NA,NA,NA,NA,NA,0,NA
5751,"Wieters","Matt","WAS","C","@ COL",1,4.08,3.79,0.66,0.23,0.01,0.16,0.27,0.81,0.01,0,0.49,0.51,0,0.02,0,0,2.68,"@COL (Anderson L) S Ord 7","+1.5 (-160) (o/u 12.0) (+120)","55 O LF 5-15 23% H51%outdoor","","",2900,17,4400,0,0,0,0,0,0,"C","C","C","C;DH",NA,NA,NA,NA,NA,0,NA
6029,"Frazier","Todd","CHW","3B","KC",1,4.02,3.62,0.42,0.17,0,0.21,0.38,0.91,0.13,0.05,0.44,0.45,0,0.02,0,0,2.81,"KC (Vargas L) R Ord 5","+1.5 (-155) (o/u 7.0) (-105)","58 I CF 7-11 15% H56%outdoor","","1ab .000/.000/.000 0sb 0hr",3200,10,4600,0,0,0,0,0,0,"3B","3B","3B","1B;3B;DH",NA,NA,NA,NA,NA,0,NA
8635,"Souza","Steven","TB","OF","@ BAL",1,4.08,3.64,0.58,0.16,0.01,0.18,0.38,1.32,0.05,0.03,0.46,0.47,0.05,0.02,0.06,0,2.68,"@BAL (Jimenez R) R Ord 5","-1.5 (+145) (o/u 7.5) (-123)","53 I CF 9-12 67% H75%outdoor","","8ab .250/.333/.250 0sb 0hr",3300,21,4400,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
5495,"Zobrist","Ben","CHC","2B/OF","@ PIT",1,4.01,3.5,0.64,0.22,0.02,0.09,0.5,0.56,0.03,0.01,0.53,0.56,0,0.02,0,0,2.44,"@PIT (Kuhl R) S Ord 4","-1.5 (+140) (o/u 8.0) (-124)","55 I CF 8-12 24% H57%outdoor","","2ab .500/.500/2.000 0sb 1hr",2800,12,4300,0,0,0,0,0,0,"2B","2B","2B;OF","2B;DH;OF",NA,NA,NA,NA,NA,0,NA
7493,"Suarez","Eugenio","CIN","3B","@ MIL",1,3.97,3.66,0.65,0.2,0.02,0.14,0.3,0.92,0.05,0.02,0.49,0.49,0,0.02,0,0,2.58,"@MIL (Garza R) R Ord 5","-1.5 (+145) (o/u 8.5) (-112)","51 I CF 6-10 12% H62% retractable","","9ab .444/.444/.556 0sb 0hr",3800,22,4000,0,0,0,0,0,0,"3B","3B","3B","SS;3B;DH",NA,NA,NA,NA,NA,0,NA
5675,"Posey","Buster","SF","C","LAD",1,3.86,3.49,0.75,0.19,0.01,0.1,0.35,0.41,0.03,0.01,0.49,0.53,0,0.02,0,0,2.32,"LAD (Ryu L) R Ord 4","+1.5 (-135) (o/u 8.0) (+133)","56 O CF 8-17 7% H79%outdoor","","22ab .273/.360/.545 0sb 1hr",3700,16,3900,0,0,0,0,0,0,"C","C","C","C;1B;DH",NA,NA,NA,NA,NA,0,NA
900,"Choo","Shin-Soo","TEX","OF","MIN",1,4.02,3.54,0.68,0.17,0.02,0.13,0.46,0.87,0.06,0.03,0.44,0.44,0,0.02,0,0,2.54,"MIN (Hughes R) L Ord 7","-1.5 (+150) (o/u 9.5) (-137)","68 I RF 11-15 3% H58%outdoor","","18ab .167/.211/.167 0sb 0hr",3400,11,4600,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
728,"Cabrera","Melky","CHW","OF","KC",1,4.24,3.92,0.78,0.25,0.02,0.08,0.3,0.5,0.01,0,0.45,0.53,0,0.02,0,0,2.77,"KC (Vargas L) S Ord 3","+1.5 (-155) (o/u 7.0) (-105)","58 I CF 7-11 15% H56%outdoor","","19ab .316/.316/.632 1sb 1hr",2800,14,4100,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
8318,"Kepler","Max","MIN","OF","@ TEX",1,4.15,3.76,0.57,0.23,0.04,0.14,0.37,0.79,0.05,0.02,0.42,0.43,0,0.02,0,0,2.78,"@TEX (Perez L) L Ord 7","+1.5 (-170) (o/u 9.5) (+117)","68 I RF 11-15 3% H58%outdoor","","2ab .000/.000/.000 0sb 0hr",3400,15,4400,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
2478,"Jones","Adam","BAL","OF","TB",1,4.09,3.85,0.67,0.15,0.01,0.18,0.22,0.74,0.04,0.01,0.56,0.41,0,0.02,0,0,2.72,"TB (Archer R) R Ord 2","+1.5 (-165) (o/u 7.5) (+103)","53 I CF 9-12 67% H75%outdoor","","32ab .125/.176/.125 0sb 0hr",3700,13,4400,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
6664,"Saladino","Tyler","CHW","2B","KC",1,4.46,4.16,0.75,0.17,0.02,0.1,0.28,0.89,0.15,0.06,0.54,0.35,0,0.02,0,0,3.12,"KC (Vargas L) R Ord 1","+1.5 (-155) (o/u 7.0) (-105)","58 I CF 7-11 15% H56%outdoor","","",2700,7,3600,0,0,0,0,0,0,"SS","2B","2B","2B;SS;DH",NA,NA,NA,NA,NA,0,NA
4671,"Smith","Seth","BAL","OF","TB",1,4.19,3.68,0.55,0.22,0.03,0.13,0.48,0.86,0.01,0.01,0.6,0.37,0,0.02,0,0,2.65,"TB (Archer R) L Ord 1","+1.5 (-165) (o/u 7.5) (+103)","53 I CF 9-12 67% H75%outdoor","Questionable","8ab .375/.444/.625 0sb 0hr",2600,13,3600,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
9255,"Anderson","Tim","CHW","SS","KC",1,4.35,4.19,0.79,0.18,0.04,0.09,0.14,1.09,0.12,0.04,0.48,0.41,0,0.02,0,0,3.08,"KC (Vargas L) R Ord 2","+1.5 (-155) (o/u 7.0) (-105)","58 I CF 7-11 15% H56%outdoor","","2ab .500/.500/.500 0sb 0hr",2400,7,3800,0,0,0,0,0,0,"SS","SS","SS","SS;DH",NA,NA,NA,NA,NA,0,NA
7657,"Taylor","Michael","WAS","OF","@ COL",1,3.97,3.7,0.61,0.17,0.02,0.13,0.25,1.31,0.19,0.05,0.45,0.37,0,0.02,0,0,2.73,"@COL (Anderson L) R Ord 8","+1.5 (-160) (o/u 12.0) (+120)","55 O LF 5-15 23% H51%outdoor","","",3000,7,4800,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
5572,"Freese","David","PIT","3B","CHC",1,4,3.61,0.7,0.22,0,0.1,0.37,0.9,0.01,0.01,0.52,0.56,0,0.02,0,0,2.51,"CHC (Anderson L) R Ord 4","+1.5 (-160) (o/u 8.0) (+104)","55 I CF 8-12 24% H57%outdoor","","1ab .000/.000/.000 0sb 0hr",2500,14,3200,0,0,0,0,0,0,"3B","3B","3B","1B;3B;DH",NA,NA,NA,NA,NA,0,NA
7186,"Marte","Jefry","LAA","1B/3B","TOR",1,4.23,3.88,0.55,0.18,0.01,0.17,0.33,0.95,0.04,0.03,0.49,0.5,0,0.02,0,0,2.96,"TOR (Liriano L) R Ord 5","-1.5 (+155) (o/u 8.0) (-130)","65 O CF 5-9 4% H62%outdoor","","3ab .333/.333/.333 0sb 0hr",2400,7,3400,0,0,0,0,0,0,"3B","1B","1B;3B","1B;3B;DH",NA,NA,NA,NA,NA,0,NA
6823,"Broxton","Keon","MIL","OF","CIN",1,3.84,3.32,0.41,0.14,0.04,0.12,0.5,1.42,0.27,0.11,0.38,0.37,0,0.02,0,0,2.59,"CIN (Garrett L) R Ord 7","+1.5 (-165) (o/u 8.5) (-108)","51 I CF 6-10 12% H62% retractable","","",2700,9,4200,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
5991,"Carrera","Ezequiel","TOR","OF","@ LAA",1,4.37,4.09,0.82,0.16,0.03,0.06,0.26,0.97,0.13,0.04,0.51,0.4,0,0.02,0,0,2.97,"@LAA (Chavez R) L Ord 2","+1.5 (-175) (o/u 8.0) (+110)","65 O CF 5-9 4% H62%outdoor","","2ab .000/.000/.000 0sb 0hr",2400,7,2800,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
9237,"Renfroe","Hunter","SD","OF","@ ARI",1,4.08,3.9,0.59,0.2,0.02,0.17,0.16,1.05,0.03,0.02,0.45,0.48,0,0.02,0,0,2.91,"@ARI (Greinke R) R Ord 5","+1.5 (-140) (o/u 9.0) (+145)","78 N LR 11-14 0% H22% retractable","","",2700,16,3600,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
8378,"Puig","Yasiel","LAD","OF","@ SF",1,3.87,3.53,0.59,0.19,0.05,0.13,0.32,0.74,0.09,0.05,0.38,0.42,0,0.02,0,0,2.52,"@SF (Cain R) R Ord 7","-1.5 (+115) (o/u 8.0) (-153)","56 O CF 8-17 7% H79%outdoor","","11ab .364/.417/.818 0sb 1hr",3300,14,3600,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
7896,"Drury","Brandon","ARI","2B","SD",1,4.09,3.81,0.68,0.25,0.02,0.1,0.27,0.71,0.02,0.02,0.47,0.5,0,0.02,0,0,2.76,"SD (Chacin R) R Ord 6","-1.5 (+120) (o/u 9.0) (-170)","78 N LR 11-14 0% H22% retractable","","",2600,15,3700,0,0,0,0,0,0,"2B","2B","2B","2B;DH;OF",NA,NA,NA,NA,NA,0,NA
3816,"Pence","Hunter","SF","OF","LAD",1,3.96,3.61,0.7,0.16,0.03,0.1,0.33,0.86,0.01,0.01,0.57,0.49,0,0.02,0,0,2.52,"LAD (Ryu L) R Ord 3","+1.5 (-135) (o/u 8.0) (+133)","56 O CF 8-17 7% H79%outdoor","","22ab .455/.500/.545 1sb 0hr",3300,15,3900,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
8682,"Schebler","Scott","CIN","OF","@ MIL",1,3.87,3.59,0.54,0.15,0.04,0.17,0.26,0.92,0.05,0.03,0.45,0.44,0,0.02,0,0,2.62,"@MIL (Garza R) L Ord 6","-1.5 (+145) (o/u 8.5) (-112)","51 I CF 6-10 12% H62% retractable","","3ab .333/.333/.333 0sb 0hr",2800,11,4100,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
5728,"Trumbo","Mark","BAL","OF","TB",1,3.79,3.47,0.52,0.16,0.01,0.2,0.29,0.94,0.02,0,0.47,0.44,0,0.02,0,0,2.48,"TB (Archer R) R Ord 5","+1.5 (-165) (o/u 7.5) (+103)","53 I CF 9-12 67% H75%outdoor","","15ab .333/.333/.333 0sb 0hr",3600,12,4500,0,0,0,0,0,0,"OF","OF","OF","1B;DH;OF",NA,NA,NA,NA,NA,0,NA
1834,"Gordon","Alex","KC","OF","@ CHW",1,4.29,3.85,0.58,0.16,0.01,0.14,0.42,1.16,0.05,0.02,0.56,0.34,0,0.02,0,0,2.89,"@CHW (Gonzalez R) L Ord 1","-1.5 (+135) (o/u 7.0) (-115)","58 I CF 7-11 15% H56%outdoor","","13ab .077/.143/.231 0sb 0hr",2500,9,3700,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
6088,"Escobar","Eduardo","MIN","SS","@ TEX",1,4.26,3.98,0.69,0.26,0.03,0.09,0.26,0.8,0.03,0.02,0.43,0.45,0,0.02,0,0,2.92,"@TEX (Perez L) S Ord 6","+1.5 (-170) (o/u 9.5) (+117)","68 I RF 11-15 3% H58%outdoor","","",2400,8,3200,0,0,0,0,0,0,"SS","SS","SS","SS;DH",NA,NA,NA,NA,NA,0,NA
6247,"Owings","Chris","ARI","SS/OF","SD",1,3.98,3.75,0.66,0.21,0.06,0.04,0.22,0.85,0.18,0.03,0.38,0.42,0,0.02,0,0,2.77,"SD (Chacin R) R Ord 7","-1.5 (+120) (o/u 9.0) (-170)","78 N LR 11-14 0% H22% retractable","","1ab .000/.500/.000 0sb 0hr",2900,15,3700,0,0,0,0,0,0,"SS","SS","SS;OF","SS;DH;OF",NA,NA,NA,NA,NA,0,NA
6826,"Pederson","Joc","LAD","OF","@ SF",1,3.98,3.44,0.44,0.17,0.01,0.16,0.52,1.14,0.03,0.02,0.48,0.44,0,0.02,0,0,2.62,"@SF (Cain R) L Ord 6","-1.5 (+115) (o/u 8.0) (-153)","56 O CF 8-17 7% H79%outdoor","Questionable","",2400,14,3500,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
5963,"Nunez","Eduardo","SF","3B","LAD",1,3.66,3.48,0.69,0.17,0.04,0.06,0.16,0.5,0.24,0.06,0.37,0.37,0,0.02,0,0,2.41,"LAD (Ryu L) R Ord 6","+1.5 (-135) (o/u 8.0) (+133)","56 O CF 8-17 7% H79%outdoor","","",3000,15,3700,0,0,0,0,0,0,"3B","3B","3B","SS;3B;DH",NA,NA,NA,NA,NA,0,NA
6054,"Mercer","Jordy","PIT","SS","CHC",1,4.31,3.92,0.74,0.19,0.02,0.07,0.37,0.63,0.02,0.02,0.64,0.31,0,0.02,0,0,2.82,"CHC (Anderson L) R Ord 1","+1.5 (-160) (o/u 8.0) (+104)","55 I CF 8-12 24% H57%outdoor","","6ab .167/.167/.667 0sb 1hr",2300,7,3200,0,0,0,0,0,0,"SS","SS","SS","SS;DH",NA,NA,NA,NA,NA,0,NA
6198,"Hosmer","Eric","KC","1B","@ CHW",1,3.98,3.61,0.63,0.16,0.02,0.13,0.36,0.76,0.02,0.01,0.44,0.47,0,0.02,0,0,2.6,"@CHW (Gonzalez R) L Ord 4","-1.5 (+135) (o/u 7.0) (-115)","58 I CF 7-11 15% H56%outdoor","","20ab .200/.200/.350 0sb 1hr",3000,10,3900,0,0,0,0,0,0,"1B","1B","1B","1B;DH",NA,NA,NA,NA,NA,0,NA
8500,"Russell","Addison","CHC","SS","@ PIT",1,3.91,3.59,0.56,0.22,0.02,0.1,0.3,0.86,0.06,0.01,0.49,0.46,0,0.02,0,0,2.6,"@PIT (Kuhl R) R Ord 5","-1.5 (+140) (o/u 8.0) (-124)","55 I CF 8-12 24% H57%outdoor","","3ab .000/.250/.000 1sb 0hr",2700,17,3700,0,0,0,0,0,0,"SS","SS","SS","2B;SS;DH",NA,NA,NA,NA,NA,0,NA
5579,"Gimenez","Chris","MIN","C","@ TEX",1,4.37,3.92,0.62,0.19,0.01,0.09,0.42,1.05,0.02,0.02,0.48,0.48,0.01,0.02,0.13,0,3.01,"@TEX (Perez L) R Ord 5","+1.5 (-170) (o/u 9.5) (+117)","68 I RF 11-15 3% H58%outdoor","","",2100,7,3200,0,0,0,0,0,0,"C","C","C","C;DH",NA,NA,NA,NA,NA,0,NA
8555,"Wolters","Tony","COL","C","WAS",1,3.89,3.53,0.71,0.24,0.03,0.05,0.35,0.77,0.05,0.03,0.47,0.4,0,0.02,0,0,2.43,"WAS (Turner R) L Ord 8","-1.5 (+140) (o/u 12.0) (-140)","55 O LF 5-15 23% H51%outdoor","","",3000,13,3300,0,0,0,0,0,0,"C","C","C","C;DH",NA,NA,NA,NA,NA,0,NA
7155,"Santana","Daniel","MIN","OF","@ TEX",1,4.04,3.83,0.74,0.2,0.06,0.04,0.16,0.95,0.15,0.07,0.36,0.35,0.03,0.02,0.05,0,2.79,"@TEX (Perez L) S Ord 8","+1.5 (-170) (o/u 9.5) (+117)","68 I RF 11-15 3% H58%outdoor","","",2000,7,3500,0,0,0,0,0,0,"OF","OF","OF","SS;DH;OF",NA,NA,NA,NA,NA,0,NA
3127,"Maybin","Cameron","LAA","OF","TOR",1,4.01,3.59,0.72,0.15,0.03,0.06,0.4,0.78,0.13,0.04,0.35,0.36,0,0.02,0,0,2.62,"TOR (Liriano L) R Ord 7","-1.5 (+155) (o/u 8.0) (-130)","65 O CF 5-9 4% H62%outdoor","","5ab .000/.000/.000 0sb 0hr",3100,12,3700,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
6027,"Morrison","Logan","TB","1B","@ BAL",1,3.97,3.58,0.56,0.15,0.01,0.15,0.38,0.75,0.03,0.02,0.41,0.38,0,0.02,0,0,2.68,"@BAL (Jimenez R) L Ord 6","-1.5 (+145) (o/u 7.5) (-123)","53 I CF 9-12 67% H75%outdoor","","8ab .625/.667/1.250 1sb 1hr",2400,15,4000,0,0,0,0,0,0,"1B","1B","1B","1B;DH",NA,NA,NA,NA,NA,0,NA
6476,"Perez","Salvador","KC","C","@ CHW",1,3.88,3.73,0.59,0.16,0.01,0.19,0.13,0.8,0.01,0.01,0.42,0.42,0,0.02,0,0,2.71,"@CHW (Gonzalez R) R Ord 5","-1.5 (+135) (o/u 7.0) (-115)","58 I CF 7-11 15% H56%outdoor","Questionable","20ab .300/.300/.450 0sb 1hr",2900,13,3400,0,0,0,0,0,0,"C","C","C","C;DH",NA,NA,NA,NA,NA,0,NA
862,"Cervelli","Francisco","PIT","C","CHC",1,3.9,3.44,0.71,0.18,0.02,0.05,0.44,0.67,0.03,0.01,0.45,0.44,0,0.02,0,0,2.41,"CHC (Anderson L) R Ord 5","+1.5 (-160) (o/u 8.0) (+104)","55 I CF 8-12 24% H57%outdoor","","3ab .333/.500/.333 0sb 0hr",2700,13,3200,0,0,0,0,0,0,"C","C","C","C;DH",NA,NA,NA,NA,NA,0,NA
8370,"Bell","Josh","PIT","1B","CHC",1,3.8,3.36,0.64,0.18,0.02,0.09,0.42,0.52,0.03,0.03,0.41,0.41,0,0.02,0,0,2.36,"CHC (Anderson L) S Ord 6","+1.5 (-160) (o/u 8.0) (+104)","55 I CF 8-12 24% H57%outdoor","","",2400,9,3300,0,0,0,0,0,0,"1B","1B","1B","1B;DH;OF",NA,NA,NA,NA,NA,0,NA
6239,"Crawford","Brandon","SF","SS","LAD",1,3.76,3.46,0.61,0.19,0.04,0.09,0.28,0.69,0.02,0,0.44,0.43,0,0.02,0,0,2.43,"LAD (Ryu L) L Ord 5","+1.5 (-135) (o/u 8.0) (+133)","56 O CF 8-17 7% H79%outdoor","","13ab .154/.214/.231 0sb 0hr",3100,16,3400,0,0,0,0,0,0,"SS","SS","SS","SS;DH",NA,NA,NA,NA,NA,0,NA
7182,"Simmons","Andrelton","LAA","SS","TOR",1,4.12,3.78,0.81,0.16,0.01,0.05,0.32,0.37,0.1,0.03,0.39,0.39,0,0.02,0,0,2.74,"TOR (Liriano L) R Ord 6","-1.5 (+155) (o/u 8.0) (-130)","65 O CF 5-9 4% H62%outdoor","","9ab .222/.364/.222 2sb 0hr",3100,13,3100,0,0,0,0,0,0,"SS","SS","SS","SS;DH",NA,NA,NA,NA,NA,0,NA
3075,"Martin","Russell","TOR","C","@ LAA",1,4.05,3.62,0.54,0.14,0.01,0.14,0.41,1.15,0.03,0.03,0.44,0.43,0,0.02,0,0,2.76,"@LAA (Chavez R) R Ord 5","+1.5 (-175) (o/u 8.0) (+110)","65 O CF 5-9 4% H62%outdoor","","2ab .000/.500/.000 1sb 0hr",2600,8,3500,0,0,0,0,0,0,"C","C","C","C;DH",NA,NA,NA,NA,NA,0,NA
5940,"Pina","Manuel","MIL","C","CIN",1,3.95,3.6,0.61,0.23,0.01,0.08,0.33,0.64,0.03,0.01,0.41,0.43,0,0.02,0.12,0,2.64,"CIN (Garrett L) R Ord 6","+1.5 (-165) (o/u 8.5) (-108)","51 I CF 6-10 12% H62% retractable","","",2400,11,3100,0,0,0,0,0,0,"C","C","C","C;DH",NA,NA,NA,NA,NA,0,NA
6013,"Heyward","Jason","CHC","OF","@ PIT",1,3.81,3.46,0.66,0.19,0.02,0.07,0.33,0.56,0.07,0.03,0.41,0.4,0,0.02,0,0,2.43,"@PIT (Kuhl R) L Ord 6","-1.5 (+140) (o/u 8.0) (-124)","55 I CF 8-12 24% H57%outdoor","","5ab .600/.600/.600 0sb 0hr",3100,12,3400,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
6017,"Smoak","Justin","TOR","1B","@ LAA",1,3.94,3.59,0.48,0.17,0.01,0.17,0.33,1.09,0.01,0,0.42,0.38,0,0.02,0,0,2.74,"@LAA (Chavez R) S Ord 6","+1.5 (-175) (o/u 8.0) (+110)","65 O CF 5-9 4% H62%outdoor","","11ab .273/.333/.364 0sb 0hr",2600,7,2900,0,0,0,0,0,0,"1B","1B","1B","1B;DH",NA,NA,NA,NA,NA,0,NA
3426,"Moss","Brandon","KC","1B/OF","@ CHW",1,3.77,3.41,0.38,0.15,0.02,0.2,0.35,1.22,0.02,0.01,0.41,0.36,0,0.02,0,0,2.6,"@CHW (Gonzalez R) L Ord 6","-1.5 (+135) (o/u 7.0) (-115)","58 I CF 7-11 15% H56%outdoor","","2ab .500/.667/.500 0sb 0hr",2600,8,3600,0,0,0,0,0,0,"1B","1B","1B;OF","1B;DH;OF",NA,NA,NA,NA,NA,0,NA
8883,"Buxton","Byron","MIN","OF","@ TEX",1,3.93,3.67,0.51,0.2,0.06,0.1,0.24,1.28,0.11,0.03,0.37,0.31,0,0.02,0,0,2.81,"@TEX (Perez L) R Ord 9","+1.5 (-170) (o/u 9.5) (+117)","68 I RF 11-15 3% H58%outdoor","","2ab .500/.500/.500 0sb 0hr",2000,7,4000,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
2186,"Hill","Aaron","SF","2B/OF","LAD",1,4.16,3.75,0.66,0.16,0.01,0.07,0.36,0.66,0.03,0.01,0.61,0.27,0.03,0.02,0.09,0,2.76,"LAD (Ryu L) R Ord 1","+1.5 (-135) (o/u 8.0) (+133)","56 O CF 8-17 7% H79%outdoor","","16ab .438/.438/.625 0sb 1hr",2500,7,2800,0,0,0,0,0,0,"3B","3B","2B;OF","2B;3B;DH",NA,NA,NA,NA,NA,0,NA
8013,"Hedges","Austin","SD","C","@ ARI",1,3.97,3.79,0.53,0.17,0.01,0.16,0.17,0.9,0.02,0.02,0.4,0.41,0,0.02,0,0,2.91,"@ARI (Greinke R) R Ord 6","+1.5 (-140) (o/u 9.0) (+145)","78 N LR 11-14 0% H22% retractable","","3ab .667/.667/1.667 0sb 1hr",2800,10,3000,0,0,0,0,0,0,"C","C","C","C;DH",NA,NA,NA,NA,NA,0,NA
8306,"Contreras","Willson","CHC","C","@ PIT",1,3.71,3.43,0.62,0.19,0.02,0.11,0.27,0.81,0.03,0.02,0.37,0.38,0,0.02,0,0,2.39,"@PIT (Kuhl R) R Ord 7","-1.5 (+140) (o/u 8.0) (-124)","55 I CF 8-12 24% H57%outdoor","","3ab .667/.750/.667 0sb 0hr",3100,11,3700,0,0,0,0,0,0,"C","C","C","C;DH;OF",NA,NA,NA,NA,NA,0,NA
6305,"Garcia","Avisail","CHW","OF","KC",1,3.91,3.61,0.68,0.13,0.02,0.11,0.28,0.9,0.05,0.05,0.36,0.36,0,0.02,0,0,2.67,"KC (Vargas L) R Ord 6","+1.5 (-155) (o/u 7.0) (-105)","58 I CF 7-11 15% H56%outdoor","","1ab .000/.000/.000 0sb 0hr",3600,16,3500,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
