id,last_name,first_name,team,position,opponent,games,innings,singles,doubles,triples,home_runs,walks,strikeouts,runs,earned_runs,opp_ba,cg,qs,wins,losses,saves,blown_saves,holds,hbp,outs,odds,weather,injury, price_fanduel,price_yahoo,price_draftkings,price_draftday,price_starstreet,price_fantasyfeud,price_fanthrowdown,price_starfantasyleagues,price_fantasyaces, positions_fanduel,positions_yahoo,positions_draftkings,positions_draftday,positions_starstreet,positions_fantasyfeud,positions_fanthrowdown,positions_starfantasyleagues,positions_fantasyaces,price_victiv,positions_victiv
9247,Edwards,C.J.,CHC,RP,@ LAD,1.00,0.30,0.07,0.07,0.01,0.03,0.17,0.40,0.12,0.11,0.17,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.91,+1.5 (-206) (o/u 7.5) (+104),65 O RF 1-8 6% H63%outdoor,,5500,25,4300,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
6096,Storen,Drew,CIN,RP,@ PHI,1.00,0.35,0.18,0.08,0.01,0.04,0.09,0.37,0.14,0.13,0.25,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.06,+1.5 (-180) (o/u 9.0) (+114),69 O LF 1-7 20% H66%outdoor,,5500,25,4500,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
10259,Barnes,Jacob,MIL,RP,ARI,1.00,0.30,0.15,0.07,0.02,0.03,0.10,0.39,0.10,0.10,0.25,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.89,+1.5 (-138) (o/u 8.5) (+120),62 I CF 2-9 30% H71% retractable,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
10750,Pena,Felix,CHC,RP,@ LAD,1.00,0.32,0.11,0.07,0.01,0.04,0.14,0.38,0.15,0.14,0.22,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,0.95,+1.5 (-206) (o/u 7.5) (+104),65 O RF 1-8 6% H63%outdoor,,5500,25,4300,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7924,Givens,Mychal,BAL,RP,@ HOU,1.00,0.30,0.13,0.06,0.01,0.03,0.11,0.37,0.12,0.11,0.19,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.91,+1.5 (-125) (o/u 8.0) (+165),81 O CF 10-15 6% H79% retractable,,4000,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
8472,Pressly,Ryan,MIN,RP,TB,1.00,0.36,0.21,0.08,0.02,0.04,0.11,0.35,0.16,0.14,0.25,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.07,+1.5 (-156) (o/u 9.0) (+101),69 O LF 5-10 6% H44%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5659,Ottavino,Adam,COL,RP,STL,1.00,0.35,0.25,0.09,0.02,0.04,0.12,0.37,0.16,0.15,0.30,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.06,-1.5 (+170) (o/u 11.0) (-111),48 N LR 4-9 16% H77%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
6270,Vizcaino,Arodys,ATL,RP,@ SF,1.00,0.36,0.21,0.08,0.02,0.02,0.17,0.34,0.15,0.13,0.26,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.07,+1.5 (-193) (o/u 7.5) (+113),55 O CF 10-18 18% H85%outdoor,,5500,25,4500,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7724,Zych,Tony,SEA,RP,@ BOS,1.00,0.35,0.24,0.11,0.01,0.02,0.12,0.35,0.15,0.14,0.27,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.06,+1.5 (-146) (o/u 10.5) (+131),57 N RL 6-10 9% H74%outdoor,,5500,25,4300,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7651,Colome,Alex,TB,RP,@ MIN,1.00,0.35,0.19,0.08,0.01,0.03,0.12,0.31,0.14,0.13,0.23,0.000,0.000,0.02,0.01,0.17,0.02,0.00,0.000,1.06,-1.5 (+144) (o/u 9.0) (-109),69 O LF 5-10 6% H44%outdoor,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
2984,Madson,Ryan,OAK,RP,@ NYY,1.00,0.35,0.22,0.07,0.01,0.04,0.10,0.34,0.16,0.15,0.24,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.06,+1.5 (-147) (o/u 9.5) (+133),67 N RL 1-4 16% H67%outdoor,,5500,25,4300,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
8371,Bradley,Archie,ARI,SP,@ MIL,1.00,0.30,0.15,0.07,0.01,0.04,0.13,0.34,0.14,0.13,0.27,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,0.89,-1.5 (+127) (o/u 8.5) (-130),62 I CF 2-9 30% H71% retractable,,5500,25,7000,0,0,0,0,0,0,P,P,SP,P,,,,,,0,
7474,Buchter,Ryan,SD,RP,@ WAS,1.00,0.30,0.11,0.07,0.01,0.03,0.15,0.34,0.13,0.12,0.21,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.89,+1.5 (-101) (o/u 8.0) (+213),69 I RF 3-8 15% H74%outdoor,,5500,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
6530,Brach,Brad,BAL,RP,@ HOU,1.00,0.30,0.13,0.06,0.01,0.04,0.12,0.33,0.14,0.13,0.20,0.000,0.000,0.01,0.01,0.13,0.01,0.00,0.000,0.91,+1.5 (-125) (o/u 8.0) (+165),81 O CF 10-15 6% H79% retractable,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5817,Torres,Carlos,MIL,RP,ARI,1.00,0.30,0.18,0.07,0.02,0.03,0.10,0.34,0.13,0.12,0.29,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.89,+1.5 (-138) (o/u 8.5) (+120),62 I CF 2-9 30% H71% retractable,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
6579,Hand,Brad,SD,RP,@ WAS,1.00,0.35,0.21,0.08,0.01,0.03,0.13,0.32,0.16,0.15,0.27,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.06,+1.5 (-101) (o/u 8.0) (+213),69 I RF 3-8 15% H74%outdoor,,5500,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
9856,Feliz,Michael,HOU,RP,BAL,1.00,0.22,0.09,0.04,0.00,0.04,0.06,0.32,0.09,0.08,0.21,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.65,-1.5 (+115) (o/u 8.0) (-180),81 O CF 10-15 6% H79% retractable,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7207,Shaw,Bryan,CLE,RP,KC,1.00,0.30,0.17,0.07,0.01,0.03,0.08,0.29,0.13,0.12,0.23,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,0.91,-1.5 (+119) (o/u 8.0) (-175),66 N RL 5-10 4% H65%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
8427,Maurer,Brandon,SD,RP,@ WAS,1.00,0.35,0.23,0.08,0.01,0.04,0.11,0.31,0.16,0.15,0.29,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.06,+1.5 (-101) (o/u 8.0) (+213),69 I RF 3-8 15% H74%outdoor,,5500,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5887,Parker,Blake,LAA,RP,@ MIA,1.00,0.30,0.19,0.06,0.01,0.02,0.09,0.30,0.11,0.11,0.27,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.89,-1.5 (+139) (o/u 9.0) (-117),roof_closed ,,5500,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7690,Drake,Oliver,MIL,RP,ARI,1.00,0.22,0.11,0.05,0.01,0.02,0.10,0.33,0.08,0.07,0.26,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.65,+1.5 (-138) (o/u 8.5) (+120),62 I CF 2-9 30% H71% retractable,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
325,Belisle,Matt,MIN,RP,TB,1.00,0.30,0.19,0.07,0.02,0.02,0.08,0.28,0.11,0.10,0.25,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.91,+1.5 (-156) (o/u 9.0) (+101),69 O LF 5-10 6% H44%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
10680,Saupold,Warwick,DET,RP,@ CHW,2.00,0.40,0.28,0.07,0.01,0.06,0.15,0.32,0.23,0.21,0.28,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,+1.5 (-191) (o/u 9.0) (+102),66 N RL 4-9 15% H66%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7701,Treinen,Blake,WAS,RP,SD,1.00,0.30,0.18,0.07,0.01,0.02,0.09,0.26,0.12,0.11,0.27,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,0.91,-1.5 (-107) (o/u 8.0) (-234),69 I RF 3-8 15% H74%outdoor,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
6595,Kelly,Joe,BOS,SP,SEA,1.00,0.35,0.24,0.09,0.01,0.03,0.13,0.29,0.16,0.15,0.26,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.06,-1.5 (+135) (o/u 10.5) (-142),57 N RL 6-10 9% H74%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,SP,P,,,,,,0,
5610,Johnson,Jim,ATL,RP,@ SF,1.00,0.36,0.23,0.08,0.02,0.01,0.13,0.26,0.14,0.13,0.28,0.000,0.000,0.01,0.01,0.15,0.02,0.00,0.000,1.07,+1.5 (-193) (o/u 7.5) (+113),55 O CF 10-18 18% H85%outdoor,,5500,25,4500,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5642,McGee,Jake,COL,RP,STL,1.00,0.30,0.21,0.07,0.02,0.04,0.08,0.31,0.14,0.13,0.30,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.91,-1.5 (+170) (o/u 11.0) (-111),48 N LR 4-9 16% H77%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5844,Hudson,Daniel,PIT,RP,NYM,1.00,0.36,0.22,0.09,0.01,0.04,0.11,0.28,0.18,0.16,0.29,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.07,-1.5 (+160) (o/u 8.5) (-135),65 N RL 2-3 9% H77%outdoor,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
6766,Layne,Tom,NYY,RP,OAK,1.00,0.25,0.12,0.05,0.00,0.02,0.08,0.27,0.09,0.08,0.19,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.74,-1.5 (+136) (o/u 9.5) (-144),67 N RL 1-4 16% H67%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
1210,de la Rosa,Jorge,ARI,SP,@ MIL,1.00,0.30,0.13,0.07,0.01,0.05,0.13,0.30,0.16,0.15,0.26,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,0.89,-1.5 (+127) (o/u 8.5) (-130),62 I CF 2-9 30% H71% retractable,,5800,25,4100,0,0,0,0,0,0,P,P,SP,P,,,,,,0,
8195,Bell,Chad,DET,RP,@ CHW,2.00,0.40,0.27,0.08,0.01,0.06,0.18,0.30,0.23,0.21,0.27,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,+1.5 (-191) (o/u 9.0) (+102),66 N RL 4-9 15% H66%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
7368,Fields,Josh,LAD,RP,CHC,1.00,0.20,0.09,0.04,0.00,0.02,0.08,0.28,0.07,0.07,0.23,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.60,-1.5 (+189) (o/u 7.5) (-113),65 O RF 1-8 6% H63%outdoor,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7038,Vincent,Nick,SEA,RP,@ BOS,1.00,0.30,0.20,0.09,0.01,0.02,0.08,0.27,0.13,0.12,0.27,0.000,0.000,0.01,0.01,0.07,0.01,0.00,0.000,0.89,+1.5 (-146) (o/u 10.5) (+131),57 N RL 6-10 9% H74%outdoor,,5500,25,4300,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
6523,Kontos,George,SF,RP,ATL,1.00,0.30,0.19,0.07,0.01,0.01,0.07,0.24,0.11,0.11,0.28,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.91,-1.5 (+177) (o/u 7.5) (-122),55 O CF 10-18 18% H85%outdoor,,5500,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
8288,Barnes,Danny,TOR,RP,TEX,1.00,0.20,0.08,0.05,0.01,0.03,0.05,0.27,0.08,0.07,0.22,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.60,+1.5 (-168) (o/u 8.0) (-102),64 N LR 3-6 7% H68% retractable,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
1697,Casilla,Santiago,OAK,RP,@ NYY,1.00,0.30,0.14,0.06,0.01,0.05,0.12,0.28,0.17,0.16,0.22,0.000,0.000,0.01,0.01,0.15,0.01,0.00,0.000,0.91,+1.5 (-147) (o/u 9.5) (+133),67 N RL 1-4 16% H67%outdoor,,5500,25,4300,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7987,Quackenbush,Kevin,SD,RP,@ WAS,1.00,0.30,0.17,0.07,0.01,0.03,0.11,0.27,0.14,0.13,0.26,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.89,+1.5 (-101) (o/u 8.0) (+213),69 I RF 3-8 15% H74%outdoor,,5500,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7720,Siegrist,Kevin,STL,RP,@ COL,1.00,0.30,0.19,0.07,0.01,0.05,0.16,0.32,0.18,0.17,0.29,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.91,+1.5 (-185) (o/u 11.0) (+103),48 N LR 4-9 16% H77%outdoor,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
6159,Jeffress,Jeremy,TEX,RP,@ TOR,1.00,0.30,0.19,0.08,0.01,0.02,0.12,0.25,0.13,0.12,0.26,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.91,-1.5 (+155) (o/u 8.0) (-106),64 N LR 3-6 7% H68% retractable,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
6268,Gearrin,Cory,SF,RP,ATL,1.00,0.25,0.16,0.06,0.01,0.01,0.07,0.24,0.08,0.08,0.28,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.74,-1.5 (+177) (o/u 7.5) (-122),55 O CF 10-18 18% H85%outdoor,,5500,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
11246,Holder,Jonathan,NYY,RP,OAK,1.00,0.20,0.10,0.04,0.00,0.03,0.04,0.25,0.08,0.08,0.23,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.60,-1.5 (+136) (o/u 9.5) (-144),67 N RL 1-4 16% H67%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
2275,Howell,J.P.,TOR,RP,TEX,1.00,0.22,0.10,0.05,0.01,0.02,0.08,0.25,0.09,0.08,0.22,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.67,+1.5 (-168) (o/u 8.0) (-102),64 N LR 3-6 7% H68% retractable,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5939,Wood,Blake,CIN,RP,@ PHI,1.00,0.25,0.13,0.05,0.01,0.03,0.11,0.26,0.11,0.11,0.27,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.74,+1.5 (-180) (o/u 9.0) (+114),69 O LF 1-7 20% H66%outdoor,,5500,25,4500,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
10725,Torres,Jose,SD,RP,@ WAS,1.00,0.30,0.19,0.07,0.01,0.04,0.15,0.28,0.16,0.15,0.29,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.91,+1.5 (-101) (o/u 8.0) (+213),69 I RF 3-8 15% H74%outdoor,Questionable,5500,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
8507,Yates,Kirby,SD,RP,@ WAS,1.00,0.26,0.14,0.06,0.01,0.05,0.11,0.29,0.15,0.13,0.28,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.78,+1.5 (-101) (o/u 8.0) (+213),69 I RF 3-8 15% H74%outdoor,,5500,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
3843,Perez,Oliver,WAS,RP,SD,1.00,0.22,0.13,0.05,0.01,0.02,0.07,0.23,0.09,0.09,0.28,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,0.67,-1.5 (-107) (o/u 8.0) (-234),69 I RF 3-8 15% H74%outdoor,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
9672,Kela,Keone,TEX,RP,@ TOR,1.00,0.20,0.08,0.05,0.01,0.02,0.08,0.25,0.09,0.08,0.22,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.60,-1.5 (+155) (o/u 8.0) (-106),64 N LR 3-6 7% H68% retractable,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
6459,McAllister,Zach,CLE,RP,KC,1.00,0.22,0.14,0.05,0.00,0.02,0.06,0.23,0.09,0.08,0.25,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.67,-1.5 (+119) (o/u 8.0) (-175),66 N RL 5-10 4% H65%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
9004,Shreve,Chasen,NYY,RP,OAK,1.00,0.20,0.08,0.04,0.00,0.04,0.07,0.25,0.10,0.09,0.20,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.60,-1.5 (+136) (o/u 9.5) (-144),67 N RL 1-4 16% H67%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
8814,Barnes,Matt,BOS,RP,SEA,1.00,0.25,0.17,0.06,0.01,0.03,0.09,0.24,0.12,0.11,0.26,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.74,-1.5 (+135) (o/u 10.5) (-142),57 N RL 6-10 9% H74%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
9895,Alvarez,Dario,TEX,RP,@ TOR,1.00,0.20,0.09,0.05,0.01,0.04,0.08,0.26,0.11,0.10,0.25,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.60,-1.5 (+155) (o/u 8.0) (-106),64 N LR 3-6 7% H68% retractable,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
