"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"C","Chris Stewart",2400,"Pit@Bos 02:05PM ET",4.176,"Pit"
"2B/SS","Travis Demeritte",2400,"Atl@NYM 01:10PM ET",0,"Atl"
"3B","Rio Ruiz",2400,"Atl@NYM 01:10PM ET",4.400,"Atl"
"C","Christian Bethancourt",2400,"SD@LAD 04:10PM ET",4.205,"SD"
"C","Austin Hedges",2400,"SD@LAD 04:10PM ET",2.375,"SD"
"2B","Luis Urias",2400,"SD@LAD 04:10PM ET",0,"SD"
"C","Jose Lobaton",2400,"Mia@Was 01:05PM ET",4.279,"Was"
"C","Stuart Turner",2300,"Phi@Cin 04:10PM ET",0,"Cin"
"C","Rene Rivera",2200,"Atl@NYM 01:10PM ET",4.265,"NYM"
"C","Kurt Suzuki",2200,"Atl@NYM 01:10PM ET",5.547,"Atl"
"3B","Nick Senzel",2200,"Phi@Cin 04:10PM ET",0,"Cin"
"3B/SS","Luis Sardinas",2200,"SD@LAD 04:10PM ET",4.682,"SD"
"2B/SS","Miguel Rojas",2200,"Mia@Was 01:05PM ET",2.366,"Mia"
"C","Drew Butera",2100,"KC@Min 04:10PM ET",4.321,"KC"
"3B/SS","Andrew Romine",2100,"Det@CWS 04:10PM ET",2.798,"Det"
"C","Zack Collins",2000,"Det@CWS 04:10PM ET",0,"CWS"
