"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
29,940142767,"yuriyshubin20 (2/2)",0,301,"C Andre Drummond PF LaMarcus Aldridge SG Victor Oladipo SF Aaron Gordon UTIL Domantas Sabonis F Kelly Olynyk PG Tomas Satoransky G E'Twaun Moore",NA,"Donovan Mitchell","UTIL","7.74%",53.5
30,939965066,"jcook909 (4/6)",0,300.75,"PG Victor Oladipo SG DeMar DeRozan SF Aaron Gordon G Jeremy Lamb F Evan Fournier PF Domantas Sabonis UTIL Robin Lopez C Marcin Gortat",NA,"Jonathon Simmons","SF","7.52%",27.25
30,939965067,"jcook909 (5/6)",0,300.75,"PG Victor Oladipo SG DeMar DeRozan SF Aaron Gordon G Jeremy Lamb F Evan Fournier PF Domantas Sabonis UTIL Robin Lopez C Marcin Gortat",NA,"Pascal Siakam","F","7.33%",10.75
30,939965068,"jcook909 (6/6)",0,300.75,"PG Victor Oladipo SG DeMar DeRozan SF Aaron Gordon G Jeremy Lamb F Evan Fournier PF Domantas Sabonis UTIL Robin Lopez C Marcin Gortat",NA,"Lance Stephenson","UTIL","6.73%",13.5
33,940243843,"Step-Up",0,300.5,"SG Victor Oladipo F Aaron Gordon SF Andrew Wiggins PF Otto Porter UTIL Derrick Favors PG Kris Dunn G Michael Carter-Williams C Bam Adebayo",NA,"Stephen Curry","SG","6.68%",52.5
34,939709786,"Gbrown314 (1/13)",0,299.75,"F Aaron Gordon G Jimmy Butler SG Donovan Mitchell C Derrick Favors UTIL Kris Dunn PG Elfrid Payton SF Evan Fournier PF Bam Adebayo",NA,"Anthony Davis","UTIL","6.66%",39.5
35,939351394,"EREllis",0,298.75,"UTIL Kyle Lowry SG Victor Oladipo C Marc Gasol SF Aaron Gordon PG Elfrid Payton G Michael Carter-Williams PF Bam Adebayo F Marvin Williams",NA,"Tobias Harris","SF","6.37%",20
36,940170654,"jvic2721 (2/9)",0,298.5,"C LaMarcus Aldridge SG Victor Oladipo F Aaron Gordon G Donovan Mitchell UTIL Taj Gibson PF Serge Ibaka SF Kelly Oubre Jr. PG Alec Burks",NA,"Jimmy Butler","SG","6.26%",45.25
37,940119481,"dbar58",0,298.25,"SF Paul George G Kyle Lowry F Draymond Green UTIL Donovan Mitchell C Steven Adams SG Kelly Oubre Jr. PF Kelly Olynyk PG Michael Carter-Williams",NA,"LaMarcus Aldridge","C","6.18%",32
37,940132321,"divannurse78 (2/10)",0,298.25,"C Andre Drummond PF Aaron Gordon SG Klay Thompson UTIL Donovan Mitchell PG Elfrid Payton SF Jonathon Simmons F Joe Ingles G Stanley Johnson",NA,"Frank Mason III","G","5.74%",12.25
39,939460819,"floydian80",0,298,"C Andre Drummond UTIL Karl-Anthony Towns PF Draymond Green SG Klay Thompson SF Evan Fournier F Kelly Olynyk PG Michael Carter-Williams G Alec Burks",NA,"Paul George","F","5.24%",62
39,939640948,"craftylefty (1/10)",0,298,"C Andre Drummond UTIL Karl-Anthony Towns F Draymond Green G Klay Thompson SF Evan Fournier PF Kelly Olynyk PG Michael Carter-Williams SG Alec Burks",NA,"Kyle Anderson","G","5.06%",12
39,939640949,"craftylefty (2/10)",0,298,"C Andre Drummond UTIL Karl-Anthony Towns F Draymond Green G Klay Thompson SF Evan Fournier PF Kelly Olynyk PG Michael Carter-Williams SG Alec Burks",NA,"Thaddeus Young","PF","4.59%",26.75
39,939640950,"craftylefty (3/10)",0,298,"C Andre Drummond UTIL Karl-Anthony Towns F Draymond Green G Klay Thompson SF Evan Fournier PF Kelly Olynyk PG Michael Carter-Williams SG Alec Burks",NA,"Jeremy Lamb","SG","4.45%",24.5
39,939640951,"craftylefty (4/10)",0,298,"C Andre Drummond UTIL Karl-Anthony Towns F Draymond Green G Klay Thompson SF Evan Fournier PF Kelly Olynyk PG Michael Carter-Williams SG Alec Burks",NA,"Domantas Sabonis","F","4.14%",17
39,939640952,"craftylefty (5/10)",0,298,"C Andre Drummond UTIL Karl-Anthony Towns F Draymond Green G Klay Thompson SF Evan Fournier PF Kelly Olynyk PG Michael Carter-Williams SG Alec Burks",NA,"Marc Gasol","C","3.86%",45.25
39,939640953,"craftylefty (6/10)",0,298,"C Andre Drummond UTIL Karl-Anthony Towns F Draymond Green G Klay Thompson SF Evan Fournier PF Kelly Olynyk PG Michael Carter-Williams SG Alec Burks",NA,"Carmelo Anthony","SF","3.64%",18
39,939640954,"craftylefty (7/10)",0,298,"C Andre Drummond UTIL Karl-Anthony Towns F Draymond Green G Klay Thompson SF Evan Fournier PF Kelly Olynyk PG Michael Carter-Williams SG Alec Burks",NA,"Rajon Rondo","UTIL","3.64%",40.5
39,939640955,"craftylefty (8/10)",0,298,"C Andre Drummond UTIL Karl-Anthony Towns F Draymond Green G Klay Thompson SF Evan Fournier PF Kelly Olynyk PG Michael Carter-Williams SG Alec Burks",NA,"Tyreke Evans","SG","3.43%",14.25
39,939640956,"craftylefty (9/10)",0,298,"C Andre Drummond UTIL Karl-Anthony Towns F Draymond Green G Klay Thompson SF Evan Fournier PF Kelly Olynyk PG Michael Carter-Williams SG Alec Burks",NA,"Bradley Beal","SG","3.11%",18
39,939640957,"craftylefty (10/10)",0,298,"C Andre Drummond UTIL Karl-Anthony Towns F Draymond Green G Klay Thompson SF Evan Fournier PF Kelly Olynyk PG Michael Carter-Williams SG Alec Burks",NA,"Tomas Satoransky","UTIL","3.10%",31
50,940256058,"Bailey0213",0,295.75,"F Anthony Davis C Andre Drummond SG Donovan Mitchell PG Elfrid Payton SF Joe Ingles G Rajon Rondo UTIL Kelly Olynyk PF Bam Adebayo",NA,"Jrue Holiday","SG","3.06%",24.5
51,939432424,"JumpmanTriz (1/8)",0,295.25,"C Andre Drummond SF Paul George PG Kyle Lowry F Derrick Favors SG Joe Ingles UTIL Kelly Olynyk G Michael Carter-Williams PF Bam Adebayo",NA,"Zach Randolph","F","3.05%",48.75
51,939432443,"JumpmanTriz (2/8)",0,295.25,"C Andre Drummond SF Paul George PG Kyle Lowry F Derrick Favors SG Joe Ingles UTIL Kelly Olynyk G Michael Carter-Williams PF Bam Adebayo",NA,"DeMar DeRozan","G","2.87%",44.75
51,939432462,"JumpmanTriz (3/8)",0,295.25,"C Andre Drummond SF Paul George PG Kyle Lowry F Derrick Favors SG Joe Ingles UTIL Kelly Olynyk G Michael Carter-Williams PF Bam Adebayo",NA,"Derrick Favors","PF","2.70%",43.75
51,939432496,"JumpmanTriz (4/8)",0,295.25,"C Andre Drummond SF Paul George PG Kyle Lowry F Derrick Favors SG Joe Ingles UTIL Kelly Olynyk G Michael Carter-Williams PF Bam Adebayo",NA,"Nicolas Batum","SF","2.44%",25.75
51,939432547,"JumpmanTriz (5/8)",0,295.25,"C Andre Drummond SF Paul George PG Kyle Lowry F Derrick Favors SG Joe Ingles UTIL Kelly Olynyk G Michael Carter-Williams PF Bam Adebayo",NA,"Robin Lopez","C","2.42%",28.25
51,939439948,"JumpmanTriz (6/8)",0,295.25,"C Andre Drummond SF Paul George PG Kyle Lowry F Derrick Favors SG Joe Ingles UTIL Kelly Olynyk G Michael Carter-Williams PF Bam Adebayo",NA,"Garrett Temple","G","2.21%",28.25
51,939439980,"JumpmanTriz (7/8)",0,295.25,"C Andre Drummond SF Paul George PG Kyle Lowry F Derrick Favors SG Joe Ingles UTIL Kelly Olynyk G Michael Carter-Williams PF Bam Adebayo",NA,"Josh Richardson","G","2.02%",35.5
51,939439995,"JumpmanTriz (8/8)",0,295.25,"C Andre Drummond SF Paul George PG Kyle Lowry F Derrick Favors SG Joe Ingles UTIL Kelly Olynyk G Michael Carter-Williams PF Bam Adebayo",NA,"Bobby Portis","F","1.91%",0
59,940009936,"BigBull13",0,294.5,"F LaMarcus Aldridge PG Kyle Lowry UTIL Victor Oladipo G Donovan Mitchell SF Jeremy Lamb C Robin Lopez PF Kelly Olynyk SG Alec Burks",NA,"Jonas Jerebko","F","1.88%",20.5
60,940099981,"rscalici (2/4)",0,293.75,"UTIL Stephen Curry PG Victor Oladipo SG Klay Thompson PF Otto Porter G Nicolas Batum SF Kelly Oubre Jr. F Justise Winslow C Cody Zeller",NA,"Frank Kaminsky","F","1.79%",10.25
61,939540566,"berger03",0,293.5,"SF Paul George PG Kyle Lowry SG Jimmy Butler PF Otto Porter F Lauri Markkanen C Willie Cauley-Stein G Michael Carter-Williams UTIL Alec Burks",NA,"Klay Thompson","SG","1.76%",39.75
62,940035308,"Dinomia (1/9)",0,292.75,"PG Russell Westbrook SF Paul George G Jimmy Butler F Otto Porter UTIL Kelly Oubre Jr. C Bam Adebayo SG Tomas Satoransky PF Marvin Williams",NA,"Danny Green","G","1.69%",15.75
62,940035335,"Dinomia (2/9)",0,292.75,"PG Russell Westbrook SF Paul George G Jimmy Butler F Otto Porter UTIL Kelly Oubre Jr. C Bam Adebayo SG Tomas Satoransky PF Marvin Williams",NA,"DeMarcus Cousins","PF","1.55%",49.25
62,940039980,"Dinomia (5/9)",0,292.75,"PG Russell Westbrook SF Paul George G Jimmy Butler F Otto Porter UTIL Kelly Oubre Jr. C Bam Adebayo SG Tomas Satoransky PF Marvin Williams",NA,"Tyus Jones","SG","1.51%",2.5
62,940040013,"Dinomia (6/9)",0,292.75,"PG Russell Westbrook SF Paul George G Jimmy Butler F Otto Porter UTIL Kelly Oubre Jr. C Bam Adebayo SG Tomas Satoransky PF Marvin Williams",NA,"Denzel Valentine","UTIL","1.48%",17
62,940040119,"Dinomia (7/9)",0,292.75,"PG Russell Westbrook SF Paul George G Jimmy Butler F Otto Porter UTIL Kelly Oubre Jr. C Bam Adebayo SG Tomas Satoransky PF Marvin Williams",NA,"Reggie Jackson","G","1.34%",16.5
62,940040150,"Dinomia (8/9)",0,292.75,"PG Russell Westbrook SF Paul George G Jimmy Butler F Otto Porter UTIL Kelly Oubre Jr. C Bam Adebayo SG Tomas Satoransky PF Marvin Williams",NA,"Marvin Williams","PF","1.22%",29.5
62,940040186,"Dinomia (9/9)",0,292.75,"PG Russell Westbrook SF Paul George G Jimmy Butler F Otto Porter UTIL Kelly Oubre Jr. C Bam Adebayo SG Tomas Satoransky PF Marvin Williams",NA,"Zaza Pachulia","C","1.15%",23.5
62,940131835,"MikeB123 (3/3)",0,292.75,"PG Stephen Curry C Karl-Anthony Towns UTIL Jimmy Butler PF Derrick Favors G Ricky Rubio F Serge Ibaka SF Marvin Williams SG Alec Burks",NA,"Goran Dragic","G","0.92%",17
70,939973517,"jcriverajr (1/2)",0,292.5,"F Anthony Davis UTIL Paul George PG Victor Oladipo SG Jimmy Butler G Michael Carter-Williams SF JaMychal Green PF Bam Adebayo C Zaza Pachulia",NA,"Justin Holiday","F","0.84%",27.5
71,939552193,"maxrk33",0,292,"PF LaMarcus Aldridge C Marc Gasol SF Aaron Gordon UTIL Donovan Mitchell PG Elfrid Payton G Joe Ingles SG Kelly Oubre Jr. F Marvin Williams",NA,"Andre Roberson","SG","0.84%",19.5
71,940195927,"RickFlairWooo",0,292,"PG Stephen Curry G Kyle Lowry UTIL Victor Oladipo C Steven Adams PF Taj Gibson SF Josh Richardson SG George Hill F Bogdan Bogdanovic",NA,"James Johnson","F","0.77%",24
73,939787599,"RicAtari",0,291.75,"PG Stephen Curry SF Kevin Durant SG Klay Thompson PF Thaddeus Young C Zach Randolph F Kelly Oubre Jr. UTIL Kelly Olynyk G Alec Burks",NA,"Marcin Gortat","UTIL","0.70%",40.5
73,940132320,"divannurse78 (1/10)",0,291.75,"C Andre Drummond PF Aaron Gordon UTIL Donovan Mitchell F Derrick Favors PG Elfrid Payton G Ricky Rubio SF Joe Ingles SG Stanley Johnson",NA,"Andrew Wiggins","UTIL","0.68%",33.75
75,939376010,"Peterduffy76",0,291.5,"PF LaMarcus Aldridge PG Victor Oladipo F Aaron Gordon SG Donovan Mitchell G Jrue Holiday C Pau Gasol SF Marvin Williams UTIL Skal Labissiere",NA,"Fred VanVleet","UTIL","0.56%",27.5
76,939452158,"markaw4",0,291.25,"UTIL Russell Westbrook C Andre Drummond PG Kyle Lowry SG Donovan Mitchell G Michael Carter-Williams PF Marvin Williams F Darius Miller SF Andre Roberson",NA,"Dion Waiters","SF","0.54%",26.75
77,939390986,"wbmetcalfiv",0,290.75,"SF Kevin Durant C Andre Drummond UTIL Victor Oladipo G Evan Fournier SG Jonathon Simmons F Kelly Olynyk PG Michael Carter-Williams PF Pascal Siakam",NA,"De'Aaron Fox","G","0.52%",24.25
77,940258560,"Ajk517",0,290.75,"PF LaMarcus Aldridge G Victor Oladipo PG Donovan Mitchell C Derrick Favors F Evan Fournier UTIL Willie Cauley-Stein SG Kelly Oubre Jr. SF Lance Stephenson",NA,"Ben McLemore","SG","0.38%",22.5
79,939572269,"soldier261988",0,290.5,"G Russell Westbrook C Andre Drummond PF Aaron Gordon SF Evan Fournier UTIL Kelly Olynyk PG Michael Carter-Williams F Bam Adebayo SG Alec Burks",NA,"Markieff Morris","UTIL","0.37%",41.25
80,939700280,"waship",0,290.25,"PF DeMarcus Cousins C Andre Drummond SG Jimmy Butler G Elfrid Payton UTIL Robin Lopez F Bam Adebayo PG Tomas Satoransky SF Marvin Williams",NA,"Jonas Valanciunas","C","0.35%",24.75
81,939317490,"Kolin1 (1/3)",0,289.75,"PG Russell Westbrook UTIL Victor Oladipo SF Otto Porter F Tobias Harris C Willie Cauley-Stein PF Kelly Olynyk G Michael Carter-Williams SG Alec Burks",NA,"Rodney Hood","SF","0.33%",0
81,939743369,"BubRub (1/3)",0,289.75,"F Kevin Durant UTIL Andre Drummond C Karl-Anthony Towns SG Evan Fournier SF Jonathon Simmons PF Kelly Olynyk PG Michael Carter-Williams G Alec Burks",NA,"Ish Smith","G","0.30%",16.5
81,939743375,"BubRub (2/3)",0,289.75,"F Kevin Durant UTIL Andre Drummond C Karl-Anthony Towns SG Evan Fournier SF Jonathon Simmons PF Kelly Olynyk PG Michael Carter-Williams G Alec Burks",NA,"Buddy Hield","SF","0.30%",1.5
81,939743390,"BubRub (3/3)",0,289.75,"F Kevin Durant UTIL Andre Drummond C Karl-Anthony Towns SG Evan Fournier SF Jonathon Simmons PF Kelly Olynyk PG Michael Carter-Williams G Alec Burks",NA,"David Nwaba","PG","0.30%",27.25
85,939429993,"kylew33 (4/4)",0,288.75,"UTIL Russell Westbrook SG Donovan Mitchell SF Otto Porter PG Elfrid Payton C Steven Adams PF Serge Ibaka G Michael Carter-Williams F Bam Adebayo",NA,"Avery Bradley","PG","0.30%",25.5
86,939463259,"purpnurp19",0,288.25,"PF LaMarcus Aldridge PG Kyle Lowry SG Victor Oladipo F Aaron Gordon UTIL Elfrid Payton SF Kelly Oubre Jr. G Alec Burks C Zaza Pachulia",NA,"Norman Powell","F","0.26%",22.25
87,939334125,"donjackson7414 (1/2)",0,288,"C Andre Drummond SF Paul George SG Donovan Mitchell PG Kris Dunn G Jeremy Lamb F Willie Cauley-Stein UTIL Kelly Oubre Jr. PF Bam Adebayo",NA,"Darren Collison","PG","0.24%",34.75
87,939341385,"donjackson7414 (2/2)",0,288,"C Andre Drummond SF Paul George SG Donovan Mitchell PG Kris Dunn G Jeremy Lamb F Willie Cauley-Stein UTIL Kelly Oubre Jr. PF Bam Adebayo",NA,"Stanley Johnson","F","0.23%",10
89,940015639,"C_Lyfe",0,287.75,"SG Victor Oladipo C Marc Gasol PF Aaron Gordon PG Elfrid Payton F Lauri Markkanen SF Justin Holiday G Michael Carter-Williams UTIL Bam Adebayo",NA,"Nick Young","UTIL","0.23%",3.5
90,940217075,"kjm33",0,287,"F LaMarcus Aldridge C Marc Gasol UTIL Aaron Gordon SG Jimmy Butler PF Derrick Favors G Michael Carter-Williams SF JaMychal Green PG Alec Burks",NA,"Jerian Grant","G","0.21%",31
91,940035490,"Dinomia (3/9)",0,286.75,"F Paul George PG Kyle Lowry SG Victor Oladipo C Dwight Howard G Elfrid Payton PF JaMychal Green SF Marvin Williams UTIL Alec Burks",NA,"Marreese Speights","UTIL","0.19%",0
91,940035530,"Dinomia (4/9)",0,286.75,"F Paul George PG Kyle Lowry SG Victor Oladipo C Dwight Howard G Elfrid Payton PF JaMychal Green SF Marvin Williams UTIL Alec Burks",NA,"Rudy Gay","F","0.17%",27.25
93,939944255,"dmask9",0,286.25,"SF Kevin Durant C Andre Drummond SG Jimmy Butler PF Derrick Favors PG Ricky Rubio F Serge Ibaka G Thabo Sefolosha UTIL Alec Burks",NA,"Gorgui Dieng","C","0.17%",15.75
93,940259306,"vertical50",0,286.25,"PG Russell Westbrook C Andre Drummond PF Otto Porter G Jrue Holiday F Zach Randolph SG George Hill SF C.J. Miles UTIL Bogdan Bogdanovic",NA,"Tyler Johnson","PG","0.17%",16
95,939692986,"ejbeach (1/5)",0,285.75,"SF Kevin Durant PG Kyle Lowry G Victor Oladipo PF Draymond Green F Domantas Sabonis C Bam Adebayo SG Tomas Satoransky UTIL Alec Burks",NA,"Bogdan Bogdanovic","F","0.17%",29.75
95,939692993,"ejbeach (2/5)",0,285.75,"SF Kevin Durant PG Kyle Lowry G Victor Oladipo PF Draymond Green F Domantas Sabonis C Bam Adebayo SG Tomas Satoransky UTIL Alec Burks",NA,"Thabo Sefolosha","SG","0.16%",14
95,939692997,"ejbeach (3/5)",0,285.75,"SF Kevin Durant PG Kyle Lowry G Victor Oladipo PF Draymond Green F Domantas Sabonis C Bam Adebayo SG Tomas Satoransky UTIL Alec Burks",NA,"Dillon Brooks","G","0.16%",7.25
95,939702513,"ejbeach (4/5)",0,285.75,"SF Kevin Durant PG Kyle Lowry G Victor Oladipo PF Draymond Green F Domantas Sabonis C Bam Adebayo SG Tomas Satoransky UTIL Alec Burks",NA,"Chandler Parsons","SF","0.16%",14
95,939719898,"ejbeach (5/5)",0,285.75,"SF Kevin Durant PG Kyle Lowry G Victor Oladipo PF Draymond Green F Domantas Sabonis C Bam Adebayo SG Tomas Satoransky UTIL Alec Burks",NA,"Cory Joseph","UTIL","0.16%",18.5
95,939727680,"frankierock",0,285.75,"G Kyle Lowry C Marc Gasol PF Draymond Green SG Donovan Mitchell PG Elfrid Payton SF Evan Fournier UTIL Michael Carter-Williams F Bam Adebayo",NA,"Michael Kidd-Gilchrist","F","0.16%",25.25
101,939581711,"jcook909 (1/6)",0,285.5,"SG DeMar DeRozan SF Aaron Gordon C Dwight Howard F Derrick Favors PF Thaddeus Young G Evan Fournier UTIL Marcin Gortat PG Jerian Grant",NA,"George Hill","G","0.14%",22.75
101,939581712,"jcook909 (2/6)",0,285.5,"SG DeMar DeRozan SF Aaron Gordon C Dwight Howard F Derrick Favors PF Thaddeus Young G Evan Fournier UTIL Marcin Gortat PG Jerian Grant",NA,"Pau Gasol","C","0.14%",25.5
101,939581713,"jcook909 (3/6)",0,285.5,"SG DeMar DeRozan SF Aaron Gordon C Dwight Howard F Derrick Favors PF Thaddeus Young G Evan Fournier UTIL Marcin Gortat PG Jerian Grant",NA,"Patty Mills","G","0.14%",17.5
104,939432485,"PRNNCE (1/3)",0,285,"PF LaMarcus Aldridge F Paul George SF Aaron Gordon C Draymond Green PG Jrue Holiday G Michael Carter-Williams UTIL D.J. Augustin SG Tomas Satoransky",NA,"Skal Labissiere","UTIL","0.10%",14.5
104,939439903,"PRNNCE (2/3)",0,285,"PF LaMarcus Aldridge F Paul George SF Aaron Gordon C Draymond Green PG Jrue Holiday G Michael Carter-Williams UTIL D.J. Augustin SG Tomas Satoransky",NA,"Tony Parker","G","0.10%",13.75
104,939439975,"PRNNCE (3/3)",0,285,"PF LaMarcus Aldridge F Paul George SF Aaron Gordon C Draymond Green PG Jrue Holiday G Michael Carter-Williams UTIL D.J. Augustin SG Tomas Satoransky",NA,"E'Twaun Moore","SF","0.10%",30.25
107,940229662,"royal_g_cometh",0,284.75,"F LaMarcus Aldridge SF Aaron Gordon SG Jimmy Butler PF Andrew Wiggins PG Darren Collison C Robin Lopez G Josh Richardson UTIL Michael Carter-Williams",NA,"Tim Frazier","PG","0.10%",24.75
108,940254421,"kimp1616",0,283.75,"PG Stephen Curry F Kevin Durant UTIL Klay Thompson PF Derrick Favors SF Kelly Oubre Jr. G Michael Carter-Williams C Bam Adebayo SG Alec Burks",NA,"Justise Winslow","SF","0.09%",25.25
108,940256416,"RotoRadar (1/9)",0,283.75,"PG Stephen Curry F Kevin Durant G Klay Thompson PF Derrick Favors SF Kelly Oubre Jr. UTIL Michael Carter-Williams C Bam Adebayo SG Alec Burks",NA,"D.J. Augustin","UTIL","0.07%",19
108,940256451,"RotoRadar (2/9)",0,283.75,"PG Stephen Curry F Kevin Durant G Klay Thompson PF Derrick Favors SF Kelly Oubre Jr. UTIL Michael Carter-Williams C Bam Adebayo SG Alec Burks",NA,"Wayne Ellington","SG","0.07%",26.5
