"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
11,939420753,"jcoop907 (7/7)",0,314,"C Zach Randolph G Denzel Valentine UTIL Alec Burks PG Donovan Mitchell PF Carmelo Anthony SG Jimmy Butler SF Paul George F Andrew Wiggins",NA,"Jrue Holiday","G","20.86%",24.5
12,939413904,"jcoop907 (2/7)",0,313.75,"F Zach Randolph SG Justin Holiday G Alec Burks PG Donovan Mitchell PF LaMarcus Aldridge SF Paul George C Dwight Howard UTIL Josh Richardson",NA,"Ricky Rubio","G","20.70%",16.75
13,940039896,"chappystat (17/20)",0,313,"PG Kris Dunn PF Willie Cauley-Stein UTIL Donovan Mitchell G Jimmy Butler SF Paul George C Steven Adams F James Johnson SG Josh Richardson",NA,"Jeremy Lamb","SG","20.26%",24.5
14,939576197,"Rubixkubes (1/5)",0,312.75,"UTIL Zach Randolph SG George Hill PF Willie Cauley-Stein C Derrick Favors G Joe Ingles PG Russell Westbrook SF Paul George F Michael Kidd-Gilchrist",NA,"Michael Carter-Williams","G","19.92%",29
15,939771567,"jgpackerfan1 (1/2)",0,312.25,"UTIL Zach Randolph SG Alec Burks PG Russell Westbrook G Jimmy Butler SF Paul George C Steven Adams F Kelly Olynyk PF Frank Kaminsky",NA,"Carmelo Anthony","PF","19.50%",18
16,939214473,"pizzite (1/2)",0,312,"UTIL Willie Cauley-Stein PF Derrick Favors F Jonas Jerebko G Alec Burks PG Russell Westbrook SG Jimmy Butler SF Paul George C Cody Zeller",NA,"Jimmy Butler","UTIL","18.53%",45.25
17,939604512,"nyfootballgiants3 (1/2)",0,311.5,"PF Willie Cauley-Stein PG Alec Burks SG Donovan Mitchell UTIL Marc Gasol F Carmelo Anthony G Jimmy Butler SF Paul George C Kelly Olynyk",NA,"Lauri Markkanen","UTIL","18.29%",22.75
18,939831719,"CDUB300",0,310.25,"F Zach Randolph G Alec Burks PF LaMarcus Aldridge SG Jimmy Butler SF Paul George UTIL Karl-Anthony Towns PG Michael Carter-Williams C Bam Adebayo",NA,"Anthony Davis","PF","17.26%",39.5
19,940126480,"kimberlylair (2/3)",0,310,"UTIL E'Twaun Moore G Jrue Holiday C Derrick Favors SG Alec Burks PF Anthony Davis PG Donovan Mitchell SF Paul George F Jerami Grant",NA,"DeMarcus Cousins","F","16.78%",49.25
20,939269917,"perilous (2/20)",0,309,"C Derrick Favors UTIL Joe Ingles SG Donovan Mitchell PF JaMychal Green PG Russell Westbrook SF Paul George F Marvin Williams G Michael Carter-Williams",NA,"Kyle Anderson","SF","15.74%",12
21,939984458,"rubicon15",0,308.75,"SG Jerian Grant F Willie Cauley-Stein UTIL Rajon Rondo PG Donovan Mitchell PF LaMarcus Aldridge G Danny Green C Marc Gasol SF Paul George",NA,"Joe Ingles","SG","15.21%",32.25
22,939381990,"napper12 (3/3)",0,308.5,"PF Zach Randolph F Willie Cauley-Stein G Rajon Rondo SG Donovan Mitchell PG Russell Westbrook UTIL Steven Adams C Kelly Olynyk SF Dion Waiters",NA,"Justin Holiday","G","14.93%",27.5
23,939411521,"Rawgerthat",0,307,"G George Hill C Willie Cauley-Stein F Bogdan Bogdanovic PF DeMarcus Cousins PG Donovan Mitchell SG Jimmy Butler SF Paul George UTIL Gorgui Dieng",NA,"Dion Waiters","SG","14.61%",26.75
23,939706080,"aznxfactor",0,307,"C Derrick Favors PF Jonas Jerebko UTIL Alec Burks G Donovan Mitchell PG Russell Westbrook SF Paul George SG Jeremy Lamb F Bam Adebayo",NA,"Bam Adebayo","PF","14.59%",17.75
23,940206161,"swalcorn",0,307,"C Robin Lopez PF DeMarcus Cousins SG Alec Burks F Joe Ingles G Donovan Mitchell UTIL Marc Gasol SF Andrew Wiggins PG Michael Carter-Williams",NA,"JaMychal Green","F","14.54%",9.75
26,940029201,"colts4life81",0,306.75,"C Robin Lopez G De'Aaron Fox F Joe Ingles PG Donovan Mitchell UTIL Marc Gasol PF Taj Gibson SG Jimmy Butler SF Paul George",NA,"Willie Cauley-Stein","C","14.24%",28.75
27,939737863,"Boltz017 (2/3)",0,305.75,"F Derrick Favors UTIL Alec Burks PG Russell Westbrook SG Jimmy Butler SF Paul George PF Kelly Olynyk G Michael Carter-Williams C Bam Adebayo",NA,"Kelly Olynyk","C","13.89%",23
28,939470468,"amoliver64 (1/3)",0,305.5,"PF Zach Randolph G Justin Holiday SF Joe Ingles SG Donovan Mitchell PG Russell Westbrook C Steven Adams UTIL Marvin Williams F Dion Waiters",NA,"Andrew Wiggins","SF","13.16%",33.75
29,939334751,"Glory_Days (3/20)",0,305.25,"PF Zach Randolph F Justin Holiday PG Donovan Mitchell SG Ben McLemore SF Paul George C Karl-Anthony Towns G Dion Waiters UTIL Jeremy Lamb",NA,"Derrick Favors","PF","11.94%",43.75
30,939414005,"jcoop907 (3/7)",0,305,"PF Zach Randolph G Ricky Rubio SG Donovan Mitchell PG Russell Westbrook SF Paul George F Josh Richardson C Frank Kaminsky UTIL Michael Carter-Williams",NA,"Steven Adams","UTIL","11.93%",38
30,940044039,"Timotay1984 (1/2)",0,305,"F Denzel Valentine PF Derrick Favors G Alec Burks PG Donovan Mitchell SG Jimmy Butler SF Paul George C Dwight Howard UTIL Michael Carter-Williams",NA,"Tyus Jones","PG","11.70%",2.5
32,939279478,"JMurda94 (14/18)",0,304.75,"C Zach Randolph SF Justin Holiday PF Willie Cauley-Stein SG Denzel Valentine PG Alec Burks G Jimmy Butler F Paul George UTIL Karl-Anthony Towns",NA,"Nicolas Batum","SG","10.46%",25.75
32,939782078,"bigsornie (2/2)",0,304.75,"UTIL Zach Randolph C Derrick Favors G Alec Burks PG Donovan Mitchell PF LaMarcus Aldridge F Kyle Anderson SG Jimmy Butler SF Andrew Wiggins",NA,"Zach Randolph","PF","10.09%",48.75
34,939587579,"soonerguy14",0,304.5,"C Zach Randolph G George Hill F Thabo Sefolosha PF DeMarcus Cousins PG Alec Burks UTIL Marc Gasol SF Paul George SG Dion Waiters",NA,"Denzel Valentine","SG","10.09%",17
34,939616759,"erizos17 (5/20)",0,304.5,"F Joe Ingles SG Donovan Mitchell UTIL Russell Westbrook PG Jeff Teague SF Paul George PF Marvin Williams G Michael Carter-Williams C Bam Adebayo",NA,"Goran Dragic","G","9.95%",17
34,940093554,"backfieldsandmccoy (20/20)",0,304.5,"PF Derrick Favors UTIL Donovan Mitchell C Marc Gasol SF JaMychal Green SG Jimmy Butler F Paul George G Tyler Johnson PG Michael Carter-Williams",NA,"Danny Green","G","8.96%",15.75
37,940051339,"inita41",0,303.5,"UTIL Zach Randolph PG Kris Dunn SG Donovan Mitchell SF Paul George C Steven Adams PF James Johnson G Dion Waiters F Jeremy Lamb",NA,"James Johnson","PF","8.87%",24
38,939066965,"KMANN67 (1/10)",0,303.25,"UTIL Derrick Favors G Alec Burks SG Joe Ingles PG Donovan Mitchell PF LaMarcus Aldridge SF Paul George C Dwight Howard F Michael Kidd-Gilchrist",NA,"Frank Kaminsky","PF","8.75%",10.25
38,939783508,"GreyPoupon (6/20)",0,303.25,"PG Rajon Rondo G Alec Burks PF Anthony Davis UTIL Donovan Mitchell F JaMychal Green SG Ben McLemore SF Paul George C Karl-Anthony Towns",NA,"Marc Gasol","UTIL","8.09%",45.25
38,940191209,"jr0531 (6/11)",0,303.25,"UTIL Zach Randolph PF Willie Cauley-Stein PG Ricky Rubio G Alec Burks SG Donovan Mitchell F Carmelo Anthony SF Paul George C Karl-Anthony Towns",NA,"Robin Lopez","C","6.67%",28.25
41,939707302,"gschro (1/2)",0,303,"UTIL George Hill SG E'Twaun Moore G Alec Burks PG Russell Westbrook SF Paul George PF Andrew Wiggins C Karl-Anthony Towns F Marvin Williams",NA,"Frank Mason III","G","6.55%",12.25
42,939783516,"GreyPoupon (14/20)",0,302.75,"UTIL Willie Cauley-Stein G Rajon Rondo PF DeMarcus Cousins SG Alec Burks SF Paul George C Karl-Anthony Towns PG Michael Carter-Williams F Bam Adebayo",NA,"Josh Richardson","SG","5.90%",35.5
43,939365486,"ivan_the_king (1/2)",0,302.25,"C Zach Randolph UTIL Jerian Grant F Rudy Gay G Danny Green PG Russell Westbrook SG Jimmy Butler SF Paul George PF Kelly Olynyk",NA,"Jonas Jerebko","UTIL","5.89%",20.5
43,940202259,"RGRC12",0,302.25,"C Zach Randolph F Lauri Markkanen PF Derrick Favors SG Alec Burks PG Donovan Mitchell G Jimmy Butler SF Andrew Wiggins UTIL Dwight Howard",NA,"Rudy Gay","F","5.71%",27.25
45,939344772,"jrgeb",0,302,"PF Lauri Markkanen G Joe Ingles PG Donovan Mitchell SG Jimmy Butler F Paul George UTIL Steven Adams C Dwight Howard SF Marvin Williams",NA,"De'Aaron Fox","UTIL","5.37%",24.25
46,939276640,"flaboy1980 (3/6)",0,301.75,"PF Zach Randolph SG Justin Holiday UTIL Kris Dunn F Willie Cauley-Stein G Joe Ingles C Marc Gasol PG Jeff Teague SF Paul George",NA,"Pau Gasol","PF","5.31%",25.5
46,939285347,"flaboy1980 (5/6)",0,301.75,"PF Zach Randolph SG Justin Holiday UTIL Kris Dunn F Willie Cauley-Stein G Joe Ingles C Marc Gasol PG Jeff Teague SF Paul George",NA,"Buddy Hield","SF","5.26%",1.5
46,939285357,"flaboy1980 (6/6)",0,301.75,"PF Zach Randolph SG Justin Holiday UTIL Kris Dunn F Willie Cauley-Stein G Joe Ingles C Marc Gasol PG Jeff Teague SF Paul George",NA,"Marvin Williams","F","4.42%",29.5
46,939582427,"cherylrobinson",0,301.75,"F Zach Randolph G Justin Holiday SG Kris Dunn PG Donovan Mitchell PF Rudy Gay SF Paul George UTIL Steven Adams C Dwight Howard",NA,"Garrett Temple","G","4.36%",28.25
50,939540397,"jazzmanx4 (2/2)",0,301.5,"G David Nwaba PF Derrick Favors C DeMarcus Cousins SG Alec Burks F Anthony Davis PG Donovan Mitchell SF Marvin Williams UTIL Kelly Olynyk",NA,"George Hill","SG","4.01%",22.75
50,939688581,"pk82 (2/2)",0,301.5,"F Skal Labissiere PF DeMarcus Cousins PG Alec Burks SG Jimmy Butler SF Paul George UTIL Andre Roberson C Karl-Anthony Towns G Josh Richardson",NA,"Jerian Grant","SG","3.97%",31
50,940038009,"loco2dbone",0,301.5,"PF Zach Randolph G Ricky Rubio PG Alec Burks F LaMarcus Aldridge UTIL Marc Gasol SG Jimmy Butler SF Paul George C Gorgui Dieng",NA,"Rajon Rondo","G","3.77%",40.5
53,939783510,"GreyPoupon (8/20)",0,301,"PF Willie Cauley-Stein G Rajon Rondo F DeMarcus Cousins UTIL Alec Burks SG Donovan Mitchell C Karl-Anthony Towns SF Jeremy Lamb PG Michael Carter-Williams",NA,"Thabo Sefolosha","SF","3.66%",14
53,940207163,"ASIANYOSHI1104",0,301,"G E'Twaun Moore PG Jrue Holiday PF Derrick Favors F Jonas Jerebko SG Donovan Mitchell SF Paul George C Karl-Anthony Towns UTIL Dion Waiters",NA,"Patty Mills","UTIL","3.56%",17.5
55,940093915,"SnoozDude (16/20)",0,300.75,"PF Lauri Markkanen F E'Twaun Moore UTIL Alec Burks PG Patty Mills G Russell Westbrook SG Jimmy Butler SF Paul George C Steven Adams",NA,"Bobby Portis","PF","3.48%",0
56,939541503,"jlmill79 (3/3)",0,300.25,"UTIL DeMarcus Cousins G Donovan Mitchell F Paul George SG Andre Roberson C Karl-Anthony Towns SF Marvin Williams PG Michael Carter-Williams PF Bam Adebayo",NA,"Andre Roberson","SG","3.45%",19.5
56,940237672,"TxLegend2k5",0,300.25,"C Zach Randolph UTIL Lauri Markkanen PG Donovan Mitchell PF Pau Gasol SF Danny Green SG Jimmy Butler F Paul George G Dion Waiters",NA,"Tyler Johnson","PG","3.03%",16
58,939576726,"tclark12 (2/2)",0,300,"PF Derrick Favors C DeMarcus Cousins G Alec Burks SG Joe Ingles PG Donovan Mitchell UTIL Karl-Anthony Towns SF Josh Richardson F Frank Kaminsky",NA,"E'Twaun Moore","G","2.99%",30.25
58,939651730,"jbeezy3333 (1/6)",0,300,"PG Jerian Grant F Skal Labissiere G E'Twaun Moore PF DeMarcus Cousins UTIL Alec Burks C LaMarcus Aldridge SG Jimmy Butler SF Paul George",NA,"Michael Kidd-Gilchrist","F","2.48%",25.25
60,939960806,"donmaddenking (7/12)",0,299.75,"C Robin Lopez G Bogdan Bogdanovic F DeMarcus Cousins PG Alec Burks PF Anthony Davis SG Manu Ginobili SF Paul George UTIL Kelly Olynyk",NA,"Justise Winslow","PF","2.23%",25.25
61,939434539,"Tico1062",0,299,"UTIL Zach Randolph G Joe Ingles PF Anthony Davis PG Donovan Mitchell C Karl-Anthony Towns SG Jeremy Lamb F Josh Richardson SF Justise Winslow",NA,"Mario Chalmers","PG","2.12%",10.5
61,939780538,"Jtbolgren (4/5)",0,299,"G Garrett Temple C Robin Lopez PG Donovan Mitchell PF LaMarcus Aldridge UTIL Marc Gasol SF Paul George SG Jeremy Lamb F Michael Kidd-Gilchrist",NA,"Jeff Teague","PG","2.06%",31.25
61,940115843,"bigtomm",0,299,"C Zach Randolph UTIL Kris Dunn F E'Twaun Moore G Joe Ingles PG Donovan Mitchell PF LaMarcus Aldridge SG Tyreke Evans SF Paul George",NA,"Wayne Ellington","F","1.98%",26.5
64,939794244,"jatrel",0,298.5,"UTIL Zach Randolph C Robin Lopez F DeMarcus Cousins SG Joe Ingles PG Jeff Teague SF Paul George G Michael Carter-Williams PF Bam Adebayo",NA,"Skal Labissiere","F","1.85%",14.5
65,939798387,"jnjoes",0,297.5,"SG Justin Holiday G Alec Burks PG Donovan Mitchell SF Carmelo Anthony F Paul George C Steven Adams UTIL Karl-Anthony Towns PF Kelly Olynyk",NA,"Gorgui Dieng","UTIL","1.71%",15.75
66,939275642,"babroncos11 (11/19)",0,297.25,"UTIL Joe Ingles PG Donovan Mitchell PF Carmelo Anthony SG Jimmy Butler SF Paul George F Andrew Wiggins G Nicolas Batum C Cody Zeller",NA,"Dillon Brooks","SG","1.63%",7.25
66,939275656,"babroncos11 (12/19)",0,297.25,"UTIL Joe Ingles PG Donovan Mitchell PF Carmelo Anthony SG Jimmy Butler SF Paul George F Andrew Wiggins G Nicolas Batum C Cody Zeller",NA,"Tony Parker","PG","1.56%",13.75
66,939275671,"babroncos11 (14/19)",0,297.25,"UTIL Joe Ingles PG Donovan Mitchell PF Carmelo Anthony SG Jimmy Butler SF Paul George F Andrew Wiggins G Nicolas Batum C Cody Zeller",NA,"Ben McLemore","G","1.29%",22.5
66,939328620,"oaklake (6/6)",0,297.25,"PG Donovan Mitchell PF Rudy Gay F Danny Green G Russell Westbrook SF Paul George C Steven Adams SG Tyler Johnson UTIL Josh Richardson",NA,"Bogdan Bogdanovic","SF","1.28%",29.75
66,939405205,"korvac (2/2)",0,297.25,"C Willie Cauley-Stein SG Alec Burks UTIL Donovan Mitchell PG Russell Westbrook PF Taj Gibson SF Paul George F Kelly Olynyk G Michael Carter-Williams",NA,"Malik Monk","G","1.23%",11.25
66,939783519,"GreyPoupon (17/20)",0,297.25,"G Rajon Rondo PF Anthony Davis UTIL Donovan Mitchell F JaMychal Green SG Jimmy Butler SF Paul George PG Michael Carter-Williams C Bam Adebayo",NA,"Darius Miller","UTIL","1.21%",23
66,939809990,"jimmyskillz06 (14/20)",0,297.25,"UTIL Derrick Favors PF DeMarcus Cousins SG Joe Ingles G Donovan Mitchell F JaMychal Green SF Paul George PG Michael Carter-Williams C Bam Adebayo",NA,"David Nwaba","SG","1.18%",27.25
73,939797034,"prezawrxq",0,297,"F Zach Randolph PF Willie Cauley-Stein PG Rajon Rondo UTIL Derrick Favors G Ricky Rubio C LaMarcus Aldridge SF Paul George SG Jeremy Lamb",NA,"Jerami Grant","F","1.18%",20.75
74,939299726,"kree10",0,296.75,"F Joe Ingles SG Donovan Mitchell SF JaMychal Green PG Russell Westbrook UTIL Paul George C Steven Adams PF Kelly Olynyk G Michael Carter-Williams",NA,"Raymond Felton","PG","1.16%",6.25
74,939756487,"GasceyCartel206 (5/10)",0,296.75,"F Zach Randolph PG Garrett Temple SF Joe Ingles PF Taj Gibson SG Jimmy Butler UTIL Paul George C Karl-Anthony Towns G Jeremy Lamb",NA,"Chandler Parsons","SF","1.15%",14
74,940130421,"qbasic7777 (19/20)",0,296.75,"G Alec Burks PF Anthony Davis SG Donovan Mitchell C Pau Gasol UTIL Paul George SF Andrew Wiggins PG Michael Carter-Williams F Bam Adebayo",NA,"Jameer Nelson","UTIL","0.91%",14.25
77,939221568,"djrho30",0,296.25,"F Zach Randolph UTIL Bogdan Bogdanovic C DeMarcus Cousins PG Donovan Mitchell G Danny Green SG Tyreke Evans SF Paul George PF Kelly Olynyk",NA,"Cody Zeller","C","0.81%",26.75
77,939571951,"livinthedreamca (1/2)",0,296.25,"PF Derrick Favors G Alec Burks F Ben McLemore C Taj Gibson PG Jeff Teague SG Jimmy Butler SF Paul George UTIL Karl-Anthony Towns",NA,"Ekpe Udoh","F","0.70%",12.5
77,939763924,"jharmke15 (2/2)",0,296.25,"C Willie Cauley-Stein G Alec Burks PG Donovan Mitchell PF LaMarcus Aldridge F Taj Gibson SG Jimmy Butler SF Paul George UTIL Kelly Olynyk",NA,"Andrew Harrison","PG","0.63%",15.5
80,939683016,"danyolson (18/20)",0,296,"F Denzel Valentine SG Donovan Mitchell PG Russell Westbrook SF Paul George C Steven Adams UTIL Marvin Williams G Michael Carter-Williams PF Bam Adebayo",NA,"Royce O'Neale","F","0.59%",3.5
81,939683006,"danyolson (8/20)",0,295.5,"PF Jonas Jerebko F Joe Ingles SG Donovan Mitchell G Russell Westbrook UTIL Jeff Teague SF Paul George PG Michael Carter-Williams C Bam Adebayo",NA,"Rodney Hood","F","0.57%",0
82,939283951,"Devypcuttyyee (2/2)",0,295.25,"C Zach Randolph PG Kris Dunn UTIL Jonas Jerebko G Donovan Mitchell PF LaMarcus Aldridge F Dillon Brooks SG Jimmy Butler SF Paul George",NA,"Manu Ginobili","SF","0.56%",32.25
83,939401726,"Little24",0,295,"G E'Twaun Moore F Darius Miller PG Alec Burks SG Donovan Mitchell PF LaMarcus Aldridge SF Paul George UTIL Karl-Anthony Towns C Dwight Howard",NA,"James Ennis III","G","0.55%",14.5
83,939538860,"StretchDogg74 (2/2)",0,295,"UTIL Garrett Temple PG Kris Dunn F Lauri Markkanen G E'Twaun Moore C DeMarcus Cousins SG Donovan Mitchell SF Paul George PF Kelly Olynyk",NA,"Jamal Crawford","UTIL","0.52%",17.75
85,939269934,"perilous (19/20)",0,294.75,"G Alec Burks SG Donovan Mitchell F Dillon Brooks PG Russell Westbrook SF Paul George C Karl-Anthony Towns PF Marvin Williams UTIL Bam Adebayo",NA,"Tony Allen","SF","0.50%",2.5
85,940151318,"emmitt3434",0,294.75,"UTIL Garrett Temple C Willie Cauley-Stein G Donovan Mitchell F LaMarcus Aldridge PF Taj Gibson SG Jimmy Butler SF Paul George PG Michael Carter-Williams",NA,"Antonio Blakeney","UTIL","0.36%",2.5
87,939478671,"maxfig (2/2)",0,294.5,"UTIL Zach Randolph SG Kris Dunn G Alec Burks PG Donovan Mitchell PF LaMarcus Aldridge SF Paul George C Dwight Howard F Bam Adebayo",NA,"Kosta Koufos","UTIL","0.25%",10.5
87,939747290,"Louise1957",0,294.5,"PF Derrick Favors C DeMarcus Cousins UTIL Joe Ingles SG Donovan Mitchell G Dion Waiters SF Jeremy Lamb F Josh Richardson PG Michael Carter-Williams",NA,"Dante Cunningham","F","0.22%",4.75
87,939791310,"nyfootballgiants3 (2/2)",0,294.5,"SF Joe Ingles SG Donovan Mitchell F Paul George UTIL Steven Adams C Karl-Anthony Towns G Goran Dragic PF Kelly Olynyk PG Michael Carter-Williams",NA,"Vince Carter","F","0.20%",11.5
90,939711124,"teamwillow",0,294.25,"F Joe Ingles G Donovan Mitchell SG Dillon Brooks UTIL Russell Westbrook SF Paul George C Steven Adams PF Kelly Olynyk PG Michael Carter-Williams",NA,"Kemba Walker","G","0.15%",0
91,940035497,"chappystat (10/20)",0,293.75,"PF Willie Cauley-Stein UTIL DeMarcus Cousins PG Donovan Mitchell G Jimmy Butler SG Andre Roberson C Steven Adams F James Johnson SF Josh Richardson",NA,"Brandan Wright","F","0.15%",2
92,939312588,"JawannG (1/3)",0,293.5,"PG Jrue Holiday G Donovan Mitchell UTIL Marc Gasol F Dillon Brooks SG Jimmy Butler SF Paul George C Steven Adams PF Bam Adebayo",NA,"Aaron Brooks","UTIL","0.13%",0
92,940013052,"bigmadgreedy",0,293.5,"C Robin Lopez UTIL Derrick Favors G Alec Burks PF Anthony Davis PG Donovan Mitchell SG Jimmy Butler F Jerami Grant SF Dion Waiters",NA,"Cristiano Felicio","UTIL","0.11%",14.5
94,939332511,"cambrooks1188",0,293.25,"UTIL Zach Randolph SF Justin Holiday G Joe Ingles PG Donovan Mitchell F Rudy Gay PF LaMarcus Aldridge C Marc Gasol SG Dion Waiters",NA,"Dejounte Murray","G","0.11%",3.5
94,939387660,"Trich113",0,293.25,"G Alec Burks UTIL Donovan Mitchell F Carmelo Anthony C Taj Gibson SG Jimmy Butler SF Paul George PF Andrew Wiggins PG Michael Carter-Williams",NA,"Justin Jackson","UTIL","0.08%",0
94,939388028,"deucedaddy (5/20)",0,293.25,"PF Zach Randolph SF Justin Holiday UTIL Ricky Rubio G Joe Ingles SG Donovan Mitchell F Rudy Gay PG Russell Westbrook C Steven Adams",NA,"Ian Clark","UTIL","0.08%",3
94,939476230,"gfay63 (17/20)",0,293.25,"F Zach Randolph SG George Hill PG Frank Mason III G Ricky Rubio UTIL Donovan Mitchell PF LaMarcus Aldridge C Marc Gasol SF Paul George",NA,"Paul Zipser","UTIL","0.07%",24.25
94,939792915,"QueenAke (1/5)",0,293.25,"SG Justin Holiday F Bogdan Bogdanovic PG Jrue Holiday UTIL Alec Burks PF Anthony Davis C Marc Gasol SF Paul George G Michael Carter-Williams",NA,"Dwayne Bacon","F","0.07%",0
94,939793004,"QueenAke (2/5)",0,293.25,"SG Justin Holiday F Bogdan Bogdanovic PG Jrue Holiday UTIL Alec Burks PF Anthony Davis C Marc Gasol SF Paul George G Michael Carter-Williams",NA,"Kay Felder","UTIL","0.06%",0
94,939793032,"QueenAke (3/5)",0,293.25,"SG Justin Holiday F Bogdan Bogdanovic PG Jrue Holiday UTIL Alec Burks PF Anthony Davis C Marc Gasol SF Paul George G Michael Carter-Williams",NA,"Matt Costello","F","0.06%",0
94,939801413,"QueenAke (4/5)",0,293.25,"SG Justin Holiday F Bogdan Bogdanovic PG Jrue Holiday UTIL Alec Burks PF Anthony Davis C Marc Gasol SF Paul George G Michael Carter-Williams",NA,"Treveon Graham","G","0.06%",0
94,939801473,"QueenAke (5/5)",0,293.25,"SG Justin Holiday F Bogdan Bogdanovic PG Jrue Holiday UTIL Alec Burks PF Anthony Davis C Marc Gasol SF Paul George G Michael Carter-Williams",NA,"Bryn Forbes","G","0.04%",16
103,939149931,"pk82 (1/2)",0,293,"F Skal Labissiere PG Rajon Rondo SG Alec Burks PF Anthony Davis G Jimmy Butler SF Paul George UTIL Gorgui Dieng C Karl-Anthony Towns",NA,"Deyonta Davis","UTIL","0.04%",17.5
103,939655484,"Archexus",0,293,"C Derrick Favors PG Donovan Mitchell PF LaMarcus Aldridge F JaMychal Green SG Jimmy Butler SF Paul George G Michael Carter-Williams UTIL Bam Adebayo",NA,"Jordan Mickey","C","0.03%",0
103,939655914,"broncosfan0926 (1/20)",0,293,"C Zach Randolph F Willie Cauley-Stein PF Lauri Markkanen G Ricky Rubio SG Alec Burks PG Russell Westbrook SF Paul George UTIL Michael Carter-Williams",NA,"Kobi Simmons","G","0.03%",0
103,939655992,"broncosfan0926 (2/20)",0,293,"C Zach Randolph F Willie Cauley-Stein PF Lauri Markkanen G Ricky Rubio SG Alec Burks PG Russell Westbrook SF Paul George UTIL Michael Carter-Williams",NA,"Joffrey Lauvergne","PF","0.03%",4.75
103,939656182,"broncosfan0926 (3/20)",0,293,"C Zach Randolph F Willie Cauley-Stein PF Lauri Markkanen G Ricky Rubio SG Alec Burks PG Russell Westbrook SF Paul George UTIL Michael Carter-Williams",NA,"Shabazz Muhammad","F","0.03%",0
103,939656328,"broncosfan0926 (4/20)",0,293,"C Zach Randolph F Willie Cauley-Stein PF Lauri Markkanen G Ricky Rubio SG Alec Burks PG Russell Westbrook SF Paul George UTIL Michael Carter-Williams",NA,"Kawhi Leonard","PF","0.03%",0
103,939656461,"broncosfan0926 (5/20)",0,293,"C Zach Randolph F Willie Cauley-Stein PF Lauri Markkanen G Ricky Rubio SG Alec Burks PG Russell Westbrook SF Paul George UTIL Michael Carter-Williams",NA,"Dakari Johnson","C","0.03%",0
103,939656530,"broncosfan0926 (6/20)",0,293,"C Zach Randolph F Willie Cauley-Stein PF Lauri Markkanen G Ricky Rubio SG Alec Burks PG Russell Westbrook SF Paul George UTIL Michael Carter-Williams",NA,"Matt Williams","SG","0.01%",0
