"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
27,938835111,"fbcoach3",0,311.5,"PG Eric Bledsoe F Khris Middleton SF Giannis Antetokounmpo UTIL Jusuf Nurkic PF Derrick Favors G Alec Burks SG Joe Ingles C Montrezl Harrell",NA,"Thon Maker","F","3.64%",6.5
30,938567945,"busyby2000 (3/20)",0,311.25,"G Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams UTIL Alec Burks SF Joe Ingles F Royce O'Neale PG Donovan Mitchell",NA,"Maurice Harkless","SF","2.68%",5.5
31,937454226,"Da_Beast87 (1/2)",0,311,"F Evan Turner PG Eric Bledsoe SF Giannis Antetokounmpo C Jusuf Nurkic PF Derrick Favors G Ricky Rubio UTIL Alec Burks SG Austin Rivers",NA,"Shabazz Napier","UTIL","2.20%",10.25
31,938416918,"lukagirl (8/20)",0,311,"UTIL John Henson F Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams PF Wesley Johnson PG Ricky Rubio SG Alec Burks",NA,"Royce O'Neale","F","0.95%",21.75
31,938740824,"gfay63 (8/20)",0,311,"UTIL John Henson SF Khris Middleton F Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams PF Wesley Johnson PG Ricky Rubio SG Alec Burks",NA,"Willie Reed","UTIL","0.85%",16.25
34,938135365,"kjsnow12",0,310.75,"F Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic PG Lou Williams PF Wesley Johnson UTIL Alec Burks SG Joe Ingles G Austin Rivers",NA,"Rodney Hood","SF","0.55%",0
34,938358865,"chefcurry68 (13/20)",0,310.75,"SF Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams F Wesley Johnson PG Alec Burks UTIL Joe Ingles SG Austin Rivers",NA,"Meyers Leonard","F","0.47%",5.75
34,938570610,"Joephace (2/2)",0,310.75,"SG Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic PG Lou Williams PF Wesley Johnson UTIL Alec Burks F Joe Ingles G Austin Rivers",NA,"Sindarius Thornwell","G","0.47%",4.25
34,938734155,"movado_56",0,310.75,"SG Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic PG Lou Williams PF Wesley Johnson UTIL Alec Burks F Joe Ingles G Austin Rivers",NA,"Jason Terry","UTIL","0.46%",6
34,938795911,"kendallparkkings",0,310.75,"F Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams PF Wesley Johnson UTIL Alec Burks SG Joe Ingles PG Austin Rivers",NA,"DeAndre Liggins","G","0.28%",7.75
34,938999280,"GreggShew (17/20)",0,310.75,"SG Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic UTIL Lou Williams PF Wesley Johnson G Alec Burks F Joe Ingles PG Austin Rivers",NA,"Jawun Evans","G","0.14%",15
40,938705142,"thechampkr (6/20)",0,310.5,"SF Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic G Ricky Rubio PG Alec Burks SG Austin Rivers F Sam Dekker UTIL Donovan Mitchell",NA,"C.J. Williams","G","0.08%",10
41,938147355,"rocko3807 (9/20)",0,310.25,"F Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic PG Lou Williams UTIL Derrick Favors SG Alec Burks G Joe Ingles SF Royce O'Neale",NA,"Nate Wolters","G","0.06%",0
41,938298537,"cuzinrizzle",0,310.25,"SF Giannis Antetokounmpo C Jusuf Nurkic F Derrick Favors G Ricky Rubio SG Alec Burks UTIL Austin Rivers PF Montrezl Harrell PG Donovan Mitchell",NA,"Brice Johnson","F","0.05%",2
41,938615664,"peacemon",0,310.25,"SG Eric Bledsoe F Khris Middleton SF Giannis Antetokounmpo C Willie Reed PF Derrick Favors G Alec Burks PG Austin Rivers UTIL Donovan Mitchell",NA,"Matthew Dellavedova","UTIL","0.05%",0
44,938663906,"JoshAsh",0,310,"PG Eric Bledsoe SF Khris Middleton UTIL Meyers Leonard F Giannis Antetokounmpo C Jusuf Nurkic PF Derrick Favors G Alec Burks SG Austin Rivers",NA,"Rashad Vaughn","SF","0.04%",0
44,938999269,"GreggShew (6/20)",0,310,"PG Damian Lillard SF Khris Middleton C Jusuf Nurkic SG Lou Williams PF Derrick Favors G Alec Burks F Joe Ingles UTIL Austin Rivers",NA,"Zach Collins","UTIL","0.04%",0
46,938103502,"Flatline (11/20)",0,309.75,"SG Eric Bledsoe G Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson PG Alec Burks F Montrezl Harrell UTIL Donovan Mitchell",NA,"Blake Griffin","C","0.04%",0
46,938150996,"mgabes (9/20)",0,309.75,"SF Khris Middleton PF Giannis Antetokounmpo F Noah Vonleh C Jusuf Nurkic PG Ricky Rubio G Alec Burks SG Austin Rivers UTIL Donovan Mitchell",NA,"D.J. Wilson","UTIL","0.04%",0
46,938396074,"jadbear94 (10/20)",0,309.75,"PG Eric Bledsoe SG Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson G Alec Burks F Montrezl Harrell UTIL Donovan Mitchell",NA,"Gary Payton II","UTIL","0.04%",0
46,938646127,"ralphy78 (10/20)",0,309.75,"SG Eric Bledsoe G Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson PG Alec Burks F Montrezl Harrell UTIL Donovan Mitchell",NA,"Jabari Parker","F","0.04%",0
46,938802064,"Sevtenwins (2/2)",0,309.75,"UTIL John Henson SG Eric Bledsoe SF Giannis Antetokounmpo C Jusuf Nurkic PF Derrick Favors G Alec Burks F Montrezl Harrell PG Donovan Mitchell",NA,"Joel Bolomboy","F","0.04%",0
51,937997343,"Bj2k15Bri14",0,308.75,"PG Damian Lillard G Eric Bledsoe SF Khris Middleton C Jusuf Nurkic SG Lou Williams PF Derrick Favors F Jonas Jerebko UTIL Alec Burks",NA,"Caleb Swanigan","F","0.04%",0
51,938094913,"BMWILSON91 (4/18)",0,308.75,"PG Damian Lillard UTIL Eric Bledsoe SF Khris Middleton C Jusuf Nurkic SG Lou Williams PF Derrick Favors F Jonas Jerebko G Alec Burks",NA,"Jake Layman","F","0.02%",2
51,938159244,"TheZiz54 (3/3)",0,308.75,"PG Damian Lillard SG Eric Bledsoe SF Khris Middleton C Jusuf Nurkic G Lou Williams PF Derrick Favors F Jonas Jerebko UTIL Alec Burks",NA,"Raul Neto","G","0.02%",0
51,938277454,"EyeGotchaBro (5/8)",0,308.75,"PG Damian Lillard SG Eric Bledsoe F Khris Middleton C Jusuf Nurkic G Lou Williams PF Derrick Favors SF Jonas Jerebko UTIL Alec Burks",NA,"Jamil Wilson","PF","0.02%",7.75
51,938317137,"hadams156",0,308.75,"G Damian Lillard SG Eric Bledsoe SF Khris Middleton C Jusuf Nurkic PG Lou Williams PF Derrick Favors F Jonas Jerebko UTIL Alec Burks",NA,"Danilo Gallinari","SF","0.01%",0
51,938415296,"ques210 (9/20)",0,308.75,"PG Eric Bledsoe SG Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson UTIL Ricky Rubio G Alec Burks F Joe Ingles",NA,"Milos Teodosic","UTIL","0.01%",0
51,938422286,"wadizlej1z (1/2)",0,308.75,"PG Damian Lillard G Eric Bledsoe SF Khris Middleton C Jusuf Nurkic SG Lou Williams PF Derrick Favors F Jonas Jerebko UTIL Alec Burks",NA,"Rudy Gobert","C","0.01%",0
51,938671317,"ebriggs1 (2/4)",0,308.75,"SG Khris Middleton SF Giannis Antetokounmpo F Noah Vonleh C Jusuf Nurkic PF Derrick Favors UTIL Ricky Rubio G Alec Burks PG Austin Rivers",NA,"Sterling Brown","UTIL","0.01%",0
59,937924462,"thepriest31 (18/20)",0,308.5,"SF Khris Middleton F Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams PG Ricky Rubio G Alec Burks UTIL Austin Rivers PF Sam Dekker",NA,"Joe Johnson","SF","0.01%",0
60,938395153,"Moose5454 (2/20)",0,308.25,"SF Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams F Derrick Favors PG Ricky Rubio UTIL Alec Burks SG Austin Rivers PF Montrezl Harrell",NA,"Patrick Beverley","UTIL","0.01%",0
60,938395155,"Moose5454 (4/20)",0,308.25,"SF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams PF Derrick Favors PG Ricky Rubio UTIL Alec Burks G Austin Rivers F Montrezl Harrell",NA,"C.J. Wilcox","F","0.01%",0
60,938395163,"Moose5454 (12/20)",0,308.25,"SF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams F Derrick Favors PG Ricky Rubio UTIL Alec Burks G Austin Rivers PF Montrezl Harrell",NA,"Eric Griffin","F","0.01%",0
60,938665312,"bha512 (4/5)",0,308.25,"C John Henson PG Eric Bledsoe SG Khris Middleton SF Giannis Antetokounmpo F Noah Vonleh UTIL Jusuf Nurkic PF Derrick Favors G Alec Burks",NA,"Tony Bradley","C","0.01%",1.5
64,937943499,"tyrant1014 (11/20)",0,308,"UTIL John Henson F Giannis Antetokounmpo C Jusuf Nurkic PG Lou Williams SF Wesley Johnson PF Derrick Favors SG Alec Burks G Austin Rivers",NA,"","","",NA
64,938422595,"ques210 (17/20)",0,308,"G Damian Lillard PG Eric Bledsoe SF Khris Middleton C Jusuf Nurkic PF Derrick Favors UTIL Ricky Rubio SG Alec Burks F Joe Ingles",NA,"","","",NA
64,938973906,"rock2k (3/20)",0,308,"C John Henson SF Giannis Antetokounmpo UTIL Jusuf Nurkic SG Lou Williams PF Wesley Johnson F Derrick Favors PG Alec Burks G Austin Rivers",NA,"","","",NA
64,938980584,"Drphilco",0,308,"UTIL John Henson SF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams F Wesley Johnson PF Derrick Favors PG Alec Burks G Austin Rivers",NA,"","","",NA
68,938391994,"andysonn12 (1/2)",0,307.75,"UTIL Damian Lillard PG Eric Bledsoe F Khris Middleton C Jusuf Nurkic SG Lou Williams SF Thabo Sefolosha PF Derrick Favors G Alec Burks",NA,"","","",NA
68,938416879,"lukagirl (6/20)",0,307.75,"SG Eric Bledsoe SF Khris Middleton F Giannis Antetokounmpo UTIL Jusuf Nurkic G Lou Williams PF Wesley Johnson PG Alec Burks C Montrezl Harrell",NA,"","","",NA
68,938513692,"Mac-1248 (10/20)",0,307.75,"PG Damian Lillard F Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic UTIL Wesley Johnson G Alec Burks SG Austin Rivers PF Montrezl Harrell",NA,"","","",NA
68,938921119,"grantb84",0,307.75,"PG Damian Lillard SF Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic UTIL Wesley Johnson G Alec Burks SG Austin Rivers F Montrezl Harrell",NA,"","","",NA
68,938961758,"kibert79 (13/13)",0,307.75,"PG Eric Bledsoe F Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams UTIL Wesley Johnson G Alec Burks PF Montrezl Harrell",NA,"","","",NA
73,938028413,"perilous (6/20)",0,307.5,"PG Eric Bledsoe F Khris Middleton SG C.J. McCollum SF Giannis Antetokounmpo C Jusuf Nurkic G Alec Burks UTIL Joe Ingles PF Montrezl Harrell",NA,"","","",NA
73,938358856,"chefcurry68 (4/20)",0,307.5,"SF Khris Middleton F Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson G Ricky Rubio PG Alec Burks SG Joe Ingles UTIL Donovan Mitchell",NA,"","","",NA
75,938049727,"ShadyMayne8 (1/9)",0,307.25,"PG Damian Lillard SF Khris Middleton C Jusuf Nurkic SG Lou Williams F Wesley Johnson PF Derrick Favors UTIL Alec Burks G Austin Rivers",NA,"","","",NA
75,938192220,"scubasteve0904 (2/2)",0,307.25,"SF Khris Middleton G Malcolm Brogdon PF Giannis Antetokounmpo C Jusuf Nurkic F Derrick Favors UTIL Alec Burks SG Joe Ingles PG Austin Rivers",NA,"","","",NA
75,938325252,"kingsbell25 (8/10)",0,307.25,"G Khris Middleton PG Malcolm Brogdon F Giannis Antetokounmpo C Jusuf Nurkic PF Derrick Favors UTIL Alec Burks SF Joe Ingles SG Austin Rivers",NA,"","","",NA
75,938529937,"dallasguy23 (16/20)",0,307.25,"F Khris Middleton G Malcolm Brogdon PF Giannis Antetokounmpo UTIL Jusuf Nurkic C Derrick Favors SG Alec Burks SF Joe Ingles PG Austin Rivers",NA,"","","",NA
75,938705087,"thechampkr (3/20)",0,307.25,"SF Khris Middleton PF Giannis Antetokounmpo F Derrick Favors G Ricky Rubio PG Alec Burks SG Austin Rivers C Montrezl Harrell UTIL Donovan Mitchell",NA,"","","",NA
75,938711211,"thechampkr (8/20)",0,307.25,"SF Khris Middleton F Giannis Antetokounmpo C Derrick Favors G Ricky Rubio PG Alec Burks SG Austin Rivers PF Montrezl Harrell UTIL Donovan Mitchell",NA,"","","",NA
75,938791792,"reedboy40",0,307.25,"G Khris Middleton PG Malcolm Brogdon SF Giannis Antetokounmpo C Jusuf Nurkic PF Derrick Favors UTIL Alec Burks F Joe Ingles SG Austin Rivers",NA,"","","",NA
75,938938484,"Steveholak4life",0,307.25,"SG Khris Middleton PG Malcolm Brogdon PF Giannis Antetokounmpo C Jusuf Nurkic F Derrick Favors UTIL Alec Burks SF Joe Ingles G Austin Rivers",NA,"","","",NA
83,938232150,"2smoove7 (3/4)",0,307,"PG C.J. McCollum SF Giannis Antetokounmpo C Jusuf Nurkic PF Derrick Favors UTIL Ricky Rubio F Jonas Jerebko G Alec Burks SG Austin Rivers",NA,"","","",NA
83,938459982,"Owart25",0,307,"C John Henson PG Eric Bledsoe SG Khris Middleton SF Giannis Antetokounmpo UTIL Jusuf Nurkic PF Wesley Johnson G Alec Burks F Joe Ingles",NA,"","","",NA
83,938546010,"texansfan0000 (2/2)",0,307,"SG Eric Bledsoe SF Khris Middleton G C.J. McCollum C Jusuf Nurkic PG Lou Williams PF Derrick Favors UTIL Alec Burks F Joe Ingles",NA,"","","",NA
86,938515050,"craigallenhammonds",0,306.75,"PG Eric Bledsoe SF Khris Middleton SG Malcolm Brogdon PF Giannis Antetokounmpo C Jusuf Nurkic F Wesley Johnson UTIL Alec Burks G Austin Rivers",NA,"","","",NA
86,938660528,"camthakid (1/2)",0,306.75,"PG Eric Bledsoe PF Giannis Antetokounmpo C Jusuf Nurkic F Wesley Johnson SG Alec Burks SF Joe Ingles G Austin Rivers UTIL Donovan Mitchell",NA,"","","",NA
86,938922079,"jacksontarak (4/4)",0,306.75,"C John Henson PG Eric Bledsoe SG Khris Middleton SF Giannis Antetokounmpo PF Derrick Favors UTIL Alec Burks F Montrezl Harrell G Donovan Mitchell",NA,"","","",NA
89,937924455,"thepriest31 (11/20)",0,306.5,"SF Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams F Wesley Johnson PG Alec Burks UTIL Montrezl Harrell SG Donovan Mitchell",NA,"","","",NA
89,937943508,"tyrant1014 (20/20)",0,306.5,"UTIL John Henson SF Giannis Antetokounmpo C Jusuf Nurkic PG Lou Williams F Derrick Favors SG Alec Burks G Austin Rivers PF Montrezl Harrell",NA,"","","",NA
89,938094087,"Flatline (6/20)",0,306.5,"SG Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams SF Wesley Johnson PG Alec Burks F Montrezl Harrell UTIL Donovan Mitchell",NA,"","","",NA
89,938403345,"jadbear94 (15/20)",0,306.5,"SG Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams F Wesley Johnson PG Alec Burks PF Montrezl Harrell UTIL Donovan Mitchell",NA,"","","",NA
89,938504710,"omahaviking (6/20)",0,306.5,"SF Khris Middleton F Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams PF Wesley Johnson PG Alec Burks UTIL Montrezl Harrell G Donovan Mitchell",NA,"","","",NA
89,938580837,"busyby2000 (11/20)",0,306.5,"UTIL Damian Lillard F Khris Middleton C Jusuf Nurkic SG Lou Williams SF Thabo Sefolosha PF Derrick Favors G Alec Burks PG Donovan Mitchell",NA,"","","",NA
89,938651310,"ralphy78 (15/20)",0,306.5,"SG Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams SF Wesley Johnson PG Alec Burks F Montrezl Harrell UTIL Donovan Mitchell",NA,"","","",NA
96,938093854,"Flatline (4/20)",0,306.25,"SF Khris Middleton SG C.J. McCollum F Giannis Antetokounmpo C Jusuf Nurkic G Alec Burks UTIL Joe Ingles PF Montrezl Harrell PG Donovan Mitchell",NA,"","","",NA
96,938403489,"jadbear94 (17/20)",0,306.25,"SG Khris Middleton G C.J. McCollum SF Giannis Antetokounmpo C Jusuf Nurkic PG Alec Burks F Joe Ingles PF Montrezl Harrell UTIL Donovan Mitchell",NA,"","","",NA
96,938659314,"ralphy78 (17/20)",0,306.25,"SF Khris Middleton SG C.J. McCollum F Giannis Antetokounmpo C Jusuf Nurkic G Alec Burks UTIL Joe Ingles PF Montrezl Harrell PG Donovan Mitchell",NA,"","","",NA
99,938065139,"Rollin_Nolan",0,306,"C John Henson SF Khris Middleton PF Giannis Antetokounmpo SG Lou Williams F Wesley Johnson PG Alec Burks G Austin Rivers UTIL Donovan Mitchell",NA,"","","",NA
99,938526116,"Mrstanfield5 (5/10)",0,306,"F Khris Middleton UTIL C.J. McCollum SF Giannis Antetokounmpo C Jusuf Nurkic SG Thabo Sefolosha PF Derrick Favors PG Alec Burks G Joe Ingles",NA,"","","",NA
99,938910959,"youngthunder (2/4)",0,306,"C John Henson F Khris Middleton SF Giannis Antetokounmpo SG Lou Williams PF Wesley Johnson UTIL Alec Burks PG Austin Rivers G Donovan Mitchell",NA,"","","",NA
102,937976924,"stuka1945 (1/2)",0,305.75,"C John Henson PG Eric Bledsoe SG Khris Middleton SF Giannis Antetokounmpo PF Derrick Favors G Ricky Rubio UTIL Alec Burks F Joe Ingles",NA,"","","",NA
102,937978163,"jslucky200 (4/5)",0,305.75,"C John Henson PG Eric Bledsoe SF Khris Middleton F Giannis Antetokounmpo PF Derrick Favors G Ricky Rubio UTIL Alec Burks SG Joe Ingles",NA,"","","",NA
102,938435260,"RCDG88 (8/20)",0,305.75,"C John Henson PG Eric Bledsoe F Khris Middleton SF Giannis Antetokounmpo PF Derrick Favors G Ricky Rubio UTIL Alec Burks SG Joe Ingles",NA,"","","",NA
102,938756688,"tommy42o (3/20)",0,305.75,"PG Eric Bledsoe PF Giannis Antetokounmpo C Jusuf Nurkic SF Wesley Johnson UTIL Derrick Favors SG Alec Burks F Joe Ingles G Austin Rivers",NA,"","","",NA
106,938095220,"raw2987 (1/2)",0,305.5,"PG Damian Lillard SG Eric Bledsoe F Khris Middleton G C.J. McCollum C Jusuf Nurkic SF Wesley Johnson PF Derrick Favors UTIL Alec Burks",NA,"","","",NA
106,938801795,"mikebouges (4/5)",0,305.5,"G Damian Lillard UTIL Eric Bledsoe F Khris Middleton SG C.J. McCollum C Jusuf Nurkic SF Wesley Johnson PF Derrick Favors PG Alec Burks",NA,"","","",NA
106,938835378,"thedocd (6/20)",0,305.5,"PG Damian Lillard G Eric Bledsoe F Khris Middleton SG C.J. McCollum C Jusuf Nurkic SF Wesley Johnson PF Derrick Favors UTIL Alec Burks",NA,"","","",NA
106,938858544,"thedocd (18/20)",0,305.5,"PG Damian Lillard G Eric Bledsoe F Khris Middleton SG C.J. McCollum C Jusuf Nurkic SF Wesley Johnson PF Derrick Favors UTIL Alec Burks",NA,"","","",NA
106,938858545,"thedocd (19/20)",0,305.5,"PG Damian Lillard G Eric Bledsoe F Khris Middleton SG C.J. McCollum C Jusuf Nurkic SF Wesley Johnson PF Derrick Favors UTIL Alec Burks",NA,"","","",NA
111,938168200,"137666 (10/10)",0,305.25,"SF Khris Middleton G C.J. McCollum F Giannis Antetokounmpo UTIL Jusuf Nurkic PF Derrick Favors PG Alec Burks SG Joe Ingles C Montrezl Harrell",NA,"","","",NA
111,938210127,"htwonjoe (1/20)",0,305.25,"C John Henson SG Khris Middleton SF Giannis Antetokounmpo PG Lou Williams PF Derrick Favors F Jonas Jerebko UTIL Alec Burks G Austin Rivers",NA,"","","",NA
111,938835986,"Bunkerz1120 (1/2)",0,305.25,"SF Khris Middleton F Giannis Antetokounmpo G Lou Williams PF Derrick Favors UTIL Ricky Rubio SG Alec Burks PG Austin Rivers C Montrezl Harrell",NA,"","","",NA
