"Player.Name","Likes","Pos","Salary","Team","Opp","RS","Pitcher.Name","Pitcher.wOBA","Pitcher.wOBA.Diff","Pitcher.Handedness","Hitter.Handedness","Hitter.wOBA","Hitter.wOBA.Diff","Hitter.ISO","Hitter.ISO.Diff","Batting.Order..Confirmed.","Batting.Order..Projected.","Batting.Order.Diff","Park.Factor","Temperature.Factor","Wind.Factor","L10.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Alen Hanson",NA,"2B/OF",3500,"CWS","MIN",NA,"TBA",NA,"%","","S",NA,"%",NA,"%",NA,"8",NA,"-1%","2%","0%",4.7,5.3,5.3,-0.5,11.1,6,1.7,0,0
"Lonnie Chisenhall",NA,"OF",3500,"CLE","BOS",4.97,"Rodriguez",0.347,"0%","L","L",0.309,"-5%",0.111,"-27%",NA,"x",NA,"0%","0%","0%",9.1,9.3,9.3,1,17.5,0,0,0,0
"Bobby Bradley",NA,"1B",3500,"CLE","BOS",4.97,"Rodriguez",NA,"%","L","",NA,"%",NA,"%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Joc Pederson",NA,"OF",3500,"LAD","@PIT",4.77,"Cole",0.319,"0%","R","L",0.358,"5%",0.241,"9%",NA,"x",NA,"0%","0%","0%",3.7,6.7,6.7,0.2,13.3,0,0,0,0
"Kennys Vargas",NA,"1B",3500,"MIN","@CWS",NA,"Fulmer",NA,"1%","R","S",0.285,"-4%",0.176,"5%",NA,"x",NA,"0%","0%","0%",7.5,7,7,0.3,13.7,0,0,0,0
"Adam Engel",NA,"OF",3500,"CWS","MIN",NA,"TBA",NA,"%","","R",NA,"%",NA,"%",NA,"9",NA,"0%","2%","0%",4.5,5.5,5.5,-0.5,11.6,5.7,1.6,0,0
"Taylor Motter",NA,"OF/SS",3500,"SEA","@ATL",4.75,"Foltynewicz",0.335,"3%","R","R",0.264,"-5%",0.155,"4%",NA,"x",NA,"0%","0%","0%",6,6.2,6.2,-0.7,13.1,0,0,0,0
"Logan Forsythe",NA,"2B/3B",3500,"LAD","@PIT",4.77,"Cole",0.289,"-7%","R","R",0.32,"-4%",0.123,"-21%",NA,"7",NA,"-2%","2%","0%",9.3,6.7,6.7,0.5,13,6.3,1.8,0,0
"Albert Pujols",NA,"1B",3500,"LAA","TEX",4.61,"Hamels",0.305,"-3%","L","R",0.309,"-2%",0.194,"0%",NA,"3",NA,"-3%","-2%","0%",5.9,6.7,6.8,-0.5,14.2,7.3,2.1,0,0
"Robinson Chirinos",NA,"C",3500,"TEX","@LAA",3.89,"Skaggs",0.331,"3%","L","R",0.348,"3%",0.222,"-1%",NA,"9",NA,"-8%","-2%","0%",9.4,8,8,0,16,6.4,1.8,0,0
"Guillermo Heredia",NA,"OF",3500,"SEA","@ATL",4.75,"Foltynewicz",0.335,"3%","R","R",0.302,"-3%",0.08,"-11%",NA,"7",NA,"4%","2%","0%",6.6,6.2,6.2,0.5,11.9,6.8,1.9,0,0
"Ozzie Albies",NA,"2B",3500,"ATL","SEA",4.75,"Albers",NA,"2%","L","S",NA,"3%",NA,"8%",NA,"1",NA,"-1%","2%","0%",6.3,5.8,5.8,-1.4,13,7.5,2.1,0,0
"Gregory Polanco",NA,"OF",3500,"PIT","LAD",3.73,"Wood",0.271,"-11%","L","L",0.264,"-13%",0.119,"-23%",NA,"x",NA,"0%","0%","0%",2.8,6.8,6.6,-0.1,13.4,0,0,0,0
"C.J. Cron",NA,"1B",3500,"LAA","TEX",4.61,"Hamels",0.305,"-3%","L","R",0.31,"-3%",0.185,"1%",NA,"4",NA,"-3%","-2%","0%",10.5,6.9,6.9,0.3,13.4,6.8,1.9,0,0
"Jesus Aguilar",NA,"1B",3500,"MIL","@SF",4.11,"Stratton",NA,"-1%","R","R",0.32,"-1%",0.211,"9%",NA,"x",NA,"0%","0%","0%",4.2,7.6,7.6,-1,16.2,0,0,0,0
"Dustin Garneau",NA,"C",3400,"OAK","@BAL",4.71,"Miley",0.352,"7%","L","R",0.247,"0%",0.122,"4%",NA,"x",NA,"2%","2%","1%",3.5,4.5,4.5,-0.2,9.3,0,0,0,0
"Eric Sogard",NA,"2B/SS",3400,"MIL","@SF",4.11,"Stratton",NA,"1%","R","L",0.303,"3%",0.077,"1%",NA,"x",NA,"0%","0%","0%",4.6,7.5,7.5,0.7,14.2,0,0,0,0
"Jorge Polanco",NA,"SS",3400,"MIN","@CWS",NA,"Fulmer",NA,"1%","R","S",0.302,"1%",0.113,"-4%",NA,"8",NA,"-2%","3%","0%",8.8,6.3,6.4,1.1,11.6,6.8,2,0,0
"Eduardo Escobar",NA,"3B/SS",3400,"MIN","@CWS",NA,"Fulmer",NA,"1%","R","S",0.3,"-3%",0.138,"-10%",NA,"6",NA,"-2%","3%","0%",6,7.1,7.1,0.1,14.1,6.9,2,0,0
"Dansby Swanson",NA,"SS",3400,"ATL","SEA",4.75,"Albers",NA,"2%","L","R",0.343,"7%",0.212,"23%",NA,"8",NA,"0%","2%","0%",6.2,6.1,5.6,-0.3,11.4,6.5,1.9,0,0
"Joe Panik",NA,"2B",3400,"SF","MIL",3.89,"Davies",0.323,"1%","R","L",0.333,"2%",0.159,"19%",NA,"x",NA,"0%","0%","0%",7.4,6.7,6.7,0.4,12.9,0,0,0,0
"Greg Allen",NA,"OF",3400,"CLE","BOS",4.97,"Rodriguez",0.3,"-4%","L","S",NA,"3%",NA,"8%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Welington Castillo",NA,"C",3400,"BAL","OAK",5.79,"Smith",0.316,"-1%","R","R",0.313,"-4%",0.173,"-3%",NA,"9",NA,"1%","3%","1%",9.4,7.2,7.2,-0.1,14.4,6.6,1.9,0,0
"Adrian Gonzalez",NA,"1B",3400,"LAD","@PIT",4.77,"Cole",0.319,"0%","R","L",0.35,"7%",0.194,"20%",NA,"6",NA,"5%","3%","0%",4.8,5.3,5.3,0.7,9.8,7.9,2.3,0,0
"Joey Rickard",NA,"OF",3400,"BAL","OAK",5.79,"Smith",0.316,"-1%","R","R",0.268,"-6%",0.091,"-11%",NA,"x",NA,"0%","0%","0%",8,6.1,6.1,-0.6,12.8,0,0,0,0
"Yunel Escobar",NA,"3B",3400,"LAA","TEX",4.61,"Hamels",0.305,"-3%","L","R",0.341,"3%",0.105,"4%",NA,"x",NA,"0%","0%","0%",7.6,6.3,6.8,0.9,12.7,0,0,0,0
"Brandon Guyer",NA,"OF",3400,"CLE","BOS",4.97,"Rodriguez",0.3,"-4%","L","R",0.37,"9%",0.169,"20%",NA,"8",NA,"2%","3%","1%",7.5,5.3,5.3,-0.4,11.1,6.6,1.9,0,0
"Manny Pina",NA,"C",3400,"MIL","@SF",4.11,"Stratton",NA,"-1%","R","R",0.331,"0%",0.19,"12%",NA,"x",NA,"-7%","-1%","0%",6.9,7,7,0,14.1,0,0,0,0
"Chris Iannetta",NA,"C",3400,"ARI","@NYM",4.71,"Gsellman",0.345,"4%","R","R",0.271,"-14%",0.159,"-8%",NA,"x",NA,"-9%","2%","4%",7.3,7.3,7.3,-0.5,15.2,0,0,0,0
"Kole Calhoun",NA,"OF",3400,"LAA","TEX",4.61,"Hamels",0.276,"-10%","L","L",0.319,"-1%",0.153,"-3%",NA,"7",NA,"-5%","-1%","0%",7.1,7.1,6.8,0.4,13.2,5.5,1.6,0,0
"Pablo Sandoval",NA,"3B",3300,"SF","MIL",3.89,"Davies",0.323,"1%","R","S",0.313,"12%",0.161,"38%",NA,"5",NA,"-5%","-1%","0%",6.2,5.6,5.6,-0.5,11.6,6.3,1.9,0,0
"Jarrod Dyson",NA,"OF",3300,"SEA","@ATL",4.75,"Foltynewicz",0.368,"11%","R","L",0.311,"3%",0.119,"16%",NA,"x",NA,"0%","0%","0%",5.6,7.1,6.9,1,12.9,0,0,0,0
"Leonys Martin",NA,"OF",3300,"SEA","@ATL",4.75,"Foltynewicz",0.368,"11%","R","L",0.269,"-1%",0.117,"12%",NA,"x",NA,"0%","0%","0%",6.1,5.6,5.6,0,11.3,0,0,0,0
"Mike Zunino",NA,"C",3300,"SEA","@ATL",4.75,"Foltynewicz",0.335,"3%","R","R",0.292,"-1%",0.215,"12%",NA,"8",NA,"4%","2%","0%",7.2,7.2,7,-1.4,15.3,7.3,2.2,0,0
"Bradley Zimmer",NA,"OF",3300,"CLE","BOS",4.97,"Rodriguez",0.347,"0%","L","L",0.299,"-7%",0.07,"-26%",NA,"x",NA,"3%","3%","2%",3.2,7.8,7.8,0.2,15.4,0,0,0,0
"Kelby Tomlinson",NA,"3B/SS",3300,"SF","MIL",3.89,"Davies",0.313,"-2%","R","R",0.3,"-2%",0.061,"-8%",NA,"8",NA,"-2%","0%","0%",6.6,6.1,6.1,0.7,11.4,5.2,1.6,0,0
"Rey Fuentes",NA,"OF",3300,"ARI","@NYM",4.71,"Gsellman",0.33,"4%","R","L",0.302,"0%",0.098,"-3%",NA,"x",NA,"0%","0%","0%",5.4,4.9,4.9,0,9.7,0,0,0,0
"Yasiel Puig",NA,"OF",3300,"LAD","@PIT",4.77,"Cole",0.289,"-7%","R","R",0.335,"-1%",0.186,"4%",NA,"8",NA,"-2%","3%","0%",4.6,8.3,8,-0.3,16.4,7.6,2.3,0,0
"Josh Phegley",NA,"C",3300,"OAK","@BAL",4.71,"Miley",0.352,"7%","L","R",0.309,"3%",0.178,"5%",NA,"x",NA,"0%","0%","0%",3.5,3.7,3.7,-0.8,8.3,0,0,0,0
"Daniel Descalso",NA,"2B/OF",3300,"ARI","@NYM",4.71,"Gsellman",0.33,"4%","R","L",0.318,"3%",0.154,"10%",NA,"6",NA,"-11%","2%","4%",5.6,6.5,6.5,0.4,12.6,6.9,2.1,0,0
"Hernan Perez",NA,"3B/OF",3300,"MIL","@SF",4.11,"Stratton",NA,"-1%","R","R",0.283,"-2%",0.128,"-8%",NA,"x",NA,"0%","0%","0%",4.3,7.5,7.3,0,14.5,0,0,0,0
"Cameron Maybin",NA,"OF",3300,"LAA","TEX",4.61,"Hamels",0.305,"-3%","L","R",0.3,"-4%",0.106,"-1%",NA,"1",NA,"-3%","-1%","0%",3.2,8.2,8.2,-0.4,16.7,7.1,2.2,0,0
"Yan Gomes",NA,"C",3300,"CLE","BOS",4.97,"Rodriguez",0.3,"-4%","L","R",0.343,"15%",0.183,"10%",NA,"x",NA,"3%","4%","2%",8.2,6,6,-0.6,12.7,0,0,0,0
"Peter O'Brien",NA,"OF",3200,"LAD","@PIT",4.77,"Cole",0.289,"-7%","R","R",0.199,"-5%",0.143,"1%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Chad Pinder",NA,"2B/SS",3200,"OAK","@BAL",4.71,"Miley",0.352,"7%","L","R",0.288,"1%",0.159,"5%",NA,"x",NA,"4%","3%","1%",6,7.3,7.3,-0.7,15.3,0,0,0,0
"Austin Barnes",NA,"C",3200,"LAD","@PIT",4.77,"Cole",0.289,"-7%","R","R",0.342,"-1%",0.111,"-7%",NA,"x",NA,"0%","0%","0%",8.2,8.8,8.8,1,16.6,0,0,0,0
"Ketel Marte",NA,"SS",3200,"ARI","@NYM",4.71,"Gsellman",0.33,"4%","R","S",0.308,"3%",0.089,"-9%",NA,"7",NA,"-12%","2%","3%",6.3,7.1,7.1,0.6,13.5,6.8,2.1,0,0
"Matt Davidson",NA,"1B/3B",3200,"CWS","MIN",NA,"TBA",NA,"%","","R",NA,"%",NA,"%",NA,"x",NA,"0%","0%","0%",8.2,7.6,7.6,-0.9,16,0,0,0,0
"Jordy Mercer",NA,"SS",3200,"PIT","LAD",3.73,"Wood",0.303,"-4%","L","R",0.356,"16%",0.168,"33%",NA,"7",NA,"-2%","2%","0%",5,6.8,6.3,0.2,12.4,6.7,2.1,0,0
"Stephen Vogt",NA,"C",3200,"MIL","@SF",4.11,"Stratton",NA,"1%","R","L",0.332,"5%",0.19,"10%",NA,"6",NA,"-15%","-1%","0%",9,5.9,5.9,-0.6,12.4,5.9,1.8,0,0
"Tzu-Wei Lin",NA,"3B/SS",3200,"BOS","@CLE",4.53,"Clevinger",0.299,"-2%","R","L",0.322,"2%",0.045,"-2%",NA,"x",NA,"0%","0%","0%",5.5,6.1,6.1,-0.4,12.5,0,0,0,0
"Ronald Guzman",NA,"1B",3200,"TEX","@LAA",3.89,"Skaggs",0.32,"-2%","L","L",NA,"-7%",NA,"-22%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Kurt Suzuki",NA,"C",3200,"ATL","SEA",4.75,"Albers",NA,"2%","L","R",0.33,"9%",0.144,"13%",NA,"6",NA,"0%","2%","0%",7.8,8.6,8.6,-0.3,17.4,7.2,2.3,0,0
"Joey Wendle",NA,"2B",3200,"OAK","@BAL",4.71,"Miley",0.299,"-5%","L","L",NA,"-7%",NA,"-22%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"J.J. Hardy",NA,"SS",3200,"BAL","OAK",5.79,"Smith",0.316,"-1%","R","R",0.272,"-3%",0.113,"-10%",NA,"x",NA,"0%","0%","0%",4.8,4.7,4.7,-0.7,10.2,0,0,0,0
"Christian Vazquez",NA,"C",3200,"BOS","@CLE",4.53,"Clevinger",0.333,"1%","R","R",0.276,"-3%",0.078,"-14%",NA,"8",NA,"0%","3%","1%",10.3,6.6,6.6,-1.4,14.5,6.4,2,0,0
"Nick Hundley",NA,"C",3200,"SF","MIL",3.89,"Davies",0.313,"-2%","R","R",0.317,"-1%",0.163,"1%",NA,"x",NA,"0%","0%","0%",8.3,6.8,6.8,0.5,13,0,0,0,0
"Tyler Smith",NA,"SS",3200,"TEX","@LAA",3.89,"Skaggs",0.331,"3%","L","R",NA,"3%",NA,"8%",NA,"x",NA,"0%","0%","0%",3.5,3.5,3.5,0.1,6.9,0,0,0,0
"Danny Espinosa",NA,"2B",3200,"SEA","@ATL",4.75,"Foltynewicz",0.368,"11%","R","S",0.285,"-2%",0.149,"-7%",NA,"x",NA,"0%","0%","0%",2.1,5,5,-0.7,10.8,0,0,0,0
"Charlie Tilson",NA,"OF",3200,"CWS","MIN",NA,"TBA",NA,"%","","L",NA,"%",NA,"%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Chase Utley",NA,"1B/2B",3200,"LAD","@PIT",4.77,"Cole",0.319,"0%","R","L",0.314,"3%",0.153,"4%",NA,"x",NA,"0%","0%","0%",7.4,6.6,6.6,-0.1,13.3,0,0,0,0
"Franklin Gutierrez",NA,"OF",3200,"LAD","@PIT",4.77,"Cole",0.289,"-7%","R","R",0.311,"-4%",0.229,"1%",NA,"x",NA,"0%","0%","0%",5.3,4.8,4.8,-0.3,10,0,0,0,0
"Erik Gonzalez",NA,"2B/SS",3100,"CLE","BOS",4.97,"Rodriguez",0.3,"-4%","L","R",NA,"3%",NA,"8%",NA,"x",NA,"0%","0%","0%",4,5.5,5.5,-0.8,11.7,0,0,0,0
"Omar Narvaez",NA,"C",3100,"CWS","MIN",NA,"TBA",NA,"%","","L",NA,"%",NA,"%",NA,"6",NA,"-2%","2%","0%",5.5,5,5,0.7,9.3,5.2,1.7,0,0
"Gorkys Hernandez",NA,"OF",3100,"SF","MIL",3.89,"Davies",0.313,"-2%","R","R",0.292,"-2%",0.085,"-8%",NA,"x",NA,"0%","0%","0%",6.3,5.7,5.7,0.6,10.8,0,0,0,0
"Steve Selsky",NA,"OF",3100,"BOS","@CLE",4.53,"Clevinger",0.333,"1%","R","R",0.269,"-2%",0.093,"-2%",NA,"x",NA,"0%","0%","0%",2.5,2.5,2.5,-1,6,0,0,0,0
"Ben Revere",NA,"OF",3100,"LAA","TEX",4.61,"Hamels",0.276,"-10%","L","L",0.298,"1%",0.063,"-17%",NA,"x",NA,"0%","0%","0%",8.9,6.3,6.3,0.8,11.8,0,0,0,0
"Brock Holt",NA,"2B/OF",3100,"BOS","@CLE",4.53,"Clevinger",0.299,"-2%","R","L",0.309,"-1%",0.111,"5%",NA,"x",NA,"0%","0%","0%",4.6,4.1,4.1,0.7,7.5,0,0,0,0
"Sandy Leon",NA,"C",3100,"BOS","@CLE",4.53,"Clevinger",0.299,"-2%","R","S",0.298,"-1%",0.119,"-4%",NA,"x",NA,"5%","4%","2%",6.3,5.9,5.9,-1.3,13.1,0,0,0,0
"Brett Phillips",NA,"OF",3100,"MIL","@SF",4.11,"Stratton",NA,"1%","R","L",0.315,"2%",0.233,"9%",NA,"x",NA,"0%","0%","0%",5.1,5.1,5.1,0.2,10,0,0,0,0
"Nick Ahmed",NA,"SS",3100,"ARI","@NYM",4.71,"Gsellman",0.345,"4%","R","R",0.243,"-9%",0.11,"-8%",NA,"x",NA,"0%","0%","0%",5.6,6.7,6.7,-0.7,14.2,0,0,0,0
"Christian Walker",NA,"1B",3100,"ARI","@NYM",4.71,"Gsellman",0.345,"4%","R","R",NA,"-1%",NA,"2%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Danny Santana",NA,"2B/OF",3100,"ATL","SEA",4.75,"Albers",NA,"2%","L","S",0.278,"4%",0.112,"6%",NA,"x",NA,"0%","0%","0%",5.1,5.9,5.9,-2.2,14.1,0,0,0,0
"Orlando Arcia",NA,"SS",3100,"MIL","@SF",4.11,"Stratton",NA,"-1%","R","R",0.296,"-2%",0.147,"6%",NA,"8",NA,"-4%","0%","0%",7.4,7.2,6.7,0.4,13.1,6.2,2,0,0
"Brandon Crawford",NA,"SS",3100,"SF","MIL",3.89,"Davies",0.323,"1%","R","L",0.319,"1%",0.182,"13%",NA,"6",NA,"-3%","-1%","0%",6.3,6.5,6.5,0.2,12.9,6.3,2,0,0
"Marco Hernandez",NA,"3B/SS",3100,"BOS","@CLE",4.53,"Clevinger",0.299,"-2%","R","L",0.281,"0%",0.082,"-3%",NA,"x",NA,"0%","0%","0%",4,3.9,3.9,0.5,7.3,0,0,0,0
"Amed Rosario",NA,"SS",3000,"NYM","ARI",4.29,"Walker",0.323,"1%","R","R",0.267,"-3%",0.178,"3%",NA,"7",NA,"-4%","2%","3%",7.4,6.3,6.3,-0.4,13,5.8,1.9,0,0
"Craig Gentry",NA,"OF",3000,"BAL","OAK",5.79,"Smith",0.316,"-1%","R","R",0.233,"-4%",0.061,"-3%",NA,"x",NA,"0%","0%","0%",6,6.4,6.4,-0.8,13.6,0,0,0,0
"Caleb Joseph",NA,"C",3000,"BAL","OAK",5.79,"Smith",0.316,"-1%","R","R",0.287,"0%",0.129,"-11%",NA,"x",NA,"0%","0%","0%",7.7,6.6,6.6,-0.5,13.7,0,0,0,0
"Dominic Smith",NA,"1B",3000,"NYM","ARI",4.29,"Walker",0.311,"-2%","R","L",NA,"2%",NA,"6%",NA,"6",NA,"-2%","2%","4%",5.4,5.4,5.4,-2,12.7,6.7,2.2,0,0
"Christian Arroyo",NA,"3B/SS",3000,"SF","MIL",3.89,"Davies",0.313,"-2%","R","R",0.232,"-5%",0.135,"1%",NA,"x",NA,"0%","0%","0%",4,5.4,5.4,0.3,10.5,0,0,0,0
"Ryan LaMarre",NA,"OF",3000,"OAK","@BAL",4.71,"Miley",0.352,"7%","L","R",NA,"3%",NA,"8%",NA,"x",NA,"0%","0%","0%",1,1,1,-0.4,2.4,0,0,0,0
"Lewis Brinson",NA,"OF",3000,"MIL","@SF",4.11,"Stratton",NA,"-1%","R","R",0.145,"-5%",0.063,"-2%",NA,"x",NA,"0%","0%","0%",5.3,5,5,-0.6,10.6,0,0,0,0
"Yolmer Sanchez",NA,"2B",3000,"CWS","MIN",NA,"TBA",NA,"%","","S",NA,"%",NA,"%",NA,"5",NA,"-1%","3%","0%",6,6.2,6.2,0.7,11.7,6.4,2.1,0,0
"Ehire Adrianza",NA,"2B/SS",3000,"MIN","@CWS",NA,"Fulmer",NA,"1%","R","S",0.286,"0%",0.097,"-2%",NA,"x",NA,"0%","0%","0%",6.6,6.9,6.9,1.4,12.4,0,0,0,0
"Jeremy Hazelbaker",NA,"OF",3000,"ARI","@NYM",4.71,"Gsellman",0.33,"4%","R","L",0.356,"5%",0.241,"13%",NA,"x",NA,"0%","0%","0%",4.9,4.9,4.9,-0.3,10.1,0,0,0,0
"Brandon Drury",NA,"2B",3000,"ARI","@NYM",4.71,"Gsellman",0.345,"4%","R","R",0.328,"1%",0.162,"-5%",NA,"x",NA,"0%","0%","0%",4.7,6.6,6.7,-0.3,13.6,0,0,0,0
"Asdrubal Cabrera",NA,"2B/SS",3000,"NYM","ARI",4.29,"Walker",0.311,"-2%","R","S",0.325,"1%",0.182,"12%",NA,"2",NA,"-2%","2%","4%",4.7,7.2,7.2,0.3,14,7.8,2.6,0,0
"Micah Johnson",NA,"2B",3000,"ATL","SEA",4.75,"Albers",NA,"-5%","L","L",NA,"-7%",NA,"-22%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jake Smolinski",NA,"OF",3000,"OAK","@BAL",4.71,"Miley",0.352,"7%","L","R",0.371,"14%",0.214,"28%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Kevan Smith",NA,"C",3000,"CWS","MIN",NA,"TBA",NA,"%","","R",NA,"%",NA,"%",NA,"x",NA,"0%","0%","0%",9.6,5.4,5.4,-0.7,11.6,0,0,0,0
"Nick Franklin",NA,"2B/OF",3000,"LAA","TEX",4.61,"Hamels",0.305,"-3%","L","S",0.241,"-4%",0.079,"-14%",NA,"x",NA,"0%","0%","0%",4.3,4,4,-1.9,9.9,0,0,0,0
"Jurickson Profar",NA,"OF/SS",3000,"TEX","@LAA",3.89,"Skaggs",0.331,"3%","L","S",0.24,"-3%",0.047,"-12%",NA,"x",NA,"0%","0%","0%",4,4,4,-0.2,8.2,0,0,0,0
"Mark Canha",NA,"OF",3000,"OAK","@BAL",4.71,"Miley",0.352,"7%","L","R",0.263,"-5%",0.125,"-9%",NA,"x",NA,"5%","3%","1%",5.3,6.1,6.1,-2.6,14.8,0,0,0,0
"Yandy Diaz",NA,"3B/OF",3000,"CLE","BOS",4.97,"Rodriguez",0.3,"-4%","L","R",NA,"3%",NA,"8%",NA,"x",NA,"0%","0%","0%",4.3,4.3,4.3,1.2,7.4,0,0,0,0
"Ruben Tejada",NA,"SS",3000,"BAL","OAK",5.79,"Smith",0.316,"-1%","R","R",0.275,"-4%",0.066,"-10%",NA,"x",NA,"0%","0%","0%",3.2,4.4,4.4,0.1,8.7,0,0,0,0
"Trayce Thompson",NA,"OF",2900,"LAD","@PIT",4.77,"Cole",0.289,"-7%","R","R",0.328,"0%",0.209,"1%",NA,"x",NA,"0%","0%","0%",5.3,4.1,4.1,-1,9.2,0,0,0,0
"Chris Carter",NA,"1B",2900,"OAK","@BAL",4.71,"Miley",0.352,"7%","L","R",0.342,"3%",0.252,"4%",NA,"x",NA,"0%","0%","0%",3.7,5.9,5.9,-0.6,12.3,0,0,0,0
"Matt Chapman",NA,"3B",2900,"OAK","@BAL",4.71,"Miley",0.352,"7%","L","R",0.263,"1%",0.178,"7%",NA,"7",NA,"4%","3%","1%",6.8,7.4,7.4,-0.5,15.3,8.2,2.8,0,0
"Travis Demeritte",NA,"2B/SS",2900,"ATL","SEA",4.75,"Albers",NA,"%","L","",NA,"%",NA,"%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Gregor Blanco",NA,"OF",2900,"ARI","@NYM",4.71,"Gsellman",0.33,"4%","R","L",0.313,"2%",0.115,"9%",NA,"x",NA,"0%","0%","0%",7.7,8,8,0.3,15.6,0,0,0,0
"Rio Ruiz",NA,"3B",2900,"ATL","SEA",4.75,"Albers",NA,"-5%","L","L",NA,"-7%",NA,"-22%",NA,"x",NA,"0%","0%","0%",4.7,5.5,5.5,-0.9,12,0,0,0,0
"Ryan Cordell",NA,"OF",2900,"MIL","@SF",4.11,"Stratton",NA,"-1%","R","R",NA,"-1%",NA,"2%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Sam Travis",NA,"1B",2900,"BOS","@CLE",4.53,"Clevinger",0.333,"1%","R","R",NA,"-1%",NA,"2%",NA,"x",NA,"0%","0%","0%",7.5,7.3,7.3,1,13.5,0,0,0,0
"Deven Marrero",NA,"3B",2900,"BOS","@CLE",4.53,"Clevinger",0.333,"1%","R","R",0.22,"-8%",0.036,"-20%",NA,"x",NA,"0%","0%","0%",4.4,5.7,5.7,-1.3,12.7,0,0,0,0
"Shawn O'Malley",NA,"2B/SS",2900,"SEA","@ATL",4.75,"Foltynewicz",0.368,"11%","R","S",0.291,"0%",0.089,"-3%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Andrelton Simmons",NA,"SS",2900,"LAA","TEX",4.61,"Hamels",0.305,"-3%","L","R",0.301,"-2%",0.125,"14%",NA,"5",NA,"-3%","-1%","0%",5.8,8.8,7.9,1.4,14.3,6.4,2.2,0,0
"T.J. Rivera",NA,"1B/3B",2900,"NYM","ARI",4.29,"Walker",0.323,"1%","R","R",0.358,"4%",0.162,"7%",NA,"x",NA,"0%","0%","0%",6.7,6.7,6.7,0.2,13.1,0,0,0,0
"Boog Powell",NA,"OF",2900,"OAK","@BAL",4.71,"Miley",0.299,"-5%","L","L",NA,"-7%",NA,"-22%",NA,"9",NA,"3%","2%","1%",3.4,3.8,3.8,1,6.5,4.7,1.6,0,0
"Socrates Brito",NA,"OF",2900,"ARI","@NYM",4.71,"Gsellman",0.33,"4%","R","L",0.284,"-1%",0.196,"9%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Elias Diaz",NA,"C",2900,"PIT","LAD",3.73,"Wood",0.303,"-4%","L","R",NA,"3%",NA,"8%",NA,"x",NA,"0%","0%","0%",4.3,6.7,6.7,-0.8,14.2,0,0,0,0
"Jason Castro",NA,"C",2900,"MIN","@CWS",NA,"Fulmer",NA,"1%","R","L",0.312,"5%",0.178,"18%",NA,"9",NA,"-1%","3%","0%",6,5.5,5.9,0.4,11.4,6.5,2.2,0,0
"Josh Rutledge",NA,"2B/3B",2900,"BOS","@CLE",4.53,"Clevinger",0.333,"1%","R","R",0.27,"-3%",0.042,"-19%",NA,"x",NA,"0%","0%","0%",3.9,4.6,4.6,-0.2,9.4,0,0,0,0
"Jacob May",NA,"OF",2900,"CWS","MIN",NA,"TBA",NA,"%","","S",NA,"%",NA,"%",NA,"x",NA,"0%","0%","0%",1.4,1.8,1.8,-0.3,4,0,0,0,0
"Mac Williamson",NA,"OF",2800,"SF","MIL",3.89,"Davies",0.313,"-2%","R","R",0.285,"-2%",0.135,"-1%",NA,"x",NA,"0%","0%","0%",4.9,4.9,4.9,-0.7,10.5,0,0,0,0
"Cliff Pennington",NA,"2B/3B",2800,"LAA","TEX",4.61,"Hamels",0.305,"-3%","L","S",0.265,"0%",0.068,"-8%",NA,"9",NA,"-3%","-1%","0%",4.9,4.9,4.9,0.2,9.7,4.7,1.7,0,0
"Juan Lagares",NA,"OF",2800,"NYM","ARI",4.29,"Walker",0.323,"1%","R","R",0.273,"-8%",0.1,"-16%",NA,"x",NA,"0%","0%","0%",6.1,5.5,5.5,-0.7,11.8,0,0,0,0
"Ryan Flaherty",NA,"2B/SS",2800,"BAL","OAK",5.79,"Smith",NA,"1%","R","L",0.277,"1%",0.136,"0%",NA,"x",NA,"0%","0%","0%",5.7,5.7,5.7,-1,12.4,0,0,0,0
"David Washington",NA,"1B",2800,"BAL","OAK",5.79,"Smith",NA,"1%","R","L",NA,"2%",NA,"6%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
