"Player.Name","Likes","Pos","Salary","Team","Opp","Vegas.Odds.Win","Vegas.Odds.RA","Vegas.Odds.K","Opponent.wOBA","Opponent.K.","Opponent.RS","K.","SIERA","xFIP","Handedness","wOBA.vs.L","wOBA.vs.R","Park.Factor","Temperature.Factor","Wind.Factor","L5.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Daniel Gossett",NA,"RP",6300,"OAK","@SF","46%",4.45,NA,NA,NA,3.92,"15.6%",4.58,4.34,"R",NA,NA,"0%","0%","0%",8.5,8.6,8.6,-2.3,19.6,11.8,1.9,0,0
"Brent Suter",NA,"SP",6200,"MIL","STL","",NA,NA,NA,NA,4.47,"19.1%",4.17,4.15,"L",NA,0.273,"-1%","1%","0%",19.5,17.1,17.1,6.4,27.7,12.9,2.1,0,0
"Matt Moore",1,"SP",6100,"SF","OAK","54%",4.05,NA,NA,NA,4.29,"19.6%",4.59,4.77,"L",0.357,0.325,"1%","0%","0%",11.2,10.1,10.1,-1,21.3,15.7,2.6,0,0
"Jake Thompson",NA,"SP",6000,"PHI","@LAA","36%",5.19,NA,NA,NA,4.17,"13.4%",5.76,5.79,"R",NA,0.342,"4%","-1%","0%",21.1,21.1,21.1,21.1,21.1,12.1,2,0,0
"Ariel Miranda",NA,"SP",5900,"SEA","@TEX","50%",5.5,NA,NA,NA,4.91,"19.6%",4.81,5.15,"L",0.318,0.304,"-11%","1%","0%",15.1,14,14,2,26,11.2,1.9,0,0
"Tyler Chatwood",NA,"SP",5800,"COL","NYM","57%",5.7,NA,NA,NA,4.76,"18.2%",4.79,4.4,"R",0.328,0.315,"-11%","-2%","1%",4.7,12.5,12.5,0.1,24.8,10.7,1.8,0,0
"Trevor Williams",NA,"RP",5700,"PIT","CIN","59%",4.29,NA,NA,NA,4.55,"16.5%",4.58,4.47,"R",0.344,0.319,"1%","-1%","0%",10.1,10.6,10.6,3,18.1,11.6,2,0,0
"Derek Holland",NA,"SP",5100,"CWS","TOR","36%",6.08,NA,NA,NA,4.19,"16.1%",5,5.09,"L",0.278,0.371,"1%","-3%","0%",-0.6,9,9,-4.2,22.2,10,2,0,0
"Brock Stewart",NA,"SP",5000,"LAD","@ATL","",NA,NA,NA,NA,4.62,"19.6%",4.47,4.8,"R",NA,NA,"-3%","-1%","0%",8.7,8.7,8.7,8.7,8.7,14,2.8,0,0
"Luke Weaver",1,"SP",4800,"STL","@MIL","",NA,NA,NA,NA,4.74,"26.0%",3.68,3.51,"R",NA,NA,"-2%","1%","0%",9.1,9.1,9.1,9.1,9.1,14.9,3.1,0,0
"Jordan Zimmermann",NA,"SP",4800,"DET","@NYY","33%",5.97,NA,NA,NA,5.36,"17.3%",4.43,4.47,"R",0.325,0.322,"-1%","-3%","0%",6.9,9.2,9.2,-0.2,18.5,9.1,1.9,0,0
"Robert Stephenson",NA,"SP",4300,"CIN","@PIT","41%",5.21,NA,NA,NA,4.25,"19.2%",5.17,5.56,"R",NA,0.389,"2%","-1%","0%",3.6,3.6,3.6,0.1,7,13.4,3.1,0,0
"Vance Worley",NA,"SP",4200,"MIA","WAS","48%",4.83,NA,NA,NA,5.53,"16.2%",4.5,4.6,"R",0.329,0.329,"4%","-4%","2%",3.8,3.8,3.8,-0.1,7.6,9.4,2.2,0,0
"Austin Pruitt",NA,"SP",4000,"TB","@HOU","35%",5.28,NA,NA,NA,5.93,"19.7%",3.91,4.06,"R",NA,NA,"1%","0%","0%",11.3,11.3,11.3,10.8,11.8,13.2,3.3,0,0
"Chris Flexen",NA,"SP",4000,"NYM","@COL","42%",6.8,NA,NA,NA,5.32,"",NA,NA,"R",NA,NA,"-30%","-3%","2%",-1.3,-1.3,-1.3,-1.3,-1.3,7.9,2,0,0
