"Player.Name","Likes","Pos","Salary","Team","Opp","RS","Pitcher.Name","Pitcher.wOBA","Pitcher.wOBA.Diff","Pitcher.Handedness","Hitter.Handedness","Hitter.wOBA","Hitter.wOBA.Diff","Hitter.ISO","Hitter.ISO.Diff","Batting.Order..Confirmed.","Batting.Order..Projected.","Batting.Order.Diff","Park.Factor","Temperature.Factor","Wind.Factor","L10.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Arismendy Alcantara",NA,"2B/OF",3300,"CIN","SD",4.93,"Chacin",0.343,"5%","R","S",0.225,"-3%",0.079,"-3%",NA,"x",NA,"0%","0%","0%",1.7,3,3,-1.8,7.8,0,0,0,0
"Travis Jankowski",NA,"OF",3300,"SD","@CIN",4.57,"Adleman",0.36,"8%","R","L",0.303,"8%",0.086,"12%",NA,"x",NA,"0%","0%","0%",3.4,4.3,4.3,0.2,8.4,0,0,0,0
"Jefry Marte",NA,"1B",3300,"LAA","BAL",4.66,"Bundy",0.311,"-2%","R","R",0.297,"-3%",0.184,"-3%",NA,"x",NA,"0%","0%","0%",5.5,5.1,5.1,-0.5,10.8,0,0,0,0
"Randal Grichuk",NA,"OF",3300,"STL","@KC",4.61,"Kennedy",0.319,"0%","R","R",0.334,"1%",0.245,"2%",NA,"8",NA,"2%","-2%","0%",4.5,7.5,7.5,-0.5,15.5,7.6,2.3,0,0
"James McCann",NA,"C",3200,"DET","@PIT",4.01,"Williams",0.317,"0%","R","R",0.253,"-14%",0.086,"-40%",NA,"7",NA,"-6%","-2%","0%",6.6,6.4,6.4,-0.7,13.5,4.9,1.5,0,0
"Matt Szczur",NA,"OF",3200,"SD","@CIN",4.57,"Adleman",0.339,"4%","R","R",0.309,"-1%",0.118,"-9%",NA,"x",NA,"0%","0%","0%",7.1,5.9,5.9,-0.5,12.2,0,0,0,0
"Victor Martinez",NA,"1B",3200,"DET","@PIT",4.01,"Williams",0.343,"4%","R","S",0.308,"-7%",0.153,"-4%",NA,"x",NA,"0%","0%","0%",3.3,6.6,6.3,-0.2,12.7,0,0,0,0
"Ryan Raburn",NA,"OF",3200,"WAS","MIA",NA,"O'Grady",NA,"2%","L","R",0.364,"6%",0.226,"8%",NA,"x",NA,"0%","0%","0%",5.4,6.2,6.2,0.3,12,0,0,0,0
"Wilmer Difo",NA,"2B/SS",3200,"WAS","MIA",NA,"O'Grady",NA,"2%","L","S",0.35,"5%",0.203,"15%",NA,"8",NA,"-1%","-1%","-2%",8.7,7.5,7.5,1.2,13.9,6.4,2,0,0
"Caleb Joseph",NA,"C",3200,"BAL","@LAA",4.34,"Ramirez",0.308,"-3%","R","R",0.29,"1%",0.127,"-10%",NA,"x",NA,"0%","0%","0%",7,6.4,6.4,-0.7,13.5,0,0,0,0
"Justin Bour",NA,"1B",3200,"MIA","@WAS",NA,"Scherzer",0.303,"-4%","R","L",0.36,"2%",0.242,"6%",NA,"x",NA,"0%","0%","0%",9.4,9,9,0.7,17.3,0,0,0,0
"Victor Caratini",NA,"C",3200,"CHC","@SF",4.61,"Moore",0.326,"1%","L","S",NA,"3%",NA,"8%",NA,"x",NA,"0%","0%","0%",5.4,5.4,5.4,-1,11.9,0,0,0,0
"Jeimer Candelario",NA,"1B/3B",3100,"DET","@PIT",4.01,"Williams",0.343,"4%","R","S",0.182,"-2%",0.111,"4%",NA,"x",NA,"0%","0%","0%",5.3,5.3,5.3,-0.9,11.4,0,0,0,0
"J.T. Realmuto",NA,"C",3100,"MIA","@WAS",NA,"Scherzer",0.208,"-24%","R","R",0.324,"-1%",0.134,"-8%",NA,"5",NA,"3%","-1%","-3%",10.2,8,8.3,0.6,16,5.8,1.9,0,0
"Chase d'Arnaud",NA,"SS",3100,"SD","@CIN",4.57,"Adleman",0.339,"4%","R","R",0.278,"-2%",0.086,"-8%",NA,"x",NA,"0%","0%","0%",3.9,3.8,3.8,-2.2,9.8,0,0,0,0
"Johnny Giavotella",NA,"2B",3100,"BAL","@LAA",4.34,"Ramirez",0.308,"-3%","R","R",0.302,"4%",0.125,"18%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jason Castro",NA,"C",3100,"MIN","MIL",4.67,"Suter",NA,"-7%","L","L",0.269,"-9%",0.113,"-27%",NA,"x",NA,"0%","1%","0%",5.4,5.8,5.8,0.3,11.3,0,0,0,0
"Anthony Santander",NA,"OF",3100,"BAL","@LAA",4.34,"Ramirez",0.33,"2%","R","S",NA,"2%",NA,"6%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jorge Bonifacio",NA,"OF",3100,"KC","STL",4.39,"Martinez",0.254,"-14%","R","R",0.339,"1%",0.179,"2%",NA,"x",NA,"0%","0%","0%",8,7.4,7.4,1.3,13.6,0,0,0,0
"Stephen Drew",NA,"3B/SS",3100,"WAS","MIA",NA,"O'Grady",NA,"-5%","L","L",0.252,"-10%",0.125,"-25%",NA,"x",NA,"0%","0%","0%",3.8,5.8,5.8,-1.3,13,0,0,0,0
"Nick Franklin",NA,"OF",3100,"LAA","BAL",4.66,"Bundy",0.336,"3%","R","S",0.301,"7%",0.167,"21%",NA,"x",NA,"-4%","1%","0%",4.3,4,4,-1.9,9.9,0,0,0,0
"Gregory Polanco",NA,"OF",3100,"PIT","DET",4.99,"Zimmermann",0.325,"1%","R","L",0.326,"5%",0.17,"8%",NA,"6",NA,"1%","-2%","0%",5.3,6.8,6.8,0,13.7,7.8,2.5,0,0
"Tucker Barnhart",NA,"C",3100,"CIN","SD",4.93,"Chacin",0.343,"5%","R","S",0.314,"7%",0.115,"10%",NA,"x",NA,"1%","0%","0%",6.6,5.3,5.3,0.3,10.3,0,0,0,0
"Cheslor Cuthbert",NA,"3B",3100,"KC","STL",4.39,"Martinez",0.254,"-14%","R","R",0.291,"-2%",0.128,"-2%",NA,"x",NA,"0%","0%","0%",5.1,4,4,-1,9,0,0,0,0
"Pablo Sandoval",NA,"3B",3100,"SF","CHC",3.39,"Arrieta",0.259,"-13%","R","S",0.314,"11%",0.162,"37%",NA,"5",NA,"-7%","-1%","0%",2.7,5.3,5.3,-0.9,11.5,5.5,1.8,0,0
"Kole Calhoun",NA,"OF",3100,"LAA","BAL",4.66,"Bundy",0.336,"3%","R","L",0.323,"0%",0.16,"1%",NA,"4",NA,"-5%","1%","0%",7.2,7.2,6.8,0.4,13.3,7,2.3,0,0
"Stephen Vogt",NA,"C",3100,"MIL","@MIN",4.33,"Santana",0.31,"-2%","R","L",0.331,"5%",0.189,"10%",NA,"x",NA,"0%","0%","0%",8.5,5.9,5.9,-0.6,12.5,0,0,0,0
"Derek Dietrich",NA,"3B",3100,"MIA","@WAS",NA,"Scherzer",0.303,"-4%","R","L",0.343,"4%",0.178,"7%",NA,"6",NA,"0%","-1%","-3%",10.7,6.2,6.2,-0.4,12.8,6.7,2.2,0,0
"John Hicks",NA,"1B/C",3000,"DET","@PIT",4.01,"Williams",0.317,"0%","R","R",0.262,"-3%",0.127,"-1%",NA,"x",NA,"0%","0%","0%",9.5,9.9,9.9,2.3,17.6,0,0,0,0
"Luis Urias",NA,"2B",3000,"SD","@CIN",4.57,"Adleman",0.339,"4%","R","R",NA,"-1%",NA,"2%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jordy Mercer",NA,"SS",3000,"PIT","DET",4.99,"Zimmermann",0.32,"0%","R","R",0.287,"-8%",0.106,"-16%",NA,"8",NA,"-2%","-2%","0%",3.8,6.7,6.4,0.3,12.5,5.5,1.8,0,0
"Christian Bethancourt",NA,"C",3000,"SD","@CIN",4.57,"Adleman",0.339,"4%","R","R",0.254,"-4%",0.129,"5%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Paulo Orlando",NA,"OF",3000,"KC","STL",4.39,"Martinez",0.254,"-14%","R","R",0.292,"-3%",0.109,"-14%",NA,"x",NA,"0%","0%","0%",3,3.2,3.2,-0.8,7.3,0,0,0,0
"David Washington",NA,"1B",3000,"BAL","@LAA",4.34,"Ramirez",0.33,"2%","R","L",NA,"2%",NA,"6%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Billy Burns",NA,"OF",3000,"KC","STL",4.39,"Martinez",0.336,"4%","R","S",0.277,"-4%",0.08,"-4%",NA,"x",NA,"0%","0%","0%",2.5,2.5,2.5,-1,6,0,0,0,0
"Byron Buxton",NA,"OF",3000,"MIN","MIL",4.67,"Suter",0.295,"-2%","L","R",0.273,"1%",0.126,"-2%",NA,"6",NA,"2%","1%","0%",5.9,5.8,5.6,-0.7,12,6.9,2.3,0,0
"Martin Prado",NA,"3B",3000,"MIA","@WAS",NA,"Scherzer",0.208,"-24%","R","R",0.3,"-10%",0.102,"-18%",NA,"x",NA,"0%","0%","0%",2.9,5.6,5.6,0.9,10.4,0,0,0,0
"Max Kepler",NA,"OF",3000,"MIN","MIL",4.67,"Suter",NA,"-7%","L","L",0.226,"-16%",0.085,"-35%",NA,"8",NA,"0%","1%","0%",3.5,6.9,7.1,-0.4,14.5,5.4,1.8,0,0
"Dixon Machado",NA,"2B/SS",3000,"DET","@PIT",4.01,"Williams",0.317,"0%","R","R",0.314,"0%",0.07,"-9%",NA,"x",NA,"0%","0%","0%",6.6,5.6,5.6,0.5,10.7,0,0,0,0
"Joe Panik",NA,"2B",3000,"SF","CHC",3.39,"Arrieta",0.259,"-13%","R","L",0.33,"2%",0.158,"18%",NA,"7",NA,"-1%","-1%","0%",5.9,6.3,6.5,0.2,12.8,5.8,1.9,0,0
"Ehire Adrianza",NA,"2B/SS",2900,"MIN","MIL",4.67,"Suter",0.295,"-2%","L","S",0.274,"0%",0.103,"3%",NA,"x",NA,"0%","0%","0%",7,6.9,6.9,1.1,12.6,0,0,0,0
"Hector Sanchez",1,"C",2900,"SD","@CIN",4.57,"Adleman",0.36,"8%","R","S",0.316,"2%",0.228,"14%",NA,"x",NA,"0%","0%","0%",10.9,6.9,6.9,-1.5,15.2,0,0,0,0
"Michael Reed",NA,"OF",2900,"MIL","@MIN",4.33,"Santana",0.299,"-5%","R","R",NA,"-1%",NA,"2%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Harrison Bader",NA,"OF",2900,"STL","@KC",4.61,"Kennedy",0.319,"0%","R","R",NA,"-1%",NA,"2%",NA,"x",NA,"0%","0%","0%",4.7,4.7,4.7,-0.4,9.7,0,0,0,0
"Denard Span",NA,"OF",2900,"SF","CHC",3.39,"Arrieta",0.259,"-13%","R","L",0.351,"12%",0.158,"37%",NA,"1",NA,"-1%","-1%","0%",4.7,7.7,7.7,0.6,14.8,7.2,2.5,0,0
"JaCoby Jones",NA,"OF",2900,"DET","@PIT",4.01,"Williams",0.317,"0%","R","R",0.267,"-2%",0.093,"-2%",NA,"x",NA,"0%","0%","0%",0.8,3.8,3.8,-2.7,10.2,0,0,0,0
"Jose Peraza",NA,"2B/SS",2900,"CIN","SD",4.93,"Chacin",0.282,"-8%","R","R",0.286,"-1%",0.074,"-6%",NA,"x",NA,"-1%","0%","0%",5.2,5.7,5.9,-0.1,11.9,0,0,0,0
"Danny Ortiz",NA,"OF",2900,"PIT","DET",4.99,"Zimmermann",0.325,"1%","R","L",NA,"2%",NA,"6%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Salvador Perez",NA,"C",2900,"KC","STL",4.39,"Martinez",0.254,"-14%","R","R",0.325,"3%",0.197,"5%",NA,"x",NA,"0%","0%","0%",6.1,8,7.9,0.3,15.5,0,0,0,0
"Kevin Newman",NA,"SS",2900,"PIT","DET",4.99,"Zimmermann",NA,"%","R","",NA,"%",NA,"%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jarrett Parker",NA,"OF",2900,"SF","CHC",3.39,"Arrieta",0.259,"-13%","R","L",0.391,"6%",0.228,"12%",NA,"8",NA,"-5%","-1%","0%",7.5,6.8,6.8,-1.7,15.3,4.4,1.5,0,0
"Jedd Gyorko",NA,"3B",2900,"STL","@KC",4.61,"Kennedy",0.319,"0%","R","R",0.32,"-2%",0.202,"3%",NA,"4",NA,"2%","-2%","0%",3.4,7.6,7.7,0.6,14.8,8,2.8,0,0
"Jim Adduci",NA,"OF",2800,"DET","@PIT",4.01,"Williams",0.343,"4%","R","L",0.35,"3%",0.2,"9%",NA,"2",NA,"5%","-2%","0%",4.7,7.1,7.1,0,14.2,8,2.9,0,0
"Scott Van Slyke",NA,"1B/OF",2800,"CIN","SD",4.93,"Chacin",0.282,"-8%","R","R",0.26,"-10%",0.121,"-13%",NA,"x",NA,"0%","0%","0%",4.6,3.9,3.9,-1.4,9.3,0,0,0,0
"Kirk Nieuwenhuis",NA,"OF",2800,"MIL","@MIN",4.33,"Santana",0.31,"-2%","R","L",0.309,"4%",0.183,"8%",NA,"x",NA,"0%","0%","0%",5.2,5.2,5.2,-0.8,11.1,0,0,0,0
"Albert Almora Jr.",NA,"OF",2800,"CHC","@SF",4.61,"Moore",0.326,"1%","L","R",0.386,"8%",0.223,"19%",NA,"8",NA,"-7%","-1%","0%",6.9,6.1,6.1,0.3,11.8,5.9,2.1,0,0
"Craig Gentry",NA,"OF",2800,"BAL","@LAA",4.34,"Ramirez",0.308,"-3%","R","R",0.228,"-4%",0.065,"-2%",NA,"x",NA,"0%","0%","0%",5.8,6.1,6.1,-1.2,13.4,0,0,0,0
"Tyler Collins",NA,"OF",2800,"DET","@PIT",4.01,"Williams",0.343,"4%","R","L",0.314,"5%",0.159,"9%",NA,"x",NA,"0%","0%","0%",6.4,5.8,5.8,-2.4,14,0,0,0,0
"Alex Gordon",NA,"OF",2800,"KC","STL",4.39,"Martinez",0.336,"4%","R","L",0.305,"-5%",0.151,"-4%",NA,"8",NA,"-1%","-1%","0%",5.8,5.6,5.3,-0.1,10.8,6,2.1,0,0
"Mark Zagunis",NA,"OF",2800,"CHC","@SF",4.61,"Moore",0.326,"1%","L","R",NA,"3%",NA,"8%",NA,"x",NA,"0%","0%","0%",2.8,2.8,2.8,-0.2,5.7,0,0,0,0
"Erick Aybar",NA,"SS",2800,"SD","@CIN",4.57,"Adleman",0.36,"8%","R","S",0.285,"2%",0.091,"3%",NA,"x",NA,"0%","0%","0%",5.7,5.5,5.5,-0.3,11.3,0,0,0,0
"Kelby Tomlinson",NA,"3B/SS",2800,"SF","CHC",3.39,"Arrieta",0.252,"-15%","R","R",0.302,"-3%",0.063,"-10%",NA,"x",NA,"0%","0%","0%",4.9,5.5,5.5,0.3,10.7,0,0,0,0
"Andrew Susac",NA,"C",2800,"MIL","@MIN",4.33,"Santana",0.299,"-5%","R","R",0.254,"-6%",0.137,"-2%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Christian Arroyo",NA,"3B/SS",2800,"SF","CHC",3.39,"Arrieta",0.252,"-15%","R","R",0.232,"-5%",0.135,"1%",NA,"x",NA,"0%","0%","0%",4,5.4,5.4,0.3,10.5,0,0,0,0
"J.J. Hardy",NA,"SS",2700,"BAL","@LAA",4.34,"Ramirez",0.308,"-3%","R","R",0.272,"-3%",0.113,"-10%",NA,"x",NA,"0%","0%","0%",4.8,4.7,4.7,-0.7,10.2,0,0,0,0
"Jose Lobaton",NA,"C",2700,"WAS","MIA",NA,"O'Grady",NA,"2%","L","S",0.242,"-2%",0.07,"-12%",NA,"x",NA,"0%","0%","0%",5.8,4.5,4.5,-1.8,10.8,0,0,0,0
"Francisco Cervelli",NA,"C",2700,"PIT","DET",4.99,"Zimmermann",0.32,"0%","R","R",0.322,"-2%",0.092,"-7%",NA,"7",NA,"-2%","-1%","0%",2.5,6.4,6.4,0.2,12.6,6,2.2,0,0
"Brandon Crawford",NA,"SS",2700,"SF","CHC",3.39,"Arrieta",0.259,"-13%","R","L",0.319,"1%",0.182,"12%",NA,"3",NA,"-4%","-1%","0%",5.7,6.2,6.6,0.3,12.8,6,2.2,0,0
"Greg Garcia",NA,"2B/3B",2700,"STL","@KC",4.61,"Kennedy",0.321,"0%","R","L",0.336,"3%",0.111,"9%",NA,"x",NA,"0%","0%","0%",7.9,5.5,5.5,0.4,10.6,0,0,0,0
"Patrick Kivlehan",NA,"OF",2700,"CIN","SD",4.93,"Chacin",0.282,"-8%","R","R",0.265,"-4%",0.148,"0%",NA,"x",NA,"0%","0%","0%",6.4,6.5,6.5,-2,15,0,0,0,0
"Andrew Romine",NA,"2B/OF",2700,"DET","@PIT",4.01,"Williams",0.343,"4%","R","S",0.278,"-2%",0.094,"10%",NA,"x",NA,"0%","0%","0%",3.9,6.1,6.1,0.2,11.9,0,0,0,0
"Ryan O'Hearn",NA,"1B",2700,"KC","STL",4.39,"Martinez",NA,"%","R","",NA,"%",NA,"%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Mac Williamson",NA,"OF",2700,"SF","CHC",3.39,"Arrieta",0.252,"-15%","R","R",0.285,"-2%",0.135,"-1%",NA,"x",NA,"0%","0%","0%",4.9,4.9,4.9,-0.7,10.5,0,0,0,0
"Manny Pina",NA,"C",2700,"MIL","@MIN",4.33,"Santana",0.299,"-5%","R","R",0.339,"1%",0.186,"11%",NA,"8",NA,"6%","1%","0%",5.3,7,7,0.1,13.8,6.6,2.4,0,0
"Hunter Dozier",NA,"3B",2600,"KC","STL",4.39,"Martinez",0.254,"-14%","R","R",NA,"-1%",NA,"2%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Tommy La Stella",NA,"2B/3B",2600,"CHC","@SF",4.61,"Moore",0.357,"6%","L","L",0.362,"-4%",0.13,"-19%",NA,"x",NA,"0%","0%","0%",5,5.8,5.8,-1,12.5,0,0,0,0
"Eric Sogard",NA,"2B/SS",2600,"MIL","@MIN",4.33,"Santana",0.31,"-2%","R","L",0.301,"3%",0.073,"-1%",NA,"6",NA,"-5%","1%","0%",1.8,7.6,7.6,0.4,14.7,6,2.3,0,0
"Terrance Gore",NA,"OF",2600,"KC","STL",4.39,"Martinez",0.254,"-14%","R","R",NA,"-1%",NA,"2%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Elias Diaz",NA,"C",2600,"PIT","DET",4.99,"Zimmermann",0.32,"0%","R","R",0.288,"-2%",0.113,"-2%",NA,"x",NA,"0%","0%","0%",3.7,7,7,-0.8,14.7,0,0,0,0
"Magneuris Sierra",NA,"OF",2600,"STL","@KC",4.61,"Kennedy",0.321,"0%","R","L",0.313,"1%",0,"-3%",NA,"x",NA,"0%","0%","0%",7.9,8.2,8.2,2.6,13.7,0,0,0,0
"Jacob Nottingham",NA,"C",2600,"MIL","@MIN",4.33,"Santana",NA,"%","R","",NA,"%",NA,"%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jorge Polanco",NA,"SS",2600,"MIN","MIL",4.67,"Suter",0.295,"-2%","L","S",0.276,"1%",0.133,"11%",NA,"9",NA,"2%","1%","0%",3.9,5.9,5.9,1.1,10.7,6,2.3,0,0
"Chris Bostick",NA,"2B",2600,"PIT","DET",4.99,"Zimmermann",0.32,"0%","R","R",NA,"-1%",NA,"2%",NA,"x",NA,"0%","0%","0%",1,1,1,-0.4,2.4,0,0,0,0
"Sean Rodriguez",NA,"1B/2B",2600,"PIT","DET",4.99,"Zimmermann",0.32,"0%","R","R",0.314,"-3%",0.188,"1%",NA,"x",NA,"0%","0%","0%",5.4,5.6,5.6,0.3,11,0,0,0,0
"Ramon Torres",NA,"SS",2600,"KC","STL",4.39,"Martinez",0.336,"4%","R","S",0.286,"1%",0.048,"0%",NA,"x",NA,"0%","0%","0%",3.7,5.3,5.3,-0.7,11.2,0,0,0,0
"Phil Gosselin",NA,"2B",2600,"PIT","DET",4.99,"Zimmermann",0.32,"0%","R","R",0.309,"-1%",0.122,"10%",NA,"x",NA,"0%","0%","0%",2.1,2.1,2.1,-0.9,5.1,0,0,0,0
"A.J. Ellis",NA,"C",2600,"MIA","@WAS",NA,"Scherzer",0.208,"-24%","R","R",0.29,"-4%",0.107,"-8%",NA,"x",NA,"0%","0%","0%",5.5,5.2,5.2,0,10.5,0,0,0,0
"Jabari Blash",NA,"OF",2500,"SD","@CIN",4.57,"Adleman",0.339,"4%","R","R",0.303,"-2%",0.115,"-5%",NA,"x",NA,"0%","0%","0%",7.8,6.8,6.8,0.3,13.2,0,0,0,0
"David Fletcher",NA,"SS",2500,"LAA","BAL",4.66,"Bundy",0.311,"-2%","R","R",NA,"-1%",NA,"2%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Chris Gimenez",NA,"C",2500,"MIN","MIL",4.67,"Suter",0.295,"-2%","L","R",0.334,"6%",0.218,"19%",NA,"7",NA,"2%","1%","0%",3.4,5.5,5.5,-0.7,11.8,5.9,2.4,0,0
"Stephen Piscotty",NA,"OF",2500,"STL","@KC",4.61,"Kennedy",0.319,"0%","R","R",0.329,"-3%",0.162,"-6%",NA,"6",NA,"3%","-1%","0%",2.3,6.5,6.5,0.3,12.7,7.4,3,0,0
"Devin Mesoraco",NA,"C",2500,"CIN","SD",4.93,"Chacin",0.282,"-8%","R","R",0.271,"-6%",0.123,"-6%",NA,"7",NA,"2%","0%","1%",1.9,5.8,5.8,-0.9,12.5,5.7,2.3,0,0
"Corey Ray",NA,"OF",2500,"MIL","@MIN",4.33,"Santana",NA,"%","R","",NA,"%",NA,"%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Ichiro Suzuki",NA,"OF",2500,"MIA","@WAS",NA,"Scherzer",0.303,"-4%","R","L",0.264,"-10%",0.059,"-19%",NA,"x",NA,"0%","0%","0%",6.2,4.9,4.9,-1.5,11.3,0,0,0,0
"Allen Cordoba",NA,"OF/SS",2500,"SD","@CIN",4.57,"Adleman",0.339,"4%","R","R",0.299,"-1%",0.105,"-5%",NA,"x",NA,"0%","0%","0%",4.4,4.9,4.9,-0.8,10.6,0,0,0,0
"Tyler Moore",NA,"1B/OF",2500,"MIA","@WAS",NA,"Scherzer",0.208,"-24%","R","R",0.277,"0%",0.183,"6%",NA,"7",NA,"5%","-1%","-3%",2.4,6.6,6.6,-2.8,16,5,2,0,0
"Jett Bandy",NA,"C",2500,"MIL","@MIN",4.33,"Santana",0.299,"-5%","R","R",0.273,"-6%",0.126,"-13%",NA,"x",NA,"0%","0%","0%",2.4,5.8,5.8,-0.7,12.3,0,0,0,0
"Jacob Stallings",NA,"C",2500,"PIT","DET",4.99,"Zimmermann",0.32,"0%","R","R",NA,"-1%",NA,"2%",NA,"x",NA,"0%","0%","0%",6,6,6,-2.5,14.5,0,0,0,0
"Destin Hood",NA,"OF",2500,"MIA","@WAS",NA,"Scherzer",0.208,"-24%","R","R",NA,"-1%",NA,"2%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Chris Heisey",NA,"OF",2500,"WAS","MIA",NA,"O'Grady",NA,"2%","L","R",0.301,"2%",0.199,"5%",NA,"x",NA,"0%","0%","0%",4.8,5.9,5.9,0,11.8,0,0,0,0
"Carson Kelly",NA,"C",2500,"STL","@KC",4.61,"Kennedy",0.319,"0%","R","R",NA,"-1%",NA,"2%",NA,"x",NA,"0%","0%","0%",6,6,6,1.4,10.6,0,0,0,0
"Tomas Telis",NA,"C",2400,"MIA","@WAS",NA,"Scherzer",0.303,"-4%","R","S",0.213,"-2%",0.103,"2%",NA,"x",NA,"0%","0%","0%",4.3,4.3,4.3,-1.1,9.6,0,0,0,0
"Luis Torrens",NA,"C",2400,"SD","@CIN",4.57,"Adleman",0.339,"4%","R","R",0.2,"-6%",0.014,"-13%",NA,"x",NA,"0%","0%","0%",4.4,3.4,3.4,-0.3,7,0,0,0,0
"Aaron Hill",NA,"2B/3B",2400,"SF","CHC",3.39,"Arrieta",0.252,"-15%","R","R",0.289,"-4%",0.122,"-4%",NA,"x",NA,"0%","0%","0%",3.4,3.7,3.7,-0.7,8.1,0,0,0,0
"Nolan Fontana",NA,"2B",2400,"LAA","BAL",4.66,"Bundy",0.336,"3%","R","L",NA,"2%",NA,"6%",NA,"x",NA,"0%","0%","0%",1.4,1.4,1.4,-1.7,4.5,0,0,0,0
"Eric Fryer",NA,"C",2400,"STL","@KC",4.61,"Kennedy",0.319,"0%","R","R",0.281,"-3%",0.064,"-15%",NA,"x",NA,"0%","0%","0%",3.7,3.1,3.1,0.3,5.9,0,0,0,0
"Gift Ngoepe",NA,"2B/SS",2400,"PIT","DET",4.99,"Zimmermann",0.32,"0%","R","R",0.302,"-2%",0.093,"-2%",NA,"x",NA,"0%","0%","0%",3.5,5.4,5.4,-0.8,11.5,0,0,0,0
"Franchy Cordero",NA,"OF",2400,"SD","@CIN",4.57,"Adleman",0.36,"8%","R","L",0.303,"1%",0.197,"9%",NA,"x",NA,"0%","0%","0%",2.1,6.6,6.6,-1.6,14.9,0,0,0,0
"Matt Wieters",NA,"C",2400,"WAS","MIA",NA,"O'Grady",NA,"2%","L","S",0.335,"7%",0.208,"21%",NA,"7",NA,"1%","-1%","-3%",5.1,6.3,6.3,-0.4,13.1,6.5,2.7,0,0
"Gorkys Hernandez",NA,"OF",2400,"SF","CHC",3.39,"Arrieta",0.252,"-15%","R","R",0.281,"-3%",0.081,"-9%",NA,"x",NA,"0%","0%","0%",6.2,5.6,5.6,0.7,10.5,0,0,0,0
"Pedro Severino",NA,"C",2400,"WAS","MIA",NA,"O'Grady",NA,"2%","L","R",NA,"3%",NA,"8%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Raul Mondesi",NA,"2B",2300,"KC","STL",4.39,"Martinez",0.336,"4%","R","S",0.21,"-5%",0.111,"1%",NA,"x",NA,"0%","0%","0%",4.5,4.1,4.1,-1.6,9.8,0,0,0,0
"Martin Maldonado",NA,"C",2300,"LAA","BAL",4.66,"Bundy",0.311,"-2%","R","R",0.271,"-4%",0.129,"-4%",NA,"8",NA,"-3%","1%","0%",3.2,5.6,5.4,-0.9,11.7,5.2,2.3,0,0
"Steve Lombardozzi",NA,"2B/OF",2300,"MIA","@WAS",NA,"Scherzer",0.303,"-4%","R","S",0.265,"0%",0.04,"-5%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"John Jaso",NA,"1B/OF",2300,"PIT","DET",4.99,"Zimmermann",0.325,"1%","R","L",0.339,"4%",0.166,"10%",NA,"x",NA,"0%","0%","0%",1.6,5,5,-0.4,10.5,0,0,0,0
"Max Moroff",NA,"2B/SS",2300,"PIT","DET",4.99,"Zimmermann",0.325,"1%","R","S",0.204,"-1%",0.073,"1%",NA,"x",NA,"0%","0%","0%",2.5,3.4,3.4,-1.3,8.1,0,0,0,0
"Cliff Pennington",NA,"2B/3B",2300,"LAA","BAL",4.66,"Bundy",0.336,"3%","R","S",0.277,"1%",0.09,"8%",NA,"x",NA,"0%","0%","0%",4.2,4.9,4.9,0.2,9.6,0,0,0,0
"Yadiel Rivera",NA,"2B/SS",2300,"MIL","@MIN",4.33,"Santana",0.299,"-5%","R","R",0.18,"-6%",0.038,"-6%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Francisco Pena",NA,"C",2300,"BAL","@LAA",4.34,"Ramirez",0.308,"-3%","R","R",0.266,"-2%",0.265,"6%",NA,"x",NA,"0%","0%","0%",13,13,13,-0.2,26.2,0,0,0,0
"Kaleb Cowart",NA,"2B/3B",2300,"LAA","BAL",4.66,"Bundy",0.336,"3%","R","S",0.28,"-1%",0.16,"7%",NA,"9",NA,"-5%","0%","0%",8.3,9,9,2.4,15.6,5.9,2.6,0,0
