"Player.Name","Likes","Pos","Salary","Team","Opp","RS","Pitcher.Name","Pitcher.wOBA","Pitcher.wOBA.Diff","Pitcher.Handedness","Hitter.Handedness","Hitter.wOBA","Hitter.wOBA.Diff","Hitter.ISO","Hitter.ISO.Diff","Batting.Order..Confirmed.","Batting.Order..Projected.","Batting.Order.Diff","Park.Factor","Temperature.Factor","Wind.Factor","L10.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Marcell Ozuna",1,"OF",3900,"MIA","@STL",4.5,"Lynn",0.274,"-10%","R","R",0.324,"-3%",0.173,"-5%","4","4","0","1%","4%","-2%",8.5,9.5,9.5,0.6,18.3,7.6,1.9,5,1.3
"Chris Davis",1,"1B",3900,"BAL","@MIL",4.13,"Nelson",0.346,"6%","R","L",0.372,"6%",0.3,"16%","x","x","-","0%","0%","0%",6.3,7.4,7.4,-0.9,15.8,0,0,0,0
"Kike Hernandez",3,"2B/OF",3900,"LAD","ARI",4.74,"Corbin",0.358,"8%","L","R",NA,"3%",NA,"8%","6","7","0","-4%","1%","2%",8.2,7.1,7.1,0.8,13.4,7,1.8,2,0.5
"Jesse Winker",NA,"OF",3900,"CIN","@COL",5.56,"Freeland",NA,"-3%","L","L",NA,"-7%",NA,"-22%","x","x","-","0%","0%","0%",7,7,7,7,7,0,0,0,0
"Guillermo Heredia",NA,"OF",3900,"SEA","KC",4.68,"Duffy",0.331,"2%","L","R",0.322,"3%",0.096,"2%","7","8","0","-4%","2%","0%",7,6.4,6.4,0.5,12.2,6.1,1.6,0,0
"Justin Upton",3,"OF",3900,"DET","SF",5.9,"Cain",0.356,"8%","R","R",0.348,"-1%",0.229,"0%","3","5","0","0%","4%","0%",8.6,8.8,8.8,1,16.5,9.6,2.5,21,5.4
"Alcides Escobar",2,"SS",3900,"KC","@SEA",4.32,"Hernandez",0.315,"-1%","R","R",0.266,"-3%",0.078,"-7%","8","8","0","-13%","2%","0%",10.1,5.2,5,-0.1,10.2,4.9,1.3,0,0
"John Jaso",2,"1B/OF",3900,"PIT","@PHI",4.65,"Leiter",NA,"1%","R","L",0.35,"4%",0.175,"10%","4","x","0","-5%","4%","0%",7.4,5.9,5.9,0.2,11.7,7.8,2,2,0.5
"Domingo Santana",4,"OF",3900,"MIL","BAL",5.37,"Jimenez",0.318,"0%","R","R",0.334,"-3%",0.174,"-10%","3","5","1","0%","0%","-2%",10.7,8.6,8.6,1.6,15.6,7.7,2,2,0.5
"Adam Engel",NA,"OF",3900,"CWS","@OAK",4.38,"Gossett",NA,"-1%","R","R",0.303,"-2%",0.15,"2%","1","9","6","-3%","1%","1%",9,8.4,8.4,1.6,15.2,7.5,1.9,8,2.1
"Raimel Tapia",5,"OF",3900,"COL","CIN",6.44,"Bailey",0.366,"7%","R","L",0.293,"0%",0.046,"-7%","2","6","3","11%","4%","-2%",9.3,8.1,8.1,-0.5,16.6,9.8,2.5,8,2.1
"Evan Longoria",1,"3B",3900,"TB","@CHC",3.49,"Lester",0.29,"-7%","L","R",0.356,"4%",0.214,"4%","3","3","0","7%","3%","-9%",9.2,7.5,7.7,0.3,15.1,7.7,2,5,1.3
"Yasmani Grandal",NA,"C",3900,"LAD","ARI",4.74,"Corbin",0.358,"8%","L","S",0.309,"-4%",0.117,"-27%","7","x","-1","-3%","1%","3%",10.5,7.1,7.1,0,14.3,7.3,1.9,15,3.8
"Brad Miller",NA,"2B",3900,"TB","@CHC",3.49,"Lester",0.271,"-11%","L","L",0.27,"-14%",0.105,"-40%","x","x","-","0%","0%","0%",6.3,6.8,6.8,0.3,13.2,0,0,0,0
"Brandon Belt",2,"1B/OF",3900,"SF","@DET",4.1,"Fulmer",0.272,"-10%","R","L",0.368,"3%",0.209,"5%","5","3","0","-6%","3%","0%",12.3,8.4,8.4,0.9,15.9,7.2,1.8,7,1.8
"Joe Panik",1,"2B",3900,"SF","@DET",4.1,"Fulmer",0.272,"-10%","R","L",0.336,"2%",0.157,"17%","2","2","0","-7%","3%","0%",9.5,6.8,6.8,0,13.6,6.8,1.7,3,0.8
"Todd Frazier",4,"3B",3900,"CWS","@OAK",4.38,"Gossett",NA,"-1%","R","R",0.326,"-2%",0.217,"-6%","5","4","-1","-6%","2%","1%",10.4,7.8,7.8,0.3,15.3,7.5,1.9,0,0
"Eugenio Suarez",3,"3B",3900,"CIN","@COL",5.56,"Freeland",0.337,"4%","L","R",0.354,"8%",0.193,"15%","5","5","0","28%","5%","-2%",4.4,7.8,7.8,0.4,15.3,11.2,2.9,5,1.3
"Alen Hanson",NA,"2B",3900,"CWS","@OAK",4.38,"Gossett",NA,"1%","R","S",0.262,"-2%",0.083,"-5%","x","x","-","0%","0%","0%",7.4,5.6,5.6,-0.5,11.7,0,0,0,0
"Marcus Semien",NA,"SS",3900,"OAK","CWS",5.12,"Shields",0.332,"3%","R","R",0.297,"-5%",0.155,"-8%","x","x","-","0%","0%","0%",7.2,6.9,6.9,0.9,12.9,0,0,0,0
"Michael Brantley",5,"OF",3900,"CLE","SD",5.14,"Cahill",0.336,"3%","R","L",0.37,"6%",0.168,"22%","3","3","0","4%","1%","-2%",8.1,7.9,7.9,1.8,14,9.2,2.4,0,0
"Danny Valencia",3,"1B",3800,"SEA","KC",4.68,"Duffy",0.331,"2%","L","R",0.38,"7%",0.186,"2%","2","6","4","-5%","3%","0%",7,7.1,7.1,-0.7,14.8,8.1,2.1,7,1.8
"Rougned Odor",1,"2B",3800,"TEX","BOS",4.48,"Price",0.298,"-5%","L","L",0.3,"-5%",0.142,"-29%","6","5","0","1%","2%","0%",7.9,6.7,7,-0.4,14.3,7.4,1.9,5,1.3
"Stephen Cardullo",NA,"OF",3800,"COL","CIN",6.44,"Bailey",0.298,"-4%","R","R",0.256,"-2%",0.235,"6%","x","x","-","0%","0%","0%",2.8,2.8,2.8,-0.8,6.3,0,0,0,0
"Christian Yelich",5,"OF",3800,"MIA","@STL",4.5,"Lynn",0.335,"3%","R","L",0.365,"6%",0.164,"17%","3","3","0","1%","3%","-1%",7.6,8.1,8.1,1.2,15,9.4,2.5,18,4.7
"Ian Happ",3,"2B/OF",3800,"CHC","TB",4.01,"Archer",0.289,"-7%","R","S",0.371,"4%",0.311,"18%","5","5","-1","-2%","3%","-7%",8.4,9.1,9.1,-0.2,18.5,6.3,1.7,12,3.2
"Devin Mesoraco",0,"C",3800,"CIN","@COL",5.56,"Freeland",0.337,"4%","L","R",0.355,"6%",0.182,"10%","x","x","-","0%","0%","0%",6.1,6.8,6.8,-0.3,13.8,0,0,0,0
"Daniel Descalso",NA,"2B/OF",3800,"ARI","@LAD",2.76,"Kershaw",0.224,"-21%","L","L",0.285,"-7%",0.102,"-24%","7","x","-3","-10%","1%","2%",8.9,7,7,0.7,13.4,4.3,1.1,18,4.7
"Dee Gordon",2,"2B",3800,"MIA","@STL",4.5,"Lynn",0.335,"3%","R","L",0.314,"1%",0.078,"4%","1","1","0","1%","2%","0%",4.9,8.3,8.3,1.4,15.2,9.1,2.4,13,3.4
"Chad Huffman",NA,"OF",3800,"STL","MIA",5,"Urena",0.332,"3%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",5,5,5,5,5,0,0,0,0
"Nicholas Castellanos",2,"3B",3800,"DET","SF",5.9,"Cain",0.356,"8%","R","R",0.32,"-1%",0.173,"-4%","7","6","-1","1%","3%","0%",9.8,7.6,7.6,0.7,14.6,8.3,2.2,5,1.3
"Eduardo Nunez",NA,"3B/OF",3800,"SF","@DET",4.1,"Fulmer",0.284,"-8%","R","R",0.329,"5%",0.125,"-9%","x","x","-","0%","0%","0%",9.3,8,8,1.2,14.7,0,0,0,0
"Andrew Benintendi",2,"OF",3800,"BOS","@TEX",4.52,"Darvish",0.298,"-5%","R","L",0.357,"5%",0.193,"15%","6","2","-2","-1%","2%","0%",8.2,8.4,8.4,0.4,16.5,7.9,2.1,51,13.4
"Yolmer Sanchez",1,"2B",3800,"CWS","@OAK",4.38,"Gossett",NA,"1%","R","S",0.258,"-3%",0.1,"-8%","7","6","-2","-2%","1%","1%",6.9,6.8,6.8,1.1,12.5,6,1.6,3,0.8
"Martin Prado",1,"3B",3700,"MIA","@STL",4.5,"Lynn",0.274,"-10%","R","R",0.306,"-10%",0.104,"-18%","6","6","0","2%","3%","-1%",6.4,6.7,6.7,2,11.3,5.6,1.5,7,1.9
"Hernan Perez",1,"3B/OF",3700,"MIL","BAL",5.37,"Jimenez",0.318,"0%","R","R",0.293,"0%",0.131,"-7%","5","x","1","-2%","0%","-2%",5.4,7.9,7.9,0,15.7,7.3,2,4,1.1
"Yadier Molina",2,"C",3700,"STL","MIA",5,"Urena",0.332,"3%","R","R",0.315,"-2%",0.113,"-4%","5","5","0","0%","3%","-1%",8.4,7.4,7.4,1,13.7,6.9,1.9,3,0.8
"Manny Machado",0,"3B",3700,"BAL","@MIL",4.13,"Nelson",0.305,"-3%","R","R",0.356,"2%",0.234,"11%","2","2","0","-1%","0%","-3%",4,7.5,7.5,-0.9,15.8,8.9,2.4,3,0.8
"C.J. Cron",NA,"1B",3700,"LAA","@MIN",4.94,"Gibson",0.327,"2%","R","R",0.327,"3%",0.179,"3%","x","x","-","0%","0%","0%",7.6,5.3,5.3,0.5,10,0,0,0,0
"Manny Pina",1,"C",3700,"MIL","BAL",5.37,"Jimenez",0.318,"0%","R","R",0.34,"1%",0.211,"12%","x","x","-","0%","0%","0%",8.1,7.6,7.6,0.5,14.8,0,0,0,0
"Eduardo Escobar",NA,"3B/SS",3700,"MIN","LAA",5.06,"Ramirez",0.332,"2%","R","S",0.298,"-4%",0.136,"-12%","5","x","-1","0%","5%","0%",4.8,7.2,7.2,-0.5,14.8,7.1,1.9,9,2.4
"Pat Valaika",NA,"SS",3700,"COL","CIN",6.44,"Bailey",0.298,"-4%","R","R",0.279,"-3%",0.25,"7%","x","x","-","0%","0%","0%",4,5.8,5.8,-2.1,13.8,0,0,0,0
"Matt Adams",2,"1B",3700,"ATL","HOU",4.42,"Peacock",0.335,"3%","R","L",0.337,"8%",0.216,"11%","6","6","-1","-3%","0%","0%",6.5,8.9,8.9,-1.1,19,8.3,2.2,10,2.7
"Trevor Plouffe",NA,"3B",3700,"TB","@CHC",3.49,"Lester",0.29,"-7%","L","R",0.343,"8%",0.165,"-3%","5","x","3","5%","3%","-9%",5,5.6,5.6,-0.1,11.3,6.1,1.6,5,1.4
"Wilson Ramos",0,"C",3700,"TB","@CHC",3.49,"Lester",0.29,"-7%","L","R",0.334,"5%",0.171,"9%","4","6","2","6%","4%","-10%",9.2,9.2,9.2,0.5,17.9,7,1.9,0,0
"Devon Travis",NA,"2B",3700,"TOR","@NYY",4.92,"Sabathia",0.335,"3%","L","R",0.339,"2%",0.185,"9%","x","x","-","0%","0%","0%",9.8,7,7,-0.2,14.3,0,0,0,0
"Kevin Kiermaier",NA,"OF",3700,"TB","@CHC",3.49,"Lester",0.271,"-11%","L","L",0.28,"-9%",0.118,"-22%","x","x","-","0%","0%","0%",10.3,7.5,7.5,0.4,14.5,0,0,0,0
"Wil Myers",0,"1B",3700,"SD","@CLE",2.86,"Kluber",0.248,"-16%","R","R",0.337,"1%",0.208,"11%","3","3","0","6%","1%","-3%",8.1,8.5,8.5,1,15.9,7.4,2,0,0
"Ben Zobrist",2,"2B/OF",3700,"CHC","TB",4.01,"Archer",0.289,"-7%","R","S",0.34,"-1%",0.172,"10%","4","x","0","-2%","2%","-6%",4.4,6.7,6.7,0.4,13,6.1,1.6,7,1.9
"Robinson Chirinos",5,"C",3700,"TEX","BOS",4.48,"Price",0.29,"-7%","L","R",0.346,"2%",0.23,"0%","8","6","0","2%","2%","0%",11,9.2,9.2,0.5,17.9,6.8,1.8,2,0.5
"Carlos Gomez",4,"OF",3700,"TEX","BOS",4.48,"Price",0.29,"-7%","L","R",0.336,"2%",0.194,"5%","5","3","1","2%","2%","0%",10.4,8.8,8.8,-0.3,17.9,7.7,2.1,7,1.9
"Derek Dietrich",0,"3B",3700,"MIA","@STL",4.5,"Lynn",0.335,"3%","R","L",0.346,"4%",0.176,"7%","x","x","-","0%","0%","0%",6.7,6.1,6.1,-0.3,12.5,0,0,0,0
"Mitch Haniger",1,"OF",3700,"SEA","KC",4.68,"Duffy",0.331,"2%","L","R",0.319,"2%",0.175,"7%","6","2","0","-5%","3%","0%",4.2,9.2,9.2,1.8,16.6,7.3,2,0,0
"Dustin Garneau",NA,"C",3700,"COL","CIN",6.44,"Bailey",0.298,"-4%","R","R",0.263,"-4%",0.142,"0%","x","x","-","0%","0%","0%",5.8,4.7,4.7,-0.4,9.7,0,0,0,0
"Austin Barnes",2,"C",3600,"LAD","ARI",4.74,"Corbin",0.358,"8%","L","R",0.366,"5%",0.214,"13%","x","x","-","0%","0%","0%",11,9.4,9.4,0.8,18,0,0,0,0
"Peter O'Brien",NA,"OF",3600,"LAD","ARI",4.74,"Corbin",0.358,"8%","L","R",NA,"3%",NA,"8%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Franklin Gutierrez",NA,"OF",3600,"LAD","ARI",4.74,"Corbin",0.358,"8%","L","R",0.364,"4%",0.236,"2%","x","x","-","0%","0%","0%",5.3,4.8,4.8,-0.3,10,0,0,0,0
"Jonathan Schoop",1,"2B",3600,"BAL","@MIL",4.13,"Nelson",0.305,"-3%","R","R",0.35,"7%",0.219,"14%","3","3","0","-1%","1%","-3%",8.5,8.3,8.3,0.9,15.7,8,2.2,19,5.3
"Andrew Romine",NA,"2B/OF",3600,"DET","SF",5.9,"Cain",0.369,"11%","R","S",0.283,"0%",0.096,"14%","x","x","-","0%","0%","0%",5,6.3,6.3,0.3,12.2,0,0,0,0
"Joe Mauer",1,"1B",3600,"MIN","LAA",5.06,"Ramirez",0.332,"2%","R","L",0.331,"3%",0.125,"10%","2","4","0","0%","4%","0%",9.2,7.4,7.4,1.1,13.8,8.1,2.3,7,1.9
"Colby Rasmus",NA,"OF",3600,"TB","@CHC",3.49,"Lester",0.271,"-11%","L","L",0.305,"-4%",0.18,"-12%","x","x","-","0%","0%","0%",7.4,8.1,8.1,0.3,15.9,0,0,0,0
"Gregor Blanco",NA,"OF",3600,"ARI","@LAD",2.76,"Kershaw",0.224,"-21%","L","L",0.297,"-5%",0.085,"-20%","x","x","-","0%","0%","0%",7.8,8.5,8.5,1.3,15.7,0,0,0,0
"Jorge Bonifacio",1,"OF",3600,"KC","@SEA",4.32,"Hernandez",0.315,"-1%","R","R",0.34,"1%",0.196,"5%","2","x","0","-10%","3%","0%",7.1,7.4,7.4,1,13.8,6.5,1.8,14,3.9
"Manuel Margot",NA,"OF",3600,"SD","@CLE",2.86,"Kluber",0.248,"-16%","R","R",0.307,"-2%",0.155,"2%","2","2","0","4%","1%","-2%",9.4,7.6,7.6,0.1,15.1,6.3,1.8,3,0.8
"Mitch Moreland",3,"1B",3600,"BOS","@TEX",4.52,"Darvish",0.298,"-5%","R","L",0.338,"4%",0.213,"12%","4","4","0","-1%","2%","0%",6.7,7.5,7.5,0.7,14.4,8,2.2,12,3.3
"Jesus Aguilar",NA,"1B",3600,"MIL","BAL",5.37,"Jimenez",0.318,"0%","R","R",0.333,"-1%",0.231,"10%","x","x","-","0%","0%","0%",8,8,8,-0.2,16.1,0,0,0,0
"Tom Murphy",NA,"C",3600,"COL","CIN",6.44,"Bailey",0.298,"-4%","R","R",0.453,"4%",0.444,"19%","x","x","-","0%","0%","0%",1.8,1.8,1.8,-0.9,4.5,0,0,0,0
"Nomar Mazara",NA,"OF",3600,"TEX","BOS",4.48,"Price",0.298,"-5%","L","L",0.254,"-12%",0.055,"-38%","x","x","-","0%","0%","0%",5.5,8.1,8.1,0.8,15.3,0,0,0,0
"Hunter Pence",0,"OF",3600,"SF","@DET",4.1,"Fulmer",0.284,"-8%","R","R",0.338,"-2%",0.138,"-19%","3","6","0","5%","3%","0%",8.9,6.5,6.5,0.1,12.8,7.8,2.2,14,3.9
"Avisail Garcia",NA,"OF",3600,"CWS","@OAK",4.38,"Gossett",NA,"-1%","R","R",0.306,"-3%",0.137,"-5%","4","x","0","-4%","1%","1%",5.1,8.5,8.5,-0.4,17.5,7.3,2,3,0.8
"Matt Holliday",NA,"1B",3600,"NYY","TOR",5.08,"Happ",0.298,"-5%","L","R",0.374,"4%",0.203,"3%","x","x","-","0%","0%","0%",6.1,9,9,0.8,17.3,0,0,0,0
"Jason Kipnis",4,"2B",3600,"CLE","SD",5.14,"Cahill",0.336,"3%","R","L",0.357,"7%",0.179,"13%","1","1","0","4%","1%","-2%",5,7,7,-0.9,15,9.2,2.6,0,0
"Adam Jones",NA,"OF",3600,"BAL","@MIL",4.13,"Nelson",0.305,"-3%","R","R",0.336,"1%",0.198,"6%","4","4","0","-2%","0%","-3%",5.3,7.2,7.2,0.1,14.2,7.1,2,8,2.2
"Chase Utley",NA,"1B/2B",3600,"LAD","ARI",4.74,"Corbin",0.297,"-3%","L","L",0.285,"-6%",0.131,"-10%","x","x","-","0%","0%","0%",5.8,6.4,6.4,-0.7,13.4,0,0,0,0
"Leonys Martin",NA,"OF",3600,"SEA","KC",4.68,"Duffy",0.225,"-19%","L","L",0.271,"0%",0.081,"-18%","x","x","-","0%","0%","0%",4.6,4.1,4.1,-0.5,8.8,0,0,0,0
"Yasmany Tomas",NA,"OF",3600,"ARI","@LAD",2.76,"Kershaw",0.23,"-20%","L","R",0.377,"11%",0.248,"20%","x","x","-","0%","0%","0%",4.2,7.9,7.9,0.3,15.5,0,0,0,0
"Ender Inciarte",2,"OF",3600,"ATL","HOU",4.42,"Peacock",0.335,"3%","R","L",0.332,"4%",0.109,"16%","1","1","0","-2%","0%","0%",6.8,8.3,8.3,1.2,15.5,8,2.2,3,0.8
"Mike Zunino",1,"C",3600,"SEA","KC",4.68,"Duffy",0.331,"2%","L","R",0.305,"5%",0.162,"-8%","x","x","-","0%","0%","0%",4.8,7.1,7.1,-1.8,15.9,0,0,0,0
"Jacoby Ellsbury",0,"OF",3600,"NYY","TOR",5.08,"Happ",0.318,"-1%","L","L",0.303,"-2%",0.098,"-9%","6","7","-2","1%","3%","0%",6.7,8.1,8.1,2,14.3,7.3,2,0,0
"Cesar Hernandez",NA,"2B",3600,"PHI","PIT",3.85,"Taillon",0.309,"-2%","R","S",0.318,"0%",0.098,"6%","x","x","-","0%","0%","0%",5.1,7.7,7.7,1.2,14.3,0,0,0,0
"Mark Trumbo",0,"OF",3600,"BAL","@MIL",4.13,"Nelson",0.305,"-3%","R","R",0.349,"2%",0.226,"-2%","5","5","0","0%","1%","-3%",8.4,7.3,7.4,-0.1,14.9,7.8,2.2,3,0.8
"Mark Canha",NA,"OF",3500,"OAK","CWS",5.12,"Shields",0.332,"3%","R","R",0.329,"6%",0.208,"13%","x","x","-","0%","0%","0%",2.4,5.4,5.4,-3.5,14.4,0,0,0,0
"Gregory Polanco",3,"OF",3500,"PIT","@PHI",4.65,"Leiter",NA,"1%","R","L",0.324,"5%",0.166,"8%","6","6","0","-4%","4%","0%",6.6,6.6,6.6,0.5,12.7,8.3,2.4,3,0.9
"Adam Rosales",1,"SS",3500,"OAK","CWS",5.12,"Shields",0.332,"3%","R","R",0.286,"-5%",0.174,"0%","x","x","-","0%","0%","0%",6.5,5,5,0.4,9.6,0,0,0,0
"Jefry Marte",NA,"1B",3500,"LAA","@MIN",4.94,"Gibson",0.327,"2%","R","R",0.298,"-3%",0.184,"-3%","x","x","-","0%","0%","0%",5.5,5.1,5.1,-0.5,10.8,0,0,0,0
"Matt Duffy",NA,"2B/3B",3500,"TB","@CHC",3.49,"Lester",0.29,"-7%","L","R",0.307,"-1%",0.089,"-11%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Renato Nunez",NA,"3B",3500,"OAK","CWS",5.12,"Shields",0.332,"3%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Kyle Schwarber",NA,"OF",3500,"CHC","TB",4.01,"Archer",0.289,"-7%","R","L",0.354,"7%",0.255,"13%","x","x","-","0%","0%","0%",4.5,6.9,6.9,0,13.7,0,0,0,0
"Willson Contreras",1,"C",3500,"CHC","TB",4.01,"Archer",0.287,"-7%","R","R",0.342,"-1%",0.204,"1%","7","4","-3","0%","3%","-7%",9.8,7.2,7.2,-0.4,14.7,5.7,1.6,6,1.7
"Deven Marrero",NA,"3B",3500,"BOS","@TEX",4.52,"Darvish",0.277,"-9%","R","R",0.22,"-7%",0.042,"-16%","x","x","-","0%","0%","0%",8.5,6.1,6.1,-1.5,13.8,0,0,0,0
"Tucker Barnhart",0,"C",3500,"CIN","@COL",5.56,"Freeland",0.337,"4%","L","S",0.206,"-9%",0.054,"-13%","8","x","0","27%","4%","-2%",5.7,5.1,5.1,0.4,9.9,7.2,2.1,10,2.9
"Alex Gordon",1,"OF",3500,"KC","@SEA",4.32,"Hernandez",0.282,"-8%","R","L",0.307,"-6%",0.154,"-4%","9","9","0","-3%","3%","0%",7.9,5.3,5.3,0.1,10.5,5.5,1.6,2,0.6
"Jaycob Brugman",1,"OF",3500,"OAK","CWS",5.12,"Shields",0.353,"7%","R","L",0.277,"0%",0.047,"-5%","7","9","1","-2%","1%","1%",5.1,4.7,4.7,0.3,9.1,6.3,1.8,4,1.1
"Shin-soo Choo",2,"OF",3500,"TEX","BOS",4.48,"Price",0.298,"-5%","L","L",0.315,"-8%",0.11,"-28%","2","9","-1","1%","2%","0%",7.5,8.5,8.5,0.8,16.1,7.5,2.1,2,0.6
"Eric Young Jr.",0,"OF",3500,"LAA","@MIN",4.94,"Gibson",0.339,"4%","R","S",0.284,"2%",0.135,"17%","x","x","-","0%","0%","0%",3.5,8.2,8.2,0.2,16.1,0,0,0,0
"Daniel Palka",NA,"1B/OF",3500,"MIN","LAA",5.06,"Ramirez",0.332,"2%","R","L",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Adrian Beltre",6,"3B",3500,"TEX","BOS",4.48,"Price",0.29,"-7%","L","R",0.405,"11%",0.226,"14%","4","4","0","2%","2%","0%",9.2,8.4,8.4,1.5,15.4,8.8,2.5,11,3.1
"Tyler Moore",NA,"1B/OF",3500,"MIA","@STL",4.5,"Lynn",0.274,"-10%","R","R",0.285,"-1%",0.203,"8%","x","x","-","0%","0%","0%",11.9,9.5,9.5,-1.6,20.5,0,0,0,0
"Mallex Smith",NA,"OF",3500,"TB","@CHC",3.49,"Lester",0.271,"-11%","L","L",0.215,"-11%",0.056,"-27%","x","x","-","0%","0%","0%",6.1,8.4,8.4,-0.5,17.2,0,0,0,0
"Brian McCann",3,"C",3500,"HOU","@ATL",5.08,"Newcomb",NA,"-5%","L","L",0.331,"1%",0.185,"-1%","6","x","-1","-6%","0%","0%",5.7,8.1,8.1,0.8,15.4,6.8,1.9,2,0.6
"Jose Osuna",NA,"1B/OF",3500,"PIT","@PHI",4.65,"Leiter",NA,"-1%","R","R",0.345,"0%",0.26,"10%","x","x","-","0%","0%","0%",9.9,7.8,7.8,0.3,15.3,0,0,0,0
"Robbie Grossman",3,"OF",3500,"MIN","LAA",5.06,"Ramirez",0.332,"2%","R","S",0.328,"-2%",0.144,"7%","1","2","1","0%","4%","0%",5.9,7.4,7.4,0.8,14.1,7.8,2.2,12,3.4
"Yuli Gurriel",2,"1B",3500,"HOU","@ATL",5.08,"Newcomb",NA,"2%","L","R",0.24,"-4%",0.112,"-1%","7","6","0","-1%","0%","0%",11.1,7.4,7.4,0,14.8,7.4,2.1,23,6.6
"Matt Joyce",3,"OF",3500,"OAK","CWS",5.12,"Shields",0.353,"7%","R","L",0.322,"6%",0.183,"7%","1","1","1","-3%","1%","1%",6.3,6.4,6.4,-0.2,13.1,8.6,2.5,16,4.6
"Charlie Tilson",NA,"OF",3500,"CWS","@OAK",4.38,"Gossett",NA,"1%","R","L",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Phillip Ervin",NA,"OF",3500,"CIN","@COL",5.56,"Freeland",0.337,"4%","L","R",NA,"3%",NA,"8%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Tim Anderson",NA,"SS",3500,"CWS","@OAK",4.38,"Gossett",NA,"-1%","R","R",0.281,"-5%",0.142,"5%","8","7","-3","-3%","1%","1%",4.3,6.3,6.3,-0.3,12.9,5.9,1.7,5,1.4
"Kurt Suzuki",NA,"C",3400,"ATL","HOU",4.42,"Peacock",0.253,"-7%","R","R",0.283,"-5%",0.106,"-8%","x","x","-","0%","0%","0%",7.4,7.4,7.4,-1.1,15.8,0,0,0,0
"Trey Mancini",0,"1B/OF",3400,"BAL","@MIL",4.13,"Nelson",0.305,"-3%","R","R",0.402,"4%",0.263,"9%","6","6","0","-2%","0%","-2%",7.2,8.2,8.2,-0.8,17.2,7.1,2.1,3,0.9
"Tim Beckham",NA,"SS",3400,"TB","@CHC",3.49,"Lester",0.29,"-7%","L","R",0.314,"1%",0.165,"-1%","6","5","0","6%","3%","-8%",4.1,7,7,-0.3,14.3,6.2,1.8,19,5.6
"Joey Wendle",NA,"2B",3400,"OAK","CWS",5.12,"Shields",0.353,"7%","R","L",0.251,"-2%",0.049,"-6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Nick Hundley",NA,"C",3400,"SF","@DET",4.1,"Fulmer",0.284,"-8%","R","R",0.318,"0%",0.165,"4%","8","x","-2","4%","3%","0%",7.2,6.1,6.1,-0.2,12.4,5.8,1.7,3,0.9
"Daniel Nava",NA,"OF",3400,"PHI","PIT",3.85,"Taillon",0.309,"-2%","R","S",0.299,"5%",0.089,"17%","x","x","-","0%","0%","0%",5.4,7.3,7.3,1,13.6,0,0,0,0
"Mike Napoli",6,"1B",3400,"TEX","BOS",4.48,"Price",0.29,"-7%","L","R",0.381,"12%",0.231,"8%","7","8","0","2%","2%","0%",6.4,7,7,-1.1,15.1,7.5,2.2,18,5.3
"Jorge Soler",NA,"OF",3400,"KC","@SEA",4.32,"Hernandez",0.315,"-1%","R","R",0.309,"-2%",0.152,"-4%","x","x","-","0%","0%","0%",5.7,5,5,0.2,9.8,0,0,0,0
"Delino DeShields",2,"OF",3400,"TEX","BOS",4.48,"Price",0.29,"-7%","L","R",0.309,"3%",0.101,"3%","1","1","0","2%","1%","0%",8,7.5,7.5,0.8,14.1,7.4,2.2,17,5
"Jordan Patterson",NA,"OF",3400,"COL","CIN",6.44,"Bailey",0.366,"7%","R","L",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Yunel Escobar",1,"3B",3400,"LAA","@MIN",4.94,"Gibson",0.327,"2%","R","R",0.329,"-1%",0.1,"0%","4","4","0","7%","4%","0%",7.5,7,7,1.1,13,7.8,2.3,11,3.2
"Rajai Davis",0,"OF",3400,"OAK","CWS",5.12,"Shields",0.332,"3%","R","R",0.298,"-6%",0.138,"-10%","9","x","-6","-2%","1%","1%",3.8,5.9,5.9,0.1,11.7,6.1,1.8,4,1.2
"Sandy Leon",NA,"C",3400,"BOS","@TEX",4.52,"Darvish",0.298,"-5%","R","S",0.304,"0%",0.118,"-3%","x","x","-","0%","0%","0%",8.1,6.3,6.3,-1.8,14.3,0,0,0,0
"Taylor Motter",NA,"2B/SS",3400,"SEA","KC",4.68,"Duffy",0.331,"2%","L","R",0.301,"3%",0.114,"3%","9","x","0","-4%","2%","0%",5.8,6.4,6.4,-0.6,13.5,6.3,1.9,0,0
"Steve Pearce",4,"OF",3400,"TOR","@NYY",4.92,"Sabathia",0.335,"3%","L","R",0.374,"5%",0.252,"14%","7","7","-1","-2%","4%","0%",6.7,6.4,6.4,-1.6,14.4,7.7,2.3,0,0
