"Player.Name","Likes","Pos","Salary","Team","Opp","Vegas.Odds.Win","Vegas.Odds.RA","Vegas.Odds.K","Opponent.wOBA","Opponent.K.","Opponent.RS","K.","SIERA","xFIP","Handedness","wOBA.vs.L","wOBA.vs.R","Park.Factor","Temperature.Factor","Wind.Factor","L5.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Joe Musgrove",NA,"SP",7300,"HOU","@SEA","51%",4.71,NA,0.339,"20.7%",4.81,"20.3%",4.29,4.31,"R",0.337,0.34,"4%","-1%","0%",12.3,11.4,11.4,2.3,20.5,13.9,1.9,-10.2,-1.4
"Trevor Bauer",3,"SP",7100,"CLE","MIN","62%",4.13,6.5,0.313,"22.8%",4.71,"22.8%",4.16,4.09,"R",0.317,0.319,"-2%","0%","0%",15.9,15.5,15.5,3.2,27.8,16,2.3,9.6,1.4
"Masahiro Tanaka",2,"SP",6900,"NYY","TEX","53%",4.86,5.5,0.332,"21.4%",4.9,"21.6%",3.68,3.58,"R",0.295,0.302,"0%","-1%","-5%",15.7,12.5,12.5,-2.4,27.4,14,2,33,4.8
"Mike Foltynewicz",NA,"SP",6800,"ATL","MIL","50%",4.52,NA,0.304,"25.3%",4.8,"19.8%",4.31,4.41,"R",0.378,0.325,"0%","-1%","0%",11.1,12.2,12.2,-1.7,26.1,16,2.4,26.5,3.9
"Rick Porcello",1,"SP",6700,"BOS","LAA","60%",4.46,5,0.31,"16.4%",4.28,"20.7%",3.84,3.92,"R",0.315,0.32,"-3%","-2%","-4%",7.8,13.4,13.4,5,21.7,13.7,2,22.9,3.4
"Alex Meyer",3,"SP",6600,"LAA","@BOS","40%",5.54,NA,0.332,"19.0%",4.67,"26.0%",4.72,4.62,"R",0.362,0.3,"-8%","-1%","-4%",19.7,16.5,16.5,5.2,27.8,13.2,2,-0.7,-0.1
"John Lackey",2,"SP",6500,"CHC","@MIA","52%",4.67,5,0.31,"20.9%",4.73,"21.6%",3.94,3.88,"R",0.323,0.277,"3%","0%","1%",11.4,14.2,14.2,4.5,23.9,16.4,2.5,15.9,2.4
"Kyle Freeland",0,"SP",6400,"COL","@LAD","33%",4.75,NA,0.319,"23.6%",5.18,"14.1%",4.87,4.73,"L",NA,0.322,"27%","0%","-2%",12.8,13.1,13.1,5.5,20.7,13.3,2.1,1.7,0.3
"Adam Wainwright",1,"SP",6300,"STL","PIT","52%",4.43,4.5,0.301,"20.0%",4.26,"18.8%",4.32,4.06,"R",0.321,0.322,"1%","0%","0%",7.8,10.5,10.5,-4.1,25.1,13.2,2.1,21.4,3.4
"Jharel Cotton",0,"SP",6100,"OAK","@CWS","52%",4.88,NA,0.313,"23.9%",4.61,"20.2%",4.64,5.02,"R",0.291,0.331,"-1%","0%","0%",12.2,12.1,12.1,3,21.2,17.4,2.9,18.9,3.1
"Felix Hernandez",1,"SP",5900,"SEA","HOU","49%",4.79,NA,0.342,"17.2%",5.42,"21.0%",3.91,3.79,"R",0.28,0.315,"3%","-1%","0%",10.7,10.7,10.7,2.1,19.3,12.9,2.2,18.1,3.1
"Ty Blach",1,"SP",5700,"SF","NYM","55%",4.01,NA,0.299,"23.7%",4.77,"11.9%",4.97,4.7,"L",NA,0.324,"1%","0%","0%",14.6,11.6,11.6,-1.3,24.6,15.5,2.7,-14.5,-2.5
"Luis Perdomo",3,"SP",5600,"SD","DET","46%",4.17,NA,0.316,"23.5%",4.8,"16.8%",4.01,3.98,"R",0.368,0.343,"2%","1%","0%",11,10.6,10.6,0.3,20.8,13.5,2.4,25.3,4.5
"Jake Junis",NA,"SP",5500,"KC","TOR","42%",5.15,NA,0.334,"19.2%",4.31,"",NA,NA,"R",NA,NA,"-2%","1%","0%",6.9,6.9,6.9,-6.5,20.4,9.4,1.7,12.9,2.3
"Ubaldo Jimenez",NA,"SP",5400,"BAL","@TB","32%",5.1,NA,0.324,"24.6%",4.8,"20.2%",4.39,4.29,"R",0.35,0.318,"4%","0%","0%",6.6,6.7,6.7,-3.4,16.8,13.8,2.6,-17.3,-3.2
"Mike Pelfrey",1,"SP",5300,"CWS","OAK","48%",5.12,NA,0.326,"22.5%",4.22,"11.9%",4.93,4.77,"R",0.361,0.321,"1%","-1%","0%",15.4,10.4,10.4,1.4,19.5,9,1.7,7.1,1.3
"Jose Urena",2,"SP",5200,"MIA","CHC","48%",4.83,NA,0.309,"24.7%",4.68,"13.8%",5.03,5.12,"R",0.332,0.338,"2%","0%","2%",12.9,12.4,12.4,4.4,20.5,12.9,2.5,18.7,3.6
"Adalberto Mejia",NA,"SP",4700,"MIN","@CLE","38%",5.37,NA,0.327,"20.4%",4.81,"18.4%",5.23,5.44,"L",NA,0.367,"-6%","0%","0%",8.9,8.6,8.6,0.3,16.9,10,2.1,19.1,4.1
"Luis Castillo",1,"RP",4400,"CIN","@WAS","30%",5.54,NA,0.321,"21.2%",5.53,"",NA,NA,"R",NA,NA,"0%","-3%","0%",0,0,0,0,0,9.4,2.1,11.3,2.6
"Mark Leiter Jr.",0,"RP",4200,"PHI","@ARI","35%",6.12,NA,0.15,"38.3%",5.25,"",NA,NA,"",NA,NA,"-5%","0%","0%",0,0,0,0,0,35.2,8.4,25.1,6
