"Player.Name","Likes","Pos","Salary","Team","Opp","Vegas.Odds.Win","Vegas.Odds.RA","Vegas.Odds.K","Opponent.wOBA","Opponent.K.","Opponent.RS","K.","SIERA","xFIP","Handedness","wOBA.vs.L","wOBA.vs.R","Park.Factor","Temperature.Factor","Wind.Factor","L5.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Kyle Hendricks",NA,"SP",7300,"CHC","@MIL","61%",4.16,NA,NA,NA,4.83,"22.4%",3.65,3.5,"R",0.298,0.259,"-2%","0%","0%",12.4,14.1,14.1,7.4,20.7,14.4,2,0,0
"Blake Snell",NA,"SP",7200,"TB","@NYY","44%",5.07,NA,NA,NA,5.36,"22.5%",4.88,4.71,"L",NA,0.337,"-3%","0%","2%",10.5,10.2,10.2,5,15.4,14.7,2,0,0
"Trevor Cahill",NA,"SP",7000,"KC","@BOS","42%",5.17,NA,NA,NA,4.65,"23.7%",3.67,3.61,"R",0.341,0.308,"-5%","1%","4%",13.3,17.4,17.4,7.6,27.3,12.7,1.8,0,0
"German Marquez",NA,"SP",6700,"COL","@WAS","46%",5.23,NA,NA,NA,5.63,"20.5%",4.28,4.21,"R",0.345,0.335,"12%","2%","2%",16.9,15.2,15.2,3.7,26.8,15.9,2.4,0,0
"Yovani Gallardo",1,"SP",6700,"SEA","NYM","42%",4.89,NA,NA,NA,4.8,"16.0%",4.93,4.7,"R",0.321,0.332,"4%","-2%","0%",7.7,8.6,8.6,-0.6,17.8,10.6,1.6,0,0
"Mike Leake",NA,"SP",6500,"STL","ARI","44%",4.27,NA,NA,NA,5.09,"16.0%",4.1,3.86,"R",0.327,0.297,"1%","0%","0%",9.8,14.6,14.6,4.1,25.1,11.1,1.7,0,0
"Adalberto Mejia",NA,"SP",6400,"MIN","@OAK","51%",4.45,NA,NA,NA,4.25,"18.4%",5,5,"L",NA,0.33,"6%","0%","-1%",15.7,11.7,11.7,4.1,19.2,13.9,2.2,0,0
"Junior Guerra",NA,"SP",6000,"MIL","CHC","39%",5.34,NA,NA,NA,4.72,"19.2%",4.83,4.79,"R",0.307,0.314,"-1%","0%","0%",3.7,8.6,8.6,0.7,16.6,10.1,1.7,0,0
"Chris Smith",NA,"SP",5900,"OAK","MIN","49%",4.55,NA,NA,NA,4.54,"21.9%",4.37,4.29,"R",NA,NA,"3%","0%","-1%",12.1,12.1,12.1,5.7,18.4,13.7,2.3,0,0
"Adam Conley",NA,"SP",5800,"MIA","CIN","60%",4.02,NA,NA,NA,4.56,"20.4%",4.56,4.76,"L",0.331,0.319,"3%","-2%","0%",5.8,9.5,9.5,-5,24.1,12.7,2.2,0,0
"Tim Adleman",NA,"SP",5700,"CIN","@MIA","40%",4.98,NA,NA,NA,4.73,"19.4%",4.72,5.06,"R",0.354,0.337,"6%","-2%","0%",8.9,11.9,11.9,2.7,21.1,12,2.1,0,0
"Miguel Gonzalez",NA,"SP",5600,"CWS","CLE","28%",4.97,NA,NA,NA,4.89,"16.8%",4.61,4.65,"R",0.326,0.319,"2%","-1%","0%",5.1,9.7,9.7,-2.4,21.9,9.4,1.7,0,0
"Ty Blach",1,"SP",5400,"SF","@LAD","28%",5.27,NA,NA,NA,5.14,"12.4%",4.98,4.66,"L",0.25,0.331,"10%","-2%","-3%",9.7,11,11,-1.8,23.9,10.8,2,0,0
"Austin Bibens-Dirkx",NA,"SP",5300,"TEX","BAL","46%",6.02,NA,NA,NA,4.62,"13.6%",5.12,5.36,"R",NA,NA,"-5%","-4%","0%",11,11,11,2.8,19.1,9,1.7,0,0
"Matthew Boyd",NA,"SP",5200,"DET","HOU","45%",5.55,NA,NA,NA,5.93,"17.8%",4.73,4.96,"L",0.356,0.36,"0%","-3%","-4%",7.9,8.7,8.7,-2.8,20.2,9.4,1.8,0,0
"Caleb Smith",NA,"RP",4900,"NYY","TB","56%",4.43,NA,NA,NA,4.6,"",NA,NA,"L",NA,NA,"0%","0%","2%",0.7,0.7,0.7,0.7,0.7,14.4,2.9,0,0
"Yusmeiro Petit",1,"SP",4300,"LAA","@TOR","45%",5.02,NA,NA,NA,4.12,"20.8%",3.73,4.28,"R",0.339,0.268,"-4%","-1%","0%",0,0,0,0,0,15.4,3.6,0,0
