"Player.Name","Likes","Pos","Salary","Team","Opp","RS","Pitcher.Name","Pitcher.wOBA","Pitcher.wOBA.Diff","Pitcher.Handedness","Hitter.Handedness","Hitter.wOBA","Hitter.wOBA.Diff","Hitter.ISO","Hitter.ISO.Diff","Batting.Order..Confirmed.","Batting.Order..Projected.","Batting.Order.Diff","Park.Factor","Temperature.Factor","Wind.Factor","L10.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Yuli Gurriel",1,"1B",3300,"HOU","CLE",4.5,"Bauer",0.322,"0%","R","R",0.338,"3%",0.135,1,"","7","","0%","3%","6%",5.5,6.1,6.1,-0.8,12.9,7.3,2.2,0,0
"J.T. Realmuto",2,"C",3300,"MIA","@LAD",3.14,"Wood",0.304,"-3%","L","R",0.326,"3%",0.192,23,"","2","","-5%","0%","0%",6.5,7.3,7.3,0.1,14.4,6.5,2,0,0
"Mitch Moreland",2,"1B",3300,"BOS","@OAK",4.08,"Graveman",0.323,"1%","R","L",0.329,"2%",0.19,7,"","6","","-11%","1%","0%",6.9,7.1,7.1,0.7,13.5,6.4,1.9,0,0
"Alcides Escobar",1,"SS",3300,"KC","@MIN",4.02,"Santiago",0.321,"0%","L","R",0.287,"3%",0.094,17,"","1","","1%","-5%","-2%",4.4,3.6,3.6,0.1,7.1,6.6,2,0,0
"Francisco Cervelli",NA,"C",3300,"PIT","PHI",4.68,"Hellickson",0.329,"2%","R","R",0.326,"-2%",0.098,-5,"","7","","-2%","0%","0%",6.3,6.9,6.9,1.2,12.6,6.4,1.9,0,0
"Christian Arroyo",NA,"3B/SS",3300,"SF","@STL",3.86,"Wacha",0.323,"1%","R","R",0.253,"-3%",0.178,3,"","7","","5%","-1%","-1%",4.7,6,6,0.7,11.3,6,1.8,0,0
"Rhys Hoskins",NA,"1B",3300,"PHI","@PIT",4.32,"Williams",NA,"%","R","",NA,"%",NA,NA,"","x","","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Yadier Molina",2,"C",3300,"STL","SF",4.64,"Moore",0.324,"1%","L","R",0.331,"4%",0.122,12,"","5","","0%","-1%","-1%",8.9,6.9,6.9,0.8,13.1,6.9,2.1,0,0
"Nick Ahmed",1,"SS",3300,"ARI","@SD",4.59,"Weaver",0.334,"3%","R","R",0.245,"-8%",0.108,-7,"","x","","0%","0%","0%",8.7,6.5,6.5,-1.3,14.4,0,0,0,0
"Tyler Naquin",0,"OF",3300,"CLE","@HOU",4,"Morton",0.341,"5%","R","L",0.372,"3%",0.216,8,"","x","","0%","0%","0%",4.4,4.4,4.4,-0.5,9.3,0,0,0,0
"Cameron Rupp",1,"C",3200,"PHI","@PIT",4.32,"Williams",NA,"-1%","R","R",0.288,"-7%",0.145,-13,"","7","","-7%","0%","0%",7.7,6.6,6.6,0.7,12.5,5.5,1.7,0,0
"Cory Spangenberg",2,"3B/OF",3200,"SD","ARI",3.91,"Walker",0.312,"-2%","R","L",0.303,"-2%",0.137,8,"","2","","-3%","-1%","0%",5.7,6.1,6.1,0.9,11.3,6.6,2.1,0,0
"C.J. Cron",NA,"1B",3200,"LAA","@NYM",3.37,"deGrom",0.269,"-11%","R","R",0.33,"3%",0.187,5,"","x","","0%","0%","0%",4.3,4.1,4.1,0.7,7.5,0,0,0,0
"Nick Franklin",NA,"2B/OF",3200,"MIL","@CHC",3.58,"Butler",0.428,"21%","R","S",0.282,"4%",0.165,19,"x","x","-","0%","0%","0%",3.7,3.7,3.7,-1.7,9.1,0,0,0,0
"Lonnie Chisenhall",2,"OF",3200,"CLE","@HOU",4,"Morton",0.341,"5%","R","L",0.326,"2%",0.157,7,"","7","","-3%","3%","6%",7.3,7.5,7.5,-0.5,15.4,7.4,2.3,0,0
"Greg Bird",NA,"1B",3200,"NYY","@TB",4.19,"Ramirez",0.313,"-2%","R","L",0.331,"2%",0.24,14,"","x","","0%","0%","0%",5.8,4.2,4.2,-2.7,11.1,0,0,0,0
"Martin Prado",NA,"3B",3200,"MIA","@LAD",3.14,"Wood",0.304,"-3%","L","R",0.399,"21%",0.166,36,"","x","","0%","0%","0%",5.8,6.6,6.6,1.7,11.5,0,0,0,0
"Alex Avila",4,"1B/C",3200,"DET","TEX",4.86,"Martinez",0.348,"6%","R","L",0.333,"7%",0.161,16,"","5","","-5%","-5%","2%",7.1,9.2,9.2,1.2,17.2,6.8,2.1,0,0
"Daniel Nava",NA,"OF",3200,"PHI","@PIT",4.32,"Williams",NA,"1%","R","S",0.314,"4%",0.093,12,"","x","","0%","0%","0%",6.3,8.7,8.7,1,16.3,0,0,0,0
"Jace Peterson",NA,"2B/OF",3200,"ATL","WAS",3.96,"Gonzalez",0.274,"-10%","L","L",0.235,"-12%",0.052,-31,"","7","","-2%","1%","0%",4.8,4.9,4.9,1,8.8,4.5,1.4,0,0
"Billy Burns",NA,"OF",3200,"KC","@MIN",4.02,"Santiago",0.321,"0%","L","S",0.32,"7%",0.092,9,"","x","","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Chris Herrmann",1,"C/OF",3200,"ARI","@SD",4.59,"Weaver",0.324,"1%","R","L",0.285,"1%",0.158,8,"","8","","-10%","-1%","0%",7.6,6.1,6.1,-1.6,13.9,5.4,1.7,0,0
"Paulo Orlando",NA,"OF",3200,"KC","@MIN",4.02,"Santiago",0.321,"0%","L","R",0.323,"5%",0.16,18,"","x","","0%","0%","0%",3,3.2,3.2,-0.8,7.3,0,0,0,0
"Trayce Thompson",NA,"OF",3200,"LAD","MIA",4.86,"Nicolino",0.342,"5%","L","R",0.338,"3%",0.238,11,"","x","","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Miguel Montero",NA,"C",3200,"CHC","MIL",4.42,"Espino",NA,"%","","L",NA,"%",NA,NA,"x","x","-","0%","0%","0%",8.9,7.4,7.4,-0.3,15.2,0,0,0,0
"Trey Mancini",1,"1B/OF",3200,"BAL","TOR",4.57,"Sanchez",0.236,"-18%","R","R",0.467,"2%",0.459,12,"","8","","1%","2%","0%",8.4,8.4,8.4,-1.7,18.5,6,1.9,0,0
"Danny Valencia",3,"1B",3200,"SEA","CWS",3.81,"Quintana",0.307,"-3%","L","R",0.385,"12%",0.186,5,"","5","","-5%","-1%","0%",6.5,6.3,6.3,-1.2,13.8,6.5,2,0,0
"Rajai Davis",1,"OF",3200,"OAK","BOS",2.92,"Sale",0.275,"-10%","L","R",0.34,"8%",0.172,21,"","1","","-2%","1%","0%",7.2,6.3,6.3,0.5,12.1,7,2.2,0,0
"Tyler Collins",1,"OF",3200,"DET","TEX",4.86,"Martinez",0.348,"6%","R","L",0.319,"5%",0.153,10,"","6","","-5%","-5%","2%",5.1,6.6,6.6,-2.4,15.6,6.2,1.9,0,0
"Pablo Sandoval",NA,"3B",3200,"BOS","@OAK",4.08,"Graveman",0.323,"1%","R","S",0.338,"11%",0.154,24,"","x","","0%","0%","0%",6.4,6.2,6.2,-0.7,13.2,0,0,0,0
"Albert Almora Jr.",NA,"OF",3200,"CHC","MIL",4.42,"Espino",NA,"%","","R",NA,"%",NA,NA,"x","x","-","0%","0%","0%",5.4,6.3,6.3,0.8,11.8,0,0,0,0
"Abraham Almonte",NA,"OF",3200,"CLE","@HOU",4,"Morton",0.341,"5%","R","S",0.298,"3%",0.145,15,"","x","","0%","0%","0%",3.9,5.7,5.7,-0.2,11.5,0,0,0,0
"Jesse Winker",NA,"OF",3200,"CIN","COL",4.51,"Anderson",0.296,"-2%","L","L",NA,"-7%",NA,-22,"","x","","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jon Jay",NA,"OF",3100,"CHC","MIL",4.42,"Espino",NA,"%","","L",NA,"%",NA,NA,"9","x","0","-1%","-5%","-5%",5.9,5.9,5.9,1.1,10.7,5,1.6,0,0
"Luis Valbuena",1,"1B/3B",3100,"LAA","@NYM",3.37,"deGrom",0.285,"-8%","R","L",0.353,"5%",0.219,12,"","4","","1%","1%","0%",6.2,5.8,5.8,-1.2,12.7,6.8,2.2,0,0
"Tony Wolters",1,"C",3100,"COL","@CIN",4.49,"Bonilla",NA,"1%","R","L",0.335,"3%",0.139,3,"","8","","-11%","1%","0%",7.2,6.2,6.2,1,11.5,5,1.6,0,0
"Austin Barnes",2,"C",3100,"LAD","MIA",4.86,"Nicolino",0.342,"5%","L","R",0.354,"4%",0.205,11,"","7","","-5%","0%","0%",7.6,8.5,8.5,1.9,15.1,6.7,2.2,0,0
"Andrew Toles",NA,"OF",3100,"LAD","MIA",4.86,"Nicolino",0.305,"-3%","L","L",NA,"-7%",NA,-22,"","x","","0%","0%","0%",9.8,7,7,0.4,13.7,0,0,0,0
"Jefry Marte",NA,"1B",3100,"LAA","@NYM",3.37,"deGrom",0.269,"-11%","R","R",0.303,"-3%",0.198,-1,"","x","","0%","0%","0%",6.2,4.9,4.9,-0.6,10.5,0,0,0,0
"Jarrett Parker",NA,"OF",3100,"SF","@STL",3.86,"Wacha",0.28,"-9%","R","L",0.381,"6%",0.221,11,"","x","","0%","0%","0%",3,3,3,-3.2,9.2,0,0,0,0
"Jhonny Peralta",NA,"3B",3100,"STL","SF",4.64,"Moore",0.324,"1%","L","R",0.339,"2%",0.19,20,"","x","","0%","0%","0%",1.9,1.9,1.9,0.1,3.7,0,0,0,0
"Socrates Brito",NA,"OF",3100,"ARI","@SD",4.59,"Weaver",0.324,"1%","R","L",0.284,"-1%",0.196,9,"","x","","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Tyler Flowers",NA,"C",3100,"ATL","WAS",3.96,"Gonzalez",0.315,"-1%","L","R",0.304,"-1%",0.142,6,"","x","","0%","0%","0%",7,7.3,7.3,1,13.7,0,0,0,0
"Jarrod Saltalamacchia",NA,"C",3100,"TOR","@BAL",4.43,"Tillman",0.312,"-2%","R","S",0.299,"2%",0.168,8,"","x","","0%","0%","0%",1.2,1.2,1.2,-0.9,3.2,0,0,0,0
"Ezequiel Carrera",2,"OF",3100,"TOR","@BAL",4.43,"Tillman",0.312,"-2%","R","L",0.298,"-3%",0.105,-1,"","1","","2%","2%","0%",7.7,6.6,6.6,0.9,12.2,7.6,2.5,0,0
"Trevor Plouffe",NA,"3B",3100,"OAK","BOS",2.92,"Sale",0.275,"-10%","L","R",0.342,"6%",0.165,-5,"","6","","-3%","1%","0%",9.5,6.5,6.5,0.4,12.5,5.5,1.8,0,0
"Jesus Aguilar",NA,"1B",3100,"MIL","@CHC",3.58,"Butler",0.37,"12%","R","R",0.272,"-3%",0.191,6,"x","x","-","0%","0%","0%",9,7.5,7.5,-0.9,15.9,0,0,0,0
"Brian Goodwin",NA,"OF",3100,"WAS","@ATL",5.04,"Dickey",0.317,"-1%","R","L",0.313,"1%",0.128,4,"","x","","0%","0%","0%",3.8,3.8,3.8,-0.6,8.1,0,0,0,0
"Brandon Guyer",NA,"OF",3100,"CLE","@HOU",4,"Morton",0.307,"-3%","R","R",0.292,"-12%",0.104,-24,"","x","","0%","0%","0%",4.5,3.7,3.7,-1.4,8.7,0,0,0,0
"Leonys Martin",NA,"OF",3100,"SEA","CWS",3.81,"Quintana",0.297,"-5%","L","L",0.271,"-5%",0.081,-19,"","x","","0%","0%","0%",4.6,4.1,4.1,-0.5,8.8,0,0,0,0
"Andrew Knapp",NA,"C",3100,"PHI","@PIT",4.32,"Williams",NA,"1%","R","S",0.401,"3%",0.188,7,"","x","","0%","0%","0%",5.6,5.8,5.8,-0.1,11.6,0,0,0,0
"Jorge Bonifacio",1,"OF",3100,"KC","@MIN",4.02,"Santiago",0.321,"0%","L","R",NA,"3%",NA,8,"","6","","3%","-6%","-2%",4.8,5.9,5.9,0,11.9,6.2,2,0,0
"Wilmer Flores",NA,"1B/3B",3100,"NYM","LAA",4.13,"Nolasco",0.35,"7%","R","R",0.286,"-6%",0.116,-24,"","x","","0%","0%","0%",6.2,6.6,6.6,0.7,12.5,0,0,0,0
"Andrew Romine",1,"OF/SS",3100,"DET","TEX",4.86,"Martinez",0.348,"6%","R","S",0.265,"-3%",0.079,6,"","8","","-4%","-4%","2%",7.1,6.6,6.6,-0.3,13.4,5.5,1.8,0,0
"Craig Gentry",NA,"OF",3100,"BAL","TOR",4.57,"Sanchez",0.236,"-18%","R","R",0.227,"-7%",0.027,-19,"","x","","0%","0%","0%",6.4,6.4,6.4,-2,14.9,0,0,0,0
"Ryon Healy",1,"1B/3B",3000,"OAK","BOS",2.92,"Sale",0.275,"-10%","L","R",0.42,"7%",0.284,16,"","4","","-2%","2%","0%",5.1,6.6,6.6,-0.7,13.9,6,2,0,0
"Justin Ruggiano",NA,"OF",3000,"SF","@STL",3.86,"Wacha",0.323,"1%","R","R",0.3,"-7%",0.116,-18,"","x","","0%","0%","0%",5.9,5.9,5.9,1.2,10.6,0,0,0,0
"Rob Refsnyder",NA,"1B/2B",3000,"NYY","@TB",4.19,"Ramirez",0.32,"0%","R","R",0.287,"-3%",0.105,-2,"","x","","0%","0%","0%",4,4,4,4,4,0,0,0,0
"Adam Frazier",2,"2B/OF",3000,"PIT","PHI",4.68,"Hellickson",0.321,"0%","R","L",0.332,"1%",0.135,4,"","1","","0%","0%","0%",11.5,9.1,9.1,1.3,16.8,8.2,2.7,0,0
"Darrell Ceciliani",1,"OF",3000,"TOR","@BAL",4.43,"Tillman",0.312,"-2%","R","L",0.23,"-3%",0.086,-2,"","x","","0%","0%","0%",12.5,12.5,12.5,-5.2,30.2,0,0,0,0
"Tim Beckham",1,"SS",3000,"TB","NYY",3.81,"Severino",0.332,"2%","R","R",0.304,"-2%",0.203,4,"","7","","-4%","0%","0%",7.4,7.5,7.5,-0.9,15.8,5.5,1.8,0,0
"Gregor Blanco",1,"OF",3000,"ARI","@SD",4.59,"Weaver",0.324,"1%","R","L",0.311,"0%",0.114,7,"","1","","-10%","0%","0%",6.4,6.4,6.4,1.4,11.4,7.4,2.5,0,0
"Jurickson Profar",NA,"OF",3000,"TEX","@DET",4.14,"Norris",0.325,"1%","L","S",0.238,"-4%",0.041,-15,"","x","","0%","0%","0%",3.8,3.6,3.6,0.6,6.7,0,0,0,0
"J.J. Hardy",NA,"SS",3000,"BAL","TOR",4.57,"Sanchez",0.236,"-18%","R","R",0.286,"-1%",0.107,-10,"","9","","1%","2%","0%",6.2,4.6,4.6,-0.8,10,5,1.7,0,0
"Matt Adams",NA,"OF",3000,"STL","SF",4.64,"Moore",0.315,"-1%","L","L",0.261,"-14%",0.142,-21,"","x","","0%","0%","0%",5.7,5.7,5.7,-1.1,12.5,0,0,0,0
"Rob Segedin",NA,"3B/OF",3000,"LAD","MIA",4.86,"Nicolino",0.342,"5%","L","R",0.274,"2%",0.14,7,"","x","","0%","0%","0%",5,5,5,5,5,0,0,0,0
"Marcus Semien",NA,"SS",3000,"OAK","BOS",2.92,"Sale",0.275,"-10%","L","R",0.348,"11%",0.199,19,"","x","","0%","0%","0%",7.2,6.9,6.9,0.9,12.9,0,0,0,0
"Brock Holt",NA,"2B/OF",3000,"BOS","@OAK",4.08,"Graveman",0.323,"1%","R","L",0.312,"-1%",0.106,2,"","x","","0%","0%","0%",2.8,2.8,2.8,0.6,5,0,0,0,0
"Ryan Goins",1,"SS",3000,"TOR","@BAL",4.43,"Tillman",0.312,"-2%","R","L",0.275,"4%",0.114,8,"","6","","1%","2%","0%",3.6,4.8,4.8,-1.3,11,6.2,2.1,0,0
"Nick Hundley",NA,"C",3000,"SF","@STL",3.86,"Wacha",0.323,"1%","R","R",0.313,"1%",0.158,5,"","x","","0%","0%","0%",3.5,4.7,4.7,0,9.5,0,0,0,0
"Jett Bandy",NA,"C",3000,"MIL","@CHC",3.58,"Butler",0.37,"12%","R","R",0.294,"-4%",0.161,-4,"6","6","0","1%","-8%","-11%",5.9,7.9,7.9,0.6,15.2,5.1,1.7,0,0
"Ryan Rua",2,"1B/OF",3000,"TEX","@DET",4.14,"Norris",0.325,"1%","L","R",0.319,"5%",0.157,8,"","8","","-1%","-5%","2%",8.5,6.6,6.6,-1.7,15,6.1,2,0,0
"Travis Jankowski",NA,"OF",3000,"SD","ARI",3.91,"Walker",0.312,"-2%","R","L",0.303,"8%",0.086,12,"","x","","0%","0%","0%",3.4,4.3,4.3,0.2,8.4,0,0,0,0
"Stephen Drew",NA,"3B/SS",3000,"WAS","@ATL",5.04,"Dickey",0.317,"-1%","R","L",0.291,"5%",0.194,13,"","x","","0%","0%","0%",6.3,6.3,6.3,-6.3,18.8,0,0,0,0
"Jeimer Candelario",NA,"1B/3B",3000,"CHC","MIL",4.42,"Espino",NA,"%","","S",NA,"%",NA,NA,"x","x","-","0%","0%","0%",3.8,3.8,3.8,-1.4,9,0,0,0,0
"Danny Santana",1,"OF",3000,"ATL","WAS",3.96,"Gonzalez",0.315,"-1%","L","S",0.281,"-1%",0.105,0,"","6","","-1%","1%","0%",3,3,3,-2.8,8.8,6,2,0,0
"Jake Bauers",NA,"1B",3000,"TB","NYY",3.81,"Severino",NA,"%","R","",NA,"%",NA,NA,"","x","","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Matt Joyce",NA,"OF",2900,"OAK","BOS",2.92,"Sale",0.226,"-21%","L","L",0.24,"-13%",0.123,-21,"","9","","-3%","1%","0%",7.5,5.8,5.8,-0.9,12.5,3.9,1.3,0,0
"Devin Mesoraco",NA,"C",2900,"CIN","COL",4.51,"Anderson",0.352,"7%","L","R",0.361,"2%",0.17,-3,"","8","","1%","1%","0%",5.9,5.9,5.9,0.9,10.9,6.8,2.3,0,0
"Jarrod Dyson",2,"OF",2900,"SEA","CWS",3.81,"Quintana",0.297,"-5%","L","L",0.284,"-6%",0.061,-27,"","9","","-3%","-1%","0%",10.1,7.3,7.3,0.6,14,5.6,1.9,0,0
"Ryan Hanigan",NA,"C",2900,"COL","@CIN",4.49,"Bonilla",NA,"-1%","R","R",0.274,"-2%",0.081,-8,"","x","","0%","0%","0%",6.6,6.6,6.6,-1.3,14.5,0,0,0,0
"Andre Ethier",NA,"OF",2900,"LAD","MIA",4.86,"Nicolino",0.305,"-3%","L","L",0.258,"-14%",0.089,-32,"","x","","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Yunel Escobar",NA,"3B",2900,"LAA","@NYM",3.37,"deGrom",0.269,"-11%","R","R",0.319,"-2%",0.095,-2,"","x","","0%","0%","0%",10.4,7.3,7.3,0.4,14.3,0,0,0,0
"Charlie Tilson",NA,"OF",2900,"CWS","@SEA",3.69,"Miranda",NA,"-6%","L","L",NA,"-7%",NA,-22,"","x","","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Wilmer Difo",NA,"SS",2900,"WAS","@ATL",5.04,"Dickey",0.317,"-1%","R","S",0.269,"-2%",0.04,-11,"","x","","0%","0%","0%",6.5,5.8,5.8,0.4,11.3,0,0,0,0
"John Jaso",2,"1B/OF",2900,"PIT","PHI",4.68,"Hellickson",0.321,"0%","R","L",0.344,"4%",0.166,9,"","4","","1%","0%","0%",5.2,4.6,4.6,-1,10.1,7.4,2.6,0,0
"Matt Szczur",NA,"OF",2900,"SD","ARI",3.91,"Walker",0.316,"-1%","R","R",0.282,"-3%",0.11,-8,"","x","","0%","0%","0%",5.9,5.9,5.9,1.1,10.7,0,0,0,0
"Derek Dietrich",NA,"3B",2900,"MIA","@LAD",3.14,"Wood",0.274,"-10%","L","L",0.298,"-10%",0.122,-24,"","x","","0%","0%","0%",7,5.1,5.1,-1.1,11.4,0,0,0,0
"Kevin Newman",NA,"SS",2900,"PIT","PHI",4.68,"Hellickson",NA,"%","R","",NA,"%",NA,NA,"","x","","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Andrew Susac",NA,"C",2900,"MIL","@CHC",3.58,"Butler",0.37,"12%","R","R",0.267,"-6%",0.15,-2,"x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jared Hoying",NA,"OF",2900,"TEX","@DET",4.14,"Norris",0.333,"-1%","L","L",NA,"-7%",NA,-22,"","x","","0%","0%","0%",12,12,12,-4.6,28.6,0,0,0,0
"Matt Davidson",NA,"3B",2900,"CWS","@SEA",3.69,"Miranda",0.31,"-1%","L","R",0.299,"2%",0.136,4,"","7","","-10%","-1%","0%",6.5,7.6,7.6,-2.2,17.4,5.3,1.8,0,0
"Ryan O'Hearn",NA,"1B",2900,"KC","@MIN",4.02,"Santiago",NA,"%","L","",NA,"%",NA,NA,"","x","","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Austin Jackson",NA,"OF",2900,"CLE","@HOU",4,"Morton",0.307,"-3%","R","R",0.289,"-4%",0.097,-11,"","x","","0%","0%","0%",5.2,5.6,5.6,1.2,10.1,0,0,0,0
"Christian Vazquez",NA,"C",2900,"BOS","@OAK",4.08,"Graveman",0.32,"0%","R","R",0.281,"-2%",0.077,-10,"","7","","-7%","1%","0%",3,5.6,5.6,-2,13.2,5.2,1.8,0,0
"Cristhian Adames",NA,"2B/SS",2900,"COL","@CIN",4.49,"Bonilla",NA,"1%","R","S",0.247,"-4%",0.063,-13,"","x","","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Kirk Nieuwenhuis",NA,"OF",2900,"MIL","@CHC",3.58,"Butler",0.428,"21%","R","L",0.318,"4%",0.194,7,"x","x","-","0%","0%","0%",5.2,5.2,5.2,-0.8,11.1,0,0,0,0
"Mac Williamson",1,"OF",2900,"SF","@STL",3.86,"Wacha",0.323,"1%","R","R",0.313,"-1%",0.143,0,"","8","","4%","-1%","-1%",4.3,4.3,4.3,-0.8,9.5,5.8,2,0,0
"Yan Gomes",1,"C",2900,"CLE","@HOU",4,"Morton",0.307,"-3%","R","R",0.284,"-7%",0.177,0,"","9","","-1%","3%","6%",7.9,5.5,5.5,0,11.1,5.8,2,0,0
"Danny Ortiz",NA,"OF",2900,"PIT","PHI",4.68,"Hellickson",0.321,"0%","R","L",NA,"2%",NA,6,"","x","","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Travis d'Arnaud",NA,"C",2900,"NYM","LAA",4.13,"Nolasco",0.35,"7%","R","R",0.306,"-2%",0.154,-4,"","x","","0%","0%","0%",9.1,8.6,8.6,-4.8,21.9,0,0,0,0
"Ben Revere",1,"OF",2900,"LAA","@NYM",3.37,"deGrom",0.285,"-8%","R","L",0.291,"-2%",0.073,2,"","x","","0%","0%","0%",7.5,6.3,6.3,-0.3,13,0,0,0,0
"Mike Ohlman",1,"C",2900,"TOR","@BAL",4.43,"Tillman",0.322,"0%","R","R",NA,"-1%",NA,2,"","x","","0%","0%","0%",2.5,2.5,2.5,-1,6,0,0,0,0
"Mike Zunino",NA,"C",2800,"SEA","CWS",3.81,"Quintana",0.307,"-3%","L","R",0.293,"5%",0.144,-11,"","x","","0%","0%","0%",3.8,3.8,3.8,0.4,7.2,0,0,0,0
"Harrison Bader",NA,"OF",2800,"STL","SF",4.64,"Moore",0.324,"1%","L","R",NA,"3%",NA,8,"","x","","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Brandon Nimmo",NA,"OF",2800,"NYM","LAA",4.13,"Nolasco",0.336,"4%","R","L",0.298,"1%",0.061,-3,"","x","","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Mallex Smith",NA,"OF",2800,"TB","NYY",3.81,"Severino",0.307,"-2%","R","L",0.349,"6%",0.144,6,"","x","","0%","0%","0%",6,6,6,-3.5,15.5,0,0,0,0
"Darwin Barney",NA,"2B/3B",2800,"TOR","@BAL",4.43,"Tillman",0.322,"0%","R","R",0.283,"-5%",0.11,-6,"","x","","0%","0%","0%",5,5,5,0.3,9.7,0,0,0,0
"Jose Osuna",NA,"OF",2800,"PIT","PHI",4.68,"Hellickson",0.329,"2%","R","R",0.32,"-1%",0.206,4,"","x","","0%","0%","0%",5.9,6.4,6.4,-1.1,13.9,0,0,0,0
"Terrance Gore",NA,"OF",2800,"KC","@MIN",4.02,"Santiago",0.321,"0%","L","R",NA,"3%",NA,8,"","x","","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Tommy La Stella",NA,"2B/3B",2800,"CHC","MIL",4.42,"Espino",NA,"%","","L",NA,"%",NA,NA,"x","x","-","0%","0%","0%",7.2,7.2,7.2,0.5,13.9,0,0,0,0
"JaCoby Jones",NA,"OF",2800,"DET","TEX",4.86,"Martinez",0.356,"8%","R","R",0.278,"-2%",0.105,-1,"","x","","0%","0%","0%",2.9,4.7,4.7,-2.5,11.8,0,0,0,0
"Jed Lowrie",2,"2B",2800,"OAK","BOS",2.92,"Sale",0.275,"-10%","L","S",0.317,"3%",0.106,-6,"","2","","-2%","1%","0%",7.9,7.3,7.3,0.7,13.8,5.8,2.1,0,0
"Giovanny Urshela",NA,"3B",2800,"CLE","@HOU",4,"Morton",0.307,"-3%","R","R",0.26,"-5%",0.111,-4,"","x","","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Alexi Amarista",NA,"2B/OF",2800,"COL","@CIN",4.49,"Bonilla",NA,"1%","R","L",0.267,"4%",0.085,18,"","x","","0%","0%","0%",4.8,4.8,4.8,1.6,8,0,0,0,0
"T.J. Rivera",3,"1B/3B",2800,"NYM","LAA",4.13,"Nolasco",0.35,"7%","R","R",0.408,"6%",0.198,9,"","7","","-4%","1%","0%",6.9,7.1,7.1,0.2,14,6.1,2.2,0,0
"Tucker Barnhart",NA,"C",2800,"CIN","COL",4.51,"Anderson",0.352,"7%","L","S",0.209,"-7%",0.052,-10,"","x","","0%","0%","0%",7,5.4,5.4,0.6,10.1,0,0,0,0
"Micah Johnson",NA,"2B",2800,"ATL","WAS",3.96,"Gonzalez",0.274,"-10%","L","L",NA,"-7%",NA,-22,"","x","","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Chris Young",1,"OF",2800,"BOS","@OAK",4.08,"Graveman",0.32,"0%","R","R",0.308,"-6%",0.175,-6,"","x","","0%","0%","0%",8.1,7.1,7.1,0.3,13.9,0,0,0,0
"Brock Stassi",1,"1B",2800,"PHI","@PIT",4.32,"Williams",NA,"1%","R","L",0.383,"3%",0.278,11,"","x","","0%","0%","0%",5.1,5.1,5.1,-0.4,10.7,0,0,0,0
"Stephen Vogt",NA,"C",2800,"OAK","BOS",2.92,"Sale",0.226,"-21%","L","L",0.258,"-14%",0.115,-26,"","x","","0%","0%","0%",5.1,5,5,-0.7,10.7,0,0,0,0
"Caleb Joseph",NA,"C",2800,"BAL","TOR",4.57,"Sanchez",0.236,"-18%","R","R",0.276,"0%",0.122,-9,"","x","","0%","0%","0%",8,6.4,6.4,-1.8,14.7,0,0,0,0
"James McCann",2,"C",2800,"DET","TEX",4.86,"Martinez",0.356,"8%","R","R",0.251,"-13%",0.087,-39,"","7","","0%","-6%","2%",7.2,6.8,6.8,-0.9,14.5,5.5,2,0,0
"Robinson Chirinos",NA,"C",2800,"TEX","@DET",4.14,"Norris",0.325,"1%","L","R",0.347,"4%",0.227,7,"","x","","0%","0%","0%",9.8,10.1,10.1,0.2,20,0,0,0,0
"Peter Bourjos",NA,"OF",2800,"TB","NYY",3.81,"Severino",0.332,"2%","R","R",0.287,"1%",0.139,12,"","x","","0%","0%","0%",3.2,4.2,4.2,-1,9.3,0,0,0,0
"Erik Gonzalez",NA,"SS",2800,"CLE","@HOU",4,"Morton",0.307,"-3%","R","R",NA,"-1%",NA,2,"","x","","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Kelby Tomlinson",NA,"2B/SS",2800,"SF","@STL",3.86,"Wacha",0.323,"1%","R","R",0.3,"-3%",0.049,-17,"","x","","0%","0%","0%",5.2,5.2,5.2,0.2,10.2,0,0,0,0
"Chris Heisey",NA,"OF",2800,"WAS","@ATL",5.04,"Dickey",0.331,"2%","R","R",0.292,"-1%",0.164,-6,"","x","","0%","0%","0%",5.6,5.6,5.6,0.3,10.9,0,0,0,0
